,MAOB,MAOA,HPD,AOX1,AOC2,TYR,HGD,METTL6,ALDH3A1,COMT,AOC3,IL4I1,GSTZ1,DDC,ADH7,DBH,ADH6,METTL2B,ADH1B,ALDH1A3,ADH1C,ALDH3B1,ADH4,ALDH3B2,ADH5,HEMK1,ADH1A,GOT2,LCMT2,GOT1,TYRP1,TAT,MIF,PNMT,DCT,LCMT1,TPO,TH,FAH
SIDM00214,-0.8565768045697951,0.021357029768554518,-0.9543496398397439,-0.7334198807752936,-0.33664865392494386,-0.849856459054534,-0.027495374192067417,0.6199468603937808,2.32093025661248,1.0782529128377474,-0.7354538183290845,-0.775434227408532,0.4157306602891205,-0.49488068425077314,-0.8173660723869101,-0.7970140391349407,-0.6397299930314819,0.28497736334967594,-0.8798474823103647,0.8924146054799845,1.625612693607158,-0.22996646956490993,-0.9007910338808893,-0.8430048989757822,1.6546134810583404,-0.056119124279039506,-0.9016081779113733,1.9158271228078514,0.5006955478684235,1.829167993601938,-0.8854807872790141,-0.8587433601809652,3.5567841666188293,-0.37579463622720055,-0.7892914170081698,1.163799036578634,-0.7537335214176442,-0.7449394570946591,-0.2843372635966992
SIDM01007,-0.7534768378603532,-0.5599444586556387,-0.9753622827123167,-0.7301952219463265,-0.42482277547819647,-0.9085282772153058,-0.6037902608353817,0.4067265936735484,-0.6203841747429208,1.0677974661886251,-0.6066317914521908,-0.661710587904652,0.7557560539598263,-0.8774101336326456,-0.733810960865438,-0.5331223721487954,-0.6885731349157055,1.0451036584330347,-0.7676309623959163,-0.7298792433185076,-0.760594629183806,-0.38509867324392183,-0.8257801995048037,-0.7170730131328754,1.5598087751695857,-0.19762376485911348,-0.7521773286667126,1.963864576660638,1.2230647457062707,1.2115218661303822,-0.8305763312262116,-0.7248287604670024,3.4385117508385448,-0.4285307145929869,-0.7890016130167721,1.7025327781335717,-0.638845930237442,-0.6696971971748799,0.0025078262204859285
SIDM00262,-0.8142603185277342,-0.41368306608538835,-0.8814169897722075,-0.45145024473973167,-0.9704465881969981,-0.8754198929672213,-0.8539028611361223,0.6098532880163351,-0.6564647641015279,1.370126634199818,-0.7654205685454344,-0.6427603824474385,-0.23356134196753692,-0.7087379784643582,-0.8899461503354275,-0.6557432368904522,-0.7610613215982592,0.7778619832257672,-0.8460976429348813,-0.7675363193982782,-0.8346169509467475,-0.18813449223436407,-0.7538474731549838,-0.7802854141250917,1.6351175786260288,-0.21955129680564905,-0.8057883831575852,1.8996877567274373,0.15030010082621956,1.574040923562035,-0.7711793009093816,-0.8930417353404885,3.5573626357880146,-0.5016261584444784,-0.8458264802210568,1.7252674245259592,-0.7967559700195339,-0.7171054999803728,0.025160531218063872
SIDM00591,-0.9070189597769949,0.9486768721236654,-0.9245333701300423,-0.6464226766233323,-0.49754497748177445,-0.7542560834001812,-0.9196833060559162,0.3524682156709776,1.8354164944138276,1.552103057273306,-0.6602260834619758,-0.7207026178258468,0.7892394225002004,-0.7748557983495667,-0.4944521333841173,-0.7861719319251759,-0.7945735702398242,0.852165934320268,-0.8745994166312341,1.687202802232757,2.6205625281849643,-0.2034149700636843,-0.8540635085085789,-0.7614085605572563,2.083465214262625,-0.3030593215873402,-0.713852384124529,1.7655897810723924,-0.02288056574865635,2.07983883103245,-0.7592932728264875,-0.8524372201003132,3.6671130996794177,-0.39889548136378006,-0.8162910871076969,1.1831694584065688,-0.699657540497983,-0.7500319821443557,0.7623676040846823
SIDM01197,-0.9375771694935061,0.7441366672742706,-0.9794560825865509,-0.647577163475518,-0.9068075524306134,-0.9612625565381617,0.16112240183481985,0.5987172548981706,1.5446439867186628,1.6987334565713479,-0.7251814382169415,-0.808464391944944,1.116598525519859,1.566507737119932,-0.8202694528907585,-0.7083644688348123,-0.7527401274370971,0.9391690099788534,-0.8289532696128361,-0.6088233953799552,-0.7803201456027498,0.6930776889815542,-0.6449670944524099,-0.735262005964919,1.1137341997337198,0.0922172240380096,-0.8187992624192932,1.2927220760944556,0.44949367438353643,1.6877598032977739,-0.9446042946000813,-0.810686595490196,3.4897557957253955,-0.3031095148411948,-0.7680494463968744,1.6295709100420692,-0.774710402743256,-0.6772787656431871,0.20538598477407233
SIDM00905,-0.8911922020474138,0.4595813035350587,-0.9145147826117656,-0.4501990239797414,-0.924578341276305,-0.9115102533275872,-0.9369795721276095,0.601719359067348,1.0684751254161293,1.2960166822501755,-0.837984271493789,-0.6856892507268523,0.059155849494413555,-0.8409075816143471,-0.8551510412029893,-0.9256531983499883,-0.7994678007223475,0.5203366120935573,-0.8041325696888406,1.3634912347704145,-0.8021661470932568,0.07733834897219341,-0.9371234489419122,-0.7526002506914552,1.4862296529234116,-0.31696680619009393,-0.8506918055696132,1.577382635655219,0.593669930881183,1.5466798207284247,-0.8302956645399501,-0.8983515145529296,3.5329765800475914,-0.43192396650591147,-0.9724234807468995,1.2730998626209442,-0.7862815172882318,-0.7825932082792135,-0.2291022910674783
SIDM00180,-0.8246573874602662,-0.5011160388804528,-0.5790831209005701,-0.4856441726439818,-0.8583890262032375,-0.9090026813615206,1.0397800531534223,0.16331584004937943,1.584368506917771,1.117748366646272,-0.6785946480146642,-0.6839335645759502,0.5257756835568304,-0.8956881073354807,-0.7827359266587595,-0.8450150037230539,-0.7639294925100973,0.7121923752217377,-0.8720712916510156,-0.7291056744367577,-0.7790913817970523,0.5150578020704029,-0.8811970481320501,-0.8312074932885591,1.9809366620231998,-0.6312398014978555,-0.8308323250950257,1.6904607832908318,0.6881214870577814,1.239747449139535,-0.7690328924595256,-0.8142865378583443,3.320695300645331,-0.2980032500360567,-0.6354033353616504,1.2211007347637446,-0.6784064422470562,-0.7384831260760503,0.4017743943009406
SIDM00323,-0.8181208792859913,-0.4939944535069967,-0.9559488559162778,-0.5032420268849181,-0.7234347965004886,-0.7226517568711869,-0.7402045920282156,0.38001885692603027,-0.7007139092348409,0.13451361477763,-0.5877674358264696,-0.6637149335820324,0.9123742838363398,-0.7851071025854834,-0.7500560311870362,-0.7199552530913667,-0.6778162637836169,0.5187105751180964,-0.8069353566844867,-0.7113273294911411,-0.8397427232018246,-0.34827696889898907,-0.8267758542805084,-0.7458777905004905,1.4596793069436116,-0.09378386088019205,-0.7357465212825857,1.94710823382008,0.8779072899728543,0.9686230282990341,-0.8011915107684954,-0.859912505306863,3.3143712806779715,-0.33519511550117953,-0.7481421855963887,1.169916626376606,-0.8087298512200871,-0.7793406458312165,0.6867687980496112
SIDM00113,-0.06251998978464808,-0.21284319253040307,-1.0402575195768409,-0.3638831364620122,-0.7274116204709234,-0.7911836154371862,1.132484949670325,0.6293376641400639,-0.7009315725077515,0.9708535613419472,-0.8044192196089502,-0.027269462209348564,0.15763827873613495,-0.42096503238013283,-0.8012914377137628,-0.7430125329657385,-0.7387186019664113,0.6633283410676483,-0.9066125818356034,-0.8780805652243209,-0.8639163857684603,1.4173590696136038,-0.9560008901281195,-0.8440138091896259,1.8439188915889735,-0.4675844343946353,-0.9151643025634687,1.7033698238061505,0.2953683586350214,1.5733840450924226,-0.7095767285948155,-1.0162517990345747,3.3986917406198085,-0.5124233592307751,-0.859383886886359,0.9518385766903008,-0.8447298823789556,-0.7109125735505947,0.6394012122093761
SIDM00551,-0.9300851393283623,-0.2588528384446785,-0.8573151257029291,-0.6639468483900243,-0.761129895085512,-0.6319831112061396,-0.8107075941916232,0.3689795609970263,-0.5849757527789732,1.6552491106044094,-0.6214799934166916,-0.7244424955415208,0.8987573310868175,-0.9055633127660774,-0.8491137957563195,-0.8573155982370809,-0.6800541789111942,0.5981118785072298,-0.8406731287765496,-0.23086615908656297,-0.9197092436027948,0.5601896355146723,-1.019469466288521,-0.473226781219651,1.8600943050437633,-0.35013615041729407,-0.865405006854595,1.7378487344315303,0.34855233091789084,1.8405552985951197,-0.8444051810288038,-0.9043209434110288,3.570835110814063,-0.3389513882363511,-0.7927231198906656,1.470168263397836,-0.7337066070173024,-0.78315745437392,0.06681080498794434
SIDM00958,-0.8458758735815356,-0.48002485286798785,-0.8902826020819895,-0.6103649322491469,-0.5648117373337551,-0.6428461861499946,-0.8274315348214177,0.6315775640597752,-0.7362807584207874,1.1541956443555057,-0.47264971936111927,-0.4134540263081284,0.8857710929607926,-0.6867162971983559,-0.806982322063893,-0.8653333754455573,-0.6187742491354141,0.4523881074500949,-0.9014526561579028,-0.8248154205852265,-0.8330195827143497,-0.3369834857760804,-0.8572653560241318,-0.8529525275001885,1.888385650642766,1.4462293975923382,-0.8566135898813458,1.7216925844787794,0.20809273698617378,1.4305328873010514,-0.769694981844863,-0.9967054336208857,3.75882707884114,-0.44437383972368805,-0.7931115000710615,1.5492251917277915,-0.7177364194424966,-0.7921819556256209,0.31408538653642915
SIDM00659,-0.8093065070749395,-0.4850229834739747,-0.9700164803830003,1.079418565459031,-0.8472746644137471,-0.7330979729082092,-0.7737614489599148,0.4122544843689899,-0.7667540619864547,1.4542721025263676,-0.760611922029836,-0.5775772971165912,0.2315506634702678,-0.9025253752325002,-0.875451591968749,-0.7653573667860059,-0.7302750447322522,0.8125355994511037,-0.8804323489097736,0.4400363888447501,-0.8404891528857393,-0.19540906407029598,-1.085194243976991,-0.7843853897904601,1.565289637530991,-0.33959838511053786,-0.8829792243679331,1.6493416288865193,0.33753070274245456,1.4876839226645313,-0.7164918308899322,-0.9214341232626274,3.4343409194609884,-0.4202822510211824,-0.8314280326243318,1.146223415726984,-0.784593013622509,-0.7407806824207066,0.37214316090441274
SIDM01168,-0.716766619346574,-0.24632692784109214,-0.9424656518715311,-0.682342441250371,-0.8334550271718771,-0.877377981476888,-0.8448629374296732,0.39551122197208854,-0.7978043211362407,1.0945446529588791,-0.8044799905934326,-0.5031036190479651,0.3586257249395662,-0.840924418722013,-0.8288440270170266,-0.8154077410400041,-0.6941852821571466,0.7645813500135834,-0.7749519267086494,-0.046745904109787094,-0.825976669126622,0.4928874174050554,-0.8726300761247543,-0.8236309495233277,1.568634760706764,-0.07614415472226901,-0.8447542921305503,1.7425501911104817,0.4758818863605044,1.8026256224108241,-0.8156741540852919,-0.8899381714811528,3.2655677023470893,-0.37860617800418495,-0.8282089084467089,1.5830113806412198,-0.8504679157411852,0.38985225978244886,0.1717807758416428
SIDM00968,-0.8810662800792715,-0.5457972087825161,-0.9777555321433639,1.9748632486259865,-0.7295583333411707,-0.707026673481616,-0.8045547504807261,0.6251353994958992,-0.7875198623456504,1.2284210411499068,-0.695154267626338,-0.4013942246166045,0.11943049708644489,-0.8882422670068892,-0.8008660831643901,-0.781486730395095,-0.7319123111016806,0.516273647958658,-0.8821896865006755,0.4080522487743737,-0.860984068552533,0.006149759520664365,-0.9194162380787911,-0.8097259062760656,1.7187222663413868,-0.23692368236440883,-0.8669435342635613,1.7355387947829513,-0.23062379754056386,1.397299766642895,-0.8143148125910392,-0.9047298897777375,3.3443238448090082,-0.5100406259209553,-0.7837932302856919,0.9127289888671815,-0.7887477712842208,-0.753245370728165,0.5578946460635125
SIDM00250,-0.8631549402265546,0.5988197723191759,-0.9309329692663221,-0.5100457306768198,-0.7833035353238904,-0.9160345429497678,0.044125944371276524,0.6318998434672358,-0.5256425353100198,1.9464755556013096,-0.8670669950480591,-0.7089684532769092,-0.06932369797294351,-0.8110583801739104,-0.845748614393869,-0.8001997268287435,-0.7595979718098065,0.6630562022817194,-0.9253542848472205,-0.6118143945208803,0.3784933503905315,1.1280209711057727,-1.0817500699551132,-0.48283744029430026,1.229639026686911,-0.4047005436093306,-0.9253901795058301,1.904617738126507,0.3912435472717077,1.494622397221521,-0.8007268865559222,-0.8852634961932371,3.67285239074902,-0.3015477867099798,-0.8583503377791092,1.3067963351465623,-0.7709219269214149,-0.7405072318445135,0.37963534311240005
SIDM00252,-0.8597827360490855,0.3071356241323009,-0.8696145177828972,-0.42611751662714503,-0.7763538967035388,-0.7384112873008002,-0.6542770715495348,0.40145238674699946,-0.6788799749000648,1.2472870461030225,-0.6920332159751283,-0.6599548991537894,-0.1078378887852223,-0.844991524350642,-0.8160108878670368,-0.8782737537906747,-0.8198088407041293,0.956224130147795,-0.8967975293231185,1.5182045167639477,-0.9206881172142614,0.5510124891380138,-0.96535679786939,-0.6415040194820139,1.4026995266529416,-0.2627417464352429,-0.9277979835557035,1.436563299796345,0.4134989964168156,1.6441945743863602,-0.840752058168388,-0.9664371215545267,3.4170976433676166,-0.4073676266458532,-0.8152590826919651,1.151717163728986,-0.7534526002610862,-0.7582092115905718,0.5854702536383628
SIDM00242,-0.8996165939321229,1.29093524559677,-0.9833816591250187,-0.6204873874210295,-0.2946022155930464,-0.7641835731198329,-0.7827634885156854,0.26744392571846815,-0.7985937963379404,1.1693560965509013,-0.5867058980583787,-0.7703288015725364,0.7031975219846438,-0.7970591525824803,-0.8641357888532019,-0.8150625870346397,-0.741007095856003,0.4269791883828814,-0.7742642563535007,-0.5902016868053562,-0.8509641421353252,-0.0070402971673380905,-0.8497572460194738,-0.6776455573261684,1.289781618374814,-0.5257729817707993,-0.8577220413804051,1.5050918823544124,0.6856568037985179,0.898122696373753,-0.7662300449788254,-0.9354977599236909,3.381305948193627,-0.34235946745647705,-0.7956880554788257,0.9043225474884836,-0.8614748919406066,-0.8044340395451267,0.969674936523017
SIDM00438,-0.8337884328903907,-0.41452391319587745,-0.7911209015853269,1.2371306746540283,-0.5296321505511397,-0.20035628596618468,-0.8604217175092281,0.5389274847555233,-0.8136904429986332,0.8717371215650285,-0.7798585026575796,-0.47365981913075883,0.5742475208225369,-0.78850924522012,-0.7701531790293061,-0.7814421229438576,-0.5822452869895559,0.8640719426726938,-0.8199179904511044,-0.7551019671051314,-0.8064381498320234,-0.3040668091552913,-0.9341080265181722,-0.7267437812708843,1.6718623117816358,-0.22518430206556692,-0.8307330026377725,2.1114010678354957,0.4490590555666827,1.344474888230737,-0.6754726308440833,-0.9116758367606231,3.653803348695435,-0.43185577035597367,-0.6075043347710682,1.5662030906143702,-0.7260442955119665,-0.6513659436279265,0.2858691804399554
SIDM00231,-0.8607345387961681,-0.617014152397399,-0.9950299307760937,-0.4204439310221766,-0.8875436669044287,-0.7795819273215373,0.1539738904162407,0.30446124853058126,-0.7246861729836022,1.6396657190085357,-0.7719293749701078,0.09281125247253745,-0.3867522858894071,-0.7870434916920022,-0.8152293907509721,-0.8262827376018421,-0.7557615873435513,0.7629308459700808,-0.8869585024773217,-0.2761189323288313,-0.7585180091539346,0.2631440182526797,-0.8766637009410079,-0.8174160469843184,1.9206435776184971,-0.3983398690589587,-0.7152900141593732,1.5207195595698586,0.5671746720754917,1.7503141787841858,-0.8169926957847757,-0.9010646506772578,3.4444583759292584,-0.3509514801131082,-0.8250136838616234,1.2951065705743512,-0.7739062578509122,-0.7401364366135659,0.49051127764997743
SIDM01011,-0.8577190758130355,-0.5639914659708969,-1.0104115380767786,-0.5361299111571014,-0.6869871755230125,-0.6878230271739717,-0.6654062223733281,0.5712806328952974,-0.757977407691201,0.7263605645076953,-0.6440976380310263,1.4698930624830902,1.066589390412058,-0.807443645826886,-0.5533110587119369,-0.755428678477137,-0.6967978042434181,0.25988025679571347,-0.8327958637866093,-0.6417683844512281,-0.8220383109705216,-0.3121741412382001,-0.7692176580228329,-0.6937189935485379,1.3400415839441482,-0.25031981480880616,-0.88135629905521,2.291361172735557,0.2026733685729095,1.30016404650519,-0.7560688565471743,-0.8960940822674398,3.439412568149727,-0.3413334467720094,-0.7826221714052232,1.878595307357336,-0.7722879084475812,-0.8378216479362971,0.4966646035773094
SIDM00182,-0.8546668981961946,-0.5200420702835109,-0.9547441558947187,-0.6784627954628389,-0.5217642149618511,-0.7844943809683027,-0.9307301773137747,0.6710635871834079,-0.46692535931340656,2.000652478379483,-0.7562487731744836,-0.4614488134389246,1.1246679175926397,-0.7769800656173034,-0.8093192716080854,-0.7505779421473979,-0.8322535770014567,0.8675693816672985,-0.8410586129296124,-0.46973706986372865,-0.8416081582775058,0.33109657302782625,-0.9487964036093968,-0.8087398370852872,1.2142735834087557,-0.3282508525483831,-0.776271841776629,1.7408495293559318,0.2812801986428698,2.1713156082029252,-0.7921535419058058,-0.8299585425835682,3.5265795490292864,-0.31168485960817904,-0.9582895779035088,1.098707266395968,-0.855891219898608,-0.7689603947831908,0.17141851765236532
SIDM00969,-0.8632220737088255,-0.6509843822128712,-0.9182455509515032,-0.23509854163382077,-0.7213797797875692,-0.8300440152706816,-0.6747224925676281,0.5525214512535591,-0.71460477766481,1.6421444176127922,-0.7994158717462726,-0.188125198636569,0.38910418140222464,-0.8252545176610747,-0.9003057254602894,-0.808510071764524,-0.7424207441423746,0.6969355572428375,-0.863089105813651,1.5972570242491837,-0.9206975231274277,0.13712522369729302,-0.8230680915247032,-0.8213903974845588,2.0693164425584083,-0.2559036457804092,-0.8107856380144088,1.4552354741949138,0.5425558222935356,0.9932425382997232,-0.8467696875817653,-0.9794670074663735,3.1293315905866215,-0.4167970957104123,-0.9245545761685001,1.2566711988942028,-0.9050118821353549,-0.7271777283674479,-0.21341356026036098
SIDM01120,-0.8707296677643973,-0.5520060544791658,-1.0538109770425925,-0.52519008834275,-0.6585502793287809,-0.38453340134722325,-0.5501291625948858,0.9940897843902352,-0.8450804498775403,0.5103521488925689,-0.6859837664596364,-0.7985617647166968,0.5094558901126041,-0.6447719224780549,-0.8506812726464932,-0.7904703863681912,-0.7550908357650883,1.0619626319276152,-0.8636532668338842,-0.7653335887133241,-0.8395542242106188,-0.2527106916924267,-0.9478542303639843,-0.7917167189991292,1.7747382150382551,-0.4058971354461048,-0.8050649882129988,1.7346980817624644,1.0902734766437436,1.6583930896476644,-0.7182430683783776,-0.9208854977830718,3.706231442300859,-0.16791425460544085,-0.5709339497138628,1.3096693495745486,-0.7772891131692906,-0.7465378801015459,-0.2708699178647744
