,HLA-DOA,HLA-DOB,KLRD1,KLRC1,RFXAP,RFX5,IFNA5,IFNA4,IFNA2,LGMN,PSME3,CTSS,HLA-C,HLA-B,HLA-DMB,HLA-A,HSPA1L,HSPA1B,HSPA2,HLA-G,KIR3DL1,HSPA1A,RFXANK,CREB1,HSPA5,CD74,HSPA4,IFNA21,IFNA6,IFI30,IFNA7,IFNA8,IFNA10,CIITA,IFNA14,IFNA16,HSPA6,CD4,HLA-DRB5,LTA,TAPBP,CD8A,CD8B,TAP1,HSPA8,CANX,NFYC,HSP90AA1,NFYA,NFYB,HLA-F,CTSB,HLA-E,CALR,HLA-DPA1,HLA-DPB1,HLA-DQA1,PDIA3,HLA-DQA2,HLA-DQB1,PSME1,HSP90AB1,B2M,HLA-DRB1,HLA-DRA
SIDM00905,-0.7744206303291844,-0.8884697068649005,-0.8652345793402586,-0.9885994728645747,0.09639116891517067,0.7634078895931266,-1.0018580097742649,-0.7348135100114036,-0.9182396066648596,1.5618558031809702,0.4500288862014504,1.0284914888927088,2.5376988123847384,3.3063406254176964,-0.6096127821279763,0.227824726613182,-0.5700780821406025,2.132440756790192,0.01198844458600501,-0.6455324919534214,-0.778078438475889,2.952525002514706,1.2907490211589028,0.5790531676927146,1.7142744679989013,-0.5484475287797304,1.2510905020374843,-0.9179723294861762,-0.8755331148116627,2.8047092285552897,-0.8541599011995124,-0.7263967779941417,-1.0334823210893735,-0.8117326771552469,-0.8173241998261831,-0.9548597599681252,-0.5770682935888097,-0.841442279179022,-0.989406187787838,-0.7926514878776768,0.17978065097071527,-0.9817121846697221,-0.8597765879301803,2.0668197285930003,-0.11591578907244961,2.2824102445896073,0.17068371947469804,2.2729374118570242,-0.017266727357318504,0.48749957896573887,0.2704209274145552,2.3599835197893513,1.7090023468061857,0.041820687990439726,-0.5787410494926875,-0.8118384973016607,-0.8846554400116533,0.7280782631574197,-0.755409047963818,-0.674700169937757,2.6553114476708335,2.88295428271262,3.6394331105199447,-0.617577962336321,-0.8623212872317781
SIDM00180,-0.7434443301032015,-0.8948022482286647,-0.8693357645778598,-0.9885410981928432,-0.4700470258925476,0.7999947646350544,-0.909096417049974,-0.9650198087406492,-0.9984850083149804,1.5046172655429415,0.3888759174191661,0.6819379135021982,0.5924105052281169,3.307242605812244,0.4872200549818193,0.6860431985506036,-0.5533338961825859,1.8900871851612693,1.0432905338539449,-0.7820782486330929,-0.8928132448379483,2.547799286251132,1.631681978124577,0.5276165874989424,1.6187288253346557,0.43119387148742105,1.3008705869820045,-0.826543115420386,-0.9610338500784955,2.1653933481090952,-0.8201470279878629,-0.7309232908254092,-1.0666783476229411,-0.8498941834606595,-0.7277869374780452,-0.900056778416279,-0.7331468666849056,-0.8414407675771409,-0.9692499240269293,-0.720713271549146,0.0416414117496281,-0.8932665725110205,-0.856719337593385,1.9412424346660466,-0.029281527205050777,2.4347655016615537,-0.347358779673611,2.0400598932794507,-0.12495969406478198,1.0059133377468652,-0.15319745698885867,2.115198575679567,1.8435357144338858,-0.2817262586665538,0.9211556351490786,-0.4215417701768655,-0.8398435287995131,0.7677363736123697,-0.8484381771587027,-0.5580117543280373,2.711914147127612,2.9385850419521455,3.5868308750124616,0.27398307027132884,0.914182255660285
SIDM00323,0.27529176305233966,-0.35603170615787044,-0.8123445538655631,-0.8346832811011622,1.4597768021036468,1.318674219610308,-0.9103310527791568,-0.6970572119905553,-0.957336783294759,-0.25868297982075467,0.7334993775898085,0.5588020617009943,-0.21088308577398063,3.3294298378109373,1.391886261339531,0.4183307009637545,-0.5329662462934172,1.3252673408369229,-0.5896652348258854,-0.7308810359966871,-0.8872180988623019,-0.6640388135540215,1.5629236107254192,1.0238479410888146,1.6219742130599242,2.171716156286389,1.3950873639498569,-0.7441648387388119,-0.8713667842346852,0.9413710228290214,-0.8821649612596281,-0.5642237271629177,-0.9580210987919872,-0.5462896292281529,-0.5797390429868182,-0.9100835438613863,-0.7647496135993018,-0.8952042626295875,-0.00015410390892912817,-0.6574329421117532,-0.15917221496408213,-0.7307839073901556,-0.8884975013150077,2.0720461764246325,-0.008753521261425803,2.244077640713087,0.2919839341612157,2.410763757941502,0.4409546909043847,0.836102713668631,-0.6449530703154426,-0.1648457851439618,1.4648099761752043,0.3584091027363416,3.234258537508242,0.4509773143062097,1.640065839213302,1.02271719033003,-0.7391777058122578,0.3884470023307345,2.794058075242948,3.0986268253744775,3.5336635148723436,1.8575198312229235,3.263301362402184
SIDM00113,-0.8005996733152297,-0.9388328650864068,-0.8573459882674488,-0.8738438067008978,-0.06649478875699673,0.9254873901618109,-0.9162958118998266,-0.905737930367625,-0.967883896704758,1.7348801680637094,0.8542985700320986,-0.38280091333921135,-0.3802526956689646,2.73701881092981,-0.2380226390996986,0.013519441448966963,-0.5819925645563679,2.387167235586429,-0.46982205260288806,-0.7627449306329206,-0.8464063388036976,2.0521458559561894,1.1341825039097306,0.8888952724370451,1.878206071805094,-0.13578375843525886,1.7527767522147748,-0.7365780581036107,-0.8998034729911394,2.4503144295259607,-0.915805297397929,-0.679838372985972,-1.0016462399889468,-0.8586712121002618,-0.7406065110469263,-0.8975577378959901,-0.3933686841181773,-0.9086953647593108,-0.989185083719757,-0.679275772019721,-0.14930927086591417,-0.8310999338042063,-0.8189398748308078,1.0135534490658384,0.03708931475987084,2.6220264578606423,0.25771120346595255,2.6439723743979138,-0.17116273623025394,0.5462030326417721,-0.3748109751076376,1.6507800052592227,0.8747609706991237,-0.11063397965983449,-0.6212877824417331,-0.8015572697193314,-0.9110749764205405,0.503312984253885,-0.8217241745864803,-0.46260458768560675,2.306058067904011,3.0715417454776492,3.1949865763353635,-0.5242665582936386,-0.8705887199667167
SIDM00551,-0.7477860682942015,-0.804955261206622,-0.8664132119469043,-0.9144730242473371,0.04708499922448201,0.9208376782410638,-0.8021550967273519,-0.8689071620690207,-0.8618446739650059,1.5162613503101383,0.23802464908911414,-0.34827048437424246,-0.21046455169844563,2.8163126611981206,-0.4896091332914182,0.20255641663994386,-0.5828784626319046,2.379949100196487,1.4420618332121034,-0.7779984089153461,-0.9462162978932283,-0.515714123723755,0.643873483178013,0.5140876420880711,2.1430627750721993,-0.840792688075668,1.1200018712733641,-0.748336798792368,-0.8819007461640376,2.697667922984639,-0.8959717463540369,-0.6852308462253358,-0.9699313146060877,-0.9031451192506615,-0.5316175905251416,-0.9309169991989706,-0.6687454393317344,-0.900161277214657,-0.7770004208378413,-0.7577990562632105,-0.2497901968426518,-0.8568193200116888,-0.8174924788686139,1.1960285145266298,-0.39618602848980156,2.947632468947606,0.23013879252092032,1.6854258213815012,-0.1901125650945425,0.3468378894139356,-0.6559536868915367,2.3101714358392464,1.7033990161302424,-0.38366730439356733,-0.5963652526411513,-0.7769129556693452,-0.7601502931870268,0.9373812473951001,-0.793640599454834,-0.5526176681487127,2.5874447010049373,3.1037740147176875,3.4247402774671754,0.005149456547451128,-0.775470427297458
SIDM00958,-0.7148559584949397,-0.8558881953529119,-0.8458999261761101,-0.84192480375469,1.1350692112142469,1.1805702163696705,-0.8641826130465641,-0.7174828124156448,-0.9583675167953782,1.7328908982610587,0.09741442134448876,0.4146906496679695,0.019360961457599583,3.0533265369892995,-0.6204602106316895,-0.05376326296759805,-0.8307509046138013,1.506922188594681,-0.15140323980736597,-0.7518669391852829,-0.8242835459242005,-0.006483696590035021,1.2786195193903342,1.1483439264981117,1.0439693303236603,-0.8060573849578151,1.0340082494790481,-0.8308574666049631,-0.9030074579792099,2.3284655831122896,-0.7687578207756495,-0.6942652183237907,-0.9253809354477177,-0.850690408237983,-0.5730123202980966,-0.9259776298007715,-0.543983138618751,-0.6971444092433572,-0.8151397451895842,1.0840681013203946,0.04163278979202744,0.8891347524337788,-0.9097230521629809,1.6572107383094576,-0.030704576784171527,2.307387313765763,-0.07900252165064409,1.8496667375697196,0.3899408475463987,0.7545319137387132,-0.8592915523807776,1.3255673505315375,1.804363162870984,-0.26728235603274325,-0.548295839387999,-0.8169820244892373,-0.738352197331197,0.14869361768547476,-0.7724746279921814,-0.6326512910434314,2.798601598616911,3.0651746073868407,3.5873402210065657,0.1412538888329173,-0.8945981466959395
SIDM00659,-0.8080672248454591,-0.4153235222715055,-0.8343844436782027,-0.7618645621963273,0.10688500940177771,0.6132821338238085,-0.9612493672178146,-0.8968479761136839,-0.9455403990059444,1.3524252690728378,0.5729629094651548,0.27250886511765005,2.2364808659479793,3.5528644348516547,-0.5901362642727279,0.7100846116830029,-0.3050265316819532,2.1277681039850975,-0.5877007308565669,-0.7259020740522161,-0.8574045936546484,2.880996558107341,1.196204041926955,0.7933714078359407,2.0472505209892424,-0.8208590096961083,1.2606218204197774,-0.7776568009221829,-0.8719711008057492,1.6452093775337417,-0.7465854108350063,-0.5645272879674347,-0.9747746493793011,-0.9120267338859185,-0.6224972428406834,-0.8545181919599979,-0.6740004303139832,-0.8681382883304741,-0.9751756367505734,-0.7139428980518021,0.008301546542727026,-0.9107747092683115,-0.863480693169205,2.0025875232093275,-0.06824488649203601,2.5288784866222653,0.08234764396255216,1.837049573592053,0.3649037994730227,0.5511064721315566,-0.05235344107229858,2.2418309599824444,1.8706395109766798,0.5559955528923227,-0.6729900883935023,-0.7352886971957999,-0.8334630549317857,0.7341450987597892,-0.7266545580357971,-0.6341261794895994,2.3792999625189992,3.014297928984218,3.5607754505405054,-0.05955890539206414,-0.9264310766243463
SIDM01168,-0.82594974491345,-0.8788039041458582,-0.8684750604174052,-0.7502408721840396,0.7049375392905595,0.5903825467790648,-0.9137405246848811,-0.8289966491223175,-1.0072560739960945,0.9085675894817875,0.3702183962578645,-0.4569457889955495,1.881238161137929,2.830794690766884,-0.6108430069052463,1.0318788494706055,-0.3895912267803702,2.3887583598349367,0.37022738368158886,-0.762395967352935,-0.8397861981208942,2.8303006404843685,1.2146189520289972,0.7425306741754923,2.035112028606467,-0.31403892532283356,1.4558133907051085,-0.7457894211961235,-0.9477687827217065,2.390396783417346,-0.9081037566816446,-0.6612662702279929,-1.0391911862681371,-0.875394872534021,-0.7637216729946844,-0.6887592487220685,0.31631964370911786,-0.8901657308844312,-0.8941026518809351,-0.7339967229817831,-0.5372307901040045,-0.8707950128931876,-0.7927564026496252,1.111579433491794,0.045743889080893274,2.2428910901774612,-0.2583951937027496,1.9094808339500509,0.14078663419995557,0.6995323837720954,-0.39504107322827464,2.0203367189013726,1.097800544251902,-0.3829947658049874,-0.4979490100016151,-0.8244993585400024,-0.8484211437276277,0.8438539714255259,-0.8279392205962213,-0.7983962371894537,2.080107551349252,2.722177340875722,3.4911954465715405,-0.22748393685188764,-0.5950477980636485
SIDM00968,-0.7912864353514015,-0.7588021651317794,-0.8670360972090635,-0.6281793381038846,-0.1199613288052788,0.3239898951020168,-0.8849468161180521,-0.8780147286529425,-0.9403689212633193,0.9099053524969452,0.860178931513019,-0.10592687553977617,-0.25721489861630986,2.5431213122923144,-0.5909527461188151,-0.15155469998491877,-0.7211966720099735,1.6117900106077507,-0.5134188011666041,-0.7383538623218318,-0.7264532788944735,2.568331343736485,0.8176097417351345,0.7095453738706532,1.687274394767232,-0.7036115961251648,1.5503355322750418,-0.7765372480680675,-1.0135528114883794,0.14613724701645556,-0.7863776441215551,-0.5496359198121196,-0.9573656506760244,-0.8189697115634258,-0.6754862633554929,-0.7951825635017993,-0.6580981561226491,-0.8717115436050483,-0.9234764037767058,-0.5964577572806646,-0.42406548304485453,-0.7961605194999428,-0.8710748394474704,0.3360257710710367,0.14153012450010713,2.381481502091041,0.28670855075235174,2.809813999776995,-0.21074937361969545,0.48783002602974956,-0.6368224756148445,2.744983327375451,1.3160058380572883,0.11621028705986884,-0.6182390793190022,-0.7308515759584508,-0.84590013507576,0.9711811450204232,-0.6915617776349977,-0.7583118795670994,2.0039827915394155,3.1157203077209394,3.2523800948057167,-0.00025014779290399646,-0.8953870211785894
SIDM00250,-0.7215562930950907,-0.8632909317817951,-0.8133923354647759,-0.8506234443470791,0.42787852866900483,0.8228107418947106,-0.9285371131939396,-0.8975950878072417,-0.998757615213787,1.4913253040930654,0.4156788549971632,0.1586143558305011,-0.39357508508743927,2.048902934741828,-0.5901582556920457,-0.019909809647201227,-0.6729067114533707,2.2704906527636775,0.388241690621563,-0.8161319355313904,-0.9290434055584895,-0.8331106133649318,1.0026958278588467,0.9640288288534706,1.6878623354484315,-0.807877450467316,1.327235801877071,-0.7554862016345802,-0.8725570425308065,2.371123641421787,-0.9746838677523829,-0.5782294238098433,-0.9221476585762557,-0.8851075372574095,-0.6269236967748272,-0.908875692091125,-0.6541603684883118,-0.8806579532540094,-0.88431657354927,-0.7306964977220874,-0.3794641454396845,-0.7689698035040755,-0.8688567745550089,0.8776630037503088,-0.11172727927386646,2.204963321506054,0.04242433615884425,2.0056592878131903,-0.011695019945570529,0.43009646283233177,-0.67455109988909,1.9552702325580285,0.8039932785803192,-0.49206795379226603,-0.5415509421072211,-0.8680810809269841,-0.8752624082487177,1.120208382283888,-0.8250680521858675,-0.7970164572629419,2.1957851163760083,2.9515804907909438,3.3643207514534317,-0.16055274598150776,-0.8516947902538804
SIDM00252,-0.8046535464488133,-0.8213810887039869,-0.8864906106769622,-0.9117390463534402,-0.1480795460162527,0.6956529309553003,-0.9346167806757064,-0.8101806130761988,-1.0038664631166054,1.3866087373330527,0.5928640235133231,-0.5218987772084906,0.09549638118553713,3.040371654999795,-0.585056478152869,0.2948448415019081,-0.584204712086266,2.419243933898913,0.24402913138469257,-0.7479026681603855,-0.9164392596227752,2.900407059938759,0.7415852174580817,0.9266651553369921,1.831103071968452,-0.68121687977585,1.4310257639272514,-0.8596116616271059,-0.9095358772354057,2.182982446077706,-0.8263889633751988,-0.7091383282996475,-0.9679518026735473,-0.8952315878239931,-0.6511823926433762,-0.9313751057770548,-0.6446570330877277,-0.8981836086963727,-0.9488104242774442,-0.7338897349352776,-0.28319967777204336,-0.795161440837199,-0.7794391091981498,1.6297593018898595,0.10127136803056759,2.6551127635550746,0.04673175539568009,1.9580354218497324,0.2544367794501884,0.36190710046991875,-0.17069642252420172,2.002850367369527,1.4310316823864,-0.29940100257519664,0.09170716470783001,-0.6972651086972149,-0.800481755453603,0.9791876435845979,-0.818637645652844,-0.7408554960959542,2.2414897191366023,3.09547156328176,3.3815529582020227,-0.28096735497589503,-0.6732020782265696
SIDM00242,-0.7912790144841851,-0.9195250504022521,-0.8619252700441353,-0.90667914147689,-0.11794835469851528,1.0538840493530561,-0.837811520650887,-0.8654416544219258,-0.9366965843032404,1.9392428537328494,0.3675508466258737,-0.7759297029014112,-0.2557708104610774,2.106031924598234,-0.6280184385754178,0.010640438310372952,-0.48122382347078374,1.7083896262389269,2.0590633159451057,-0.8202004577517623,-0.8602224656595174,2.69796474926608,0.5189408194797036,0.9703285715507837,2.190883143163668,-0.8457126271847197,1.3417268008939083,-0.7549913753649825,-0.8828817691228269,2.2999602661993173,-0.9052893096886532,-0.6528088639089192,-0.9966806987281938,-0.8846117347057413,-0.4807781616420764,-0.797183844859438,-0.6400475503674949,-0.8946368886309107,-0.9642237465010233,-0.7797457729452212,-0.4905926085393834,-0.8451398874722729,-0.824695047306393,0.5840033762802258,0.16454335873056758,2.7251304062632977,0.3431755021060425,1.8651793368477494,0.6170888968092331,0.33096518058347096,-0.5845271949982512,1.7866236439932799,-0.24309917253515886,0.09571628373510885,-0.516157091282228,-0.763102175266583,-0.8512414903533534,0.9839391792565965,-0.7807496817196584,-0.6295981320549666,2.4553205920186185,3.0712919356856934,3.081814806480395,-0.1793554166900792,-0.8112362646125729
SIDM00438,0.05476797574563273,0.0465747500617348,-0.7729459811379744,-0.6911160309173308,1.1035163143631606,1.6413010420957517,-0.8422885786057974,-0.7938837430536827,-0.9815362176819629,1.6834755783990099,0.9092511108249071,1.7803923457095336,0.49768971632107467,3.381829984783023,1.1394417151191198,0.4189657579859858,-0.7354613489561405,1.099381436682157,-0.36595517525403065,-0.7148846842992487,-0.8415741108616486,-0.12179952679779664,1.336287230853612,0.43844217756613624,1.6001856113565742,2.541312235340757,1.3865256654347051,-0.7613697479924811,-0.9297088774149571,3.077485100919662,-0.754815171015637,-0.30911717139000744,-0.8637758581732274,-0.5405744434809454,-0.7721092345961605,-0.8836986101647455,-0.5338253568370831,-0.9235724491331634,-0.6124739040017521,-0.5795340254289238,-0.22344117451774875,-0.9004049211895314,-0.746877801987524,1.8950685222137678,-0.020651299642763108,2.4147800766570127,0.2563131096483573,1.9556786453762174,0.17720991615934936,0.4476665545992056,-0.5969499674462345,-0.02536144237682448,1.7283404850724624,-0.09380859187078741,3.5641052194873923,1.442762701632632,1.9115723501802706,0.5708740212974058,-0.6801160987632509,1.0633660927896433,2.710675916365697,3.3541874311456343,3.468561389052639,2.2454427436381263,3.3427246617954016
SIDM00231,-0.7701542497782676,-0.675599548409837,-0.8488824386367625,-0.815177494975753,-0.0257978514519859,0.873396765961733,-0.9293909983994237,-0.49795618259811664,-0.9389214658190467,1.4500242716907306,0.4308296165805144,-0.044825419808251006,0.7262240879125589,3.4993828305248247,-0.3002795569375419,0.8545178755767269,-0.7345688387247815,1.5162406679570604,-0.018220300833183132,-0.6260794582837753,-0.8808786163530412,2.410469598872552,0.8763028347192529,0.8400165837603413,1.8924473219884792,0.2567658948933477,1.4319641895192128,-0.8681912271638413,-0.9572723379125206,1.7452657180096849,-0.8097062725775814,-0.6795815445094411,-0.91081334406122,-0.8573759989906613,-0.6436369727772393,-0.8913729029350627,-0.7941179604390788,-0.9145451772415716,-0.9382332207408365,-0.7336020423781263,0.5165055399265325,-0.8131604670865717,-0.831544689175559,2.2264190515053057,-0.12468174085124241,2.79601465076459,-0.005417928561359107,1.6433088869435324,0.07091262241746993,0.6981722488186318,0.2557083355584833,2.285453986895508,1.6704375962243119,0.3723170758665506,-0.5689085339840054,-0.7104546712849675,-0.806242495489066,1.1301991770040882,-0.7892879111664766,-0.590357049745611,2.4246150617956017,2.9315862891057605,3.619934562319712,-0.09660778518689615,-0.8470177523047976
SIDM01011,-0.7050806946224676,0.2956444230376479,-0.833373471965848,-0.6371666056108053,0.6590960005925968,1.322148562265433,-0.8838674497090224,-0.7272641635797266,-0.9328556743070195,2.071093418315041,0.7341566848922991,1.8828247048692632,0.7457638571368712,3.7204896457026746,1.667221692849168,0.7240428355995034,-0.6437182879856742,0.503274956649526,0.6631017765166003,-0.6929600728341844,-0.928086455818147,0.7024789763878299,1.3900284621468204,1.2214730240817286,1.6563711809346304,1.5491787793826037,1.5489525746846582,-0.710300542232261,-0.9177418422369377,3.5147262737326117,-0.8196880911290676,-0.7268934363522968,-0.8012341242700297,-0.7401855888715291,-0.37859821464465504,-0.8187706165299038,-0.7228969852332894,-0.8962806385220125,-1.0666902261094275,0.3082476054201539,0.17555487528429486,-0.8271012026895601,-0.7966701345034981,2.435451557592134,0.0038467416394128476,2.283211712302426,0.3946067740664223,2.3249721356925233,0.011108931280783428,0.6617393404487155,0.1678415528987991,0.9891458606056661,2.077777316662547,-0.10449421997819558,2.404534329226297,-0.5499392672634075,-0.7764338133661132,0.10666864362933791,-0.7686519113190373,-0.6805755370840689,2.7691308568041286,2.682373324914146,3.003651885913468,-0.20637178833045203,-0.7596805074247885
