,PIK3R5,SFN,NR3C2,PRKCB,PRKCA,FXYD4,KRAS,IGF1,SCNN1G,SCNN1B,SCNN1A,ATP1B2,KCNJ1,ATP1B3,ATP1A4,ATP1B1,NEDD4L,PRKCG,PIK3R3,HSD11B2,HSD11B1,SLC9A3R2,PDPK1,ATP1A1,IRS2,ATP1A3,ATP1A2,PIK3CA,PIK3CB,PIK3CD,MAPK3,IRS1,SGK1,ATP1B4,INSR,PIK3CG,IRS4,PIK3R1,PIK3R2,MAPK1
SIDM00410,-0.7293312468165921,-0.44477831577665855,-0.34278299928516653,-0.00969956070188869,0.13904076902659027,-0.9063487688613117,1.5446094353273943,-0.35605468301085313,-0.8841382478041274,-0.8505402039337941,-0.36318766877372816,-0.7566711114791335,-0.8725606466193443,1.3606103837436463,-0.8119241797802288,0.06891159089577673,-0.19515619519615404,-0.7456496632900635,-0.4609783031421325,-0.6689538322174498,0.419743432467105,-1.0001498183658948,0.8621464191600537,2.1600965392477294,-0.5994256447532558,-0.817767242719539,-0.7527173937162079,1.119475462448696,0.2309867045126924,-0.209885234729848,0.555826087289142,-0.6288953431930644,2.0244927103920456,-0.8850033787790983,-0.3711229655891152,1.0864110971426815,-0.8656814961162625,0.6302490418933674,-0.44511080206667464,1.0423493167702589
SIDM00483,-0.8221348930079456,2.3305778821094276,-0.5981838212450786,-0.816429603765046,-0.08584669979044221,-0.907327417256223,0.7738696540094848,-0.764672158370218,-0.9165611934049277,-0.848656908031517,0.2927165499542974,-0.9224358154658057,-0.8511765567436281,1.7002957373247674,-0.8494454875833719,2.2197958054729927,0.019268514666105928,-0.7578025650630607,-0.5458065279148058,-0.7380056998590495,-0.8684340938239623,-0.7987212469081992,0.8359975822443578,2.1693326708553413,0.20311069787019245,-0.9266398932570962,-0.8495603004442795,0.9773117918492626,0.3512523245874566,-0.7263375756177317,0.48179690696369193,0.4756034121242064,-0.18062223400902636,-0.8751500341996685,-0.7563088832936213,-0.9399771945147112,-0.8098024525317444,-0.12831686154462252,-0.19651891245833886,0.6723316522274599
SIDM01187,-0.646561613354408,-0.6089865374651018,-0.8939479055893075,-0.8347633898858887,-0.647876158459073,-0.9127140343385034,0.4755926119731853,-0.7582369748756412,-0.6751937344212378,0.1967966270359752,1.0220572077247714,-0.7070467376487343,-0.8266887087376895,1.022606308854487,-0.7438002492539687,1.4320466623879216,0.436843580361333,-0.7244772377014186,-0.12939529482452683,-0.7559446215913643,-0.8274584350788109,-0.6864937053968169,1.188270889955912,2.2513540470825375,-0.3272290859096629,-0.9293207441075731,-0.7980241933070945,0.47508767176005395,0.23055390582592886,-0.7059398475090795,0.7519541637592155,-0.31178277510420904,-0.3604788902035811,-0.7963532637504999,0.7817669921311918,-0.9070202331333272,-0.7173959329266261,-0.14944462244524162,-0.45328723506415247,0.25223619797855296
SIDM00216,-0.7266136559073606,1.426441383624727,1.020795485126657,-0.7395931056084866,-0.6563676413134384,-0.9522827245552202,1.101616879814786,-0.6715587770662614,-0.809089271220294,-0.9418831119262076,1.1619067182244631,-0.8960453955194353,-0.8699850269683962,1.2980275894599975,-0.7993024803533818,2.8827598319964665,1.0840269503582984,-0.6359350750255218,-0.6368849829521449,-0.3049658154753829,-0.704078821896784,-0.48808728625198156,1.2702972211164836,2.2870016410602276,1.665897307199577,-0.8239121996428103,-0.7434821041458887,0.1507969158384035,0.3455325150193305,-0.7099597504286136,0.24528522404246944,-0.1614987225685902,-0.7589225236144698,-0.9080505327337054,0.3024909346321411,-0.8085587831888974,-0.9560720738276376,-0.2727250544111567,-0.5649648059826459,0.5897366664591129
SIDM00199,-0.7238447505327228,-0.5279490581451903,-0.6620311116822174,-0.8022248566022047,0.28421775929491444,-0.8056872963010302,0.543799555534186,-0.7352674647206905,-0.882121796380023,-0.7558708801928982,-0.46969736812381657,-0.8147030681805867,-0.7496553732499134,1.4159079335692881,-0.7542149307990401,0.49307163244230795,0.5652375084472707,-0.7337380700191086,-0.45694509252146365,-0.7651680345661632,1.7592503667866164,-0.7414292974343172,0.8980337316491349,2.821423816609555,-0.7016243601289297,-0.9055126002672601,-0.6758244264312114,1.0792871141732385,0.10571027090045489,-0.5424315630964729,0.3636953529438049,-0.06378663816116487,2.016031572790928,-0.895747104109314,-0.687746337287848,-0.8318446779753974,-0.7691519426242689,-0.3782435480361438,-0.36675194182835863,0.37738672596660156
SIDM00234,-0.7583499318200649,-0.4015628712046207,-0.093905545898043,-0.8300575094810193,-0.25012078951154504,-0.8980023740833039,0.3319341709895145,-0.7196992273369911,-0.8652453369829652,-0.9886186074758864,-0.4740379610008271,-0.7726763207654186,-0.8689385101508647,0.8177812890652301,-0.6382314203412678,1.6805224498298499,0.2896771693379389,-0.6286924908536468,-0.5886097345356304,-0.4832132644240961,-0.8823218314653163,-0.7492041255585787,1.089043824588629,2.436665025453966,1.7047438678013085,-0.8310099180017672,-0.7167956062989265,0.11645025490243764,-0.494782234406882,-0.8250829277042401,0.9879724526545866,-0.4489615730314449,-0.7633840627416254,-0.8688869422899775,1.4745560551023937,-0.877564318543712,-0.8751528470522364,-0.4690499273633137,-0.17383762315206566,0.2959083711768502
SIDM01019,-0.4803844517007694,-0.22603787448185114,-0.8202313949273173,1.415259883418848,-0.24395302066945218,-0.8726893568785934,0.5722625153763801,-0.6954883876786453,-0.8805590827850333,-0.8748159896342896,-0.46409853471255363,-0.8770678317972292,-0.6976066201554794,1.329734485724985,-0.827981233321809,1.2654292879043452,-0.6205478343142901,-0.5378216184917193,-0.6083441806513037,-0.71231364964655,-0.802133292043019,-0.7965191385471476,0.5977801222843641,2.164553021627141,0.6927856975040982,-0.8396335389874565,-0.736357371191982,1.493269751292503,1.0191222123378123,-0.7005220176307745,0.2433735208912191,-0.46346613338393133,-0.6434007659471932,-0.7529348582826719,-0.3060391892356662,-0.4224835406322054,-0.8244127600532886,-0.09339350122195678,-0.3435234933345811,0.45497966794335526
SIDM01114,-0.7654923057112766,1.5973386376057863,-1.006440099544008,-0.7687269492528296,-0.16842551493569619,-0.958652428273795,0.2977784502582952,-0.7731008294676287,-0.9311314603147985,-0.7265868972378101,-0.42343516451993396,-0.8762541077820365,-0.7118990664163067,1.1556546229158338,-0.7164861488381418,1.4329705318176682,0.5329826374230863,-0.6889872627499725,-0.4559463603270022,-0.6500197526182958,-0.826622538694334,-0.30215147349366117,1.1823719343318813,2.080271462743983,0.2450686919344391,-0.9467135775532148,-0.7401830331893344,0.5664888295429049,-0.08263575838964853,-0.39725734528672163,0.616880288898211,0.22277842160251768,0.9021244454424364,-0.8114969499412023,-0.6341819346728625,-0.8463780035793845,-0.812775322160527,-0.25623945645564183,-0.3381382825392622,0.7031795223760311
SIDM00584,-0.6641467252057268,0.008281385193351695,-0.8842151310822162,-0.7536235857852699,-0.1483065902655629,-0.818617133063988,0.06251143782899052,-0.7689150287849909,-1.0084354097779498,-0.8701133499663322,-0.4690838167045406,-0.8355236068633756,-0.8257871944179892,1.7053487227900523,-0.7952856637172949,1.1467187126058984,0.7529348371635536,-0.7500633928608184,-0.5933674256270127,-0.7839211911582125,-0.7440884029957687,-0.3623885867265206,1.276524106017033,2.6128872901028783,1.0323498338257522,-0.871171966602049,-0.740886686219452,0.8478640861835595,-0.20043246712749918,-0.09088470513490567,0.4031083392231162,-0.07872760879367136,0.982532559546693,-0.9233253125838268,0.004833465790496768,-0.919005432377704,-0.6115381355385302,-0.0552771026681116,-0.18477756347018387,0.3852546261320539
SIDM00043,-0.7144338692892727,2.8921257352869256,-0.8822426592687662,-0.8548425557060045,-0.6365531107487303,-0.999476191683819,0.44304892572009064,-0.7615946038007305,-0.8686221108797835,-0.8912136469499847,0.28523961519418045,-0.8818460135168564,-0.7913508231442821,1.408003008321592,-0.8466651819740788,1.885571022504805,0.8256194459763042,-0.7357017247443388,-0.6851133488666309,-0.4951992610861894,-0.8148892426713596,-0.8108843875043176,0.7526955528748092,2.5927135755388138,0.8137865869502937,-0.8594362488910754,-0.801542339966303,0.8545677973546646,0.2661520180094903,-0.5447985184796773,0.330265556541727,-0.27257365998899447,2.347894496050862,-0.8414628484932407,-0.4399093987644176,-0.8365706041874593,-0.8085650990304944,-0.1687521952123919,-0.6528004767458953,0.7692896908782789
SIDM00498,-0.8281086916438806,2.4747452870227193,-0.5239126935041687,-0.8551850097656981,-0.40885102856833516,-0.9526668055664097,0.9262864463516806,-0.7062341095037729,-0.9042682267260458,-0.8314660773714445,1.2592464399588668,-0.7039201190135169,-0.8277493755996324,1.4445644742906003,-0.7511532838101698,2.3450241078106773,1.0051451372847828,-0.7260859424198315,-0.28525936626660203,-0.2926840617798353,-0.7191471459709694,-0.5091872216324187,0.8947772509537137,2.3259524950686035,1.3486019308853436,-0.7969418629217404,-0.7859754015561301,0.7975620452518547,0.5784442076368015,-0.6887297578097732,0.7369178387216782,0.04900658904072421,0.17188721139451646,-0.7957507985698289,0.04149258744651511,-0.8150563992157546,-0.7912075279633307,-0.3035736418251891,-0.3402375136491935,0.856634434280812
SIDM00406,-0.6852847204565395,-0.17541351966340735,-0.7966398358268713,0.4904703144231376,-0.22279825757504876,-0.9839919310798428,1.1066268625230515,-0.6535628656232347,-0.7718500344431519,-0.7976062948005429,-0.16170290008093194,-0.8730468833107011,-0.7538577700332628,1.6980474851900058,-0.7178379190241294,0.9501570677997249,0.4152512156482003,-0.6096753491091188,-0.47592121582819136,-0.6058410490154188,-0.7019833772994402,-0.682262678063581,1.0518135405635753,2.130097407993952,-0.5670985703223073,-0.7339008633322038,-0.7046635796349066,1.1146389022644467,0.248812001339476,-0.05879952294343479,0.13215694636879843,-0.3208552924662738,2.312375814813713,-0.7456441327448866,-0.7974931905434133,0.3907977324105056,-0.6853969013192286,0.12126848714151937,-0.37468334027614736,0.7723344729058373
SIDM00193,-0.7967966061071147,1.8481623257658581,-0.7913254881168817,-0.7473404369430942,-0.5325131812281256,-0.9276322769130697,0.47203722937552894,-0.7798501829658988,-0.9463716951818401,-0.7673430024366992,0.05683692704102873,-0.8600039257320218,-0.8979021310241623,1.7318708435988868,-0.7214201482190055,2.7338658576349952,0.18261632992250199,-0.7088082812941954,-0.5927141295559735,0.46714827958009214,-0.7585650342609668,-0.7241080415572653,1.1570033370719057,2.367887506035052,-0.44272402445414505,-0.8700879370674961,-0.7118536607083984,0.5078470445150277,0.5965049215496057,-0.6701331228492332,0.5600428585330005,-0.45630630592506155,0.34767130388899065,-0.8070054822395534,-0.3385907095179799,-0.8344173126385119,-0.8107385539576643,-0.16004596948489924,-0.23696851899249086,0.7401685360092762
SIDM00045,-0.6766824058729413,0.737761599369302,-0.479810812061561,-0.8216035218762227,-0.046887477538089334,-0.7462065405599964,0.9277519269577793,-0.733513442165284,-0.9223710382901422,-0.969988627492123,1.4614734945286232,-0.8256272636554705,-0.7529642789980707,1.6061633235310735,-0.7053182024250486,1.6608801005002924,0.47223262068028754,-0.722599600610879,-0.7313487982997235,0.7561434461598284,-0.8113754429111105,-0.5929918420989584,1.2413324477561685,1.975157011093679,0.9147029929625887,-0.821127667154652,-0.6446378911832955,1.034030860995148,0.9398671986024918,-0.7334295468948744,0.6831639321935232,-0.27139523747486954,-0.7382795408108265,-0.8183547348053412,0.3045917163278718,-0.8082276430656657,-0.8227237739939463,-0.4224502959156755,-0.384081746740992,0.4784221529726272
SIDM00655,-0.40321800312545186,-0.6884315694592722,-0.8063090908423772,-0.6193312805933888,0.20123773422711488,-0.671394929017131,1.0367702490747754,-0.7583987022546418,-0.9193940180910044,-1.0102127768477993,-0.2746733549865282,-0.7937004785558067,-0.8649922450960641,1.695487268745474,-0.7892861251623512,0.9622834292874528,0.5349540246981017,-0.7630287027504069,-0.3534736775727074,-0.7445657706849467,-0.7999122795048506,-0.7170414016673826,0.719057027996043,2.2777543405194582,0.17472367535078123,-0.8309075026000194,-0.6071293101866772,1.626349167380218,-0.03162367015478495,-0.6401180846054769,0.06655840993207847,-0.18943561673264492,0.06273096752172906,-0.9023650120030422,-0.08951493369335038,-0.9037365493062712,-0.8562230851639724,-0.4061376585285399,-0.6460313524214326,0.6815344393905653
SIDM00214,-0.740578389885171,2.6043452930755633,-0.4634260278756684,-0.7433007456522871,-0.559750821378491,-1.000212907245929,0.4769944451521885,-0.6132682691439822,-0.9152573551118547,-0.6628483162670522,0.5016251584253504,-0.8181080581056515,-0.8493065147253909,1.7354983058498454,-0.7302559761713758,2.537904491479797,-0.1283835808193446,-0.6418508280936422,-0.01655154350281516,0.2921740538891359,-0.8295786399395448,-0.7265339370461251,0.8487391788696936,2.4779239363411656,0.29642869445778264,-0.7799466304160542,-0.8190328798597518,0.30295686873060435,0.27393846213608364,-0.6969934797183364,-0.22267025411847197,0.07020751092401649,-0.04585441284697424,-0.7468863906307727,-0.2981687881100231,-0.8288105528085505,-0.7616948811148034,-0.050524500132991375,-0.251733058547103,0.7714870803068161
SIDM01007,-0.5867206336468065,-0.332916271273738,-0.8803420294490459,0.5173706196291987,-0.05920863407407418,-0.63777419711851,1.48188531483209,-0.7435468440805615,-0.8543160398849957,-0.9122745691559138,-0.25704002735963166,-0.834278020736089,-0.7150376274729615,2.08227395466348,-0.7497732032396437,0.6824971082459338,-0.18335965550153632,-0.6839714317515297,0.044541385797911254,-0.5222111374896624,-0.6824537780586348,-0.8590600620644946,1.0460113907976885,1.4733498186551184,-0.12455001574642201,-0.7665888303421786,-0.7611305828796536,0.6671023475775951,0.043095621941282414,-0.14844833400928537,0.6460407211023239,-0.12812484232666838,-0.7115218029053084,-0.7465182206017609,0.06071944980797541,0.3759310934086609,-0.7493348809320408,0.6753201355819676,-0.31902769019740734,1.0325425270227981
SIDM00262,-0.7669855210933666,-0.6477362077817287,-0.9491760117775805,1.2966782204412628,-0.7397954044239571,-0.7720976050806471,1.2261552804348197,1.3162976076919433,-0.8966789769028596,-0.7908003962260961,-0.4141886233300305,-0.22632526891908628,-0.8494266041643582,1.0600582748106013,-0.9429037767260516,2.462664302214563,0.49511413097282125,-0.6899408601331982,-0.5589565801556382,-0.7166433744269216,-0.7553443314682141,-0.5599332970819083,1.1438430042417547,2.828701732700116,1.3845578672550145,-0.8538781500178193,-0.44633294958537273,0.8972966222480061,-0.4269071837529561,-0.627740981863718,0.2021104130977383,0.6826138189020909,0.8445762234659533,-0.8233111401359997,0.10585650197710117,-0.86258628768468,-0.9359007431889447,-0.4012753760905683,-0.37010925255332955,0.49913975664211563
SIDM00591,-0.7746901579141249,2.425531950471793,-0.8608368973833064,-0.8304759651769242,-0.5414059924656539,-0.9098100510228391,0.8652144550102441,-0.7349056453331887,-0.9298959481665479,-0.812912260365827,0.2854716539887848,-0.7917356013224482,-0.8166111201936075,2.048295201276625,-0.8256314377819598,1.6921357293806563,0.26356626359931895,-0.6158051440229427,-0.6306442377691807,-0.5191579226808566,-0.745339642527964,-0.8053157722859792,0.8531563643829221,1.9741554549634293,0.7038140055667833,-0.9000552226818962,-0.7700867117819676,0.85945818479897,0.15103333123679802,-0.5071484378482292,-0.2942695101983209,0.46872505489202765,1.9405754181568307,-0.810540526133762,-0.07801671186867722,-0.9085281243783118,-0.8127025671538054,-0.20072254888880967,-0.6495467651759389,0.8591791596264088
SIDM01197,-0.7249688185295863,1.484932061591877,-0.8697579390734387,-0.7773907149529874,-0.6458253787599361,-0.735362131652038,1.007449549734626,-0.7162506190276104,-0.8838645022604896,-0.6043521862618623,1.2591437456619505,-0.9154888255920901,-0.7673229205541661,1.6783974697079835,-0.8032601976117407,2.7328881777463914,0.9027889299580226,-0.6640796153345576,-0.6828876526236197,1.5897419684148006,-0.718831030367069,-0.7006125710558523,1.3370352969743835,2.462031320945893,1.7145831454098814,-0.9061578008636052,-0.6582348607087827,0.4809721256729387,0.4956208692314254,-0.6570292808327794,1.315199923604772,-0.2834301420494983,-0.15552692857427602,-0.8466325185109073,0.021326598441427373,-0.9506331872233481,-0.8106509326746176,-0.14700888870286188,-0.2931042201651013,0.522950168440831
SIDM00905,-0.772904890721134,2.9659228045057846,-0.845478188949595,-0.7729622347619817,-0.5163917511683621,-0.6741501638401197,0.27125313627040337,-0.8036828216465356,-0.9207732262376802,-0.8370980944477873,0.5298928304456485,-0.8664602258981805,-0.8294047817848981,1.335958381071782,-0.9150315647248842,1.8178075578279131,0.28802348933861927,-0.6598404470739646,-0.689653865021052,-0.5967593258357006,1.4621929300890488,-0.8288425060877725,0.7896706878907098,1.9072616010493928,0.45463453291614225,-0.834866308161798,-0.7956003929498903,0.633985895135601,0.3749232044463319,-0.47826144957740474,0.2472574583825102,-0.6015683203867799,1.1560782017557878,-0.8000325691521275,-0.7067411279154764,-0.8606229837452078,-0.8872101800109189,-0.5571641017063339,-0.43624908267914025,0.4776923171923914
SIDM00180,-0.7170966379392271,0.25787460088009595,-0.6278553089907423,-0.43747158646051054,-0.07693269249321628,-0.892926964309201,0.8751280887142159,-0.7662380296229623,-0.9224336166723995,-0.9133493050181597,-0.15531205396989256,-0.8351782377097293,-0.8047772472137379,1.833809715568836,-0.7932954735602429,1.9395002676759265,0.7953792634099478,-0.7082333851788516,-0.7244919110365922,-0.6311390818567528,-0.7621083436992935,-0.35828772675892234,1.1980629823493367,1.9524392435110056,1.1788722037891048,-0.9009226565083401,-0.7312083181097981,0.7756284465751684,0.213705307921198,-0.6753393201092504,0.31135690990394804,0.08273806866743647,-0.39758041904669783,-0.9527775665755056,-0.7323650664097685,-0.7990579012612675,-0.7328889248350497,-0.33322706399676805,-0.40630731402800435,0.10244182541854636
