,F2,F2R,VWF,KNG1,FGB,PLAT,SERPIND1,MBL2,F3,F5,SERPINA1,PLAUR,F7,PLAU,F10,F9,TFPI,F8,KLKB1,CR2,MASP1,C9,A2M,CR1,F12,F13A1,F11,C8A,F13B,C7,C8G,C8B,CD59,SERPINA5,FGG,CD55,C6,C5AR1,C5,BDKRB1,C4BPB,C4BPA,CFH,CPB2,CD46,PROS1,SERPINF2,PROC,FGA,SERPINE1,PLG,SERPINC1,C1S,C3AR1,C3,C1QB,CFD,C1QA,C1R,C1QC,CFI,SERPING1,MASP2,THBD
SIDM00532,-0.7155388126692829,-0.5216351448604458,-0.80468121406305,-0.887047844336699,-0.846239443667234,-0.08467604283457167,-0.8247733455353176,-0.9659693528452646,2.185707210149513,-0.8229575460275688,-0.9152763916158666,1.3898540768269523,-0.7576043497791254,0.45646411541725784,-0.9181431213562579,-0.8770221503928948,0.6137598779532066,0.13668655344711345,-0.8044613396095347,-0.7203561957984003,-0.7726013810712301,-0.934323818722095,-0.7599408572939479,-0.7798592694664609,-0.13705892735597794,-0.7882379099247016,-0.9613867176885563,-0.6588311255183137,-0.9338068603768824,-0.8809548556229121,-0.608866371020117,-0.8442943992853914,2.7007949342575377,-0.8747189459368425,-0.884753109464176,1.3288183776736,-0.9656740008784997,-0.7669560779493148,0.39392519756610866,-0.3316335421084396,-0.7740062643336907,-0.9467554074870633,-0.645442903319819,-0.7808420095396407,1.2342736585252556,0.3524402837395074,-0.7965512663114778,-0.9028233489726687,-0.8745347552274612,1.2627244555273265,-0.8596742766595461,-0.7733323367949453,1.910060112988761,-0.7791754113757894,-0.18643853636656704,-0.7851831153886878,-0.7939567092338871,-0.2795699922856019,1.7918546616229478,-0.7491136261075648,0.54023867033759,-0.89008951255547,-0.7613631937143456,-0.7133291513200604
SIDM00077,-0.6174081248980968,-0.6389357885124907,-0.7991647585802267,-0.9247187168975868,-0.8271839534520458,0.13542411886620076,-0.7969394955566801,-0.9629722150225751,1.7810683401684575,-0.768207912593753,-0.7781301146411265,1.2611498729905242,-0.7077276037429246,1.1315292535285013,-0.823855113240637,-0.8339242894268171,2.494731401700214,-0.06311732237545879,-0.6737055953700065,-0.7970061902763012,-0.7966247241368711,-0.8830625112067506,-0.6973898455373325,-0.9012982376716389,0.15259919130593985,-0.8551876337374515,-0.9923556654760918,-0.8508117521432994,-0.9758388477550419,-0.8510591897911985,-0.8325659807077883,-0.9386399173851714,2.5334339824423857,-0.7136440822653562,-0.9550777254523516,1.9527912817843565,-0.8867049129097765,-0.8166305099978018,0.4355551001102788,0.659924917646301,-0.7868255797020152,-0.9197267327995422,0.375348840032792,-0.6254101470027664,1.495656358059386,-0.12755761087203193,-0.746450117093723,-0.8183989980676482,-0.8952681430755247,1.9363956945240501,-0.8881691097293978,-0.8711106804707177,2.047926974126091,-0.6163717589541569,-0.7148818540667307,-0.8016636817321233,-0.3742588418855509,-0.31656864034174403,1.4362070695429743,-0.8798080917384528,-0.7228541719887107,-0.7907231592246072,-0.6719027051199635,0.6704542549104524
SIDM00561,-0.6025086492486325,-0.8795115714835311,-0.6742805452862299,-0.8985546717667977,-0.7476499971786025,-0.6340451536172016,-0.691340832256695,-0.8446291759410887,-0.4548135531067472,-0.7379472326878342,-0.8548955020799849,-0.6842468702015375,-0.719489144184654,-0.6511467487431536,-0.9090286852310423,-0.8386286627028842,-0.6578839482616963,-0.07707061731321267,-0.7318187168341669,1.1802431911214808,-0.7107117441885845,-0.9286868307017841,-0.5975077891081915,-0.81003738873942,-0.18591609946464246,-0.5147549127744401,-0.8725119536701983,-0.5516092363945738,-1.0627396562346236,-0.7725287831258384,-0.6050468402467962,-0.8884176695741324,1.6960290229147064,-0.8004322188908244,-0.7666828218321127,0.7199567116871691,-0.9074816523827994,-0.8216936450264904,0.040118148929269445,-0.5122776703543814,-0.7883246556785687,-0.8977165631635483,-0.5934038501164602,-0.8581534233354041,1.3877846170581478,-0.6163911880450668,-0.7833055742989804,-0.9076852420184831,-0.8815004318825518,-0.5730880287794334,-0.7779843880274596,-0.9330936473324409,-0.6830488469210756,-0.7892079465568206,-0.8449738668317563,-0.7572118618473801,-0.3915905573312112,-0.15605690228585642,-0.6052877416352903,-0.7444457012306552,-0.5963922880456052,-0.9679950614067345,-0.7771747535225281,-0.7548172235844409
SIDM00407,-0.6662690254007532,-0.8232181173550168,-0.683167825320649,-0.8915857856566882,-0.7708218308455149,-0.7143943722215698,-0.7742727563109596,-0.8834717119621033,-0.6529450975390805,-0.8156884606497274,-0.8762885667183345,-0.7964229574666563,-0.7182926426091952,-0.5894958963025541,-0.9335792907613726,-0.8243718324921987,-0.6671840615098625,-0.4767795061231268,-0.6966108854753268,-0.6224405741961018,-0.7101388884552301,-0.9125398049799794,-0.6693690222861379,-0.8648899374244533,-0.04111551422126653,-0.7783320899422066,-0.8812031179155188,-0.7343818367534487,-0.8656077963024884,-0.8125077703908203,-0.9070278346021357,-0.7950279791959891,-0.2857237652303702,-0.6570939493897175,-0.8637531898220723,0.3536108420676262,-0.8586288579770857,-0.7329496452510009,-0.07933290745915562,-0.8492086749486505,-0.7208660194740268,-0.9395229363470399,-0.6089943345993212,-0.5743187461369929,1.1950377729442696,-0.5827119575602734,-0.7176872672584373,-0.9345811262527499,-0.8787044580378186,-0.8054742893678071,-0.8840519553898253,-0.9838367501180852,-0.4639271951556571,-0.8607784968163289,-0.7827881945075403,-0.7248845200899816,-0.6948447575794235,-0.05561788987475194,-0.6885444490942277,-0.7437367703109234,-0.6476185971151793,-0.9286410122528316,-0.5395741995637658,-0.7085924743660484
SIDM00631,-0.6342539065951502,-0.6774242897565481,-0.7137741603703098,-0.9485519941465175,-0.8431753115953353,-0.7314470981605643,-0.6471784704653518,-0.8928079777626021,-0.6510099218086153,-0.8138418164866181,0.9789521797651393,-0.6893968106500055,-0.6534607085134645,-0.7671577047267549,-0.8569228178936806,-0.8607986387777025,-0.4766097176199332,0.03078801662363959,-0.7075221262519977,-0.7941017352006687,-0.8140543153349538,-0.9685511582097502,-0.6215805536004171,-0.8279839779371375,1.7506368094216123,-0.853443631814991,-0.9274311406074915,-0.7471172781126814,-0.9826352520321348,-0.8736071868169136,-0.6762825971367826,-0.8865821887457183,1.1917999705602678,2.074590662590557,-0.9312096988643996,1.4223784993186053,-0.8971262281876884,-0.6616859046471707,0.15860681348192318,-0.6391666040821169,-0.8696058478432416,-0.9596131790266265,-0.6696855815318955,-0.5870629044270721,1.9120805525286713,-0.6318812619774737,-0.7052091341916231,-1.0142685471936335,-0.8900585148585688,-0.6371373089354293,-0.916122782281243,-0.6470925263888014,-0.6612373813707637,-0.9015732052646174,-0.8120849134422529,-0.8732916176343878,0.3094110301854014,-0.23034107523837313,-0.17573465540545877,-0.8193601134036261,-0.6814040541261682,-0.8349369834991821,-0.7472628476971337,-0.7384390068909994
SIDM00324,-0.6217223155935606,-0.33099893708638845,-0.7786347018648028,-0.9019587040017734,-0.836522651882788,-0.5224348652138384,-0.786288990436421,-0.813560659535656,-0.39200488198136946,-0.7806442744466803,-0.8960517830703604,-0.3831825669249142,-0.7273134486559751,-0.5742302034810856,-0.8822906657512335,-0.7867418345334378,-0.6900907650104676,-0.39052126999630793,-0.7004181950646601,-0.765696996562857,-0.7399333916969575,-0.9062220724846974,-0.7025636039420059,-0.9499518164599136,0.4192566382570341,-0.9020820720609832,-0.9090062201328836,-0.760088066843114,-0.8927952008795664,-0.8711985367162827,-0.7015579137268841,-0.8892930607617098,0.6200518352712854,-0.7732993080094224,-0.8663392145440894,-0.8722525210565457,-0.9086821291913413,-0.8839675378479995,-0.2582759355073785,-0.9163943148126437,-0.8613708834319758,-0.9625951457063112,-0.8007211587621295,-0.7190974186017504,1.349831696505091,0.22615089923919524,-0.7630925516408189,-1.027487741235011,-0.920926479982838,-0.8058526639024902,-0.9311263432802714,-0.9571655496381508,-0.8215466033708418,-0.9812969109674936,-0.812499070765799,-0.80593566504896,-0.728867098528702,-0.29134117253469344,-0.6002986570411479,-0.6977039071785874,-0.7263432050105844,-0.8052984328785627,-0.620532506037892,-0.7684870325696269
SIDM00410,-0.4176861161038085,1.0994161668672195,-0.6975354478856232,-0.3338938655791957,0.7210775362009694,-0.6611062814518279,0.15506068366423326,-0.7720353079584332,-0.568615937539584,-0.6374960781036507,-0.7262907090038624,-0.5554430474965569,-0.7941986560341745,-0.6716818352117406,-0.7991592937524149,-0.7183154094192605,0.18922827322163593,1.259265261667567,-0.7306356957313191,-0.8758837598798406,-0.7715002518660757,-0.8645898250025839,0.1231289409193274,-0.9306524807332004,0.9434279934262539,-0.7765837108823023,-0.9713755328947672,-0.6296482188961975,-0.9034198656924503,-0.8165629549550841,-0.3194609764503189,0.11526524147907623,1.1151663656630393,-0.4982997082453309,0.5747786207615012,1.634902317470458,-0.4041554832108223,-0.7892155940453355,0.1384407250241408,-0.9468246442259813,-0.7565019595071116,-0.46321081145758586,0.312237454329005,-0.43562769394382966,1.4867506352617883,-0.2949393529729041,-0.595781180050786,-0.5909081048139349,-0.5871770472126976,-0.6535811821843853,-0.6309744799867127,0.8908917138293652,-0.2842217575870583,0.7380672599870853,1.1739534193491898,-0.7679240380895541,-0.6285823308867573,-0.056534368470253005,0.5132714104377597,-0.8136956054608868,-0.42196871486290216,-0.7635711257680173,-0.6824888977338928,-0.7420613261521425
SIDM00483,-0.621493163636138,-0.7741101972687962,-0.8231668909997493,-0.9489993065833658,-0.8040433375555048,0.9945964944131455,-0.7602129301227787,-0.9097928383355202,2.2198506928925528,-0.4178019658368451,-0.7932877570113316,1.0873317261036788,-0.7543290174497232,1.2063809808642911,-0.8485455674795572,-0.8415729141214333,2.5865970428915337,-0.43601848136153665,-0.7470484979990826,-0.8608015639528845,-0.8050030279899343,-0.8862961376761691,-0.6699493773732479,-0.9907664733699582,0.33907062006345895,-0.8557226515866843,-0.9904024964873271,-0.7225935496851835,-0.9862313198344587,-0.8661518285597335,-0.8582910868819276,-0.9297180728736627,2.5481388575711277,-0.15022684306259781,-0.8858021008655306,1.9530045155038827,-0.8774259896161168,-0.8325020633133186,-0.20140738615474305,-0.7963429476614601,-0.800226156297965,-0.9349576127999539,1.436094681264171,-0.7392954363816532,1.7402479991667148,0.369604659223254,-0.6270639871145152,0.4897772433247717,-0.9240055953231888,0.8137520818214415,-0.9377577656846675,-0.8029822014300538,-0.6093361815354625,-0.9270109092434181,1.0176632260926428,-0.8425773006320839,-0.24099214675313332,-0.3961842828274738,0.5149517248131928,-0.846534562352296,0.14683210070630534,-0.8958042412611418,-0.7599861842574075,0.4483468741314443
SIDM01187,-0.5920647658926125,-0.8649474072000306,-0.7644973952604247,-0.9195507747031793,0.06444518846340609,-0.6568659562105225,-0.8101228914949018,-0.8762849482512802,-0.4065272352444373,-0.7959788525713265,-0.8721946888255151,-0.5237581693171444,-0.5184332754046309,0.22237297332474193,-0.8716083659106701,-0.8308006268266539,0.4753197494579951,-0.09688995077723057,-0.8183041158849499,-0.7948954836547468,-0.8218912978822963,-0.9786415311047862,-0.3650438059934741,-0.9217781760450356,0.14132506668370126,-0.9398654368928508,-0.9613615975428934,-0.8658380563009767,-0.8566839567264186,-0.9043730446968722,-0.7005099451914205,-0.8845255901131726,2.4313490623333407,-0.4593494908284757,-0.7953611698523613,2.406822807441287,-0.9733513901860124,-0.8350967397876441,-0.5139134163327239,-0.5109716556623417,-0.847383807549443,-0.9848632591707779,-0.7517125491263206,-0.7997961317973292,3.008323204001103,-0.8328427135780145,-0.6988182132052165,-1.0284375656842126,-0.9281626679662339,-0.7087649395975477,-0.8233479030780401,-0.9040534133319669,-0.7616796322187296,-0.8260148403234656,-0.6829152496627154,-0.8424497507619593,0.1358568431644532,-0.293208903281928,0.024817163631899702,-0.7688070461216507,-0.751401153269345,-0.8060733416200166,-0.7201487612339353,-0.5297837059679056
SIDM00216,-0.45786260235922627,-0.979320194544445,-0.6990095177263765,-0.94500929051212,-0.8055038575001878,-0.6824983361944084,-0.7612947766217254,-0.9694809504525196,1.0935304228397442,-0.8009391116656435,-0.8661487090174915,0.2160795389072513,-0.8064430971766982,-0.6341426995120906,-0.8079320517452173,-0.7753243875743403,-0.6909455186523176,-0.3744774925531621,-0.6139525226930822,-0.7393329859995221,-0.7370164562654687,-0.8985397759516025,-0.5671222922552341,-0.8704962420798854,0.776905543881485,-0.8395853593555134,-0.9320191258389124,-0.7296246518891744,-0.8920462946819281,-0.8165838261954415,-0.7833177875716189,-0.9979799965527246,2.0155507354161184,-0.6521662950096532,-0.8713738778522301,1.7863722367754844,-0.8037034656468087,-0.8171443179946404,0.7284506143750287,-0.7940447131021913,-0.6675860116700955,-0.9836026444446949,-0.6317380167019668,-0.7145598426747082,1.8709504308781757,1.175243271542638,-0.6258371226603512,-0.9928990157995411,-0.8145164757895,-0.7694776412663095,-0.8823871991333012,-0.8616398252246394,-0.6722048992403368,-0.7819502918651,-0.9098168476140615,-0.7576875711489368,0.7591119431628006,-0.0625630678089004,-0.6458319636251932,-0.8791401434764461,-0.4845373802228539,-0.7538378872510367,-0.5013766652577334,-0.6546497599426947
SIDM00199,-0.6568077182821097,-0.7784834164436306,-0.7668926917549153,-0.8323774420964014,-0.7428952738845754,-0.18561560583559833,-0.7116668475678064,-0.9138686346359688,-0.59369764443526,-0.783972047874175,-0.7063647017688914,1.8734817517105264,-0.72466407465643,1.7246868718038002,-0.8337693536399756,-0.8119967933596125,2.268207655687343,0.6860837434814909,-0.6821985287739406,-0.7297546773811512,-0.7373834299249133,-0.9733638801713651,-0.6794555142848069,-0.8738377462711283,0.5078437216225058,-0.761494153099876,-0.882871517423876,-0.5759910299641496,-0.9237817206160256,-0.6619801315261075,-0.67107231516942,-0.8177651554453015,2.8855177022083605,-0.614142447077121,-0.6942029787944884,1.8083001281347724,-0.770305859427195,-0.7841805585753769,-0.4291777711314886,-0.595886429759005,-0.7622744525362722,-0.9698557980600223,0.6321421709232179,-0.48990141828120626,1.1133804831931444,0.6640443531093203,-0.6203304079949798,-0.9873498049730841,-0.8327940804625349,1.6985971105644129,-0.7861326155357724,-0.8689291532036338,1.8851267111438739,-0.15346771137550302,-0.08657228045838322,-0.7101000250560303,-0.8186847757244884,-0.07197350484468673,1.8429047485768533,-0.7876067122480898,-0.6500141157616668,-0.7994456876306649,-0.8434608272146729,-0.7437194086396338
SIDM00234,-0.39004101115679174,-0.891064459311018,-0.7518529708251711,-0.9446493482291961,-0.7795286403936375,-0.7853654441998866,-0.7997186066825199,-0.7769477737936622,-0.6031235600171968,0.22420571957293214,2.469794429778696,-0.7327339069168245,0.9291954502930735,-0.7455290097288823,2.182718469728219,-0.7978083913121155,2.281616436513469,-0.3929790559918374,-0.6652844485934851,-0.6817420661602598,-0.6033076300390978,-0.8757343831994033,-0.8267378509074419,-0.8894186775433665,2.209327844742975,-0.8344995359097617,-0.9317853060937971,-0.3692226904229646,-0.8173219388618687,-0.86548170920769,-0.6425697203836408,-0.8650383352352307,1.3064314899808598,-0.9202249147713109,-0.7728955660319535,0.47636639976691897,-0.5037389899048221,-0.8308360732220332,-0.2826061423909593,-0.8866414548724374,-0.7657956311670239,-0.9842478987562093,-0.7325616377946741,-0.41565513946944727,2.004895962002665,-0.3643571463043663,-0.3595379711061245,1.6351927286545804,-0.8915796254255547,-0.7238528374059097,-0.8567522538949467,-0.9888982409024334,-0.7604843120017932,-0.8251306925020708,-0.7807529022649553,-0.7061704537941491,-0.7288723692237661,-0.13295292501390102,-0.5483443181259455,-0.8330343686503202,-0.7555013761916911,-0.8201128908309211,-0.6180317868785415,-0.6924772070054215
SIDM01019,-0.5678160228819715,-0.32689733730820475,-0.7499774597454586,-0.8274458592392745,-0.7862771743875107,-0.6452357597708508,-0.7143025666931002,-0.8177701511128922,-0.5922208726381083,-0.6179045362889607,-0.8410589703791297,0.7642314347624327,-0.7822003862711523,-0.6606837182106096,-0.7568630455786587,-0.8076804060050995,1.1246766985207999,-0.059658418594434326,-0.8143522109335116,-0.7436740629855199,-0.7129192030595085,-0.9080753146463562,-0.646036699928585,-0.8402675674265077,0.06937879572620134,-0.7785038912990447,-0.7021930399200007,-0.6217536182275507,-0.9586260836576626,-0.8211041758297734,-0.6682175019057051,-0.786627071469838,0.6606831918990307,-0.6240653772206892,-0.9335509715400375,1.113930058883213,-0.7388211586035895,-0.6754828622861655,-0.5668335412973285,-0.9230804371284975,-0.9590355350713864,-0.9011047200787848,-0.2529999381500801,-0.7465406551811422,1.2559705744762404,0.32488468826404626,-0.6677290730334788,-0.9480875982614944,-0.8106589275497855,-0.7501722729987755,-0.7962635106969368,-0.8511841805835297,-0.8013882210731981,0.4717037718387772,-0.3107140732964343,-0.8039456650435258,0.30789360813273525,-0.21005140516938114,-0.3926705759380986,-0.9507842184775976,-0.5997143279538628,0.6333275054333575,-0.7031443259913706,-0.5806204297200779
SIDM01114,-0.7613004906590107,-0.3461075490831986,-0.760875623402532,-0.8908518815005644,-0.8049176502065042,0.7360272327888623,-0.8621397588310851,-0.904369545811966,0.5050913080070665,-0.8021931081231709,-0.2461866314719031,0.8222455213623652,-0.7134521609479444,1.4717703716160115,-0.7037853114981136,-0.7585484851504778,1.9935667925027856,-0.3484222382740977,-0.5872067679388949,-0.8086432710319984,-0.6944412366502216,-0.9658837937916628,-0.6784978058140748,-0.7988519485041062,0.5226336167909552,-0.6984801402304327,-0.8780748662814291,-0.7477909359323014,-0.9253125572622936,-0.7961886847863643,-0.6338666497632018,-0.8230768499406207,2.15118905240279,-0.7082390191935052,-0.7761441848152075,0.2737565868406095,-0.8815417878505691,-0.8599920548951837,-0.7624767640583426,-0.5184632819705491,-0.8264005246849179,-1.0505379950363374,-0.4960183859348885,-0.6627862675842107,1.1184837346838485,-0.2719542088340207,-0.7267712862267665,-0.794876641680063,-0.8293252734825748,0.25847590219734745,-0.8801100536154348,-0.8504881997583867,-0.4409488673853788,-0.7081276855107527,1.2913484709112977,-0.8144746775491672,0.3542821382753094,-0.2869662321597341,0.9181762520614682,-0.8206584604753714,-0.3738425059905866,-0.8940433249645757,-0.7525076638523238,-0.8038542700664136
SIDM00584,-0.4997160982764579,-0.6105915375577345,-0.776316474429367,-0.8497511293202177,-0.7236886889187722,-0.04938717300292329,-0.8116646214816821,-0.9807347139389905,1.0540310210272201,-0.8302450105661343,-0.2647551376145085,1.7007287805520201,-0.7084501567776971,1.1176802725190957,-0.834482879057361,-0.812067637162082,2.2108437118639315,-0.23219969986734565,-0.6138758333890103,-0.9643687214876383,-0.7046375023214628,-0.9296289666965294,0.6946476561578506,-1.0212732320633668,-0.1653300426805839,-0.8078053981019999,-0.94529596848519,-0.7838276508739049,-0.9359855150827933,-0.8822488523343427,-0.721124771622816,-0.5555713858237875,2.783304240251117,-0.19685451203926801,-0.9711081115155709,2.0414418213500367,-0.8565059590365145,-0.6472518986915826,-0.15966859234573622,0.04070974880668067,-0.8470961435609919,-0.9231176688445443,2.3293299413408195,-0.5845706893906917,1.6804654610077727,1.2059358826178668,-0.7687083591993411,-1.0122025457304809,-0.8795096252316302,0.04884164128318586,-0.8334720449400131,-0.9621776201193383,3.065077155865689,-0.5605153696103354,-0.182634089119873,-0.863919634846685,-0.6138758333890103,-0.3768347813039093,3.0913559299824485,-0.8650636676843608,0.22603048474899126,-0.7006955898083392,-0.7556877276480395,-0.4935716230434964
