,ACSS2,GCK,PGK2,PGK1,PDHB,PDHA1,PDHA2,PGM2,TPI1,ACSS1,FBP1,ADH1B,HK2,ADH1C,HK1,HK3,ADH4,PGAM2,ADH5,ADH1A,ALDH7A1,LDHAL6B,PKLR,LDHAL6A,ENO1,PKM,PFKP,BPGM,PCK2,PCK1,ALDH1B1,ALDH2,ALDH3A1,AKR1A1,FBP2,PFKM,PFKL,LDHC,GAPDH,ENO3,ENO2,PGAM4,ADH7,ADH6,LDHB,ALDH1A3,ALDH3B1,ALDH3B2,ALDH9A1,ALDH3A2,GALM,ALDOA,DLD,DLAT,ALDOB,G6PC2,LDHA,PGM1,GPI
SIDM00231,-0.22006032537132617,-0.8263775158073277,-0.7868992006634432,2.332392025287037,1.777811205403134,2.105341406425226,-0.5803424999099107,1.1172109641930021,2.516650198652056,0.2673469055515246,-0.811952627051169,-0.8869585024773217,0.3462365469702769,-0.7585180091539346,1.076074876987649,-0.8046780746765119,-0.8766637009410079,-0.7506884728665243,1.9206435776184971,-0.7152900141593732,0.37565845233715545,-0.905892055174152,-0.7931371947321366,-0.8569664934198016,3.6484111447274645,1.1882716933523547,2.7260663591694874,0.6761239396694332,0.4214206489522149,-0.8662713805568106,0.09730589322043476,1.2149396334230371,-0.7246861729836022,1.8857534302410455,-0.6646407042002263,1.6556272034271649,-0.36392367081619986,-0.8086731965105305,3.789919424686041,-0.5067052604671559,0.6748766597772005,-0.561950663125615,-0.8152293907509721,-0.7557615873435513,3.41877555521412,-0.2761189323288313,0.2631440182526797,-0.8174160469843184,1.3065195740629605,0.24187758874432363,-0.6121814953459584,3.300777116725218,2.334365660129538,1.2228353407279104,-0.8106342662379511,-0.8419716068388438,3.6267925518447743,1.5189524662860519,1.893716196994093
SIDM01011,-0.36216998895980546,-0.8737638711047413,-0.6987620634000737,2.5891548155193718,2.35203821181209,2.4045921987046572,-0.5440803319186965,1.1582358100257362,2.4549139851004638,0.4548292456751853,2.9420044077327514,-0.8327958637866093,0.3760995058085773,-0.8220383109705216,0.8624752763142319,-0.8025284091684738,-0.7692176580228329,-0.9732470163378899,1.3400415839441482,-0.88135629905521,-0.7158706663002004,-0.8752414668624483,-0.7204356901953675,-0.7126887103355567,3.449836439456765,1.0119805280797163,1.8520783954285243,0.48626031114029616,0.6404016271545563,-0.8380290472550244,0.34184880590669847,1.555364093763104,-0.757977407691201,1.8518799461510096,2.3086070585949674,1.8721263620740602,-0.3452829816779336,-0.8110774650194239,3.7983654652876444,-0.5395868439130813,-0.3121427624850751,-0.5653251013546337,-0.5533110587119369,-0.6967978042434181,3.5282001430743923,-0.6417683844512281,-0.3121741412382001,-0.6937189935485379,1.556287131754591,-0.19981690025364574,-0.594098717204816,3.0204960311508398,2.4430717664291275,0.9816043468622746,-0.815132246383792,-0.852020289796261,3.4979310124356897,1.380616645347246,1.9113823335712474
SIDM00182,0.03684644028686755,-0.8167209476697329,-0.8340358354788989,2.2469052567243666,2.598282381724143,2.500034790801581,-0.7786381738476442,0.2834233067009833,2.751835325182193,-0.059757849130569723,-0.6916505984177264,-0.8410586129296124,0.6213062123115536,-0.8416081582775058,1.1081388010261617,-0.7406796184537594,-0.9487964036093968,-0.8577793553631025,1.2142735834087557,-0.776271841776629,0.025348101624314723,-0.8340409608739648,-0.725731062071786,-0.8506650956277786,3.6096604256234763,1.107894033445995,2.1516075878759993,0.24317047807483438,1.0204033801602428,-0.873376655038778,0.22419377223364784,-0.4938752785809512,-0.46692535931340656,1.8281236988527394,-0.8180352777600296,1.7616900592398435,0.015175265451704043,-0.8257039298390676,3.8354674746906197,0.22336426764395853,0.34053153507500783,-0.7599601327232913,-0.8093192716080854,-0.8322535770014567,3.460340449016906,-0.46973706986372865,0.33109657302782625,-0.8087398370852872,1.3920974549140188,0.5311652528079298,-0.449218649458236,3.040306508618152,2.3654512804982244,1.550154487533115,-0.8472748479117146,-0.849159242234442,3.522917289047045,2.1070696200202943,2.8771530767613354
SIDM00969,-0.10758355255558388,-0.8815744657585086,-0.6713486229121461,1.7732357718462746,2.2999693262737764,1.6775187276652297,-0.699286994661612,0.8164943290208988,2.504730766398224,0.16192368304021798,-0.6618319107273334,-0.863089105813651,-0.042745357680365664,-0.9206975231274277,1.1380414536567782,-0.7688793790176721,-0.8230680915247032,-0.8243667860649504,2.0693164425584083,-0.8107856380144088,0.3891415371376066,-0.9916671980259255,-0.8090603953958644,-0.8222981674205705,3.2074973798688906,0.8138885072626477,2.5222004729054146,0.38855852188773554,-0.09085824924665194,-0.8993103979533166,0.622486126108496,-0.0013180884359494317,-0.71460477766481,1.8192029685668507,-0.7382389690914399,1.1123287562772401,-0.2467383874840786,-0.8088373524002439,3.808966367095969,-0.3312737287682401,1.0013091777485261,-0.7931798172739558,-0.9003057254602894,-0.7424207441423746,3.461181236268994,1.5972570242491837,0.13712522369729302,-0.8213903974845588,1.1232570372826298,0.3458097350234432,-0.7266042744253205,2.6087039519845594,2.276735133140335,0.8338810028155879,-0.8922662030593878,-0.8855911951608854,3.45337205812104,1.8044246713562972,1.788362729281581
SIDM01120,-0.5502988435530933,-0.5814858029259389,-0.841311289236055,2.1659844167394326,1.8751833094433683,1.7397642229640249,-0.7806552765286272,0.6911041476678725,2.748166705457593,-0.47475405005122007,-0.6120385402366046,-0.8636532668338842,0.022134964021661884,-0.8395542242106188,0.46620302410446596,-0.8377373916088449,-0.9478542303639843,-0.39491714213991946,1.7747382150382551,-0.8050649882129988,-0.7478662417238412,-0.8577820730695825,-0.7514549565143703,-0.8252513734848252,3.4923991873681723,0.8759057486802672,1.8599121830112104,0.3592641633986826,0.7029975609263523,-0.8971400016959716,0.2661331307325325,-0.245183341479777,-0.8450804498775403,1.6732585998394944,-0.8861108196786057,2.0777596104846947,-0.23358040608187666,-0.943415991274668,3.7856095628232866,0.16544904114743494,1.5443880337721687,-0.625543993452836,-0.8506812726464932,-0.7550908357650883,-0.12111294195099864,-0.7653335887133241,-0.2527106916924267,-0.7917167189991292,1.6165012784435138,0.6685986570335134,-0.7682238080757572,3.1359049628617903,2.493947751350055,1.1915200288662682,-0.7756276668802908,-0.9615042422308929,3.353066044107878,1.2087884591538027,2.309213510530735
SIDM00317,-0.28131366205992564,-0.8306733630448544,-0.8636060601102461,2.4488246324885594,1.7158092309800126,1.9837776579612691,-0.6381835093491915,0.6544710817949297,2.879729670456841,-0.31836077822384085,-0.5606250914192662,-0.8160218321987684,0.7232697037593279,-0.8079894578896836,1.1357835815034747,-0.897792857316912,-0.9280625256510371,-0.8426538565912098,1.847269774833375,-0.8307470328133689,0.059635033983985744,-0.9346338040029859,-0.8221362185265233,-0.8101985099630036,3.4315147219529636,0.9856003603310985,2.6232181851198404,0.04180547189585335,-0.0304899704494758,-0.9226225946636216,0.5693567285029111,0.9428074789550391,-0.6962141396814943,1.66021500957442,-0.731075361123176,1.0733086818134714,0.18097752806334,-0.5968719528676182,3.82287166352426,-0.5364936041423454,0.742625811433413,-0.6518401212091365,-0.8075237160965714,-0.7547289706258327,3.3989708842612196,-0.5618107831540776,0.527091796169491,-0.7297383381155792,0.42368610771545573,-0.452902122584867,-0.6882600757583124,3.4099717392762128,2.4940261996284354,1.0819493104882905,-0.7545575426288001,-0.877444468744741,3.671792315028015,1.8196018164228251,2.410949995481262
SIDM00719,-0.3053432698758038,-0.7853289879460609,-0.6719350550085416,2.2628503286930886,1.946002828568835,1.9758701640789489,-0.7292225952067231,-0.20798756147117634,2.65613384621944,-0.2078194886744032,-0.7030209413212049,-0.8250018416276691,-0.07150229370516738,-0.8458446894991466,0.3850948207744371,-0.8558695390772232,-0.9154968383182436,-0.8699420825558206,1.3903730623225101,-0.8440742425682525,-0.25770082677330974,-0.8851307299729662,-0.7963794230633502,-0.7999362382281296,3.0712917434986684,0.4988686642797087,1.7409883394277756,0.6815697289666303,-0.026709643190795225,-0.9296699966142327,-0.19317539357401,0.6585051827137284,-0.8218889216680978,1.4583402121849716,-0.8552530617252878,0.5356033656275415,-0.09688045668980791,-0.881501870541681,3.8775627563418165,-0.4631007015574388,1.846754863378922,-0.6853867723716228,-0.7784418056464584,-0.7969025124897076,3.1727957795247703,-0.7661234143890429,-0.2990604925134292,-0.7762984488500408,1.465727564205482,0.8923703479097247,-0.8279332775034358,2.8144923790681,2.040203982757347,1.0893252412998022,-0.7780548082983789,-0.9464939567210089,3.1548449957744538,1.4634776555720994,2.284226762280097
SIDM01041,-0.05187814265841231,-0.7582866144488724,-0.7696014801527993,2.261237192061368,2.628977211154716,2.4874014219144653,-0.6521916020611964,0.36728000310609127,2.7574423418219793,0.0006530554492478638,-0.7165153089562456,-0.842133720932987,0.5960032015680456,-0.8715062711103506,1.0341848468528365,-0.8316908931613385,-0.8537082483601944,-0.9432518574267088,1.3375136357155735,-0.8283203690968254,0.010555876141239921,-0.8103965317301666,-0.7794586590838545,-0.8278957029323942,3.640543274444816,1.0098022228032586,2.1904501021501024,0.33203347074547696,0.9915031234292251,-0.8912873703169217,0.2741627634068257,-0.6057644027621735,-0.7077942855734634,1.825640426556773,-0.7459240264579424,1.7374647556995702,0.002565657631465655,-0.8403080759051499,3.846224241111886,0.031142752246199876,0.20305291338555456,-0.7044711544263702,-0.8425558939429162,-0.6830162493989443,3.5016121069516744,-0.4721253798407363,0.2635308353229486,-0.7480823212528649,1.4366117312966604,0.616385706745775,-0.5785421124718363,2.988652760673001,2.386947072340859,1.6231950155162012,-0.8354672464789441,-0.823570121815597,3.5655563703989777,2.0412368858848207,2.8689286371750646
SIDM00668,-0.3758890876929414,-0.8259619562148179,-0.8829215746201983,2.298029619235232,2.3106724318699143,2.096334764653955,-0.6116879056742495,0.7417153395400325,2.8202677589647087,0.9356242832323283,-0.5179369675703426,-0.910530706438849,0.8255962756163889,-0.8356740883090538,0.4591013377164394,-0.7978092138864589,-0.9763533470431496,-0.9597137781601285,1.4186851965801406,-0.8485878797489327,-0.6560699042752485,-0.8255884873148446,-0.686830569624527,-0.850183439744488,3.546930365885998,0.6286079729174352,2.064706115788087,-0.25963632261430963,0.8545177653776861,-0.9030596881065132,0.2549681661240347,-0.6688293956778022,-0.8921501262666369,1.7268355157531523,-0.7411771851758485,2.144441475816122,0.09185416191126972,-0.027996120484324503,3.8414094047751175,0.12611751891765063,0.8231560576860608,-0.5508060556027358,-0.7777842926835239,-0.6185618539928514,3.685497177512646,-0.7937913444607749,-0.28173073836677487,-0.8435942126386486,1.4973453550841345,0.010846893929091552,-0.4970628703206732,3.071681097913342,2.381050326649632,1.0603128743712782,-0.7727357529221907,-0.8139672890706304,3.3568693037922452,1.0503376469955887,2.4316276516452113
SIDM00056,-0.031978286427305234,-0.8781668845538022,-0.7454448699056423,1.9988852681441276,2.456255679502699,1.7892803913638367,-0.6968058148879408,0.7856556026098579,2.65411823047626,0.34145419981927616,-0.5634460839949793,-0.8686913968498637,-0.279601634715914,-0.7669766066548701,1.3511600860610342,-0.8240033249301387,-0.8989573555371494,-0.7657563536808294,2.042703455042651,-0.8122546037276492,0.12493875028495977,-0.7375566407889863,-0.7890648073040016,-0.7686462091834375,3.5250790162548666,1.1640129502196852,1.8973735966169305,0.36663986788260877,-0.03534999747704018,-0.9006297347402612,0.018409857516375694,0.7917188176562127,-0.74474174234345,1.835176716023279,-0.7403399784377261,1.8186512766266358,-0.429838618347376,-0.8152370158253541,3.994241103639071,-0.6065851055903337,0.11639361464220326,-0.5784447896026926,-0.8120974066869051,-0.7387078630637927,3.4670965420068454,2.298416703215743,0.17648561082881586,-0.7708285073105435,1.5859444923335098,0.16815329251180944,-0.8298437901849716,3.0525723117858807,2.1837990896675086,0.8528755912735717,-0.855908356334111,-0.894540130660166,3.564487813953381,1.6462192037657917,1.417499050405798
SIDM00181,-0.1939296885357552,-0.7773421285903601,-0.7868534467140518,2.2446588056636534,2.491116698721263,2.1313899632194175,-0.7951227207868772,0.793457694044853,2.6444358019466794,-0.21874066064085676,0.11897324563355303,-0.8307153241052009,0.44783485854933563,-0.7971221121041615,1.2265352377837189,-0.7463103003329201,-0.8586367366292462,-0.6650760303217976,1.7551548520984126,-0.819007891977281,-0.16495899752078164,-0.8117717401354778,-0.8611282949904125,-0.768671343246273,3.6087554823875876,0.8351229338721592,2.1880130669104942,0.30364888685426566,0.004572460864434991,-0.8938285982929873,0.7563345263466325,-0.4997065408696306,-0.7171982909730448,1.386299679057314,-0.7973506514688921,1.8581435841670182,-0.4091719921830461,-0.7753668312663481,3.8647324512059944,-0.4506010001727352,0.16792406035264507,-0.6728677895556583,-0.7928260391471216,-0.6940762109410981,3.379119735196297,0.2906950902119229,0.10639091601187595,-0.7811323365741794,1.3236963872645202,0.556557167630557,-0.42492013884399504,3.179630879295067,2.411395829669394,0.8422263245814942,-0.7882417774776029,-0.8508239689870951,3.654562527082358,1.2377245177332057,1.7625316049227528
SIDM01073,-0.5317401074210621,-0.8459655640588618,-0.7094248028453877,2.425349382881134,2.5923759383840808,2.0464363933541936,-0.7163428285872037,1.0139122729383545,2.9083779006807813,0.9845939387903073,-0.6637913737337593,-0.8064620818418918,1.3243683272989488,-0.5024796321908817,0.31287671933565064,-0.6715282843826959,-0.9624405935391562,-0.936280305948927,1.3285406129028714,-0.5862117321385139,-0.7485645273902111,-0.882364059143113,-0.7882595988553065,-0.7476693837255753,3.5471431008753087,1.0003605166468235,2.131639068915237,0.026023266617849098,0.7883359550076422,-0.8589385539979237,0.5928303982613884,-0.6680545206519127,-0.5735608761937364,1.8620182818750117,-0.8398522382563676,1.8415563493348424,0.00825740099873268,-0.8988064616547539,3.8898426075756802,-0.23206433325756173,0.6689482950754618,-0.7043195208275705,-0.8361264313676672,-0.6564579966974954,3.4841405427881527,-0.036636955188185605,-0.5258568039486745,-0.8033704861112138,1.5505344885680765,-0.2523416445308688,-0.7276782941730152,2.988324898669033,2.5185435243715344,1.1046654976954613,-0.864504222324764,-0.8396210674903263,3.5448468142569047,1.513001871261529,2.482559493060925
SIDM00504,-0.18206543037265185,-0.9109560475568267,-0.921538926491426,2.56691052632372,2.4466749014455424,1.9489928179985507,-0.7621708850032727,0.8329264055116674,2.6063650969689447,-0.31954620951507695,-0.8817283821611587,-0.876688193773025,0.783343602691558,-0.8276116143178596,1.36736349188474,-0.87917883593397,-0.9014330142390083,0.9271531766127528,1.7905174315971626,-0.8564270717992606,0.2698204563069788,-0.9088193425359757,-0.89626823981568,-0.859519475025754,3.686568632428132,1.2045356647258545,2.086232618732771,0.6654003549506364,0.6285842603900653,-0.9370306592141445,0.31726858813991277,1.1931993411418933,-0.6947571559769111,2.1308137803479648,-0.8001647486003854,1.8950186888063425,-0.19281745755180943,-0.868164582492406,4.006323756345622,-0.49980607206134664,0.36974594341852035,-0.7346736059105193,-0.7812586550507308,-0.798664649136686,3.4045559960358482,-0.9215859165455562,-0.15020172187449984,-0.8160249453690809,2.175463616729594,0.6921726919745265,-0.18951051870635907,3.1631197834861395,2.2716480662176157,0.7298384832425415,-0.8286151251495486,-0.8794635587816533,3.567781103472012,2.1051633007036776,1.7594120465450138
SIDM00472,-0.33112830150952804,-0.8171072133061936,-0.786573490736203,2.335498221734117,2.0872688606955174,1.9860223179156848,-0.7610971830205192,1.3096093654114804,2.978350320219009,-0.006906437548205712,0.5756799869195959,-0.8973951741048486,0.9881941404774678,-0.8648912884986316,1.321400907251418,-0.6966148484287022,-0.9376291613808303,-0.6411889210567765,1.3752246818881162,-0.8186854063947353,0.20528728563038637,-0.9053262966129546,-0.7637938330555707,-0.9242063031237988,3.465493420666891,0.9695764683864729,2.439273385343141,0.1255453568588756,0.12549470640527413,-0.935817195738936,0.8658975803163501,0.0795108018083742,-0.7686680256478604,0.7144198501547488,-0.8220429061180604,1.7762180221921644,-0.3933414188468558,-0.8607498124762841,3.972790217336123,-0.8322384534815929,0.2306727112579167,-0.7842385854525746,-0.8202455732618836,-0.7980156729385411,3.542020267656268,2.6173053356865044,0.1124981129680781,-0.7557482860122804,1.2804740962817123,0.7274956423369349,-0.1639990673225192,3.1972309003810055,2.4346593845541724,1.2627363693426248,-0.8817054275785288,-0.8812202355223304,3.6054178115987976,1.6573199247352257,2.5327520462439166
SIDM00042,0.8721109783271702,-0.879200773436368,-0.8105168239485945,1.65265120693846,1.735978024608938,1.744543855787763,-0.656461447065272,1.0379961907834423,2.7907969740813123,0.39710519165524577,-0.49734485472772705,-0.8888024579330489,1.3708118363721007,-0.8548297865483853,0.9132713472793851,-0.7767940564771656,-0.9040663873790542,-0.9494895587391228,1.255159760871828,-0.77051800825382,-0.011312330876408183,-0.9834027310597316,-0.7609025863820883,-0.820636506555325,3.1800705300907928,0.549410131526802,1.9328967813496127,-0.4555534672992769,0.9420087495412737,-0.923204058163254,0.11059495770257236,1.3393160677903313,-0.7711432835740871,1.0993960369885765,-0.7158546159674904,1.45901032804364,-0.19589776107224283,-0.9608952987497642,4.035621556018046,-0.42483874272883326,0.7125213972654528,-0.7597290437019222,-0.7319872718200526,-0.7015706058032396,3.73491050229689,2.4400024610741204,0.22572069212583865,-0.7266907807076368,1.152126684382954,0.7171489589880728,-0.06710159324510089,2.92794553310796,1.8576148938429118,1.161074110082413,-0.8275472282865275,-0.9046716418151403,3.399245102286427,0.8968837959839809,2.120683283819515
