"","drug","cell_line","IC50","prediction","fold"
"34342","Cediranib","SIDM00118",1.799082,1.8892719,10
"34343","Gefitinib","SIDM00591",-0.350006,1.1880472,10
"34344","Alpelisib","SIDM00483",2.584387,3.01386,10
"34345","GSK1904529A","SIDM00104",3.089575,3.6153305,10
"34346","Foretinib","SIDM00379",1.5871615,2.4479578,10
"34347","LCL161","SIDM00311",4.1833585,4.208487,10
"34348","VE-822","SIDM00086",3.312608,3.9569342,10
"34349","UMI-77","SIDM00889",1.708274,2.4613972,10
"34350","AZ960","SIDM00224",0.019967,0.7675722,10
"34351","Sapitinib","SIDM00289",3.391199,1.4235162,10
"34352","Savolitinib","SIDM00371",2.730723,3.9382904,10
"34353","AGI-5198","SIDM00181",5.098556,4.742834,10
"34354","Pevonedistat","SIDM00224",3.816984,-0.07345012,10
"34355","Alisertib","SIDM00086",2.142583,2.5283399,10
"34356","LCL161","SIDM01092",4.8648205,3.9119217,10
"34357","Pictilisib","SIDM00145",-0.994285666666667,0.26349878,10
"34358","Vinorelbine","SIDM00973",-3.8531,-2.196727,10
"34359","WZ4003","SIDM00293",2.086077,4.045809,10
"34360","Cyclophosphamide","SIDM00225",5.226591,5.5523996,10
"34361","LCL161","SIDM00293",5.1369295,4.528758,10
"34362","I-BET-762","SIDM00181",4.062398,3.3154156,10
"34363","Erlotinib","SIDM00544",3.349361,3.1791928,10
"34364","Dactinomycin","SIDM00086",-3.0785295,2.0327199,10
"34365","GSK1904529A","SIDM01163",4.539342,3.9521985,10
"34366","LY2109761","SIDM00118",4.80375,5.309864,10
"34367","XAV939","SIDM00100",4.3153315,4.4931545,10
"34368","RVX-208","SIDM01092",4.830689,3.923865,10
"34369","BMS-345541","SIDM00900",2.1222205,2.6191213,10
"34370","GSK591","SIDM00225",5.011989,3.9203656,10
"34371","GSK2578215A","SIDM00973",5.752878,5.349416,10
"34372","Nutlin-3a (-)","SIDM00544",1.6222155,2.745435,10
"34373","Ibrutinib","SIDM00293",5.935689,4.640687,10
"34374","Sabutoclax","SIDM01092",-1.031606,-1.922267,10
"34375","Linsitinib","SIDM00311",3.332194,3.9231508,10
"34376","Trametinib","SIDM00267",-1.114719,-0.45406592,10
"34377","WEHI-539","SIDM00483",7.257896,5.247202,10
"34378","Lapatinib","SIDM00181",3.8935365,4.100525,10
"34379","WIKI4","SIDM00145",3.489086,2.83833,10
"34380","5-Fluorouracil","SIDM01163",6.5675475,3.0207126,10
"34381","Leflunomide","SIDM00311",5.626775,5.026909,10
"34382","Linsitinib","SIDM00813",2.785153,3.2939477,10
"34383","VX-11e","SIDM00267",2.9137855,2.5244703,10
"34384","5-Fluorouracil","SIDM01145",4.123842,2.362117,10
"34385","Fulvestrant","SIDM00289",3.436752,3.0896552,10
"34386","Camptothecin","SIDM00188",-2.76317,-0.3112663,10
"34387","Gefitinib","SIDM00118",2.635147,1.9437577,10
"34388","Sepantronium bromide","SIDM00264",-5.296909,-3.027857,10
"34389","Oxaliplatin","SIDM00810",3.7732875,4.451809,10
"34390","Leflunomide","SIDM01206",2.608358,4.7303057,10
"34391","Savolitinib","SIDM01163",3.308378,3.8202717,10
"34392","Nutlin-3a (-)","SIDM00591",4.610085,4.6740246,10
"34393","Epirubicin","SIDM00181",0.102739,-0.97731394,10
"34394","OF-1","SIDM00544",5.065276,3.290213,10
"34395","EPZ5676","SIDM00810",4.833896,6.2044296,10
"34396","Irinotecan","SIDM01163",2.97183,2.5674012,10
"34397","WEHI-539","SIDM01206",3.270554,2.6880615,10
"34398","AZD3759","SIDM00379",3.158049,3.2718868,10
"34399","P22077","SIDM00900",2.31952,3.3809807,10
"34400","AZD5363","SIDM00118",1.789083,3.3339283,10
"34401","Oxaliplatin","SIDM00113",6.9396275,5.714015,10
"34402","Ipatasertib","SIDM00813",1.987051,2.952312,10
"34403","MIM1","SIDM00104",4.3441015,3.3098805,10
"34404","Navitoclax","SIDM00145",-2.0832615,-0.51701516,10
"34405","Palbociclib","SIDM01145",2.1811375,2.1860757,10
"34406","Cisplatin","SIDM01163",3.76136033333333,2.3157163,10
"34407","Foretinib","SIDM00508",0.686073,3.4502733,10
"34408","Camptothecin","SIDM00118",-1.402699,-0.011037897,10
"34409","XAV939","SIDM00379",4.036653,3.925234,10
"34410","GSK343","SIDM01206",2.320014,3.2517214,10
"34411","Pevonedistat","SIDM00591",-0.361403,0.9212932,10
"34412","Cytarabine","SIDM00113",3.3144785,1.5940658,10
"34413","MN-64","SIDM00118",4.531819,3.3284361,10
"34414","Bortezomib","SIDM00100",-1.554077,-2.4851677,10
"34415","Afatinib","SIDM01092",2.27815,1.7938255,10
"34416","Rapamycin","SIDM01220",-3.740396,-2.5294902,10
"34417","SCH772984","SIDM00379",3.969875,3.431335,10
"34418","I-BRD9","SIDM00379",4.970503,4.284213,10
"34419","ML323","SIDM00188",4.663869,5.38629,10
"34420","PD173074","SIDM00591",2.640707,2.2745197,10
"34421","OF-1","SIDM00973",5.354166,4.193614,10
"34422","ABT737","SIDM00813",0.05254,0.9452142,10
"34423","EPZ004777","SIDM00224",5.78184,5.958419,10
"34424","GSK2606414","SIDM00145",4.815123,2.0841463,10
"34425","AZD4547","SIDM00145",1.80640333333333,1.5521246,10
"34426","AZD5582","SIDM00267",4.499733,2.5694358,10
"34427","Linsitinib","SIDM00086",3.0270165,3.9553134,10
"34428","XAV939","SIDM00188",4.135864,4.300295,10
"34429","Wnt-C59","SIDM00900",3.258291,2.688391,10
"34430","Dinaciclib","SIDM00973",-2.390578,0.8045812,10
"34431","Venetoclax","SIDM00900",-0.023079,1.2667099,10
"34432","Entospletinib","SIDM00293",4.555586,4.4010816,10
"34433","GDC0810","SIDM01163",6.956706,5.6580586,10
"34434","AMG-319","SIDM01206",3.76611,4.269429,10
"34435","MN-64","SIDM00181",5.302255,2.8872359,10
"34436","AZD8186","SIDM00145",1.0928765,-0.30128023,10
"34437","MK-1775","SIDM00889",-0.907972,-1.040423,10
"34438","AZD4547","SIDM00591",2.85743,3.006262,10
"34439","VE-822","SIDM00379",3.967137,3.6794922,10
"34440","Wee1 Inhibitor","SIDM00379",2.240526,2.490061,10
"34441","Savolitinib","SIDM01145",2.374506,3.1954162,10
"34442","Sepantronium bromide","SIDM00379",-5.5345935,-2.5909333,10
"34443","Bortezomib","SIDM00118",-6.264186,-2.3645413,10
"34444","GSK2578215A","SIDM00181",5.355793,5.671198,10
"34445","Afuresertib","SIDM00104",4.406129,2.3634522,10
"34446","Oxaliplatin","SIDM00267",6.469641,4.935744,10
"34447","Ruxolitinib","SIDM01206",3.4112725,4.144284,10
"34448","Alpelisib","SIDM00267",1.647098,3.2701325,10
"34449","Nilotinib","SIDM00900",2.2573115,1.9501375,10
"34450","OF-1","SIDM00371",4.607982,4.7073317,10
"34451","Nilotinib","SIDM00100",4.399622,3.8382168,10
"34452","GSK343","SIDM01163",5.754317,4.350734,10
"34453","Uprosertib","SIDM00188",4.458569,3.8887618,10
"34454","PCI-34051","SIDM00483",6.307407,4.964244,10
"34455","Crizotinib","SIDM01163",4.697416,2.9101913,10
"34456","Niraparib","SIDM00544",3.383788,3.0440462,10
"34457","Afatinib","SIDM00889",-0.275852333333333,0.62503237,10
"34458","PFI3","SIDM00973",5.657184,5.3298473,10
"34459","Alisertib","SIDM00813",-0.9632015,0.3889573,10
"34460","GDC0810","SIDM00371",5.209594,5.8901124,10
"34461","Vorinostat","SIDM00264",1.260403,0.83717203,10
"34462","Talazoparib","SIDM00181",2.8894395,3.2000842,10
"34463","PFI3","SIDM00104",5.452267,5.1617465,10
"34464","GSK343","SIDM00289",2.105499,2.594149,10
"34465","Crizotinib","SIDM00973",2.716047,2.8330977,10
"34466","AGI-6780","SIDM00267",3.0344815,2.7093556,10
"34467","Leflunomide","SIDM00889",4.690669,4.328452,10
"34468","Luminespib","SIDM00508",-3.612015,0.67638236,10
"34469","Cediranib","SIDM01206",1.867989,1.6003816,10
"34470","Irinotecan","SIDM00544",1.622726,0.90785223,10
"34471","AGI-6780","SIDM00544",2.540052,2.3493302,10
"34472","Osimertinib","SIDM00371",3.016453,2.058142,10
"34473","WEHI-539","SIDM00379",3.373375,4.236738,10
"34474","Sepantronium bromide","SIDM00225",-5.913774,-2.1212738,10
"34475","Wee1 Inhibitor","SIDM01092",0.826681,1.844711,10
"34476","AZ960","SIDM00311",1.744031,1.1511823,10
"34477","Crizotinib","SIDM01092",2.763982,2.0286467,10
"34478","Sepantronium bromide","SIDM00508",-5.07761,0.15534322,10
"34479","Ibrutinib","SIDM00677",4.813731,5.392946,10
"34480","EPZ5676","SIDM00113",8.618403,6.615243,10
"34481","Ipatasertib","SIDM00973",4.315861,4.333055,10
"34482","GSK2578215A","SIDM01145",3.828489,5.443917,10
"34483","Obatoclax Mesylate","SIDM00544",0.180676,-0.30019176,10
"34484","BMS-345541","SIDM00677",2.542077,3.9964395,10
"34485","AZD5582","SIDM00264",1.4249895,1.2154206,10
"34486","Alisertib","SIDM00810",-0.383686,1.9720966,10
"34487","GSK1904529A","SIDM01206",2.8716925,3.1598885,10
"34488","AZD6738","SIDM00544",-0.573411,0.7699464,10
"34489","Paclitaxel","SIDM00889",-3.955546,-4.4807262,10
"34490","Gemcitabine","SIDM00289",-5.54320833333333,-3.906386,10
"34491","BMS-345541","SIDM00104",5.0154825,3.616028,10
"34492","Erlotinib","SIDM00118",3.3187225,3.6109347,10
"34493","Temozolomide","SIDM00293",6.516076,5.2760487,10
"34494","Crizotinib","SIDM00379",2.975059,2.8182175,10
"34495","Palbociclib","SIDM00293",3.1035035,2.5223863,10
"34496","BMS-536924","SIDM00224",0.973744666666667,1.7166635,10
"34497","Talazoparib","SIDM00379",2.3729315,3.3485882,10
"34498","BIBR-1532","SIDM00889",4.883779,4.0420833,10
"34499","AZ6102","SIDM00289",1.874001,1.6685605,10
"34500","Foretinib","SIDM00889",0.5766115,1.3863213,10
"34501","Pevonedistat","SIDM00145",-0.864457,-1.6031405,10
"34502","Obatoclax Mesylate","SIDM00293",0.41349,0.837168,10
"34503","IWP-2","SIDM00224",2.837193,2.9999135,10
"34504","EPZ5676","SIDM00188",6.10835,6.498233,10
"34505","Pictilisib","SIDM00379",-0.613138,1.8753431,10
"34506","Docetaxel","SIDM01092",-5.20256933333333,-3.0287287,10
"34507","Linsitinib","SIDM00289",2.5314655,2.685756,10
"34508","Cyclophosphamide","SIDM00267",5.743907,4.91864,10
"34509","Gefitinib","SIDM00889",1.54183,1.0043488,10
"34510","Rapamycin","SIDM00973",-3.545961,-1.5005599,10
"34511","Wnt-C59","SIDM00813",2.550394,3.0911477,10
"34512","Dabrafenib","SIDM00900",3.9301785,2.6915133,10
"34513","Alisertib","SIDM01206",-3.6447195,-0.19467546,10
"34514","AMG-319","SIDM00224",5.732198,5.223257,10
"34515","Gemcitabine","SIDM00181",-2.87151966666667,-2.1825564,10
"34516","PLX-4720","SIDM00591",3.659489,3.9799733,10
"34517","CZC24832","SIDM01092",4.513,4.418296,10
"34518","Venetoclax","SIDM00181",2.684012,3.3483126,10
"34519","Camptothecin","SIDM00267",0.650903,-0.07879682,10
"34520","WZ4003","SIDM00379",5.689067,4.1410832,10
"34521","Paclitaxel","SIDM00100",0.492901,-1.8316036,10
"34522","MN-64","SIDM00677",5.071992,3.453841,10
"34523","Paclitaxel","SIDM00544",-2.5353995,-4.135335,10
"34524","OTX015","SIDM00113",1.629499,3.3985546,10
"34525","Tamoxifen","SIDM00100",3.960569,4.164627,10
"34526","AZD8186","SIDM01092",2.9063,0.8588107,10
"34527","Talazoparib","SIDM01206",-1.315823,1.5691227,10
"34528","Vinorelbine","SIDM01206",-5.6555485,-2.189895,10
"34529","LGK974","SIDM01092",3.265539,2.956217,10
"34530","GSK2606414","SIDM00889",2.798198,2.8953795,10
"34531","Wnt-C59","SIDM00267",2.9962445,3.152945,10
"34532","Sapitinib","SIDM00900",3.760824,1.3033588,10
"34533","Temozolomide","SIDM00258",5.8974805,4.953747,10
"34534","MIRA-1","SIDM00104",5.831503,5.2778263,10
"34535","I-BRD9","SIDM01163",7.084321,4.491437,10
"34536","Gemcitabine","SIDM00224",-1.26408666666667,-2.2373643,10
"34537","WZ4003","SIDM00973",2.156354,4.174331,10
"34538","Vorinostat","SIDM00813",0.340528,0.58893794,10
"34539","BMS-536924","SIDM00100",3.917811,2.1756394,10
"34540","CZC24832","SIDM00118",5.403806,5.241047,10
"34541","IWP-2","SIDM00544",1.467691,1.6867726,10
"34542","Navitoclax","SIDM00264",1.484195,0.35429275,10
"34543","PD173074","SIDM00264",3.299694,0.95966274,10
"34544","AZ960","SIDM00113",3.450104,1.7738535,10
"34545","Palbociclib","SIDM00677",1.097194,2.4363587,10
"34546","5-Fluorouracil","SIDM00145",1.8064175,1.2314211,10
"34547","Leflunomide","SIDM00813",4.23244,4.0341153,10
"34548","Ibrutinib","SIDM00267",5.077577,4.625043,10
"34549","Sapitinib","SIDM00973",4.928612,2.9540837,10
"34550","Sabutoclax","SIDM01206",-2.949575,-1.345106,10
"34551","MN-64","SIDM00104",4.364877,2.5231414,10
"34552","VE-822","SIDM00813",1.820066,1.6859406,10
"34553","Foretinib","SIDM00100",0.3937895,2.635475,10
"34554","WZ4003","SIDM00289",2.315464,2.622965,10
"34555","I-BET-762","SIDM00544",3.0975685,1.6124634,10
"34556","VE-822","SIDM00264",1.002759,1.6386238,10
"34557","AGI-6780","SIDM00889",2.0947765,2.141272,10
"34558","MK-2206","SIDM00181",3.493903,2.350588,10
"34559","Lapatinib","SIDM01145",2.3875985,3.015616,10
"34560","AZD6738","SIDM00264",0.657677,1.587777,10
"34561","Niraparib","SIDM01092",3.139157,3.3149996,10
"34562","Nutlin-3a (-)","SIDM00267",4.7825625,4.6716695,10
"34563","Leflunomide","SIDM00100",5.526205,5.2979245,10
"34564","MIRA-1","SIDM00889",5.334291,4.159979,10
"34565","Nilotinib","SIDM00267",2.9661545,3.3178513,10
"34566","Osimertinib","SIDM00591",-0.492839,1.4517037,10
"34567","Pevonedistat","SIDM00289",2.006667,-1.6387433,10
"34568","Camptothecin","SIDM00677",-3.160246,-0.25384068,10
"34569","Alisertib","SIDM00900",1.610527,0.2977824,10
"34570","AZD5363","SIDM00889",0.425037,2.525242,10
"34571","WEHI-539","SIDM00371",6.89654,5.0757675,10
"34572","MIRA-1","SIDM00813",4.432878,3.5866537,10
"34573","ABT737","SIDM00508",-2.14807,3.0731995,10
"34574","Pictilisib","SIDM00225",1.473581,1.9539953,10
"34575","Vinblastine","SIDM00973",-4.7203855,-3.4554126,10
"34576","Dactinomycin","SIDM00900",-5.7679275,0.013285223,10
"34577","Cytarabine","SIDM00224",2.550417,1.0848075,10
"34578","Linsitinib","SIDM00188",2.6304215,4.0838494,10
"34579","Ipatasertib","SIDM01206",3.725555,3.544658,10
"34580","Talazoparib","SIDM00591",3.145266,3.230269,10
"34581","Ipatasertib","SIDM00118",1.957138,3.8848066,10
"34582","Ruxolitinib","SIDM00483",5.288756,4.8762226,10
"34583","Pevonedistat","SIDM00379",-0.912053,0.17593583,10
"34584","AGI-6780","SIDM00289",1.9828365,2.0785694,10
"34585","Erlotinib","SIDM00113",1.1119045,4.7401676,10
"34586","Ulixertinib","SIDM00100",4.7793785,4.879442,10
"34587","AZD3759","SIDM00293",3.310283,3.546778,10
"34588","Linsitinib","SIDM00508",0.61322,3.5443647,10
"34589","AZ6102","SIDM00889",2.497839,1.4215723,10
"34590","Dactinomycin","SIDM00267",-2.3421455,1.6203054,10
"34591","Dasatinib","SIDM00181",-1.163201,-1.0223174,10
"34592","AZD7762","SIDM00379",-0.713295333333333,-0.6530303,10
"34593","Afatinib","SIDM00371",2.44545,2.1506977,10
"34594","Nutlin-3a (-)","SIDM00118",4.836574,4.557569,10
"34595","MN-64","SIDM01163",6.910013,3.1613488,10
"34596","5-Fluorouracil","SIDM00311",3.766166,3.0121596,10
"34597","AZD6738","SIDM00258",1.7224595,1.0996245,10
"34598","AZD8055","SIDM00677",0.3594465,0.3594856,10
"34599","OTX015","SIDM00379",2.657369,2.3986566,10
"34600","AGI-5198","SIDM00900",4.64142,3.413372,10
"34601","Sapitinib","SIDM00889",1.608775,0.7564012,10
"34602","LCL161","SIDM00483",6.1081545,4.800571,10
"34603","VX-11e","SIDM00181",4.069052,3.4859288,10
"34604","AZD5363","SIDM00264",3.799891,2.83135,10
"34605","Paclitaxel","SIDM00118",-4.769759,-2.3096685,10
"34606","OF-1","SIDM00810",2.511003,4.0786233,10
"34607","AZD5582","SIDM01206",1.7076045,1.6442816,10
"34608","PD0325901","SIDM00289",0.029459,0.13151366,10
"34609","PCI-34051","SIDM01206",3.02013,3.6726394,10
"34610","Vinorelbine","SIDM00544",-3.0152085,-2.873677,10
"34611","UMI-77","SIDM00225",0.699742,2.7538416,10
"34612","AZD7762","SIDM00225",-1.21758766666667,-0.5349864,10
"34613","Sapitinib","SIDM00371",6.430076,2.6469285,10
"34614","Cyclophosphamide","SIDM00591",5.471567,4.874227,10
"34615","Buparlisib","SIDM01163",2.230269,1.5953567,10
"34616","Lapatinib","SIDM00900",2.333371,2.8631575,10
"34617","Erlotinib","SIDM00104",2.745504,4.384852,10
"34618","AGI-5198","SIDM00258",4.391704,3.9060442,10
"34619","BMS-345541","SIDM00145",2.684319,2.1118448,10
"34620","ABT737","SIDM00145",-0.943056,-0.39560488,10
"34621","WEHI-539","SIDM00145",-1.044376,1.641242,10
"34622","Crizotinib","SIDM00086",3.6555945,3.2334204,10
"34623","GSK2606414","SIDM00311",4.202552,4.002378,10
"34624","Foretinib","SIDM00225",0.2924815,2.6085851,10
"34625","BIBR-1532","SIDM00145",4.573438,3.933995,10
"34626","Obatoclax Mesylate","SIDM01206",-1.638632,0.31133342,10
"34627","Wnt-C59","SIDM00086",4.0164355,3.723825,10
"34628","Dasatinib","SIDM00224",-1.80268,-0.14182353,10
"34629","EPZ5676","SIDM00224",5.998432,6.683897,10
"34630","Bortezomib","SIDM00104",-4.755423,-3.294462,10
"34631","NVP-ADW742","SIDM00258",-0.624291,1.4564718,10
"34632","XAV939","SIDM00264",5.017938,2.8314135,10
"34633","Irinotecan","SIDM00188",2.803951,3.893425,10
"34634","AGI-5198","SIDM00379",4.555415,4.4213877,10
"34635","Bortezomib","SIDM00145",-6.286982,-4.5928173,10
"34636","Cisplatin","SIDM01220",2.835615,2.30741,10
"34637","AZD4547","SIDM01092",3.277907,2.1761584,10
"34638","Fulvestrant","SIDM00379",4.12773033333333,3.7960787,10
"34639","ABT737","SIDM00289",-0.648867,-0.74306446,10
"34640","XAV939","SIDM00181",4.0529855,4.1769066,10
"34641","MK-2206","SIDM00104",2.4043565,2.9437435,10
"34642","Buparlisib","SIDM00379",0.276457,1.2348361,10
"34643","Talazoparib","SIDM00113",5.221542,4.1554136,10
"34644","Wnt-C59","SIDM01163",4.58573,4.1184807,10
"34645","AZD3759","SIDM00677",1.446812,2.814863,10
"34646","Irinotecan","SIDM00591",2.312757,3.1505566,10
"34647","Afatinib","SIDM00544",2.81466,1.1557449,10
"34648","Sepantronium bromide","SIDM00118",-4.379515,-0.28848177,10
"34649","PFI3","SIDM00267",5.712324,4.769005,10
"34650","Oxaliplatin","SIDM01145",2.121775,4.1231756,10
"34651","AGI-6780","SIDM01163",4.3362265,3.259878,10
"34652","MK-2206","SIDM00225",3.480167,2.7025573,10
"34653","AZD6738","SIDM00267",1.757101,2.574743,10
"34654","BMS-536924","SIDM00267",-0.527001,1.9972881,10
"34655","PD0325901","SIDM00371",-1.6949545,-0.6238288,10
"34656","5-Fluorouracil","SIDM00900",1.1929455,1.8777162,10
"34657","Sapitinib","SIDM00113",2.400255,2.7343514,10
"34658","Sorafenib","SIDM00591",2.164284,2.8699107,10
"34659","PLX-4720","SIDM00371",5.40157233333333,3.6540408,10
"34660","NVP-ADW742","SIDM00225",2.450684,3.264709,10
"34661","Nutlin-3a (-)","SIDM00677",2.1224865,4.342395,10
"34662","AZD7762","SIDM00900",-1.72887666666667,-1.3790673,10
"34663","IWP-2","SIDM00483",4.810572,3.0651493,10
"34664","GSK1904529A","SIDM00293",3.1127525,3.5333755,10
"34665","Vorinostat","SIDM00591",0.7401215,1.3303465,10
"34666","Docetaxel","SIDM00118",-5.51961,-1.3630625,10
"34667","Ibrutinib","SIDM00145",4.773609,2.5528977,10
"34668","Fulvestrant","SIDM00224",3.45537,3.8813574,10
"34669","AZD8186","SIDM00483",2.633746,2.62899,10
"34670","GSK1904529A","SIDM00225",3.8097995,3.6935654,10
"34671","Palbociclib","SIDM00225",2.9035345,2.3033993,10
"34672","Dactinomycin","SIDM00889",-5.4415125,-0.46829957,10
"34673","MIM1","SIDM00379",2.8864505,3.3327904,10
"34674","MN-64","SIDM00810",3.581333,3.0257196,10
"34675","Sepantronium bromide","SIDM01092",-5.650023,-2.5394657,10
"34676","WEHI-539","SIDM01163",4.474995,4.6842537,10
"34677","OF-1","SIDM00813",4.762824,3.655118,10
"34678","Vorinostat","SIDM00973",2.0044345,1.7477936,10
"34679","GSK2578215A","SIDM00813",4.832652,4.382914,10
"34680","AZ6102","SIDM00591",2.500859,2.9788654,10
"34681","Luminespib","SIDM00086",-4.2772985,-2.3845813,10
"34682","Docetaxel","SIDM00813",-4.767271,-3.1683006,10
"34683","WEHI-539","SIDM00104",5.282529,4.5561724,10
"34684","Nutlin-3a (-)","SIDM00264",2.313617,3.0591557,10
"34685","AGI-6780","SIDM00293",2.250323,2.68798,10
"34686","Dinaciclib","SIDM00677",-2.886744,0.46292365,10
"34687","PLX-4720","SIDM00100",4.95351,4.3172965,10
"34688","Savolitinib","SIDM00267",2.05568,3.0492718,10
"34689","Nutlin-3a (-)","SIDM00258",2.325084,2.6954458,10
"34690","ML323","SIDM00113",6.660734,5.337094,10
"34691","Entospletinib","SIDM00379",3.996136,3.2970588,10
"34692","AGI-6780","SIDM00379",3.498595,2.862385,10
"34693","Foretinib","SIDM00118",1.36703,2.563141,10
"34694","Alpelisib","SIDM00225",4.746382,3.9249146,10
"34695","Palbociclib","SIDM00483",2.900271,2.0518157,10
"34696","Sorafenib","SIDM00889",1.503163,1.4667683,10
"34697","MIM1","SIDM00225",3.741114,3.4166462,10
"34698","MK-2206","SIDM00544",3.5097815,1.8150164,10
"34699","GSK1904529A","SIDM00086",4.037217,3.9570363,10
"34700","OF-1","SIDM00104",5.561266,4.0034127,10
"34701","Foretinib","SIDM00267",-0.1904145,2.5022347,10
"34702","PD0325901","SIDM00813",1.0898025,0.415309,10
"34703","AZD3759","SIDM00225",2.799024,3.6121814,10
"34704","Cyclophosphamide","SIDM01206",4.366222,4.6309867,10
"34705","PLX-4720","SIDM00188",4.423576,4.1491337,10
"34706","IWP-2","SIDM00677",3.441628,3.1606371,10
"34707","Epirubicin","SIDM01206",-4.626736,-1.9149414,10
"34708","Bortezomib","SIDM00225",-6.347382,-3.2859066,10
"34709","RVX-208","SIDM00293",5.47909,5.426667,10
"34710","Daporinad","SIDM00293",-5.527494,-1.2533883,10
"34711","Obatoclax Mesylate","SIDM00371",-1.5202365,0.6853034,10
"34712","5-Fluorouracil","SIDM00267",6.2346455,2.6048133,10
"34713","AZD5582","SIDM00900",1.7352015,0.5617298,10
"34714","LY2109761","SIDM00104",5.717158,4.8829036,10
"34715","Leflunomide","SIDM00104",5.561486,4.892009,10
"34716","Vinblastine","SIDM01163",-1.7580545,-4.070301,10
"34717","EPZ5676","SIDM01163",7.321569,6.4907274,10
"34718","LCL161","SIDM00379",2.197865,4.0399847,10
