,TNFRSF13C,HLA-DRB5,HLA-DOA,HLA-DOB,CD80,CD86,CD28,TNFSF13B,IL15RA,IL15,ICOSLG,ITGA4,TGFB1,ICOS,CCR9,MAP3K14,CXCR4,CCL25,TNFRSF17,HLA-DMB,CCL28,LTBR,PIGR,IL2,CD40LG,HLA-DPA1,CD40,AICDA,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,TNFRSF13B,ITGB7,CXCL12,CCR10,MADCAM1,IL4,IL5,IL10,IL6,HLA-DRB1,HLA-DRA
SIDM00323,-0.8845044172393218,-0.00015410390892912817,0.27529176305233966,-0.35603170615787044,0.7008454530789454,-0.731543299007819,-0.8175418837425579,-0.8171177847030053,-0.1493660794929131,-0.6330812190427754,-0.4811750570822108,0.05440506017029522,-0.7428845926743436,-0.7326346345332092,-0.6775545649636963,0.09596687506173605,2.4060205113093858,-0.6770275233918134,-0.797877865395018,1.391886261339531,-0.5617557338929027,-0.5512247129316465,-0.7711074171934389,-0.8386368267797998,-0.736892099518191,3.234258537508242,0.21727598225762168,-0.8050689209405076,0.4509773143062097,1.640065839213302,-0.7391777058122578,0.3884470023307345,-0.6491784003049568,-0.7178686621761305,-0.7245249563752958,-0.820005803975748,-0.7748747172959009,-0.8506573149779169,-0.6436943359515348,-0.7471513959817586,-0.7482487028624676,1.8575198312229235,3.263301362402184
SIDM00113,-0.8200811162200571,-0.989185083719757,-0.8005996733152297,-0.9388328650864068,-0.8455143449667073,-0.860859170457701,-0.9283115812484287,-0.7964604281170926,0.7023467763519686,0.10473902714317741,-0.6421195259143945,-0.8753689790852891,-0.4782214676030623,-0.6635089907035432,-0.8078395373617149,-0.12055533576351352,-0.8685362315079973,-0.7579500421903858,-1.0570010587486607,-0.2380226390996986,-0.7910777729393847,0.9560117395215085,-0.8391521634495335,-0.8667347689325414,-0.8241990264531465,-0.6212877824417331,1.338709986102187,-0.8707059625900704,-0.8015572697193314,-0.9110749764205405,-0.8217241745864803,-0.46260458768560675,-0.7602744919902943,-0.5548107244771096,-0.8500163916801947,-0.6474432665887119,-0.8259482453487101,-0.947181950011762,-0.7947116411251645,-0.7893729644462165,-0.5577438654516602,-0.5242665582936386,-0.8705887199667167
SIDM00551,-0.7782652149785322,-0.7770004208378413,-0.7477860682942015,-0.804955261206622,-0.8312242973947981,-0.844268258412854,-0.8926488403275801,-0.9041676527205075,0.3723721865063939,-0.5226262307458687,-0.757233651413764,-0.8502463213646938,-1.0115331129277656,-0.8454153519486645,-0.8331399205792159,-0.5885082830742753,-0.8984080185219779,-0.8433092078024164,-0.9772137974340863,-0.4896091332914182,-0.4015947502727064,0.8602672550395022,-0.7644004273618858,-0.9976290543933466,-0.8232610438554124,-0.5963652526411513,-0.6828429977967723,-0.863073301117748,-0.7769129556693452,-0.7601502931870268,-0.793640599454834,-0.5526176681487127,-0.7012106700358136,-0.6516921594768078,-0.7786528359901522,-0.8065998587444642,-0.8294559727522987,-0.8242253791836704,-0.8583484070137568,-0.8103245445473324,-0.8199795544265082,0.005149456547451128,-0.775470427297458
SIDM00958,-0.8297173885369209,-0.8151397451895842,-0.7148559584949397,-0.8558881953529119,0.9736965278812572,-0.6484480765242984,-0.8974844790672308,-0.9577900582048542,-0.03434653014131323,-0.5974129628459826,-0.8149581433381309,1.2336099488289503,-0.19234250386524332,0.392680816604557,-0.7219058161557755,-0.499987478475695,2.740588155718257,-0.718545902750558,-0.910901467107456,-0.6204602106316895,-0.6527400543178422,-0.27866303903586714,-0.8492616271282882,-0.8571241488650114,-0.8141589354440559,-0.548295839387999,-0.5995355926986858,-0.8534941164288944,-0.8169820244892373,-0.738352197331197,-0.7724746279921814,-0.6326512910434314,-0.6294876909678709,0.6256521795998742,-0.7555925390180185,-0.7611238086664944,-0.8604375535466241,-0.6671859682894961,-0.7139860239062293,-0.678053867953706,-0.6427556487324425,0.1412538888329173,-0.8945981466959395
SIDM00659,-0.8639618864924365,-0.9751756367505734,-0.8080672248454591,-0.4153235222715055,-0.8126942336911275,-0.8598062235398283,-0.8981854978577106,-0.7495512696914398,-0.13463944412618298,0.035355809681249885,-0.7613628420407038,-0.4163680063968104,-0.22048067455499687,-0.9058408911004996,-0.7119629423279735,-0.11042191037165654,-0.8865807549585775,-0.6910111490680728,-0.8488969603554491,-0.5901362642727279,-0.7201120785226007,-0.721187922015085,-0.8652603742911269,-0.7933456877174456,-0.7346447898130922,-0.6729900883935023,-0.5832730516471598,-0.9081674613453263,-0.7352886971957999,-0.8334630549317857,-0.7266545580357971,-0.6341261794895994,-0.6403433717035073,-0.7403800317647296,-0.8391085836801033,-0.7670575541334833,-0.8406780081311692,-0.8527938323167803,-0.7979074831599106,-0.7834364017565999,0.622857459707497,-0.05955890539206414,-0.9264310766243463
SIDM01168,-0.9664656333442871,-0.8941026518809351,-0.82594974491345,-0.8788039041458582,-0.8603047975803633,-0.8423305550653207,-0.914010291178112,-0.7760564910055151,0.27408079572279176,-0.6824018368015007,-0.6959294890365453,-0.8297295539449047,-0.7913815555891835,-0.7709222646343071,-0.7211523887195823,-0.6112550483724456,-0.8869622256512902,-0.7498230685268017,-0.8898509537985475,-0.6108430069052463,-0.40791512552366127,1.1710198001536138,-0.8150267787727424,-0.8624836121244808,-0.8436587570594567,-0.4979490100016151,-0.5217194922708949,-0.9353511082082785,-0.8244993585400024,-0.8484211437276277,-0.8279392205962213,-0.7983962371894537,-0.6612237799955234,-0.7006805332486924,-0.8274905393058517,-0.8093510563845482,-0.8280650191590185,-0.8596172217592546,-0.8379095717825178,-0.09454815681446013,-0.788692440694813,-0.22748393685188764,-0.5950477980636485
SIDM00968,-0.8288519158335751,-0.9234764037767058,-0.7912864353514015,-0.7588021651317794,-0.8098271758300913,-0.829284787053557,-0.8759695724223756,-1.0338456975003576,0.43680834021843673,-0.41198731881919376,-0.7847234291042499,-0.79651796589023,-0.5639965189086538,-0.8529551985375554,-0.7339582745985171,-0.10400665066035339,1.241949551552465,-0.737693454324625,-0.9103015638227444,-0.5909527461188151,-0.7116267888010276,1.126500773887749,-0.8400423776049444,-0.8460053887479918,-0.7936594233688596,-0.6182390793190022,0.9806728626337836,-0.8314858345569727,-0.7308515759584508,-0.84590013507576,-0.6915617776349977,-0.7583118795670994,-0.6450166828200289,-0.6812672992270776,-0.7750147705120936,-0.835236878600636,-0.7731093460725923,-0.8172455834878184,-0.6837840159508777,-0.8639364943992948,-0.765711975431976,-0.00025014779290399646,-0.8953870211785894
SIDM00250,-0.87736119262553,-0.88431657354927,-0.7215562930950907,-0.8632909317817951,-0.9224312773421718,-0.8608331771011004,-0.9366829373768224,-0.827642216462114,-0.2501718733154751,0.05334361733456196,-0.7367766811958604,-0.8837825429935782,-0.6639417960058167,-0.742424496689688,-0.7494391206501793,-0.764622381536695,-0.09488988613079204,-0.7004248213040025,-0.9527148806481118,-0.5901582556920457,-0.8540266679362093,1.0852475930002834,-0.7864278865847845,-1.011269230488372,-0.8986670972326662,-0.5415509421072211,-0.4634255534461446,-0.889483626015366,-0.8680810809269841,-0.8752624082487177,-0.8250680521858675,-0.7970164572629419,-0.6519904990094068,-0.7381977064808778,-0.8548616770274312,-0.8561432112912839,-0.8560907486693734,-0.9894911294017736,-0.6958917815864643,-0.8745681794170532,-0.6362702184388784,-0.16055274598150776,-0.8516947902538804
SIDM00252,-0.8943066286298563,-0.9488104242774442,-0.8046535464488133,-0.8213810887039869,-0.886054317190993,-0.7925544617630507,-0.9338465365031551,-0.9043202144918119,0.18756372879153152,-0.00577000772912618,-0.6823568852143224,-0.8805700188587747,-0.7597573944249472,-0.7622317931932447,-0.8607967659501131,-0.27507173348430597,-0.37941071858636627,-0.7277704847135792,-0.9590721060683675,-0.585056478152869,-0.6326275272808547,1.1575044991168308,-0.8590971038479087,-0.8925732396424071,-0.8255109267924541,0.09170716470783001,0.22619298702098803,-0.9451551083038251,-0.6972651086972149,-0.800481755453603,-0.818637645652844,-0.7408554960959542,-0.6801703147497696,-0.668659309034944,-0.8257124641244487,-0.6842181450991498,-0.8457843785589358,-0.8217588918228202,-0.8737752473562005,-0.8102326011833321,1.0692384161701538,-0.28096735497589503,-0.6732020782265696
SIDM00242,-0.9335988102156907,-0.9642237465010233,-0.7912790144841851,-0.9195250504022521,-0.8414967409049756,-0.8643820576244383,-0.8466137805321565,-0.8655750808639566,-0.5167047895348427,-0.26209723809215024,-0.7509950665099391,0.6528245636939153,0.2564705993597213,-0.7597404852757894,-0.9487369314157295,-0.6366057841954434,-0.7083383550967649,-0.8096067670915699,-0.8313764283141336,-0.6280184385754178,0.18069117662943288,0.6831926729033971,-0.8770845345772921,-0.9449648757176478,-0.8286631087310474,-0.516157091282228,-0.7372612371987921,-0.9233707401128592,-0.763102175266583,-0.8512414903533534,-0.7807496817196584,-0.6295981320549666,-0.651715444649257,-0.7682059600612577,-0.8398777353578476,-0.8187857280257723,-0.810297409815433,-0.8390239915616714,-0.6021387912706203,-0.7523455251032442,-0.7313377510353788,-0.1793554166900792,-0.8112362646125729
SIDM00438,-0.4085043460580579,-0.6124739040017521,0.05476797574563273,0.0465747500617348,-0.2798467854928121,0.4411594676773696,-0.835949501153258,-0.87683333916955,-0.2239258251646672,-0.4600394708721699,-0.6565940861839975,-0.38587302084753217,-0.4617591512537827,-0.8900432025694441,-0.6562794769239367,-0.5494057511579353,3.043184153699554,-0.6961160035431404,1.6408264557909717,1.1394417151191198,-0.4120142178152787,-0.3533607386190529,-0.25336094845434504,-0.5906473790011141,-0.7233526748069148,3.5641052194873923,1.2990715448004897,1.740891175140647,1.442762701632632,1.9115723501802706,-0.6801160987632509,1.0633660927896433,1.0179700756785885,-0.6061428521386266,-0.7256184564333732,-0.8271289651787912,-0.803080514924478,-0.7010908273115372,-0.7731167122190478,-0.6876925576677275,-0.6962218092020592,2.2454427436381263,3.3427246617954016
SIDM00231,-0.8106515329079016,-0.9382332207408365,-0.7701542497782676,-0.675599548409837,-0.7699553021273534,-0.8112769880549481,-0.8472077118203739,-0.006688871955785966,1.2828269551206422,0.7623818406547023,-0.6142165354639089,-0.8008516159356792,-0.3986608759201696,-0.7954786920737602,-0.7772592705887083,-0.33009138605846056,-0.8700361872343785,-0.6784889704974119,-0.8847423730140507,-0.3002795569375419,-0.4520375507490243,1.028369320457468,-0.7024615052616643,-0.7965590868126801,-0.7894345245558436,-0.5689085339840054,1.330778712342829,-0.7038015735481528,-0.7104546712849675,-0.806242495489066,-0.7892879111664766,-0.590357049745611,-0.761734875310008,-0.678568036031806,-0.7856676307422015,-0.8401213570369817,-0.8170056859282391,-0.7956702977476982,-0.7637426119062506,-0.8331213433031741,0.11199312761923227,-0.09660778518689615,-0.8470177523047976
SIDM01011,-0.5294965975935838,-1.0666902261094275,-0.7050806946224676,0.2956444230376479,0.6390362411140683,0.9797579330648581,-0.8100156948555955,-0.6314320556169462,0.8100359589489983,0.9277071342619939,-0.6549055908963968,-0.5393761846566434,-0.5697867602510228,-0.8061664267625454,-0.718692551178452,0.4285034187259202,2.2211852827645404,-0.6114056435760619,2.371006938446883,1.667221692849168,-0.5100585809283221,-0.32825457639834016,-0.7400815742728617,-0.9476613974533449,0.12412843167617434,2.404534329226297,2.8273589252394373,1.579542481203581,-0.5499392672634075,-0.7764338133661132,-0.7686519113190373,-0.6805755370840689,0.2649251008781931,0.1949333571832628,-0.789127258656542,0.4995009576123689,-0.8078256670905904,-0.6654913742607397,-0.7457707864314295,0.39140836476454083,-0.7834325360487567,-0.20637178833045203,-0.7596805074247885
SIDM00182,-0.8017511973288496,-0.901657826534627,-0.7444890876539579,-0.5872133971781128,-0.8030221877456956,-0.8562102948612026,-0.9041485648588521,-0.8561791025830134,0.6139442942814982,-0.4339966680874554,-0.6206798400412439,-0.8403333125120785,-0.5733378120479659,-0.8128521451513967,-0.7540228473066242,0.18569634997467946,-0.7265040186767744,-0.6640885894259269,-1.0007299939464513,-0.5892529597749647,0.40500841598459203,-0.5312198551971079,-0.7821574157260299,-0.9348846713380549,-0.7948365636809025,-0.6068926023569946,1.2398730307411074,-0.8317200959456538,-0.7634344606890759,-0.8129893255978662,-0.7762060359440173,-0.7715427428099364,-0.5933048831933431,-0.7965732394653249,-0.8229301759883312,-0.3996563006229615,-0.6569168220030054,-0.860272621065651,-0.6375028302628961,-0.7452695004111024,-0.7464109288063822,-0.35668997575143235,-0.8942794995417231
SIDM00969,-0.9389863378597342,-0.9511330904668609,-0.7637182386620056,-0.8305689323567377,-0.8324110473199824,-0.8102819773216551,-0.9000589820944823,-0.8591233449387068,1.0372397723197135,0.7812726919258114,-0.7148150844387025,-0.5406423371287138,-0.8592837415641671,-0.832918659818973,-0.7394196289380991,-0.4266044958846036,1.4925931962703851,-0.7606346716169812,-0.9514518219710699,-0.63377252567226,-0.716133985027566,1.2545284038618978,-0.84784796295043,-0.8614419776886173,-0.7854483029203552,-0.5648291693114508,2.052932374870626,-0.8621474600927229,-0.8053582367161156,-0.8509448100698426,-0.873080595381541,-0.8004228427602722,-0.7641643450445118,-0.7632292086856975,-0.8175603617745697,-0.7708547512271832,-0.8447133199589991,-0.7332454937143589,-0.7155684269115072,-0.8753720714410063,1.2427965581068434,-0.27311225600310673,-0.9066705725425664
SIDM01120,-0.772746918046233,-0.9198709189531257,-0.8182888833625562,-0.7473696573827537,-0.843130576441216,-0.8448766148555387,-0.8624302378095778,-0.8634200637274314,-0.368915414033873,-0.5595622489252511,-0.6999731443643287,-0.8528479747136761,-0.9834064290026898,-0.7026644149331132,-0.8006678014168381,-0.5305244556875787,0.6201177415908138,-0.7715270271796656,-0.8847993231933484,-0.5997445419596278,-0.7022980669094775,-0.559881981706864,-0.837799053621251,-0.810718684518459,-0.6286742507606077,-0.6258510542232123,-0.6606198935868222,-0.9066441849973917,-0.7414188782183764,-0.8198350072071778,-0.8534855986147364,-0.7688239088823575,-0.6573069382457253,-0.7101353938349987,-0.816314992194796,-0.6098418152941,-0.8649712269779081,-0.8620435757025313,-0.7268023787304347,-0.8141243388974508,-0.7701013578486495,-0.2473689514737924,-0.9022834348264152
SIDM00317,-0.741434237502169,-0.9406321030236241,-0.8039015309365626,-0.8775627009586132,-0.8473833092036761,-0.8439586952926125,-0.9199133738314363,-0.79123270755112,0.45727336032477595,1.012349354613826,-0.4893121593893675,-0.7780135209648992,-0.11878841853877244,-0.8049748705327834,-0.7357339807224498,-0.008598399297848886,-0.7574679916338138,-0.7897564456173644,-0.8819051458582964,-0.5414125766378546,-0.769805691878937,1.0246265881377012,-0.7965320314373364,-0.910886824300535,-0.7527186708607227,-0.5753718479748344,-0.6373310907325183,-0.8846916485051749,-0.7457927644183632,-0.8463766800673187,-0.8192105621543674,-0.8273277287281854,-0.6972428427293785,-0.6608809065516779,-0.8396673719751415,-0.7354639115449784,-0.7666031017656537,-0.8469880545746014,-0.8323856776482306,-0.8173329898107574,-0.6267328636571046,-0.128539840961732,-0.8391182834477032
SIDM00719,-0.8291686018793578,-0.9649690402000451,-0.8419286844370166,-0.9321645822931292,-0.918177266644126,-0.8424998077920228,-0.9336012271886865,-0.8840947903884511,-0.5410646938951941,-0.6328849756417174,-0.6708185718209222,-0.8417404416468995,-0.9083145805842561,-0.8700269347077347,-0.8566591072286447,-0.2972731896742814,1.8104985524522028,-0.7623807289653857,-0.8900870899654079,-0.6253402893602005,-0.5981741528522474,-0.4095164296571106,-0.8716493931997378,-0.926895926086298,-0.7487750169941159,-0.6475623718557617,0.25532711093716,-0.8621371749716221,-0.8400414289844521,-0.7944948765974343,-0.7799570549304004,-0.6759891048677555,-0.6897548275353828,-0.703839794866636,-0.8297573852820338,-0.805746616128403,-0.8676964517590594,-0.8351359770313381,-0.6717532790784203,-0.8916812020549141,-0.7856015486967972,0.1108116594275569,-0.9816013878215842
SIDM01041,-0.722226597428274,-0.9161810952397867,-0.7849692984885086,-0.7029335492999831,-0.8568066607598068,-0.8013314478974255,-0.8885635236330025,-0.9363302995360139,0.6150468376129742,-0.3740868845148192,-0.6328657808642674,-0.8458845283718514,-0.7636941568405096,-0.8408580659704045,-0.7998874198831613,0.12885635267831486,-0.7184061359226812,-0.7527871504144709,-0.9615012192691836,-0.5737753368840736,0.5474153859802182,-0.4260592326092249,-0.7950804370342286,-0.8382994218193902,-0.8319870268841548,-0.6278007115778989,1.1405125630873203,-0.8853394726032716,-0.7607261340541576,-0.7925907537216939,-0.8474309204395333,-0.7984085460789269,-0.631900568309469,-0.7862816611510811,-0.7399960037784629,-0.4536387567577713,-0.7130454003742351,-0.7520125513809505,-0.7890634388723864,-0.862966555161723,-0.6779324189686342,0.007975173088024236,-0.8628069196310512
SIDM00668,-0.48123010479910255,-0.33830448506404653,0.5627252705535986,0.00040006889701465576,0.12350008374380128,0.6546239088249886,-0.7024466146590586,0.7104994509198891,0.6874651317591871,-0.20716732396057638,-0.4035998047640001,-0.3171772631355972,-0.4868394580467377,-0.8451823247994372,-0.7238702749119366,0.23584597304734653,0.9232590137670504,-0.6558345292977127,2.116130680279325,1.6118014270910876,-0.5626986524046647,-0.7050607936218276,0.3353991681129306,-0.9591442865202695,-0.6718051275182135,3.6743870704447854,1.8215600187542766,0.8872086957963687,1.5221417749854471,-0.6837737247026117,-0.7772749729824268,-0.6573213803874502,0.3935421939038703,0.6232781380739504,-0.5930605511600328,-0.08636862600292462,-0.8246728287710242,-0.6708712218448718,-0.7217966801341469,-0.6427261477938677,-0.7124923525231321,2.4414461928432782,3.5198773870291835
SIDM00056,-0.8620040944579553,-0.8631166551332264,-0.7705750919869642,-0.742116530690091,-0.8364434804326836,-0.8384138172837997,-0.8961645040421194,-0.6407104485757513,-0.09977752731552955,-0.04332087572593035,-0.8270124176229796,-0.5646563887174461,-0.5123095680031257,-0.7720159482033603,-0.7700316283705905,-0.5647284782628719,-0.8728324436734389,-0.8658004466020678,-0.8425816257738279,-0.5646198938226054,-0.662094690792614,0.8369925271225722,-0.7929705740106998,-0.940788524047444,-0.7235533503511141,0.8026381829694527,1.9842660103189789,-0.8039313421312202,-0.15928700357651593,-0.825560284585379,-0.6791098016922524,-0.7127130089336311,-0.7160170553698937,-0.5787980071720009,-0.8394175302263771,-0.7945923638368495,-0.7967363214976423,-0.935735069238602,-0.7022597980009084,-0.7835794069026144,2.673518151639815,0.11117795270468835,-0.9066699134262086
