,ATG4A,ULK3,BECN1,IFNA5,IFNA4,IFNA2,GABARAPL1,ATG12,IFNG,ATG4B,PRKAA2,PRKAA1,GABARAPL2,PIK3C3,ATG5,ULK1,PIK3R4,ATG7,IFNA21,IFNA6,IFNA7,IFNA8,IFNA10,IFNA14,ULK2,IFNA16,ATG4C,ATG4D,ATG3
SIDM01197,1.2162944498021575,-0.3217990350465803,2.17079079575553,-0.9383048629310061,-0.8740740122529346,-1.0204707533174924,-0.3994648771917635,-0.4344486010583101,-1.045381873809553,0.4965728332395101,-0.8025733958006755,-0.12507416132230645,2.4066992423608586,1.3412953626418054,1.6311929707503197,-0.2848032205953416,1.3733405477362597,-0.1159418055487138,-0.9184630121121272,-0.9134581452777978,-0.8441697606979465,-0.7080379328608314,-1.085132732644592,-0.5016147916554704,-0.8469436608934917,-1.174205940012406,0.0609405005544685,-0.11975315189222145,2.3611401636627813
SIDM00905,0.7996544541311131,-0.78682328112113,1.7131112745860622,-1.0018580097742649,-0.7348135100114036,-0.9182396066648596,-0.20382638881224677,0.007673286490289844,-0.9424217896523297,0.3523547209894444,-0.7876650489929539,0.15244079117849058,2.381027305103486,1.1595193022081012,1.4560339693003006,-0.709347934841742,1.4442652284025075,-0.1643338390552956,-0.9179723294861762,-0.8755331148116627,-0.8541599011995124,-0.7263967779941417,-1.0334823210893735,-0.8173241998261831,-0.761073448587519,-0.9548597599681252,0.04844530623282498,0.03671118162585572,2.105681189783342
SIDM00180,0.43839740009082234,-0.7486354811910158,1.70836692327707,-0.909096417049974,-0.9650198087406492,-0.9984850083149804,0.7273312570185491,-0.13867114514476808,-0.8824929020649016,0.3761177024605502,0.6170117141990253,-0.3860957297411915,2.607667825461367,1.6098481545082506,1.3985468531958154,-0.35761476033243295,1.6299678464056433,-0.40499044326255695,-0.826543115420386,-0.9610338500784955,-0.8201470279878629,-0.7309232908254092,-1.0666783476229411,-0.7277869374780452,-0.2712700736420457,-0.900056778416279,0.6886562590672556,-0.3109978573308361,1.6635835585881673
SIDM00323,1.1990011710225037,-0.5869456376585015,1.8403375998404448,-0.9103310527791568,-0.6970572119905553,-0.957336783294759,-0.29828980510247366,0.1001433157494279,-0.9109070766431766,0.6870846217373285,-0.6928741509902695,-0.5792903406106088,2.552767144474848,1.5867741654598262,1.2876259484395016,-0.5298682486889743,1.514890656029422,-0.4797142390497819,-0.7441648387388119,-0.8713667842346852,-0.8821649612596281,-0.5642237271629177,-0.9580210987919872,-0.5797390429868182,-0.7738409898560492,-0.9100835438613863,0.9847308083139372,0.054558589938868744,2.3565546728544713
SIDM00113,0.28450912881804513,-0.6383000167476698,1.6975210483419616,-0.9162958118998266,-0.905737930367625,-0.967883896704758,-0.033185128043312265,0.1176906576337338,-0.9982768053501364,0.574061843369489,0.5040346707323436,-0.31283135962445846,2.150801142147897,1.2791593676647273,1.4507293602459534,-0.6132205806880539,1.2511300025044028,-0.048417553074255174,-0.7365780581036107,-0.8998034729911394,-0.915805297397929,-0.679838372985972,-1.0016462399889468,-0.7406065110469263,-0.8357228852167675,-0.8975577378959901,0.9506502823147754,-0.40626747906190797,1.9289007512816727
SIDM00551,0.6412004012701387,-0.47418889681570586,1.7413693373130363,-0.8021550967273519,-0.8689071620690207,-0.8618446739650059,0.7076232240753053,-0.25178559827458435,-0.8783357138241958,0.5775618431448509,0.5068067982695361,-0.11598366859826366,2.5208194487242115,0.8219510762419067,1.7414759754848657,-0.41573140755826304,1.2748033913164394,-0.5023308166108084,-0.748336798792368,-0.8819007461640376,-0.8959717463540369,-0.6852308462253358,-0.9699313146060877,-0.5316175905251416,-0.7515773051752126,-0.9309169991989706,0.714101482964785,-0.2596857707968327,2.008689018544067
SIDM00958,0.972192497452293,-0.6512379125685169,1.7511562562672425,-0.8641826130465641,-0.7174828124156448,-0.9583675167953782,-0.00602939126059588,0.02314823650175782,-0.8204542014489217,0.7111476889103903,-0.24435368971550797,-0.34087707860218147,2.483023622880229,1.6044668042396337,1.4107606937882413,-0.3290772479437204,1.392505772730574,-0.48295515273772727,-0.8308574666049631,-0.9030074579792099,-0.7687578207756495,-0.6942652183237907,-0.9253809354477177,-0.5730123202980966,-0.8242830395187987,-0.9259776298007715,0.7169044734269436,0.006334196574832494,2.0493020286033814
SIDM00659,0.8748725029410676,-0.7276358013004594,1.748646317928348,-0.9612493672178146,-0.8968479761136839,-0.9455403990059444,0.3782242203518373,0.044307050803140034,-0.9610505864836633,0.1892376712992407,-0.3933998685676204,-0.2721452062137183,2.4591493943443092,1.825379673566358,1.9520654788224088,-0.24713348585232484,1.5594674754510043,-0.37186971371669075,-0.7776568009221829,-0.8719711008057492,-0.7465854108350063,-0.5645272879674347,-0.9747746493793011,-0.6224972428406834,-0.5801883261478749,-0.8545181919599979,0.289571326165452,-0.18639011596004118,2.452019048519316
SIDM01168,0.694405959510318,-0.6335720758459364,1.4857290573567343,-0.9137405246848811,-0.8289966491223175,-1.0072560739960945,1.0146769687122394,0.21241574985604447,-0.9549855237056388,0.8031758691474756,-0.7114871223778497,-0.33065163471582687,2.5651793280687714,1.4748359664409705,1.2524035947139445,-0.45577809179115136,1.4518330577596392,-0.3860610334132991,-0.7457894211961235,-0.9477687827217065,-0.9081037566816446,-0.6612662702279929,-1.0391911862681371,-0.7637216729946844,-0.3610114475789042,-0.6887592487220685,0.0749196447800235,0.022956502495374034,2.2277196150563485
SIDM00968,0.6347540602031132,-0.6840817191057633,2.2183577704554165,-0.8849468161180521,-0.8780147286529425,-0.9403689212633193,0.06778395205256013,0.2372943152171504,-0.969082921229474,0.3482279299152873,0.5713399992491854,-0.04989854335528151,2.3419836205468467,1.2811125813368387,1.5776216958507439,-0.5974885202465297,1.568067856026407,0.31002283083057747,-0.7765372480680675,-1.0135528114883794,-0.7863776441215551,-0.5496359198121196,-0.9573656506760244,-0.6754862633554929,-0.7225618974263993,-0.7951825635017993,0.6614004869325855,-0.40077749094294307,2.1843277391774127
SIDM00250,0.8376011644865907,-0.350797180381996,1.7034663914110304,-0.9285371131939396,-0.8975950878072417,-0.998757615213787,0.389474249921764,-0.0018337204302381095,-1.026252101276297,0.37264938071727083,-0.0961003064384131,-0.25134334445413,2.768227225614761,1.6452100088763209,1.5511694516489798,-0.06860054021141364,1.2371965230226165,-0.18438481902094156,-0.7554862016345802,-0.8725570425308065,-0.9746838677523829,-0.5782294238098433,-0.9221476585762557,-0.6269236967748272,-0.2126250124177716,-0.908875692091125,-0.006133004509350025,-0.33602513674958356,1.7704180536883292
SIDM00252,0.8785205371303008,-0.5893803004704121,1.6127537136096788,-0.9346167806757064,-0.8101806130761988,-1.0038664631166054,0.23154696604486108,0.08600344113778541,-0.9272824043142254,0.4626482726269381,0.3531948563581053,0.006656911654069236,2.231042270390518,1.36217579709572,1.6283884294891764,-0.6071163311957478,1.0801374479303576,-0.28372739646548334,-0.8596116616271059,-0.9095358772354057,-0.8263889633751988,-0.7091383282996475,-0.9679518026735473,-0.6511823926433762,-0.4274548819037488,-0.9313751057770548,0.6705505518881922,-0.34377910976393444,2.276219603444463
SIDM00242,0.5431604458140031,-0.6445057641484493,1.4090009226756535,-0.837811520650887,-0.8654416544219258,-0.9366965843032404,0.46859058094017825,0.11011518534366857,-0.9852615745570474,-0.03983016139950379,-0.6708004025251454,-0.23987437195112665,2.7936272016632078,1.7173156287994398,1.154663932268149,-0.3839743490342202,1.1127411699201013,0.04840415108316422,-0.7549913753649825,-0.8828817691228269,-0.9052893096886532,-0.6528088639089192,-0.9966806987281938,-0.4807781616420764,-0.5608477014195739,-0.797183844859438,0.37454838835748805,-0.20050029756538504,1.7426399237326133
SIDM00438,0.8204137084577114,-0.6564269874224362,1.750337928567052,-0.8422885786057974,-0.7938837430536827,-0.9815362176819629,0.1944388766450551,-0.12804514323492408,-0.6886072906610122,0.9990786579737356,-0.5357037263534928,-0.4406639979094711,2.6434687124712846,1.5222210746005265,0.47575817845906415,-0.5300450979065573,1.4455630243610664,-0.2557858708548802,-0.7613697479924811,-0.9297088774149571,-0.754815171015637,-0.30911717139000744,-0.8637758581732274,-0.7721092345961605,-0.7549603101234906,-0.8836986101647455,0.4797205249861168,0.004649602057319964,2.3624205403722134
SIDM00231,0.5235665814034203,-0.7097885511123736,1.7028460556883005,-0.9293909983994237,-0.49795618259811664,-0.9389214658190467,0.4461170877948638,0.20134133113751,-0.8910554599777942,0.5078986423767389,-0.1953562013325661,-0.18061249931172926,2.321532920862304,1.444933397102536,1.9388646253751505,-0.517048443472196,0.8078376753778904,-0.5208907479660966,-0.8681912271638413,-0.9572723379125206,-0.8097062725775814,-0.6795815445094411,-0.91081334406122,-0.6436369727772393,-0.6793785879867654,-0.8913729029350627,0.4014885855898975,-0.2574791513918592,1.7514280298640512
SIDM01011,1.6269671327285724,-0.6843225806208745,1.8780471458628807,-0.8838674497090224,-0.7272641635797266,-0.9328556743070195,0.3538416624017528,-0.19307826914170256,-0.7853602604452583,0.521278602765224,-0.6195600882662547,-0.43252535958282673,2.61235527920868,1.8687838203755065,1.5206381867135474,-0.4406975164888371,1.0630876675437542,-0.42799771497785094,-0.710300542232261,-0.9177418422369377,-0.8196880911290676,-0.7268934363522968,-0.8012341242700297,-0.37859821464465504,-0.7677279702918867,-0.8187706165299038,0.31441253593473556,-0.2853894332334077,2.2442165011385575
SIDM00182,0.17438160093945745,-0.41068272863241956,1.5726682073656348,-0.9630859772537782,-0.6631412466691802,-0.9714116904960782,0.48176302779314706,0.13705241560499498,-1.0281970094970565,0.512662711510203,-0.7934524550210833,0.3204831495399238,2.425904042725826,1.6389684011733594,1.551139986607908,-0.14009601829073656,1.4067689896112736,0.17865933976639475,-0.8550818753987881,-0.8897781612689101,-0.9205817615194362,-0.713154423098338,-1.0105711156645198,-0.7024033026184974,-0.5262113753780787,-0.9900597089352527,0.20825720106391327,-0.30692865829132027,2.062358124804003
SIDM00969,0.18919723335426444,-0.680829373836745,1.6129518582448563,-0.9905624520062223,-0.7747857297356476,-0.9455553142690782,0.4694287365857244,-0.0010810143838177917,-0.9304441624585961,0.5930571713777684,-0.2950852791022073,-0.2660930353992742,2.3829255442795882,1.7810870731427757,0.9411054992928533,-0.26318055468461504,1.2953311450042073,-0.01736929091174028,-0.7962814088521921,-0.9400428329556718,-0.862273616725071,-0.7377328513325618,-1.0576970871058486,-0.6783963738909632,-0.26974363877544677,-0.8868321005213943,0.2798114840665919,-0.39920327261031857,1.7750694843796828
SIDM01120,3.4487247026221945,-0.6824086571638939,1.5409555909334434,-0.9332480679169721,-0.8576952858643299,-0.918867047068748,-0.10189630085246978,0.1214379210233174,-0.8681179991891017,0.6507846905130711,-0.7498655215665204,-0.3592269215371669,2.654918202476101,1.6218906171266403,1.5500350741408786,-0.4396144826262954,1.264376277458258,-0.4267766429931793,-0.7514865751236398,-0.9260886609105168,-0.8498700325127911,-0.6217330347023918,-0.8733184463508148,-0.6722450690169819,-0.4630473105560792,-0.9058308734759073,0.6975484891212598,0.41080605036442164,2.0292940537406334
SIDM00317,0.5352098564735788,-0.5653974958320008,1.7328908817059243,-0.9231092958083729,-0.9032677091694313,-0.9540545925419629,0.21393716542176847,0.31856525185196544,-0.9007537821706869,0.2520850799731756,-0.21741004983625414,-0.0803342983128595,2.336815174965878,1.838911897095766,1.7626557722206562,-0.38349525928280026,1.5207505856326984,-0.40130072908563896,-0.7937177134588695,-0.8548829278693872,-0.821035396048949,-0.7500070300799138,-0.941477363109135,-0.6537667573884703,-0.3020962983360547,-0.9344675533286181,-0.15498413322756963,-0.3694300553101828,2.3977352845222515
SIDM00719,1.3142640071865856,-0.6381407378800039,1.598954929747584,-0.9391895914783015,-0.76576272277626,-0.9983137248819876,0.6046128814101701,-0.14495336824822327,-0.9924355315974579,0.6773325883239326,-0.3023833074126563,-0.6780081879333308,2.6939407334569117,1.5654511421957793,1.4685232565338837,-0.056726392403013866,0.9509684189182224,-0.5230126228831468,-0.7025265963198027,-0.9505330249061565,-0.8666659144180986,-0.6265589323955986,-0.9198828042203487,-0.7516398550198182,-0.21507303026479652,-0.8501351981564749,0.5757994703434732,0.17057604078596542,1.7830972746641587
SIDM01041,0.060325161363886895,-0.5102609623387129,1.5733819458053975,-0.921698093607751,-0.7107650720036357,-1.0123467167164888,0.4841202951820131,0.11231468367367164,-0.9597929987538326,0.448002202535067,-0.6892721548794581,0.2417778216604184,2.4311611677762324,1.6970216876860993,1.564051115738395,-0.27479304423534356,1.4186534356095477,0.3590818804117076,-0.7831309351796012,-0.931865902277931,-0.7418539532452824,-0.6802229484069929,-0.9307421780487234,-0.559559124471859,-0.4712822183858312,-0.7655139192968585,0.22881371880719914,-0.4461599411717243,2.0834919325455186
SIDM00668,0.5682755741826,-0.49624731403514194,1.7092597270695002,-0.9455783690952392,-0.7951058090904971,-0.89935414765177,-0.23675277462711838,0.008980970024188389,-0.9820195132680772,0.9476832762348715,-0.6461415441992565,-0.5182275411351568,2.428941410451454,1.9348877591151168,1.2349586475686738,-0.12187334295909723,1.3015923590110505,-0.09652138697173183,-0.7596245688294023,-0.9570685500490206,-0.8757392338983213,-0.5623575735272663,-0.9662443661585639,-0.3815303236126685,-0.6982546952163639,-0.9271522779076873,0.8843652812323796,-0.3041124716547876,2.025959628824336
SIDM00056,0.4782022192674667,-0.7235478285196689,2.022323202565887,-0.9344489668926356,-0.7034861941176419,-0.9471844846239736,0.5097871151907208,0.13729649768950256,-0.9549342609969752,0.4977514026621224,-0.33569814242605267,-0.3663139633269707,2.6281025345232103,1.2309681106546593,1.468312141905614,-0.37207546829967647,1.3377758058813063,0.735375723568326,-0.815356743056973,-1.0045871447447312,-0.9084118387102946,-0.7692202988551974,-0.9188156832411527,-0.7277175837985892,-0.7381534380840584,-0.6387853939968767,0.38505434165602687,-0.3170377623166956,2.2058654609160175
SIDM00181,0.8790194895477986,-0.7175658973028037,1.6341774500083062,-0.8660834066716842,-0.8478882584719531,-0.9631807919041179,0.4195908052421307,0.04657205503934653,-0.9455167435964452,0.5781762099520157,-0.3927261964645719,-0.3363457646633587,2.216943257162085,2.039507948901982,1.8998209961212527,-0.2402035146850377,1.5217134994706067,-0.0612975672753101,-0.7728623794335344,-0.9232872712883987,-0.8471078478260673,-0.7161711956062241,-0.9757225565402308,-0.698246139342692,-0.42044513561533087,-0.8499586484992764,0.37177810873108974,-0.23604680577408277,2.427510396766717
SIDM01073,0.831739057449688,-0.5415023136393822,1.8213710561555279,-1.0038437817020147,-0.8651154875854751,-0.8376829092112452,-0.5358136473544929,0.1435489177289704,0.12781123145938467,0.5359885060027234,-0.6780905386097338,-0.22387329726440602,2.1453439021160086,1.6522036742463426,1.2678121480615845,-0.46246382967767624,1.5101240866595012,-0.2326352619992801,-0.8541533274670363,-0.8568794372741284,-0.8644794936413994,-0.7639036538288989,-1.0323245696465835,-0.5914824423968669,-0.8354278100614825,-1.0056096514339412,0.8587225294574414,-0.3622483584345911,2.053557383954913
SIDM00504,0.9243685114353811,-0.582498682570972,2.0841857636186556,-0.9373915052732374,-0.4964585215726457,-1.0077296919276506,0.5044308892040161,0.10244075923566938,-0.9163656538695235,0.2850935675754845,-0.6057634729916812,-0.29978594352522137,2.5245245595672516,1.9559386930529672,1.5700697371280388,-0.10408984847516124,1.4202897225587723,-0.05379464632715355,-0.8515685564059552,-0.8899342423112282,-0.8798918138413878,-0.6573884085802113,-0.9893157951652894,-0.6900893942119676,-0.6499530709600415,-0.8637907792631506,0.8010293411432595,-0.5317538094096868,1.895166589855847
SIDM00472,0.45662678029083714,-0.48930425527900756,1.7013872739844258,-0.9691386742586781,-0.6479827821098609,-0.9637705689569699,-0.10744955879013501,0.009137584643293273,-0.9817139038155852,1.2652418617125227,0.004539031560323387,-0.43930644119795326,1.8073985852687977,1.5791758204097361,1.7793606770869708,-0.4631050675936038,1.6191584909505727,-0.00487746282502993,-0.8266598170406083,-0.9894639891867236,-0.9602717786938915,-0.7720240214909729,-1.0483451095138456,-0.6205654491315972,-0.6765324603622783,-0.948809309995185,0.4646542407542242,0.019111651745005093,2.026963742153228
SIDM00042,-0.0024095589304482207,-0.400449174815186,1.7695439691291701,-0.9767752277608097,-0.9132006971020169,-1.0049789477685027,0.6032549596190584,0.013158069389814307,-0.897599900899242,0.8454151118892768,0.12363088449323073,-0.48882842429180456,2.2981367662074024,1.0255058222129123,1.1411138760699837,-0.23565837199932144,1.4799309766425124,-0.10290822410970886,-0.8244824682578625,-0.9922148212197166,-0.8835605329746432,-0.796293640069266,-1.0980433044286135,-0.5288937742592221,-0.707331988595606,-0.7992367859996521,-0.08436182347231787,-0.22939087318134835,1.6722448417822007
