,CYP2F1,CYP2E1,AKR1C4,EPHX1,CYP3A5,UGT2B28,CYP3A4,GSTP1,GSTT1,AKR1C3,GSTZ1,ADH1B,CYP2S1,ADH1C,ADH4,ADH5,GSTO1,ADH1A,GSTA5,MGST2,MGST1,MGST3,GSTA3,UGT2B11,CYP2C9,GSTA4,CYP2C19,GSTM4,CYP2C8,GSTM3,CYP2B6,UGT2A3,CYP3A7,GSTA1,GSTA2,ALDH3A1,GSTK1,AKR1C2,AKR1C1,CYP1A1,ADH7,CYP1A2,CYP1B1,ADH6,UGT2A1,ALDH1A3,ALDH3B1,ALDH3B2,CYP3A43,DHDH,GSTO2,UGT2B10,UGT2B7,UGT2B4,UGT2B17,UGT2B15
SIDM01114,-0.7264751377554376,-0.7376078858721001,-0.7971466709853529,0.1907262125290596,-0.7771324000587625,-0.6511667828690616,-0.8006111525526973,2.990192520038158,1.5546956384425223,0.13570240482745527,1.1855475183623747,-0.8522115818882262,-0.6470746595221077,-0.8659976492005679,-0.845105766573067,1.705839084690472,2.334394562473897,-0.8533228549948685,-0.8047102218753016,1.4434228996840073,1.095130131098727,2.629566614561178,-0.3705940567294866,-0.8780481669082277,-0.8442746589124864,0.7545537587842122,-0.8276478780053326,-0.6373305285931549,-0.9105497832652685,-0.22596373679675155,-0.7161590014246171,-0.9403332082477642,-0.8391031071477293,-0.7141227346537523,-0.7736022519447555,-0.7629388901520684,-0.4749673179133037,-0.7810273056110626,-0.7201025021469438,-0.9288773781802279,-0.747331484578036,-0.6921016588305029,0.3555584026607275,-0.7513506365596115,-0.8115476405115534,0.40415683420797566,0.5387892541847675,-0.738619282903611,-0.8560115066903987,-0.38521353652325085,-0.3417767506086125,-0.8502865629698234,-0.7460254248375301,-0.9270570650761493,-1.0376285899468942,-0.8397874656403501
SIDM00584,-0.6497243198619118,-0.7668589753851935,-0.6962609839634023,0.7252072939033543,-0.7719319818793656,-0.8323355519896587,-0.8268052057597018,2.6242118841623627,-0.5481581508877401,2.1157733405916024,-0.3478153458934077,-0.9009996208180855,-0.9053484407940194,-0.8799456040419504,-0.9420776653993941,2.258708329522617,1.9459862363149298,-0.8662710462838588,-0.714151526110645,0.894516246817215,2.99730346994668,3.124896811549799,-0.36863028069193765,-0.9108220362357223,-0.8625559364747739,1.6220624605135263,-0.809360605435568,-0.7177163159783454,-0.9496834717114497,0.18707158165430796,-0.7521598564962176,-0.8330265255636627,-0.8965494675507256,-0.5646109717376293,-0.8058783855043782,0.9017697466539027,-0.38233586316358126,-0.6671733897732496,3.028496666164368,-0.9176415285293805,-0.8292628285808528,-0.9145572685048687,2.3006952626339485,-0.7700854079923157,-0.8616766530943603,-0.10419069452639047,0.36116651197004207,-0.8027058630099464,-0.9241445180536421,-0.9398706404174344,-0.5672922384923387,-0.8120727098104845,-0.7812870519639294,-1.0090538226459511,-1.0789454037151818,-0.7377868174660309
SIDM00043,-0.9374573354258061,-0.7287266933864581,-0.8315619271618835,-0.4843002160145944,-0.7604571375705601,-0.8090984753163682,-0.8583105821096618,3.510166891366761,0.9666835841605168,0.3166925306669082,0.4081675074919889,-0.9136932330479117,-0.46722160199776386,-0.8371082698392768,-0.904663200980434,1.2313280047812867,2.343461097408539,-0.7634266856234108,-0.739738161656658,1.5834009326743166,-0.6402680692048711,2.6216682779181553,-0.48935065952270485,-1.0270214522064296,-0.8988361623558428,-0.2656439865931692,-0.7827993986467736,-0.6791584217017578,-0.9591599784591899,-0.6714762158147972,-0.7398099987500995,-0.9409119627298467,-0.8227477148120803,-0.5879298747393602,-0.8698644824499023,-0.6199263183977546,-0.2495508656532624,0.7928158167512946,-0.11200526930003928,0.09779177532530589,-0.8517632763075164,-0.78865233178838,0.4548805567764231,-0.7644717294788669,-0.8734201645781283,0.4835339313940622,0.07596145239241091,-0.7167864256156258,-0.8437433399922498,-0.6033910853305671,-0.6722857600112213,-0.8577139718326839,-0.876254873052823,-1.0380144472331738,-1.0618897526397701,-0.7237032357917054
SIDM00498,-0.7025881481746911,-0.4688456996853251,-0.7113957845689134,-0.5175671180306003,-0.2846694203976427,-0.7714332581878076,-0.7781726460155601,2.983132300671014,-0.4526775264092454,0.8861941018652262,0.0407556367534422,-0.8503829442430921,-0.17009526706623,-0.821263265437314,-0.867952050944874,1.8802214981356904,2.32176201137329,-0.8830646337525091,-0.8945021861791751,1.5826055840355489,2.8545064790607833,2.4837596808363345,-0.3014332999753421,-1.0695596983765756,-0.629054700432475,0.47538113164185264,-0.8233492302298044,-0.7697030293224522,-0.9141503152363801,-0.7466574377352383,-0.8359378641420686,-0.8306944543757259,-0.8306253772108614,-0.6309597645033506,-0.9255812383934527,-0.015256864866404669,-0.29766181681940257,-0.8852959932457043,-0.8987600530974853,-0.7312153648677263,-0.795177291297945,-0.7476347760900057,-0.6322043353231026,-0.7691941103116278,-0.9902486930295625,2.5928575704581758,0.2102427297287697,-0.82294366819652,-0.9985321318279551,-0.061772321625595095,1.2482280030779316,-0.8184851831324748,-0.994483404166632,-0.9706980738975003,-1.0415465058389848,-0.7748113822417263
SIDM00406,-0.686311509772988,-0.8257851624000404,-0.8427424348915974,-0.697601004056508,-0.818258718277163,-0.7321497579512292,-0.8322528302368289,3.2523149606683224,-0.3147438635229802,0.03941354693726971,1.2622981513043163,-0.8392949294821469,-0.7390665277874925,-0.7521371211896771,-0.8651606824039199,1.3843698608640922,2.3038310010259204,-0.7061561941927634,-0.6502814273181395,1.626585515344104,-0.14847298393164063,1.641706709616836,-0.2515626653928968,-0.8331272118898363,-0.8093405824368433,-0.5613132194765453,-0.6491573334356024,-0.618957594083196,-0.8931834235382843,-0.6380052727859568,-0.677683008595392,-0.8732533739786025,-0.7839686515538613,-0.7519781635947155,-0.8595678124376853,-0.8240992235418834,-0.3749030600317105,-0.888320110537382,-0.6830869619904737,-0.8281464125724775,-0.673912543897005,-0.7561927754256033,-0.6605617556327923,-0.7101560758078324,-0.7882441510172224,-0.6836246131123905,-0.3616940465059104,-0.7605257765699663,-0.8423571808922655,-0.8121277554861972,-0.6734119601767568,-0.9229213238724239,-0.791118199256433,-0.9837125163592342,-0.999251527822361,-0.6720734972027155
SIDM00193,-0.6557809772533321,-0.7774438542279143,-0.19234992008377227,-0.47669203427219375,0.5452493365230509,-0.7737986295934396,-0.8558869411900076,3.5883695335308414,1.4417991732900721,2.6784867074697125,0.9558139539950467,-0.8236810791102283,0.48892361958207436,0.6151554852324961,-0.9629086218605919,1.8440749722623195,2.4236455545331483,-0.8673778702019904,-0.7183271868817148,2.643573722295437,3.0800030003067995,2.4414679422253194,-0.3820292512149981,-1.0122259365212722,-0.7544552466618751,-0.09916717854053575,-0.6708889345465414,-0.9098816615315799,-0.9792087536237747,-0.8123469901464242,-0.7158150924379556,-0.5179813334380224,-0.8285112574137609,-0.7414991126525456,-0.8889974434872834,0.047863056932042805,-0.26384552862129507,-0.3067084338353369,0.7437126402150949,-0.8818914907181331,-0.8858195001038843,-0.7177940721658825,-0.7755496008296795,-0.701670378994152,-0.8674486299834077,-0.6515551104525561,0.7124096287109468,-0.8340923508038229,-0.8971092049766071,-0.42433763636960986,1.1167848114469785,-0.7779005315647335,0.07312155356822375,-0.9302181626196826,-1.0016044612229258,2.377928480073405
SIDM00045,-0.6158151308302251,-0.8376966976115378,1.513304407718085,-0.6310484138672025,1.1982708768103936,-0.6640160207370006,-0.7511474188451829,3.6754747106652887,1.219361681480866,2.2814626227277217,0.8731450079245205,-0.8513523876956495,0.41949979693629585,-0.8944135689657319,-0.8095003016241539,1.1847390885967333,2.190203744086585,-0.8630156986825688,-0.7369750905765995,2.5950990892732797,2.2605949907706555,1.8475416350527887,0.033281907799017026,-0.9279767817646654,-0.781478944471469,1.4541461673538663,-0.7577832982038194,-0.8710791936965195,-0.8497556699312576,-0.3980092468827854,-0.7233059799248679,-0.8541862034517563,-0.7287603548929048,1.8194025718205267,0.6709799398291487,-0.44704128396754017,-0.0743219053653005,-0.1616828333310831,-0.5969320349893352,-0.8011506139997607,-0.8697414231111733,-0.9201472197772769,-0.49565645689097837,-0.7361248962642507,-0.8384853295246756,-0.7928314206993033,1.1034564815654542,-0.3702536805943747,-0.8475645724197884,-0.6649050400755031,1.6657540543478326,-0.4413838363276397,1.5209904896364783,-0.6346760242684214,-1.0432651510036395,0.37066503021460184
SIDM00655,-0.7037168771066152,-0.7338070298060863,-0.8549471444600583,-0.33457810050281306,-0.7927880697206726,-0.8250622702677011,-0.8511763525866595,3.757080275157278,1.6863179576128253,-0.010625822658309145,0.46010487594385513,-0.9490079453956818,1.1527527091000471,-0.8761837169488321,-0.9182557947928354,2.0760353709205934,2.177051900702051,-0.7355936014487902,-0.7833918633930481,0.35675206225680334,2.9914096979157807,2.33590313895908,-0.4234211898229346,-1.0957450818960215,-0.8863048208283444,2.352134803062181,-0.8463212265376943,-0.457276022139785,-0.9292225935660585,-0.7771165378346989,-0.8090546654057015,-0.9622951128567949,-0.7945806196014848,-0.7646396191369326,-0.7357507490827893,-0.6583382130481799,-0.7046431828330262,-0.7471551291246459,-0.6423834817783826,-0.8000999363933909,-0.7291447027208049,-0.8949465186832968,-0.5742707141893956,-0.8146293115485694,-0.9165698149180063,-0.3163345678751187,-0.467529053477317,-0.8223668983730451,-0.9957065920395294,-0.6793619213179882,0.4908979039264244,-0.8894245720010092,-0.9169755281325506,-0.9811292434503244,-0.9710496720915583,-0.7255904877910829
SIDM00214,-0.6734720772489298,-0.5156957059979818,1.484968264600666,-0.3002407026151772,-0.27796702042730365,-0.7507241484726249,-0.8829679992361928,3.77684615012985,-0.5822620574672703,2.7417613833727748,0.4157306602891205,-0.8798474823103647,0.6863434688351489,1.625612693607158,-0.9007910338808893,1.6546134810583404,2.316680122009586,-0.9016081779113733,-0.7945980417252675,2.4194037210061974,2.423889463471602,2.783346587729592,-0.3060224218052728,-1.006265041626241,-0.5811946528720622,0.8044610624406562,-0.8481905714906034,-0.5147948037466769,-0.9051964972573822,0.7605073278638618,-0.7382653283822762,-0.8688037019382242,-0.8278862577930639,-0.6946996962984662,-1.0010201332115234,2.32093025661248,-0.21566673904658837,-0.23886620936891867,-0.6714637752467562,-0.5244126089145632,-0.8173660723869101,-0.8134913236206451,0.39572985861560567,-0.6397299930314819,-0.8473950701230958,0.8924146054799845,-0.22996646956490993,-0.8430048989757822,-0.8397432879245768,-0.11906883119350235,1.1280120530119928,-0.7612426272059599,-0.6990171317302285,-0.9920011022627369,-1.017884394946726,-0.15383008620728342
SIDM01007,-0.1340251571138399,-0.6736541953489968,-0.8113446827712545,-0.7282411277634225,-0.8968874930148225,-0.9055009618049408,-0.8564359950030819,3.4112618867137545,-0.4776636925930709,-0.06636047171000933,0.7557560539598263,-0.7676309623959163,-0.7922050723787645,-0.760594629183806,-0.8257801995048037,1.5598087751695857,2.4561801038158575,-0.7521773286667126,-0.7197265929805499,0.987387458806382,-0.02676764609234664,0.8703496531953848,-0.29048348974024796,-0.9902496951147475,-0.8021210555287674,0.13854602498335228,-0.7078984408316127,-0.8476154009453076,-0.975342911354941,-0.6097267194303287,-0.785143102196775,-0.8904439260668139,-0.8122730061117764,-0.8064795462185578,-0.9002591445692248,-0.6203841747429208,-0.7532566183891231,-0.8192597955098551,-0.7067891019940562,-0.8386435160990652,-0.733810960865438,-0.8871967646998082,-0.6835955799139852,-0.6885731349157055,-0.915141826466106,-0.7298792433185076,-0.38509867324392183,-0.7170730131328754,-0.8529412951602061,-0.5874304727454299,-0.6509092611389762,-0.7538222421391225,-0.8548088724190986,-0.9356209692171414,-1.018511117092475,-0.8080570376719459
SIDM00262,-0.488962870370409,-0.7380581706858743,-0.7704519520175619,-0.5194497190318782,-0.6394065250262255,-0.9102649898111579,-0.7244290382877829,3.3157741562236995,-0.3021549386575053,0.8036695231777031,-0.23356134196753692,-0.8460976429348813,-0.8407734011056404,-0.8346169509467475,-0.7538474731549838,1.6351175786260288,2.42814865871782,-0.8057883831575852,-0.8800606324038341,1.862559182169368,2.9811101153022475,3.2095849949206112,-0.3734734108438048,-1.1321692679511974,-0.8440320711013157,1.9673645409218392,-0.8826794891082101,-0.5460383908582495,-1.02643676989074,-0.3223969638622781,-0.7628452007246531,-0.950825871171702,-0.8370101027513049,-0.763502085461474,-0.9647561042762043,-0.6564647641015279,-0.6963847661441155,0.5526411728143101,-0.2953092204618078,-0.7683884015718221,-0.8899461503354275,-0.7514671408093839,-0.40085594756042325,-0.7610613215982592,-0.9278708557132691,-0.7675363193982782,-0.18813449223436407,-0.7802854141250917,-0.7588970688428341,-0.6244452956658713,-0.6895658625832741,-0.7424928490832302,-0.9322231533421682,-1.0122684189349502,-0.9980979070323093,-0.793914741026533
SIDM00591,-0.5960032721592278,-0.7572935949942283,-0.47459324250927987,-0.17462660703855035,-0.7726277643318041,-0.8424436135152152,-0.7863508117907991,3.469079151778974,-0.43788607438604454,3.069315296152964,0.7892394225002004,-0.8745994166312341,-0.8190452929192438,2.6205625281849643,-0.8540635085085789,2.083465214262625,2.5546192666958025,-0.713852384124529,-0.7990803368677326,1.7145167296441124,-0.3544384112083436,2.691767101924962,-0.21567827417389981,-1.0579834368193788,-0.8898070109906695,2.008015051931372,-0.7669423341894864,-0.6879615728720426,-0.9841578389994514,-0.2668196436398014,-0.6805294415368072,-1.0045366091557677,-0.8761404016291218,0.9062130648842879,-0.5736990791293235,1.8354164944138276,-0.7104354906579157,3.135991315879095,3.288535592297583,0.34527585003969874,-0.4944521333841173,-0.755654569831353,0.4029526108529767,-0.7945735702398242,-0.9188506427895269,1.687202802232757,-0.2034149700636843,-0.7614085605572563,-0.9039148750305223,0.30276652055251013,1.5301535092151886,-0.9044215959714182,-0.6681998156284424,-0.9943411014765271,-1.0980150146673469,-0.6846990080589775
SIDM01197,-0.8158532661806762,-0.6762480122391887,-0.5090392459212737,-0.16288239708176672,1.095061954366413,-0.8285527921011964,-0.7008999103586666,2.7339582897213233,1.0260198992827438,3.0583763453802506,1.116598525519859,-0.8289532696128361,0.9973428232684084,-0.7803201456027498,-0.6449670944524099,1.1137341997337198,1.862657687893598,-0.8187992624192932,-0.7784836086533319,2.177662701859956,3.1024351775818775,2.740846847242986,-0.4298597193966562,-1.0758315391815299,-0.9020160770766597,-0.3256396683008438,-0.8357939001581114,-0.8747017499922193,-0.939322286215539,0.33032931200295784,-0.6351139241651141,-0.8644598590163037,-0.7889891399653917,-0.6914699183036438,-0.9680669452532341,1.5446439867186628,0.1261685692003385,1.9872628589332564,2.008419456791208,-0.4812849853389497,-0.8202694528907585,-0.7651317266884631,-0.7803053699222392,-0.7527401274370971,-0.9322537500029641,-0.6088233953799552,0.6930776889815542,-0.735262005964919,-0.8306633241974154,-0.18405459783416311,0.5836444209794156,-0.7836790968555847,-0.8224288336559913,-1.0623740588241652,-1.1138900512104235,-0.6759781340678847
SIDM00905,-0.7026004562104067,-0.8199992569067519,-0.7820643196795297,-0.33821760774696713,-0.8096791099484,-0.7669399181120057,-0.8679204748833789,3.3294870048754692,0.9287237279736196,0.7923421864167882,0.059155849494413555,-0.8041325696888406,-0.6330445206879604,-0.8021661470932568,-0.9371234489419122,1.4862296529234116,2.1679548206972354,-0.8506918055696132,-0.8625585514703314,2.0051132831010325,2.8820631687401232,2.2433385882827057,-0.3846034739471611,-1.1041659532095736,-0.8860832447056733,-0.7370188450383403,-0.8134659290808394,-0.6479554283755568,-0.9552381495130995,0.24572300856829946,-0.6535932542941362,-0.914299167525419,-0.6431274223471365,-0.5858461012108438,-0.8982911756302787,1.0684751254161293,-0.1292651645784454,-0.933115204053763,-0.7174507559610384,-0.9169547995808157,-0.8551510412029893,-0.8274534237252796,1.145865754663234,-0.7994678007223475,-0.9252873808816852,1.3634912347704145,0.07733834897219341,-0.7526002506914552,-0.9774323556909195,-0.449106825902405,0.9845755989215198,-0.8095170088218396,-0.884175571223644,-0.9192238370044656,-1.0108759210550233,-0.5891101507619811
SIDM00180,-0.7252549500446427,-0.7610272480244819,-0.4681436376391524,-0.3392908864517836,-0.8375518340235456,-0.8108326036036932,-0.7957616904168221,3.3253793207377336,-0.5013364340626397,2.9371265621951084,0.5257756835568304,-0.8720712916510156,-0.7984199366845579,-0.7790913817970523,-0.8811970481320501,1.9809366620231998,2.409975394466538,-0.8308323250950257,-0.7802990366326612,1.867643216550233,3.4535205911078215,3.095779373266151,-0.4639817778146396,-1.0038344194128488,-0.8958226390559528,0.863440780520632,-0.82925440375667,-0.5690414838831567,-1.0344587625694395,-0.3376053664101435,-0.8165576188617577,-0.9174674345281768,-0.7976056384260017,-0.7885096032682523,-0.9820748937699296,1.584368506917771,-0.25403310211855146,2.30213746441046,3.279057792631005,-0.8644974220316789,-0.7827359266587595,-0.8939049956598303,0.7557113957304687,-0.7639294925100973,-0.8921050633214201,-0.7291056744367577,0.5150578020704029,-0.8312074932885591,-1.0325226068603757,-0.5470481522267641,0.7713071883849447,-0.8873332662226405,-0.91899744956743,-0.9798562212203314,-1.0743784034774946,-0.8599494572242364
SIDM00323,-0.3015047093438702,-0.7374480083909631,-0.8126015828546435,-0.620072908124011,-0.8182578279261714,-0.6991183744987954,-0.7980497569789387,2.3338701741207086,-0.4664048243833095,-0.2645254529244919,0.9123742838363398,-0.8069353566844867,-0.8442810362697535,-0.8397427232018246,-0.8267758542805084,1.4596793069436116,2.1469895918887727,-0.7357465212825857,-0.7389572092695799,1.5144419973531864,-0.49666584620950366,-0.6534390357590066,-0.4073820284637442,-0.9752250461972922,-0.7388472359826309,0.09744827046122392,-0.7496793173421479,-0.742054366163607,-0.8015775754878198,-0.7743464841752088,-0.7576188086632123,-0.8412342954433858,-0.7607195375283625,-0.7171391875396069,-0.7190154130616955,-0.7007139092348409,-0.5210438327757844,-0.8472004058054214,-0.8340198906071575,-0.738243954178594,-0.7500560311870362,-0.8725051995269211,-0.7242484034134188,-0.6778162637836169,-0.774983610086749,-0.7113273294911411,-0.34827696889898907,-0.7458777905004905,-0.8105638826819477,-0.6143627089120093,-0.5866167663304185,-0.8192659291345294,-0.6750356388741857,-0.8882386871965294,-0.907565399738842,-0.8293187192013319
SIDM00113,-0.6281606741372769,-0.7746052245105072,-0.5526973436037009,0.049395309140375085,-0.8227294319048489,-0.7592443357678373,-0.8343554918884696,-0.5622813127793399,-0.5338676702542001,2.283830673391211,0.15763827873613495,-0.9066125818356034,-0.4357118468186221,-0.8639163857684603,-0.9560008901281195,1.8439188915889735,2.0863242144893315,-0.9151643025634687,-0.7814481418612472,1.4287230266018085,3.049362484791912,2.4922613593199507,-0.43950824867072363,-0.8772808253010485,-0.7919622647260892,0.8150829678284484,-0.7477357933997333,-0.8393676337407897,-0.9649046787810296,-0.2620065000113729,-0.7838193173822786,-0.40132995771477814,-0.8522447777188564,-0.7576931577787068,-0.8742379689026624,-0.7009315725077515,-0.3198637786219087,-0.9380154446202392,-0.8747335407898469,-0.8281969636277652,-0.8012914377137628,-0.8364608844319513,0.9000822784942081,-0.7387186019664113,-0.8644341971687844,-0.8780805652243209,1.4173590696136038,-0.8440138091896259,-0.89177361858372,0.2623920643848177,-0.7805772825243045,-0.9344509116389423,1.8615534615232419,-1.005292732469313,-1.0146828611351917,-0.919794861719306
