,ATP6V1G1,PDIA4,ADCY9,PRKCB,SLC12A2,SEC61B,PRKCA,TJP2,KDELR3,ATP6V0A1,ATP6V0B,ATP6V1G3,ATP6AP1,PRKCG,CFTR,ATP6V1F,ATP6V0A4,ATP6V0A2,ATP6V0D1,KCNQ1,ARF1,ACTG1,ATP6V0E2,SEC61G,ATP6V1H,PRKX,ATP6V1E2,MUC2,KDELR1,ADCY3,ATP6V0D2,ATP6V0E1,ATP6V1C2,ACTB,TJP1,TCIRG1,PRKACA,PRKACB,PRKACG,GNAS,ATP6V1D,SEC61A2,ATP6V1A,PLCG1,PLCG2,ATP6V1E1,ATP6V1B2,ATP6V1B1,SEC61A1,ATP6V1C1
SIDM00483,2.5470633045368243,2.446785283761296,-0.5968289575039764,-0.816429603765046,0.8906992737496287,2.9368519046000796,-0.08584669979044221,1.1556616172613992,1.6841102827009367,-0.3453265778181071,1.4559768448752166,-0.9684102554835127,0.8487279420458536,-0.7578025650630607,-0.9285059014048204,2.5164579196020957,-0.6811350683160213,-0.22008158259275246,1.3967377186719185,-0.7284531542958694,2.708364812031861,3.601163993451865,-0.625468356623475,3.0307168592014486,1.2635807061487598,-0.2756859353900881,-0.14744782403681533,-0.755866188090787,1.3427222282143534,1.4652750887821318,-0.8802633815689445,2.100940661274608,-0.5912550793405958,2.8261167620966194,1.22120635848235,0.7013940007180622,-0.7066254143847696,-0.13383608832920058,-0.7254378208670632,3.1823685066800658,1.9141015886327806,-0.658346481541569,0.4778964755687343,-0.1179980748808445,0.6300047335593325,2.3246071449240615,0.8095477723476922,-0.6343397108201531,0.8669298559112726,1.3636743254352268
SIDM01187,2.6246568712157727,2.4199730448543852,-0.3966908403080121,-0.8347633898858887,0.004741587789569318,2.8758266646779407,-0.647876158459073,1.4567256142127927,1.5929570708065017,-0.3501153671245878,2.0384881204806953,-1.0200750214363372,2.0751962697922535,-0.7244772377014186,-0.9744940706758188,2.7205007304541464,1.796750617992611,-0.47398285766595727,1.1222046556133296,-0.43255246268501707,2.8623535917105594,3.425149474803856,-0.4527062639545594,3.1862883996954694,1.3786114471779787,0.3420044234526392,0.21195914900180576,-0.657806731027523,1.4400954950015472,1.2991678486605884,-0.8740912684512899,2.0503645830179886,-0.4434458790618578,3.1236695272853816,0.9835976181959908,0.533201667881715,-0.7250248557506942,0.025109147896363117,-0.7473943357057039,3.6855297756429337,1.7056171117676273,-0.6020567343147699,0.8128813531975113,-0.15892146931626946,0.34993078394578203,2.4658218311272817,1.1927754516217635,0.10195278959873953,1.0290603157991256,1.2024013378226783
SIDM00216,2.4744588655578106,2.81181591913736,-0.7108514926520478,-0.7395931056084866,2.1412862315529515,3.0042630827393233,-0.6563676413134384,1.0537940175568272,2.032182151361736,-0.5189289692519711,2.193219259974462,-0.9695176330148167,1.43400777224621,-0.6359350750255218,-0.9220942231378757,2.6897429095504,-0.9147387115827583,-0.2013257510444458,1.1162038578702107,-0.464507465354025,3.076654572250421,3.6118660746028297,-0.6334666449701299,3.292423147375126,0.8519549085794268,0.8411538471914107,-0.14542711227916605,0.9323225820736609,1.3810617232987046,1.4972884691334511,-0.8802455519096845,1.904546002358882,-0.7864786400905063,2.859792830603939,1.137372510402184,0.43149165570465053,-0.6651688442536712,-0.15661183839883225,-0.6486712871311973,3.0755396391498184,1.3497475142769118,-0.6240128918576778,0.4979186778355824,-0.18401620616310316,-0.35106126029061097,2.1789257575263488,1.0132313098101269,0.01953580499824972,0.7597280914437068,1.018093773719375
SIDM00199,2.3964611942738006,2.330293290628102,-0.5523175880914302,-0.8022248566022047,-0.21647240041885277,2.995348981836108,0.28421775929491444,1.687547019018359,1.6547310111012181,-0.5485039666287507,2.0425100706068084,-1.0406502148990338,1.4095687951188112,-0.7337380700191086,-0.7367470763629338,2.026561638910069,0.4671507552570702,-0.025373634372500196,1.557162256367414,-0.6875627514655875,2.7887440658807447,3.022734945957947,-0.7132183964949739,3.0349105056324657,1.2319179750273177,-0.3891701558895843,0.5495764167084609,-0.7124040376656481,1.2558265133801993,0.9568478887653443,0.42691525249002665,1.9015520716099155,-0.8032747153681541,3.1350764841325782,1.1199028560860262,0.4093382475251252,-0.5695614687574423,0.5438848756203697,-0.6038582959086284,3.3763034935116103,1.8665516571253684,-0.6479528406380283,0.63199704572785,-0.24256156086532604,-0.6465563959610401,2.0989256195320785,1.7772830631241743,-0.8944183764509354,1.6508838846575584,1.237544160339603
SIDM00234,2.8612671293655514,2.376491357310823,-0.2550045739316763,-0.8300575094810193,-0.774309378309856,3.4746546181165283,-0.25012078951154504,-0.17418548610941295,-0.4431633043949924,0.07525991928512227,2.363477287384571,-1.0371399348873491,1.9313682147211872,-0.6286924908536468,-0.801620093911991,2.840353336560348,-0.93653413827417,-0.4588285281744112,1.876784217677019,-0.6137749593489151,3.0211209618303334,3.8106855102176445,-0.36230850022980265,3.2587341843097586,1.3733315930062908,-0.6029989785024167,-0.05875139955247848,-0.6090231014695127,1.3564853511626638,0.603640370444719,-0.773346694090233,2.0769888080625605,-0.8073569572358258,3.0753517868046374,1.0083352615733399,-0.20397468805102384,-0.5916797916360582,0.15528211747200021,-0.6710456562057486,3.720071911228422,1.664216669223209,-0.6901709416475408,1.3649670618345568,-0.18003651175257673,1.3810012325987133,2.1686708880647805,1.838078078942569,-0.6075992713930555,1.0161718610515764,1.0198272216767286
SIDM01019,2.101203403161543,2.197211052124914,-0.6255073074744849,1.415259883418848,-0.1253478346932851,2.6455495087808907,-0.24395302066945218,0.26661961635889114,-0.505146843127371,0.32023918035878973,2.0853587801151336,-0.8712587230095675,1.3450641935105054,-0.5378216184917193,-0.8808205663500601,2.594266916517344,-0.7836291589728244,0.15264613695386162,1.3167841787272225,-0.7003742636967567,3.0851734518890006,3.744009155490235,-0.4937537576895663,2.7299806878607376,0.9630625539614668,0.3755048143581578,-0.38906647832995805,-0.5039234817297403,1.0826538494421403,0.02319853815237701,-0.8122626531035357,1.793710354972217,-0.7545608793278802,3.3160981525191473,-0.8939470236576638,0.5178169943546042,-0.6547281008389492,0.2536413797928773,-0.5270754062660515,3.203211805472031,1.0999552717219943,-0.7153478160330412,0.768516898354582,-0.2888638195213745,1.0744496652147697,1.9930288025135774,1.2768452897722273,-0.8842884327682662,1.0147582201770888,1.2097287279932671
SIDM01114,2.4194893263343684,2.160354412734647,-0.31364481916618664,-0.7687269492528296,0.07425382518304507,3.070597475418488,-0.16842551493569619,1.3027890515816607,2.300429130047189,-0.4712268922489015,1.8282079323042197,-0.7320363217946668,1.2126089467569117,-0.6889872627499725,-0.8311755340618323,2.268493979824572,-0.8902086420402407,-0.2886112903132814,1.836896050895136,-0.6848294541709332,2.8990930966580404,3.67487620967886,-0.6844426404501003,2.8818973138990933,1.0811459172472766,-0.2970813383363228,-0.040554222180450315,-0.9072412852993275,1.2186639951684939,1.1333675751999108,-0.8635883009804122,2.1893682295585113,-0.7972160408731291,3.2577972198986562,1.488375973728456,0.48075895663832197,-0.5531864986531512,-0.23165558532965777,-0.8357651645726164,3.4261234067153863,1.8025977246660942,-0.6520520859430864,0.2090263886189292,0.6646057696770391,-0.5164965318519579,2.244261211904061,1.6852030226695567,-0.9006709051176056,0.7896723896205594,1.4047115568644548
SIDM00584,2.795984597034064,2.334624660967866,0.20474919870046335,-0.7536235857852699,0.12504400464676846,3.225676067282441,-0.1483065902655629,0.503461075449808,2.2768106348640123,-0.32216850003818986,2.1737031585372097,-0.827424793741478,1.8659564657795908,-0.7500633928608184,-0.32689680997526716,2.580768819150568,-0.8406237795285931,-0.6106041112180067,1.8515614751607077,-0.6815143785541038,3.113744656360621,3.6832658545568733,-0.6420854972949352,3.348545575837009,0.970559615592829,-0.17559029574103074,-0.37623120776444585,-0.9332228824546783,1.4662954123152092,1.4902339339147561,-0.9194250946385896,2.5713376876418867,-0.7994178169431779,3.4386370705989058,0.7394514121513961,1.512680901749193,-0.36079691443299333,0.027904842370256464,-0.6525201247954994,3.32821589040178,1.5176823425223844,-0.6620808259487229,1.1585119253941696,-0.12353839196552989,-0.171499249728988,2.318468749415925,1.2677892657222514,-0.7539470444343286,1.4889025801719755,1.912958679248339
SIDM00043,2.70990511851844,2.398795483912306,-0.37813073736758934,-0.8548425557060045,0.153027255830218,3.072057464894866,-0.6365531107487303,2.189433740324874,1.489506579092232,-0.42240541593468856,1.4112171358443966,-0.8964252645193147,1.8009309968287577,-0.7357017247443388,-0.9542154521661699,2.1565475817347597,-0.9257995941064243,-0.44413259030398133,1.3271241295469,-0.6197622972395251,2.790812165836624,3.5916453284367944,-0.726792639451716,3.0897524103177343,1.3374030807509927,-0.41029258342637204,-0.035533301560072415,-0.7178835675142009,1.0311148822913687,0.9208490046981109,-0.7941924962917298,2.2454681451896654,-0.7364927788762548,3.3005936945273344,1.2561277044216221,0.3136005650359702,-0.7171128258960444,-0.04006071432285921,-0.5984794116944379,3.218565423985639,1.8444177448711732,-0.7622454514193324,0.9818924507230083,-0.3736945989536233,-0.0208414118702401,2.528552559724659,1.3342131143446896,-0.007654777980681618,0.7130693819835839,1.1417815393868003
SIDM00498,2.551202405903589,2.1701845738839056,-0.1628136677822385,-0.8551850097656981,1.1158315777005732,3.0103494931749872,-0.40885102856833516,1.4963358219776284,1.840960907499985,-0.38532981708456066,1.6003113747530187,-0.9072939916702688,1.4768633716935566,-0.7260859424198315,-0.8117012486343843,2.2621924379947798,-0.8978456843514916,-0.3607898467048849,0.8252350460551657,-0.0011570836241311094,2.7666956032719954,3.682858574530388,-0.7491490410889927,3.2246439160330196,0.8246474707688559,-0.19019770126161217,0.17569937496313476,-0.8211646270488792,0.9465839347800176,1.3880671396583717,-0.7959420706114125,1.7968593318206423,-0.7579169845866585,2.964481595966744,2.025212412991548,0.36313691747084326,-0.8070430197511106,-0.7668950958240266,-0.6314204930616455,3.2424897302840283,1.5844068038346355,-0.5218437373738409,0.8364025859619013,-0.270441832476497,0.2980076922359516,2.2249493457033065,1.3693570785185776,-0.5557359578727707,1.1905596914911283,1.0982181790948988
SIDM00406,2.4909956838002643,1.9812315353176686,-0.6543401752704546,0.4904703144231376,0.47737804903123243,3.1414514402608793,-0.22279825757504876,-0.012066005855790615,-0.40328661138569316,-0.25715453030325947,1.905050446632243,-0.7427166970180986,0.8780632493247664,-0.6096753491091188,-0.8819643855161158,2.405812740315434,-0.8228823850222718,0.7400008447145296,1.4391860959846177,-0.5777972072098977,2.563288421065213,3.5051152870555913,-0.668200117782399,2.7824789765853217,1.2477091151876782,0.6220644702847469,-0.06383515035348764,-0.8111154864243665,0.5075362537345589,1.633304414858632,-0.7157992795459405,1.4194695601538188,-0.8481868428371415,2.936447053569029,-0.7692371104588727,0.5352608292075558,-0.6578510356262409,0.3267960715939616,-0.5026780465467268,3.1630899399836943,1.4334387031560245,-0.5505555659297959,1.4519234182817016,-0.005873731088160005,2.6266818924582465,2.0087589455822297,1.518195687796032,-0.8086651426617378,0.7752639219678079,1.3658033294385743
SIDM00193,2.4965185284661517,2.4569326458503786,-0.5603533962914168,-0.7473404369430942,2.4834228689187934,3.009223025854654,-0.5325131812281256,1.62881649008086,1.4642579697087352,-0.25077999264828493,2.0743640996266826,-0.7511562805584943,1.6123759239190951,-0.7088082812941954,1.2376037465262617,2.4453084660742617,-0.8793486667711939,0.3008158403869945,1.817903184195694,0.0838763281167307,2.8831948965848375,3.5111186415931104,-0.5987855439175509,3.0583464248212446,0.6836483068753211,-0.20082812593737975,-0.2706043553995083,-0.3457242369734251,1.3778421394243063,1.3660443471153936,-0.8793263876654471,2.1040409036032663,-0.6791169298231724,2.978024132664793,1.4380027135415003,0.8183494337163826,-0.7537832405725372,-0.14688425940105865,-0.5902219043203372,2.946865470409755,1.964052345519456,-0.7108110267493956,0.8152674376346818,-0.3812345797311401,-0.3776473925174144,1.9847451693552134,1.8116269562918215,-0.8395520392401414,1.0973409646827008,0.9377744646099258
SIDM00045,2.7162352640775542,2.366289304718527,-0.4954363621032956,-0.8216035218762227,1.1392897562642341,3.09359817236858,-0.046887477538089334,1.858919007951199,0.8098272550912772,-0.5309564706752298,2.0019323274707728,-0.9986681528115576,1.7345979914382434,-0.722599600610879,-0.8225282839562129,2.4115967310528914,-0.8797897019122731,-0.22455364113106202,1.470979112295035,-0.7020680119731382,2.9781506065709085,3.6130120449754206,-0.6054751060262672,3.08684267262549,0.77029879001759,0.13578639900009734,-0.1806840130199717,3.459179753495493,1.3160369450919724,1.0422705827472465,-0.7924121246910651,1.6364873828231319,-0.6414477192605651,2.3302647424424796,1.307861913340106,1.008087252582012,-0.6907644843770112,-0.2884981953911235,-0.599539921811066,2.6962669384502984,2.217217501107582,-0.760790352080504,0.9816175815726377,-0.5069496818758932,-0.6677944510843091,2.0047399144062097,1.5504916080591327,-0.7833331048746343,1.2716924632156463,1.0484151575926517
SIDM00655,2.758792935164045,2.0438680097098314,-0.5168106625051039,-0.6193312805933888,-0.5004280005950534,2.8439636685188217,0.20123773422711488,0.8708982432686846,0.6836833011964596,-0.30406858970172573,2.1155870391098666,-0.7822746922936177,0.9599378081594064,-0.7630287027504069,-0.8112400595325955,2.4244201403433374,-0.8868513693615999,0.03358962514064209,1.180313293891189,-0.7460576680707134,2.9950677209719165,3.6168791261957387,-0.5899992062898252,2.878945390614061,1.18784424770734,-0.02168063737804669,-0.06619973893027033,-0.9262446622189601,1.0437586641762153,0.7931522990804466,-0.7661752309198668,1.8418486038097894,-0.15106105548570545,2.682714471221726,1.4612062102021717,0.11860830199291139,-0.7559011901549462,-0.20622202056270655,-0.7589530758693271,3.27860338622448,1.6404329980273773,-0.48073950125245735,0.7011548827389084,0.2949697296572999,-0.21244790339915698,2.034461884821855,1.3352596978616917,-0.8604270848041762,0.4954115861096837,0.6786001670639262
SIDM00214,2.4098358353072227,2.3824470241089046,-0.6018980838364528,-0.7433007456522871,1.9928022671799088,3.070484639541972,-0.559750821378491,1.3161511013639569,2.1204440880884348,-0.27085017590652516,1.9224359419364834,-1.050543229084383,1.1754157527733415,-0.6418508280936422,0.4744186938125849,2.3330222695821754,-0.7877813047823412,-0.32901035669742124,1.174978421668769,0.04911178867413198,3.2657821466681116,3.6030919816506706,-0.7296989432851612,2.9640953221275956,0.6534983443368196,-0.030266131611413737,0.31913708306812505,-0.7896756424871197,1.4136129699914415,1.2556211299657902,-0.8679428370657707,2.266133455192636,0.48011883349707046,2.8382317407782227,1.1946453219823354,0.7789199177649293,-0.7449916984392434,-0.5671498076183589,-0.657137136793418,2.8859801984739497,1.6929961376976226,-0.7269265901521986,0.4820922015283519,-0.29036884543731056,-0.1880245991800084,1.983358033053014,0.9145503494093865,-0.5353737737053254,1.2324416151462902,1.078958676004331
SIDM01007,2.3797913262998764,2.1612807184476095,-0.7896070554319744,0.5173706196291987,0.3423880987623429,3.13746815860114,-0.05920863407407418,0.9398582203348266,0.19142566870041614,-0.42631097694769504,1.8333196956372853,-0.4981456550710646,1.0526100386793578,-0.6839714317515297,-0.8899538622912921,2.2061093098566045,-0.7549465720257201,0.6573685147875051,1.3794041749147092,-0.4693990970362163,2.804901457455284,2.7618897017411514,-0.4531483602590553,3.0162600686652468,1.1495730934304793,-0.05841970045229865,-0.2761053651209977,-0.7072604099421159,0.6979604801694328,0.48596343080922894,-0.7723178648096395,1.8976202256314458,-0.9163723283493684,3.283348700433943,-0.622893210737896,-0.0227369062663401,-0.49592277690392655,0.14355889394184596,-0.5922346470398705,3.3289354540878855,1.5532191102482122,-0.6154978506299501,0.6713951122876428,0.20870172709672005,-0.18686311217141718,2.2619093139529194,1.3246496358605337,-0.7467792603087489,0.5682564846910441,0.894797372020228
SIDM00262,2.9480009451193716,2.6256397491505097,-0.18387241308281604,1.2966782204412628,0.02578072537599443,3.161512249154978,-0.7397954044239571,0.7230716953583962,0.6084056953624241,-0.4261732196763976,1.8896614086668921,-0.9406685553654295,1.6182638531898783,-0.6899408601331982,-0.9156821676227825,2.580241732782922,-0.9514840154958829,0.10963590542061133,0.96355594732439,-0.6323867264378114,2.8400344313296926,3.788721116178668,-0.24593554298708079,3.0304674839960972,0.5552524670869258,-0.061413257727719696,-0.17586699142573692,-0.8017591760800267,1.186280557313158,1.123221739923197,-0.7686140031362387,2.006248911870475,-0.8259029757059921,2.9430011676509182,1.211587768788562,0.048485378014130505,-0.5060276070050909,-0.04413681270048684,-0.7199554316248037,3.696552711398117,1.6122707491387565,-0.4940188312723124,1.0631528926494869,0.2678967501336254,-0.7151148768958256,2.403921084363705,1.380249174818205,-0.5527944144563016,0.31991558352817834,0.660107446139603
SIDM00591,2.848431905291467,2.2857478235661386,-0.477305785685274,-0.8304759651769242,0.6488182706328269,3.224843955511563,-0.5414059924656539,1.1425183746735459,1.3408409507627654,-0.5423672304977275,1.9329759165997933,-0.9481611815194626,0.9279880273089101,-0.6158051440229427,-0.8892991992242308,2.041237610460316,-0.9772441786717063,0.03611701805734784,0.8954970788685304,-0.5571459892819006,3.12671983919658,3.652841306455922,-0.7292297108995026,2.9533881012553014,1.1973260821573437,-0.21203240902283924,0.5376901222119949,-0.39050503472650794,0.9233418329038945,1.8382639237109744,-0.8091153743680998,1.8035902887827624,0.06094715288425252,2.6892391395954496,0.8933934694085826,0.13809546187830038,-0.8072473291567123,-0.3514523375875385,-0.6140408622058708,3.055308091938068,1.4564531910636862,-0.6068995882032441,0.9430163640242187,-0.27513610601359395,-0.04236250716671787,2.3683666982891003,1.0491611932692972,-0.4970018579557316,0.8175642817912501,1.1532662579931405
