,HRAS,E2F1,RAF1,EGFR,CDKN2A,KRAS,EGF,TYMP,VEGFA,ARAF,VEGFC,VEGFB,PGF,CCND1,ERBB2,MMP2,MMP1,MAP2K2,RPS6KA5,BRAF,MMP9,MAP2K1,CDK4,MDM2,RB1,RASSF1,TP53,E2F3,FGFR3,E2F2,NRAS,MAPK3,DAPK3,DAPK2,DAPK1,THBS1,MYC,CDH1,MAPK1
SIDM00551,0.865738084865661,0.19555208307474967,0.4928358938637787,0.9402367165745514,0.09258376668271433,1.727837802272164,-0.4765545235552761,-0.7529211182873278,0.43151179700443937,-0.34548191435278813,0.5966692142094099,0.9377355267920903,-0.3987119131709604,1.8864212057426855,-0.40716955036229263,-0.6522073444217836,-0.6612832657840734,1.0981291019047805,-0.18329001390280192,0.18158870232036928,-0.36919967836527384,1.7113458782130182,2.1833202386236543,-0.46958797739712704,-0.46147072035753195,-0.14689969817768228,-0.5694792827441877,0.5658312578295788,0.575981696015423,-0.48159026807487293,1.4752395403711294,0.3522251468303693,-0.29715399037283485,-0.6349685812899507,-0.594147664055308,0.39728542462725647,2.9904340330053687,1.4441777582615218,0.7356915168167032
SIDM00958,0.4279403383672532,0.3244573175587482,1.0605369149231367,-0.720485152756502,-0.7517959292454985,1.2393367605087493,-0.8579317627731091,-0.6807988587612773,0.033033727870973306,-0.056993846300904115,1.1106554893748573,1.3581219896329582,-0.6977701288926672,-0.774945203015672,-0.6230539488857126,-0.6061347144203437,-0.8281684904374927,1.3310289059713385,0.04178109404152197,-0.4306961864721193,-0.653408183642973,1.764905071938364,1.849117512177448,-0.15095379570608783,-0.018065472725065385,0.47449563687892893,-0.5063740333492157,1.0709683741880711,-0.11729914974525224,0.30523130355413025,1.7096778417831304,0.6716094597743889,-0.2405175347515281,-0.7579661205054665,-0.6691989340060117,-0.5810336163195363,3.1848407726467918,-0.8623660241713712,0.7429270031478922
SIDM00659,1.373372102424565,0.7214839393206272,0.8447714269482732,-0.3201054699280618,1.7303436677763304,0.5441574876205197,-0.6258982102698117,-0.6767126643958481,0.10497971332421546,0.02915898415691238,2.5491987825609757,1.1246390178588186,-0.30636791985203415,1.0631038001824669,-0.6103315101356376,-0.21789718161169425,-0.3283948634850081,1.3866272860798157,-0.35125391745543594,-0.4360260374889636,-0.6586256086166471,1.9141435793837718,1.948431563101141,-0.4800722563043663,-0.673369333772314,0.3375282773433666,-0.617182529377932,1.3144767688720038,-0.21271703827640762,-0.5177169179086374,2.0238863616312495,0.3937631070767512,0.6310781487623556,-0.6623713862039454,-0.36880555679622046,2.9154121987180206,2.058880682348188,-1.0733351130611355,0.4599109485934705
SIDM01168,1.0293551385095538,0.5138842994140381,0.7661290450759854,-0.14262493794926415,0.9523083994926541,1.0092946254051829,-0.8819640570888534,-0.8162430904398219,-0.059473371023123785,-0.10659999901683577,-0.6668548548147749,1.3252397212657012,-0.6903326602941465,1.9527424049202686,-0.44874363929261885,-0.6375026123830435,-0.7372963551829391,1.2514391493009507,-0.6418375985322435,-0.40383917621007215,-0.8380047355801553,1.7763978217392973,2.286397820440133,-0.559264320650972,-0.03397014071634184,0.42217635251905244,-0.7050913718925546,0.45238065282544654,0.13637559345691175,-0.6105271187569248,1.2790548141271023,0.09303431280816044,-0.14734781126088323,-0.7529960543640657,-0.6761488039939032,0.22474091286575962,2.878013362405828,0.7548306851394743,0.5515816199161783
SIDM00968,1.540865306689156,0.3304222665086951,0.828284694562896,0.37825358088082117,-0.5860333460215869,1.1315730706852876,-0.8431965950677037,-0.7653562612534331,-0.47071224850433524,-0.0309975940584079,0.8641158138395767,1.0188990570042298,-0.28875642423006004,2.2785965303802755,-0.3994108012658763,-0.265772249195948,-0.4177903817046846,1.1951268305921472,-0.3729738715814974,-0.5541725224910421,-0.5891230884870259,1.8313799197706566,2.324961998545778,0.12800862581129727,-0.007235338359502083,0.22109217587704466,-0.7793465758948093,0.8065806728508358,-0.40742059497103905,-0.5510422260481146,1.5549829442831489,0.03106531582349682,0.05367573894886848,-0.8971281265302682,-0.6158045419163999,1.12018978291679,2.9172830859445704,-0.9759447608058652,0.5763102074707181
SIDM00250,1.0323201966290025,0.2378518400266279,0.7732454010207943,-0.30799132929993894,0.7792916466955986,0.7078556938993602,0.1250472953570724,-0.7262258472463295,0.12907126725188833,-0.024097753791493478,1.1365056484512326,1.5797909351636348,-0.5826302635606525,1.407766481601208,2.242328346452735,-0.7241804743596139,-0.82801541922457,1.0192943403776125,-0.6174648370927878,0.1763758133990063,-0.8420653342209021,2.074307450704575,2.1994678477900225,-0.4845349273479404,-0.36692439616609474,-0.1192233634059087,-0.7093363915616899,0.9928317854714006,0.9198632578269277,-0.3090037316209936,1.361015494423512,0.5208525118945525,-0.2060602703032756,-0.7968542717496644,-0.5393487812312411,-0.28864696108628474,2.495597510575334,1.098963390696523,0.9341064374491048
SIDM00252,0.963933719805749,0.4963466975105054,0.6303977275359322,-0.025168429389684818,0.6969763999715282,0.4995119884723393,-0.6012941029751812,-0.7419078134545541,0.3130210740504601,0.11112515932955673,0.3736211872087074,1.2466052090138995,-0.6702152158335362,1.7803939018343415,-0.154370050204456,-0.6600344145251356,0.9519210841663115,0.9533967821376236,-0.5769586401751536,-0.18176285999282654,-0.6837545470369374,2.381889493532487,2.36838369628802,-0.4645824271329858,-0.3659252001433106,0.29600916386678566,-0.8492133117350574,1.0318627598409364,-0.20112226051171317,-0.44567054828463365,1.8944188175683818,0.34558685578779713,-0.19257518052499387,-0.6388820530345858,-0.2675994035441228,2.286275846450243,2.5501344322421016,0.7961773947766142,0.5199902875960798
SIDM00242,1.5047968042947215,0.5122886477322516,1.5515315162706456,-0.6861372650553214,1.2918002654791179,1.1075779173076274,-0.4564216043697282,-0.6917555483840065,0.35906397262788325,0.20137623654819983,-0.249281259672784,1.2663633231776616,0.963162014811725,-0.669956274300803,-0.38694657140978184,0.86300450916863,-0.87337261598701,1.0248047617831664,-0.5820923559796494,0.041100574310050667,-0.868139387227654,1.7054864574870077,1.9024303617737668,-0.5532626909968371,-0.044390117726031325,0.08944231515288195,-0.6266857059670724,1.537533694805416,1.0409343907075934,0.584689005398018,1.7560637995020028,0.16832446257501749,-0.09931305026179008,-0.39290214343418267,-0.46189495114400564,0.6382132009633001,2.227817280123256,-0.8303627940236147,0.7251094938945544
SIDM00438,1.1143455452628142,0.8218856965402298,1.043362157891994,-0.6875572130783036,0.7020212516985966,0.8764468171421538,-0.6828026935729445,-0.5609099548373251,-0.2369554010971305,-0.20119952475666975,-0.49984527864118855,1.6988613565044823,-0.657287020730104,-0.5976455529350513,-0.5316701229526868,-0.5246168377584538,-0.782315125477176,1.6918462816523434,-0.4119053525260272,-0.21331091286017737,-0.7152396800983158,2.024420731513759,2.3429107873780524,0.37214452691040495,-0.2606918697439843,0.46689399814484217,-0.4961548298022722,0.9390423066671261,-0.13974711015408023,1.0671048844628495,1.1639357423289218,0.5652117754034998,0.25532620600077033,-0.7959690501456901,-0.6291919203210021,-0.5283587724105748,3.3029698021021554,-0.788076417454948,0.8467741464750066
SIDM00231,1.3730886129585627,0.5405388660011615,0.45990854213438204,0.2134005065434342,1.2126909679030178,0.5793245598475496,-0.5106380906800125,-0.8008917267115796,0.5640924908746551,-0.15155874244461315,1.6067136891956602,1.6735568169679402,-0.6100686460910983,1.810922658684746,-0.5258697498373488,-0.3835854841989089,-0.668897265686544,1.0802164740358318,-0.2661633413888334,-0.46987130679755257,-0.9650400113500073,1.705143803847518,2.1837716398903946,-0.5375954020420407,0.08389859008091757,0.16887126494077465,-0.8736067054214627,1.0366762758300379,0.02633722993962134,-0.382168842793652,1.9758233371088276,0.1152840515413551,0.05720189505322146,-0.7816203137709593,-0.26537371784393204,2.4410195049092276,2.9473498817027397,-0.8176249455389966,0.6331891884594127
SIDM01011,0.8218935784820042,0.9021506393691238,0.3212810162991073,-0.6726950884875532,-0.48959630003420634,1.0465561297587378,-0.9198561229508148,-0.5567428108602447,-0.46979689987508116,0.4972736916195515,-0.7311290993316435,1.1558199672554332,-0.6877315755734046,-0.6295381380948148,-0.5734279125780953,-0.6056150095244957,-0.9118035726410104,1.8168284145095008,-0.03198931165058209,-0.18365368053148187,-0.616642644184608,2.024385190794321,2.1847031474082685,0.0654465439902707,0.5989269893801091,0.19808090660537797,-0.47799919140745556,1.082296515104759,-0.04608046198391938,-0.005493934703013901,1.1042426464268733,0.22056704431353047,-0.1526908596913441,-0.6796643463618265,-0.641131346607634,-0.6630848983018018,2.786970608142945,-0.7841580267622509,0.46524543611529795
SIDM00182,1.085819768113665,0.5767583835411052,0.8918718099526753,0.13605611922351205,1.4559332208414173,0.8290205621237798,-0.9382243051243284,-0.36809521966780706,0.034172138821433294,-0.010240733442210569,-0.5435895196352409,1.3016926677424652,-0.38524900174301924,1.4420856050047512,-0.3338715630532769,-0.672860420365586,-0.8072092047759472,1.8246367875113445,-0.36428910179401336,0.13286978564888816,-0.6207768069220135,1.6609163958780733,2.2800153073650966,-0.5157957005892829,-0.21201761691368906,0.6410546028610226,-0.4429893955600213,1.1713863771668622,0.0747787883654866,0.14224694602958252,1.7446663019285777,0.21770367488072034,0.4282820111981262,-0.6562081454322239,-0.639457302958085,0.7638720032053977,2.7565860912802718,-0.4762691219977589,0.7841819580052976
SIDM00969,1.1759765326911022,0.1666588091813869,0.9426936657545646,-0.20323452846631465,-0.5719846966131928,0.6199046339211294,-0.9185473937375465,-0.6597572811444905,-0.2942316551313378,-0.06640104553032865,1.9648851983833426,1.716209238586079,-0.4469659699494231,1.7676134590447936,-0.44712140122894706,0.30509310717941973,-0.8713660670109624,1.3646546410704081,-0.4007329359391445,-0.4596505733943508,-0.9071754187310466,1.6739692708881038,2.0549016321115414,-0.0216242235458309,-0.09804901513229596,0.24682231022109363,-0.4191539419137515,0.8848663160857771,-0.40312950810933523,-0.6624187430913626,1.6262084499992882,0.18250658658011923,0.04537767895765768,-0.6342803806008411,-0.7389134968469429,2.24007964900639,2.6373707880902018,-0.8948266912684654,0.38089697113282667
SIDM01120,1.5485559641408313,0.6371951223542002,1.0773284532828182,-0.6309996353811796,1.3512045001859527,0.5143390259810532,-0.8779012681066032,-0.8221710779865763,-0.6741928914929136,-0.09934897149976919,-0.7925573510782509,1.5439723006296036,-0.4414539879228099,-0.820470374627656,-0.6393274283563386,-0.5991114732101726,-0.7845395098173452,1.5046127617168064,0.22598475987627303,-0.4142318571323915,-0.4181549284340447,1.7648423101471993,2.3531151501873273,-0.31914052484713845,-0.7610353998567005,-0.09778453757879628,-0.7149855358769753,1.7230628675602395,-0.29529233132569094,-0.1459238864186212,1.5313994694326745,0.25751488159317787,0.1433333848920799,-0.5152340786414558,-0.6366462256871824,-0.6400974688162481,-0.40681382762108026,-0.792131072146548,0.4885143218987829
SIDM00317,1.3665862348801692,0.5041541079039441,0.6705046865392783,0.5111784086371812,-0.6445635387909009,0.4230024413948596,-0.7992438353945063,-0.7791398358796187,0.33411251149840265,-0.05313916594506255,1.8038740328735507,1.3810228352609344,-0.8010813374975327,1.106261081318542,-0.3739628649123761,-0.6557524683989362,-0.8051784501496716,1.2465007010025955,-0.6741091044832237,-0.30321166120012194,-0.8458577700544934,2.226255215408866,2.1884118956893155,-0.6850498381333258,-0.13999376365578955,-0.030014386459727573,-0.8421979384043328,1.1985935504798992,0.30251457749647287,-0.5387608247440027,1.7425209242811521,-0.08215537218928567,0.10241281867637814,-0.6337964285038529,-0.2201514611857794,2.288741230230768,2.517302541510193,-0.7953698315929886,0.6784516930198009
SIDM00719,1.7888933814236625,1.7716898087910868,0.7639175823836978,-0.6770459705404884,1.188564899223888,0.5237158602829705,-0.8714914819474758,-0.6749645899093426,-0.8425253776377699,-0.24552442619855877,-0.8106985101860843,2.1181911347545954,-0.1886044815015425,-0.8205650956469575,-0.6219359664202514,-0.7221125440622793,-0.8305928949392335,1.0716474906890836,0.20525860968227388,-0.6511503894953509,-0.3120375449091581,1.5071765353635622,2.1706015561659378,-0.2927511108311334,-0.8250191550203801,0.48799793845947054,-0.6312497011573233,1.3159122608305123,-0.411657538827672,1.0407387921853635,1.5145127461113423,0.644462109543579,-0.11137417476587538,-0.6793776735564221,-0.4192456390980827,-0.7584856629513689,0.34543154721524244,0.5144178864191964,0.2976557130966451
SIDM01041,1.0260393893370703,0.6508777465158898,0.8663058068981666,0.08809842740878612,1.383920507449986,0.8170208963896819,-0.9113874310487784,-0.7294569009479283,-0.015419636211425244,-0.15904931536335232,-0.6457467564486249,1.2634290495471752,-0.4502696809158198,1.5002251134395812,-0.461118696777797,-0.5638754891070654,-0.86055093600852,1.7552239486333558,-0.3437476629392984,0.07670606508577078,-0.6478276053734376,1.6606477644751478,2.2224598981706767,-0.551803379496001,-0.23883186661419264,0.5786583713551983,-0.4381433759808636,1.2104043449778183,0.0018758190623340033,-0.0246042189094419,1.7609923864298882,0.06311053582331934,0.37866487642599383,-0.7339209396007852,-0.715483054622395,0.8156244147881883,2.799343238993627,-0.35058841102793453,0.8110807239337567
SIDM00668,1.0035059694524846,0.37137815045059747,1.144013217235128,-0.7193473550484435,0.6447742939546056,1.0675300572634512,-0.8849888533684391,-0.6416427937396778,-0.4205999332535156,0.34915385712777036,-0.674558746487502,1.720463792260298,-0.7117044482152066,-0.7179575906557542,-0.6072527994812817,-0.7657907894126753,-0.8375311427556074,1.7673560577301757,-0.03869546033181632,-0.08601476021690475,-0.6494889597121011,1.8427761235485665,2.567487091677764,0.928349231903915,-0.7116181388215026,0.518569927002687,-0.47297752078909905,1.0429275094323298,-0.16663483808932128,0.17072265688498026,1.1267343052364762,0.10181554056567348,-0.2209614837191395,-0.5712505722165699,-0.39358621375457614,-0.8710259550454866,3.06872867739292,-0.9735510535962001,0.8717149352336692
SIDM00056,1.2491148569844677,0.07359779049012088,0.6926878209786932,-0.036897416963085294,-0.7003203366374812,0.5596756129977096,-0.60560907891927,-0.7390953211938599,1.2861928185603608,-0.2126683660766223,1.8081722337368724,1.7640649037762939,-0.5319280052727856,1.8938650921200793,-0.5174841552598222,-0.0017511903149474268,1.920633610320252,1.3498314774341842,-0.6294045282309025,-0.2552618061934704,0.5271034033344795,1.575584322309839,2.1323783722375844,0.2651705903232727,-0.2101137216907769,0.014651254534991094,-0.8017889692253588,0.4757598833067654,-0.3671755661311528,-0.6215993641070467,1.3886098666800575,0.2942175265108155,0.028491956723715583,-0.753586332412385,-0.6257752376169261,-0.7394977782228044,1.8663440814997527,-0.9141380755431354,0.5897284307460374
SIDM00181,1.2589207634539548,0.6593219663935785,0.8875290330683857,-0.2477076267071462,1.8593029243901746,0.4839230634154223,-0.8068410106394559,-0.6435731913830164,-0.10509459234722725,-0.0028742553689912946,2.2900629814079694,1.2273184967610533,-0.08659757986553496,0.22069189183060936,-0.4870652258294039,0.15141739791554248,-0.6692756368458006,1.7194515270439248,-0.6291423802723851,-0.6358199595220262,-0.6938084412412735,1.5222155653946947,2.2974182647962578,-0.41055322927984883,-0.8143359142149932,0.31930704516980585,-0.5819594203621541,1.3483078992022468,0.026790886840411112,-0.526212191206196,1.8430199743366316,0.23452086681609802,0.18714985048185726,-0.6857747910076267,-0.26924434210727116,1.5184155751247135,2.514511427254698,-0.8455402744359207,0.5268212766125778
SIDM01073,0.8423764694869448,0.32085865682238496,1.002817384510819,-0.7354232671236312,-0.43214284836319233,0.817400315005899,-0.9589504217098398,-0.5006407556757816,-0.18934398497901186,0.020904756532841323,-0.7846853458664423,1.3866557404597017,-0.6193397128048361,-0.7796769947392863,-0.5886252049717834,-0.7331052963325339,-0.9212848727769029,1.146457018498479,-0.011509164834564895,0.0012461912122412543,-0.9498674990045733,2.0325958148816525,2.1010907084172574,0.49543918866771786,0.23170561873890663,0.6632234322436074,-0.42642606933300314,1.0069221672829312,-0.27310806745634647,0.26639407917857477,1.4517768557221051,0.12540944404254148,-0.03176637357292005,-0.7829936186374757,-0.5366776343669533,-0.681034713974769,3.1150896272056072,-0.7657865664709407,1.0143091853018722
SIDM00504,0.5898367402875037,-0.08653805906237377,0.726483158128682,-0.6258185128354439,1.6580509072412564,0.5267755607968885,-0.42382086011597986,-0.8272559817391114,0.07959614640007083,-0.015406594887257851,2.1673858027390103,1.5782129705107453,0.5882986087808657,-0.20469531444590383,-0.5931418005394813,0.7734801781322431,-0.741543134153164,0.9149973746003708,-0.5355976596300532,-0.508838329972628,0.12358667674060465,1.4960038286205053,2.079798599248667,-0.5332272286993514,-0.2870796829131818,0.33467809757484057,-0.6142917015919988,0.2889001461436789,-0.23488063088768116,-0.7052599146606416,2.002413680100327,0.45204031399582506,0.014446417650418505,-0.8134379855313908,-0.7138203156416616,1.4498914151788116,1.8297514376800996,-0.792407716963601,0.752426395092975
