,GRM5,PLCB2,ADCY8,CALM2,PLCB1,RAF1,PRKCB,PLCB3,PRKCA,CALM1,PLCB4,RPS6KA6,GRM1,PPP3CC,PPP3R1,CREBBP,PPP1R12A,PRKCG,GRIN1,GRIN2A,GRIN2B,MAP2K2,GRIN2C,BRAF,GRIN2D,ITPR3,CACNA1C,MAP2K1,GRIA2,GRIA1,RPS6KA2,RPS6KA3,NRAS,CHP2,PPP1R1A,PPP1CC,PPP1CA,PPP1CB,MAPK3,RPS6KA1,MAPK1,HRAS,ITPR1,EP300,ITPR2,KRAS,PRKX,ARAF,CALML5,ADCY1,RAP1A,RAPGEF3,CAMK4,CAMK2A,RAP1B,CAMK2B,CAMK2D,CAMK2G,PRKACA,GNAQ,PRKACB,PRKACG,PPP3CB,CALML3,PPP3CA,ATF4,CALM3,CHP1,CALML6
SIDM01019,-0.9327002297423965,-0.34553871742158365,-0.6577002826587823,3.0708571721243008,-0.6231662347863273,0.7981939278758636,1.415259883418848,-0.22165573318139886,-0.24395302066945218,1.7494416666182906,-0.4377505948780668,-0.7472156244690319,-0.7158332659121747,0.02206699156417745,0.06412994872373709,0.2289260586710199,1.234446431604892,-0.5378216184917193,-0.707029347941321,-0.8130975809347618,-0.8158352081349423,1.2834498077063237,-0.5553843814872996,-0.3765839375149139,-0.6998004109674127,-0.7411729495969304,-0.7664459117799463,1.3910993463093295,-0.9970650578383518,-0.7486260909805602,-0.7561514041164097,0.5186215582195607,1.5163003173080818,-0.7667378439627924,-0.6943457688363137,3.05966371852525,2.733116306047208,-0.7582675904368255,0.2433735208912191,0.8314630337694895,0.45497966794335526,0.5775881602893553,0.7381392233754049,0.5812360517271015,-0.7415791143772638,0.5722625153763801,0.3755048143581578,-0.011684422162143344,-0.7993587288126381,-0.49181201441403993,1.6471519805822425,-0.7369072075830834,-0.7912609221820534,-0.7369510321481203,-1.0242172503468838,-0.6707039814855598,-0.5324547307501913,0.10972042931099145,-0.6547281008389492,1.0221151261970527,0.2536413797928773,-0.5270754062660515,1.002247215812888,-0.759081659914458,1.3862518174788996,3.4513511743794933,0.8768210847088833,0.9105976300340564,-0.5880739397514202
SIDM01114,-0.9659596479867548,-0.8271160855130151,-0.8862316882750182,3.3609454558384093,-0.7561385374197818,0.8550454668399418,-0.7687269492528296,-0.00203405439574247,-0.16842551493569619,2.467097841348509,0.8920440426402361,-0.7063756645758247,-0.8355915026357239,0.348190648668142,0.5506687441326195,0.6612036386769217,1.419749926958412,-0.6889872627499725,-0.8067449143655341,-0.734448125622101,-0.8322065182787078,1.4496312827308537,-0.7114713343233385,-0.7151947314930089,-0.8915034887513927,-0.05215395395270359,-0.8553896319553207,1.6294089573167143,-0.9480412019923817,-0.8498828732421511,-0.720610175769865,0.6972632771900575,1.306345035723831,-0.8775858820518603,-0.7839309076281784,2.54358226974015,2.4140145262385966,-0.36523909908368546,0.616880288898211,0.39009285705474234,0.7031795223760311,1.5668618166377084,-0.47511953734728507,0.766578584797351,-0.743848296342202,0.2977784502582952,-0.2970813383363228,0.09059748966156746,-0.7377283250747293,-0.3850337519770293,1.2479206935978049,-0.764805334169469,-0.8426921149705556,-0.7881663860579491,-0.9812484327136253,-0.8230865872003856,-0.19602066862968387,0.1365215086693467,-0.5531864986531512,1.1165414054900267,-0.23165558532965777,-0.8357651645726164,1.095675549691884,-0.7022517956877704,0.9592391493009621,3.276776599669666,0.44554105550298956,1.2179016283065547,-0.7715124507620879
SIDM00584,-0.9111121570058917,-0.8342834086568639,-0.7337823744091059,3.002980590724759,-0.6911544778890529,0.5437148721712389,-0.7536235857852699,-0.48281679995826393,-0.1483065902655629,2.475055874597034,-0.3000442991030865,-0.795615982137474,-0.7593485935039549,0.974353910103168,0.029271177002326905,0.6760134915093033,1.1920476127760056,-0.7500633928608184,-0.6850428455793575,-0.8346389000004405,-0.8750185898552,1.4357205827247486,-0.6947174523398174,-0.4423578457059647,-0.8756314333940048,0.24387037875846165,-0.5663069920298694,1.6441868820711343,-0.9930790247023729,-0.8273185251586106,0.6075182831418217,1.3927694737497394,1.8138874001277605,-0.8732480675983793,-0.8439382728219151,2.2779576432954483,2.16317917286265,-0.6342979460011519,0.4031083392231162,-0.6004135454051109,0.3852546261320539,1.5486352548133444,-0.028849035242098607,0.5226025067186565,-0.6477123848373655,0.06251143782899052,-0.17559029574103074,0.6833841035588216,-0.8748658554971406,1.1793328094046729,1.5085191667530848,-0.8386277067711893,-0.8264472403668396,-0.7975459223049425,-0.9431969224672654,-0.8155703095519721,0.5294786647793523,0.004426158012035612,-0.36079691443299333,1.3355462739962878,0.027904842370256464,-0.6525201247954994,0.9990444777834994,-0.7245406169493671,1.4367905812166915,3.286812938426213,0.03825162538646116,0.8485499621071901,-0.6833735997256043
SIDM00043,-0.9850833116727246,-0.804075214914083,-0.7900195736492658,3.346534203786099,-0.5426916836248822,0.4630923260380864,-0.8548425557060045,-0.032927918710054044,-0.6365531107487303,2.4541980217948667,-0.8063458233705028,-0.679929019350919,-0.8346523155426113,0.3586881281532273,0.664433155138515,0.23555278631025994,1.260204011175604,-0.7357017247443388,-0.7041581086242874,-0.8817116216830704,-0.9449652509300724,1.2774425804486422,-0.6153449313097319,-0.3506474433841316,-0.8933036787267389,0.777126950085918,-0.8984206849003991,1.931610141711834,-0.8853368621433527,-0.8009073882905283,-0.3882991323372968,1.1504435785493434,1.5855310078406768,0.07129653958099805,-0.8237176846394847,2.4668954991834475,2.2096294647479944,-0.2983678417390915,0.330265556541727,0.23258849642689328,0.7692896908782789,1.3412255360129535,-0.5299070469468667,0.6973465533035133,-0.6682428593480727,0.44304892572009064,-0.41029258342637204,0.10694110560111014,-0.9084336098742479,-0.6561438318324171,1.935288309006463,-0.5840295562947934,-0.9177155579453123,-0.6845460110739948,-0.8887400134097327,-0.6895234134583258,-0.17462851014811656,0.19085140207529022,-0.7171128258960444,1.5883809681907735,-0.04006071432285921,-0.5984794116944379,0.9795112365197782,0.864335414683843,1.2127485640717983,3.458656555980005,0.1533281595989743,1.830742530958819,-0.7828258650385452
SIDM00498,-0.9288375050932989,-0.7738809689358515,-0.6478763577870377,3.348188464395032,-0.7433682920768188,0.8518213687877795,-0.8551850097656981,0.12825092704200633,-0.40885102856833516,2.5931105987410636,-0.3172215732879384,-0.6994238791800357,-0.7685002822301505,-0.12351251276967232,0.33050489615456274,0.4504592304275898,1.238521212752001,-0.7260859424198315,-0.7796651674389684,-0.7177163808173014,-0.9093293590318478,1.0871071368050385,-0.662214213527679,-0.28281622738545314,-0.9117417549400735,0.6808928304237818,-0.8716690687777209,1.8165366882954235,-0.9624273079941458,-0.7374121619122148,-0.6332981285690245,1.3323288465649248,1.239841883676259,-0.8690027977272649,-0.8777988025486604,2.903172689034077,1.9420306672973724,-0.2517989524844938,0.7369178387216782,0.012488471537478741,0.856634434280812,0.8471915041611072,-0.27537646485587386,0.5295676186684406,-0.8165264507459646,0.9262864463516806,-0.19019770126161217,-0.14410851177137288,-0.680019523888354,-0.5743333296769131,1.4550573281279024,-0.695281792053494,-0.8650238441507676,-0.8444935620400551,-1.0667403958913584,-0.7782707467677284,0.15658949783610632,0.082701114511724,-0.8070430197511106,1.3451144706555715,-0.7668950958240266,-0.6314204930616455,1.414499499403104,-0.6884892767270293,1.393695635085938,3.7680558618689197,-0.025901896939846108,1.709506817329992,-0.7303065813099003
SIDM00406,-0.8737486584977749,-0.7102491401501737,-0.6473738565061067,3.1486342169727837,-0.7062888615600799,1.0775036335251857,0.4904703144231376,-0.70550283056695,-0.22279825757504876,2.538761630273199,-0.8414878451509678,-0.8592508897902293,-0.7753834124360415,0.9418990013161871,0.7590236539986286,0.2642753484136409,1.3635085773091007,-0.6096753491091188,-0.6596354604302197,-0.7307852784084102,-0.8133163711336472,1.536026635712908,-0.542544616757931,-0.024352787950847814,-0.8538348416001019,0.026101183045077025,-0.789110903645585,2.0576120393342867,-0.8715069119895518,-0.7708250063970182,-0.7710908709448995,1.4054634161741615,1.7318647724990215,-0.753640016303486,-0.794141506514945,3.315115189532359,2.4159174513338595,-0.2539255399741386,0.13215694636879843,0.1672108132564536,0.7723344729058373,1.0066153674798421,0.0584285459181556,0.9012028985176029,0.49680896991791657,1.1066268625230515,0.6220644702847469,-0.048107294335426876,-0.9830777789044396,-0.5248252244791128,1.8486529686186326,-0.7144608662546627,-0.7702244207647506,-0.6912235855468557,-0.9825465699652929,-0.7076462176331797,1.197433934432661,-0.09162545953506186,-0.6578510356262409,-0.35569821166123,0.3267960715939616,-0.5026780465467268,1.2805501399778125,-0.7950327153433489,1.2024042516185502,3.3130900496479208,0.39996155972194414,1.3428602645431669,-0.7200075909817443
SIDM00193,-0.9006763057809186,-0.8281670292848462,-0.84827870619672,3.1151215605318687,-0.810048705880403,1.109606218026662,-0.7473404369430942,0.41739807744084634,-0.5325131812281256,2.97997933234845,-0.7830164003962242,-0.7753832451933892,-0.8560177878913116,0.2991269681643583,0.27823219720542397,0.668676334287336,1.1441822983540417,-0.7088082812941954,-0.7117839591567691,-0.8212406774927213,-0.7625103144270865,1.1956196561518353,-0.6972781312306164,-0.32192435213051035,-0.8428234204254029,0.5559100596621627,-0.6140311831977278,1.6365167613481622,-0.9020121321255367,-0.809524841952027,-0.7495524987980974,1.0322090339857344,1.616914344414056,-0.6199342354230247,-0.7520061209118141,2.8269213197262473,2.2455409648897042,-0.4174546923479392,0.5600428585330005,0.7822304419434084,0.7401685360092762,0.9913632432264208,-0.6629679078820135,0.4061750711709939,-0.677662052998107,0.47203722937552894,-0.20082812593737975,0.11589040105679205,-1.0213433831528451,-0.32731368995506593,1.3234353874651372,-0.7711128977491357,-0.7996101944710158,-0.6943558806397581,-1.0886819146846693,-0.8125776659052597,0.2632002854329559,0.18131164507486172,-0.7537832405725372,0.668162308519694,-0.14688425940105865,-0.5902219043203372,0.6914992793345971,-0.7218779831481721,1.1046716366871596,3.1356395418081284,0.2581513679370663,1.6288375803032467,-0.6160627502837828
SIDM00045,-0.8983101653883552,-0.7642680543408463,-0.6657860108040151,3.352005299177452,-0.20789030980844178,0.4956164940753439,-0.8216035218762227,0.2685136150730891,-0.046887477538089334,2.9795785634022653,1.0590580962788414,-0.7843013239029728,-0.7596757050263299,0.42398591331602187,0.3321702673368975,0.48226729743855046,1.3877091084026734,-0.722599600610879,-0.7291561557362412,-0.8210621820445431,-0.8261474175199648,0.9607418133131044,-0.48010685727523217,0.5143415410516184,-0.7485809582874808,0.8089167142906231,-0.8352316894219722,1.8631833128625648,-0.9347788754248201,-0.8047401496280848,-0.4153523366257085,1.9791516641670817,1.267825175479052,-0.8291711106994204,-0.7370225005083922,2.8237374874539807,1.7515383241290912,-0.5956574588038875,0.6831639321935232,0.4405575992032775,0.4784221529726272,0.27385649820831187,-0.3448340971278378,0.5742314678653019,-0.8066875464001836,0.9277519269577793,0.13578639900009734,0.11807229945321208,-0.8942176179529315,0.022011107276987775,1.4907864798530364,-0.7916865005420298,-0.875358218527957,-0.6964752550691687,-0.9863445468110246,-0.7784778906366608,1.3006739765733373,0.2062738086167326,-0.6907644843770112,1.667688199615454,-0.2884981953911235,-0.599539921811066,0.8744093642239765,-0.6854845207172316,0.971682746632409,3.651313333323024,0.3676401170302338,1.3768832900223678,-0.5339462627460422
SIDM00655,-0.9931591832420422,-0.7668024817496949,-0.7671852945909886,3.1033671309315634,0.08496186258085903,0.9895350249735811,-0.6193312805933888,-0.22896758515352045,0.20123773422711488,2.339219255676634,-0.3378865192901007,-0.6961212521810315,-0.7712158216738273,-0.3877082098928273,0.3767083512535914,0.32573482091263783,1.5756070261101764,-0.7630287027504069,-0.7062521861868579,-0.7211770356797937,-0.9271911714686988,1.1326691903846724,-0.7602016399979135,-0.49394530109144397,-0.8336501342764185,-0.24801571730053834,-0.8320236657594492,1.7912191837498046,-0.9841189449636568,-0.7667503344378452,-0.07456850626106372,0.31680015181687143,1.8604055841191092,-0.8261295564376745,-0.08329749729272205,2.9806482984129343,2.2601790923141123,-0.5964995958796427,0.06655840993207847,0.2891403658744502,0.6815344393905653,0.30404076016886683,-0.6039505887806043,0.5970214799423574,-0.6940834709619439,1.0367702490747754,-0.02168063737804669,0.0469052521542118,-0.9331471886271469,0.39493701242512985,1.4159621858121427,-0.8354636765561645,-0.7859682623797761,-0.7848077931555342,-0.9955242915964081,-0.7462034592217446,0.004280837793629775,-0.12211402579484099,-0.7559011901549462,1.2416250327543412,-0.20622202056270655,-0.7589530758693271,1.4284277025348189,-0.7881701601350336,0.6564997130155603,3.382060555312307,0.5282078262055132,1.8317316745176166,-0.6661498893550744
SIDM00214,-0.9141238186458167,-0.7551776876375043,-0.8030586103403832,3.0969612310786876,-0.5039045490641783,0.8751647461933301,-0.7433007456522871,0.3861589500554383,-0.559750821378491,2.5822835722715243,0.01522717658880239,-0.8762949904209612,-0.733403685460868,-0.29613956846309486,-0.002862517662169319,0.36240424531060433,0.9808074098316646,-0.6418508280936422,-0.7368176317209216,-0.8147812571308559,-0.8593485780677524,1.1374394480650747,-0.6516281163294457,-0.3331995411077425,-0.8411743851305908,0.2772328037827056,-0.7250956519114188,1.3111484161497362,-0.9200689313825658,-0.8243292300965909,-0.83883910163286,1.2268908042875424,1.360346206521133,-0.6885879473118438,-0.691199633637341,2.8193389581292556,2.2387814188180424,-0.24176119033532031,-0.22267025411847197,0.3121603073908456,0.7714870803068161,1.1733744870039586,-0.5594103066806586,-0.022066634861878934,-0.7363068986827032,0.4769944451521885,-0.030266131611413737,-0.13494224405125843,-0.8809328121407998,0.047181621798738554,1.298877349314887,-0.8052118657303026,-0.9355318243214558,-0.750572125339696,-0.8618448830604286,-0.8242604120534601,0.28405765933455507,0.1785934939366543,-0.7449916984392434,1.567027241905744,-0.5671498076183589,-0.657137136793418,0.9784823576404861,-0.7566664351658581,1.2139926325211787,3.3761232842682616,0.33962748213078303,1.7284972077162168,-0.6924073299516168
SIDM01007,-0.8786578442870803,-0.6881907248147722,-0.8104287414359623,3.2580746720454234,-0.5129177733284191,1.1330072333178813,0.5173706196291987,-0.5447167624828658,-0.05920863407407418,1.6874540670797216,-0.742776818273798,-0.8256008578538628,-0.7684368450923668,1.06084907501708,0.5871658152057605,0.42399219354216056,1.1690096794426776,-0.6839714317515297,-0.8508379623017528,-0.7232985635901222,-0.7623672655337288,1.6535736230245413,-0.5566228543474132,-0.502085376211875,-0.9205153118105905,-0.17241306900125813,-0.8335354870172785,1.4814558237680013,-0.8305175518704305,-0.7545060689126805,-0.6767082949133402,0.8321841414297763,1.9762517057572928,-0.7575899620282732,-0.7812843903067325,2.829405994204444,2.504449821344073,-0.8448847262395907,0.6460407211023239,0.23674491552700094,1.0325425270227981,0.9612251439666122,-0.7844570190693664,0.7008610585938722,-0.3322127941221275,1.48188531483209,-0.05841970045229865,0.08402399700483532,-1.0780751997030869,-0.4100114512018595,1.1532146621737651,-0.676506280987413,0.028601470251177635,-0.6095015284159375,-1.042414122940802,-0.7818345261108514,0.24591562539899992,0.18020747675890025,-0.49592277690392655,1.3176166658941524,0.14355889394184596,-0.5922346470398705,1.630736214998665,-0.6744249534767783,1.0522886089749008,3.391141609783389,0.5915743413491363,1.3200383859242677,-0.7226417627962003
SIDM00262,-0.9119867810268429,-0.6869316965463647,-0.7253641230281604,3.058827304344325,-0.7733328999236113,0.9620291708058726,1.2966782204412628,-0.0321814813071471,-0.7397954044239571,2.95686787173028,0.716830952594635,-0.858015318730744,-0.7658328702516632,0.010181013374191646,-0.08274567748335895,0.699936986399248,1.4214889016332681,-0.6899408601331982,-0.7650589710264208,-0.8423739008527209,-0.8351800737819787,1.1857077200131185,-0.624425311247063,-0.3206193951014758,-0.7024829448303683,-0.5511740695572407,-0.8639959361977695,2.0424556126093787,-0.884897588739116,-0.7304583157336676,-0.4976874916527785,0.22602058933241984,1.641910294168641,-0.7132564839858899,-0.4388964279653165,2.928634811967123,2.1394550145332767,-0.7542209295081047,0.2021104130977383,-0.22997877298935623,0.49913975664211563,0.26176566556724695,-0.4320063694947974,0.4517836529194251,-0.20483309696019497,1.2261552804348197,-0.061413257727719696,0.049700270419505574,-0.8759469377560068,-0.5913308257108046,1.1351797908346952,-0.6300072072167633,-0.8896078776204206,-0.6866959879205121,-0.9447429413270969,-0.8582583597807347,0.024419667787593663,0.1908769354096389,-0.5060276070050909,1.1884402449592362,-0.04413681270048684,-0.7199554316248037,1.1975755032332402,-0.625745057226345,0.9987567563709839,3.406174423446809,0.5057943160837485,1.037377981635768,-0.6370671584474015
SIDM00591,-0.9203365789159228,-0.6914082930463137,-0.6725040510446643,3.0862924771714715,-0.7602146333864922,0.5756633276877313,-0.8304759651769242,0.41004438539161053,-0.5414059924656539,2.4689917770138985,-0.8365901964524219,-0.7845469559771355,-0.7530798648543573,0.4485704789600569,0.2615951158586597,0.1677350341639428,0.9012671596784058,-0.6158051440229427,-0.7004197810320131,-0.8142536275942263,-0.8050669158873519,1.1701866150966178,-0.6378981038159216,-0.1663076760094537,-0.7807201884072612,0.08099332348660124,-0.8704558474028915,1.7085064314381733,-0.9817914602526707,-0.8361059295196428,-0.7324607155893658,0.8551702112408949,1.4001141992729045,-0.7652745958339482,-0.8083675957296154,2.8727073985006606,2.314325451167601,-0.6656500418277929,-0.2942695101983209,0.24441828171241312,0.8591791596264088,1.6192308489019296,-0.4442768120233214,0.2534875809641731,-0.7599303126530786,0.8652144550102441,-0.21203240902283924,-0.16844040305653382,-0.8641885172432124,-0.0758387333471935,1.0658680807885186,-0.6835612880154824,-0.9463660369001182,-0.7560149276448546,-0.9236372090456939,-0.8111968906601065,0.16937718680093208,0.05517813272388305,-0.8072473291567123,1.2330943349771164,-0.3514523375875385,-0.6140408622058708,1.2205607608327753,-0.7351973605954636,0.8181447846652129,3.1424948782925757,0.468949345943865,1.0153992364512363,-0.5653318592792621
SIDM01197,-0.9588771586907865,-0.6598248965387004,-0.535106979240123,3.147699422771677,-0.8228186818533254,0.6478542010514673,-0.7773907149529874,0.41320407629414885,-0.6458253787599361,2.807112263163173,1.6951998292768033,-0.23918591302371425,-0.7818722352974261,0.22750822141324717,0.11565695862052157,0.46520108303524615,0.8932885800867498,-0.6640796153345576,-0.7170749742904267,-0.7689472551846193,-0.8807682868854287,1.4804779220157753,-0.6761486587410578,0.1192909331464949,-0.6852687140763292,0.31528473893340747,-0.8198117610137737,1.820522919153845,-0.9661820572179545,-0.7943176817197886,-0.28291658938470804,0.9202222139549407,1.3292627046756251,0.7612804133144427,-0.6762171157862786,2.9050631750495772,2.282510693969902,-0.767193612534742,1.315199923604772,0.35400626612795116,0.522950168440831,0.7471402433388907,-0.8182534728762652,0.536619088768778,-0.5816183005320861,1.007449549734626,-0.36776267422319237,-0.27947323428236254,-0.8297870409418533,-0.6080207932491115,1.1903869155339988,-0.6957350009480057,-0.7152258959028112,-0.678155391874907,-0.9507564860440696,-0.7720348836406915,0.42490304460679956,0.14158810182856324,-0.6510486874312926,1.267534802950362,-0.412299261628211,-0.7457852707353375,0.5394144820539142,-0.6928317422781459,0.7599552017313992,3.5336158476165447,0.18448220139387014,1.503421968774277,-0.5936118930229557
