,HHIP,FZD1,APC2,FZD4,FZD6,PTCH2,FZD7,FZD8,LEF1,FZD9,WNT3A,WNT9B,DVL2,WNT9A,FZD3,DVL1,WNT2B,WNT11,WNT10B,SMO,AXIN1,WNT4,WNT10A,AXIN2,TCF7,TCF7L2,SHH,WNT1,GSK3B,WNT7A,WNT7B,WNT8A,WNT8B,WNT2,WNT3,WNT5A,CTNNB1,WNT6,STK36,FZD10,WNT5B,FZD5,GLI1,TCF7L1,BMP4,SUFU,BMP2,GLI2,PTCH1,GLI3,WNT16,TP53,FZD2
SIDM00438,-0.8168957521812882,-0.8253618839818132,-0.6567978039692952,-0.7623905052224382,-0.17690183598969966,-0.751771051127758,-0.5435477178721903,-0.5282122456168066,1.5829463183078503,-0.9822894267045664,-0.7490383345409382,-0.7430967620340254,0.4120667082869474,-0.8356671592653676,-0.5070907658683697,1.2666579025812843,-0.7285216139594364,-0.7936996722301972,-0.51415839580876,-0.36395853917562676,-0.13939124736804095,-0.6628915487195359,1.204023552536326,-0.5602376188896281,-0.5930912258013423,-0.7871198515054731,-0.5596306054969165,-0.8311266761717334,1.2195069625551318,-0.852542015891185,-0.6629231482773567,-0.7668436710398374,-0.597372789438906,-0.7616205968014328,-0.39167970899366095,-0.7344751985262592,1.4956102790307437,-0.32949059528308783,-0.09265491214467554,-0.770061579205479,-0.48847147568311955,-0.6373465041857174,-0.35517449638960924,-0.5046691653596125,-0.6728652498564602,-0.4684883256721195,-0.8320873538351548,-0.8090940473771442,-0.13291999186278136,-0.5569089551849928,-0.7931945410475179,-0.4961548298022722,0.5513904083491108
SIDM00231,-0.6689422389014877,-0.16902042693927286,-0.9012476942895801,-0.48719508901750813,1.368335968692138,-0.9347465419978221,0.5094305753704148,-0.48486781618285385,-0.8124493967485366,-0.8630900401581943,-0.7877926317679853,-0.7102984585827933,-0.21500981905836625,-0.7252652956015565,-0.7702551738363081,1.1833290019567124,-0.4358236296492176,-0.8166181509938965,-0.5736656148560115,0.5502506709189952,-0.09588983960098518,-0.6880977978566616,-0.7282098531755501,-0.6365087901005003,-0.593970248129809,-0.6930317969176231,-0.7695555186044443,-0.9114287816398722,0.8492375845861695,-0.8925433090388294,-0.696951144842332,-0.8926385565571606,-0.8149448208514023,-0.7838021676436665,-0.47196886283887735,-0.7350504614831831,1.415199693569625,-0.5840445304497571,0.03428877159870031,-0.8046153867204213,-0.6852007231055266,-0.2841865407119383,-0.6215010179180187,-0.7303121084770965,0.31734419035440975,-0.5955905194224469,-0.09400395713410578,-0.8355275690901094,-0.46728442808525716,0.9305171285521876,-0.9211406147868492,-0.8736067054214627,0.5371920091362837
SIDM01011,-0.7983363138388703,-0.8291262996632727,-0.8690396302199679,-0.7672700086033281,0.45785402147975657,-0.7809835979449179,-0.5535024829521872,-0.6643704681585513,0.4820810847647221,-0.8037635360607641,-0.8038303036156583,-0.7054799467488654,-0.03381053406031671,-0.8711819175858911,-0.7010319527396609,0.4316167417222973,-0.7018435999020779,-0.8435675322896102,-0.4806664594071283,-0.5514535408839133,-0.6062902584919585,-0.7063209612086857,0.30157706532420164,-0.6487761753724908,-0.5914069637234733,-0.794664210817986,-0.7051805673662312,-0.8386553433548033,1.4347557997436036,-0.8567675725769408,-0.7456723705974522,-0.8873820230789369,-0.8313529306881822,-0.7364523620973163,-0.5137760996336423,0.16735355081591075,1.2113068871985748,-0.2525225575137375,-0.17282228801441937,-0.7934759566944534,0.2482600340215949,-0.6613093100638217,-0.6229550630045628,-0.46064364447056183,-0.7677392353048316,-0.6051346078231766,-0.7551366458565675,-0.83910290499293,-0.12879624981832966,-0.6219939079759419,-0.8762681023675233,-0.47799919140745556,-0.6781185456809979
SIDM00182,-0.8798654862790453,-0.43332176876091294,-0.5649541381512782,-0.6581224762208655,-0.47097877251380105,-0.8822267717377171,-0.3217269885485101,-0.3346670849937453,-0.8063561692689558,-0.5521999247331095,-0.7458799757393814,-0.7447653611347326,-0.02100949317384546,-0.6109699506293103,-0.6300074481840591,1.5178144165281982,-0.6081767736125824,-0.6403398976293516,-0.38106118721683324,0.026796961533343728,-0.22660564945568507,-0.7988493095707304,-0.47021585393092485,-0.5332155997003128,-0.5481277061054686,-0.5265923095441848,-0.6923976698342639,-0.9182700872275518,1.4833835527109225,-0.8247208217636435,-0.7698945191676916,-0.9181495115189687,-0.8026803309913805,-0.7337259349418067,-0.323390475776319,-0.7744859376892831,1.5995916600067837,-0.4955415364771337,-0.2638420167620279,-0.9151169355560005,-0.575804734463944,-0.39984260797534255,-0.4887316196257779,-0.24197435389830646,-0.8017398080305431,-0.45272152677084526,0.2754158189606744,-0.8254405277738136,-0.08724270532395767,-0.7219899776479878,-0.8921608012506738,-0.4429893955600213,0.8485802962623371
SIDM00969,1.8611911827015173,-0.5961185256673058,-0.5444933432522198,-0.7294776792738485,1.4666760745412901,-0.7797892548820873,0.2386387177960002,-0.28310454133609125,-0.8371764484477464,-0.8611216339578958,-0.833032891151562,-0.8055319580602044,0.08813264843836598,-0.912284083216819,-0.7656858343205015,1.138792145997901,-0.8756753482496569,-0.9029641854965182,-0.5685265756220441,0.39477305157602377,0.03905576813195869,-0.890029557430673,-0.6916765579404758,-0.39721642069246416,-0.6488740258363639,-0.49741955108900787,-0.7443050011885064,-0.8213689982983933,1.5509557844762065,0.8781602425549034,-0.14674784429117727,-0.9082478231999884,-0.8843275693013213,-0.8030774897299358,0.11310914959103416,-0.2974457937702578,1.5752319118071605,-0.6158348057980717,0.5761150662399906,-0.8261017679853684,-0.26644870121466513,-0.5298512667456877,-0.64715538569162,-0.3298125473976216,2.3727609292559624,-0.6334086944045193,0.13056067322628667,-0.6960746544325402,-0.47838060935271304,0.7493841286173869,-0.9593141728380444,-0.4191539419137515,1.5047588479242668
SIDM01120,-0.824012591738674,-0.36779516728707884,-0.7173398209454641,-0.6506817853572638,1.0870418183420274,-0.6957682517810261,-0.6739877154743921,-0.11535991595563479,-0.09522167636297549,-0.8298860186306722,-0.7723687864644259,-0.6149079664021962,-0.13250351644253075,-0.910238333054556,0.5471836072894876,0.6156080865567928,-0.7567904500069731,-0.7947825949335973,0.6270630363896821,-0.49797287702542675,-0.2495159678109221,-0.397157427427704,-0.7812257795659677,-0.4665024575325356,-0.7069154074862807,-0.7497761650189766,-0.7833563437822022,-0.8191177926021435,1.4610693558792105,-0.9510968663965598,-0.8017747246510369,-0.8642629002779968,-0.8366670937258038,-0.7898924259218779,-0.5413900219004628,-0.6963796062004328,0.8587002328627997,-0.5702088299270194,0.5850527125510925,-0.8298585675242203,-0.5649657511698565,-0.3468439221255505,-0.65192394202184,-0.767774524129496,-0.48724738212035185,-0.6056399887899386,-0.8172273476618555,-0.8428983613043546,-0.06005778037523401,-0.7585748318737041,-0.9642439084978414,-0.7149855358769753,0.5136868455165472
SIDM00317,-0.44167943384772634,-0.12962922007687747,-0.6865283742385093,-0.8076908546051838,1.3214541298286089,-0.9229867477609205,0.7820939715653876,-0.21210249191118002,-0.7764855861529176,-0.7379433487971385,-0.8155415391083781,-0.7620238076781586,-0.311992415231387,-0.8436986328406687,-0.7456462291589957,0.8904069036397241,-0.5779613112159022,-0.7590120097462617,-0.5540099776437829,0.6853575083033975,0.015612714128477036,-0.8048926598580419,-0.8220908658853662,-0.7770048071034954,-0.5581184350391576,-0.7166547361621199,-0.728638567583955,-0.9290294301142714,1.5149479887623596,-0.7883685756561056,-0.5352365771324236,-0.8132805243985294,-0.694100644553266,-0.8230333426463073,0.17057716367751552,-0.7027254775529114,1.5231019409483944,-0.49844774133287983,0.20396822053476843,-0.7860833406338495,1.229778908759902,-0.5844165658012016,-0.6488353032342998,-0.5688449552048612,-0.868343855306576,-0.5847925290745797,-0.86355659161926,-0.6676694417420485,-0.42751313136858704,0.765239036067089,-0.9735809041155318,-0.8421979384043328,1.4041297391644754
SIDM00719,-0.8948978439892067,-0.003754374006922619,-0.02463137028245527,-0.611875922058626,0.7478894525566432,-0.8739528244777955,-0.2187185983991799,1.6620024241274023,-0.6519301666547099,0.5200275270000049,-0.7981610338382343,-0.7191034848506522,0.17677542435877405,-0.8878009453048452,-0.5330021319176449,1.2499564085440722,-0.7500067881627962,1.3316356062511872,-0.617007857255205,-0.5157959633206213,-0.2758842855180892,-0.6106804963756592,-0.8298458457882061,-0.4938170370598331,-0.5829424924257458,-0.7655059909234587,-0.7262295357916524,-0.8700269347077347,1.3571035608236137,-0.9699563907691447,-0.5484945429009367,-0.7328789734268784,-0.8436171827330613,-0.7869220995257885,-0.589514864252047,-0.810630582564481,1.2729386156668023,-0.5801296189035181,0.6357707114105249,-0.8118032059549782,-0.5261975595997862,-0.36935785918396835,-0.6812210604310477,-0.7069831052551145,-0.6734312017423828,-0.6101729696029387,-0.32922425859191007,-0.7519202279393428,-0.2574456233082275,-0.9101824874040706,-0.9183965147890402,-0.6312497011573233,0.008232386421682168
SIDM01041,-0.831131028562133,-0.3295724132453325,-0.3846418269848527,-0.6512142414285491,-0.39175912312155403,-0.8373466383580654,-0.466533518146116,-0.3281002672572501,-0.8204184041270105,-0.468723829795335,-0.7810238294179573,-0.7236025209516272,-0.06990555254756835,-0.7637776047475302,-0.5786016422725143,1.4501492799403903,-0.6327007829494017,-0.7829801166119694,-0.5364191420443645,-0.10467719634766336,-0.32014740088781635,-0.6795356550152776,-0.6054687623737901,-0.5055487632183467,-0.5733536213021793,-0.5008660492305738,-0.6778136263288763,-0.8703003974663701,1.501365314583512,-0.8793907990716445,-0.6427308292708556,-0.9183853312262381,-0.8015758355827828,-0.7385838774441978,-0.4039963591652756,-0.8156573607196954,1.662737242392313,-0.559000231448261,-0.2204279821836332,-0.711353728447628,-0.6620819794686789,-0.4059348694302787,-0.45632687923621995,-0.33589508900830223,-0.6913928429902202,-0.5515429007862086,0.3320524991075145,-0.7598420761265354,-0.17230910841407143,-0.7990480666945222,-0.8588537784940272,-0.4381433759808636,0.7947003333007986
SIDM00668,-0.9184013360597172,-0.5627110639558429,-0.7101140990628861,-0.7744796994018983,-0.682061775729916,-0.8085471555156761,-0.26110518931102156,0.16557430093076125,-0.6799387922429159,-0.905103420953291,-0.805204504415145,-0.8014671610572623,0.0014319399063811703,-0.7921047754609286,-0.6011648259079444,1.0745441883071607,-0.8025203460195023,-0.7684552685741158,-0.3472905149428901,-0.313931552062511,-0.11917351530868413,-0.7612532817918884,0.5410788727738332,-0.5018842400513334,-0.4451983791310374,-0.8724974927634815,-0.7041406962777487,-0.9029627355658727,1.5051876480447883,-0.9216233736109153,-0.7316153250485218,-0.8600378546509206,-0.8631046678227873,-0.8407243459989743,-0.4091462525967504,-0.7629013156479499,1.4171874511623592,-0.5099264427232165,0.06902813991547478,-0.8751520631921533,0.42319478247486897,-0.6422794579909566,-0.7621843796787073,-0.5962492155051865,-0.7947266081705283,-0.5334327090949391,-0.13993666082322037,-0.8340537253422688,-0.6886976185956377,-0.6933599033581139,-0.9918888329425681,-0.47297752078909905,0.46889102866184984
SIDM00056,-0.818704139350614,-0.09901637903568729,-0.8060225964692534,-0.5713731411773746,1.7374970244584003,-0.8294246549168844,-0.10639284135525645,0.48420323595640424,-0.5441298112590125,-0.8722695014843922,-0.8693668711264706,-0.7517195244597857,-0.06389871086125538,-0.9566256017552128,-0.6698825514861486,1.4484826286136696,-0.5229625164245728,-0.8366551583749728,-0.5884881116685861,-0.4665713935126492,-0.46200937766999617,-0.7120187028068222,-0.7956922349460611,-0.6279388376530983,-0.3817780803666272,-0.38306550796340283,-0.7626053977589883,-0.8523676467028072,1.5271276795959265,-0.895162080908735,-0.4872749443062939,-0.8964748046095895,-0.8588190711542663,-0.7882780720314333,-0.4887009800973121,1.1382477076527733,1.7968588798800875,-0.6431704564599056,0.3629488518038266,-0.8543773641940886,1.040679777165409,-0.31552269412255757,-0.6860536008803753,-0.6310676429240076,-0.13283762304493182,-0.5367918448051049,1.7347472022680164,-0.7688870099183819,-0.6838306966737872,1.4382921891209164,-0.8815633462919111,-0.8017889692253588,0.9698867743061873
SIDM00181,-0.919493869261762,-0.5990291168079007,-0.9191838950485789,-0.6279757854485544,1.1995135478231764,-0.9538172058207152,0.05266911007094336,-0.636057214216906,-0.7256954161441774,-0.8350641791285287,-0.8402969422002128,-0.6815866380098758,0.08639157915395072,-0.8193997696958688,-0.6215450175345695,1.2453920391940485,-0.6328170232614113,-0.8570787500659102,-0.42032068350320895,-0.4884043018527064,-0.316576932238184,-0.7605881914779142,-0.595973784492861,-0.5159475053857869,-0.6484232936514265,-0.6843275637117638,-0.7183634172803188,-0.9327343482172231,1.7707833168964593,-0.8333603133772034,-0.568135740583189,-0.8157408219915778,-0.8612212094477735,-0.5195388912386019,0.011594473173118278,0.5270658037926461,1.4469380249928103,-0.7251828998974634,0.03730362447634472,-0.8848432603854101,0.7116780545837339,-0.6081292799954465,-0.5479648712880342,-0.5705467433003898,1.9467582062775588,-0.5689728228837738,0.35412447085049525,-0.8420291262276041,-0.22890300614217388,1.1052828357041067,-0.9513622078369448,-0.5819594203621541,1.9849506288604037
SIDM01073,-0.9169788451672299,-0.7589073745607485,-0.7874301418975571,-0.8161366337826634,-0.945002759428332,-0.8172731324671947,-0.657868293891916,0.7695794456191746,-0.7867423246113856,-0.8763242153641224,-0.7783285810271844,-0.6371963064630448,-0.009292490619796322,-0.7898826784594799,-0.5826310039705407,0.9257478623273552,-0.7172027691835162,-0.7480527622585861,-0.4418798308611805,-0.5304221763659459,-0.3572245796550379,-0.728972890586522,0.058494616701042,-0.5565224090121464,-0.5143556354996969,-0.8557080463298727,-0.6412457526359654,-1.0018122920090256,1.5002854733657942,-0.8855337109475637,-0.7889445155314986,-0.9289783296560877,-0.9341352852344206,-0.8092835022501692,-0.4929911474390971,-0.7817125285892343,1.3485013477895516,-0.44534041730659885,-0.06875655449572998,-0.8388066848105792,-0.4720792836820348,-0.6492520791098464,-0.6802404209889583,-0.6324815126040955,-0.8398500246846045,-0.5571060999557603,0.45325093023490515,-0.8387309389586588,-0.4857415425527243,-0.69076150978867,-0.8811674702628005,-0.42642606933300314,-0.4454794160304689
SIDM00504,-0.30083907366532237,0.09909769160798795,-0.6166787315576094,-0.6120768555768662,1.5350718179095788,-0.848772556004082,-0.316972469673946,-0.3015798566796126,0.4080837686119209,-0.756801728774336,-0.8437649873755557,-0.6518122560579599,0.22487705340011746,-0.8313894286411484,-0.0014398133732130697,1.632771847028738,-0.6958332252102133,-0.8745386905271777,-0.48621876655615465,-0.5534573252209036,-0.4944812260597082,-0.8780375521877474,-0.9520892713892148,-0.809698397424138,-0.5171363463159205,-0.3329490782111478,-0.7174316923644513,-0.8550526312009658,1.416466135740324,-0.9116454987421461,-0.8224338744046282,-0.8600643311250974,-0.911361967651912,-0.8936439056449826,-0.32695263871119623,-0.3877712548197502,1.7042048327962072,-0.572881488928536,0.648095398987868,-0.7935241735124221,-0.1250849017687458,-0.7154199240301122,-0.6304601273086554,-0.7393710736279778,-0.6313807351504158,-0.5898945262548524,-0.7104264070320376,-0.8409536697672352,-0.6282085114445511,1.2368353160590204,-0.875581419808796,-0.6142917015919988,0.9967749700045789
SIDM00472,-0.7945470270139282,-0.5301297918396967,-0.8067185836087651,-0.7042737409533445,1.9062261247665349,-0.90630230332049,-0.06309949515759143,-0.11564941588596926,-0.8785692823210731,-0.7423864503524021,-0.800960528363084,-0.7211747045083423,-0.27520157002603435,-0.6561380899276568,-0.1433283375914432,1.3800208010508375,-0.706355779456658,-0.767269272288954,-0.5784584728059461,-0.041854554160204456,0.04367737617274196,-0.8362991103008818,0.9036244299623712,-0.727666249401466,-0.42951610779050725,-0.4978160722579608,-0.6857724207669285,-0.9251279681462888,1.5556469309263703,0.026158458562673383,-0.5102756131261339,-0.9228061409498851,-0.94361509237982,-0.8768532584379625,0.15807850740358403,-0.3716821056488289,1.7306572298651728,-0.5446773610948732,0.15480817060798766,-0.8346064492288512,-0.14853184931239244,-0.401573843282879,-0.8430760387358297,-0.4989361645458061,-0.044894354794831864,-0.5540415694483135,-0.564161936925276,-0.7531818974229457,-0.776867498723276,0.5206098013849793,-0.9514424228972878,-0.7487845663677153,1.0531846899665203
SIDM00042,-0.816725447440785,-0.555093946229161,-0.7431148404023824,-0.6789906034941234,1.1409803927375277,-0.943311690047818,1.035098173003707,-0.04719402184638989,-0.878205911870617,-0.89162724336727,-0.8687062226956097,-0.7719723618001767,-0.06400905441828975,-0.8301843951584175,-0.3554078680438668,1.568553793309393,-0.8280946371121753,-0.6978379867927176,-0.3230295009351017,-0.18834647957431397,-0.17469960839398155,-0.5997143587785875,1.4267715137396213,-0.6513539578720329,-0.7042292006271553,-0.0669277804154511,-0.7315152405959958,-0.9298068940265599,1.1652551308447094,-0.46572170904202104,-0.6375979705656466,-0.898379561634375,-0.742811415230099,-0.8545762482829304,-0.28887482178094026,-0.870334872946343,1.9880649029095432,-0.5336845482807794,0.9671548685240005,-0.8751728899527353,-0.6335107723121663,-0.19130220231390105,-0.8061668822801145,-0.7017157431670032,0.42418376535467733,-0.6561607139717225,-0.6889679572097307,-0.8930402814621716,-0.49175416716378767,-0.8948394924078773,-0.9640956506045469,-0.6887634777278773,0.8581622617516295
