,CASP9,SOS2,E2F1,PRKCB,RAF1,PRKCA,RARB,BAD,PRKCG,ERBB2,MAP2K2,TGFA,BRAF,MAP2K1,RXRB,PDPK1,RXRG,RB1,RXRA,RASSF1,AKT1,AKT2,NRAS,AKT3,GRB2,MAPK3,SOS1,MAPK1,PIK3R5,HRAS,EGFR,KRAS,CDKN2A,EGF,RASSF5,FHIT,STK4,ARAF,CCND1,PIK3R3,FOXO3,CDK4,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,PLCG1,PLCG2,PIK3CG,PIK3R1,PIK3R2
SIDM00113,-0.2758413486861511,-0.16863173346116497,0.7496237322070606,-0.7660030974771613,0.6549325714376804,0.3234684693360284,-0.7160278778122816,0.6244752269178573,-0.6591325315766535,-0.3653704276933342,1.2907142857917295,-0.31097626459606603,-0.22363080789574535,1.6071293671406375,-0.3250152213348392,0.9081502723598498,-0.9617820461804351,0.09218351679782641,0.673245618947366,-0.00455576331239921,-0.24199882601807893,-0.4732829020813636,1.8742483517699666,0.04634264664023161,2.0780009947079945,0.00473803671204814,0.4673337978062283,0.4562024747412693,-0.8040235453961916,1.3281849289211316,0.12586176089282983,0.6719603683062534,1.485748782784088,-0.8182846715638559,-0.745914820544977,-0.3134455454867913,0.40485812212872224,-0.0866805210340083,1.1328271943126302,-0.4802223364838848,1.4293691344577366,2.4575046192043195,-0.7720911397609884,1.0584665173063172,-0.4091915153166547,0.6053297854665837,0.43996966502680784,2.0115578958118854,-0.45929160407651265,-0.07217046130345471,-0.0020297217942955225,-0.8769287159796766,-0.025281299901264553,-0.3741105663852539
SIDM00551,0.0009428185613438718,-0.11040912092047044,0.19555208307474967,-0.7899790919407567,0.4928358938637787,-0.3186815263427312,-0.5072702679600761,0.5967053257717402,-0.7461622302575831,-0.40716955036229263,1.0981291019047805,-0.4573458557142053,0.18158870232036928,1.7113458782130182,-0.28014666324758486,0.9623326060484119,-0.9196594270613228,-0.46147072035753195,0.6032681398856389,-0.14689969817768228,-0.20861868437118694,-0.47502014316458174,1.4752395403711294,-0.9775192034274501,1.694398997772922,0.3522251468303693,0.8076428579318833,0.7356915168167032,-0.6731953511525338,0.865738084865661,0.9402367165745514,1.727837802272164,0.09258376668271433,-0.4765545235552761,-0.6288632543772895,-0.1286579353970987,0.6262544640565914,-0.34548191435278813,1.8864212057426855,-0.6121458487923632,1.452665009373529,2.1833202386236543,-0.5694792827441877,0.5658312578295788,-0.48159026807487293,1.225950971136993,0.08940694514121535,1.041163742602424,-0.5575409162493663,-0.3432837249758273,0.6649831352526302,-0.7972999329332574,-0.14624229162862223,-0.40268182464020896
SIDM00958,0.3287340985335527,0.18131836071107696,0.3244573175587482,1.6808515661090413,1.0605369149231367,-0.01236609558433307,-0.7895021639313685,0.5811507832106523,-0.7128052470479614,-0.6230539488857126,1.3310289059713385,-0.43251101690102955,-0.4306961864721193,1.764905071938364,-0.15463581652747097,0.7544564300088515,-0.8909556308183143,-0.018065472725065385,-0.1868367035357881,0.47449563687892893,-0.19093408302952827,-0.6435711464812759,1.7096778417831304,-0.6861155520197859,1.6229172246968047,0.6716094597743889,0.9751393493200918,0.7429270031478922,0.6149915344647627,0.4279403383672532,-0.720485152756502,1.2393367605087493,-0.7517959292454985,-0.8579317627731091,0.12315902608361601,1.4385917255313063,0.8294644242785045,-0.056993846300904115,-0.774945203015672,-0.4292827265750807,1.1811976961704274,1.849117512177448,-0.5063740333492157,1.0709683741880711,0.30523130355413025,1.0682771872417232,-0.06621980932066823,2.2515268754175883,-0.08947416303332212,0.3711858469456063,0.17570345327116801,-0.1963804343230408,1.0390471607826335,-0.35223089172266686
SIDM00659,0.10386803395971735,0.20449606666155898,0.7214839393206272,-0.8017258872983719,0.8447714269482732,-0.02946276698252304,0.9856775224520836,0.8597489296905253,-0.7874289830155178,-0.6103315101356376,1.3866272860798157,-0.6548975019770539,-0.4360260374889636,1.9141435793837718,0.16258625933532153,0.9278402591501878,-0.9012589036309503,-0.673369333772314,0.04270358075086494,0.3375282773433666,0.10847383175806649,-0.49519771697537446,2.0238863616312495,0.08759293523182232,1.7293966710120097,0.3937631070767512,0.5645854379459087,0.4599109485934705,-0.7898635816046943,1.373372102424565,-0.3201054699280618,0.5441574876205197,1.7303436677763304,-0.6258982102698117,-0.6614625124008925,-0.3945929588860609,0.6350407368762065,0.02915898415691238,1.0631038001824669,-0.5234087408899348,1.7956067181034334,1.948431563101141,-0.617182529377932,1.3144767688720038,-0.5177169179086374,0.9774581692742866,0.3788936546526087,1.8105943172643213,-0.6145167980839742,-0.0010956906145060076,-0.6574119272443785,-0.837224712268902,0.06171166752489181,-0.4075935700718103
SIDM01168,-0.09852839877920261,-0.30964508901422844,0.5138842994140381,-0.7463938360343755,0.7661290450759854,-0.308712112210948,-0.15360030140607167,0.8522509521853866,-0.685478433996155,-0.44874363929261885,1.2514391493009507,-0.4123638192584688,-0.40383917621007215,1.7763978217392973,-0.37691357163298117,0.9087337994076377,-0.9594147499821011,-0.03397014071634184,0.09634030049564768,0.42217635251905244,-0.2880810865363671,-0.5092292054590075,1.2790548141271023,-0.8619289369370834,1.2578494711203856,0.09303431280816044,0.5718967166356832,0.5515816199161783,-0.7936269469776863,1.0293551385095538,-0.14262493794926415,1.0092946254051829,0.9523083994926541,-0.8819640570888534,-0.576594865646997,-0.07295410758129757,0.751915989814797,-0.10659999901683577,1.9527424049202686,-0.7291970052476754,0.7031699866657892,2.286397820440133,-0.7050913718925546,0.45238065282544654,-0.6105271187569248,0.854223899256869,0.4420323649979386,0.6210592566330868,-0.6566431021011107,-0.01338830995927133,-0.18222463545597392,-0.9190805933955001,-0.011068368909733403,-0.3547498408609225
SIDM00968,-0.2443692540714794,-0.3386261097986986,0.3304222665086951,-0.791442706452142,0.828284694562896,0.3460593789338537,-0.5535461658651921,0.6908235619226417,-0.6593192608223889,-0.3994108012658763,1.1951268305921472,-0.4183576098454477,-0.5541725224910421,1.8313799197706566,-0.3022661694182508,0.9955226684675672,-0.7683989343260059,-0.007235338359502083,0.29050674949776994,0.22109217587704466,-0.13346617375122075,-0.6272421514932648,1.5549829442831489,-0.15165293053549467,2.060042674886236,0.03106531582349682,0.498676378726064,0.5763102074707181,-0.7398948884995834,1.540865306689156,0.37825358088082117,1.1315730706852876,-0.5860333460215869,-0.8431965950677037,-0.6579223895423334,-0.6329259463371474,0.7671623088176757,-0.0309975940584079,2.2785965303802755,-0.5900901507945167,1.2640076735007852,2.324961998545778,-0.7793465758948093,0.8065806728508358,-0.5510422260481146,1.1328754815504123,0.39991110615771663,1.3223695979388161,-0.43853432462233255,-0.15967527207567436,0.4167256521114069,-0.6587962364844201,-0.006214455708414165,-0.4659840275175896
SIDM00250,0.658339800704018,0.12658933351412222,0.2378518400266279,-0.8220454714057298,0.7732454010207943,-0.5861728692165582,-0.6186930310280845,1.4936401189039532,-0.7847968565221151,2.242328346452735,1.0192943403776125,-0.5129250038520755,0.1763758133990063,2.074307450704575,-0.23682333709311032,0.7707763737563644,-0.9879987167987637,-0.36692439616609474,0.37855599057909667,-0.1192233634059087,-0.13981453970559854,-0.6778885809000643,1.361015494423512,-0.7990431656095481,1.605768002262526,0.5208525118945525,0.5280152792573056,0.9341064374491048,-0.7559790287627546,1.0323201966290025,-0.30799132929993894,0.7078556938993602,0.7792916466955986,0.1250472953570724,-0.47681890033307617,-0.22508266581608208,0.13465510034759282,-0.024097753791493478,1.407766481601208,-0.22555641583175765,1.1221703717271672,2.1994678477900225,-0.7093363915616899,0.9928317854714006,-0.3090037316209936,0.264443210945588,0.07971604920885206,0.18173602873782807,-0.7488491448126989,-0.5177848261508157,0.22497633947872606,-0.9299350144794324,0.1742197932407883,-0.24362074951407295
SIDM00252,0.2609418643939733,-0.3168013034233838,0.4963466975105054,-0.7844466853945232,0.6303977275359322,-0.4327370556483342,0.17112060850810487,0.9187728147317736,-0.6996434295906457,-0.154370050204456,0.9533967821376236,0.2876769240954089,-0.18176285999282654,2.381889493532487,-0.21004411699004494,0.8112220359323246,-0.9363120736101644,-0.3659252001433106,-0.1701385359800401,0.29600916386678566,-0.4091064071936921,-0.6165880718067759,1.8944188175683818,-0.3614820301014988,1.5360229356208837,0.34558685578779713,0.9912138317373373,0.5199902875960798,-0.7448964623562765,0.963933719805749,-0.025168429389684818,0.4995119884723393,0.6969763999715282,-0.6012941029751812,-0.5975682722853297,-0.6059700317170247,0.37163990015886417,0.11112515932955673,1.7803939018343415,-0.7052124149382241,1.595651520401789,2.36838369628802,-0.8492133117350574,1.0318627598409364,-0.44567054828463365,0.38164908131181785,0.40418043829558914,1.2685959511137628,-0.6515325223100027,-0.40246973458382734,0.0677402617139275,-0.8634361929640642,-0.4783357454096941,-0.5261578093691862
SIDM00242,0.7309811590070912,0.41463112513780076,0.5122886477322516,-0.7338252243045795,1.5515315162706456,-0.058656020687760345,1.3842990503911037,0.572608852512242,-0.7027194060385662,-0.38694657140978184,1.0248047617831664,-0.6349212331277192,0.041100574310050667,1.7054864574870077,-0.018818298295727526,0.983279576995605,-1.0072795736159672,-0.044390117726031325,0.3969264941169388,0.08944231515288195,-0.11160564805983507,-0.5476094146784191,1.7560637995020028,-0.8345057466857171,1.921730599068218,0.16832446257501749,0.5819421944867761,0.7251094938945544,-0.7715717180696534,1.5047968042947215,-0.6861372650553214,1.1075779173076274,1.2918002654791179,-0.4564216043697282,-0.7070145655705727,-0.5544844846825654,0.1292799901177806,0.20137623654819983,-0.669956274300803,-0.44025410252124886,1.1771575538205725,1.9024303617737668,-0.6266857059670724,1.537533694805416,0.584689005398018,0.8793806990332591,0.25317483149371994,-0.6057022057981019,-0.7041101037124026,-0.2629522509114191,0.9494146542271871,-0.8202086580240029,-0.023321468259567053,-0.42753397871982235
SIDM00438,0.5303889236546547,-0.328951769611504,0.8218856965402298,1.1109272032169946,1.043362157891994,0.05995754130772248,-0.6098844093323865,1.0125024019495088,-0.6713379905718635,-0.5316701229526868,1.6918462816523434,-0.5401749748690532,-0.21331091286017737,2.024420731513759,-0.04690824588641193,0.8983376840584855,-0.8790072133469027,-0.2606918697439843,-0.31643542804913705,0.46689399814484217,-0.22931781254603723,-0.5081091380428389,1.1639357423289218,-0.8016525386977008,2.1794293771411146,0.5652117754034998,0.498226647717554,0.8467741464750066,-0.5857531903531839,1.1143455452628142,-0.6875572130783036,0.8764468171421538,0.7020212516985966,-0.6828026935729445,-0.3214915282036705,0.29692895659437296,0.6283046876330511,-0.20119952475666975,-0.5976455529350513,-0.4572798722808813,0.21812214815043737,2.3429107873780524,-0.4961548298022722,0.9390423066671261,1.0671048844628495,0.3938643112756447,-0.33109361597883236,0.9077433094025898,-0.3152173896496248,0.02465882902845181,2.663657613326921,-0.08182362338880551,-0.2804788440102768,-0.6518231789924331
SIDM00231,0.12033047396330533,-0.3099928292001973,0.5405388660011615,-0.7879575830964122,0.45990854213438204,0.5137558197524474,-0.6834945357210161,0.8173965899017236,-0.6860388348330279,-0.5258697498373488,1.0802164740358318,-0.3499141244522051,-0.46987130679755257,1.705143803847518,-0.1931764056780561,1.0477159611357951,-0.8289410814905213,0.08389859008091757,0.4449324107379624,0.16887126494077465,-0.2126684029654659,-0.6118857539321754,1.9758233371088276,0.14360790695726866,1.6460866371774925,0.1152840515413551,0.208113239323744,0.6331891884594127,-0.6723915403481753,1.3730886129585627,0.2134005065434342,0.5793245598475496,1.2126909679030178,-0.5106380906800125,-0.6528122913262195,-0.4005563416941827,0.3181331301046165,-0.15155874244461315,1.810922658684746,-0.633606533802731,1.7451005492380331,2.1837716398903946,-0.8736067054214627,1.0366762758300379,-0.382168842793652,0.9455295377840083,0.6384731799120156,2.294941473984021,-0.5818606860233928,-0.3685659764904069,-0.4919555251336973,-0.7623868910725415,0.1500412170495953,-0.5853187363506387
SIDM01011,0.4245929627687876,0.3062811510144809,0.9021506393691238,-0.7259901096242317,0.3212810162991073,-0.4252875779045938,-0.6699239055148882,0.7702137342794504,-0.6876716508397516,-0.5734279125780953,1.8168284145095008,-0.5562894090794879,-0.18365368053148187,2.024385190794321,-0.16925006246331342,0.8538499014741053,-0.8801874828479785,0.5989269893801091,-0.0010361965965692793,0.19808090660537797,-0.42276761837584287,-0.5863225213627477,1.1042426464268733,-0.776771542164156,2.6027980028210598,0.22056704431353047,0.7629909383946982,0.46524543611529795,-0.48480086164248337,0.8218935784820042,-0.6726950884875532,1.0465561297587378,-0.48959630003420634,-0.9198561229508148,-0.3124449292387405,-0.2531133087749507,1.6839336879261293,0.4972736916195515,-0.6295381380948148,-0.4628351138065555,0.8458819692479083,2.1847031474082685,-0.47799919140745556,1.082296515104759,-0.005493934703013901,1.1556666132592,-0.27895379442662394,1.0762178440817538,-0.011886689858044485,-0.37482687646636614,2.4455654542092216,0.6193592244500188,0.5464113559562589,-0.5076938989485725
SIDM00182,0.20393715314756222,0.057788504448404956,0.5767583835411052,-0.7839746571701683,0.8918718099526753,-0.4521869838864792,-0.7569502528937164,0.6119637922349921,-0.6511665810943649,-0.3338715630532769,1.8246367875113445,-0.7525362900577145,0.13286978564888816,1.6609163958780733,-0.008140542386520655,0.6488030824864295,-0.8260301732630233,-0.21201761691368906,0.2838185632442683,0.6410546028610226,-0.07479875959270776,-0.08034980276698687,1.7446663019285777,-0.4224747649978807,1.6721255456091186,0.21770367488072034,0.4834891586438503,0.7841819580052976,-0.7148829248294614,1.085819768113665,0.13605611922351205,0.8290205621237798,1.4559332208414173,-0.9382243051243284,-0.6821939431347951,-0.6411733668784093,0.440237313816971,-0.010240733442210569,1.4420856050047512,-0.4015225010938648,1.2514817440424513,2.2800153073650966,-0.4429893955600213,1.1713863771668622,0.14224694602958252,0.10235205710850517,0.5149354530906946,1.5289004748579451,-0.5267944784670823,-0.5101975733181708,0.526159188167706,-0.7761535827675001,-0.37855779658422556,-0.265898536222234
SIDM00969,0.10341852519083988,0.28015167718813266,0.1666588091813869,-0.8859444938308453,0.9426936657545646,-0.2799407065335229,-0.3628382283074103,1.3270740398991858,-0.7550064201497827,-0.44712140122894706,1.3646546410704081,-0.4130217689426633,-0.4596505733943508,1.6739692708881038,-0.13802379270904092,0.7201525728197259,-0.8861268279382777,-0.09804901513229596,0.10277686609734592,0.24682231022109363,-0.09450477754784774,-0.6917337924666701,1.6262084499992882,0.3818201015949279,1.2588529260322294,0.18250658658011923,1.0099521336308814,0.38089697113282667,-0.7112909071133905,1.1759765326911022,-0.20323452846631465,0.6199046339211294,-0.5719846966131928,-0.9185473937375465,-0.6846140422057955,-0.04751546370345687,0.2453441789427729,-0.06640104553032865,1.7676134590447936,-0.7274080518471294,1.025743518860995,2.0549016321115414,-0.4191539419137515,0.8848663160857771,-0.6624187430913626,0.8946430783212288,0.2949062345050177,2.2421835607046074,-0.509580711456336,0.05953041919124762,0.01804072029024818,-0.8830773439211057,-0.33484518470970515,-0.29036864182346733
SIDM01120,-0.12262962397988614,0.06608486857376912,0.6371951223542002,-0.7953058415812495,1.0773284532828182,-0.486131243471497,-0.7204253383956054,0.9705435963447924,-0.6723380120442622,-0.6393274283563386,1.5046127617168064,-0.6749589797983392,-0.4142318571323915,1.7648423101471993,0.021917256372981826,1.1326095516990389,-0.9056222526850771,-0.7610353998567005,0.3994183046842081,-0.09778453757879628,-0.12069686089267638,-0.5356265188981734,1.5313994694326745,-0.7717095019717528,1.7824024481761174,0.25751488159317787,0.7492989430807929,0.4885143218987829,-0.7007438318453236,1.5485559641408313,-0.6309996353811796,0.5143390259810532,1.3512045001859527,-0.8779012681066032,-0.6471519898905735,-0.556560612732879,0.41077677518656597,-0.09934897149976919,-0.820470374627656,-0.28213569602259286,1.6149548602044026,2.3531151501873273,-0.7149855358769753,1.7230628675602395,-0.1459238864186212,1.1579514063140046,0.320153558947831,-0.3829301864494089,-0.7074870506658492,0.05789736913356511,-0.8701778858923687,-0.830600720652785,-0.008526619776805196,-0.12320834079718379
SIDM00317,-0.27724104395559074,-0.025147040586645898,0.5041541079039441,-0.7723027444176059,0.6705046865392783,0.6126152363034367,-0.7453454128846989,1.0982259665535103,-0.693881819755776,-0.3739628649123761,1.2465007010025955,-0.22776083681534745,-0.30321166120012194,2.226255215408866,-0.013102846808311393,0.8734856153971119,-0.9055312356044385,-0.13999376365578955,0.5673342993005736,-0.030014386459727573,-0.22240472267402284,-0.5486870397782323,1.7425209242811521,-0.03443974786363819,1.759060427684591,-0.08215537218928567,0.6454164110548273,0.6784516930198009,-0.8098958056339688,1.3665862348801692,0.5111784086371812,0.4230024413948596,-0.6445635387909009,-0.7992438353945063,-0.7185387986860813,-0.5793017975673622,0.22590231684718112,-0.05313916594506255,1.106261081318542,-0.6825450370118216,1.3934777576275175,2.1884118956893155,-0.8421979384043328,1.1985935504798992,-0.5387608247440027,0.8135589853363976,1.1763009463064797,2.619195169266241,-0.7384271776809158,-0.016088477407255407,-0.5141185025759553,-0.815608907541041,-0.49194641348598755,-0.38369240134128024
SIDM00719,0.3153306968943428,0.4986403381297041,1.7716898087910868,-0.504894283224586,0.7639175823836978,-0.6512509373224546,-0.7562339314187956,1.313725181048014,-0.7233384270061809,-0.6219359664202514,1.0716474906890836,-0.5216558360487916,-0.6511503894953509,1.5071765353635622,-0.07678992489288704,1.2251950646351173,-0.8981461188301698,-0.8250191550203801,-0.23916521426438508,0.48799793845947054,0.0028592301469578885,-0.5060342443100986,1.5145127461113423,0.018226551780736063,1.695896647911322,0.644462109543579,0.9066894832355157,0.2976557130966451,-0.8217970385171711,1.7888933814236625,-0.6770459705404884,0.5237158602829705,1.188564899223888,-0.8714914819474758,-0.7726920409256889,-0.26449652296701537,0.6477329454381727,-0.24552442619855877,-0.8205650956469575,-0.30877847546361115,1.5008616375469768,2.1706015561659378,-0.6312497011573233,1.3159122608305123,1.0407387921853635,1.1525612791040396,-0.760842431070545,-0.46762129689862075,-0.7281253713598282,0.2520655659564975,-0.638682669616594,-0.8387389969706193,-0.05355891257945893,-0.4743455189987134
