,HLA-DRB5,HLA-DOA,HLA-DOB,CD80,CD86,CD28,TNF,IFNG,HLA-C,HLA-B,HLA-DMB,HLA-F,HLA-E,HLA-A,IL2,CD40LG,HLA-DPA1,CD40,IL12B,HLA-DPB1,HLA-DQA1,HLA-G,HLA-DQA2,IL12A,HLA-DQB1,PRF1,FAS,FASLG,GZMB,IL4,IL5,IL10,HLA-DRB1,HLA-DRA
SIDM01007,-0.7279803509725605,-0.7772986403000272,-0.7714130995873394,-0.8166263065872726,-0.7375822724425952,-0.9367531298815375,-0.7857546907434446,-0.9221602544436622,-0.3772588691762572,1.0699507718395422,-0.5769719157900769,-0.8227878569775378,1.1016133637804837,0.1529886575734468,-0.9621692242642651,-0.7630179285136356,-0.5180748124623089,-0.5581773063828803,-0.7834876967463055,-0.7337146965524451,-0.7797997235463454,-0.6635518609335128,-0.7872208633744667,-0.6812494388376058,-0.7513993815506431,-0.5909253956687383,0.03215538221124591,-0.8517969095417014,-0.8281439981528734,-0.7080513395856154,-0.8174933868464568,-0.655493872567645,-0.7432044332425904,-0.8048948670110826
SIDM00262,-0.903110865808029,-0.7719749045568213,-0.8493765427666709,-0.8269782765123868,-0.7804274030249185,-0.9383876244795373,-0.7503245122562195,-0.9747865407888148,-0.528526460775377,1.9991654403670769,-0.17263138678742757,-0.7440037939456111,0.7584126202640267,0.23649289035680576,-0.9722677568241767,-0.7749383013492795,-0.23556177460894837,1.3934381289131677,-0.8914588378375391,-0.6641968602865667,-0.8187327120133127,-0.7779477086850357,-0.8688711034819019,-0.500800488157781,-0.7144007502262905,-0.7828668719100821,0.0808529019073805,-0.7472303352157807,-0.8688909636574882,-0.9101866580170735,-0.8382018699245299,-0.8396773327020337,-0.2853233490218126,-0.9024644885482181
SIDM00591,-0.9591132495257435,-0.7599604731078274,-0.7869916958276291,-0.8371476795784107,-0.7596092682018402,-0.915033536675184,-0.6743584662280837,-0.9315140345826072,2.0533683598492147,3.0100764949779153,-0.5962153694699677,-0.3203422299966099,1.59335533602327,0.46843414829933505,-0.9045366977339692,-0.8081704320348674,-0.6076075358836568,-0.6268726574589721,-0.879549099954841,-0.8098790133515604,-0.8187714887107204,-0.8375270235978646,-0.8322749268426222,-0.4236111858587272,-0.7299309770927045,-0.6523012176274557,1.0681079923309102,-0.8601174406137959,-0.8109153103629788,-0.8782060537571825,-0.7439691810917027,-0.8423399677575693,-0.4676204162231623,-0.9027651947468716
SIDM01197,-1.0609897640927548,-0.7236910574007046,-0.8646357305675587,-0.8396834494515736,-0.8098537000886353,-0.9018106588420524,-0.9018306407062235,-1.045381873809553,-0.03559538452279785,1.5428039151394068,-0.3616833829281557,-0.7682041205689232,1.6295558709998337,-0.07434654427318736,-1.00045925765241,-0.8304677055054683,-0.593668388743501,-0.5723873216312471,-0.8553828925350864,-0.7578398185929504,-0.8082719006598376,-0.759044295152505,-0.7453585483916074,-0.9731114372643159,-0.4635996764471869,-0.7446623705156087,-0.948142872868948,-0.8157587550657038,-0.4263762596536723,-0.6859902816477416,-0.7643300157998482,-0.7747914066517638,-0.16811845966856206,-0.8780416684202359
SIDM00905,-0.989406187787838,-0.7744206303291844,-0.8884697068649005,-0.8532159013921264,-0.767033563085764,-0.8578093532580096,-0.6597347066788373,-0.9424217896523297,2.5376988123847384,3.3063406254176964,-0.6096127821279763,0.2704209274145552,1.7090023468061857,0.227824726613182,-0.8789091483322722,-0.7953056855811808,-0.5787410494926875,0.400815032333309,-0.7927205073884839,-0.8118384973016607,-0.8846554400116533,-0.6455324919534214,-0.755409047963818,-0.2898507661551856,-0.674700169937757,-0.7713221263349567,1.0683909244014949,-0.7511751619723068,-0.8722631912033421,-0.7077424489385491,-0.6815314035163054,-0.855245393076024,-0.617577962336321,-0.8623212872317781
SIDM00180,-0.9692499240269293,-0.7434443301032015,-0.8948022482286647,-0.8556004168481625,-0.7638178202146018,-0.9260484269904669,-0.6615117686530836,-0.8824929020649016,0.5924105052281169,3.307242605812244,0.4872200549818193,-0.15319745698885867,1.8435357144338858,0.6860431985506036,-0.9932196507322395,-0.7659807367722777,0.9211556351490786,1.581056858213121,-0.9086371172985167,-0.4215417701768655,-0.8398435287995131,-0.7820782486330929,-0.8484381771587027,-0.5189174843719689,-0.5580117543280373,-0.8603184215256884,1.1410185767410954,-0.8376808807625381,-0.8256105052844046,-0.8721322029810277,-0.6911235991613821,-0.8938453289700214,0.27398307027132884,0.914182255660285
SIDM00323,-0.00015410390892912817,0.27529176305233966,-0.35603170615787044,0.7008454530789454,-0.731543299007819,-0.8175418837425579,-0.6209118711980679,-0.9109070766431766,-0.21088308577398063,3.3294298378109373,1.391886261339531,-0.6449530703154426,1.4648099761752043,0.4183307009637545,-0.8386368267797998,-0.736892099518191,3.234258537508242,0.21727598225762168,-0.8088213096468363,0.4509773143062097,1.640065839213302,-0.7308810359966871,-0.7391777058122578,-0.6010056415716009,0.3884470023307345,-0.8014895561003303,-0.3159311107175681,-0.7726057948352554,-0.697626453191624,-0.8506573149779169,-0.6436943359515348,-0.7471513959817586,1.8575198312229235,3.263301362402184
SIDM00113,-0.989185083719757,-0.8005996733152297,-0.9388328650864068,-0.8455143449667073,-0.860859170457701,-0.9283115812484287,-0.8593965478590301,-0.9982768053501364,-0.3802526956689646,2.73701881092981,-0.2380226390996986,-0.3748109751076376,0.8747609706991237,0.013519441448966963,-0.8667347689325414,-0.8241990264531465,-0.6212877824417331,1.338709986102187,-0.8682182272437665,-0.8015572697193314,-0.9110749764205405,-0.7627449306329206,-0.8217241745864803,-0.47950918512092305,-0.46260458768560675,-0.8210687014954229,0.7204954899012366,-0.852972579481254,-0.8857328056527073,-0.947181950011762,-0.7947116411251645,-0.7893729644462165,-0.5242665582936386,-0.8705887199667167
SIDM00551,-0.7770004208378413,-0.7477860682942015,-0.804955261206622,-0.8312242973947981,-0.844268258412854,-0.8926488403275801,-0.7729231930403143,-0.8783357138241958,-0.21046455169844563,2.8163126611981206,-0.4896091332914182,-0.6559536868915367,1.7033990161302424,0.20255641663994386,-0.9976290543933466,-0.8232610438554124,-0.5963652526411513,-0.6828429977967723,-0.9181015880020978,-0.7769129556693452,-0.7601502931870268,-0.7779984089153461,-0.793640599454834,-0.14520716336404968,-0.5526176681487127,-0.8602149496808489,0.06908801068244816,-0.7648972139684795,-0.7959197516846552,-0.8242253791836704,-0.8583484070137568,-0.8103245445473324,0.005149456547451128,-0.775470427297458
SIDM00958,-0.8151397451895842,-0.7148559584949397,-0.8558881953529119,0.9736965278812572,-0.6484480765242984,-0.8974844790672308,0.10854388428000476,-0.8204542014489217,0.019360961457599583,3.0533265369892995,-0.6204602106316895,-0.8592915523807776,1.804363162870984,-0.05376326296759805,-0.8571241488650114,-0.8141589354440559,-0.548295839387999,-0.5995355926986858,-0.8748819069574744,-0.8169820244892373,-0.738352197331197,-0.7518669391852829,-0.7724746279921814,-0.771681161272869,-0.6326512910434314,1.4122222639660482,1.2430265648423613,-0.7685070362795815,-0.290467868348022,-0.6671859682894961,-0.7139860239062293,-0.678053867953706,0.1412538888329173,-0.8945981466959395
SIDM00659,-0.9751756367505734,-0.8080672248454591,-0.4153235222715055,-0.8126942336911275,-0.8598062235398283,-0.8981854978577106,-0.7739144159773402,-0.9610505864836633,2.2364808659479793,3.5528644348516547,-0.5901362642727279,-0.05235344107229858,1.8706395109766798,0.7100846116830029,-0.7933456877174456,-0.7346447898130922,-0.6729900883935023,-0.5832730516471598,-0.827386873657786,-0.7352886971957999,-0.8334630549317857,-0.7259020740522161,-0.7266545580357971,-0.5771760515359271,-0.6341261794895994,-0.8370450305720258,-0.09264929467887711,-0.8266614021433116,-0.8865192187111591,-0.8527938323167803,-0.7979074831599106,-0.7834364017565999,-0.05955890539206414,-0.9264310766243463
SIDM01168,-0.8941026518809351,-0.82594974491345,-0.8788039041458582,-0.8603047975803633,-0.8423305550653207,-0.914010291178112,-0.1110870915721857,-0.9549855237056388,1.881238161137929,2.830794690766884,-0.6108430069052463,-0.39504107322827464,1.097800544251902,1.0318788494706055,-0.8624836121244808,-0.8436587570594567,-0.4979490100016151,-0.5217194922708949,-0.8288833069051602,-0.8244993585400024,-0.8484211437276277,-0.762395967352935,-0.8279392205962213,-0.6879093107228138,-0.7983962371894537,-0.29851841069016183,1.2440212700681634,0.26787379781474263,2.008511756301867,-0.8596172217592546,-0.8379095717825178,-0.09454815681446013,-0.22748393685188764,-0.5950477980636485
SIDM00968,-0.9234764037767058,-0.7912864353514015,-0.7588021651317794,-0.8098271758300913,-0.829284787053557,-0.8759695724223756,-0.567173267603043,-0.969082921229474,-0.25721489861630986,2.5431213122923144,-0.5909527461188151,-0.6368224756148445,1.3160058380572883,-0.15155469998491877,-0.8460053887479918,-0.7936594233688596,-0.6182390793190022,0.9806728626337836,-0.8197986063061014,-0.7308515759584508,-0.84590013507576,-0.7383538623218318,-0.6915617776349977,0.15536153826362764,-0.7583118795670994,-0.7870849093548123,1.4538812260262728,-0.7721159462337318,-0.8911163297359812,-0.8172455834878184,-0.6837840159508777,-0.8639364943992948,-0.00025014779290399646,-0.8953870211785894
SIDM00250,-0.88431657354927,-0.7215562930950907,-0.8632909317817951,-0.9224312773421718,-0.8608331771011004,-0.9366829373768224,-0.7519402263696385,-1.026252101276297,-0.39357508508743927,2.048902934741828,-0.5901582556920457,-0.67455109988909,0.8039932785803192,-0.019909809647201227,-1.011269230488372,-0.8986670972326662,-0.5415509421072211,-0.4634255534461446,-0.8546730845006667,-0.8680810809269841,-0.8752624082487177,-0.8161319355313904,-0.8250680521858675,-0.8266735082996168,-0.7970164572629419,-0.7807130968067442,-0.2885932507846202,-0.7609873596058317,-0.857410932406963,-0.9894911294017736,-0.6958917815864643,-0.8745681794170532,-0.16055274598150776,-0.8516947902538804
SIDM00252,-0.9488104242774442,-0.8046535464488133,-0.8213810887039869,-0.886054317190993,-0.7925544617630507,-0.9338465365031551,-0.62177051806611,-0.9272824043142254,0.09549638118553713,3.040371654999795,-0.585056478152869,-0.17069642252420172,1.4310316823864,0.2948448415019081,-0.8925732396424071,-0.8255109267924541,0.09170716470783001,0.22619298702098803,-0.8998156925451343,-0.6972651086972149,-0.800481755453603,-0.7479026681603855,-0.818637645652844,-0.13457833457844137,-0.7408554960959542,-0.8380688949814461,0.126066795683861,-0.837611876342353,-0.8864830573353962,-0.8217588918228202,-0.8737752473562005,-0.8102326011833321,-0.28096735497589503,-0.6732020782265696
SIDM00242,-0.9642237465010233,-0.7912790144841851,-0.9195250504022521,-0.8414967409049756,-0.8643820576244383,-0.8466137805321565,-0.7987441422544983,-0.9852615745570474,-0.2557708104610774,2.106031924598234,-0.6280184385754178,-0.5845271949982512,-0.24309917253515886,0.010640438310372952,-0.9449648757176478,-0.8286631087310474,-0.516157091282228,-0.7372612371987921,-0.878496012240956,-0.763102175266583,-0.8512414903533534,-0.8202004577517623,-0.7807496817196584,-0.7470689794586401,-0.6295981320549666,-0.8556111921706862,0.33578614620728164,-0.8216194123179086,-0.87415590434305,-0.8390239915616714,-0.6021387912706203,-0.7523455251032442,-0.1793554166900792,-0.8112362646125729
SIDM00438,-0.6124739040017521,0.05476797574563273,0.0465747500617348,-0.2798467854928121,0.4411594676773696,-0.835949501153258,-0.6925564584298644,-0.6886072906610122,0.49768971632107467,3.381829984783023,1.1394417151191198,-0.5969499674462345,1.7283404850724624,0.4189657579859858,-0.5906473790011141,-0.7233526748069148,3.5641052194873923,1.2990715448004897,-0.754798151636253,1.442762701632632,1.9115723501802706,-0.7148846842992487,-0.6801160987632509,-0.702200588657977,1.0633660927896433,-0.8016485083813932,-0.2828927599577408,-0.6107941056249874,-0.6878771086216754,-0.7010908273115372,-0.7731167122190478,-0.6876925576677275,2.2454427436381263,3.3427246617954016
SIDM00231,-0.9382332207408365,-0.7701542497782676,-0.675599548409837,-0.7699553021273534,-0.8112769880549481,-0.8472077118203739,-0.595688791825985,-0.8910554599777942,0.7262240879125589,3.4993828305248247,-0.3002795569375419,0.2557083355584833,1.6704375962243119,0.8545178755767269,-0.7965590868126801,-0.7894345245558436,-0.5689085339840054,1.330778712342829,-0.8031662960668894,-0.7104546712849675,-0.806242495489066,-0.6260794582837753,-0.7892879111664766,-0.4730783357983136,-0.590357049745611,-0.7796200277067911,0.5374202496761108,-0.7408314668735242,-0.7325205092962221,-0.7956702977476982,-0.7637426119062506,-0.8331213433031741,-0.09660778518689615,-0.8470177523047976
SIDM01011,-1.0666902261094275,-0.7050806946224676,0.2956444230376479,0.6390362411140683,0.9797579330648581,-0.8100156948555955,0.7032547784756741,-0.7853602604452583,0.7457638571368712,3.7204896457026746,1.667221692849168,0.1678415528987991,2.077777316662547,0.7240428355995034,-0.9476613974533449,0.12412843167617434,2.404534329226297,2.8273589252394373,-0.7659097130298392,-0.5499392672634075,-0.7764338133661132,-0.6929600728341844,-0.7686519113190373,-0.5585774406716965,-0.6805755370840689,-0.7731561468522787,1.9474134397715657,-0.7944801735870993,-0.7713714692825636,-0.6654913742607397,-0.7457707864314295,0.39140836476454083,-0.20637178833045203,-0.7596805074247885
SIDM00182,-0.901657826534627,-0.7444890876539579,-0.5872133971781128,-0.8030221877456956,-0.8562102948612026,-0.9041485648588521,-0.22286270215658507,-1.0281970094970565,-0.18950598617522496,2.8851654415640247,-0.5892529597749647,-0.3160627095489645,1.8652729624542779,0.38722683848295886,-0.9348846713380549,-0.7948365636809025,-0.6068926023569946,1.2398730307411074,-0.8095304752819777,-0.7634344606890759,-0.8129893255978662,-0.761722426656519,-0.7762060359440173,-0.710501999612907,-0.7715427428099364,-0.7832299757111747,0.2998896686963487,-0.8674042863569403,-0.7747538780523252,-0.860272621065651,-0.6375028302628961,-0.7452695004111024,-0.35668997575143235,-0.8942794995417231
SIDM00969,-0.9511330904668609,-0.7637182386620056,-0.8305689323567377,-0.8324110473199824,-0.8102819773216551,-0.9000589820944823,0.8287883637901957,-0.9304441624585961,-0.04912781659890664,3.4251889475446875,-0.63377252567226,-0.27212914351996736,1.9675524941921259,0.8016147156011312,-0.8614419776886173,-0.7854483029203552,-0.5648291693114508,2.052932374870626,-0.8918150624098046,-0.8053582367161156,-0.8509448100698426,-0.718489860982878,-0.873080595381541,-0.11792103439994536,-0.8004228427602722,-0.8329036191373496,1.3075683073719533,-0.8011444900208372,-0.9225442093716564,-0.7332454937143589,-0.7155684269115072,-0.8753720714410063,-0.27311225600310673,-0.9066705725425664
SIDM01120,-0.9198709189531257,-0.8182888833625562,-0.7473696573827537,-0.843130576441216,-0.8448766148555387,-0.8624302378095778,-0.6757596901223479,-0.8681179991891017,-0.3463251269690497,1.4114246209148122,-0.5997445419596278,-0.7187433157013082,-0.4283012488587607,0.030053362499483177,-0.810718684518459,-0.6286742507606077,-0.6258510542232123,-0.6606198935868222,-0.8441714697373143,-0.7414188782183764,-0.8198350072071778,-0.8034026852455348,-0.8534855986147364,-0.7359547300119094,-0.7688239088823575,-0.8542610263415198,-0.21564492316963887,-0.7852227047748134,-0.9101495855826895,-0.8620435757025313,-0.7268023787304347,-0.8141243388974508,-0.2473689514737924,-0.9022834348264152
SIDM00317,-0.9406321030236241,-0.8039015309365626,-0.8775627009586132,-0.8473833092036761,-0.8439586952926125,-0.9199133738314363,-0.720335098758764,-0.9007537821706869,1.5585370191476433,2.5975610886600276,-0.5414125766378546,-0.6955224662388124,0.994177659233986,0.23809152802296718,-0.910886824300535,-0.7527186708607227,-0.5753718479748344,-0.6373310907325183,-0.8381011358864981,-0.7457927644183632,-0.8463766800673187,-0.776264482645475,-0.8192105621543674,-0.6675980042447868,-0.8273277287281854,-0.8236290449902522,-0.14525875407456942,-0.7686285080678134,-0.9185171718152153,-0.8469880545746014,-0.8323856776482306,-0.8173329898107574,-0.128539840961732,-0.8391182834477032
SIDM00719,-0.9649690402000451,-0.8419286844370166,-0.9321645822931292,-0.918177266644126,-0.8424998077920228,-0.9336012271886865,-0.596823441439744,-0.9924355315974579,0.45325196678458746,0.3227254683372617,-0.6253402893602005,-0.7372508300177634,-0.531519430957493,-0.16627485426071367,-0.926895926086298,-0.7487750169941159,-0.6475623718557617,0.25532711093716,-0.911256975619012,-0.8400414289844521,-0.7944948765974343,-0.8053152522385614,-0.7799570549304004,-0.8642888596339454,-0.6759891048677555,-0.8670166699446599,-0.8153093279027249,-0.8707299942554395,-0.914418359991564,-0.8351359770313381,-0.6717532790784203,-0.8916812020549141,0.1108116594275569,-0.9816013878215842
SIDM01041,-0.9161810952397867,-0.7849692984885086,-0.7029335492999831,-0.8568066607598068,-0.8013314478974255,-0.8885635236330025,0.1966751426557368,-0.9597929987538326,-0.1768174404278545,2.8627767680404363,-0.5737753368840736,-0.30287255202632263,1.8736852640324158,0.23490318529329668,-0.8382994218193902,-0.8319870268841548,-0.6278007115778989,1.1405125630873203,-0.85270561248466,-0.7607261340541576,-0.7925907537216939,-0.7525006517800088,-0.8474309204395333,-0.6618919630251752,-0.7984085460789269,-0.7674936718105333,0.33655218075195165,-0.764537675982502,-0.8211148628057028,-0.7520125513809505,-0.7890634388723864,-0.862966555161723,0.007975173088024236,-0.8628069196310512
SIDM00668,-0.33830448506404653,0.5627252705535986,0.00040006889701465576,0.12350008374380128,0.6546239088249886,-0.7024466146590586,1.3918416554343267,-0.9820195132680772,2.067625876864825,3.549305765151874,1.6118014270910876,0.5787895753129106,2.1554929199559463,0.8934380346352376,-0.9591442865202695,-0.6718051275182135,3.6743870704447854,1.8215600187542766,-0.8813096927086573,1.5221417749854471,-0.6837737247026117,-0.6663601305085827,-0.7772749729824268,-0.07269564732995101,-0.6573213803874502,-0.8462399473438774,1.7378258527643007,-0.8370809820175379,-0.7516481391078055,-0.6708712218448718,-0.7217966801341469,-0.6427261477938677,2.4414461928432782,3.5198773870291835
