,PSMD11,PSMD12,PSMD13,PSMB11,PSMD4,POMP,PSMD6,PSMD7,PSMA5,PSMD8,PSMA4,PSMA3,PSMF1,IFNG,PSME4,PSME3,PSMB9,PSMD3,PSMC6,PSMD1,PSMC4,PSMB3,PSMC5,PSMD14,PSMB2,PSME1,PSMC3,PSMB5,PSMB4,PSMB7,PSMC2,PSMB6,PSMB8,PSMA7,PSMB1,PSMA8
SIDM00193,2.1414352232493394,1.8276328981425696,1.895638156577568,-0.548521211815917,2.3800139786233827,2.0925232115432295,2.279641390451126,2.289004893956489,2.766148618913475,2.636290892724866,2.823536851805654,2.657366898000367,0.7977592166355174,-0.9185339788815865,0.32202961506199684,0.742420393914502,1.6684433160739338,1.9342131370035494,-0.5746129593972318,2.666159594324839,1.9477787998026925,2.9873308682938466,2.8005627867860134,2.5667946836001634,2.1809084452320464,2.5495263588058736,2.699296636521976,2.0465729681152354,2.733625996295334,1.9306893119909543,0.22686651085440265,2.837692675974912,2.334458936497982,2.9961398076454095,3.3167640407130836,-0.8329478792631982
SIDM00045,2.1155362877401918,1.3573884826793625,1.5210045466885955,-0.6495268078247164,2.396431754423105,1.640823254535272,1.8667208954770267,2.559256619045754,3.0863176037988147,2.444351348550651,2.6499187779948743,2.651439009176292,0.8732360889464484,-0.761708753166461,0.4958525945970445,0.5013979628164533,0.10846512557523556,1.9164592700904817,-0.5802928950288262,2.0252184180303305,1.288770389668674,2.7707145357615874,2.6141429873350845,2.5100673117256767,1.8333945872378974,2.644576217317821,2.2445323854072288,1.9285006556484616,2.5206702124864586,1.6409061128194837,0.2292266530143798,2.3170093800265787,2.033436421167767,2.529057271459284,3.2368754327883704,-0.7500056565386638
SIDM00655,2.1455111662950714,1.5529842289506222,1.9053229126505964,-0.7817849048466173,2.9300310468146926,1.6298985251037377,2.299993092273389,2.1464567033745654,2.7183988974042643,2.4260393803562437,2.6755676800421417,2.294494289295462,0.6711585199162658,-0.9385647599892307,0.7489677988976114,0.5160939511465307,-0.8353242690078734,1.805923028749222,-0.8457005823783261,2.6729745875790663,1.8476958971404576,3.2275127631636122,2.8628658154456534,2.74002580236305,2.591394107866506,1.379017637245934,2.6991756831969087,1.699226758357706,3.111189470862403,1.743281873600348,0.07688971499102867,2.9191313708573907,-0.7150020692392801,2.894874682974027,3.2201996184433446,-0.8159419724527825
SIDM00214,2.2923135282998257,1.5937346240486927,1.9148713613144839,-0.8534902640852432,2.886316404833684,2.0151055339585726,2.1913622412520914,2.33596568759604,2.705609303852811,2.305980367261679,2.684261795716975,2.4139103287816615,0.6359014649441204,-0.8383893738424812,0.5170645786643918,0.5135648821752377,0.6823863490919829,1.9100777927429928,-0.6683135602716329,2.4475086591281823,1.9883670850465565,2.941311790983136,2.644050074818082,2.5231416783654974,2.167849003648616,2.4287994601091376,2.8416527493763546,2.0512114417384484,3.1764908683521265,2.020706415201577,0.38676638406772734,2.8907673463111,1.5587126525647885,3.0229834912332776,3.2923169123611387,-0.8020457378218678
SIDM01007,2.171999118019268,1.57326302411953,1.718914728045879,-0.6933888732317414,2.43342886305891,2.0868947692194384,2.3187850357028985,2.3545806977519477,2.999610506559471,2.6251011758461975,2.9589662870800435,2.758958038795668,0.7171922304227024,-0.9221602544436622,0.5669433494538895,0.5385073599532428,1.7887819993297842,2.1283146006990523,-0.7004184486948163,2.432730782900776,1.8915801911035102,3.0947079818389347,2.886549578427025,2.548315028617137,2.43394609092118,2.703644829081656,2.7404746072816177,1.385821105305561,2.934122817020504,1.958045269564947,0.36995277822982936,2.9111492199450537,2.3285692048030895,2.99911791591187,3.3853091391752343,0.19600456209924208
SIDM00262,2.5874983478366334,1.3368742262106283,1.382594080790774,-0.5786608548102755,2.7934488956075634,1.7734542925899286,2.455889149713709,2.3214953617880356,3.0093219326648817,2.5776720399622732,2.911186230624269,2.669258833442883,0.6191789779871723,-0.9747865407888148,0.7048915857958691,0.4132592181186379,0.7949907594211154,2.0404677539631444,-0.8721317066680342,2.4036437514359514,1.9583584582112876,3.0160324622988672,2.504769737482839,2.7423707523709115,2.4886396609973036,2.1563421515045103,3.0296965218476544,1.3191346135444983,3.2099276144572753,2.1953724949135323,0.7075553119602257,3.014485018094557,1.098026591392438,3.349928099900585,3.4542974210325443,-0.9652092088224669
SIDM00591,2.58717368432282,2.2034616720969793,1.8789985391979747,-0.43247155318111036,2.187379559429918,2.0747274582531605,2.1325071519577183,2.3177680389453044,2.6772851433633393,2.538559937031502,2.752855060765758,2.65394946687648,0.6984641549003664,-0.9315140345826072,0.9638394178958887,0.3559695024047133,1.0650224016877594,2.934335023579057,-0.5832112608805496,2.4305964383393626,1.7652690547136316,2.4494377979168602,3.0261353859327644,2.7322409189370904,2.1652915519532754,2.5316022157983182,2.9825281922557374,2.005087805319237,2.5534375293753446,2.1238262328625814,0.06765363249122683,2.8300652572778873,1.6254661563897257,3.03443195099296,3.388862393723515,-0.8019278845181357
SIDM01197,1.7863928090313332,1.1565585744019193,1.484409435076731,-0.7330516164799288,2.3135875074842884,2.0563931026334084,2.2416545589585373,2.3485287112594855,2.6193702376030585,2.2058862408697113,2.565799336435068,2.342049739736071,0.8386458494687624,-1.045381873809553,0.30719774326965954,0.48893028556236817,-0.32537064032189034,1.6696860397382274,-0.8074155496312003,1.9867361224521858,1.7370510060748179,2.6463067442880255,2.6439561814430474,2.104146941143906,1.7947413329894655,2.2736422134021312,2.407671344449198,1.527370697010335,2.9381153647961473,1.619297181282364,0.35238753717906907,2.10173549693989,0.799672597374773,3.237772078007746,3.2775581201740143,-0.9322930435556381
SIDM00905,2.3899473378561615,1.8851530927483298,1.2334716153310603,-0.6651378982413969,2.402242655235998,1.9756498656214079,2.300447647334532,2.428673605300326,2.910378800394762,2.6313804329739923,2.4863470180777667,2.7889784767275376,0.3716819080709645,-0.9424217896523297,0.7063699601610748,0.4500288862014504,1.8687382590887505,1.720392436015482,-0.7213396175939583,2.2128264266113957,1.9516789584028236,2.9404396905263495,2.701545939458036,2.6199253223710226,2.357050508014863,2.6553114476708335,2.6442921176908647,1.8626368864829788,2.9095996564058164,1.8949008488850627,0.27182729444814063,2.4939667053617547,1.9955218930909895,2.8674142193063465,3.04023947776096,-0.8603326784346743
SIDM00180,2.403767235403055,1.6390038201064665,1.7987914903741489,-0.7324863896426415,2.2752521644967696,2.077879488956806,1.9266229091246376,2.6013453036365104,2.8548007975140353,2.353627291478104,2.7106526726567406,2.588163215824112,0.1629846604660509,-0.8824929020649016,0.3696555721365616,0.3888759174191661,1.9397210663751192,1.8450652011014488,-0.7075498430698809,2.5794556909091413,1.7534415483263088,2.92077097928123,2.6979148677416127,2.7242822814831413,1.9469371293033244,2.711914147127612,2.6929393554133636,1.8969201035620897,3.055247057194796,1.9265984351283914,0.6419474671619432,2.787163362738354,2.4302079288849683,2.809789680665639,3.4580268995976655,-0.827852575197985
SIDM00323,2.3553530610060345,1.770877406424342,1.7192738582134919,-0.6309634803001266,2.503486438559117,2.251384571991206,2.351562307112106,2.2868825941295547,2.882055338030436,2.6687629874552767,3.012533242687507,2.6120649865985595,0.87219086253621,-0.9109070766431766,1.2343483368219674,0.7334993775898085,2.4219811001920615,2.2073722371355906,-0.5935690253694937,2.2260344524453135,1.8226228114193592,3.0181454591029033,2.6912644557135788,2.315067148470711,2.1787676938836595,2.794058075242948,2.472676227951001,1.52584443897865,2.939267858587859,1.8738937426221003,0.32522185856325814,2.4863083719260017,2.162615256283945,3.102763928506589,3.149786862543682,-0.7067066011947363
SIDM00113,2.4360959701301304,2.236707071256038,1.6836059101392942,-0.6016031409148946,2.5170223528368902,1.8865379462058476,2.239818713472216,2.2040731214326454,2.6899444497597833,2.3214028991653497,2.6185264328752584,2.339701742913887,1.076926473845917,-0.9982768053501364,0.465231508190297,0.8542985700320986,1.1884624868843006,2.0523559038327064,-0.6322425494005124,2.5650305134962026,1.7623877726114185,3.050933235896472,2.9349217938147407,2.6627721179292285,2.3815464958261052,2.306058067904011,2.514163151010557,1.5763629962222,2.9200281087556226,2.133444206442668,0.44649510609471516,2.5583862471463625,1.5084097723351517,3.1619039240497755,3.27562639948454,-0.8948957605948668
SIDM00551,2.2725601893902843,1.6661534380661351,1.311500717606997,-0.8065998587444642,2.778570886465909,1.6671064731349585,2.028513454984076,2.387640061966231,2.63531117628547,2.598489646411706,2.728952576760415,2.611196058844524,0.5075325863942451,-0.8783357138241958,0.5713220441647058,0.23802464908911414,1.2238225293532512,1.7341552487530723,-0.6674500909590254,2.259247502750783,1.707835687636028,2.8314197139938493,2.423214064592535,2.4073936928460546,2.243063720626083,2.5874447010049373,2.147740401798316,1.725933048142937,3.0529437402570245,1.9899322990215003,0.2802357626272929,2.7646104687712856,1.5716575374241113,3.1625740264997675,3.35016006224396,-0.8927187841680753
SIDM00958,2.1934659521169872,1.4308721394284716,1.7704932950065893,-0.6779353348213781,2.35627036336497,1.8782037180765974,2.1995057783248946,2.2204288606473725,2.6916265647536735,2.492048806019333,2.7430270819168814,2.33450327233707,0.6483011784654127,-0.8204542014489217,0.4956766677415159,0.09741442134448876,1.872907867046303,1.9515857505886796,-0.637791885011519,2.059408189801,1.6172282262043371,2.6747941099823085,2.86907755835409,2.4540144663465897,2.029673839102889,2.798601598616911,2.442623222295262,1.2037347969908085,2.685370154265469,1.798556477960529,0.19424395707803732,2.631067136834764,2.4246366852911394,2.799814588151379,3.3379031518470157,-0.852534707966699
SIDM00659,2.241879986642716,1.6523388555184912,1.8657266836934363,-0.6469173622583783,2.599249043050119,1.9784733232780405,2.257556653411664,2.3118079192025314,2.8206806562134275,2.570137904079538,2.599004399349919,2.5363400586609695,0.8017736103612554,-0.9610505864836633,0.5434131267911438,0.5729629094651548,1.9221715143327132,1.8316993873420266,-0.6183943365393674,2.5009998517342673,1.8863907343532282,2.7410992849162716,2.7412501448905204,2.660073276666624,2.279371473701804,2.3792999625189992,2.850245740642265,1.7978951682523643,2.9282044456690945,2.0087500973910446,0.41249910820902036,2.841787283723768,2.087539062142888,3.285075081691877,3.5309935259991048,-0.8306893689986584
SIDM01168,1.8649443732727315,1.5405225096633834,1.6351530876927758,-0.6576167984072508,2.230421168255145,2.110193507145266,2.498055258433158,2.2100511966890752,2.5778913269917565,2.5739040649312686,2.5764304553892243,2.1654505784270293,0.6622320485283967,-0.9549855237056388,0.4152568124223891,0.3702183962578645,0.48753581669757146,1.4374539700802762,-0.6766369191283069,2.4389099441591404,1.7488921168889586,2.5680405913126645,2.2185906951583148,2.4789418995023524,1.831761140832913,2.080107551349252,2.3844514199236797,1.465421480726698,2.6712793507613797,2.1537533499261587,0.31895644451451544,2.406596464369261,1.362973115863576,3.0797213139257686,3.0864139184963952,-0.8718097271096256
SIDM00968,2.293357552043327,2.0878533444049663,2.0824986635809912,-0.7227803378970372,2.511866104453123,2.088616277712659,2.4664915370443,2.4824780231122756,2.8376066039097307,2.4674096182103784,2.534022599748441,2.658960422543652,0.5092529377451631,-0.969082921229474,0.5643300717615017,0.860178931513019,0.42659735768291934,2.169150997137874,-0.6335439550872536,2.8057373070665643,1.8503431975844054,2.8418257762255257,2.930621610728374,2.841175847453777,2.044765462338504,2.0039827915394155,2.8692368298053306,1.9179656383416683,2.834508195929854,2.1512346907452784,0.2183225488042686,2.787716598919689,1.1004282276456763,3.134799940774339,3.463453794485087,-0.8717925407247366
SIDM00250,2.4809725398859137,1.6826540279289075,1.906536959794193,-0.8846753472895881,2.6485709519186864,2.288454988448283,2.3189903423936147,2.7845002998778434,2.214487477643179,2.4483711313841248,2.8161228841488386,2.5208926116051,0.8954890814073116,-1.026252101276297,0.7425466496309633,0.4156788549971632,0.43361349042546843,1.8300617122989344,-0.6053319439545606,2.5493068049702567,1.790956756458371,2.7858210433996904,2.6243085923710647,2.6889058820156886,2.1163424892496443,2.1957851163760083,3.3776415033785554,1.4603387154162997,2.9910739599153597,1.9836592358003229,-0.016028402406177464,2.8146411258327535,1.6936717285774043,2.969135365470469,3.302211387194808,-0.914993192796626
SIDM00252,2.3264200728286086,1.8359823158702477,1.4745604787466682,-0.6856625049003688,2.547841791221931,1.9180675864700085,2.2760506659387416,2.111489748771789,2.9024875620396005,2.6875652968172736,2.669719740170097,2.5095003449994246,0.8988243955515949,-0.9272824043142254,0.865589472582457,0.5928640235133231,1.6329869319614536,1.7540243448564563,-0.6707145512253188,2.55724763463337,2.0988292840815572,2.848818297533,2.861505966161584,2.7591283552562555,2.045253359373358,2.2414897191366023,2.7874299144728996,1.5923727393142517,2.7176151664076955,1.7954952170549214,0.43277638150905445,2.8764166920252343,2.052609670398646,2.8901669023924472,3.3191374474613666,-0.9597879553499419
SIDM00242,2.3560024200804657,1.6967137889764046,2.0333380758584556,-0.7128179814470372,3.035950200033511,1.825090588179377,2.2594479906738956,2.6314100837079626,2.806687156114182,2.5823633496681047,2.638729473321682,2.8339598168990614,0.49896404991536686,-0.9852615745570474,0.6870797345922046,0.3675508466258737,-0.702645316240758,1.9483633001835134,-0.595877108737068,2.6343850108973395,1.9661651280331647,2.7649321233336126,2.75465724428648,2.803355272606828,2.2917501825202478,2.4553205920186185,2.639569638479842,2.3608944587040317,3.12344080068593,2.022013831280527,0.1718848575639242,3.262773788057242,0.15793567702292627,2.8837865890558354,3.435622642029116,-0.871287369274762
SIDM00438,2.331213378472844,1.5913346915836748,1.9680897625247016,-0.48602459069778176,2.6613276281918647,2.057666252496761,2.4622337762560487,2.4127584186998394,3.0225174192641413,2.534187560550118,2.9082276499413195,2.641389932372529,0.5020254740087859,-0.6886072906610122,0.8407241432684185,0.9092511108249071,1.7043099943750533,2.342095471963887,-0.7401703279043085,2.6227284775471262,1.4763652654000388,2.9986432848273203,2.6412974769057245,2.7601482205498256,2.422934747649637,2.710675916365697,2.677629065830544,1.6508122910014458,3.1469559054609246,2.0453282450878736,0.2888946896607948,2.7860658933582814,2.293528962314215,3.163946512659645,3.456076908281628,-0.9666890805586313
SIDM00231,2.339979909956527,1.7250370508860866,1.9751362688592276,-0.7344800159933648,2.5861343426569574,2.0692348335625677,1.9523470401544736,2.4108936013587723,2.885181326156163,2.543363793832954,2.6826083367560836,2.3992293596681926,0.41167686148975696,-0.8910554599777942,0.36716335518228815,0.4308296165805144,2.0165393908718796,1.9663039037732184,-0.7482237589472307,2.6903420921060746,1.6938547377293884,2.9587790574298602,2.817015646791237,2.7889023584134325,2.410556731774285,2.4246150617956017,2.7642388913039353,1.5812098957715928,2.892015107581116,2.0825488904710605,0.817531415450944,2.6004619409014085,2.323315764863655,2.895915354039402,3.302256001857027,-0.9089676601591329
SIDM01011,2.2393125695933813,1.7512237504595303,1.725039648969106,-0.7382966083271864,2.496078168626876,2.2895459151615674,2.5211992252933366,2.2321438725483187,2.948014670391115,2.479328092402446,2.7794612222879738,2.6582089146522825,0.7553882637085202,-0.7853602604452583,0.7971234487626367,0.7341566848922991,2.4809005666295962,1.765894227737768,-0.7235414033556883,2.5792108545091494,1.7412537116597089,3.0452119222797687,2.671966419798615,2.657341803716172,2.220762863977432,2.7691308568041286,2.645704183634103,1.372800690059397,2.976662527131551,1.8628126648497485,0.664547922080047,2.671456863525055,2.3620557256275734,3.0942302462516427,3.4014702639534034,-0.8171045681460728
SIDM00182,2.368263257744619,1.645250067879931,2.0111615105000347,-0.6847816330410353,2.6678905382254863,1.9164637535675548,2.525575370220632,2.5731177200055066,2.8744833398508742,3.361430612958358,2.8518968462902192,2.7461090186045896,0.2892817932993071,-1.0281970094970565,0.7416021998493204,0.4685831439393852,2.1402728731866376,1.882124523938148,-0.5576240408566092,2.6979722883450026,2.810833666623126,2.8103555733145305,2.7422223044348835,2.753883442382043,2.3696561190673093,2.4827757652952918,2.7419025706274445,1.9960479114032752,3.035807951045553,2.29616118184279,0.1835013050388497,3.149866008466318,1.7258821008245069,3.0482986731635227,3.5560823813500493,-0.8719863304490169
