,NCAM2,EGR1,NCAM1,ELK1,NOTCH1,PRKX,C6,CCL5,C5,IL1B,SOD1,STIP1,MAP2K2,HSPA1A,MAP2K1,BAX,PRKACA,PRKACB,PRKACG,IL1A,HSPA5,PRNP,C9,C1QB,C1QA,LAMC1,C1QC,MAPK3,FYN,C8A,C7,IL6,C8G,C8B,MAPK1
SIDM00591,-0.7441628544040526,2.190866479559578,-0.6963123274122192,-0.7161769610662836,-0.4500483632611055,-0.21203240902283924,-0.9030781634570847,-0.6496149313204894,-0.6751239620122957,1.5746707639244943,2.9331812093527683,2.3855098324730224,1.1701866150966178,2.9644447085953995,1.7085064314381733,0.7661274944154944,-0.8072473291567123,-0.3514523375875385,-0.6140408622058708,3.1513966718918334,1.9679926006511883,2.1804624685173413,-0.8805279478092634,-0.710796252627386,-0.13340926175582082,1.5970893135787556,-0.7352306294250677,-0.2942695101983209,-0.7739833093039571,-0.5788609917780596,-0.8755434326147287,-0.4512103289750881,-0.7210018775676399,-0.8633109750850398,0.8591791596264088
SIDM01197,-0.8631470563474424,0.2930645679109556,-0.6766223583770836,-0.6180772953632028,-0.44227688047956304,-0.36776267422319237,-0.9913395996091378,-0.5991268366060416,1.7987801352838875,0.033735095940068224,3.2065890040963803,1.37724526007055,1.4804779220157753,-0.9004256632088626,1.820522919153845,0.7724413277019085,-0.6510486874312926,-0.412299261628211,-0.7457852707353375,0.7838016903040279,1.615066173818015,1.217872368721411,-0.9616840601870467,-0.6812104617759284,-6.126902234546922e-05,0.5628212408145977,-0.8160460241934645,1.315199923604772,0.11495719165420672,-0.7031352490266501,-0.8880342557889376,-0.6910060125012817,-0.6295892904442973,-1.003917673146158,0.522950168440831
SIDM00905,-0.7488407075163981,0.9851043605528513,-0.776193674309717,-0.7630148758692225,-0.5639848698326684,0.2059273703389321,-0.9315653384381799,2.27450140275919,-0.6275869577387709,1.9330498814520582,3.1759177747123815,1.5625303861580133,0.7986468003531931,2.952525002514706,1.9072518208860045,0.8345751280111753,-0.7533775720786386,-0.49993968523965937,-0.7728817718565749,2.2311197718923776,1.7142744679989013,1.845352723947997,-0.9295176165030539,-0.8205512947522894,-0.3107237591557401,1.9041299541258656,-0.746600055242524,0.2472574583825102,0.8653896941091003,-0.6456816777651173,-0.8667326111894358,1.590735569827931,-0.7768139436943815,-0.8835478927975186,0.4776923171923914
SIDM00180,-0.5828036473147513,0.2196057780257896,-0.562577541823648,-0.6252713537088049,-0.6587757366211123,0.09722406553381614,-0.8431691873055559,-0.844172466667108,0.562787929533957,-0.7053312666111029,3.182310827084493,1.4936679083844517,0.936219180794994,2.547799286251132,1.7680701814126767,1.471782475705979,-0.6819802984082386,-0.07936144700787441,-0.7153898518063456,-0.701709242823341,1.6187288253346557,1.272678948288722,-0.8891280657594515,-0.7956491149097491,-0.20022059458267644,1.9816271379371246,-0.8597027914981109,0.31135690990394804,-0.745957750812115,-0.7337269467878159,-0.8587404336653173,1.110376979935204,-0.8587552572006243,-0.9825699978300408,0.10244182541854636
SIDM00323,-0.7872160977418141,-0.20370009357512178,-0.7159680713459458,-0.5014577443879332,-0.7373911752196736,1.304609413265508,-0.8171279973087794,-0.6708023339077908,-0.24938148137200666,-0.7402045920282156,3.6047473032766804,1.50287225752592,1.2504742921974683,-0.6640388135540215,1.7433005349251023,1.1459664322565115,-0.3960986821955912,0.19663644916175246,-0.6834666215850208,-0.49775156907911605,1.6219742130599242,1.2471981161320598,-1.0041333462324011,-0.8317338751566882,-0.28754552098296154,0.46793787866943104,-0.888574489012143,0.4071498062243117,0.28105570661535634,-0.6609077552863454,-0.712317220052997,-0.7482487028624676,-0.8262150025671133,-0.9864563227514854,0.601751983177623
SIDM00113,-0.8111633276758062,0.601505252261159,-0.759399465544025,-0.6919989387893754,-0.5407228470860083,-0.24321721045835068,-1.0068860327693856,-0.6756057926987383,0.27197350311032314,-0.7409018528007392,3.204196861516533,2.0553263687585703,1.2907142857917295,2.0521458559561894,1.6071293671406375,0.9717283482250753,-0.580190166351941,-0.07211394753668693,-0.6917121682692845,-0.6872450263982685,1.878206071805094,1.9039989546113067,-0.9385009533016082,-0.7053788320543893,-0.33153241591555005,1.537567310627331,-0.7142841359504948,0.00473803671204814,-0.27897069362566723,-0.7589569145454015,-0.7994116447183646,-0.5577438654516602,-0.778969518489875,-0.7558872297962795,0.4562024747412693
SIDM00551,-0.8603057599617691,1.109873185554834,-0.6956414987351461,-0.7600449587855342,-0.4252670887917423,0.06986577536805653,-0.8065998587444642,-0.11553725706793237,-0.3485260088988821,-0.4855405041257172,3.035661434894932,1.2863034528519806,1.0981291019047805,-0.515714123723755,1.7113458782130182,0.49191648488254963,-0.7194339497969973,-0.050098790100964075,-0.8375158999075739,-0.13032188888694907,2.1430627750721993,2.047676963620631,-0.9891036721049781,-0.7730630093462909,-0.36681130559209996,1.2152144535656955,-0.8329434756758854,0.3522251468303693,-0.1683736843489277,-0.6949997889912208,-0.8642957084098878,-0.8199795544265082,-0.8485629545928453,-0.8052501518236842,0.7356915168167032
SIDM00958,-0.8319356972927057,0.5504739615497863,-0.723650101337228,-0.601384907226687,-0.6952720782980638,1.1905568459137843,-0.6272300985863479,-0.8177961954363961,-0.45539403364651887,-0.8275534413214402,3.2563388534912314,1.4692896865418386,1.3310289059713385,-0.006483696590035021,1.764905071938364,1.1124087721827558,-0.4464384704994469,0.7797361465500853,-0.6872990983240767,-0.5825994585162323,1.0439693303236603,1.1347175105244234,-0.8957754188221828,-0.823240483248896,-0.04328789038853267,-0.6653897706314185,-0.9692183645951987,0.6716094597743889,1.5113782404232827,-0.6043267344127324,-0.8043305514955311,-0.6427556487324425,-0.8263755803450227,-1.0339965248427705,0.7429270031478922
SIDM00659,-0.7902158135622314,0.8014544284007629,-0.7323546166646118,-0.5615104368989958,-0.6666081663123951,-0.5077331097666866,-1.0095105441481367,0.32885519254818,-0.37423127800378425,0.4734827896314509,2.996736607328415,1.6018838249027993,1.3866272860798157,2.880996558107341,1.9141435793837718,0.8296275190514389,-0.5375601057522486,0.1457374215957695,-0.7139112087924282,-0.5646776257167859,2.0472505209892424,2.2833393067522074,-0.9911917755249767,-0.8015071737480374,-0.2989412775852759,1.979285963964237,-0.8697130565907041,0.3937631070767512,0.9763962088392647,-0.6583646896549282,-0.8143436196640084,0.622857459707497,-0.8880424355090004,-0.7241414510782113,0.4599109485934705
SIDM01168,-0.8444131340929721,1.053557340166323,-0.6511135349651491,-0.5946314652820168,-0.7929496726399343,-0.21801966061135244,-0.8501822799024884,-0.7373260141363351,-0.032327818074111565,-0.6759116460389107,3.04073029760049,1.7303144860273,1.2514391493009507,2.8303006404843685,1.7763978217392973,0.998822186079536,-0.6428681881185161,-0.4883721543664562,-0.7449891936163786,-0.6218528130662634,2.035112028606467,2.281019023290393,-0.8369432109056514,-0.6756936024618918,-0.34204573209930306,0.7983710812598729,-0.7804697153964412,0.09303431280816044,1.1999823019354006,-0.6367709080490831,-0.8498938316215556,-0.788692440694813,-0.6682685675314721,-0.8020906679438197,0.5515816199161783
SIDM00968,-0.8199139478502062,-0.30008569113130495,-0.27055076612144274,-0.639328248790811,-0.598529710268917,-0.21894456786786884,-0.8088724374183189,-0.8016612016810294,-0.45951245925310025,0.743787062856562,3.1177721580905557,1.9768581572297297,1.1951268305921472,2.568331343736485,1.8313799197706566,1.4123735477233406,-0.6203643657605956,0.6456253988905789,-0.6475956134296311,1.9300818505828747,1.687274394767232,2.044006705545432,-0.9773555114998749,-0.8548893671978145,-0.17227355611485634,1.5297453031258277,-0.8326911077543433,0.03106531582349682,0.389715710557273,-0.7057531887181521,-0.8173126714034304,-0.765711975431976,-0.8138857911275534,-0.7498774871616245,0.5763102074707181
SIDM00250,-0.7869465875531775,1.4543872416906218,-0.6273771949173995,-0.5979838803900631,-0.7622191116534811,-0.3568728313952895,-0.9307203306498498,-0.7137498712415682,-0.7466430464442598,-0.6013871296531382,3.098564981039389,1.8826836340199384,1.0192943403776125,-0.8331106133649318,2.074307450704575,0.43240454421462127,-0.7200084920273627,0.274070074607534,-0.756536935934012,0.29761522489619663,1.6878623354484315,1.6824097970961525,-0.865284006034237,-0.7653299819656864,-0.38157297021911285,0.9545720953529292,-0.8059716351884986,0.5208525118945525,0.434052231043634,-0.7639602444273063,-0.8162517594728849,-0.6362702184388784,-0.6978916072621257,-0.7751596894201925,0.9341064374491048
SIDM00252,-0.8044110038220896,1.2717592610183677,-0.7108379682253343,-0.7002713882920407,-0.729913328784992,0.05447893401853645,-0.885635721742866,-0.7747965831099315,-0.6890996808394504,-0.30514185798710075,2.933505163059419,1.6959492366698652,0.9533967821376236,2.900407059938759,2.381889493532487,0.9582152707652987,-0.6427730261299424,0.38930086230750577,-0.6905631777348067,0.6394236809856374,1.831103071968452,1.9786888991614628,-0.9232763876404072,-0.7835073840217215,-0.4021993981589395,1.3675730523549767,-0.9031043461899286,0.34558685578779713,-0.8554565413032864,-0.748689886039178,-0.8487793027630974,1.0692384161701538,-0.7495295115248207,-0.9954925560197508,0.5199902875960798
SIDM00242,-0.7929780902836457,0.31469841621639744,0.6694765317737039,-0.5503101008114926,-0.6853397205438839,-0.012633682499400624,-0.9420683562595433,-0.8091324366485285,-0.22531370377365129,-0.7455732427127236,3.188636876873979,1.782553596403162,1.0248047617831664,2.69796474926608,1.7054864574870077,0.6556377541121924,-0.6341849435749888,0.119116332127057,-0.8199747478411806,-0.7207170415509062,2.190883143163668,1.308385043808518,-0.9795113749845011,-0.7714814233366115,-0.35247668510032515,-0.29564233535300216,-0.8333586918884482,0.16832446257501749,0.8699401740356488,-0.6840286150450191,-0.7747836778421286,-0.7313377510353788,-0.8051894466212871,-0.9301250444840238,0.7251094938945544
SIDM00438,-0.7631763250182763,-0.15003927162614003,-0.6174469382486608,-0.5979789799267994,-0.48563232598698874,0.6428109830650536,-0.9402823984166389,-0.04397596003242915,-0.4526709768155705,-0.5787196331060103,3.470171595580992,1.7436359968447805,1.6918462816523434,-0.12179952679779664,2.024420731513759,0.8757546391744224,-0.5483935962651177,-0.16089526163920181,-0.4035701595892257,-0.36782293312152997,1.6001856113565742,0.9622134159984298,-0.8288185459185241,-0.7553796482797,-0.12835917549173087,0.5042369498215631,-0.7206420840974556,0.5652117754034998,-0.06592950572416788,-0.6998042524391493,-0.7454406795114866,-0.6962218092020592,-0.8041447296602224,-0.9219063715135314,0.8467741464750066
SIDM00231,-0.8021846194603158,0.09022869444822665,-0.23007834982495856,-0.5634265054026792,-0.6087908048107745,-0.1477057794353662,-0.8854559835734752,0.5656866255965529,0.022183653212670854,-0.7714753819719133,3.314425954116982,1.649801335867898,1.0802164740358318,2.410469598872552,1.705143803847518,0.659799133002488,-0.6779266681908087,0.02362845090472462,-0.6760561944842586,-0.6107984932500721,1.8924473219884792,1.5658915896296854,-0.9358939935049715,-0.7758740566429764,-0.2711623655698076,1.7946980783776374,-0.8479612281804242,0.1152840515413551,-0.8347559540731906,-0.7048521040171881,-0.8156828271692129,0.11199312761923227,-0.8007908673940769,-0.9418200720101174,0.6331891884594127
SIDM01011,-0.7503086704949745,-0.34004153262303954,-0.7002174001382314,-0.5037492790248995,-0.6393568318965684,0.305785723757949,-0.9117649628607842,0.6571274064395928,0.08000302758916232,-0.5818510437713226,3.1955525515348295,1.566759055930122,1.8168284145095008,0.7024789763878299,2.024385190794321,0.7761210379168038,-0.6414497433015672,0.3660301829823236,-0.8092953707251443,-0.6443569827879863,1.6563711809346304,1.1830851632959025,-0.9300253543288894,-0.8065374186218172,-0.19180728047824033,-0.18243808895198851,-0.8080445859041459,0.22056704431353047,-0.8021018702944231,-0.6808565663917909,-0.7117219462373191,-0.7834325360487567,-0.8720746574427325,-0.9310578505135452,0.46524543611529795
SIDM00182,-0.7629490565778886,-0.26081853894930057,-0.4641419808172321,-0.5113565043412664,-0.7074958018331551,0.39190105317808516,-0.7653225458504567,2.0993877896885023,-0.6415876834082117,-0.7918487714070555,3.343190423109282,1.796842047895313,1.8246367875113445,3.1872990884962062,1.6609163958780733,0.263619466961876,-0.6289698568346518,-0.7199412162100014,-0.6936505171399041,-0.7043499308662204,2.109239153891433,1.820771244142453,-0.92461711001021,-0.7885675614194649,-0.1764909048436418,1.5273393884446778,-0.8163598579344977,0.21770367488072034,-0.10344769373592613,-0.7320267730466309,-0.854602388987111,-0.7464109288063822,-0.81097256610593,-0.8440982760942254,0.7841819580052976
SIDM00969,-0.8836277594571381,-0.1896017568588812,-0.5806216519271882,-0.7221719583226816,-0.64150852377348,0.584053990170537,-0.9416127129323797,-0.7410883741319271,-0.25068548713161487,1.370359717887601,3.275082190816372,1.5579344164011477,1.3646546410704081,2.562792968993528,1.6739692708881038,1.3039789522564023,-0.6655777685764807,-0.1503881878157662,-0.7278800021929722,3.1606194029213603,1.7668001615766924,2.1385345119666037,-0.9297117870806452,-0.7902611428322428,-0.2671112085762062,1.9727052543581152,-0.8499170113241349,0.18250658658011923,0.012243600940739686,-0.7530678148489189,-0.810413384472729,1.2427965581068434,-0.80159411103832,-0.9720556888529436,0.38089697113282667
SIDM01120,0.20757056889524425,-0.33985027943490953,-0.19859411890073433,-0.635726577649071,-0.717586256902468,0.11305116218913516,-0.8976731303490461,-0.7653952186600426,1.027853415288096,-0.6777489785163512,3.136774385453817,1.5636902939072412,1.5046127617168064,-0.6032533548709584,1.7648423101471993,0.6924615192326504,-0.5420099022944648,-0.0023344073624818754,-0.6887446578413683,-0.24883361716390437,1.2504721497566347,-0.08227275825424765,-0.9892924397401045,-0.8045052952768452,-0.247291455643317,-0.6099339163073809,-0.8610518376901548,0.25751488159317787,1.4300897362786025,-0.7011085827680075,-0.8406808541368924,-0.7701013578486495,-0.8833654086203485,-0.9295894654275298,0.4885143218987829
SIDM00317,-0.8008406570619141,-0.2795181564430017,-0.7369267331196958,-0.520040476377978,-0.4874851627590864,-0.10016542913836757,-0.7019687097514629,-0.5597067359587602,0.13974465013989795,-0.8005010429911684,3.28524051353463,1.9370588063979142,1.2465007010025955,2.9240737140365893,2.226255215408866,0.6619282744579418,-0.45318625482692854,0.09504937894328727,-0.6598651858387906,-0.7283008564565449,2.2483698621890422,2.031243781450173,-0.8385837907684278,-0.8123691216759579,-0.17392404794627922,1.482749797276453,-0.8451889855716755,-0.08215537218928567,-1.0611601731761504,-0.6911424917689064,-0.7366385133789332,-0.6267328636571046,-0.7544391052550059,-0.750336687318785,0.6784516930198009
SIDM00719,-0.7409442319880254,-0.20615747322303116,0.04757610992827589,-0.5094558603146131,-0.797973381113016,0.24639999570801718,-0.9334751197215608,-0.8040372156414757,0.747267427203227,-0.6704918088903626,3.3326654149570163,1.7523993857361337,1.0716474906890836,2.7385643162769515,1.5071765353635622,0.6146358555333342,-0.525267132109095,0.10572322505621883,-0.8481038468720021,-0.7824455158708074,1.439506159544733,1.2485464338571093,-0.9550220235345587,-0.8133117209234029,-0.36321719068514924,0.5535312301209844,-0.8039110576098273,0.644462109543579,1.7549259966538646,-0.6679150217406631,-0.7943564683461892,-0.7856015486967972,-0.8846237696612484,-0.789387845092865,0.2976557130966451
SIDM01041,-0.7935002630306077,-0.26422097529181177,-0.5041389470701557,-0.5390258753790232,-0.6824129868385781,0.39848208223360504,-0.7541970799378119,2.0433071584001303,-0.779799448313279,-0.8433057726880673,3.3767288898411683,1.7622798409651577,1.7552239486333558,3.131936549724042,1.6606477644751478,0.302113629194968,-0.6139491198284334,-0.6250791478681214,-0.7522522805312469,-0.7343031341096968,2.090841680363271,1.8467641584168828,-0.8956980197884142,-0.8057356156284253,-0.2447007412422468,1.5053737840498527,-0.807788457075126,0.06311053582331934,0.03742561205896068,-0.8148242756178541,-0.7540971144495539,-0.6779324189686342,-0.709841407257384,-0.9414277406983466,0.8110807239337567
SIDM00668,-0.8384045293391355,0.762333564748648,-0.7096133047513241,-0.6172488659425597,-0.6392274055325053,0.7777841981106517,-0.8003235165198278,0.5575255522112498,0.33343797549687443,-0.7304285938460067,3.247557800753501,1.5509070000398273,1.7673560577301757,1.6547886329904056,1.8427761235485665,1.4418798913061779,-0.6678333770710255,-0.5469202581936589,-0.6629584628072872,0.09434355509151657,1.2282926105313758,1.4374939532422393,-0.9633358035818147,-0.8388628726263948,-0.2766998773049081,0.7490816455619915,-0.7916243729067843,0.10181554056567348,-0.034127920479635934,-0.6935575885904124,-0.7844903164145575,-0.7124923525231321,-0.8138121790986022,-0.8128412726726497,0.8717149352336692
SIDM00056,-0.8204388040577676,-0.02372515899549428,0.30293531051114964,-0.5713475472644772,-0.6500481990138999,-0.5524310310279024,-0.9418470160071222,-0.8827590146834359,-0.6163602876432838,3.6128003822971206,3.0834926577150448,1.307320178097031,1.3498314774341842,1.3483200690966475,1.575584322309839,1.566933518052834,-0.5630357870405132,0.435725923247998,-0.7129509766147066,2.9573941606706096,1.8417189168682588,2.2092991988499624,-1.0030488514655784,-0.8438793406675557,-0.19099523592958448,2.164199695875625,-0.8654545826345573,0.2942175265108155,1.5201313114867672,-0.5268656488294085,-0.784859817492503,2.673518151639815,-0.8172178695505979,-0.7799683841885602,0.5897284307460374
