,SORBS1,WAS,SNAI2,IGF1R,RHOA,CREBBP,LEF1,ACTN4,PTPN6,ACTN1,SNAI1,ERBB2,WASF2,PTPRJ,WASL,RAC3,PTPRF,WASF1,MAP3K7,FGFR1,IQGAP1,SMAD3,MAPK3,TCF7,SMAD4,ACTG1,INSR,WASF3,CTNNA1,PTPRB,RAC1,TCF7L2,SMAD2,MAPK1,CSNK2A1,CSNK2A2,EP300,EGFR,VCL,CTNNA2,CTNNB1,CTNND1,FARP2,TGFBR2,PTPRM,TGFBR1,ACTB,TJP1,MET,SSX2IP,SRC,NLK,TCF7L1,YES1,FER,BAIAP2,CTNNA3,LMO7,FYN,ACP1,PTPN1,PARD3,CDC42,ACTN2,CDH1,ACTN3
SIDM00967,-0.6760793049703665,-0.9189754328920855,1.3839903000253766,0.28059040775733507,2.7123505577985876,0.3736324827964693,-0.8987885317620099,0.6069408211258592,0.13437133491396736,1.671246777835666,-0.41934710862000135,-0.27043192479214717,-0.30750488547881516,-0.7732915442354446,0.8580552830257431,0.5951508967633663,1.300860003011085,0.06036188922043554,1.0511906682550218,-0.4488679564226959,2.2431119021478065,0.7359966314981184,0.1001924923276753,-0.7568823844852515,1.0047870512718713,3.663269494820573,-0.7484228248494466,-0.5842626299649019,2.442611945338291,-0.8310767422866745,2.4777490560220174,-0.526458590750991,1.1649461425216021,0.7753004117346071,1.3666284160164568,0.9977956799266472,0.3638597823851331,-0.2776537039913892,-0.4933872475568213,-0.9151422556771783,2.2709788464336156,-0.08592243965134688,-0.7573444107739006,0.4464258012262322,-0.04802194604398368,-0.31283748301161407,2.353787322525613,1.2661376915988505,-0.010508928247325338,1.0432587609343564,0.7773625466846394,0.8652220271589127,-0.6800109188773912,1.6391062357455957,-0.036271395678091185,-0.5355693062464628,-0.81601264856428,0.43191786002831023,-0.7523391365622425,2.417952202949053,1.3458740749979434,0.2040810477818201,-0.20710459049736044,-0.8596962838223101,0.7550880084418622,-0.5951317056174241
SIDM00508,-0.39594968475479697,-0.7981002925485399,0.5793503906051795,-0.2400629014783572,2.5998752584886615,0.5680151968685322,-0.4566220875233757,0.2706452206357618,-0.004160832966188974,0.5693357881731311,-0.3936292227962387,-0.6952041616200407,-0.16122627007231902,-0.8283133015816404,1.321234293736128,0.8293155467763794,1.444179356919103,0.36233271136823947,0.8903150437844216,0.6792738644032383,2.0502554627585345,-0.1743425681363238,0.4212910203196328,-0.7189255620765931,1.3894847132226764,3.629342901657933,0.6811481508079124,1.1315152435977502,2.4614955606771507,-0.8646638834063044,2.5986223538689925,-0.8832990283151102,1.5081168981918311,0.4776862642603593,0.9660439503998955,0.9587328753628345,0.5150978503454547,-0.6871914357185742,-0.6782173718951332,-0.9378468593802944,1.0522123793249063,-0.6221564637707978,-0.6696106777601797,-0.5115105559210937,-0.6326317508785363,-0.613531602628753,2.6176570702672395,0.8219704945248371,-0.5348892179372053,1.1409443462707265,-0.5148466771812591,0.6197940181111934,-0.8004119139518675,-0.8715923028702257,0.38721739497111235,-0.4269579697497554,-0.8083499353906672,1.1920204509711405,1.2675096793237595,2.029769962898468,1.2211381319810046,1.0924644483980237,-0.19474458737090286,-0.8688279831477933,1.053419284599005,-0.7993537619170894
SIDM00859,-0.8334554107642608,-0.7403664928127086,-0.6828607232519219,-0.7062339095771709,2.8384778819516705,0.1793819074920767,-0.7372630726106044,0.28413956552531466,2.2521861451550946,-0.6874822062479321,-0.33289011369233895,-0.512368377901359,-0.2691305467582126,-0.8686813981853276,0.30446721389126546,0.2351184828774508,-0.7521406659948349,-0.3848592441201352,1.5416517322742866,-0.48350624220261923,2.099164286242084,-0.03235905371196468,0.31969855747345965,0.5099431586831841,0.57058006605769,3.574708828109004,-0.7141053338625534,-0.6259277304547879,1.2720939142542025,-0.9176681554678964,1.9589835407686662,-0.8629544220210132,1.0703527446961327,0.7050736576521719,1.272585514293467,1.5293734850002971,0.3612912625453613,-0.7187590513140621,-0.604444760677614,-0.9348273204216594,1.4441586885957802,-0.5735584897685773,-0.6313446082929478,-0.44921222820608503,-0.6072668771686427,-0.6630006834298278,3.269814093514031,-0.7855946351102934,-0.6945936417122218,0.41434261313416687,0.5072967187694759,0.4079889391897699,-0.6252712806579758,-0.8352035033696353,-0.41901918680531175,-0.6327036022810192,-0.7519222521993817,-0.14633965279279243,1.6979815876288664,2.2482637694989784,1.7550972624008554,-0.30680481852270053,0.2735274204116919,-0.8451908947158948,-0.9064757782658,-0.747240410553063
SIDM00393,-0.9227299969997191,-0.8709478964119423,0.5440492524538872,-0.41388266899982645,2.4043037665058917,0.386931177389301,-0.8627388796634508,0.5403310231230691,-0.041470868376802486,1.7102003458743171,-0.32221743846927103,1.866935679734485,-0.40047323440944,-0.6664144987944233,1.0114754566609263,0.9566068330081025,0.5248262685673575,0.5411764185710998,1.1207778007926308,-0.6199875319551441,1.9783041197930904,0.4920123252313991,-0.055311789025164385,-0.6443443929371071,0.7034392800937718,3.3895527472331652,-0.31093090321014183,-0.439770760215916,2.185160291484967,-0.8722226064604294,2.359705647346658,-0.44225147473263127,0.7882396555198884,0.4669914304345183,1.671176937847067,1.095096529027952,0.1597597405304738,0.4660598600281141,-0.24232082507384556,-0.9383444120795439,1.764369249073937,-0.1140458247166496,-0.8784080377251542,0.39055525040863703,-0.12337660911647763,-0.8268191962141436,2.5717901107088927,1.7306396713938745,0.24958632131137445,0.4014549572612595,-0.24514773895867625,0.35601069383701084,-0.5686518245506011,1.3847681348456027,-0.012402443678350082,-0.4473349830919334,-0.8040374182802834,0.6050488009894983,0.5832406527869688,2.1823681824557943,1.3790149942051528,0.2271901176170254,-0.2445192851103315,-0.8939622442584285,1.0489157795594248,-0.821879568772651
SIDM01174,-0.8126022488011753,-0.8683114810777723,-0.09440102877904907,0.7901864447665341,2.8348549555187055,0.5933520495889459,-0.39349899445732556,0.6322210665188176,0.019402253545177255,1.8421579107408965,-0.17588426091489606,-0.15268640881195475,-0.23015221675796677,-0.7544927841078567,1.203862213187846,0.3583590650320507,1.2758202856992862,0.4242907251756096,1.4339537368766972,0.24360545737712894,2.2025026417854097,0.3653425843116391,0.31614461780973524,-0.4975209233266862,1.1262289264678966,3.420468897700123,0.11352538295888134,0.7900641899791027,2.4873001366688166,-0.8877660668427829,2.708491443145979,-0.4688308527427271,1.3333752095100146,0.7325015653444349,1.0396247550209827,1.3429153700473708,0.035322119154406056,0.4123490415624699,-0.06551844037442893,-0.8890608947009897,1.514770797387058,-0.4733131261753951,-0.8098177685277856,0.08389063778080194,0.5670662143727264,-0.5503187344378041,2.6189435981514015,1.5957964391258292,0.6454989628387927,1.042113527646313,0.15559295962371877,0.6642251031885568,-0.36148146351857796,1.4911162555324182,0.5658702389076712,-0.5191139870153707,-0.7803296058799807,0.7481382152884352,0.5501990295917587,2.0834600159063714,1.5773432091845303,0.5518179813016673,-0.12279282113754636,-0.8592814352893856,-0.8667744376800637,-0.7371367508641865
SIDM00530,-0.6071644300557286,-0.8979387571727238,-0.5984184765540328,-0.741777101648533,2.69367130845712,-0.044442474735018854,-0.5555984360510761,0.17833389189488583,0.5274947135291211,1.6660339256360706,-0.1627145918405701,1.2500941034152415,-0.37400877603931554,-0.6298273036874698,1.0428735590293419,0.5338675906653754,1.8814718474799523,-0.6857482502977674,1.1534829739940358,-0.6594474302197406,2.1671955550743887,0.5515391016225395,0.9169260195222048,-0.552660868161448,0.6568321979559066,3.6499857633778743,-0.22440127262905835,0.38615478132631414,2.481147141168112,-0.8926876334322528,2.2289436192312513,-0.21676802822190722,0.7609302655657608,0.2579529810077829,1.3657693114370033,0.8068490630961231,0.18900079916212462,-0.046559812166583225,-0.543207379897976,-0.969548278870008,1.4947845530400148,0.3774542603215546,-0.561184016387337,0.8748571742065785,-0.39503459670792523,-0.7163558099969529,2.419008565628492,1.2330436512989276,0.4962631755281528,-0.03387316600513669,0.9047598181797577,0.5858673636920251,-0.5545187421554651,0.9970820476457185,-0.3183775234348318,-0.26907311961440533,-0.8657792303207861,1.1249796671714984,-0.6260498852536699,2.218216005216413,1.3128947526851318,0.2698548119754217,-0.1876897923718881,-0.8957693487807562,-0.8357434462813054,-0.6431295431953779
SIDM01149,-0.7765531140915691,-0.8799755057099317,2.2987888539756747,-0.3018026298731987,2.5297063881654616,0.47293990172935146,-0.5153658194279431,0.008646015462042184,-0.39235520525497514,0.5746227817778187,-0.15939646915127834,-0.616684254031677,-0.165524310807975,-0.7728223581216509,0.7989695431411924,1.4835478441294405,1.5077119276122075,1.1231534988979401,1.266030765286317,-0.1631109726253107,1.075530815024287,0.3523667399384913,0.11311039369879472,-0.7718206073940341,0.8936956261036517,3.595861008692397,0.10591466060562721,1.8260463283546648,2.67442283390103,-0.9615229894813383,2.2807685244563407,-0.6968169226599082,0.8935673008616418,0.32966018226641297,1.4846094401527767,1.2228143240567306,0.4535653169750941,-0.6732160411648367,-0.440556247483836,-0.9131048838313135,1.6538993903740669,-0.5043553966495036,-0.5115044537292334,-0.8050007173691375,-0.7128248990900689,-0.4866027955093231,2.460796409649517,1.048333019801555,-0.6770827899871211,1.1067174381888638,-0.08241189924434773,0.8258340653913157,-0.42438784029640897,1.1911674781177497,0.47131312254679486,-0.456224447532591,-0.7885330141119611,-0.42116015494596154,1.18969341725576,2.5245609850452855,1.350465340589466,0.6126757053701551,0.5341521195560789,-0.8243998050390317,-0.7257416295425392,-0.4213287284177615
SIDM00243,-0.2053246153501845,-0.881194734484757,-0.3267321140294061,-0.22905170222225144,2.5369302263253353,0.5037322159290888,-0.827101834337098,0.5516357668174146,0.7861254283257956,1.0066427035455041,-0.03482833721052911,-0.2647692459112184,-0.2780822921327985,-0.7175741806224931,1.0582056117313552,1.4141705537411307,0.8974368653176289,-0.09221009847420772,1.6770026742389448,0.9247749821013922,2.057235031770596,-0.09250197577609665,0.4825651773028974,-0.5865211573843027,0.5449582227462623,3.523308265560915,0.014100424218421346,1.1358940276539706,1.9942401740368305,-0.634302035051003,2.6912106223446397,-0.3961444221311797,0.5040870074929658,0.9471550918527534,1.36624107239397,1.4070280300542672,0.5134623043931028,-0.6316875471997246,-0.3754139568666764,-0.9573270648268148,1.5744974325970442,-0.38815745317665706,-0.791017306590419,-0.6853514429994467,-0.006883016878009556,-0.12942168137332802,2.852624100402681,1.1292005715073121,-0.5593722230555297,0.3871099268651268,-0.4586343207092111,1.1358194220905076,-0.39507502179778314,1.4964862524127147,-0.2925427616562383,-0.5046193032637516,-0.739484841788484,-0.5231157375022412,0.6034252597484453,2.018630214984738,1.3591413680332645,0.1489483035283792,-0.005791433342104599,-0.7772093453807452,0.953396175918008,-0.4912197895834851
SIDM00176,-0.9022184236739325,-0.7012535200093657,2.514708710664952,-0.4557298732562784,2.8152567197881875,0.1648938554757957,-0.4578873780537368,0.9095177457399801,-0.6496982311649767,2.158754504189899,-0.3048100337797944,-0.4367229213994967,-0.19941097070552927,-0.7923928285975406,0.9771925062829495,0.20732490865078168,0.027515575366643272,-0.30582800411324423,0.7455557041863559,1.0620859270714182,2.429958304597007,0.6131676379337788,0.34552355939477486,-0.4781874296215647,0.8184942248224004,3.517869569421723,-0.5187772629311093,1.3808587499949492,2.3563204853221014,-0.924560508238303,2.606195821988404,-0.7423653165945006,0.8247673184031583,0.6129541912723668,1.0456638873694803,1.111798147504244,0.17120326428034735,-0.19388083179325066,0.1495138141669471,-0.910942357937504,1.601431632696213,-0.18942919184632684,-0.7385216534785998,1.3946920480017848,1.4661204358582582,-0.36398977741530325,2.9208594239638552,1.4763871239497113,0.31287449156564356,0.9490980339025454,-0.5537343285873556,0.3959996943127018,-0.5863490397432259,1.5329792346391267,0.37621404538846087,-0.39251982497059984,-0.7903524686840948,0.6851707037885256,0.5088646711275671,2.090090216097784,1.1656554410589,0.2119802719067541,-0.035931805649019086,-0.8304540943819685,-0.8922253860110148,-0.7561803439631051
SIDM00422,-0.07814744156459429,-0.7468794886831487,-0.5981134822520668,-0.7064846906048973,2.7342435419338114,0.5109776490203347,-0.2094425067669817,-0.17054660109847383,-0.09455141869391046,-0.5867741554316817,-0.5444128288931348,-0.5762986324607244,-0.4445440776227714,-0.7878451865597002,0.6144523100864312,0.35389647641557587,-0.586207809118608,-0.20373742426821617,1.3827690471410958,-0.530615696830347,1.8319400487777793,-0.2075772315202657,0.6232017493586501,-0.6478700523043291,1.1590318532514776,3.625047315214501,-0.678258182639812,-0.3883116193000114,1.7756859015759539,-0.2270878683278877,2.128354258682155,-0.7340022052148206,1.4397519142731474,1.1346633657585268,1.2971848702098079,1.3035054498577408,0.8887646379054739,-0.7553053315104455,-0.6548104274239653,-0.8786593700483897,1.3332358275103364,-0.5903595651228,-0.7234769697116702,-0.5561103397158857,1.1776479971562446,-0.7929515504513248,3.197573441943452,-0.7898011391927064,0.14263822837205586,0.3496104036366546,-0.6419643695428424,0.3589363501949643,-0.7322505365908698,0.15577253418323128,0.027333926673496226,-0.6754670963683209,-0.8691780301977547,0.086561951095348,-0.6310914469955209,2.5107261767660574,1.9300348478663667,-0.49971735576675075,-0.37290185502839257,-0.8238548156007004,-0.48761946495873265,-0.0045188599420004395
SIDM00532,-0.9000329239680482,-0.9625426322013516,1.9741740240550125,-0.2840948997691599,2.889666009267699,0.44606764583608005,-0.8077251049133111,1.2776549353488396,-0.6772837063877843,2.2899759164199223,0.2049863141270649,-0.5318230022842775,-0.03871863928257703,-0.8016979231149179,1.1837357653346363,0.358156084212452,1.4561314051914893,0.5150232347963888,1.3129794080445372,0.9159238850688372,2.317132212642002,0.18100817711146486,0.29394470103323167,-0.5298098620389492,0.7131944303274799,3.5771839666977128,-0.3460080579834434,0.8907702806307329,2.4444068033459483,-0.7676772390770737,2.730137803864416,-0.5897001564344319,0.7495857112600928,0.503869595559974,1.0721892678610183,1.1720584212057354,0.3340613381923428,-0.11883004328639615,-0.13212992940269505,-0.6772257160709674,1.5990276492595152,-0.41535516419917745,-0.7962903314058006,0.1344084632830776,1.0150539229967992,-0.15765809128020367,3.463944642253922,1.6642320685208383,0.40101039723115234,1.2636221296138286,0.45210126311715493,0.46507798101303877,-0.6802580378984908,1.3510389656856745,0.23004440041835728,-0.5373855595497044,-0.8445394807906365,0.0462198629972571,1.0833853464165915,2.0467775565494786,1.4573641769816736,0.17992846362616818,-0.11782839534872001,-0.8714486198500604,-0.8018239882892686,-0.7159304037919499
SIDM00077,-0.8822210978406104,-0.9284719179084339,2.6777253151724754,-0.28158487070334304,2.8083842964124597,0.3597469214434294,-0.5208526567173618,0.5706315064581848,-0.45392732871365915,2.107689350155241,-0.09489067784869006,-0.4323750882499338,-0.18382924235765552,-0.7083871361266985,0.571308618009875,0.45353425168054784,1.4020104974415233,0.3031045502455963,1.2824026864375804,0.5616780810754639,2.06566459509454,0.6425113443760757,0.30288530811024184,-0.5662510521058202,0.7819695548924308,3.537602807937393,-0.7485704764461522,-0.5336399535341728,2.5726452080291446,-0.8422378288965556,2.7146394069825295,-0.71088940825127,1.0252695920528467,0.5944735016633973,0.9879422200083829,1.3148780236059736,0.32212860185643216,0.4794368086533266,-0.32930863304688196,-0.9401015574180259,1.5447081906477154,-0.37212158227280656,-0.6789379215059471,0.4111646568346833,1.7307433048337544,-0.02543782857207361,3.207036066106288,1.6992601136399779,-0.34826121936024207,0.3982053404888199,-0.21858634628811552,0.49194001572816215,-0.5598235716369547,1.2769619738420082,0.3472922154289087,-0.4677612838707923,-0.7776961722338613,0.27270745711794253,-0.43423832072110974,1.7510867125117953,1.7318739597896515,0.3896961365993836,-0.15181752834728718,-0.8431488217121225,-0.847230246783489,-0.8226079746960114
SIDM00561,-0.7307178635713862,-0.6368702545049458,-0.5109675456738308,-0.6181209698057527,2.4181508253638353,0.7562151478621758,0.782683031812779,-0.10321713189163927,1.6668112603323189,-0.6876018121982087,-0.310525811862112,-0.6672769391028188,0.04111322869049245,-0.47402483325022443,0.3971497247404379,-0.057311369016019034,-0.9000030255441896,0.14401073647651727,1.3176693267551371,-0.7002859316800941,1.9952652129419308,0.3758604418371658,0.21740830338512,-0.6039561033643861,0.937186956392325,3.6121628155460526,-0.5977123313567806,0.021840762721778498,1.5174707161216086,-0.8861056762138559,2.2101667123413242,-0.8395414550230074,1.1109631198366687,0.8748946148644476,1.2203730918130988,1.7131217022378176,1.0084845611104425,-0.656200065722853,-0.5390657847958903,-0.8786900402644242,1.2723572178352818,-0.6574095852869668,-0.4217938475586478,1.1121703595930899,-0.5145935914205085,-0.30135888132929173,3.251711070925411,-0.7251459974922302,-0.8189161766098639,0.6029233715850014,-0.333225239813869,1.1604148285023002,-0.640058540472483,0.5598364846773508,-0.3774234381955271,-0.6523377793629855,-0.8164068186151037,-0.14955954242600217,1.144969357068818,1.833209406908728,2.2408461013793977,-0.5293738797411845,-0.09540404137240752,-0.7512402772760406,-0.8360309644895486,-0.7851867512333472
SIDM00407,-0.9175160694250439,-0.7843842337376419,-0.3110696098223725,-0.5658637441229585,2.7612468203574543,0.5878636837440928,0.34621341453134974,-0.09232956515236464,1.0381427456279955,-0.7450884834765058,-0.5508720129793098,-0.5955759101253933,0.11153381206133633,-0.9398237422068669,-0.10024071937427391,0.583632917465473,-0.6908851826634763,0.23203664010133873,1.2418722781067426,-0.084471384949707,1.8682264916407387,0.25633795933337417,0.37491687266492085,-0.671951392764961,0.8240079684793115,3.4400928666992177,0.9515521823034466,-0.6257541652006564,0.8229511416568126,-0.9254857801204863,2.4055944295171994,-0.8325598544888206,1.29642253403203,0.4076637950201654,1.2206889167659953,1.480581899571742,0.9019481854230789,-0.7824195580436445,-0.20730461482187687,-0.939704278173103,1.2590269329982648,-0.5296428927193042,-0.7626252058021592,0.4674108384932327,-0.6358260239327816,-0.5472485528354515,2.9654236330527053,-0.9451993200049146,-0.7034166915454874,0.22959755193489464,-0.46369529532888853,0.6170521180430298,-0.6683808892052423,-0.780949939452488,-0.32566498557856977,-0.5977358847003482,-0.7374670448516656,0.946507686929781,-0.3759118631102058,2.325760834428838,0.8395760810353056,-0.4298527161417653,-0.18940865429788295,-0.838684391439255,-0.8537274401430389,-0.513617999094523
