,CSNK1A1L,HHIP,PTCH2,GAS1,WNT3A,ZIC2,WNT9B,WNT9A,LRP2,CSNK1G1,WNT2B,WNT11,WNT10B,IHH,SMO,WNT10A,WNT4,CSNK1G3,SHH,WNT1,CSNK1D,RAB23,CSNK1A1,CSNK1G2,CSNK1E,GSK3B,WNT7A,BTRC,WNT7B,WNT8A,WNT8B,WNT2,WNT3,PRKX,WNT5A,WNT6,FBXW11,STK36,WNT5B,GLI1,DHH,PRKACA,PRKACB,SUFU,BMP4,PRKACG,BMP2,GLI2,BMP7,GLI3,PTCH1,BMP8B,WNT16,BMP5,BMP6
SIDM00508,-0.9016836674855887,-0.806005117220524,-0.76549101272013,-0.8540920053231535,-0.7863795217958243,2.8069892891228916,-0.6969824623385624,-0.8155652927795259,-0.7782011327910302,0.8450795449031808,-0.8864239057831951,0.5615701638853127,-0.022754704203284352,-0.8529281588992633,-0.47576189302177263,-0.5020357284448539,-0.3894816935570543,-0.025125408906425988,-0.839553065262549,-0.939099610034804,0.21217218326468562,0.2849664370813193,0.7786479081529887,1.6014696577837157,1.1247195053130512,1.6633013743090974,-0.8418741736121694,-0.21073185959624377,-0.6165050549423627,-0.85811287053333,-0.8058780363441249,-0.8760380524286137,-0.7648144530374288,-0.40616896459539253,-0.3420628216311056,-0.7231152715767603,1.3411957291562515,0.2344003404759014,-0.6318798662114089,-0.7702288309474695,-0.6766517900498706,-0.38221764329012237,0.22487105321276804,-0.7258413097508974,-0.8705473405482116,-0.739827162600093,1.7431220066343946,-0.8903730559252185,-0.21484453339060075,-0.7344966739885885,0.13740633395195204,-0.0932840287805982,-0.9937632516153964,-0.9005062067185188,0.20126158127275207
SIDM00859,-0.9030947519061775,-0.7151352627661891,-0.9211322841369045,-0.8465953226226892,-0.8499596551134855,-0.35924694329302853,-0.672923818677083,-0.7962295634803688,-0.8543785761450364,0.4065307780822975,-0.6327342708832729,-0.8345811700686107,-0.4635565952897854,-0.8364657684203135,-0.20717547565043176,1.3336286817786764,-0.8864838506912809,-0.18316297046917587,-0.6175184608720884,-0.8929975887065865,0.6294021985326934,-0.47196029179638527,0.8964705404197492,1.3120885252208425,0.38972544980663554,1.7804817102836843,-0.8543309754416336,-0.21577469263892823,-0.7566129551965295,-0.86894329882263,-0.7185344804795689,-0.6778998624072389,-0.4650346905630809,0.8510476200255211,-0.4716038213959538,0.17912353363105585,1.1821018585626157,-0.39223726477731574,-0.6339203909567589,-0.7709324757974281,-0.5369386809195091,-0.5803022388496786,0.20566218122426658,-0.5669534349902204,-0.683157303005133,-0.5941181326263144,-0.8554181909350187,-0.8377488650967546,-0.7640082612435172,-0.6392313565673367,-0.054644230840855484,-0.6976058789393387,-0.8919558432888136,-0.806970014880177,-0.8165832849321265
SIDM00393,-0.8191972554336115,-0.7106939895859934,-0.7865726450909278,-0.8172582720502534,-0.8092594138876741,0.29486692654874463,-0.718767769142926,-0.7876724934170322,-0.8764111528164056,0.3282308561317168,-0.7457116574507074,-0.8000553134774008,-0.38688922182667024,-0.8398633749438298,-0.6189895688963808,0.671698988588456,-1.0497651661473009,-0.08907207930135293,-0.8201674653498686,-0.8760284251416831,0.6740981572754695,0.46554089361504136,0.5768803317129361,0.999140610766725,1.1173301969769056,1.2583426034261727,-0.9220032038216767,0.015258530300245987,-0.5192165867694299,-0.9408307919591955,-0.7947809442109262,-0.8480579657644037,-0.5126709097161369,-0.2911601231447192,-0.87322928003247,-0.7405733946569633,0.7117891297138949,0.07696640521185483,-0.3679383826028439,-0.8142514011192115,-0.6234495740026353,-0.7422681106642568,0.015451333025916888,-0.7502874020936351,-0.9354415388280329,-0.762182437147941,1.417641801104431,-0.8521759676933855,-0.7812386177202163,-0.7920277698522135,-0.7407621314452172,-0.8230746170115829,-0.9109567837346388,-0.8762519525267001,0.4321571799515055
SIDM01174,-0.8328832544335657,-0.8082460688705405,-0.9801919963275474,-0.5961283010627019,-0.8031901236372703,1.1247655077931122,-0.7576239825745906,-0.769292494653044,-0.845445943540607,0.555822378215339,-0.7244139617230514,-0.8341512636686969,-0.5902071805085278,-0.8623180741420564,-0.5066060084251015,-0.4802745434742687,-0.9791480740918987,-0.0509303042898471,-0.8666586367597092,-0.9516842585057363,0.9879552046281539,0.7304440662336139,0.7192878366517548,1.2819567885211034,1.9344711631344667,1.125402808732237,-0.9174426289713264,-0.03739719434155846,-0.7399082718546977,-0.9744859566396815,-0.8700695777246249,-0.8250771992076785,0.21806423764933053,-0.043220374571560354,-0.6804680018294621,-0.6299542092261199,1.533670433220699,0.5167121990538038,-0.29032664214056975,-0.7594449304046715,-0.6556438051119423,-0.45984954311327203,-0.0001232294496516645,-0.6550589312009045,-0.4978665063212928,-0.6256964426560248,-0.7839830068884021,-0.8047365554571112,-0.7512663815828182,0.027488330262861422,-0.5105260454441629,-0.6084918232176677,-0.9217916288265658,-0.8939652487767155,-0.7947135405964014
SIDM00530,-0.8657815546886427,-0.890804469031287,-1.0015516977517354,-0.8346946481512596,-0.8411428454893526,-0.28038746640187046,-0.7580631747992467,-0.706473933203571,-0.7509419702504836,0.20571300751943233,-0.7644156628646229,-0.30232007310813114,0.3276996537966403,-0.5251144923539767,-0.40513816620192283,0.7363960753031052,-0.8921381481484942,-0.14194542744076954,-0.7073432679379575,-0.8807610011398108,0.7662658569153125,-0.5249875184522296,0.760488401037876,0.5263817868064228,0.6696386560864274,1.600466283348659,-0.799174820195265,-0.30621249725445016,-0.6455161716365854,-0.9628447863254557,-0.7616177139861628,-0.7796568263491716,-0.4681625920615508,-0.28046667171215617,-0.8486786589814548,-0.5315897703439842,1.1000350487988018,0.11759579951630379,-0.716810074658055,-0.9344589818137474,-0.6196767014710064,-0.7589478800330662,-0.6803993709098017,-0.6570208943038658,2.182924157467613,-0.8036711277757781,1.2001530100299238,-0.8541390215554286,1.3543566804101013,-0.715501883280391,-0.22889349374414694,-0.8226429054050315,-0.9402596018782646,-0.9074068268525699,-0.9051603748262891
SIDM01149,-0.8590767447453986,-0.7704129910818641,-0.9334029824110539,0.8393774272009314,-0.8201348743749114,0.5409095326173899,-0.7833557391426151,-0.7736547425903245,-0.8818122477332445,0.5434613404344931,-0.7636257829897717,-0.7313145303326297,-0.3579700586340261,-0.9320668416245109,0.1288557454248177,-0.6708043926985563,-1.011404152522012,0.10230559862716748,-0.6718106308874362,-0.7698466475971601,0.3289775222178441,-0.47600668401819707,0.4735163021726759,1.0968704676423793,1.7395471399535358,1.3414082932966571,-0.841338368584875,-0.24778319507858948,-0.7960891519852384,-0.9391301598446194,-0.9326947098664331,-0.8490313686005396,0.2877054153509251,1.001909891204051,-0.7559983713534137,-0.5423433967117685,1.276477837826482,0.20514306463967494,-0.5848999977457663,-0.7407494424645225,-0.626036153171144,-0.6235981255244872,-0.32766879386750375,-0.6658002094018718,-0.8469451848146572,-0.4470662583119695,0.07540595921095246,-0.7374558585838622,-0.7588085520841639,-0.7633023590699629,-0.16416697998150273,-0.6976454262446278,-0.9839299713607533,-0.845971237082692,-0.8131135431495716
SIDM00243,-0.8820122866453834,-0.8307034794452953,-0.8495537665790137,-0.43835213927936284,-0.7303069726363384,1.8234372723001107,-0.8755686565615436,-0.7310738358401696,-0.89547417154381,0.31608347172290185,-0.5383081172508585,-0.8079642225436203,-0.4399291263721454,-0.860710567888927,0.18413125503743097,-0.7885464525387444,-0.8813353802391919,-0.45985381040555673,-0.7367929830258301,-1.0013376727649503,0.8544082255550658,0.01167200051053921,0.7696094969255851,1.1396409392430413,1.1452520589549762,1.051724696156873,-0.9315387155745615,0.43404861162624153,-0.8034490224608051,-0.8415895066390953,-0.7795279393187804,-0.9069930985101485,1.039139110977578,0.1672785738960016,-0.6685369615440694,-0.6270003683275767,1.369407693283071,0.004750835115956169,-0.254738166233994,-0.5098572577480608,-0.581575627749762,-0.6981100766368546,-0.32026785963165516,-0.5626200056672677,0.033249644601595824,-0.6513799615629756,-0.6910720524405056,-0.5772201503308122,-0.18538545361582767,-0.12342294764254136,0.20731376036498347,-0.8138067042613545,-0.9598208620504467,-0.9755243435685322,-0.7757738373700069
SIDM00176,-0.8607870584969972,-0.2871971851510906,-0.9276955682064929,-0.2707798335208228,-0.8054361080234127,-0.6878776942263445,-0.7512255244885021,-0.622419983742061,-0.861823519498842,0.43556176493303506,-0.7622056077825979,-0.805691750353899,-0.3657039365525724,-0.8259352273983117,-0.3779513528276275,-0.6649011070692195,-0.8366623372241068,-0.07375505010232429,-0.8997432320289604,-0.8652351053883083,0.7072008225397146,1.300548471692216,0.703715360528197,1.2790318960415876,0.9739887701937469,1.7265699725826118,-0.9852801087521218,-0.2976882218072125,-0.7162140296211268,-0.9229929515041062,-0.8514046370704171,-0.8992053729691015,-0.4825634328070231,-0.35873205399361413,0.5005294234595107,-0.6169807482631001,1.2617820335253016,0.12919525963643488,0.21412433130765007,-0.5938656067311348,-0.6384668508150806,-0.5042383063969289,0.2611141449398629,-0.6259753329267629,0.3601803416665681,-0.5938614192797039,-0.8037613576060153,-0.6274171245741454,-0.8180468678274143,0.98859671176752,-0.6772813153088973,-0.6859376255736941,-0.9358393348337567,-0.9916258253929908,-0.4514263429829558
SIDM00422,-0.7573018577172935,-0.8404876917352225,-0.9201890213916322,-0.6973748426766333,-0.7259709628248828,-0.5989093763758345,-0.7832651643415993,-0.6299469140370705,-0.8802380055115963,0.5139659546376825,-0.7443651299888928,-0.6561814187913602,0.5087239323998948,-0.8067491417672074,-0.41951549075605576,1.4399168739409982,-0.9587203596285409,-0.0925680944262465,-0.6549939277224982,-0.7971593317358155,0.35827869165379,-0.3747356881018844,0.9298412408007329,0.876872923170364,1.243619010711518,1.5110588226419044,-0.9575917453306932,0.3435736787128658,-0.7782555163345689,-0.8718456824679501,-0.7110937485348163,-0.751020116128593,-0.7174924778490787,-0.11557368596775493,0.23418690319864466,-0.6325643874287298,1.1858053895531457,0.20878103982609617,-0.7286101804277898,-0.6287260014162052,-0.6398941242454155,-0.6802419456964852,-0.04696243045748525,-0.5562333614885856,-0.855442219091066,-0.5857716023213608,-0.2524449581186851,-0.8585026980891812,-0.7315522337679341,-0.11741485516757852,-0.025367606435057158,-0.6039771360785274,-0.851698041766889,-0.8309938115745241,-0.8574187402823529
SIDM00532,-0.7462682848954868,-0.8581433563667623,-0.8742146091021803,1.357360342386386,-0.7518888637769486,-0.6525723241361195,-0.7363857860347812,-0.8736021868780036,-0.874274665014076,0.7025455276039089,-0.8439353659418777,-0.8009149437833978,-0.46948277726793214,-0.881886123849113,-0.28590557553548224,-0.7294147730392297,-0.9086744990697841,-0.10838229761670064,-0.7329596374178293,-0.8985410649128999,0.536052963370462,1.028950231030738,0.9922137862564295,1.2749991240735412,1.1478156750069368,1.688440055676211,-0.901391066243772,-0.21516212486586653,-0.5978299900703441,-0.9539838734488745,-0.893466933556234,-0.8593492688944723,0.25121066331054537,-0.40591812390186033,1.3681782477017106,-0.550719956938977,1.4346590599839408,0.02919330171573004,0.6942825563166437,-0.8062614969168694,-0.5395318490097272,-0.5668386311712476,0.24886363434871966,-0.6446139989813862,-0.6706996274902601,-0.6578620556007119,-0.5115819622228068,-0.7407137602015086,-0.863178067056113,1.3897554792158333,-0.6803792290117673,-0.7040256829215589,-0.8056400974798581,-0.9221448653375885,-0.9222171789532501
SIDM00077,-0.8902796164539689,-0.8430570718734287,-0.8939719849050567,0.2452420087380869,-0.8325271877486315,0.7958283569674198,-0.8448689304772022,-0.6473762479872546,-0.9219324334224558,0.3644047552611711,-0.6739105993102513,-0.8700997067736568,-0.5446971447632972,-0.8741018123518021,-0.46000879380378645,-0.6764082361989189,-0.9718224348801958,-0.0005625285811188916,-0.726042361830905,-0.8837404077263975,1.1453826717826603,0.30663465834121983,1.0224137958363029,0.9269088067709301,1.3368221878749234,1.6233673427216802,-0.8374569273609972,-0.16279802543826336,-0.3637784371629409,-0.9189061493227104,-0.9361862544189791,-0.7961918010373225,0.058551266307706525,-0.12906425791959275,1.4740938861777473,-0.22741817118332108,1.4206981052785486,-0.302725952359307,1.2263034218690387,-0.5347079945837258,-0.5982675562392819,-0.7116972288280794,0.2591837881558996,-0.5879620396710008,0.14652218339673434,-0.765305033399675,0.5183328205025328,-0.7706242361808161,-0.81134741805758,1.5074111676931672,-0.5677854254284123,-0.6623477573168427,-0.9901494976652724,-0.8915153581275649,-0.4319063218086903
SIDM00561,-0.7830055472358108,-0.8403611659930796,-0.6437732445497228,-0.8335508231241947,-0.8045705869446437,-0.35637857379326804,-0.7050523340976458,-0.819269920909008,-0.8172381064321386,0.554653295462916,-0.7911592987360886,-0.8824827339949564,-0.19959540779537033,-0.8352170044820916,-0.32287727672607364,1.3536244691279984,-0.79470894879632,-0.4757685929899954,-0.7439070163336435,-0.9019541623986824,0.3969370884260385,-0.4794628892588371,0.5557680835473657,1.2404719454647932,1.0050841062079874,1.629899121233518,-0.7432154855557117,-0.04152264575012683,-0.8048448751632968,-0.8644433365900779,-0.7776799106676956,-0.7784372164485129,-0.26005645850816517,0.4821150361642054,-0.7595297908699031,-0.2591298390155795,1.2149021727576121,-0.26257548678624465,-0.11335607387771594,-0.7424339673829524,-0.5146277028675663,-0.6490234512932768,0.2985239521374262,-0.622009950353766,-0.6094905644796211,-0.7521835486335662,-0.7509989001521064,-0.8201627877932649,0.9498254812469459,-0.8763147091741595,0.06388743721633561,-0.6009479578635344,-0.8586093569867588,-0.7867175924175291,-0.8529507203031178
SIDM00407,-0.9362802606341905,-0.7668396877251541,-0.7338523648755799,-0.818496063698664,-0.6866384594070832,-0.4486307569710766,-0.6743181143988134,-0.806498614227103,-0.8619095927652881,0.6761502179730072,-0.6969420696093258,-0.788164774084417,-0.5783228455984147,-0.8087439090634003,-0.45874762877131664,1.6696996391878536,-0.8067505254441357,0.04702969162329592,-0.612703579790118,-0.7625238618565031,0.31981116512659025,-0.1961818134927246,0.5349989652452816,1.2908891063008674,0.3135050747314038,1.6117869773919005,-0.7804925061001804,-0.4041457710857512,-0.6976492271626484,-0.8059182753958657,-0.8227788436450779,-0.6734361529848565,-0.6032072076692345,0.548668528358453,-0.8002581573218217,-0.34742675161017583,1.3333502667382837,0.1249679459935112,-0.6447774714313299,-0.5788400740504727,-0.5724241059090308,-0.7068579742854084,0.9550313224509012,-0.5232951245002113,-0.8430412405095254,-0.6416234528801043,-0.9086472717700839,-0.9122732029349522,1.9405320325307467,-0.83194465678859,-0.013505077837513705,-0.7805972594057139,-0.9820674779323468,-0.9251633485659758,-0.8516237176582008
SIDM00631,-0.8383068604690264,-0.8858531963963272,-0.7867560525833618,-0.8489945801221861,-0.823967248463143,0.3463991518977286,-0.7542400786341993,-0.7157301811803728,-0.7956052681675496,0.7847208403291669,-0.8033993700944494,-0.8526485240613583,-0.488368961318071,-0.8119240091909807,-0.6652743677607138,-0.7180124287142695,-0.8751031315671012,-0.06013547948068336,-0.682887647529564,-0.8254278546529807,0.7360986854640491,-0.33533494896157373,1.0449950334453961,0.770606989544764,0.44477181682405675,1.5524841297880083,-0.9068520371013239,-0.13819242487351252,-0.6878440033534106,-0.9300368076715156,-0.9193160286391564,-0.7614513539006549,-0.4130584948409187,-0.47469990349222047,-0.8398599509219368,-0.7562412993169689,1.4924157416783046,0.020383298957029877,-0.6611353084864805,-0.745715615149762,-0.5071561415335174,-0.7673628798627177,-0.2955773888815004,-0.701412009561389,1.1980995890972042,-0.7076117061663694,-0.8715926938574743,-0.8411624459533249,-0.5850479463030229,0.719155301656476,-0.7333300441592034,-0.4355251433413768,-0.9089050692667754,-0.9448306635908305,-0.888212855384642
SIDM00324,-0.8944323940701026,-0.33369093573038194,-1.047513989552152,0.2565798386159771,-0.8939199734204645,-0.5587588429422395,-0.7793613231919261,-0.8474958879852945,-0.8478760751800936,0.4532893717228256,-0.809926672461787,-0.8504174375761172,-0.3181792900509966,-0.9009076599040702,0.7725257884123123,-0.8264026111128093,-0.9640868410316329,0.022937098218201057,-0.7693267953305217,-0.8770142315701818,0.4470520235254025,0.26271090699236216,0.31082943788959644,1.2011930562697541,2.1467949943385216,1.5889496780654402,-0.9933268857202336,-0.1590895294663142,-0.8044202732374162,-0.8692693252485433,-0.9178520083333392,-0.7771968884141811,-0.5747424344048873,0.6242292111871809,-0.7839724583116958,-0.7303963104337483,1.155599994573957,-0.026460689662151832,-0.6165567340192698,-0.6552433689135169,-0.6129700293898267,-0.6096009544823059,0.17792347799695354,-0.5355483418610716,-0.43326417074538437,-0.7174546398206761,-0.11680425439973077,-0.6362529782106042,1.5875868055043765,-0.756575265103981,1.0086505710077671,-0.7268246190272251,-0.966227499053177,-0.904472266298604,-0.91071477379452
SIDM00410,-0.7870849173923304,-0.9199121954996736,-0.8232667552048599,-0.5043220444584984,-0.8510681543249258,-0.6867126587656295,-0.6465164657832335,-0.6993587545057487,-0.8405303726867132,0.5151155084053756,-0.8214430009437181,-0.6691552211841288,-0.4710685062608602,-0.8083603869375701,-0.5566970873665549,-0.7709609004973423,-0.9129421574934137,-0.31181029593477605,-0.6492537701405966,-0.963165143391537,0.7060541192678157,-0.4875619108070536,0.5441947619292025,1.4560576995130277,1.1989707442116062,1.31281900412779,-0.8806030333325321,0.038771388938732027,-0.7923486725737576,-0.9452191811359004,-0.8760677014044882,-0.8281870230199694,-0.1135844936554334,-0.01906543124711404,-0.8460674720579457,-0.6059516094048453,1.362885988166856,0.1363767251306447,-0.667109896973923,-0.7554235007819946,-0.541067705848504,-0.5888727475269228,0.4190122817360155,-0.499416880800912,-0.6467988494393258,-0.7578549311063185,-0.8289595060770912,-0.8667312518982883,-0.7929399381965291,-0.684718827423111,-0.7342662789762401,-0.7611206936372248,-1.0028226745449424,-0.8824603640488408,-0.9715987740836008
