,JUN,SOS2,PAK3,PTPN11,RAF1,HGF,PAK2,SLC2A1,PAK4,CREBBP,PGF,MAP2K2,TGFA,BRAF,MAP2K1,AKT1,ARNT2,AKT2,RAPGEF1,AKT3,NRAS,ARNT,CUL2,GRB2,MAPK3,ETS1,EGLN3,PAK6,RAC1,SOS1,MAPK1,PIK3R5,HRAS,EP300,EPAS1,KRAS,TGFB2,TGFB1,FH,VEGFA,ARAF,VEGFC,VEGFB,RBX1,MET,TGFB3,RAP1A,PIK3R3,RAP1B,PDGFB,EGLN1,VHL,PAK1,CRK,PIK3CA,PIK3CB,CRKL,PIK3CD,GAB1,PIK3CG,PIK3R1,CDC42,PIK3R2
SIDM00077,1.1303724219995572,0.12879144352529126,-0.7063691582131619,-0.4370191702665673,0.8327783355813284,-0.8663748412658223,0.8795047384997368,1.6155662820544923,-0.3136079698214865,0.3597469214434294,-0.7777220247482733,1.3111271491255712,-0.583240265132005,-0.6104428614253378,1.5931991326623547,-0.11557775569196631,-0.46168047112242977,-0.5555628683024074,-0.3890722688447704,-0.8937279959424332,1.087219799290082,-0.2351550014313767,2.0259206727300945,1.5419126070373443,0.30288530811024184,0.09088351815266361,-0.7101749144474784,-0.6512609809548845,2.7146394069825295,0.7291195365756808,0.5944735016633973,-0.8146719649499529,0.3656182403734003,0.32212860185643216,0.7648845745324058,0.764212735560323,0.24395071092102819,-0.26673698862605766,1.7790001606734627,0.8758465032869025,-0.09067323386915432,1.8600846184863327,1.4319165149003914,2.403106340001508,-0.34826121936024207,-0.8142671070897283,1.0169277472087708,-0.5882414392795828,-0.9620410211031055,-0.5693495520484663,0.688454232917209,1.0230659508529036,0.990906145391696,0.6668713105870014,0.7203860229514975,0.0868529210917606,0.4057337093842684,-0.3620567194272985,-0.5550441733816486,-0.8582156681546658,-0.10404436462242322,-0.15181752834728718,-0.3318162640194515
SIDM00561,-0.48528151288150406,0.4961506677416151,-0.6300684639986064,-0.4562296467677668,0.6089166384207138,-0.9014176338900126,1.0888075913053938,0.9060059906779383,-0.4801814118125554,0.7562151478621758,-0.6834957676981549,1.1641971475356712,-0.37953108656738466,0.721499179756665,2.046940746248043,-0.15594409633053746,-0.3465858221680593,-0.49943949180634684,0.582803161665663,-0.3628052601096373,1.3160669241149885,-0.2819445093137285,1.5787408706586548,2.4749259337720195,0.21740830338512,0.8486221102826751,-0.7008710282911796,-0.8167481330980347,2.2101667123413242,1.4541479722392605,0.8748946148644476,-0.7246060739153154,0.32687508465551507,1.0084845611104425,-0.5615015661264696,1.118890228066798,-0.9059171829003011,-0.7124865770702242,1.8019644268175503,-0.21069310700386304,0.06468124778331527,-0.7742788114958102,1.040321573577159,2.5825026928327186,-0.8189161766098639,-0.8734521324732375,2.3282189031949385,-0.36609538517019574,-0.5821515094714776,-0.617998780513615,0.7530137925863544,0.8051706281108988,1.4082108831697187,0.30711602719689207,1.6789935607645383,-0.34157231325309784,0.47739895753887307,0.05398466461615952,0.7683556849228496,0.7814274121217423,0.565674931775784,-0.09540404137240752,-0.42765297051393375
SIDM00407,-0.4776980114800346,0.3641492383583365,-0.7511689016203474,-0.43397427959186524,1.1148613034806671,-0.908548099781021,1.010955370217211,0.5706391845491581,-0.6268677300611124,0.5878636837440928,-0.6058972925957251,1.2787339792527006,-0.6569511656972451,-0.12572670868999727,1.778888914183413,-0.3982417187606606,-0.6883484597098781,-0.5154258164255581,0.06633684311374267,-0.8446607270233533,1.4924488010176489,-0.2174455453729714,1.7224020911879003,2.406716307925429,0.37491687266492085,0.6086370376286065,-0.7314640331181499,-0.7048208034304976,2.4055944295171994,0.887940776302743,0.4076637950201654,-0.7584467829425179,1.0341048621820617,0.9019481854230789,-0.16906416873970204,0.8624180335408954,-0.8814287064823862,-0.4489622868819161,1.9866653585364218,0.02876112724771852,0.04687433415253575,-0.6985924145989695,1.458554167292768,2.6265910181722485,-0.7034166915454874,-0.8265589169421125,1.9649969479781697,-0.353096004414208,-0.8121690614754226,-0.5849485148753584,-0.13353373735627858,1.4346407299974122,0.0473002212235635,0.7113073218176109,0.7643413326800976,-0.23007915157697728,0.0919169490221731,-0.1565227551390885,-0.6465890293042925,0.8935061469778693,0.44970394076175596,-0.18940865429788295,-0.312051026073243
SIDM00631,0.4540161954563051,0.7284754673109282,-0.7714381564463206,-0.46063701477173485,1.1852952649795891,-0.9429000609395123,1.5375995259969852,1.2993715907206396,-0.088235415751962,-0.015031268323122248,-0.7545499801641485,0.9877112660693413,-0.736473073057342,0.12226269831838028,1.3535797647454073,0.498196663641365,-0.6527149986708847,-0.46507219588141124,-0.4544228472057099,-0.8597300879856388,2.271989497254815,-0.3370109148466106,2.0887340728787933,1.9929464155052252,0.5519675951212577,-0.7993286862682377,-0.5250209380447827,-0.6441719547245376,2.4215969263049857,0.5845447777223883,0.7649553254428629,-0.7747305852427192,1.9285996806720884,0.24747771838482954,-0.40513066131190084,0.9523021636915238,-0.857967146525881,-0.9705133321536517,1.539648920396828,-0.49020984865729755,-0.045835583589877466,-0.614545995506773,0.82517615417464,2.409728162396969,-0.44761439300481987,-0.46260949056235945,1.7161941871242083,0.1098900459001759,-1.0154178052647833,-0.3400812018084781,0.44861189477749686,0.9917976455282511,0.7466251852639878,1.0666697734933415,1.2919040437788207,0.31830972583993256,0.13985070909135874,-0.6908250382791766,-0.20188356685346806,-0.8054515432139557,0.9952876635257809,-0.15003266685808295,-0.3482331911474463
SIDM00324,0.46127903727463043,0.14307280869131422,1.171867722198718,-0.5170450655529645,1.2312601798917149,-0.8795966875770913,0.8970670788646838,0.22024608544065163,-0.40089257898944647,0.7565809557045933,0.09644902310896396,1.0678224718830631,-0.7663964820802373,-0.2631751513900542,1.2970086125225455,-0.19551589393699953,-0.39206354896689144,-0.5528939474675908,-0.2934045226935952,0.5936692475710424,1.8134615215650403,0.08238060255676666,2.0776835267278293,1.8056748001565142,0.6058590279896432,-0.383897531979075,-0.3831984019559166,-0.8027281461244455,2.5710486009898106,1.0065655965788776,0.6515085580319592,-0.7160696438243687,0.9742523772535012,0.7120105579844362,-0.4576569867988263,0.9844593024585638,-0.9087123804032607,-0.8835166991007364,1.755428661964463,-0.03238264404758654,0.03989130502052924,0.6058590279896432,1.1477937568719767,2.4936184910049883,-0.6704371330762424,-0.7851550242534295,1.287725777661048,0.20129916805698445,-0.9336147697501914,-0.705885096671347,0.5552872031238594,1.0980411207768435,1.0882416853020205,0.6818385573933176,0.8958071384472229,-0.3733780267116659,0.9030141201064116,-0.7135376966968825,-0.013440106581985176,-0.884831836659683,0.16789786530082282,0.36250291429224174,-0.3412374067898509
SIDM00410,0.4870005858710379,0.6654749379140846,-0.7723709608769425,-0.30871165815026996,1.1606568077507118,2.3460500252257206,0.8735841771387809,0.9638265569614591,-0.4834583468368336,0.34882510078584933,-0.588512507299452,1.46411150869602,-0.789650744202696,-0.2082788612438139,1.817056961336588,0.15833249563734883,-0.6793831752697734,-0.4742945814622599,-0.026118831100348648,-0.8505217201805515,1.6486930709250323,0.550035184473206,1.7898863044044209,2.1245701362925606,0.555826087289142,1.0074173160509754,-0.8135954753448595,-0.8034903585246504,2.1193125442558025,1.2072490034144225,1.0423493167702589,-0.7293312468165921,0.5023695482269902,0.786061839910848,-0.4975945216225015,1.5446094353273943,-0.898652325653711,-0.2594808654706849,0.9781187207895938,-0.45926618431457295,0.1146115303182894,-0.7262870045335077,0.5789955295200843,2.394482269541719,-0.7118004172955734,-0.8463886042510801,2.0038129564621254,-0.4609783031421325,-0.9667834258030663,-0.556744346402959,1.5071066652349718,1.2503164710168924,-0.3570967304141658,1.863970879387493,1.119475462448696,0.2309867045126924,0.6246422496552214,-0.209885234729848,-0.742636738392005,1.0864110971426815,0.6302490418933674,-0.05689055409068913,-0.44511080206667464
SIDM00483,0.38639251920576123,0.43028750812826366,-0.5973760056926221,-0.5210015583916866,0.5610709555730575,-0.9604962141337434,1.005301767740335,1.9823528416568217,-0.19104615047561987,0.3555328013619332,-0.6427911280823149,0.9415636506042759,-0.2270345591994395,-0.3279028285272995,1.2499245137910386,-0.164555762195565,-0.800006247293539,-0.7296382745546451,-0.47293030090585864,-0.35660627756452284,1.2182761652304506,-0.24291768414610204,1.6481255928135559,1.7935619156294151,0.48179690696369193,-0.057125493902351006,1.382754013059939,-0.3922879045128087,2.853440526404362,0.8900920704568385,0.6723316522274599,-0.8221348930079456,0.7331109825977082,0.585248714802484,1.2999815937743946,0.7738696540094848,-0.5430419688511069,-0.15142160822828263,1.5222815266390985,0.4534443475439432,-0.15303495792065397,-0.8500217916928118,1.1462603936069717,2.491249901098683,0.8460570912128267,-0.8743360805246779,1.2855186401358392,-0.5458065279148058,-0.9825413784002051,-0.5639504579019107,0.785915371080546,0.7874462155988262,1.549360417636348,1.0889170427816757,0.9773117918492626,0.3512523245874566,0.4810963303210472,-0.7263375756177317,-0.4432994265158617,-0.9399771945147112,-0.12831686154462252,-0.268542405520973,-0.19651891245833886
SIDM01187,1.549813475302703,0.1128193335818449,-0.8733093440355514,-0.46311875016334014,1.0167470285019677,-0.9193998568467913,0.6207000172481357,1.0744138858869214,0.4889252241562653,0.11050515422563054,-0.7154845813296666,1.2284298314327438,-0.6724649935612675,-0.30618347787267197,1.574017641095309,-0.14087403862537642,-0.6339084921821976,-0.47965554860463583,-0.40801076964895516,-0.8239431875514293,-0.6930914715570544,-0.07670550046962979,1.777019387326715,1.6006289907301,0.7519541637592155,-0.6641291211240862,0.2395434277410523,-0.8081042072278879,2.715864247859916,0.8636806386815229,0.25223619797855296,-0.646561613354408,0.970411277814541,0.4734243480928971,1.0402797874712402,0.4755926119731853,-0.8370838863007598,-0.9385152564946094,1.4689356592385527,0.3582103512569178,0.3902831273392144,-0.85831681347588,1.8014641191161263,2.2231149903799072,-0.7043903795785305,-0.19249387142761198,1.0475206829642736,-0.12939529482452683,-1.0601487313938966,-0.48882642044345437,-0.08309133248167407,1.2066907134856877,0.6950002319581677,0.6511370403128999,0.47508767176005395,0.23055390582592886,0.8606590157305718,-0.7059398475090795,-0.21117158193552835,-0.9070202331333272,-0.14944462244524162,-0.29089116023133615,-0.45328723506415247
SIDM00216,-0.41276584175975284,0.10477763036483614,-0.7720474185300616,-0.38783471510312767,1.005479742043596,-0.9243751994124824,0.8845303820740755,0.2833254026325603,-0.20858322603340898,0.2922543143365467,-0.7734878533870574,1.02237674726459,-0.4306635618952766,-0.3983673630834894,1.761784884062189,0.0988124430854234,-0.6534268870698966,-0.5860958388795207,-0.4364478378275079,-0.9296326402491604,1.1486216105075844,-0.3012500572288106,1.7989838649475312,1.2666896858423433,0.24528522404246944,-0.5741127162396066,0.31390131308848707,-0.32789175027906087,2.5454893510874648,0.7776444247443308,0.5897366664591129,-0.7266136559073606,1.590893249011104,0.4546582966107734,-0.5346601675574711,1.101616879814786,-0.8345346383251382,-0.9187699980652627,2.1369936660843187,0.7498231946179937,-0.03740438489459837,-0.7903559508088672,1.1725832137320253,2.4529321550786416,-0.6101102507188569,-0.7518230335169098,1.0436317710612046,-0.6368849829521449,-0.9608983784140652,-0.6447655145322306,0.8619597777775238,0.7586928656743236,0.42749288054536366,1.3348669216863023,0.1507969158384035,0.3455325150193305,0.5681627640482517,-0.7099597504286136,-0.03280852240677252,-0.8085587831888974,-0.2727250544111567,-0.2656103984383982,-0.5649648059826459
SIDM00199,1.4749573963648497,0.18986028113197737,-0.61354243284229,-0.5484307372837087,0.7578954053429787,-0.9437474186356388,1.0379515533111663,0.8757554759625273,-0.26900631850217915,0.4513723601909456,-0.639357894078703,1.466183680867758,-0.6442252916211179,-0.36819163448918274,1.5372233085410067,-0.04355947117752862,-0.6929200859850211,-0.5446772495733911,-0.2512293698198902,-0.4611977711354706,1.756736112809985,-0.6275515454332391,2.0001725280755576,1.991689869118525,0.3636953529438049,0.8669834026762299,-0.7233466281629337,-0.8307146161496027,2.4153465765833193,0.7065641587600964,0.37738672596660156,-0.7238447505327228,1.1926185515196004,0.7403569752198841,0.5968550041470058,0.543799555534186,-0.8742159442901284,0.20723749736301803,1.6253324042246078,1.0106678463460206,-0.18104659731521724,2.3597617708973635,1.0313001769025096,2.450949104282504,2.0125957254643554,-0.7892906234262025,1.6282339107007684,-0.45694509252146365,-0.9086881163876854,-0.5894464842062741,0.3860609977889966,0.9748053447667216,1.7284352843758932,1.538881103508109,1.0792871141732385,0.10571027090045489,-0.07890620920341376,-0.5424315630964729,-0.6327302840575276,-0.8318446779753974,-0.3782435480361438,-0.20587102709975227,-0.36675194182835863
SIDM00234,0.7777039587143207,-0.226233874682047,-0.7168490401077693,-0.6531787106457033,0.1432038114954741,-0.9060644398849719,0.5538431698407839,0.23691238008908008,-0.17889315386230273,0.4182063181469137,1.4580540235369988,1.5722970825762874,-0.6268693990404259,-0.0646573243052523,1.5530964842131474,0.02010372519962117,-0.32948620816524954,-0.46679940933771585,-0.030881396777909614,-0.47736347448595823,0.7925299906958023,-0.42197011712667254,1.7090289780132846,1.6576999988465926,0.9879724526545866,-0.7090496183809692,-0.1349818133603191,-0.3209175244015813,2.567249324563623,0.7967358971145786,0.2959083711768502,-0.7583499318200649,1.027439915786678,0.7412184046322238,0.17540387576933128,0.3319341709895145,-0.9293893337993115,-0.9725096223869995,2.0364476101501494,0.3742510286033632,0.042562601968153604,-0.8305886424089342,2.0542340148513474,2.5772403167283353,-0.5007271111506937,-0.8085054681140136,1.4862191840417247,-0.5886097345356304,-0.9756022187712194,-0.6849930247764561,0.3173238145262245,1.1338071290713851,0.9678066990103705,0.5574978735432946,0.11645025490243764,-0.494782234406882,0.21273679844763368,-0.8250829277042401,-0.38343887492310447,-0.877564318543712,-0.4690499273633137,-0.25716831601219153,-0.17383762315206566
SIDM01019,-0.49852644045625377,-0.4870792255466258,-0.7365973218205255,-0.4015568325559949,0.7981939278758636,-0.7858397363028036,1.7217617585942258,0.4471200960070534,-0.21914988558142112,0.2289260586710199,-0.6945000381000765,1.2834498077063237,-0.6590527807984871,-0.3765839375149139,1.3910993463093295,-0.3934557658540702,-0.6617957156048633,-0.29463332090063893,-0.42345328914376085,-0.8562210462965828,1.5163003173080818,-0.170450634289162,1.8119035283255798,1.713401603536004,0.2433735208912191,-0.2697163772522817,-0.8144592138803963,-0.7122919446434005,2.1676057972683656,0.2693413359608321,0.45497966794335526,-0.4803844517007694,0.5775881602893553,0.5812360517271015,-0.4058728143151117,0.5722625153763801,-0.8122632118822781,0.7753701094745871,2.1487408393178726,-0.29906321140917447,-0.011684422162143344,-0.7605260035193019,1.0925016095758049,2.588266112882455,-0.6537945451148326,-0.8754859955179671,1.6471519805822425,-0.6083441806513037,-1.0242172503468838,-0.6170203534739833,0.8805540689333603,0.8935624623146728,1.0478935377665175,0.23844664226056628,1.493269751292503,1.0191222123378123,0.5257845302675436,-0.7005220176307745,-0.3123298401532613,-0.4224835406322054,-0.09339350122195678,0.02821778655097707,-0.3435234933345811
SIDM01114,1.230791876988248,-0.22798259541795038,-0.4685287337878508,-0.5476827746335834,0.8550454668399418,-0.8797107034060885,0.7849528980105703,1.2974942324468688,-0.33545390739577,0.6612036386769217,0.2686555631682528,1.4496312827308537,-0.6519307865407905,-0.7151947314930089,1.6294089573167143,0.016644916725401776,-0.4725104532883234,-0.6754824013387937,-0.41898026635232866,-0.574051644492896,1.306345035723831,-0.12905875436378636,1.7372671866882758,1.6175066793892574,0.616880288898211,0.05416392018025709,-0.20704324007603556,-0.7848574576559195,2.4028937200561655,0.6471076761350883,0.7031795223760311,-0.7654923057112766,1.5668618166377084,0.766578584797351,0.8465634130794765,0.2977784502582952,-0.5628459385897236,-0.4019554186781955,1.7396076109772036,-0.4663923146931543,0.09059748966156746,1.6527524925895902,1.3970369907592257,2.8454351807079057,-0.262392948241701,-0.8632571214224763,1.2479206935978049,-0.4559463603270022,-0.9812484327136253,-0.5435583777286424,0.8568275310217316,0.7940803885151746,0.8266081736030885,1.4400163009096492,0.5664888295429049,-0.08263575838964853,0.5500586704045888,-0.39725734528672163,-0.4501923629995782,-0.8463780035793845,-0.25623945645564183,0.032779466300500715,-0.3381382825392622
SIDM00584,1.6157449482837378,0.16923128706178106,-0.8609814053260794,-0.5202728811326423,0.5437148721712389,-0.8184519956903696,0.8979008879614374,1.4308679594916567,-0.3826607369694295,0.6760134915093033,0.46646195057267664,1.4357205827247486,-0.6590046781674348,-0.4423578457059647,1.6441868820711343,0.016090480451340206,-0.3386784691717565,-0.6299079147315019,-0.3161353733810838,-0.4696639299672554,1.8138874001277605,-0.05612940456433497,1.8328827668264416,1.3647421223604919,0.4031083392231162,-0.20152432011111657,0.2919738022483904,-0.8180770752416724,2.591182035452942,0.34857658992806184,0.3852546261320539,-0.6641467252057268,1.5486352548133444,0.5226025067186565,1.2218372661374501,0.06251143782899052,-0.5911453110861078,-0.36464718999623424,1.7455452979219814,1.0835414653738502,0.6833841035588216,2.4426154070945953,2.15912840135592,2.529946618011029,-0.1602990566754396,-0.6538826983542468,1.5085191667530848,-0.5933674256270127,-0.9431969224672654,-0.6743191576164272,0.985564601942819,0.47835802208668976,1.0527767274212771,0.7549744879445672,0.8478640861835595,-0.20043246712749918,0.05914025204832073,-0.09088470513490567,-0.6181419313871749,-0.919005432377704,-0.0552771026681116,-0.23818086777409136,-0.18477756347018387
SIDM00043,2.1309930233002197,0.13123649669071188,-0.755268824421739,-0.49220135237472745,0.4630923260380864,-0.9254499728187162,0.8212349905616428,1.4126753499387767,-0.3384811837647037,0.23555278631025994,-0.8753308734900592,1.2774425804486422,-0.22356365931256736,-0.3506474433841316,1.931610141711834,-0.23478605904610927,-0.49991678521003524,-0.6257242524731704,-0.16054857619375498,-0.541859856403793,1.5855310078406768,-0.33181050771284,1.5491896833329,1.230176337367633,0.330265556541727,-0.028642074791863592,-0.26496846644746763,0.3861017452581259,2.7611721774835445,0.39231450281321173,0.7692896908782789,-0.7144338692892727,1.3412255360129535,0.6973465533035133,1.1494198854079622,0.44304892572009064,-0.51083715489255,-0.462234020753905,1.6948571235851946,0.9942069745762084,0.10694110560111014,1.39053823852345,1.5709923576452067,2.545138060715431,0.0998871688449441,-0.8831550381230137,1.935288309006463,-0.6851133488666309,-0.8887400134097327,-0.42891480874574783,0.6272641169898414,0.8091886195033214,1.038925983400992,1.0558789275450877,0.8545677973546646,0.2661520180094903,0.6120335984499137,-0.5447985184796773,-0.37879967436135636,-0.8365706041874593,-0.1687521952123919,-0.06666040580119972,-0.6528004767458953
