,HLA-DRB5,LTA,HLA-DOA,HLA-DOB,CD80,CD86,CD28,TNF,ICA1,IFNG,PTPRN2,HLA-C,HLA-B,IL1B,HLA-DMB,PTPRN,HLA-F,HLA-E,HLA-A,IL2,HLA-DPA1,IL12B,HLA-DPB1,GAD1,HLA-DQA1,HLA-G,HLA-DQA2,IL12A,CPE,HLA-DQB1,GAD2,IL1A,HSPD1,PRF1,FAS,FASLG,GZMB,HLA-DRB1,HLA-DRA
SIDM00324,-1.0387888723070868,-0.7996677103499319,-0.7577290477521108,-0.9189485262516561,-0.8137863324434462,-0.8188277786907696,-0.9318930732335918,-0.7172417420987011,1.4088094732164498,-0.9813918916360563,-0.9150611011484531,-0.7144973247070364,0.4327452016869481,-0.7795392227765806,-0.635879285404337,-0.7435131162684783,-0.7687550163246968,-0.4625021128108504,-0.049588588305663955,-0.8873117119804873,-0.5759987495085074,-0.8170745084586537,-0.7654521005542475,-0.7977013354272816,-0.8589064509195559,-0.7172309157470674,-0.8273675628256315,-0.791052569974488,1.3660630193578729,-0.8795792066218768,-0.8114856590295195,-0.6785344726932666,-0.10546123635376535,-0.7712731756639274,-0.7203733223603234,-0.8222630552484481,-0.7532447532662375,-0.5431822481778139,-0.871929885355549
SIDM00410,1.9665856070248087,-0.7480598686466973,0.06361479486504988,-0.5662322537585416,-0.75437289058882,0.8079949464219242,1.351090194949267,-0.6236205658861366,0.8040407941408367,2.458940995182546,-0.5157255953036134,1.3364712535740604,3.816996178032611,-0.6829997572597777,0.582873926987069,-0.6686965081769519,0.894629886244113,3.0762611145577963,0.5554940973173803,-0.835635672410902,3.4828984714402207,-0.8267244670582922,1.2741903052670598,-0.8998119493001208,2.483664471625279,-0.559512476867199,-0.8290286128102522,0.7219734313360991,-0.9482544814290904,1.359102309308932,-0.8133932108973981,-0.7142448798128408,-0.18195578096777842,3.2430067648239107,1.7955763193612952,0.3200472861633239,3.9202960553526993,2.362533034168713,3.2709102836603394
SIDM00483,-0.955329956446586,-0.7945459547510699,-0.800125924881214,-0.979238219272663,-0.820217263814717,-0.7240503338223285,-0.9653447941030346,-0.7308503382260515,0.8910475829656486,-0.9983147878001678,-0.818275657248892,0.0343741661470902,2.5032843793259523,0.9734847719816272,-0.6889175749121004,-0.7442685533309381,-0.43326995788582157,1.3354702575654542,0.17923984291332162,-0.9848566593926845,-0.5829281844673797,-0.847172718699037,-0.8345121567418136,-0.7006954350680152,-0.872176450382579,-0.7859057090673149,-0.8561489146922523,-0.6921556618937262,-1.050067542308064,-0.717501999651315,-0.8733227263361364,1.9097731997902598,-0.2028776099676012,-0.8197277692855316,0.6033204477924111,-0.8672758228836871,-0.9598429536224905,-0.6208011290130775,-0.8690780051975672
SIDM01187,-0.9024991631361255,-0.5947590099652026,-0.789398371156472,-0.6189751941417632,-0.8383844572148419,-0.8835302852255245,-0.9251134373850337,-0.5967152157359571,1.5992689599760854,-1.0650505105095605,-0.04139571404038484,0.5655460911133776,3.479233961889093,-0.8018476267644845,-0.40168203278819525,-0.7265222464482535,0.0962469032544187,1.8711814865070584,0.4733023894226104,-0.9716229163620046,0.62821352285998,-0.812758931931801,-0.6005939748752048,-0.7289142457208324,-0.8287361999059137,-0.5934694006743565,-0.7905875197798956,0.32591865470830983,1.8174942046019316,-0.7976687194477887,-0.8559468400335559,-0.7334307617927576,-0.28972365542689615,-0.7262578852645949,-0.610334834039978,-0.8163199488377216,-0.8412263252915289,0.591188235977549,1.1202945825386363
SIDM00216,-1.0807171408703897,-0.6427065286705798,-0.6492586108473181,-0.8547240192170887,-0.77551839706682,-0.8056852315510068,-0.8055339999614685,-0.8587791058454431,1.5239972181545574,-0.9155987573415356,0.8067935614661305,0.39472401976530586,2.9677991810088318,-0.709715113397704,-0.5703319734404765,-0.7187542966582826,-0.32258735616839,0.9156354432833123,0.1420446023010342,-0.7391266497040822,-0.5535583014930122,-0.918046283970066,-0.7385696420836905,-0.6590258576580473,-0.7474662001597621,-0.7056953624715411,-0.7710807377514887,-0.6999880178733655,-0.43201875824256486,-0.5561874412843623,-0.883440031005322,-0.7657412735926057,0.046444612027570234,-0.6783877580568962,0.1348422192731735,-0.6282955095051982,-0.7409185694269228,0.16640318761966114,-0.9555704772919938
SIDM00199,-0.11274825120885398,-0.7166924145595279,-0.7602286145046012,-0.7131369981703932,-0.8269926943439176,-0.7635769010855282,-0.8757386392813191,-0.6402314328856653,-0.7722298641012292,-0.8831796064694623,-0.80925616005756,2.419475182301648,3.4099184870790253,-0.5802422044329248,-0.39925729109392344,-0.6839017350721209,-0.26015690022701127,1.6938976182390035,0.48443045123147443,-0.579887872624237,1.602089832855011,-0.836340397535594,-0.5530167975521918,-0.6433685353065377,-0.5508582195692675,-0.697236685446536,-0.7056530152897768,-0.6931593538962125,0.5212839533298859,-0.5379484384195174,-0.9220756277160617,-0.4371803113687245,-0.3369034574307232,-0.8456943580240505,1.3026461790855954,-0.7439039796440833,-0.692347956653049,0.9154033155859949,1.2982089770784258
SIDM00234,-1.0185503733867791,-0.6574342199737867,-0.7646818301969215,-0.648944468403948,-0.8631136215733441,-0.8152163174895548,-0.8428033767473782,-0.763817004633965,1.3324143324309312,-0.8591848919427243,1.8457269298153016,-0.003879208833017202,1.604773570445765,-0.8461343610749361,-0.5898117109824477,-0.7955625105036409,-0.7241831689376541,1.6202800945872047,0.7817569277445825,-0.936463038845032,-0.5508932118841213,-0.8513943195486394,-0.743643484441392,-0.4337126015805101,-0.8458224334156825,-0.7772259672030972,-0.8576363428499534,-0.4394571949632329,2.807315705159784,-0.6796972628914555,1.0605864946170007,-0.6908494053419407,0.01766427492853233,-0.7766092325126424,-0.5999086589769885,-0.879382339203782,-0.8434049634489507,-0.2682245592666911,-0.9590195475545427
SIDM01019,-0.9390583680749265,-0.6130819395829468,-0.7431713771495356,-0.3899796519487108,-0.7239930225531378,-0.8091978060563073,-0.7806281680155003,-0.26095977537576837,0.8536120953274938,-0.9322725723815849,-0.8509842797137305,-0.23912742806417278,1.705746311174893,1.6697049756191453,-0.5564068919146775,-0.6448878452606946,-0.7478788282951438,1.8765928906370768,-0.20228146906736516,-0.8968461857218653,-0.17557929368710318,-0.7610617967261816,-0.693380833691482,1.6704442991413542,-0.7337098998185045,-0.7468433429132931,-0.742370965601375,-0.4635869556359334,-0.9651617451599178,-0.7041812408435538,-0.8018201973258029,-0.44570700796306656,0.025899666119645545,-0.7073494272900492,-0.39752473780529535,-0.7527993610616388,-0.7189818151568825,-0.2706774777488493,-0.8700845000548215
SIDM01114,-1.070797045182943,-0.733524514976525,-0.7598870570724948,-0.7577721178217601,-0.846769015712476,-0.8412867047348894,-0.8694931393022073,-0.9129735122993817,-0.5955350542213488,-0.8483478690165575,-0.8831904388862001,2.2567430386679534,3.4333064113315994,0.12477067198203452,-0.6265504648855417,-0.711524232721535,0.15996684594164812,1.7100254484677297,0.6028445320893152,-0.7844664181530625,-0.20068307130759028,-0.8568740866015586,-0.687384308906424,-0.3956626918956309,-0.8532542442732275,-0.7330036360826425,-0.8392456233495585,-0.31730903804444227,-0.6460279155366705,-0.7820728989004859,-0.9466333590337318,-0.7145870841743386,-0.33614408379206867,-0.8228583087778804,0.27093269640920875,-0.7795772618417979,-0.7888426330926415,-0.42530712005672633,-0.6540618975673246
SIDM00584,-0.8448193726989703,-0.7448411216806887,-0.7433516360157617,-0.6799599942450596,-0.8831990846444875,-0.8414648502070153,-0.8796909413505336,-0.8874102019168068,-0.6234291589510726,-0.9306488021556073,-0.8664786708682165,2.4698064579583505,3.610177555204554,-0.581103598032736,-0.23960345013289341,-0.7439418822916138,-0.053099964134031535,1.7561024472811626,0.8708764724212059,-0.9461659627190079,1.6310320132653529,-0.7585891605240209,-0.47220297633353786,-0.7797594473080757,-0.7417639979221129,-0.6572661815065238,-0.777639298649054,-0.5632971726147364,2.2455427132000416,-0.30701470957588656,-0.842547281962717,-0.6542284384996944,-0.3581055009548321,-0.794162627077122,1.0376469096606424,-0.6994014963366108,-0.8479490753618929,0.1825113853427034,2.0023462332318593
SIDM00043,-0.9390483617296741,-0.7138350802090409,-0.7978372102630176,-0.7878334975269676,-0.8586992362510696,-0.7961273330007214,-0.9463355294225689,-0.5211450788698625,-0.5411212333688717,-0.9871721029026332,-0.6032135744450428,0.7150515721367727,3.2147324169962372,1.856856127995696,-0.6235766538184074,-0.6952966233765815,-0.0969366149220342,2.1771605912041725,0.657037385012243,-0.8106358704859283,-0.6169823217724895,-0.8175342742186352,-0.7651532554036704,-0.011619633577739544,-0.8594330231947954,-0.7127200578513458,-0.7856142676245723,-0.6753899983488244,-0.287857741279002,-0.6843022955197632,-0.7950110293485885,2.7988298737037907,-0.3461932202736029,-0.7756757552829514,0.6460452087191104,-0.8057096873275926,-0.8185758560389973,-0.593383211204432,-0.48638918564392536
SIDM00498,-0.9091675180429728,-0.7193015474458331,-0.7722738425456327,-0.7484421895688717,-0.8432262058965424,-0.8171978659957957,-0.901427179555474,-0.6966785667405043,1.1245855556480795,-0.8943691130104723,0.36605663520889836,0.08118410826180707,3.0756465577650127,-0.7468332798586172,-0.6558304454103507,-0.7423285041907097,-0.20328738202253796,1.6409910769224088,-0.10630833015836018,-0.797920995512959,-0.5327787350312175,-0.8990362438482299,-0.7500573840704536,-0.3848441040216278,-0.7965085313619408,-0.7125030710481671,-0.812824267508274,-0.23791825916467202,-1.0574378550289476,-0.6553016828368596,-0.8928403900721039,0.9186668454556435,-0.047465572251577014,-0.7669915179157754,1.5512670369442854,-0.8081111296643588,-0.7876661632348707,-0.5585386712863755,-0.6516990236236161
SIDM00406,2.1123519169475955,-0.0208821229628534,-0.2096403680714583,0.9447067044545046,-0.4445228415838731,0.21273734983963138,-0.7805438244786489,1.2160026062117757,1.3733988273975906,-0.7598335004429755,-0.7652202136218395,1.062321701911081,2.564086425527105,-0.6969191409204212,1.2569478623633334,-0.7124235788563591,-0.6647532055772634,1.5511682033438203,0.1559423174866843,-0.8216755728211196,3.0461219026117146,-0.6945308003988764,0.5160258711392859,-0.791551772665222,2.329516268939611,-0.7744129699616491,-0.644716336999031,-0.6524042753110884,-0.8226569504930775,0.5527188780385041,-0.8492742557461107,-0.6251195374602302,0.036537933774551876,-0.7153473594292847,0.9752606401161514,-0.7358745483125416,-0.7133859545249318,1.4417125825457786,3.157820592239674
SIDM00193,-1.0279502133142202,-0.729148984667856,-0.815098733484319,-0.8910763462214767,-0.7288515074723364,-0.8525273673246921,-0.8984329560729646,-0.6619743323462598,1.099969763792387,-0.9185339788815865,-0.7395384799965697,0.22945538031452595,3.432410919065013,-0.7591481637243239,-0.5011291592213781,-0.7728183842070215,-0.05045527056132057,1.5599398296466203,0.5287079191485935,-0.9253677018965756,-0.65476979011092,-0.793573005894189,-0.7660563740781824,-0.4635274742546277,-0.8830444179357884,-0.7264843883159456,-0.7967215855575018,-0.779094718182569,0.373602725131829,-0.8069307926749465,-0.8596636874790627,-0.7092859743448553,0.03327836205700739,-0.6569642778854119,0.3451425923678929,-0.6914923670355826,-0.7995725711140171,-0.3873512030876505,-0.8494027129774039
SIDM00045,-0.9314922103576482,-0.6320121246003166,-0.8131023877545339,-0.9093654901499074,-0.8216432198493973,-0.8080734402413121,-0.8198461410435868,-0.6795918954368066,1.6949354377866341,-0.761708753166461,-0.04225886146034321,0.18514017279301487,3.438825223691321,-0.8109570498536292,-0.5514462335726736,-0.7692085244603928,-0.2974079634516832,2.219019163760197,0.6508579031636137,-0.9605810172891364,-0.6509839934609895,-0.7963824215819479,-0.766043922563718,-0.13905660244956186,-0.8518453773520162,-0.6056303986034575,-0.7679518186823853,-0.7440771387917433,-0.35900960350053224,-0.6123359108817721,-0.8221570951697605,-0.7917179616144127,-0.019154376705249828,-0.7743012010567342,-0.38610051622357533,-0.8523455464227967,-0.8272825671832075,-0.8128862484097664,-0.8692299722502483
SIDM00655,-0.9939028753418594,-0.5841622768874426,-0.44304922425898063,-0.8121607815099993,-0.8312340620521327,-0.906579624617137,-0.8378454707372439,-0.709132542947797,0.38329269585070336,-0.9385647599892307,-0.37289124519182043,1.009604985081445,1.7064605815726965,-0.8034539581359782,-0.463683973483257,-0.767759769798314,-0.705690891408876,0.372595654203944,-0.013403318942285015,-0.8808270927279807,0.14311322582140182,-0.8092960431309186,-0.5933421646941176,-0.7256342227814573,-0.77455004963017,-0.8053710713997143,-0.6398840326269347,-0.6259255809095166,-0.8490887882054129,-0.5724265602828654,-0.8777715218023007,-0.18377217268358406,-0.15697815523972977,-0.8589915599133748,-0.9481224656327079,-0.8164100920491328,-0.8863276902239491,-0.42691678449710846,0.22172797031134828
SIDM00214,-0.820596314570733,-0.7212077954289797,-0.7870793074561102,-0.8738819620160004,-0.8496077763323189,-0.7772720045844883,-0.8886352954385962,-0.7596934488495444,1.3042967801620287,-0.8383893738424812,-0.6723971122203821,-0.023766081330909482,2.925737141883476,-0.6139662513490153,-0.2920897040386302,-0.6167192551133944,-0.42032351828666875,1.4480140121820626,0.14982357305441088,-0.8889685992610837,1.289398579916148,-0.8045374211641494,-0.5851713886816715,0.029908007225162087,-0.7672985786610858,-0.7533570917494453,-0.7446180418563041,-0.5929212090847636,1.1322167630693725,-0.5940396158813168,-0.8611167469547328,-0.6969403963325527,-0.03359551902117214,0.27730437735013813,0.20632983845456423,-0.6983144336039235,-0.7979731768041788,0.5223093647429977,1.9465137566119102
SIDM01007,-0.7279803509725605,-0.6388317538960459,-0.7772986403000272,-0.7714130995873394,-0.8166263065872726,-0.7375822724425952,-0.9367531298815375,-0.7857546907434446,-0.5167458894945867,-0.9221602544436622,0.5850599696128606,-0.3772588691762572,1.0699507718395422,-0.5844791843078739,-0.5769719157900769,-0.6668162543832603,-0.8227878569775378,1.1016133637804837,0.1529886575734468,-0.9621692242642651,-0.5180748124623089,-0.7834876967463055,-0.7337146965524451,-0.452021633634881,-0.7797997235463454,-0.6635518609335128,-0.7872208633744667,-0.6812494388376058,-0.8573739588516476,-0.7513993815506431,-0.8547340947050545,-0.4783298651659209,-0.2470530919166515,-0.5909253956687383,0.03215538221124591,-0.8517969095417014,-0.8281439981528734,-0.7432044332425904,-0.8048948670110826
SIDM00262,-0.903110865808029,-0.6346839014439636,-0.7719749045568213,-0.8493765427666709,-0.8269782765123868,-0.7804274030249185,-0.9383876244795373,-0.7503245122562195,-0.6865599115644746,-0.9747865407888148,-0.8343385183811718,-0.528526460775377,1.9991654403670769,0.5161395709842456,-0.17263138678742757,-0.6611927119754916,-0.7440037939456111,0.7584126202640267,0.23649289035680576,-0.9722677568241767,-0.23556177460894837,-0.8914588378375391,-0.6641968602865667,-0.8084285838445313,-0.8187327120133127,-0.7779477086850357,-0.8688711034819019,-0.500800488157781,-0.9545092040578129,-0.7144007502262905,-0.8548282577015616,0.8893210187851966,-0.005050108747519844,-0.7828668719100821,0.0808529019073805,-0.7472303352157807,-0.8688909636574882,-0.2853233490218126,-0.9024644885482181
SIDM00591,-0.9591132495257435,-0.5816469199026374,-0.7599604731078274,-0.7869916958276291,-0.8371476795784107,-0.7596092682018402,-0.915033536675184,-0.6743584662280837,-0.2501472855162547,-0.9315140345826072,-0.8195587757374634,2.0533683598492147,3.0100764949779153,1.5746707639244943,-0.5962153694699677,-0.7278677105421452,-0.3203422299966099,1.59335533602327,0.46843414829933505,-0.9045366977339692,-0.6076075358836568,-0.879549099954841,-0.8098790133515604,-0.7359412942654133,-0.8187714887107204,-0.8375270235978646,-0.8322749268426222,-0.4236111858587272,-0.7999648345273477,-0.7299309770927045,-0.8262918606006266,3.1513966718918334,-0.061261823450786755,-0.6523012176274557,1.0681079923309102,-0.8601174406137959,-0.8109153103629788,-0.4676204162231623,-0.9027651947468716
SIDM01197,-1.0609897640927548,-0.5968596147256563,-0.7236910574007046,-0.8646357305675587,-0.8396834494515736,-0.8098537000886353,-0.9018106588420524,-0.9018306407062235,0.785722581034536,-1.045381873809553,-0.8716433096185316,-0.03559538452279785,1.5428039151394068,0.033735095940068224,-0.3616833829281557,-0.6275795139250454,-0.7682041205689232,1.6295558709998337,-0.07434654427318736,-1.00045925765241,-0.593668388743501,-0.8553828925350864,-0.7578398185929504,-0.8861786376717848,-0.8082719006598376,-0.759044295152505,-0.7453585483916074,-0.9731114372643159,-0.6520372544074733,-0.4635996764471869,-0.8899951554256291,0.7838016903040279,-0.12738389145258697,-0.7446623705156087,-0.948142872868948,-0.8157587550657038,-0.4263762596536723,-0.16811845966856206,-0.8780416684202359
SIDM00905,-0.989406187787838,-0.7926514878776768,-0.7744206303291844,-0.8884697068649005,-0.8532159013921264,-0.767033563085764,-0.8578093532580096,-0.6597347066788373,0.7462741035051971,-0.9424217896523297,-0.8395229070175322,2.5376988123847384,3.3063406254176964,1.9330498814520582,-0.6096127821279763,-0.632177878155575,0.2704209274145552,1.7090023468061857,0.227824726613182,-0.8789091483322722,-0.5787410494926875,-0.7927205073884839,-0.8118384973016607,-0.5543876713500273,-0.8846554400116533,-0.6455324919534214,-0.755409047963818,-0.2898507661551856,-0.5493319062485535,-0.674700169937757,-0.8253384867486981,2.2311197718923776,-0.23533133741735643,-0.7713221263349567,1.0683909244014949,-0.7511751619723068,-0.8722631912033421,-0.617577962336321,-0.8623212872317781
SIDM00180,-0.9692499240269293,-0.720713271549146,-0.7434443301032015,-0.8948022482286647,-0.8556004168481625,-0.7638178202146018,-0.9260484269904669,-0.6615117686530836,0.44915657655983643,-0.8824929020649016,0.3069657548699746,0.5924105052281169,3.307242605812244,-0.7053312666111029,0.4872200549818193,-0.7182720705746879,-0.15319745698885867,1.8435357144338858,0.6860431985506036,-0.9932196507322395,0.9211556351490786,-0.9086371172985167,-0.4215417701768655,-0.8795150524798557,-0.8398435287995131,-0.7820782486330929,-0.8484381771587027,-0.5189174843719689,0.7141197384527617,-0.5580117543280373,-0.8828585464926461,-0.701709242823341,-0.1602082137651188,-0.8603184215256884,1.1410185767410954,-0.8376808807625381,-0.8256105052844046,0.27398307027132884,0.914182255660285
