,PEMT,PLA2G15,GPD1,GPD1L,LPGAT1,GPAM,MBOAT2,MBOAT7,CHAT,LPCAT1,PTDSS1,ACHE,PLA2G3,DGKZ,ETNK1,DGKE,DGKD,PCYT1A,DGKH,CHPT1,MBOAT1,PLA2G6,PLA2G2E,PLA2G10,LPCAT3,PLA2G2A,ETNK2,PLA2G4A,PLA2G5,PLA2G12B,PTDSS2,PLA2G2F,PCYT2,CDS1,AGPAT3,AGPAT4,PGS1,PLA2G1B,ADPRM,CDIPT,DGKQ,CDS2,DGKB,DGKG,DGKA,DGKI,PHOSPHO1,LCLAT1,GNPAT,LPCAT4,PLA2G4E,CHKA,LYPLA2,PLA2G2C,AGPAT1,PLA2G2D,LPCAT2,PLA2G12A,AGPAT2,PLD1,PISD,PLD2,PCYT1B,LCAT,CRLS1,GPD2
SIDM00242,1.6133036367708526,-0.3892864253915103,-0.7512279671011631,-0.26890506126388414,0.7027783868116303,-0.26174483386992675,0.9887815580892011,-0.2744858142696411,-0.5914782485604273,0.9217349976505833,1.6577303833985804,-0.69844513304378,-0.6149579079695054,1.8817879366965495,0.5847521530232103,-0.6850461119502633,1.0659826581785434,-0.1407147858959893,-0.4088446405209736,1.5696887687069787,-0.6995728680547553,-0.7158750814466833,-0.8589750790222239,-0.9865957261761795,-0.36364744778408964,-0.9096275470125019,-0.6505662432417244,1.2313582245093544,-1.0398549786877127,-0.8278308527996177,0.6150702539945666,-0.906233846278828,-0.1937819577264791,-0.9598156814946566,0.08983133737420454,-0.45094691540049564,-0.46543653757519127,-0.8730038578408893,0.394375387177223,0.13741020375476196,-0.6738315226657935,1.1380782983245896,-0.8054470257134012,-0.5635620715349584,-0.6624157321019686,-0.6632259231836697,0.3299159050622942,-0.2917510806291022,1.475942220900318,-0.44308430635501916,-0.8281384583621619,0.8065111183201535,2.7515150023613977,-0.8445643387604767,-0.5011938580081269,-0.708638685939116,0.9277688907929662,0.8783399405625816,0.20627848593423784,-0.7056539011938449,-0.44444364009540205,-0.4493698671260562,-0.9295229207942233,-0.5414911205524939,1.0047385923395586,1.1456550285272602
SIDM00438,1.117611294859609,-0.3669967937849755,-0.7042465275143629,-0.03917059068344932,-0.08596945318593412,-0.6624657831537684,-0.2579972109670784,-0.4140497360056881,-0.5987348737889305,1.5038587981614917,2.326308006802217,-0.6045712339280738,-0.6105857809553312,1.9776648215016923,-0.27570716058879735,-0.6764420749099475,2.2464695423921683,-0.5322472608024814,-0.6574348556754354,1.8045600354700224,-0.7503594238165261,-0.6336289755684555,-0.810526651234498,-1.0179816092041807,-0.44807389761011474,-0.8940239932496751,-0.488694542105817,-0.9595197923409924,-0.8611247209170163,-0.8465274203823715,0.30135386159977207,-0.7842315798268302,0.29880845050496463,-0.7597289127806265,0.07608537060145022,-0.6394389255320971,-0.3829421559393207,-0.8523808298663519,1.257212765328643,0.2023727723922368,-0.48075114834829163,0.45050535910771394,-0.7390780133533813,-0.7478101807416053,-0.37481860856920707,-0.5330498188167524,-0.5518089900610561,-0.47120174199278153,1.9163100837025457,0.04636968486640738,-0.8310130071679007,0.699420014368916,2.60515446867826,-0.8528978902789907,-0.6119242624651893,-0.7130992385046435,-0.7156807412474037,0.9733306963401781,-0.04827712558380804,-0.640954402048476,-0.41806952217623705,-0.6001164874825754,-0.7752161640177703,-0.6345246376981962,1.4241171131448487,0.03130380440840807
SIDM00231,0.7440683249021758,-0.36328784002647985,-0.796082102696573,-0.7787907403712279,1.2128025993797007,-0.4059640676400655,0.23468489702555545,0.07145310459747532,-0.515653350639201,2.571368798836455,1.675932999864896,-0.658878658987134,-0.5951892044512628,1.4822604622470559,-0.2887970056883221,-0.6628883184439083,1.7093935838839076,-0.007417172402740978,-0.7041020042206297,1.9248293678550095,-0.6064771916985237,-0.699947671807704,-0.814200397549747,-0.8973200246222426,-0.18431145391960163,-0.9148746649336966,-0.6968362001223254,-1.0264137111841487,-0.9871974385633963,-0.8442439651799,0.393104095371832,-0.9080774941754656,0.07618177043313475,-0.6295375678678119,0.6076714580427848,-0.26444600961592424,-0.3595158304965803,-0.8987937152802142,0.4526154276074146,0.6033268039967924,-0.5554714184893395,0.5404053273311815,-0.7779624081073918,-0.5456395482105268,-0.6612104642537387,-0.7045732401062206,-0.5624928676635883,-0.4506150347885587,1.8220712301516797,-0.10977731794968214,-0.9205763672060296,0.946977374534602,2.4283538760510517,-0.9016534958699162,-0.4977470306537782,-0.825105011966856,0.16721503234390808,0.8647286610612888,0.7584241384337136,-0.1251101572374902,0.3143158977913132,-0.5714949887616387,-0.9029819719382226,-0.7494084557289031,1.1458718792330593,0.6766733868894119
SIDM01011,0.5272393992164934,-0.5848624990024776,-0.7164422379911702,-0.6651069395056979,0.44254921970966016,-0.2844499284134336,-0.5042022812042317,-0.41926654503035876,-0.4804838084287927,1.2393036256746432,1.6125510268745813,-0.6625600049332573,-0.6413299521013268,1.6065434622627095,0.11885696187130784,-0.528077107512304,2.39754625665878,-0.38267619670422154,-0.7926137358960011,0.3442754959268126,-0.676102756232917,-0.5928653226169188,-0.7317569651536003,-0.8897659513821548,-0.32105342224633937,-0.866743015300763,-0.6534781222375584,-1.1495646567707625,-0.9525858143938462,-0.714527486615909,-0.2339374950939489,-0.7994489840652986,0.0824788669442116,-0.7790489480300342,0.46993877592764777,-0.7474381996066578,-0.4784391360717621,-0.8510531100414187,0.7677638364317533,0.3866760338598961,-0.5379244618777471,1.3335369472155059,-0.7759847487489762,-0.41057578640072745,-0.4936495344674412,-0.6780707365346204,-0.6281317738284217,-0.5182811997588073,1.4291447166985989,-0.3339775912622296,-0.7912727549794086,0.8989158570956837,2.6102868645136525,-0.886541139479569,-0.6120667019800212,-0.7196542264148027,-0.7008800747904476,0.4236365966789136,-0.018945704656412453,-0.7031083268767462,0.2873538884186497,-0.5712825754885172,-0.8542416501428325,-0.7386386210962871,1.2359304036538425,0.4934969496480038
SIDM00182,1.3769505558200426,-0.29479844119329224,-0.8202633701623073,-0.41349006186963244,0.936649089385123,-0.26688410095513854,0.6940828598116037,-0.13754713005936414,-0.42028640647069115,1.7868006851754543,1.6268763735887348,-0.591599568670511,-0.7646810161110877,1.54907405156401,-0.25779774182742365,-0.7361718444388939,1.4202543762116986,0.24146021244309404,-0.7402645987955722,2.314754394611337,-0.6192672048300706,-0.6696914713905385,-0.7307993525458425,-0.9413309019678324,-0.21006164669573907,-0.8217522839566967,-0.5394742147590442,-0.9886716288018546,-0.9468832847559843,-0.7628414348759244,0.44096094227020854,-0.7962185231243636,-0.20433181219609733,-0.8011433618209137,0.34053942189541225,-0.5043980548251524,-0.44846400499741434,-0.8904461691213986,0.4497499761994936,0.5970274274464592,-0.5707073861090941,0.7178972215458532,-0.8394004107762694,-0.8435990400329255,-0.7465096635168632,-0.8252709010726793,-0.3640866904999373,-0.3279965696666838,1.6538260057434522,0.0786264855816408,-0.8900704712702642,1.0201676677491143,2.563178044793923,-0.8216024467444587,-0.1578185357573056,-0.7701389112676486,-0.1743187857171031,0.15709323584745435,0.7816155946821065,-0.20636181310219168,-0.04493512864163919,-0.23122386496157055,-0.9438523943373475,-0.35189286628718136,0.8246352245047275,-0.054346564274225365
SIDM00969,1.236681619243312,-0.4555745377850784,-0.8291036330220374,-0.7281697568699487,1.3361014356405139,-0.2723898964220532,1.316512220456091,0.5403464241297283,-0.5290651053728611,2.082955438399142,1.4364267674780782,-0.7407226627575288,-0.6256075907870268,1.7243779183709576,-0.17134728864349222,-0.7147380714828726,1.3550064292729327,-0.2265269748622429,-0.6041685499859967,1.8261179782297146,-0.7216917980573848,-0.7495498506931273,-0.7782183070616643,-0.9887804978431579,-0.370472929647743,-0.9549208899230953,-0.4022627527613837,-0.8455267570244419,-0.868285647231646,-0.7751021439568826,0.3491424478292197,-0.9907360059499142,-0.24908769709869114,-0.10447420096326013,0.5481015214787038,-0.4611295144514168,-0.3256620076781713,-0.9835089626073568,0.5202835732244514,0.5634210674549449,-0.4467607139654184,1.1151978238760347,-0.7964732544471195,-0.7601981845947137,-0.31955632375240806,-0.7866095113821707,-0.6216748983954341,-0.33919239783068644,1.7893423486202475,-0.027514452556612015,-0.9167196820672006,0.20598771687545603,2.1682924914783,-0.8642258284976642,-0.588060301463584,-0.773498748345496,-0.06023879108235689,0.796146307751618,0.6400881863272835,0.026295075261875276,0.004350396390168563,-0.27590208018877627,-0.9062829529361389,-0.5435843362329691,1.1659241429228993,0.4977425278017488
SIDM01120,0.8637221380553309,-0.5662891684038447,-0.7530057323725593,-0.3389791516316732,2.2048269141863384,-0.15738046164012262,1.6603420814241066,-0.04771822834974475,-0.5156727923439551,2.306907275495147,1.589289937831821,-0.6230449697837168,-0.31190647708417457,1.8293687817122348,-0.23566071051018597,-0.5389032719120868,1.3580929330874074,0.1407139596521254,-0.6938802908524252,1.2744906292557192,-0.5206678929757179,-0.6742952992281204,-0.7334222257845314,-0.907484032120431,-0.05419563837152591,-0.8730028701536378,-0.535593829253718,-1.0053105335347066,-0.9117554454232143,-0.8436209485152004,-0.08065305117585472,-0.884843724944982,-0.1360080246226536,0.15375368126158376,0.18549088463759406,-0.5684265950936882,-0.2741086028782462,-0.8339264755661511,-0.11154844584959554,0.6482718692666252,-0.6519239420218448,0.6944727069580665,-0.41412336645885695,-0.8034881279008552,-0.7820564743296274,-0.8752147597034879,-0.7435727896717012,-0.23013621075432084,2.1698971539561476,-0.07335884696411017,-0.8278258195772745,1.0051896298441025,1.871756458118962,-0.8747115134929585,-0.18310267823934892,-0.7692858523800755,-0.6628925146606275,1.5609648034819759,0.5876396225688271,-0.7519410409887614,-0.6026170138043485,-0.5407543335970191,-0.5637395244498037,-0.8329322543808495,1.0552640348389404,1.193138290927566
SIDM00317,0.8351820541759822,-0.13696067498567124,-0.8141290740983589,-0.7997587771760708,0.8919279718556778,-0.1576719511671807,1.3944440073925055,0.5760088401971758,-0.5688305677951352,2.4448299978153254,1.773952251071956,-0.6415779899339001,-0.6632259278245947,1.8144430481784033,-0.23771330333480484,-0.7686511349933082,1.6633183043698694,0.1211786725744713,-0.5583384145777623,1.7556332455839758,-0.8418483907200294,-0.6579373056849869,-0.6924856654156558,-0.988965560210619,-0.23202694801300944,-0.871057749197178,-0.6062366127601031,-1.0794657724394179,-0.8799201362089901,-0.8296676699981336,0.2572569766908272,-0.8168956145412352,-0.13969265800249503,0.294583848360454,0.8258677508752842,0.64200183931442,-0.41100716506255575,-0.9897628196080809,0.0967454793696963,0.710075282256649,-0.5556447371406511,1.0884600826013802,-0.8183421111904013,-0.5194158461459315,-0.7731913068389363,-0.6305958817700478,-0.6765747025523559,-0.4013135224169717,1.4929435165937954,-0.2111934944689371,-0.6372983833461727,0.7355469248635604,2.0553770285021775,-0.8547368242971105,-0.47214410393640505,-0.7848413199798747,-0.8451345029273869,0.8612107789852523,1.097809039996775,-0.27829226391643286,0.08043716446181022,-0.4719885527721505,-0.8603117870992749,-0.6671992839947997,1.2625081214441047,-0.0039309117733990016
SIDM00719,1.256270278894114,-0.5930432061928298,-0.7608928487119124,-0.5629632568416882,1.6268446394183995,-0.15643400598961563,1.468309060715344,-0.30739732723363794,-0.5228606214906947,1.8556841656131702,1.9298472310848793,-0.7558085535882365,-0.8038804214872916,2.302697691701643,-0.4902823392557509,-0.6092593685105373,1.7488910436024645,-0.45614122028460136,-0.7697612507441123,1.5960462216687261,-0.727785305158862,-0.7118419004115403,-0.7986080776281823,-1.0748816379634272,0.1018827248144836,-0.8701207789008878,-0.4064191860943852,-1.0882488974419633,-0.9588611559350689,-0.8105027652574549,0.26670685465281807,-0.8348830694364873,0.44642773218419607,1.0216299853746222,0.20698842456728103,-0.3909735250016252,-0.07774203072446012,-0.7898262068437635,0.17137718140251887,0.9492826653936722,-0.693240749636761,1.3705715758601897,-0.3022879061963569,-0.648039475654335,-0.7735625026639634,-0.5425085469120332,-0.7048130810728122,-0.18793030371788708,1.5941825597669688,-0.13063987519482528,-0.8139328583452464,0.889634761585269,2.540680002951712,-0.8877846130646287,-0.34082344398181863,-0.824691103267725,-0.7431472775359184,1.4895330008237293,0.18923459001038762,-0.8196777594036849,-0.5017093766221743,-0.5588018970330202,-0.7544919641811706,-0.8019371495090472,1.4718460885275022,1.1681197748872099
SIDM01041,1.222973641072402,-0.34078846387230005,-0.8205561592606981,-0.3537675882210976,1.0225422295585205,-0.2950991009460767,0.7438083063927736,-0.2123505237301541,-0.5091849903936855,1.8411497613947685,1.5937441047761318,-0.66929024351456,-0.6223590504704521,1.4951462248282237,-0.1645725399990232,-0.6368767612205558,1.4363759997914638,-0.05988110065799124,-0.727256564875159,2.2931144400117534,-0.6566744138285014,-0.6786337752751479,-0.79598943736717,-0.9785879326431217,-0.27142393146463584,-0.8622497255612083,-0.5295192927610195,-0.9473068467467743,-0.9620228924736589,-0.81821682807969,0.4250136110080964,-0.9727952759659912,-0.20762181246385297,-0.7542244780732844,0.27378660098897456,-0.49898600734255577,-0.5710159316070723,-0.9008434726563239,0.48244694148469797,0.5526891685291858,-0.6616757050880809,0.7076734472307042,-0.7892348031970822,-0.7638307436213456,-0.7937962717448982,-0.8703392980059148,-0.37508206569690217,-0.2668919856423758,1.6881607311389082,0.034467309696932416,-0.8750367956404653,1.0080160236755917,2.577018858127673,-0.9156817354610574,-0.16533520692607617,-0.7141600731893328,-0.21758179796288402,0.23641815815012193,0.7380198620690616,-0.21115389340984456,-0.047199125043458294,-0.3523480647649027,-0.850605633956571,-0.49865726855117526,0.8171704524426261,0.12253693159152494
SIDM00668,0.7319292817054027,-0.42360006393493255,-0.8225761290642106,-0.7594767982373433,1.2990436440567648,-0.4912671984930436,-0.4910557911897549,-0.19988346386042413,-0.5300248850935951,2.187751057892661,2.110129015150794,-0.5535319264680951,-0.719350001470631,2.0584413703204656,0.46798404201684185,-0.6199254672024843,1.6734698478595282,0.07230990391355348,-0.7858426625098391,2.100608631860654,-0.6870177158104664,-0.590497370158559,-0.8022275969845565,-1.0418579181817484,-0.41732074572851263,-0.874889411946024,-0.6191609133914063,-0.6793540475366912,-0.9839708139642992,-0.7559199585277071,-0.06769192052363213,-0.8973232839285931,0.20989167952295787,-0.7490285838325109,0.5651725121068272,-0.78207090099115,-0.32406823052705197,-0.8780397911580392,0.6725299237451483,0.3314343907369594,-0.37204408028985225,0.8471544795810892,-0.8270730728700245,-0.7173330377519646,-0.5392884721237778,-0.7881242471932974,-0.5678128407765392,-0.47049583147038737,1.5247621103977127,0.30940143735168174,-0.6958209131121483,1.0470865936087461,2.6337821639239447,-0.8188976623776129,-0.5304815986413388,-0.667008028530833,-0.7275908280088204,0.9038725334990991,0.27197180773631674,1.1977859175098375,-0.25414876117697127,-0.6008226984457735,-0.9016967626891864,-0.7157520958117204,1.0046386802179623,0.31089902309252654
SIDM00056,0.8623623749086945,-0.5987593254606927,-0.8371078509500517,0.3313945994633148,0.9703147764419235,0.5516839220875231,1.4073743366337885,0.23525817985035707,-0.543476745912661,1.0290995803960978,1.5246875234781831,-0.7010286609178796,-0.7622639909711595,1.5492083735646889,-0.19556354632760287,-0.74883509337336,1.1059904945210488,-0.18532019890904367,-0.6641192619384279,1.0778596612301992,-0.7843965716840919,-0.6967186203402986,-0.8821566633077289,-1.0480111485268055,-0.41402965385140506,-0.8778919434588419,-0.4546584314263148,0.1580403945542925,-1.0272682121820684,-0.8707765527551649,0.3001303371638593,-0.9229819766240149,0.06172136911466756,-0.765222626231645,0.43151716408557733,0.9503006055087814,0.08088395311211087,-0.852350039075934,0.45884960635871885,0.6043369387664215,-0.5721181449074728,0.7371184576718148,-0.8285408728303364,-0.7230544332264405,-0.5517731699294415,-0.3955648049940933,-0.7042413901407778,-0.4897275941498698,1.6719690365911077,0.02795993689270396,-0.7506536795817419,0.16723204773642758,2.4980335418738413,-0.8754803596755013,-0.43728289914516594,-0.7743771374731883,-0.36748576916090986,1.0320221737566895,0.24665570047944713,0.5471701528244896,0.2780009083177941,-0.3802233918845304,-0.8616537094258544,-0.5353845359798792,1.458619891245041,0.1680342273393659
SIDM00181,0.9820077759341848,-0.47333707683556503,-0.7751504076226364,-0.928250663816107,1.131211198631349,-0.13235215061294833,0.8458250155535026,0.698377399614518,-0.5286405889189884,1.1885537892724225,1.380240477342455,-0.6754634343981178,-0.6033247687786834,1.3220381482709849,-0.4780926010896627,-0.7511057842424255,1.6506753254910318,-0.111846654403395,-0.7659147873996419,1.962382698295986,-0.5688039024115941,-0.7136405811062241,-0.8439926280287774,-0.9176215840042425,-0.5695513974024862,-0.8462976048288349,-0.46824556970900577,-0.9232872712883987,-0.9413627979385327,-0.86077385288978,0.02895963921414499,-0.9952003113909083,0.05252395017487327,-0.6393986404698039,0.38752895428499945,-0.08891267310313143,-0.4112431956598138,-0.9079568095736138,0.22411147603817058,0.8007492825479895,-0.6163356255462821,0.9366610880278445,-0.8351736710367328,-0.7570194054552913,-0.6739937341202047,-0.32757001423842896,-0.5703899241939747,-0.5421411508382848,1.2715473683041825,-0.31761224343869676,-0.8026300178157306,0.6876918695310195,2.4798204937196617,-0.8622723170345445,-0.3236158319906449,-0.7955598981729964,-0.45439174841290647,0.9522268733694563,-0.1709425153254754,0.21155287586440089,-0.27579064678534987,-0.5574898106077613,-0.897267125857874,-0.820793125668188,1.2019649200084335,0.46173096079645726
SIDM01073,0.25438690394357616,-0.5708515162923232,-0.8455473641101718,-0.8873845402149642,0.8957875096104598,-0.3702338183272896,-0.905856097636011,-0.3664553286463191,-0.5747909371472908,2.3453079722856995,1.8868228866640329,-0.6346659339246937,-0.7000467456657559,1.7011445366071591,0.11563833452028222,-0.5553489514135662,1.5608733301256492,-0.19579242569320202,-0.7498675635517776,0.9297948907751404,-0.6744235170484217,-0.7031764885897421,-0.8634596860249117,-0.9360242461291137,-0.0965271887512922,-0.8774528738195926,-0.8327547082261239,-0.2920415285460646,-0.936353322532085,-0.8057590725253281,-0.2738753229425824,-0.9493028578336193,0.3955401430102982,-0.9051747076761665,0.5921591194531863,-0.3454682115618632,-0.39466071211551934,-0.9286845142002672,0.6956091450251818,0.10972330913254705,-0.47406258968843695,1.1191194056304234,-0.7729423101783606,-0.7908720631927826,-0.613065246656572,-0.8794582169893272,-0.43313240387807594,-0.3132905003142061,1.783004713756896,0.02148714005129171,-0.9315673842182861,0.2465870726051417,2.5221981112241045,-0.8229475170121953,-0.5403079925992835,-0.7863431415994552,-0.8262633347776928,0.820783938719824,0.1874514422368371,1.5363081701733445,-0.07038019004855221,-0.5711947454618828,-0.8247858112033712,-0.8025574323968842,1.0564479854180369,1.0509665602015463
