,TUBA1A,PRKCA,WAS,CLDN1,TUBB4A,TUBB4B,RHOA,CTTN,ROCK1,TUBB2A,WASL,LY96,ABL1,TUBA1B,CD14,ARPC5,ITGB1,ARPC1B,ACTG1,ARPC2,NCL,TUBB7P,YWHAQ,TLR5,TUBB2B,TUBAL3,CTNNB1,TUBA3C,TUBA4A,NCK2,TUBA1C,ACTB,ROCK2,TUBB1,HCLS1,EZR,ARHGEF2,ARPC1A,TLR4,TUBB6,ARPC5L,TUBB,YWHAZ,FYN,CDC42,CDH1,TUBA3E
SIDM00214,1.463132863612519,-0.559750821378491,-0.9128349957416968,1.1201456206432014,-0.8316415165396794,3.300654795522949,2.7540845166102654,1.0603198627120054,-0.7012655872925337,0.8291524905080168,0.8648311757926027,-0.7611143251105367,0.23398426147479054,3.225491874803861,-0.818291651044192,2.4337164297710894,1.1452822521864474,0.862043911195631,3.6030919816506706,2.8731726446283554,3.2235804822146195,-0.9042568374333142,1.9235464068992303,0.4883282370682247,-0.4564622003930809,-0.6431606135229703,2.4103472903685517,-0.8879847901090482,0.4770630467508876,-0.2461363218740826,2.7962966497317403,2.8382317407782227,0.060440274940309194,-0.8161943520981876,-0.8653810636883926,2.0853409853676106,-0.6302207978377548,2.2603137970186147,-0.5541018779614527,0.10892663267274245,1.3393149177744734,2.731827002713158,3.3053330087891193,-0.837504497760885,-0.26067409864769897,1.2584688160965989,-0.9151085855612462
SIDM01007,3.04910065184278,-0.05920863407407418,-0.604326061095468,-0.7097956583502352,-0.6519005819345898,3.1131939161081523,2.722303702015013,-0.2395793363083242,-0.5105921735376584,1.189749052290144,0.36026940584121947,-0.63777419711851,0.4857764291686736,3.53696832020568,-0.5760558781594048,2.0243251352333465,0.7100414270280165,2.6462211060144587,2.7618897017411514,3.006399414069147,3.210296824520462,-0.8197028986460244,2.2005471911629493,0.12578980549339416,-0.3834780533537912,-0.8217321483572143,1.2944081533867275,-0.6543956086487925,-0.041541154095359994,-0.11061813340712907,2.548253453882894,3.283348700433943,-0.10560757102438209,-0.7122215638741818,0.14017808187381814,2.2299525454537243,-0.15625978719921832,2.150552564729717,-0.7976028419155585,2.5450791757681914,1.6648843630257568,3.0468215423861955,3.115995569380428,1.2285150753133114,-0.18983866864535556,-0.8991744779094893,-0.8497497036180325
SIDM00262,2.830972436555881,-0.7397954044239571,-0.6839735533335559,-0.4575609175170677,-0.8355138302903612,3.389415438288732,2.8257894190074815,1.3716909110521054,-0.7668045911549837,3.027318195720545,1.0846987008239637,-0.6164774970873481,0.4526937630680992,3.6310235084911624,-0.7274232870744305,2.575514362369025,1.1290409990624386,2.6871449124758127,3.788721116178668,2.8350996270542383,3.0974209584562304,-0.7495723422115913,2.1172808691842993,-0.7633828237220432,2.7926350188409845,-0.694984837728692,1.7046998207619277,-0.6969407581736884,1.8505432284636187,-0.005496187414987606,3.1837843723253187,2.9430011676509182,0.7354524428552663,-0.9357375940388805,0.10163467610442069,1.6421657977276423,-0.5307498510372584,2.7938589356276875,-0.7337980010489313,3.3368937865362382,1.9135731463024828,2.893264738870652,2.638949643734686,1.7108447369590258,-0.2611134535816018,-0.8465958858751848,-0.9066917574094121
SIDM00591,0.9219085552929361,-0.5414059924656539,-0.861291599700101,1.8964814281921587,-0.8175167739623889,3.5420406925311623,2.3624959765853903,1.746196763610972,-0.7522932171613024,2.173493304145322,0.866069971664357,-0.7562376118119307,0.49741295966586835,3.305513364521379,-0.774564520003915,1.9348532162966816,1.6036598829154216,2.603019373641131,3.652841306455922,3.136143015671356,3.176056200561341,-0.8637960135330225,2.157105045939653,-0.8214854051333605,1.2403090201724192,-0.7583279524218265,1.597468210090475,-0.6986813062683509,1.406476496532999,-0.3212201811936792,2.79587830909106,2.6892391395954496,0.7503041457415749,-0.8708767618253944,-0.8162532586979738,2.3765098234914332,-0.7121684354968632,2.503879963643067,-0.8281928605101537,2.532205166321204,2.205315347611196,2.642893391992625,3.1766653384242605,-0.7739833093039571,-0.21411977382757544,0.2273497405194837,-0.7865457452137976
SIDM01197,-0.7400431216608419,-0.6458253787599361,-0.8617037961490893,0.5504509502609894,-0.9649678701980834,2.8875278525569446,2.8044544505053146,1.055211069015924,-0.8255728488284316,0.785349316713589,1.1094819283868382,-0.9095587807956667,0.27232898468394734,2.362677433343668,-0.6406138732139092,2.0834895306163115,1.3002928213528817,2.780567666057233,3.4206769723479185,3.2409424941919167,2.91524734537627,-0.8612544570906324,1.5735355708858403,-1.0375906765068221,-0.2583243718554416,-0.4225829973926237,1.6460403517764064,-0.6567789101858735,1.8890665156005177,-0.024275173581636958,2.584209103561224,2.5242743838295896,1.85570201974767,-0.8722477957731395,-0.7862327708438064,1.978096839567658,-0.5423014409654073,2.838419364552964,-0.784584742729616,-0.637964238821353,1.7108349811655508,1.493273426816257,3.2667795661884997,0.11495719165420672,-0.3847896221575972,1.766862436920529,-0.908691265283438
SIDM00905,0.7461942582195853,-0.5163917511683621,-0.8728183691821545,2.150568876748315,-0.8120344144462065,3.347749231889113,2.6719468996081392,1.0851442191521572,-0.6812801982094172,2.068248980711603,0.9307733372397181,-0.7678118908586488,0.03275261946676986,3.323078732304059,-0.7673311966275117,2.2841202407168217,1.7394763033791256,2.483666629879322,3.6671438763752655,2.942759138262162,3.2343667635751574,-0.9072373345878618,2.0876218783319502,-0.8841633707835201,-0.507105947510079,-0.8472184296015621,1.3944821742178835,-0.719513835579321,1.9563965513584096,-0.24480347868154775,2.9807412550932137,2.95505783065724,0.9456666140727934,-0.9417070722475436,-0.8686268721863393,2.095527744905311,-0.6512467008841978,2.0680023550693556,-0.8242090041984346,3.021113450328335,1.9387689741978504,2.6265836542436705,3.127358317069739,0.8653896941091003,-0.09709698259469732,1.5214075694135476,-1.021063550192212
SIDM00180,2.5187873391175857,-0.07693269249321628,-0.7804669220975566,2.3837560142744416,-0.7781030840263604,2.980334799260399,2.4787146399176234,1.235230321821422,-0.6164382883909564,1.740002028494935,1.2557092112386858,-0.6559296318532245,0.38850622692746645,3.425637487112829,-0.7516075659713943,1.9491807406044674,2.1429860155793263,3.066602763100811,3.4924481212864262,3.1837843347789696,2.975604100883808,-0.8959414666115535,2.013980570008351,-0.770598347490154,1.075573082522335,-0.884252089221652,1.0452014059731891,-0.5983936574119569,2.1115862446918046,-0.25374697893297765,2.869650418113777,2.8621004796926064,0.6994628733356054,-0.8558806692808854,-0.8346410272646428,2.0340469593020543,-0.5628182210157913,2.520165477538827,-0.7859593548563245,2.604648428397035,1.9358004345393938,2.6783299594997083,2.9801429083796873,-0.745957750812115,-0.4916968156362161,-0.29814479506741676,-1.0399105819357308
SIDM00323,2.3511807230717037,-0.1258211049630588,-0.47618480222182397,-0.701308019006694,-0.7776339946482984,3.0410066295097065,2.7291622517031007,-0.4774732768445723,-0.4554233313408843,1.4340938116720785,0.5393164909246919,0.7090795247584734,0.31521102606300067,3.3371580181462352,-0.6646276612612249,2.4139185238549254,0.5334829180896302,2.2460373556222843,3.4044382698906057,2.874288586665435,3.218575055664345,-0.7835914252847134,2.2294543381976357,-0.9656734678635387,-0.46662822546626487,-0.6672207823590444,1.6463079700143892,-0.6822283743216434,1.3394795048985386,-0.46135401406984217,2.267161026513241,2.7631325627409935,0.6540938422779771,-0.7832246513691428,0.9017471179939796,1.8192746863502045,-0.5052446583964678,1.9722006947038855,-0.7496256925544449,-0.5350316438217344,2.078843326655581,2.9279525195432323,2.799600777104072,0.28105570661535634,0.0597998746234792,-0.7947035466398937,-0.9552473586599268
SIDM00113,1.9283690655646941,0.3234684693360284,-0.9658531958010077,1.2106510860215722,-0.6851682226189324,3.4325631685977847,2.6591228594364065,1.5151991642996692,-0.7157891411122265,2.467468875598238,1.0057939628671306,-0.8038845248962603,0.6008032805789936,3.5073270175798044,-0.8245690468025852,1.9044332957529067,2.002328591555118,2.624470125329447,3.6763380279858136,3.177909567724644,3.342312863610499,-0.8905948884859943,2.6337087358504347,-0.8892742934787302,-0.1538353998645483,-0.7236924512262999,1.688802235407404,-0.7378003354671819,2.5548625997717096,-0.21505929880609506,3.1926083864967025,3.0084626570106683,0.664758587923816,-0.887239753545296,-0.9049233178749727,1.8554912921512834,-0.6485940017532307,2.3593671680980255,-0.9080551896368556,2.720597575104265,1.9721667560636529,2.7004862037008937,3.1445295922121934,-0.27897069362566723,-0.2686668012605534,-0.9375169862969845,-0.7906256152630325
SIDM00551,2.013690337667978,-0.3186815263427312,-0.8566272176976497,0.9584276192029502,-0.9000072308439183,3.170858743028947,2.582896999484167,2.1117947651440074,-0.7183081476219714,1.6994666035914623,0.9010747837419872,-0.14534236991316787,0.2324547927596667,3.224895597578434,-0.7674882862364906,1.9464646799564724,1.348530070969595,2.3186588924549403,3.5167774587247282,3.2780122906235136,3.130279756767422,-0.8792337414776438,1.9693942094062638,-0.4826652323476524,1.011172347063295,-0.6095746344159,1.3139482106791918,-0.8710550531182819,1.4322462758018426,-0.5868793996576693,2.9277595719104945,2.9680581648713353,0.8161116931592928,-0.9491392419210247,-0.7602084089162602,1.8847539667214728,-0.5621909305513999,2.476503672028893,-0.8358929445145858,2.2205034135513593,2.242712166942766,2.6288717331942424,2.9655258910211586,-0.1683736843489277,-0.31643254199305504,1.4441777582615218,-0.9073562716131263
SIDM00958,3.1700486644951638,-0.01236609558433307,-0.4920902783809,-0.7780413336761608,-0.6129298181480958,2.8960093646468383,2.732333737394367,-0.2153565572420519,-0.5641429172410398,2.33200944953583,0.33954668407672284,1.1978024136134369,0.6060746298038091,3.368205104919446,-0.7420767167591011,2.0835309104518385,1.1503643091222402,2.343776398827561,3.6719215676985977,3.2852615303104824,3.2195452819294377,-0.8783560747502492,2.123092500353752,-0.9946018412933713,1.5771432628602597,-0.3227565970882312,1.4757384752596292,-0.9378641719753321,1.647158821529952,-0.17495177113885302,2.51258132949043,2.8152218009067007,0.045338862180853895,-0.6059949094062694,0.6503563254878166,1.7094536876249924,-0.36497934855117503,1.1487260998606534,-0.8274311914046658,0.004311057115554308,1.7736561619007167,3.025218163284429,3.314180268985826,1.5113782404232827,0.22919710527289278,-0.8623660241713712,-0.8953752889860855
SIDM00659,2.520784641656622,-0.02946276698252304,-0.792549809902517,-0.6659679671940146,-0.8616555690062018,3.4335757237849234,2.653528975714207,0.9779113922037551,-0.7016303234509162,3.038274702699082,0.9222268252219477,0.9042999950992553,0.4859329229670431,3.4989191822732346,-0.7473976511846019,2.651572002661368,2.2314559032508066,2.747488477503565,3.8184190574154027,3.2756657989880864,3.0434696953776,-0.9022193413391285,2.3152345832842887,-0.9269360829143145,1.0221307089601994,-0.7052917616548197,1.2946561794710485,-0.5725996970630849,2.186744444668067,-0.41517084710143365,3.0258063127825103,3.376898272383242,0.8661557439836295,-0.8515320093805671,-0.8776344682206534,2.2246292147556295,-0.4388504923492371,2.7382175330210154,-0.5702715850491654,3.127464194387286,1.9285797408555667,3.150669517857669,3.2678600909142195,0.9763962088392647,-0.15704141516468323,-1.0733351130611355,-0.856909020373359
SIDM01168,1.438718192478263,-0.308712112210948,-0.839533330850494,0.30264202457269457,-0.8222161417811498,3.4638988272950053,2.608884039950449,1.3123748987851915,-0.6924519284333589,3.161965482950949,1.167636203389432,0.1557627493754281,0.2668022488668262,3.191145251664867,-0.7916629320471369,2.1152527451706655,1.7525143753323482,2.911815503103073,3.5200818670379896,3.037194032525864,3.1048628950837776,-0.8131074541271648,2.3109325263639,-0.9015669768282074,0.8091040629283904,-0.7314646824623816,1.9372238091887415,-0.8161928991686589,1.8479384234086855,-0.10755671922024036,2.9027489584336625,2.9058286814407395,1.012523185279125,-0.7555376798573747,-0.9414460506087481,2.31767953776903,-0.5807757492476849,2.6838299520119935,-0.8131840466025724,0.48547327910780913,2.196965587528421,2.179507940855896,2.724941699305994,1.1999823019354006,-0.34933519989202966,0.7548306851394743,-0.9495981796771671
SIDM00968,2.4327423916809106,0.3460593789338537,-0.7763887877303788,1.3662607032589706,-0.8509729878093059,3.531412110652026,2.734296723397754,1.0835094115421036,-0.5834689026448359,2.2708912614129546,0.5898412956272047,-0.1719821476485014,0.5829224643219127,3.4681715493057657,-0.7541235140003332,2.2641951396793636,2.2513160659048297,2.4296247301374363,3.7327209540238053,3.293597782050285,3.302971320283939,-0.8435928573815599,2.251827600158046,-0.8822009879661578,-0.24714445111426317,-0.7765417371598191,1.6887586341684877,-0.6917638147991969,-0.09552172519663385,-0.2738832084647413,3.124240269741793,3.0218577055779963,0.9962680658647455,-0.7664854815052897,-0.06571045020670489,2.4521700483146325,-0.651341702468971,2.252652261301169,-0.7711051747350417,3.6450384082651652,2.1695222070101075,2.790819904328896,3.356993383762764,0.389715710557273,-0.033397318432597425,-0.9759447608058652,-0.8932106998293654
SIDM00250,2.179494704989075,-0.5861728692165582,-0.8344141721217673,1.0472339815265879,-0.8355884210212527,3.1908762251259946,2.4932327759582638,1.5978721325543954,-0.6365367116651958,1.146699769855389,1.024467794991887,1.5171109218203291,0.21104058339749626,2.9862816653441957,-0.823946713202278,1.939683509568575,2.099652904594728,2.502758398200971,3.4155105478285974,2.856810230565409,3.047025952352266,-0.870405984265613,2.099207007280265,-0.45780296727229536,0.6136134333137594,-0.7610657247889053,2.1920010907532905,-0.7277094154441889,1.5489825383509783,0.06431705118105023,2.6027930415249854,2.877753669660701,0.8218603423909794,-0.7384166758951972,-0.83298426413273,1.5747956700625643,-0.6322280511105612,2.0659455250538863,-0.8393012639603279,1.5696294017513779,2.0944482292435054,2.340411033815342,3.272231929548901,0.434052231043634,-0.27870791454597094,1.098963390696523,-0.7837546577760217
SIDM00252,-0.23587568706286804,-0.4327370556483342,-0.8124341885829965,0.532991878194341,-0.8334579620930201,3.1786374214117905,2.5605273420426333,1.6113603559795502,-0.7369741215892354,2.446301233318101,1.1122205262366218,-0.6747213199773899,-0.11382595953916572,3.1453258934359307,-0.5404955903535801,2.0536988074538316,1.9660445720391413,2.9615886613952433,3.6729621113951776,3.006869844547313,3.1183965141458696,-0.9318615331325957,2.3136577001350465,-0.8932621031211467,-0.34825203750335365,-0.6672907331745745,1.8651724452632714,-0.7533840924805101,2.730036113114951,-0.14934168735197667,2.9579876326951964,3.1126799157461833,1.1591163555928772,-0.7655237660113482,-0.8790561029684479,2.7893890279342095,-0.6702679929012715,2.768144646629103,-0.8830933438441124,2.39784059717051,1.787141044943364,2.8901774577637798,3.3898712434331415,-0.8554565413032864,-0.21813356991213637,0.7961773947766142,-0.6439010323632665
SIDM00242,2.8349886987095276,-0.058656020687760345,-0.8271102356884156,-0.7146998508067135,-0.7522990060183451,2.9022172608110766,2.6670005331564823,0.2508866618505295,-0.5584742022887492,3.1173313886939216,0.8563883546597509,-0.6804505694751035,0.19818745118902031,3.3400377778443615,-0.8609635318051265,2.4716354039171877,1.891072147393723,1.451023993074473,3.6559244511352387,2.9706372190600248,3.1250702315688326,-0.8865353830969779,2.0426912649462405,-0.8697188987747082,2.6481143867531483,-0.6807025768862698,2.118904100953088,-0.6467425592427976,-0.016410909377302097,-0.3928150278869212,2.864998961834302,3.1347155014949597,0.6688856570760592,-0.7499704023722498,-0.9117348360528307,1.7794864344574275,-0.35516285755795296,2.020242009103006,-0.784850599055858,2.9870484514934827,1.5947318795545302,2.979516804920126,3.3527446489757327,0.8699401740356488,0.662986298717995,-0.8303627940236147,1.0885943846901218
SIDM00438,2.855713539128684,0.05995754130772248,-0.6193805159260043,-0.5767255682748591,-0.7590053240470158,3.1832953873680756,2.8589493653356914,-0.3651291664854227,-0.631211913682317,2.3213221339333034,0.1810385587359551,0.9093680664381621,0.47674468910586726,3.3805000945383648,-0.717115394917963,2.400074042119794,0.4458732984940124,2.6733663382857484,3.7418559698902505,3.2890263798608275,3.377259368733719,-0.634241869866501,2.1578322250687783,-1.002447449387034,2.778004208256833,-0.5143673664234821,1.4956102790307437,-0.6760879407661926,2.261593945902584,-0.38612127446247296,2.6739037597152344,2.953677621979864,-0.362623825735613,-0.6343267894113807,0.7407403333710277,2.4615827855008363,-0.20259269618880343,1.8133100544609126,-0.729203965529092,-0.6414156131126083,2.068436740706409,3.0036331288865075,3.0953175201914274,-0.06592950572416788,-0.12832162208481082,-0.788076417454948,-0.7390691786435442
SIDM00231,2.646766950150726,0.5137558197524474,-0.8932448715535036,1.149317717099041,-0.8637473036669842,3.064048462595956,2.551891022739743,1.1752266668248312,-0.645847412772663,2.5671383838019914,1.1881122400127118,-0.49235490333757576,0.5350831708066857,3.3087684095136485,-0.7666013970194775,2.1722539349522485,2.369808247010153,2.9834383298754314,3.561644675295934,3.293563582265803,3.082512163517252,-0.8141086263415661,1.8011829399260995,-1.078982204666688,-0.14687156577370597,-0.4623111275004878,1.415199693569625,-0.7312387995462877,2.0441224237403093,-0.17716994384441534,2.881749290460055,2.9874690627505385,0.4630220540354485,-0.8869116439257644,-0.8173112198121054,1.7727841400163682,-0.52028584568571,2.458183429739788,-0.6127114652835085,2.764603943850967,1.719335190983836,2.8333211394697173,3.0636998511582894,-0.8347559540731906,-0.17719545657885175,-0.8176249455389966,-0.9468437723809691
