,MAOB,MAOA,IDO2,AOX1,ALDH1B1,AANAT,ALDH2,IDO1,CAT,ACAT2,ACAT1,IL4I1,HADH,OGDH,HADHA,DDC,AFMID,CYP1A1,CYP1A2,CYP1B1,ASMT,ECHS1,ALDH9A1,KMO,ALDH3A2,WARS2,EHHADH,OGDHL,GCDH,ALDH7A1,TDO2,HAAO,KYNU,AADAT,TPH2,ACMSD
SIDM00043,-0.9034432727240248,0.9565974536804212,-0.9207282107462451,-0.4240341763826467,-0.15692444295525687,-0.8992387729277247,0.8706771771757811,-0.7515998528400396,1.145999030650235,2.721442215706919,0.6855081659608997,-0.6580174588542095,1.6018270717352456,-0.06079233787909563,1.3021984103687803,-0.8026853593299337,-0.3293517728458144,0.09779177532530589,-0.78865233178838,0.4548805567764231,-0.9721918754537983,1.9391839095398258,1.591526307390992,-0.800363111028798,1.1264925220602189,-0.018047439229579427,-0.42679033717601433,-0.9025916281245094,-0.21529603106545087,0.7436670692597704,-0.9374141277839418,-0.8551217210985906,1.2806285357971174,-0.6424578509779466,-0.9042362544523412,-0.66657670161754
SIDM00498,-0.7897455673107847,-0.33381149929763443,-0.840374736168647,-0.5076056357933855,0.10118807457838402,-0.9136943230816312,1.397291028336499,-0.7208321930885071,0.2659264268883282,3.0135881213615523,0.784356239971739,-0.6887739433764578,1.7483555947827092,-0.4223712022670723,1.633275629608822,-0.8470030424478082,0.25369002973679067,-0.7312153648677263,-0.7476347760900057,-0.6322043353231026,-0.770103862913256,1.621206387960058,1.4520918590394136,-0.884918725392036,0.6532895802223474,-0.07117521370945966,-0.6202986449975078,-0.7974914884028248,-0.3207113239238676,0.4037741609311476,-0.742088575441344,-0.7647174316637868,-0.8477398132126631,0.4535695914999464,-0.7596827019934944,-0.6180964018927965
SIDM00406,-0.840363431117134,-0.5129721215214404,-0.821521535723807,-0.4150708261834405,0.2732070760575474,-0.9906403610878839,-0.6151610640583773,-0.5800922838250797,1.0280690371359382,1.0189499335119938,0.9331050629006323,-0.6537333402865749,2.3287524359112655,-0.39224756219810786,1.4151528558024582,-0.8317268130180296,1.0116347123072778,-0.8281464125724775,-0.7561927754256033,-0.6605617556327923,-0.7665577671066421,1.7793160391396967,1.3704542514054006,-0.7082166213244833,0.2779905265400956,0.10762510010413258,-0.8132645162139408,-0.7448084545691627,0.5199084237980897,-0.5337268248406043,-0.8458851498296418,-0.6886518502838077,-0.5861415058499376,-0.5990187841790866,-0.7356590446021671,-0.5270469047037967
SIDM00193,-0.8720851131200722,1.0255921164068234,-0.9125436582477641,-0.6477923691220103,0.7381263102372789,-0.9098149531676137,2.100842813304264,-0.762238642949201,0.7420513774223098,2.9134868253666695,0.7326973781596328,-0.6015995916227456,2.1406310438493326,-0.5087102152084138,1.5471393201805705,0.6368791186499471,0.5552739335034701,-0.8818914907181331,-0.7177940721658825,-0.7755496008296795,-1.0137049020908122,2.5689278666954043,1.651701776995483,-0.7957526170997398,1.480324960494603,0.5407211425286013,-0.4311093318706372,-0.6387207249513104,0.3857276276417578,-0.5280836335729373,2.399784243985835,-0.7194805438289315,-0.856359130274336,0.4859701777799833,-0.808762019096558,-0.6399817050347087
SIDM00045,-0.808299120762686,1.667737002404138,-0.8033042040545761,-0.6327946375461588,0.011855461164069714,-0.9802482953803177,1.9763104962341824,-0.6427510078148562,0.4226615155154861,2.1642586147291833,0.639269850961715,-0.6359339225911584,2.1201948604291925,-0.5562398705265821,1.4917483138590684,0.6651369627312193,-0.32516105552796026,-0.8011506139997607,-0.9201472197772769,-0.49565645689097837,-0.8615247729463469,2.101099437546281,1.613133243031547,-0.8567154484708911,0.5971827397790369,0.314376747074281,-0.38753828889486763,-0.6472309941203453,0.0032530155819966234,-0.22865694871430528,-0.9650827438850093,-0.8066875464001836,-0.8253788151905443,-0.18824552840344846,-0.7632472160197601,-0.5771156312666641
SIDM00655,-0.6791595553981921,-0.4512035416903407,-0.8997495982755097,-0.5288136999519389,0.12509204280181366,-0.9480762178112444,1.6534006437066278,0.3422799267276803,-0.552562620300937,2.7922062031479,0.5220370706200995,-0.6487542011725368,1.5770061119203782,-0.559639505282147,1.814858069744432,-0.7930774011284798,-0.20801778341675112,-0.8000999363933909,-0.8949465186832968,-0.5742707141893956,-0.771715715620551,1.808112573487436,1.6974928258995474,-0.892404051239929,1.181731936257443,0.21701079887051747,-0.6845640787735545,-0.25795628384443775,0.2942914869071117,0.394604078480125,-0.8755317647282562,-0.7999694111024092,-0.8641688980486013,0.2870258629618688,-0.7765034399971474,-0.5751039974698434
SIDM00214,-0.8565768045697951,0.021357029768554518,-0.8544225584401223,-0.7334198807752936,0.8456702025435134,-0.9711581790603631,2.887878144189566,-0.6120567624451917,1.3010466358991588,1.833135176474933,0.4901550551379394,-0.775434227408532,2.325757953507555,-0.5664000093526576,1.3671541297528422,-0.49488068425077314,0.7028063562647703,-0.5244126089145632,-0.8134913236206451,0.39572985861560567,-0.769932156210359,2.4578882018702917,1.8897493803288377,-0.8178935410299896,1.551578131395507,-0.044552064487094166,-0.7197387825502362,-0.7667957911715299,0.6527423568894961,0.047868503041861306,-0.003445442300399911,-0.8058100524733849,-0.9737315725118656,0.20941231079367154,-0.7859748278941544,-0.5283031141485148
SIDM01007,-0.7534768378603532,-0.5599444586556387,-0.8892407523263487,-0.7301952219463265,-0.5331624318353528,-0.6741917577534026,-0.34933431022685396,-0.7752108073384865,1.581097027884078,2.638421033890117,0.41958363187041353,-0.661710587904652,2.7215070046194976,-0.37301693995149315,1.6775979353883987,-0.8774101336326456,-0.6585369457070371,-0.8386435160990652,-0.8871967646998082,-0.6835955799139852,-0.8346852483455739,2.1429071861428515,1.5863872015779845,-0.7906893971899268,-0.49915118477608783,0.16501581792188866,-0.6821918154909566,-0.7763868358906127,0.5439538864431082,-0.7504104629863193,-0.8543407877447292,-0.5809907529314545,-0.8666126103876809,-0.35279505002641787,-0.6443173637399978,-0.5376813269784452
SIDM00262,-0.8142603185277342,-0.41368306608538835,-0.8869642736251694,-0.45145024473973167,-0.18237300313153026,-0.7093816638753321,2.0715186245838537,-0.8068822199337828,0.04568791548508682,2.6307665455786022,0.7010003805742262,-0.6427603824474385,1.8409749008485088,-0.39437986250817375,1.5653351151878394,-0.7087379784643582,0.48092308075096857,-0.7683884015718221,-0.7514671408093839,-0.40085594756042325,-0.8478681251296214,2.487258808740037,1.7287077164031692,-0.8762735102498921,0.987205120536248,0.14348100919698978,-0.4631411781381646,0.36256768672211837,0.1669928357059912,0.39538615089445867,-0.7837338228367658,-0.7026094473898148,-0.9990671532448282,-0.6319675993607365,-0.7468374649709371,-0.6752424568090885
SIDM00591,-0.9070189597769949,0.9486768721236654,-0.8234812238031977,-0.6464226766233323,0.44440584673110056,-1.0173910559674724,1.86491983447482,0.5024490180446667,1.1743091525807567,2.4330503510807833,0.7309018565843359,-0.7207026178258468,1.533241353321158,-0.3969340372439864,1.62092378636781,-0.7748557983495667,0.6661941822291867,0.34527585003969874,-0.755654569831353,0.4029526108529767,-0.9069217803165897,2.449807106073279,1.3337189794002813,-0.7631709238883959,1.4097889268001602,0.15763171729358227,0.14632332028426712,-0.7502224862414812,0.03194113380692164,0.04119547727179256,-0.9939420081112093,-0.8051996303160504,2.1731019250941324,-0.4777783952569335,-0.7459613915480644,-0.5621323353787158
SIDM01197,-0.9375771694935061,0.7441366672742706,-0.8377985210217548,-0.647577163475518,0.08495369209222625,-0.9180277090802654,2.547904244867865,-0.8441417215204118,1.8966687803872813,2.3426804973786375,0.2925602310594457,-0.808464391944944,1.9541006995914298,-0.3043510712500807,1.6034809401445482,1.566507737119932,-0.08979693311486815,-0.4812849853389497,-0.7651317266884631,-0.7803053699222392,-0.7764588485563375,2.2561671870099653,1.4338625149716093,-0.8363266976455176,1.334388409456304,-0.09481466422573889,-0.4688663524352451,-0.8472872707821498,0.003872979516933845,-0.2615991043039204,2.1651010106790194,-0.46091955816049257,-0.922620543497066,-0.7309673127121759,-0.8546838781195105,-0.5490122505113209
SIDM00905,-0.8911922020474138,0.4595813035350587,-0.8570715083267408,-0.4501990239797414,0.34551195057775014,-0.8912844655013374,1.2477377832073233,-0.02575623231304164,0.4797343676990725,2.450370977579201,0.48120622991051715,-0.6856892507268523,1.767155428156015,-0.4567134269178572,1.5625478105675132,-0.8409075816143471,-0.029920439837326403,-0.9169547995808157,-0.8274534237252796,1.145865754663234,-0.864013701553253,2.1653693109640297,1.3071120348998526,-0.9359460470636285,0.8665490232616173,0.15344665083299316,-0.3884677960167791,-0.9040934425906375,0.19683195195339329,0.24910220225330112,-0.8991161181176716,-0.6967960613268904,1.7950960490819101,-0.7690261925213462,-0.9029276001000593,-0.7541595977714144
SIDM00180,-0.8246573874602662,-0.5011160388804528,-0.8456182829189439,-0.4856441726439818,-0.29059101747276256,-0.6362734128533188,2.3281002957968497,-0.8669303816685747,1.1283283629150822,2.3784693128535994,0.7183494672889249,-0.6839335645759502,1.6630645572972218,-0.4341744192113553,1.5874376337791847,-0.8956881073354807,-0.15467974773131593,-0.8644974220316789,-0.8939049956598303,0.7557113957304687,-0.8273441668253166,2.3690788623990957,1.9730199527066803,-0.156729581378681,1.5295442324665696,0.2184199991025681,0.3356856790074492,-0.2638351518930134,-0.33708277862207175,0.22901463560448884,1.5038666101787586,-0.781567921695532,-0.08946687978017524,-0.3481860385443362,-0.8968111056091315,-0.47721727824495375
SIDM00323,-0.8181208792859913,-0.4939944535069967,-0.7826661643646741,-0.5032420268849181,-0.3030851296916303,-0.917464257046569,-0.8153185534467436,-0.6321371082121857,1.313827113964379,2.5094962990057206,0.5861572870453343,-0.6637149335820324,2.262650076540469,-0.2363607124977321,1.746743416097654,-0.7851071025854834,0.08001416990556459,-0.738243954178594,-0.8725051995269211,-0.7242484034134188,-0.8413923670187602,1.6694283802043108,1.3146059802757524,-0.7527630271988706,0.05322034679709817,0.6040936570283107,-0.12600803606618438,-0.6966029005023564,0.6891437764889049,-0.4424208533587621,-0.8897810607331876,-0.7124367975637911,-0.8607144744376729,-0.680383944279896,-0.7446825701630713,-0.42986150862233424
SIDM00113,-0.06251998978464808,-0.21284319253040307,-0.8533483398069367,-0.3638831364620122,0.4683224141769516,-0.8416963877322254,1.45947872574446,-0.704114456379853,0.9398083581596883,2.313949256542488,0.7081239830929621,-0.027269462209348564,1.776381983069198,-0.41261726494597256,1.6287168853102596,-0.42096503238013283,0.41216224887405867,-0.8281969636277652,-0.8364608844319513,0.9000822784942081,-0.8730742388425349,2.2801693935877165,1.4274559094783206,-0.8427711481753198,0.7954325673225188,0.6121644574147045,0.17522655969256387,0.5629522860222059,-0.2589224566228068,-0.013325798783218424,-0.8809690714864629,-0.8028985147187286,-0.9240848570751378,-0.015915144380570918,-0.7606467495885381,-0.7716985510182515
SIDM00551,-0.9300851393283623,-0.2588528384446785,-0.8095818846486751,-0.6639468483900243,0.10970668262650861,-0.9905663613456968,1.8553390596202148,-0.8054704802099574,0.8920631156935065,2.454814972147561,1.0689883537057925,-0.7244424955415208,1.9350469680102556,-0.3618514534145477,1.704219796903532,-0.9055633127660774,-0.26734111362539803,-0.7335009003351001,-0.8346110104398522,0.11153733914205345,-0.821084187753073,2.4218129288886656,1.550062580632569,-0.7624483827458516,1.5268150759752213,0.11339711367082818,0.3135349007565394,-0.14935066623792975,-0.1542292715330447,0.10361901272151898,-0.7348869419512507,-0.829101344116624,1.275868032743621,-0.09329837587751472,-0.8422550438395665,-0.6586089831287482
SIDM00958,-0.8458758735815356,-0.48002485286798785,-0.816114209150328,-0.6103649322491469,-0.19939503156551863,-0.9131713402158964,-0.06506824466591743,-0.6253275270197348,1.3524299329723488,2.6763125675423733,0.23178150155140098,-0.4134540263081284,2.289905900435253,-0.44105433402354555,1.649022783450619,-0.6867162971983559,-0.422594456529571,-0.6194531459489354,-0.9016959842341755,-0.7050626790998957,-0.9240451105860684,1.806787226894115,1.2561177795194731,-0.9179052811522205,-0.5523108829235497,-0.030947202503656568,-0.8032814165963448,0.7650233638208924,0.21197517929063095,-0.7015969496217191,-0.8148546318033241,-0.8949607250458376,-0.8648742325423865,-0.5370112034502829,-0.887319647587066,-0.6637888651981102
SIDM00659,-0.8093065070749395,-0.4850229834739747,-0.8899938536012164,1.079418565459031,0.9666482179383159,-0.9302706086182873,-0.2514031211681223,-0.511348734399661,1.0622526459262733,2.5730278600752903,0.5381306075929704,-0.5775772971165912,1.325671180368477,-0.4674247874222986,1.4076540574051584,-0.9025253752325002,-0.13624565266578703,-0.7754983866257269,-0.9066345861557489,1.0229504132034017,-0.8167705373427303,2.2456889968107445,1.310872338708635,-0.9136465293171526,0.7921337221386509,-0.03770516058663323,-0.6721200390413975,-0.5936872009910575,-0.13023042347405744,-0.2921189162291339,-0.6518169006788713,-0.7904979362228711,-0.7553792002040084,-0.5534106261692714,-0.8314553052407623,-0.686828029595
SIDM01168,-0.716766619346574,-0.24632692784109214,-0.849877708541456,-0.682342441250371,1.081683268944938,-1.0381206306155115,1.2078491391619042,-0.7575743651677306,0.7214795898864622,2.6277090166437493,0.9211716777989888,-0.5031036190479651,1.7724661451032908,-0.2440852541508122,1.4549158960598925,-0.840924418722013,-0.29405198505006175,-0.5481860848280276,-0.9038415481811201,-0.6478722476069277,-0.9028791311857893,2.3948868502792715,1.0247656939266485,-0.8517813411539793,0.25471060007242585,0.14802674824406864,-0.6389212403187422,-0.232318373328063,0.3418022868969423,0.03624957168613668,-0.3090470306494844,-0.7530234646233823,-0.9042778107852724,-0.15583493652925046,-0.8396744603019055,-0.696848338701321
SIDM00968,-0.8810662800792715,-0.5457972087825161,-0.8221714893710368,1.9748632486259865,0.56690866928566,-0.9744304542697755,0.6101857094635189,-0.7064614777316737,0.9337055595376167,2.5337966437767676,0.7392865341499487,-0.4013942246166045,1.4506387814195707,-0.5194779046251116,1.6155429414450002,-0.8882422670068892,0.1347361495970993,-0.9992469315862548,-0.8925101466122438,-0.782633989799063,-0.8442139296202168,2.020357691035944,1.7268766646717213,-0.8433917140296087,0.7532819835496429,0.19264059658165034,-0.3459493344964679,-0.7428591441373462,-0.04076404563379695,-0.3819351261530009,-0.8478460186851844,-0.7493183192050938,-0.8531938732472782,-0.4910379627851014,-0.7768322381095708,-0.5783296919858442
SIDM00250,-0.8631549402265546,0.5988197723191759,-0.8491016876133788,-0.5100457306768198,-0.17940130224882123,-0.9836685617464157,0.5556716449829399,-0.7274016479197569,0.8879826412636148,1.8697441821832264,0.3603278520679947,-0.7089684532769092,2.002401083277519,-0.21921233642274515,1.4453112871939748,-0.8110583801739104,0.2277866586676106,-0.8786618702045237,-0.8890302397655279,0.42188470993356475,-0.7737812967904304,2.537966055123916,1.3757975164062288,-0.7588744397385428,1.7039497579450908,0.6101444691271509,-0.7584704732487347,-0.7822510630178494,-0.15063678211458986,-0.385130831349902,0.7589190707030565,-0.7376612061830594,1.2891660127217748,0.46112787371316216,-0.818252934981281,-0.6703677824167397
SIDM00252,-0.8597827360490855,0.3071356241323009,-0.8237554170219121,-0.42611751662714503,0.7243462846078447,-1.004179428598756,0.037702678372842816,-0.564209675473367,0.8123807165604096,2.560519156698674,0.8847448644296612,-0.6599548991537894,1.4224992306283166,-0.4080975594460685,1.7646291778765468,-0.844991524350642,-0.49049600530754245,-0.8178748962863815,-0.826492583858051,0.4495715796844175,-0.9041805639612217,2.251096593132495,1.4946754691003776,-0.9025294303627632,1.4808513534415058,0.47634927664111226,-0.5821231337807888,-0.6734761288921064,-0.08319256397430302,0.003896184101991109,-0.8810558014420585,-0.722343777593042,1.2331139725741296,-0.07408423597093355,-0.8171705545612759,-0.7224289002877016
SIDM00242,-0.8996165939321229,1.29093524559677,-0.8068758356717046,-0.6204873874210295,0.21630120857123308,-0.8939666527201767,1.8523272688441716,-0.810322138176174,0.6161885215317203,1.6513231808272946,0.8118176762492607,-0.7703288015725364,1.8860292791455138,-0.40474708251226765,1.5202219565657311,-0.7970591525824803,0.3623963919492227,-0.8833845878533627,-0.8856448420603841,1.865186035666911,-0.9039346117125946,2.3275432872753115,1.6952523194207836,-0.9447991810095989,0.7062658297859621,0.576299993534375,-0.3838708382609847,-0.7373071685926534,-0.12943976614633013,-0.2762447676096999,-0.3312412206522239,-0.7799627838307605,-0.8948367900558322,-0.03657761592091023,-0.871287369274762,-0.6376013974737019
SIDM00438,-0.8337884328903907,-0.41452391319587745,-0.6995283648921776,1.2371306746540283,0.1603750261587625,-0.9149628284558069,-0.11179448684274035,-0.5749932976829434,1.3719903802761049,2.696576266613694,1.1370154340109566,-0.47365981913075883,2.719139648458281,-0.5306640666268762,1.7809521655577771,-0.78850924522012,1.3380660911075504,-0.9133434146370955,-0.7029371393097242,-0.6298634790384284,-0.5549262465960872,2.239246258925189,1.5557927528950597,-0.44550131047381614,0.5876980375961475,0.10117552829655097,-0.7381164365455185,-0.5839940166338065,0.1857525756079385,-0.610777883505035,-0.6746579741532942,-0.7879846510407166,-0.6799293744491625,-0.6116468441378397,-0.7201421076917423,-0.3925449188201488
