,ACSS2,PCK2,ME3,GRHPR,PDHB,PCK1,PDHA1,ALDH1B1,PDHA2,HAGH,ALDH2,ACAT2,ACAT1,LDHC,LDHD,ACSS1,LDHB,ACYP2,ME1,ACYP1,ALDH9A1,ALDH3A2,ME2,DLD,MDH2,DLAT,MDH1,ALDH7A1,PC,GLO1,LDHAL6B,LDHA,ACACB,ACACA,PKLR,LDHAL6A,PKM,ACOT12
SIDM01019,-0.2626980268854034,0.26964820683640606,0.0498953119938989,2.3105497632575274,2.5807798889717137,-0.8713751610940509,1.8087532123646615,-0.0031014702818010433,-0.7387011755025218,0.5557682078475414,-0.7122944722537711,2.543203310065847,0.8761831822369489,-0.8000801595163965,0.3186306695749458,-0.32016081977217165,3.7474970896659876,-0.8240284554923057,-0.6320186818864929,0.9018049861522057,1.4892192070411567,-0.07783808967800951,1.684479486609394,2.1848585181586504,1.8194652341272788,1.3309767505557037,2.720103734226401,-0.2903404773996147,-0.5337543954378433,2.1369263591060816,-0.8927202328420565,3.4471533316054552,-0.6471582433744683,0.09021674689966946,-0.874822673498831,-0.7820410613098985,0.7590395729560427,-0.8486871171915857
SIDM01114,-0.08884635829134287,0.18036001830233403,-0.7640523141309163,2.2972965386378097,2.521271134879919,-0.875626307373771,1.893678937380122,0.3515232783615851,-0.7736022519447555,1.723263143139453,0.5711165970362893,2.612570649819565,0.5493737496515325,-0.8219429055209778,-0.6320228034874765,0.07591026522038392,3.309708011847371,-0.8799734203361393,-0.2764197685906959,1.253276106035205,1.6163776060002673,0.6004169558915502,1.3272894464990397,2.1544087281171893,1.3259207188507938,0.861100220533249,2.983252025734593,0.6902408686019565,-0.7650543005871306,1.795249800060863,-0.9764209247151016,3.5056043783799833,-0.6179890282705799,-0.2892581043457297,-0.8051501522817835,-0.823295147857466,1.4707813623772958,-0.8343048257257066
SIDM00584,-0.20317702705837293,0.17076227522804854,-0.675416176407847,2.816463090675555,1.9623894110196076,-0.9226412478571802,1.8336663004302793,-0.08911803611601284,-0.799383782776912,1.401557892516147,-0.27764246809591636,2.1072450444104676,0.3855101716080407,-0.8189980678501727,-0.7033419640998662,-0.43583699880726184,3.106549561224044,-0.9057620470021688,1.4947878845912823,0.7761317130122997,1.6583651877624617,1.5378041557846343,1.1812290389505504,1.968945979378085,1.5165002002561188,0.3139705555671196,2.5158840250377303,0.02395146454632209,-0.5416302429107919,1.7027174632227828,-0.9891832866243663,3.6955772635651027,-0.5903275980361359,-0.42232300505639925,-0.7713365065305349,-0.8572353958707577,1.4447786693474394,-0.942629726826917
SIDM00043,1.2646088685971695,0.10459046578225888,-0.6819440671738652,1.9508645102833584,2.21158062274537,-0.9414980255729357,1.9585016875363581,-0.15692444295525687,-0.8234609154215867,1.4249641118557073,0.8706771771757811,2.721442215706919,0.6855081659608997,-0.7968003011237418,-0.7839121407844436,0.5195161535752796,3.2114756708536114,-0.4016101187641937,1.140064291431375,0.9286713586059764,1.591526307390992,1.1264925220602189,1.2929805883704644,2.1330962662220734,1.3304401665164098,1.1517543230201783,2.796761448303317,0.7436670692597704,-0.2450535547653043,2.098147875103221,-0.9253387289822933,3.6101215856207043,-0.639778290352707,-0.1806209064635407,-0.7604116116130784,-0.832866271686483,0.8702462104563978,-0.9627359639025566
SIDM00498,1.869267577645398,0.08668416863595899,-0.4212953483175256,2.19159399697137,2.564170305563228,-0.9362450585201911,2.048299681473778,0.10118807457838402,-0.7731808149407648,1.3739165173840007,1.397291028336499,3.0135881213615523,0.784356239971739,-0.7729366377819127,-0.681257801474946,-0.24292512511488992,3.6782946615253693,-1.0199388870777175,1.8776262188955026,1.0389042887081654,1.4520918590394136,0.6532895802223474,1.9982327179086936,2.6009473177550326,1.6905089942617444,1.3021118894659578,2.8427024413908337,0.4037741609311476,-0.7558074856440944,1.942707651454965,-0.8627309781819616,3.432278213556655,-0.590407359413774,0.24473362866577608,-0.7609937458743682,-0.7992665543993757,0.9882213621297155,-0.909237316799885
SIDM00406,-0.6616531621739439,0.5351597396409543,-0.8171126259441281,2.510814367382338,2.829005779916552,-0.7745648751386555,2.269205998436305,0.2732070760575474,-0.5989790612988956,1.0725121671849143,-0.6151610640583773,1.0189499335119938,0.9331050629006323,-0.8166469801050128,-0.8695980125927204,0.396109801107077,3.7170532028142635,-0.8396538868583816,-0.7234864826354146,1.609204312686402,1.3704542514054006,0.2779905265400956,2.182359005367859,2.344512072502076,1.6115723832053241,1.3396804528062185,2.925913144041046,-0.5337268248406043,-0.8023493461931259,1.8927779454726157,-0.6805467357743141,3.618421479809356,-0.4020809007740165,-0.17408502028156145,-0.7723794744079028,-0.7544547033839453,0.7549652236508518,-0.9371925290051956
SIDM00193,0.48740957739855073,0.7218748953067413,-0.40320466945777533,2.3532963239885554,2.531100229740749,-0.7672593187684185,2.181623953851031,0.7381263102372789,-0.5661017375807144,1.1565023181887906,2.100842813304264,2.9134868253666695,0.7326973781596328,-0.7723095999458084,-0.737724935904467,0.10317177017531744,-0.8395797390885567,-0.6349416855981715,1.7704646421374135,1.2759834450807883,1.651701776995483,1.480324960494603,1.9189870171519554,2.1209970218673204,1.8288758787344057,1.4511579026911259,2.7975155080214957,-0.5280836335729373,-0.718989357656461,1.9586770729675325,-0.7447817288773703,3.2359351371801335,-0.5469571414124289,-0.07489349109082728,-0.7656051990144029,-0.8503478890026844,0.9300702795531034,-0.8934295027414275
SIDM00045,0.6533880883381668,1.6463972329613437,-0.1870788146490346,1.837848108873886,2.152921709193767,-0.8574596695751595,2.0908515270064174,0.011855461164069714,-0.7414442114715897,1.5019314988155272,1.9763104962341824,2.1642586147291833,0.639269850961715,-0.8049863100010066,-0.2187441336574908,-0.18855688601759985,3.3220531842146226,-0.8886127291569104,2.1819549434581305,1.1308943033076757,1.613133243031547,0.5971827397790369,1.4430058672232977,2.250014655363132,1.6966733647462269,1.0115955277369948,2.4843764515922904,-0.22865694871430528,-0.7482224215351864,1.964527345021852,-0.9922262716656707,3.0860073589713375,-0.624185609627793,0.10251765233561483,-0.7514159609567466,-0.7094728861395413,0.3025142357614882,-0.919753115964717
SIDM00655,0.26028050006501935,1.019153507785582,-0.8101400212432717,2.158578911598572,2.5587236672197733,-0.90718537327873,2.184401410310696,0.12509204280181366,-0.833081257007178,1.4515066826387895,1.6534006437066278,2.7922062031479,0.5220370706200995,-0.6833861091550801,0.2371281902770203,-0.06598799887360236,3.6742613809741687,-0.7177405726051695,-0.6180901410769909,1.0080596688042769,1.6974928258995474,1.181731936257443,1.7975900679746841,2.2761441738497257,1.7980653258547927,1.101300160382419,2.7753861708079732,0.394604078480125,-0.4076871256515322,2.051889117840631,-0.9213456642827194,2.5282586437707892,-0.5744579672701374,0.14892044668777563,-0.7373240092084126,-0.9213747865639076,0.63840788027586,-0.9087194273495888
SIDM00214,-0.01751660334233419,1.1138389988556365,-0.13633652736900523,2.3095817637809803,2.483398311780002,-0.8598325769601323,2.0591625442998867,0.8456702025435134,-0.5798668142040666,1.1125362387201816,2.887878144189566,1.833135176474933,0.4901550551379394,-0.22176441368639868,-0.0668842568535761,0.2899883939036761,3.51484201103189,-0.7049029655954996,1.3266125771007158,1.2361613555388933,1.8897493803288377,1.551578131395507,1.6261833683919407,2.513345422494232,1.8644855834408856,0.7587897849576838,2.7221323632460788,0.047868503041861306,-0.7030881579813609,1.9743608466009126,-0.9510377844600136,3.1143133767510824,-0.5956900162846102,-0.18681273980987234,-0.7888366929476917,-0.9028526283852752,0.9980268882745195,-0.9395087890599026
SIDM01007,-0.7604767552583689,-0.1312136746968446,-0.6812284561172804,1.611350140553641,2.4219502027386666,-0.8797124839223341,2.0506811146212067,-0.5331624318353528,-0.5565360448536933,1.7331084667566121,-0.34933431022685396,2.638421033890117,0.41958363187041353,-0.7005576299999503,-0.7512537601045881,0.6289739962087639,3.49939325559209,-0.5098733670653471,-0.8138400476859659,1.4657679481312644,1.5863872015779845,-0.49915118477608783,1.9955051102755423,2.4066844430850485,1.8194968614338434,1.459350707958718,2.7727410751135135,-0.7504104629863193,-0.4331585130528745,1.9203648559031157,-0.8378957896644399,3.3481880192158844,-0.5960923505957159,-0.32214021407877147,-0.5273953519951055,-0.8018582829646493,0.19866033868915364,-0.9233659479773415
SIDM00262,0.05791423098217916,-0.16269008250926884,-0.3094535608524933,1.5751597433023892,2.9058316943798146,-0.9259892052943969,2.327453203118111,-0.18237300313153026,-0.756938363007735,2.0233102348841396,2.0715186245838537,2.6307665455786022,0.7010003805742262,-0.7937100793895808,-0.5963090537673478,1.1005263254424098,3.702895855993807,-0.9040647431190783,1.7454432854390993,1.3386148803390394,1.7287077164031692,0.987205120536248,2.1584661776532945,2.74966827468243,1.8696984843056605,1.097962779414841,2.732976583351244,0.39538615089445867,-0.7164828369026249,2.165538387234182,-0.9036861012523536,3.484248580210129,-0.15396005565302867,-0.05727392662557657,-0.741531652463806,-0.9576103099096568,1.0495490314999847,-0.9079656710929083
SIDM00591,0.21585766629152275,0.1528664522151189,-0.6683359521228923,1.9272644664917482,2.528726296269712,-0.9455110329565211,2.117207742226985,0.44440584673110056,-0.7661082288702814,0.9979798477751544,1.86491983447482,2.4330503510807833,0.7309018565843359,0.3689318894917008,-0.842879542787088,0.9505599124331423,3.612475015454291,-0.9737378683181768,1.704513010832382,1.3422566110648608,1.3337189794002813,1.4097889268001602,1.507632249019879,2.7274395669000104,1.7419896954656013,1.2427429169893296,2.6965458352758596,0.04119547727179256,-0.7886580412699556,1.9868040945950947,-0.9143436635320029,3.5268282230126546,-0.5259369004298224,-0.4202571392528532,-0.6395712443885706,-0.8488189721860102,1.0804007650436167,-0.9336794067421657
SIDM01197,0.7978505836572087,1.434215906457544,0.5062510246348079,2.2937757302446187,2.4135716712059883,0.7862254134549869,1.9389330215376193,0.08495369209222625,-0.6086414866739231,1.5978224385175563,2.547904244867865,2.3426804973786375,0.2925602310594457,-0.8013208964209946,-0.5003127355715618,-0.33207526002383203,1.3527240579922926,-1.0422704422960347,2.0829256563153016,1.2900700839512893,1.4338625149716093,1.334388409456304,1.6486680984319726,2.432824678188959,1.874558163221661,0.7318434472183879,2.447880223859571,-0.2615991043039204,-0.7021787445221276,1.804293219314222,-0.9670018519357382,3.602704486810664,-0.57172153003261,-0.4195734301985835,-0.6326368781136448,-0.8379876869773283,0.6349420704545821,-0.8435540639239195
SIDM00905,-0.035427443677207,0.4371510496945404,-0.19306303457778504,2.105726020059439,2.530120415668804,-0.9755098923753288,1.9001411382571933,0.34551195057775014,-0.7852092178076109,1.4779559483842253,1.2477377832073233,2.450370977579201,0.48120622991051715,-0.7759745885017229,-0.6365253756677366,-0.42336410462061563,3.0365575822798885,-0.9008547689561183,1.5746392014682895,1.1958989427318352,1.3071120348998526,0.8665490232616173,1.270963061837317,2.3948764893530097,1.466789487793775,1.1551572107283878,2.791843875220895,0.24910220225330112,-0.6413432533824813,1.6886564764443261,-0.9244898633567221,3.2955389241757107,-0.6288365323229108,-0.06237758519103258,-0.6625193466235408,-0.8941362592987552,0.39445416677429174,-0.9652583655333323
SIDM00180,0.6567345893437524,-0.27415177356952447,-0.3976860748643259,1.661408709664864,1.9525785836429697,-0.9588754239643579,1.92807444135746,-0.29059101747276256,-0.7693734880503357,1.428118182430889,2.3281002957968497,2.3784693128535994,0.7183494672889249,-0.18573290250258537,-0.6630743232511979,-0.27584778954230404,3.6765088895698845,-0.6264008171263619,1.7017888083588535,0.7510458315318104,1.9730199527066803,1.5295442324665696,1.7308169999919865,2.613943104811142,1.8605979678444085,1.1214794868260534,2.659495011637736,0.22901463560448884,-0.8490015039598157,2.0040265076853396,-0.9173759395341012,3.487155994869098,-0.4451660197761316,-0.16793570495451124,-0.8044124023660145,-0.7779332293867084,0.9309153966045016,-0.8649182194642452
SIDM00323,-0.49544896615765455,-0.38235304676474896,-0.6595880607421553,1.836098803746562,2.491348610507226,-0.8161008634251861,2.3879512665394094,-0.3030851296916303,-0.7506559483119237,0.6014557283352147,-0.8153185534467436,2.5094962990057206,0.5861572870453343,-0.42119050811875736,-0.6794592870037462,1.3321381028345767,3.5826569010865468,-0.42007270540814506,-0.8064232275965629,2.043755020985466,1.3146059802757524,0.05322034679709817,1.5441365205248867,2.253917786404129,1.5210072287329053,1.5195674552661986,3.082831022780492,-0.4424208533587621,-0.7930119148067994,1.7775626985851594,-0.8162104526521375,3.4736611894741762,-0.5332098329837727,0.032171362981906725,-0.7605893795553661,-0.7876515946932564,1.0906142145620072,-0.8302006887681368
SIDM00113,-0.0020429575363375653,0.09089042656780391,-0.24385137689687722,1.9041207041613257,2.061043194320985,-0.9675031880835614,2.067476673856867,0.4683224141769516,-0.7255570721025082,1.102539732177432,1.45947872574446,2.313949256542488,0.7081239830929621,-0.890306316179972,-0.8221664782613706,-0.2150958509371416,3.5620704859840577,-0.8057281458429066,1.432342302511568,0.9617552323687003,1.4274559094783206,0.7954325673225188,1.7484572442979973,2.3710303771577177,1.4970350955904685,0.6822616879363085,2.754396618283739,-0.013325798783218424,-0.8106504773902443,2.023500814285992,-0.8959484951752779,3.623162621160785,-0.5433843177771618,-0.015855502810725123,-0.7291983975421705,-0.8022540929455735,0.9515579272891042,-0.8957672411195569
SIDM00551,0.9164335649681928,1.253121620969343,-0.7694732504079475,1.7553163579165787,2.352224692941122,-0.8258735338212935,1.9457194172213665,0.10970668262650861,-0.7386660652499807,1.6371317077951795,1.8553390596202148,2.454814972147561,1.0689883537057925,-0.8238730894275562,-0.4370807089302177,-0.0037737384396758556,3.455007681268016,-0.4613223194360762,1.7940607433893199,1.4550223973230785,1.550062580632569,1.5268150759752213,1.265137584445474,2.579306070346995,1.8232974766051382,1.2341378405688428,2.9128824055091775,0.10361901272151898,-0.431501838370282,2.1743698665241635,-0.991371860083909,3.1535744871669245,-0.5656701187395622,-0.14662254270386807,-0.7678507363571356,-0.8556840209974746,0.5931760007419906,-0.84304044641724
SIDM00958,0.5237858749997184,0.3277446589741469,-0.6805514580383397,2.191035093381969,2.682048252469948,-0.8910290043070707,2.003275506492761,-0.19939503156551863,-0.7270774720040778,1.438770803537534,-0.06506824466591743,2.6763125675423733,0.23178150155140098,-0.9230392700364244,-0.5586354184921491,0.8144730297770227,3.611810436194037,-0.6366987720807669,-0.5458105710841202,1.4855640264632093,1.2561177795194731,-0.5523108829235497,1.8842035356482896,2.1878718163548836,1.7063687014443425,0.7507430367289358,2.8889091347659783,-0.7015969496217191,-0.8423779199618733,1.9465031986586363,-0.9143601024532808,3.625319648520706,-0.5660192281333153,-0.15249909817960333,-0.8028750224069379,-0.8511893460522867,0.5592615812821812,-0.856959410365275
SIDM00659,-0.31524499799360334,0.04825505659199384,-0.7223365641396358,1.923680756738753,2.204858476068591,-0.9279942738262442,1.949295259064099,0.9666482179383159,-0.7182494099989194,1.2808024977288743,-0.2514031211681223,2.5730278600752903,0.5381306075929704,-0.7939938872394569,-0.7285279041006817,-0.2804894792066963,3.1971653785724294,-0.6038295631959759,0.9260822077853894,1.048269195808973,1.310872338708635,0.7921337221386509,1.2938073752212176,2.3567911943942597,1.5668984324568282,0.8506223993149356,2.565600288189857,-0.2921189162291339,-0.8424748869058334,2.206754090618953,-0.8274566828026001,3.782269959736654,-0.5611808237278851,-0.49483611149667767,-0.8131972922241428,-0.8577601264408736,1.3912931443361112,-0.8876695278208355
SIDM01168,1.2947823328744918,0.4702714672850136,-0.2281576194768336,2.3321163483277267,2.4221647374244712,-0.8161677259072755,2.1252485353130424,1.081683268944938,-0.7359865115011118,1.7151049689198943,1.2078491391619042,2.6277090166437493,0.9211716777989888,0.2797936343130516,-0.6472865947539133,0.05333506850758871,3.5495386697918887,-0.791945040364712,1.009007051494918,1.1513355394850457,1.0247656939266485,0.25471060007242585,1.472628501901563,2.4634935349190266,1.8163029629377616,1.080716895896045,2.742719730869324,0.03624957168613668,-0.7209158520274076,1.892162242926083,-0.8908865302835002,3.331220591448672,-0.6379296300798247,-0.2936320229970337,-0.7777638093248066,-0.8224639370548433,0.6208550865826036,-0.875614294945844
SIDM00968,-0.3689981507039574,-0.043776264394128704,0.2502325507401444,2.070154688928651,2.508654304979568,-0.8814899209261734,2.1034090451721896,0.56690866928566,-0.7468802291263208,1.176696913239709,0.6101857094635189,2.5337966437767676,0.7392865341499487,-0.7033626101158333,-0.756518828480496,-0.26325983898693106,3.3158807357819935,-0.7825613223627201,1.3781365556732323,0.9550713866748127,1.7268766646717213,0.7532819835496429,1.3628500986778038,2.0204422576823857,1.1614957015619833,1.3378236518970346,2.7479216297280527,-0.3819351261530009,-0.8021356230730006,1.9484527177135547,-0.7990785273102793,3.649440446397093,-0.6350967838411186,-0.4531486800321719,-0.7077611503066047,-0.8076955907714802,1.0339036139091042,-0.8992568111654026
