,ALAS1,ALAS2,GLYCTK,MAOB,AGXT2,MAOA,AOC2,GATM,SDS,AOC3,GNMT,SHMT1,GCAT,PHGDH,DMGDH,SHMT2,SRR,PSAT1,BHMT,GLDC,DLD,GAMT,PSPH,AGXT,SARDH,AMT,CHDH,CBS,CTH,PIPOX,DAO
SIDM00655,1.4458610350558818,-0.9424196356878103,-0.7099788692727415,-0.6791595553981921,-0.715192231898694,-0.4512035416903407,0.3135342242863457,-0.315310956894114,-0.7936927478311878,-0.5534593152930429,-0.7583886970328997,0.9886685466861588,0.30070342818984735,3.4725723626185445,-0.8577071483440488,2.9507684832727663,0.32689471090015304,2.43269700878794,-0.8841916384533561,2.00716458907989,2.2761441738497257,0.9584728190580296,1.7665272488664547,-0.8060591738311831,-0.7484332141173484,0.07249230957018471,-0.72719472760862,2.1337998139046896,1.8590554234789523,1.8303525655356145,-0.9232701434935795
SIDM00214,1.330863660379532,-0.7979444875754513,-0.5778468619920705,-0.8565768045697951,-0.7111598524370466,0.021357029768554518,-0.33664865392494386,-0.9222655043795814,-0.7557608987829638,-0.7354538183290845,-0.8892538569758519,0.3063620717769584,0.9013211944318462,2.3918267106589353,-0.8871421319469635,1.4625034361518672,0.10562007337336447,2.0851626901520732,-0.9805741262593914,-0.8103160465064351,2.513345422494232,0.1433056317602319,0.986602207099394,-0.7727000860684968,-0.7830051950026486,-0.61259992380828,-0.45126385118231943,0.6002421784913933,-0.024142641465379224,-0.7130532002882141,-0.942301038850101
SIDM01007,1.4080627424612269,-0.6822249145226482,-0.5912602915473727,-0.7534768378603532,-0.7376252762003462,-0.5599444586556387,-0.42482277547819647,-0.8673790354338983,-0.737496554249999,-0.6066317914521908,-0.4811191746747322,1.3026039690593527,1.1252854080903492,2.080159745227021,-0.7070569861988707,1.9099667217683982,1.4832495623811883,0.6794673420850587,-0.9862061168743596,-0.27645346330152143,2.4066844430850485,1.251351745506869,1.081939064851487,-0.659695885113606,-0.3350287639823492,-0.6483957389185642,-0.7739893389718014,-0.3537534201170953,-0.1888132748542016,-0.6097631277873062,-0.820764244338323
SIDM00262,1.650783216232993,-0.8324123180983909,-0.47292714209729586,-0.8142603185277342,-0.5214887734478865,-0.41368306608538835,-0.9704465881969981,1.2485898698678424,-0.6935407247298756,-0.7654205685454344,-0.7105575804234082,0.8865661720256801,0.6118475387331975,2.508096068047008,-0.8229850874963294,2.537899373838762,0.8416461952884494,2.0574014984574127,-0.9571296874226203,-0.22726006695679865,2.74966827468243,0.7385234272844394,1.1125935983243702,-0.6632282719673789,-0.6179942314857557,-0.6571783060085767,-0.6561261772322623,0.5875650989761457,0.39287023531830334,2.2147491923426608,-0.9868711420290925
SIDM00591,1.494426519299176,-0.8898999355442437,-0.6161814093447309,-0.9070189597769949,-0.6883410613191759,0.9486768721236654,-0.49754497748177445,-0.8940504513740278,-0.7683678703240627,-0.6602260834619758,-0.8382244126310413,0.6879135422742721,0.2999505911099943,2.017328440256786,-0.7507872495003547,1.9196557108498606,0.7124465481423866,1.6570489978395861,-0.926880170576504,-0.7089758848044563,2.7274395669000104,0.845933708585498,1.3562114995785042,-0.741811578452377,-0.7480325358416116,-0.664498674014992,-0.6670688507375326,0.36640285742456913,-0.053923416651185094,-0.545502387754473,-0.8919845852461719
SIDM01197,1.7673591326901563,-0.8965028919736077,0.11948472522408886,-0.9375771694935061,-0.7086911247834745,0.7441366672742706,-0.9068075524306134,0.7633742964394595,-0.8348251336937118,-0.7251814382169415,-0.7173827870944824,-0.08135966060651607,-0.167579276392366,2.346862548630355,-0.7914684281183078,1.9236777932008062,-0.17629600977225413,2.1516222362234028,-1.0511333544967263,-0.7550459505948351,2.432824678188959,0.008931744992319485,1.483162246774496,-0.7782125052232675,-0.7603203738512441,-0.5599475956138253,-0.4517088433243256,1.1550622045628534,0.7813396977208975,-0.6116023543517992,-0.9593169839032676
SIDM00905,1.4310415303167054,-0.9328582596563549,-0.6530877829149866,-0.8911922020474138,-0.7624008539197715,0.4595813035350587,-0.924578341276305,0.8592135544718945,-0.8094634481621843,-0.837984271493789,-0.7417423253846482,0.39106990652743645,0.42975131080945905,2.0710069083252405,-0.8502553551010334,1.6594646550543204,-0.22085751117402014,1.5236313116088385,-1.0431378030355052,1.378334090355209,2.3948764893530097,0.05008506535477223,1.127852123048007,-0.8516087797678257,-0.8231730625101221,-0.5994428836514357,-0.6819090046795244,0.2966880048113802,0.7830024042190228,-0.7274674558130729,-0.8881103454467947
SIDM00180,1.0275779621235515,-0.8541682932756439,-0.6945924536602038,-0.8246573874602662,-0.6764364906864614,-0.5011160388804528,-0.8583890262032375,-0.47658081609251085,-0.9139953748949051,-0.6785946480146642,-0.576640531166344,1.0637912991746523,-0.012620200512903784,1.874554405030621,0.2225233181852199,2.385908592176419,0.30226466932132146,1.4796411908995855,-0.597156970958228,-0.2996366537308027,2.613943104811142,0.16590168510286696,2.0126235758906135,-0.798848680721232,-0.7782771296473266,-0.6543508285341056,-0.771777413706493,0.8027748698412587,-0.08737686589651229,-0.5419744133552922,-0.9424124007252254
SIDM00323,1.2429533720219261,-0.8209163573698167,-0.36860618371433646,-0.8181208792859913,-0.6631749334334492,-0.4939944535069967,-0.7234347965004886,0.8126877050995414,-0.6756865671865764,-0.5877674358264696,-0.26667869431649865,0.6270814592206927,0.22532472082075528,1.8289807835538403,-0.8970388451221908,1.9897963308540647,0.5513690158617983,-0.30695225109348684,-0.9034104673338018,-0.5795032397426761,2.253917786404129,0.010863899256374602,1.3903298801911945,-0.7144549120531373,-0.754363516654554,-0.6230236299525719,-0.7637032519644567,-0.7760600806460184,-0.16447923123869862,-0.736672324679741,-0.9182858478924559
SIDM00113,1.2690669551486353,-0.7521587848475934,-0.5983936398494484,-0.06251998978464808,-0.8131805800184875,-0.21284319253040307,-0.7274116204709234,-0.9005281399188884,-0.7711853461098613,-0.8044192196089502,-0.6812600653778302,1.1394136666001011,0.03749037731321506,1.9960859085727924,-0.6227719499331608,1.8923102707109891,0.20352982010095652,1.54230970185802,-0.9583514168552253,0.9267705902878315,2.3710303771577177,0.9708194168592359,1.1635562393385288,-0.7956300688627315,-0.8446090739950474,-0.6428746232443882,-0.5562777409915381,-0.09041787494178954,0.23571318794935603,-0.6936866771796151,-1.0242491534653808
SIDM00551,1.3347421439308265,-0.8380241544060976,-0.7402846372657387,-0.9300851393283623,-0.73909240631259,-0.2588528384446785,-0.761129895085512,-0.36290027712460426,-0.9240921669643132,-0.6214799934166916,-0.7564253780911302,0.666440826264893,0.6013954289298549,2.8714619651128754,-0.8309629957897305,2.4094634129771224,0.07756840033865744,2.4996994584004737,-0.8390785352743884,-0.715594088516315,2.579306070346995,0.6860038885685422,2.379257020722833,-0.8483314991351003,-0.7732086648389788,-0.6152232947228966,-0.6481331161984383,0.9168315494427843,1.5092190851233882,1.1009411577898456,-0.9524990799614866
SIDM00958,1.8848170512477527,-0.7687409238948612,-0.5910791767684509,-0.8458758735815356,-0.7788343457569735,-0.48002485286798785,-0.5648117373337551,-0.8879753634848053,-0.8634650988553321,-0.47264971936111927,-0.627426299602626,0.5637738613645219,1.0507476890379777,2.426448746514481,-0.8639236342483105,2.277498104438746,0.3129221315044003,1.5673096729223042,-0.8538961192909069,-0.5548087125126948,2.1878718163548836,1.0125590411443615,0.8586273714109289,-0.7110130596182768,-0.7351477959135039,-0.4301518321925437,-0.8257498133098337,-0.2371651708537573,-0.5016549957936595,-0.7361593773156199,-0.7629852416577684
SIDM00659,1.0845189735739857,-0.7876943352241673,-0.5977717167219607,-0.8093065070749395,-0.6475203048557616,-0.4850229834739747,-0.8472746644137471,-0.8678030216203699,-0.8225754636495759,-0.760611922029836,-0.7022180294122576,0.8343286501388647,0.28296319043956764,0.9923815056719583,-0.8043955389863113,1.551628389189395,0.45910466962513363,1.1740768002681807,-0.9627748921319327,-0.7329758211422347,2.3567911943942597,0.2543872882237439,1.0411409868752202,-0.7887154597834574,-0.7286380661110345,-0.678479591361191,-0.8052784356208385,-0.4075204908397128,-0.3357881140057578,-0.7628942441799497,-0.9995105200836005
SIDM01168,1.9128926889643996,-0.7680151539188625,-0.5918816405918322,-0.716766619346574,-0.7269156411053529,-0.24632692784109214,-0.8334550271718771,-0.9524983493110505,-0.8592158127099465,-0.8044799905934326,-0.681443395076204,0.7486508590322853,0.09296390085840055,1.2909947692986443,-0.760541781147274,2.1251528409773655,0.08446661563324699,2.206856324586408,-0.9971752723675171,-0.7657927743277176,2.4634935349190266,0.14055056000388497,1.3961596900270223,-0.8288454877011523,-0.8182581672265618,-0.6247933905737565,-0.4091584336909099,0.4033687512184521,0.6809969118195558,-0.6328174314860044,-0.9050817651954033
SIDM00968,1.3281474493193732,-0.8662309353437231,-0.5952928149875587,-0.8810662800792715,-0.6688433632369569,-0.5457972087825161,-0.7295583333411707,-0.8743209451478762,-0.7712112127077024,-0.695154267626338,-0.8745208848575252,0.4621590874200125,0.05303683610008039,1.8667355038834132,-0.884674804654266,1.8042788050915086,1.1389689975474875,1.4498895237543439,-0.9409171942398098,-0.34144802493393117,2.0204422576823857,0.44867426557416534,0.8217598370650514,-0.791926630348091,-0.5880908706784891,-0.6892049345532458,-0.7414333494120189,-0.06896720733431728,-0.09720007460599488,-0.8345559630858672,-0.9440410163248275
SIDM00250,1.7649968395896805,-0.8654588441695543,-0.7658327181469105,-0.8631549402265546,-0.730654226273681,0.5988197723191759,-0.7833035353238904,-0.8882583363473664,-0.877501898936552,-0.8670669950480591,-0.9169469817608094,2.0177612122701696,0.8646271493824937,2.842679025153652,-0.8201382933680722,2.4549220814322537,0.4640160289729243,2.2099192540903028,-0.864755997937782,-0.8884007790969062,2.2361876678219277,1.0703722480049662,2.0667635113718266,-0.8958572875973718,-0.8364506332208614,-0.696588232900342,-0.7668242964212371,1.192233536776294,0.42912645898619944,-0.5320583713186655,-0.9699589074499272
SIDM00252,1.5368670390931902,-0.8302050813623616,-0.6525710568814272,-0.8597827360490855,-0.7426076228613455,0.3071356241323009,-0.7763538967035388,-0.42090556562487735,-0.86930949800396,-0.6920332159751283,-0.7752112312214542,1.01256028167577,0.6435969586651487,0.02507604594995978,-0.8956474592076157,1.750486087373105,0.21173401502136358,-0.24419737770875113,-0.9722811221341967,0.14551640363540846,2.4912345123419346,0.19344326341084211,0.7200511067847177,-0.8253403758807678,-0.8451567283401389,-0.684421574014669,-0.8346663086761938,-0.8548537159362595,0.5430607418105934,-0.7108537619604374,-0.8629808866990133
SIDM00242,1.0030095695947179,-0.8799983039303235,-0.6503563953304176,-0.8996165939321229,-0.7050340924921833,1.29093524559677,-0.2946022155930464,-0.17337911063228104,-0.8919141028819318,-0.5867058980583787,-0.7658440921030704,0.45518510064341,0.786448078223555,2.5039599772586913,-0.8236042293471432,1.8773298401466347,0.7238134116313856,2.059923773154772,-0.9371094761773361,0.6788385842763479,2.272461174818966,0.4957019082730963,1.4398034217393294,-0.8239944401525123,-0.7930789605474988,-0.6546390493681585,-0.7312134514261712,0.7872406996967491,0.6052819848793649,-0.6506497149804594,-0.8960487952324322
SIDM00438,1.7437698055713733,-0.7813510736718975,-0.6047455383156408,-0.8337884328903907,-0.6271057309079572,-0.41452391319587745,-0.5296321505511397,1.5735037698993184,-0.7542914047735751,-0.7798585026575796,-0.7318801716985399,0.5882633398365923,0.7853131405090734,2.478457287843133,-0.8661460778843286,2.387922715468699,0.24073580319035445,1.2114067201668337,-0.7206155332730702,-0.5591292433086023,2.283427361328143,0.8877629203368743,1.3060302620565978,-0.6495875570742528,-0.6064985767170908,-0.7149902460689114,-0.7835937683668385,0.647841274755093,0.06830739280634807,-0.8410491472147174,-0.9684154166440611
SIDM00231,1.1393807719161873,-0.8320483380291098,-0.5984607809688844,-0.8607345387961681,-0.7310067134306155,-0.617014152397399,-0.8875436669044287,-0.8618352431043391,-0.8278788323440947,-0.7719293749701078,-0.6544818552149058,0.9473807530813815,0.45973782368153243,2.0062671755483317,-0.5708274804037087,1.5505437186884012,0.17821120870185786,-0.1201884339763667,-0.7890611272238205,-0.5908899087248431,2.334365660129538,0.1692228346171981,1.637664673936654,-0.8125986596592403,-0.7283821744846839,-0.6702994751385649,-0.7790212658618431,0.6690160746537678,0.9203303812097952,-0.7981740044908948,-0.8965166784012423
SIDM01011,1.5364848257210622,-0.7463642422071455,-0.4874302577979593,-0.8577190758130355,-0.6831152611051478,-0.5639914659708969,-0.6869871755230125,1.8152285315490393,-0.8242836962720924,-0.6440976380310263,-0.540501730519897,0.31208669533723415,0.19139198093265603,-0.8037177910109202,-0.8516998081034655,2.4341942825265677,0.40871410419165777,1.6873735463749708,-0.8131980728658532,-0.562650851396217,2.4430717664291275,0.5036118819599728,0.7080524926191697,-0.7380091036619247,-0.7250820978854277,-0.6338727258992453,-0.19460787796483942,-0.29895789216319163,0.8826738744520073,-0.5989724841852071,-0.9428937053873713
SIDM00182,2.3991822348245773,-0.8229028795933166,-0.4448799083403706,-0.8546668981961946,-0.6201461660504491,-0.5200420702835109,-0.5217642149618511,-0.04015885637515464,-0.8286762939503578,-0.7562487731744836,-0.7230119252076428,0.18844225813232757,0.7664121948355161,2.1129534173233377,-0.8550557736212103,1.902271778586032,0.15744331694463526,2.355301413188075,-0.9313283045048505,0.7834027054810766,2.3654512804982244,0.4570808194685205,1.632692894837045,-0.7616091124866152,-0.7844561264930099,-0.5462515608074592,-0.6852780489096845,1.5578438408451143,-0.03676534273350571,-0.7030551977364192,-0.9834317751687373
SIDM00969,1.4029137701557113,-0.8903588173020117,-0.6291377119627682,-0.8632220737088255,-0.8003118577655693,-0.6509843822128712,-0.7213797797875692,-0.8764158715808769,-0.8684464062036393,-0.7994158717462726,-0.8013194174093583,0.5050084658367869,-0.13694477557123166,1.8863517909476517,-0.8885254026593671,1.5629986303090284,0.9539418274691285,1.2956099385176851,-0.9706789269329407,0.0677532455921665,2.276735133140335,0.9448794239160433,1.2704763724486383,-0.8187036985393232,-0.7821933257861975,-0.5618336877312149,-0.7716952908666185,0.8485132216672752,-0.327353503462741,-0.7459429642292977,-0.9559244871666247
SIDM01120,0.8074978011387326,-0.8127898353922152,-0.6733806870100686,-0.8707296677643973,-0.7823855253618244,-0.5520060544791658,-0.6585502793287809,-0.8606732894919726,-0.8340547179051171,-0.6859837664596364,-0.6159827623970994,0.14465290239757064,0.9555968585173255,2.2744315901644496,-0.8470897501545638,1.6477819493243022,-0.014818446418112882,1.7006582714416385,-0.8963305395439404,-0.6212473479694797,2.493947751350055,1.401377705725836,1.5408604364852323,-0.7961336175218926,-0.638252392377797,-0.6781115469422138,-0.6434123136891159,0.2214900014227807,-0.2509021758357199,0.31337902562794684,-0.9794815746357767
SIDM00317,1.045850560549176,-0.7790515255934416,-0.640509263541258,-0.8452251862116821,-0.6963267856193253,-0.51120780509106,-0.705619597898296,-0.8545391522067383,-0.7820142895514254,-0.7723132376972888,-0.7987017237981725,0.431272626659443,0.11776621102694429,0.7490733285545346,-0.7404228956874818,1.9498913868853622,0.42112500550845694,1.517241485620342,-0.8489666620866743,-0.681717133549749,2.4940261996284354,0.13400824213860665,1.6465496825489117,-0.7893321606188355,-0.8203155288042849,-0.63445746735106,-0.7576459329864181,0.7547480187113994,-0.7669393636418921,-0.7356240845614973,-0.9546956903376634
SIDM00719,1.2857859348460305,-0.8722378365334954,-0.6850656054605665,-0.7505887744373771,-0.7176570492256333,-0.5876240572785653,-1.04981864250672,-0.539439265030947,-0.8638414216685745,-0.770075806031613,-0.5965059962759399,0.28136163184899476,0.1042006374093892,2.6082111200365743,-0.8560538518593356,1.1987041313852094,1.0918243907770182,1.121784353074927,-0.8231794553958972,0.8341350562781183,2.040203982757347,0.8244550832786032,1.3500632001958812,-0.8367004901661006,-0.7785965446118407,-0.6735466573053454,-0.6395006314332164,-0.5594798243836916,-0.2659328685030806,0.2907255255102393,-0.8472130443206308
SIDM01041,2.341783725965753,-0.7719859294029893,-0.547522937627171,-0.8580008181842247,-0.5967823188460686,-0.6592764827685866,-0.6000915586495731,0.06746105884196264,-0.7455489914363821,-0.6348752482822367,-0.7651914186546259,0.22047340273074317,0.5006337534737682,2.092980627965825,-0.9054882802705393,1.9102095980642246,0.20727353219315606,2.3561574170805106,-0.8366512236135341,0.9841855965635536,2.386947072340859,0.2799780855610441,1.66517346458263,-0.755111442255822,-0.8176345545909027,-0.5098506970777335,-0.723925206211575,1.4896458707721874,-0.06586422592955822,-0.6765614554559759,-0.8518421636467004
SIDM00668,1.623381073005432,-0.7743772406568887,-0.5384780994577416,-0.905358529579359,-0.7278304793205194,-0.5667580523606307,-0.8355089167424775,1.7634852737973121,-0.8093515227409636,-0.7208611235056692,-0.6252866158540342,-0.04866996914734124,0.19861665446019275,1.0259651923282278,-0.8166659591593192,2.097922053753968,0.4447667893602802,0.8502248443010352,-0.9529411990861418,1.5339997780268717,2.381050326649632,1.1465020959657253,0.9121861109397359,-0.7282848703549294,-0.7313777739466414,-0.6223769524850489,0.11767923990235198,-0.6538116540751103,-0.36487207614805484,-0.832315868897791,-0.8486188884924634
