,CASP9,TNF,CAT,PPP3CC,PPP3R1,ALS2,BAD,CCS,MAP3K5,TOMM40L,GRIN1,GRIN2A,MAPK11,GRIN2B,SOD1,GRIN2C,BID,GRIN2D,MAP2K3,MAPK13,NOS1,BAX,NEFM,GRIA2,SLC1A2,NEFH,GRIA1,MAP2K6,TNFRSF1B,CASP1,CASP3,NEFL,TNFRSF1A,DAXX,CHP2,RAC1,MAPK14,MAPK12,APAF1,GPX1,RAB5A,BCL2,BCL2L1,PRPH2,PPP3CB,TP53,PPP3CA,PRPH,DERL1,TOMM40,CHP1
SIDM00250,0.658339800704018,-0.7519402263696385,0.8879826412636148,-0.29234639774232146,0.327606946172103,-0.426695198377947,1.4936401189039532,1.5406124397322898,0.7186524663151014,-0.32108865032052664,-0.8267404552540537,-0.9488824418613127,-0.6305522096994787,-0.8028817785751895,3.098564981039389,-0.7668502177623913,1.9143326710261324,-0.7787907865918648,1.889833403317298,0.824432398491374,-0.8559017337907243,0.43240454421462127,-0.8980455250089998,-0.9491773303451428,-0.8971935994246428,-0.9556885082457206,-0.8238501474900861,0.5283789209731852,-0.838436730388175,-0.8279319562977944,1.2371291704492708,-0.8193693465580202,0.11583155820184371,0.9889011811916883,-0.7494391206501793,2.535378562321644,0.12660620407307527,0.4444256507711256,-0.6321887794752097,2.6632053411192387,1.146915866124078,-0.7432621617541391,0.06516204716461882,-0.9217365670903065,1.3663440984591089,-0.7093363915616899,1.0693855537408559,0.24301680202343412,1.861733662879959,-0.05043723804104371,1.5565686027464651
SIDM00252,0.2609418643939733,-0.62177051806611,0.8123807165604096,0.12460332662618924,0.5402300523870609,-0.42930426867959925,0.9187728147317736,1.0624152762897912,0.7608340268920484,-0.6536569022553215,-0.817172565739708,-0.8273982163221645,-0.576256567782411,-0.8645200940620648,2.933505163059419,-0.5880993670690673,1.5337662015640003,-0.8464552148117345,1.0134029703887446,1.4094175524833679,-0.8117100413383794,0.9582152707652987,-0.8638665526255281,-0.9333691088876724,-0.8753059895908197,-0.9786690940406311,-0.8508204255921481,-0.4310833080137131,-0.8325033830703125,-0.2579892535350788,0.7747312921341893,-0.7772830531097005,-0.09394715101867271,1.126928243194625,-0.8850512078264283,2.4902068756187425,0.2440315583427025,0.09318215222128474,-0.611579804646048,2.594982384020832,0.9033615090657998,-0.8020934102998185,0.1950119220660194,-0.9608431041353162,1.229952301564172,-0.8492133117350574,1.3323167487132042,-0.3024733149094373,1.878435488845868,0.4222344835461596,1.4300192886873362
SIDM00242,0.7309811590070912,-0.7987441422544983,0.6161885215317203,1.273721144318785,0.20717361189641892,-0.24447462501998535,0.572608852512242,1.0182408937718497,-0.770330400110401,-0.04113428742124889,-0.7842924792947892,-0.7135724820660604,-0.6552458322277057,-0.8785860635595684,3.188636876873979,-0.5511513443290637,1.1726962983410092,-0.9679050822186352,0.9914997722427962,-0.589403712486629,-0.8649479214864952,0.6556377541121924,-0.7969539384429742,-0.9487612073359819,-0.8657983271413535,-0.034354079585381454,-0.8452798925120327,1.2295716261123475,-0.7533149725114157,-0.772751528892999,0.5627680643746223,-0.7734970710180544,0.03342963658518172,1.2438181876316579,-0.8138145133258491,2.570858714553335,0.24256437659398822,-0.466162884186633,-0.5276017193082442,2.2484995260618303,0.9663463569916984,-0.6517098276006995,-0.2271821034496393,-0.9931660250237767,1.2880817588405227,-0.6266857059670724,0.8784920385049275,1.1009915816182587,1.5428301678999448,-0.02662489889732886,1.0858235790928064
SIDM00438,0.5303889236546547,-0.6925564584298644,1.3719903802761049,1.7323429006111384,0.5866549982446326,-0.5690050891503023,1.0125024019495088,0.6154207620166335,-0.04100558898765622,-0.29572737676881633,-0.5933366270519551,-0.6796040355554822,-0.5780982833425347,-0.8011967325738135,3.470171595580992,-0.638193158870448,1.6981499329140834,-0.8418540752131126,1.842608465849865,-0.44605663998320705,-0.7316779938912683,0.8757546391744224,-0.8893623981554892,-0.8469089694441871,-0.8011770887184809,-0.7760532291396589,-0.8030616292435823,-0.011916813379797291,-0.6712887413274001,-0.7123550446444011,0.7811918285394464,-0.526357781680723,-0.362551034641797,1.8971185788719158,-0.8536806789820421,2.3270545484710765,0.13081537390323233,0.7927215699676577,-0.6553828045172763,2.4058620629684637,0.6638192911744434,-0.25932904365866316,-0.06575947010304978,-0.7752756737235871,1.3812212130597472,-0.4961548298022722,0.9544718393993696,-0.13711694579108005,1.393127760111976,0.5425145400628392,1.646494067000412
SIDM00231,0.12033047396330533,-0.595688791825985,1.0481829660129123,0.46497675755813833,0.1628474962117392,-0.186054478143356,0.8173965899017236,0.5937707331855784,0.17051544073099453,-0.6525400922090376,-0.6665787495559199,-0.7409558847487762,-0.45431066741742326,-0.8817160408626947,3.314425954116982,-0.6877350482423125,1.8915097856485246,-0.9276755985325519,0.24713096072220028,-0.5056109503930313,-0.7417776894065818,0.659799133002488,-0.8196016208367629,-0.9317280319491753,-0.8015442982421122,-0.8620890332603344,-0.8702861588450961,-0.36466728391883585,-0.691299236228742,-0.3944553841501577,1.3354440281669189,1.732153848026258,-0.035162997286250885,1.251226450738324,-0.8133664459345978,2.698987032561133,0.16905092063020632,0.06524359469579026,-0.6393613449813715,2.423480267753487,0.8719583920769318,-0.40231585840156686,0.0933586300131074,-0.7428804156133418,0.937782697021413,-0.8736067054214627,1.1006430951005375,-0.43778103978467364,1.4649239320483893,0.11645322254713683,1.2520195261319287
SIDM01011,0.4245929627687876,0.7032547784756741,1.4522631758356082,1.4506669549336808,0.4501370967468504,-0.5938747477929499,0.7702137342794504,0.8951265645900109,0.7322147383757486,-0.4209436059500348,-0.7224837347378509,-0.7293777831087813,-0.5771257501319986,-0.8347255672879362,3.1955525515348295,-0.6817320104324391,1.6590799348134075,-0.9250766503364062,0.6873841465637383,-0.43338708941847015,-0.8262638719031502,0.7761210379168038,-0.8857103528880333,-0.8409299197914772,-0.8479018579115419,-0.8636401819072997,-0.8743275619214421,0.5977123193088265,-0.2452481018287328,-0.6417741240579141,1.6452169366065765,-0.7457674052873101,-0.47178138035255585,1.4836572409390345,-0.7745614450180033,1.9629498917025174,0.119985183092155,0.015766928333698072,-0.49312368181533034,2.0361848613769538,0.9853633316467281,-0.41245903048082433,0.1996463973845336,-0.8483830959648024,1.207599185637585,-0.47799919140745556,0.6192601521835994,-0.3998893063355265,1.5885654812893444,0.23238710047855182,0.6717691817044625
SIDM00182,0.20393715314756222,-0.22286270215658507,0.7521270343996258,0.9781867747762493,0.3451320194776131,-0.48802970167629256,0.6119637922349921,1.1843849415693144,0.12374890874284575,-0.5975267394350189,-0.6101021596970427,-0.7473374449311994,-0.4865216222171329,-0.8646436280106655,3.343190423109282,-0.649698656410035,2.007773545739397,-0.9040148695860059,0.9629581368842973,-0.5510663226815969,-0.8131136197986817,0.263619466961876,-0.7982593256834142,-0.9688287885027963,-0.7375790682664797,1.148017594668503,-0.8290161161399938,-0.5559945225261951,-0.5383171085060888,-0.8247816432362666,0.7258444362791113,-0.7855316666364439,0.26929646447020616,1.6211420012930533,-0.8529812014277541,2.5172897705486057,0.45531637293930877,0.428892208574262,-0.5681795878989625,-0.21792853235141552,1.0010661651363082,-0.716559441727411,-0.015024205414950031,-0.8728765448016376,1.1571363921323523,-0.4429893955600213,0.4857271612051566,-0.03877484506069234,1.274257047269542,0.2596402843830792,1.5603829281161037
SIDM00969,0.10341852519083988,0.8287883637901957,0.9853628408127746,0.7850047359185686,-0.0045929407525409855,-0.2655667228203906,1.3270740398991858,0.8417163303450935,0.46119003013594584,-0.6720674328170911,-0.749420561730047,-0.8152183362214936,-0.40469078715356815,-0.8994505051104894,3.275082190816372,-0.6527255858569433,1.5372434620658477,-0.9323520068118547,0.6445100475049693,-0.6186566278106379,-0.881844624226734,1.3039789522564023,-0.8640291373023598,-0.9332333807573371,-0.8217382234899768,-0.9452642296531495,-0.810030477570653,0.24442161236798546,-0.7456820683087919,-0.4954876332966173,1.2939517603491137,-0.8486794766518185,0.08313328016236712,1.417609228031264,-0.7877123278377447,2.7767001363361903,0.14617164324938645,0.4226816912279321,-0.5673005287864428,2.9610066250894147,1.201432800421672,-0.7323071901731226,0.31501404167925956,-0.9584744583524805,0.814310425840315,-0.4191539419137515,1.192728776558903,-0.1005550288156494,1.1826427711829635,-0.2634729148999231,1.3568499268638066
SIDM01120,-0.12262962397988614,-0.6757596901223479,1.2711980141661245,0.6428663957967802,0.22735869914958898,-0.3308316893894039,0.9705435963447924,0.8358356832580146,0.8267289656610541,-0.5648460583323361,-0.7854520187642895,-0.8348071122049464,-0.5561371831389484,-0.797392808778278,3.136774385453817,-0.6604958677238311,1.2377932032285872,-0.968320591939993,0.21948160265697428,1.1309060919576444,-0.7904414507441422,0.6924615192326504,-0.744506322822661,-0.9028234892012788,-0.7029006124054636,-0.8911492764532057,-0.8734842400122794,0.14964851943404717,-0.7667920079425158,-0.841123542036428,1.2052994662052114,-0.8387553651601561,-0.5764753263915391,1.5729228413105834,-0.839706982294568,2.210760370699669,0.4515498010619692,0.09446697942560592,-0.6843139541750914,2.005202250343989,0.9456256070654006,-0.5563416662919252,-0.29884763147325444,-0.9249425591457194,1.217862805083956,-0.7149855358769753,0.9679933462792295,0.957206364254046,1.5564209216250016,0.13996078052909094,0.9815707051333913
SIDM00317,-0.27724104395559074,-0.720335098758764,1.1390256907693845,1.0188469015343555,0.37718482274261833,-0.09662860945838866,1.0982259665535103,0.8228403035173782,0.16413424264321408,-0.6817776101920446,-0.7803403074955453,-0.7337272431764765,-0.6200782299761354,-0.8190818836849415,3.28524051353463,-0.645494857150406,1.319347804893371,-0.8680718173399119,0.3669554653122922,-0.5784262712314058,-0.7851249700863318,0.6619282744579418,-0.7639399413702187,-0.9408799972477623,-0.7180331654408405,-0.8604973097755632,-0.852836111230336,-0.41450825304611494,-0.8402624036084316,-0.7991389360486121,1.0170242973502537,1.061072161329405,0.022228675354445147,1.1133477739229014,-0.9232654943196874,2.7024376489767823,0.26256895705760847,0.0032570555831412393,-0.5514076531574575,2.4726485158101625,0.9881727696532994,-0.529768346498621,0.20911505662986948,-0.9524164388808611,0.8365017537122352,-0.8421979384043328,1.047656839230419,-0.3228381471891949,1.6675522827999454,0.38861029473227626,1.4138329655899338
SIDM00719,0.3153306968943428,-0.596823441439744,0.5551875795865253,-0.12126718998789651,0.21421184516927744,-0.22845795393279847,1.313725181048014,0.8288168670014122,0.6215247401540924,-0.8062279122116047,-0.6869667218231491,-0.8758477153417464,-0.6486933460517967,-0.8967747857964485,3.3326654149570163,-0.6483640510964704,0.35390728735132365,-0.8906563477530411,0.24269256432112815,0.38536953280763675,-0.7935357080535289,0.6146358555333342,-0.7494005265590065,0.9055346964150771,-0.6429417037632235,-0.9675608630114361,-0.8680941321129069,-0.1772914477110791,-0.6484021346264194,-0.8370743085849274,1.3025597716229178,-0.5068944471515626,-0.4845646471253244,1.344273302917123,-0.8485680787273248,2.37518942124716,-0.07218344382236946,-0.4823690345839768,-0.5184741028543103,2.1973644570838164,0.9816669911576761,0.06029607542040473,-0.1094117036509822,-0.9348746487906593,0.8531135942427115,-0.6312497011573233,0.1929278022100767,-0.4199750250976253,1.7031776953876765,-0.18366261076795362,0.8273006792305002
SIDM01041,0.15617575718266533,0.1966751426557368,0.9023087501933752,0.9552323795593722,0.4379606041566751,-0.35596584047831487,0.598370695702024,1.1266848584405025,0.13232898219566938,-0.6562844714830901,-0.6342069061059532,-0.7007077517634672,-0.42695681616069886,-0.8484976557392736,3.3767288898411683,-0.5202826122979769,2.011065116415182,-0.8875907259315824,0.9480654189088191,-0.5852043421047955,-0.7453205767498879,0.302113629194968,-0.8630328253864852,-0.8864360054178022,-0.748847447264989,1.218673643482737,-0.8555015024881252,-0.47394534417554457,-0.5055496346330313,-0.735799044486972,0.823608823644045,-0.7174231527409454,0.15432388471020209,1.590652690296519,-0.737417196973195,2.512094507438913,0.40008946395289985,0.3627722138143316,-0.5536656579953242,-0.5232256029431666,0.9962841499692225,-0.7254853744196611,-0.0908922732292643,-0.8875997170938457,1.1887408155355483,-0.4381433759808636,0.485796274351195,-0.09671196202146322,1.3221422741201296,0.19827569763061503,1.5535371172195234
SIDM00668,0.11415618315939807,1.3918416554343267,1.139530537150483,1.2898474035639185,0.09325423629144777,-0.5420099351352972,0.4616680138523693,1.0858017759247145,1.8107734008815097,-0.5149738388724276,-0.7353972716986924,-0.7048021840772829,-0.4602869116891719,-0.8629351015933449,3.247557800753501,-0.5697953765473589,1.4953539722252864,-0.8834784224700891,1.019498606068378,0.5366235007729047,-0.8839422666173817,1.4418798913061779,-0.8951259467656679,-0.8793905589860633,-0.7979092189023022,-0.9171380610002196,-0.8448771562813397,0.44732681174535843,-0.2514037023770945,-0.1994480653345562,0.9702009700276192,-0.6878808648478533,-0.5635692075524967,1.3803108666581425,-0.7918713188469838,2.178064144241102,-0.08284520052381733,0.8195609682379946,-0.619046987856487,2.8882734313123084,0.7477913827792211,0.5742993539689312,-0.31380996582836096,-0.9418039940830725,1.2295311449764996,-0.47297752078909905,0.5315914668245232,-0.2944660439747994,1.0416374248550022,0.5195929165773135,1.1056551828574084
SIDM00056,0.16595695351512516,-0.10651044154315369,1.6882944655005792,0.9288499352399868,0.25219439319304604,-0.36736131923902615,1.2332888855446766,1.0324523019162128,1.1388656053443103,-0.6636774798115814,-0.7366611233043414,-0.7445391940992249,-0.504825132931096,-0.851943003003804,3.0834926577150448,-0.6776721265980694,1.8299828921074335,-0.9493268708083726,0.9116340547452845,0.34334521695232895,-0.7078032326262312,1.566933518052834,-0.8733408325422747,-0.8829446714402598,-0.8643195047710704,-0.872026961211012,-0.8295727069196586,0.19066193613147503,-0.6415515995290998,0.6054160938434096,1.5690127960804165,-0.8146902351230622,0.324116917184168,1.314140593929389,-0.8206885696388433,2.525697086728273,0.4082380352986766,-0.12735246407213013,-0.6508530770672603,3.243572850094706,1.3813339452144364,-0.7555300414987707,-0.1138533463190977,-0.8697127033818965,1.464523534510015,-0.8017889692253588,1.4099862232848734,-0.38028208055114593,1.7380731308091595,-0.08133997911343371,1.369426851710086
SIDM00181,-0.018478300343418623,-0.770874614749375,1.0226145252728247,0.47018907558023043,0.21818544538529597,-0.40947355778617905,1.1060659833294695,0.7466121441007354,-0.4557838008157878,-0.5293906941149288,-0.7196821995976855,-0.7447143792705881,-0.5474772336606119,-0.9227467247841218,2.9350415218949086,-0.6369939340448771,1.3485556405334507,-0.937898563986141,0.7773579225899094,-0.5052548678220138,-0.8573461015862845,0.9549194226190688,-0.8671057188237693,-0.8564394484788558,-0.7629754910386638,-0.8759267359480619,-0.8060773358569467,-0.1687705124936911,-0.655078347355133,-0.7078411102948284,1.4310182409166134,-0.7880746182333365,0.3235755980425749,1.5570124237774785,-0.8288031901613746,2.7672503355891918,0.57564637732287,-0.024258174836744327,-0.6138514965765094,2.745178915419194,1.1868706264975974,-0.6664417506458207,0.035789418723841206,-0.9392124061491962,1.0805377469207877,-0.5819594203621541,1.0782373476254787,-0.356854956031071,1.409740564210108,0.06213001100505492,1.0421694181772017
SIDM01073,0.35576945867130955,1.0118730388044905,1.2274252950462892,1.4742461199797834,0.21391747167594202,-0.5914111514811498,0.7547074507386967,0.7969584683594573,1.8298856681298508,-0.37379633031228215,-0.7378190852244461,-0.6467225358925054,-0.5363729937231381,-0.8584733275449423,3.036743937995984,-0.7542860164701415,1.9718954984671486,-0.8685451110653514,0.7451308062109964,0.6587575233039411,-0.7165634913024646,1.312953040949014,-0.8449898838045174,-0.9372963939299819,-0.8039309395674382,0.2641002584861314,-0.8208108036404208,0.8483341420463381,0.06153869468030212,0.5571182054575495,1.327275427368595,-0.8651454159933463,-0.684660991384021,1.1334332956192674,-0.836626818046971,2.058294006360019,0.1740148117244146,0.20595413017911396,-0.3914496458549617,2.303386744901518,0.833205867782986,0.36101802307450187,-0.1737546501523085,-0.9490631100306468,1.4648462374831863,-0.42642606933300314,-0.8598807381072617,-0.3976522165846011,1.3308459516339326,0.3241894860958765,0.9605629186991569
SIDM00504,0.386517625090586,-0.7529950417484172,1.5246182045652477,0.9319188941783116,0.15665689458223403,-0.4212016503616058,0.9394205804427597,0.9073081791658542,-0.784280668394942,-0.4199142177650435,-0.83122121435281,-0.894353077537914,-0.6744666861966364,-0.8390911965928135,3.1381988122905895,-0.742771512315195,1.6661633434137635,-0.9880285564122044,0.5741052577924094,-0.649706927023773,-0.8293567751390672,0.17932269396076342,-0.877933739162369,-0.7274823143490841,-0.8494396490957806,-0.8775166943491531,-0.8368450197884525,0.6458993264022987,-0.77307530721784,-0.5523865189408754,1.0777423904172556,-0.7379234934668933,0.2023044870051456,1.3576078117855366,-0.9184422838384385,2.6166705815497755,0.28936223451337095,0.4183783857617242,-0.6241113411958321,2.777633407368421,1.20100561771693,-0.8066064475507304,-0.2568933711232791,-0.8644142867269136,1.2554795345285934,-0.6142917015919988,1.6209474510777855,-0.538633563060073,1.6843276838700285,-0.31091863003975273,1.4150492472365073
