,TBPL2,TAF2,TAF4,TAF7L,TAF1,TAF9B,TBP,GTF2A1,GTF2B,GTF2A2,TAF11,TAF12,TAF5L,TAF13,GTF2IRD1,TAF9,TAF10,TAF7,GTF2H1,TAF6L,GTF2F2,GTF2F1,GTF2E2,TAF4B,TAF6,GTF2E1,TAF5,GTF2I,TBPL1,GTF2H3
SIDM00180,-0.7329045817878111,1.1223311154482019,0.9824202834943982,-0.51736499204249,0.03743319362068401,0.36803942594649636,0.609112928756208,-0.5804483950421443,1.692022469301372,2.11471512948982,0.9804416560553684,0.9442508817556459,0.5499272208658306,-0.6353350310383381,1.2583753369747923,1.7281596001237516,2.4233534291079373,2.394800230857549,1.693660982278867,-0.6201835816034179,1.9248503939477528,0.9177875725786507,1.9676545290438234,-0.6192290852441654,-0.12598017896963304,-0.15842454932681943,0.12334310538447434,-0.8347886109900755,1.2837721513326446,0.19715480209180397
SIDM00323,-0.8083554853363288,1.6483884519925058,1.5475016028358988,-0.6234025029383911,0.6757114247180722,0.7975890482581041,0.607089571558098,0.18466519008884996,2.2485364074929026,2.598613571833578,1.6727174852030844,1.5288293176171774,1.5008781763288965,-0.68561038112569,-0.8382100887689565,1.9314209435304208,1.8342230599149232,2.6217885783161154,1.3472465303940775,-0.3793347343545991,2.17410799079443,1.1729295957881654,1.8738600806594767,0.3833567341019737,-0.4374148498630979,0.47470114966651017,1.4944292743302723,-0.9631474212946609,1.687161318296419,0.04177146188877972
SIDM00113,-0.8813218841644964,1.2395398875600616,1.2224571649301408,-0.7753548921570573,0.009697031042412336,-0.08551805217223435,0.7136653103991392,-0.16710858047895535,1.8601696775274439,2.2423365138990263,1.0366518947345849,1.1886482066673283,1.1346711659277118,-0.6740258543642437,1.571261447427204,2.4523677817170957,1.963355325884903,1.9555611097325012,1.5560021877877126,-0.6771434535495732,1.7274529210579639,0.9173857597459095,1.6025117511379392,-0.5216213436895362,-0.13545307620282843,0.20436732742047073,0.7916640037571884,-0.9233814827167912,1.275519810768674,0.5577082669591804
SIDM00551,-0.8207689787038576,1.4880512600383733,1.3579406877165563,-0.7770716782469277,0.47096228417035524,0.3096369275218812,0.5580210423034982,0.35111360409770803,2.0050582150857936,2.157405528227366,1.3711114801552158,1.7649404465882805,1.0272072822238876,-0.48605993745215087,1.383432490887613,2.129463654006156,1.906301317342214,2.3644332523291336,1.183257637741154,-0.6272935796404779,1.7850457417667291,0.495824234751338,2.075637531765269,0.09185800686893406,-0.4538037557602367,0.19697887686567894,0.7792652066186858,-0.7434416748411012,1.4034457114656096,0.6544879079380133
SIDM00958,-0.7658425134135578,1.235113787532642,1.313074228293348,-0.755412214887001,0.2833665114434596,0.3388040018483941,0.8027269344953026,0.21798598461818802,2.2676085305887073,2.0649601874952555,1.397171658481274,1.7576611043198929,0.834985051055868,-0.8755170896802267,0.8113804060513077,2.260315112866318,2.087512883190266,2.4757760509801243,1.184731946023275,-0.6153571185077628,1.800356952030617,0.8859947658614952,2.2492814483220793,-0.1788800139764244,-0.4720051563818629,0.26610468916300467,1.398921592514858,-0.6940092050341288,1.6576171815501812,0.04290493199381418
SIDM00659,-0.768758372604218,1.2056306318131724,0.9907433928115007,-0.8035746937630616,0.5281590711546048,0.8971087383590021,0.7792866639133851,0.020255927280987653,1.7209067681746169,2.1782243756648385,1.585771604997302,1.538745859431878,0.8462091077613659,-0.5924495097909807,1.025126120529423,1.9531247776799132,2.3830160516925267,2.3459103214953574,1.5975921133173017,-0.5834611512213808,1.9844956811018286,1.0314514889985467,1.8385344252359352,-0.6884795639224623,-0.06943264856407101,0.4028442811848495,0.8155393334036035,-0.9012084397439384,1.7587302924992039,0.11522161262102405
SIDM01168,-0.8614430519960086,1.1031587168131716,1.1901472885521198,-0.6914568506211357,0.21816837203053402,-0.00387164223955681,0.41332998129367016,-0.20315606745856096,1.8901947958873107,2.3226880632424463,0.6610843932842323,1.190049595891704,0.9616272442754643,-0.9170527177987616,1.5284529131675821,2.2493846407507094,2.2670308542397635,2.4276788571201315,1.2341518916834806,-0.6423799501057091,1.9894020690128515,0.7513126772662225,1.5383117669813335,-0.5526399999722178,-0.29750786114326366,0.3372893303370382,0.6288623361444348,-0.8737555845519612,1.1202751325723617,0.26145395468441823
SIDM00968,-0.7954518814842005,1.5075592378232179,0.7143270360322075,-0.5947165872321727,-0.04294635509341935,0.42490707625472707,0.6402387659114641,-0.03933469595597498,2.035816172421619,2.1397636232566692,0.9013805815816234,1.296748561774135,0.716806834168136,-0.46330697511281854,0.36142066020494545,2.2724629324922603,2.096218641771093,2.246142174945015,1.751213184560256,-0.6242718914305763,2.267492901636912,0.6795024584487223,2.1277638769699276,-0.17785706936628326,-0.5114542181301425,0.22552073950751156,1.0270321252150463,-0.9794474399554722,1.759684904017765,0.6887837748712053
SIDM00250,-0.8794482712428214,1.7137031746441673,0.751626378573033,-0.8480670412175815,0.145204694558536,-0.045434526262136,0.5139652321845736,-0.052807994619132,1.9119109430543513,2.6380268608767343,1.1286110025572584,1.0478806310561923,0.7785758888626971,-0.9567353824458766,0.9370860991035028,1.861117787317924,2.13259129858184,2.0151185360237656,1.377144212531449,-0.6345989939488719,1.782025571856219,0.8346783981948155,1.3633097784570876,-0.7130599074367732,-0.46034717774254846,0.03599873001484717,0.98365577303921,-1.0465995712043452,1.3795667445805888,0.20756044174063637
SIDM00252,-0.8394863658541335,1.3711275228558693,0.9633287716175448,-0.6838518933285697,0.0035673560850286805,0.23545747715920012,0.7020488108145031,-0.2646287136930869,2.0335049138221235,2.230576246159794,1.3228431360347677,1.2773126134090744,1.101289274809842,-0.7605306545327215,0.5701492951439365,2.0503159747410398,2.1224995475769335,2.0507086887884998,1.4556621756352313,-0.6198868477860653,1.7191675438213896,0.43297325028448397,1.7454407005821142,-0.6907184820875157,-0.2825804194605898,-0.06990661378841416,1.2102130195209757,-1.0471034868232874,1.5525884056303103,0.07400082009079008
SIDM00242,-0.8646235691090568,1.1307986186555734,0.7785336126738077,-0.7925573025998786,-0.05464918913481168,0.5069312671849333,0.35844483651520315,0.36039309126905283,2.239910223354448,2.0189817572203577,1.536103793937861,1.1315235165641162,0.7976929580724865,-0.4143353849115351,1.4096161516935424,1.7672736555477953,1.9597267035902988,2.05994918391105,1.4894291350145807,-0.6849811664720872,1.4464359986993722,0.7225645112375599,1.8905841289402083,-0.6735184932050209,-0.4053332830743879,-0.0012829171842605304,1.352423660329459,-0.8815492781149153,1.0286104242396017,0.11478125666482779
SIDM00438,-0.842040386704887,0.7693938709005469,1.3484165154524066,-0.685050057135384,0.3693603375536448,-0.3905175296501941,0.8154718180561077,-0.07779863920228458,2.1490590604957283,2.2903245800432366,1.7243651441289567,1.4052492379004715,1.246714428611868,-0.8039024145006683,0.7691415509173352,2.113913948356261,2.293741749318004,2.212437348533461,1.7718206802779946,-0.5009681314131488,1.8510041401328101,1.1571550159286375,2.474445605576465,0.014749441060145984,-0.3078237605409922,0.5401810230406685,1.8528524077754502,-0.9204534555868671,1.8452434775964477,-0.032651933998249234
SIDM00231,-0.9198538711243921,1.059010256912967,0.6564250321641741,-0.6551291618206614,0.040872778152095106,0.6527093351756358,0.4672104470360628,-0.11632253183763776,1.9554635098256543,2.3006717229539,1.3061386812694276,1.4752333178587933,0.973544573247104,-0.668840732368803,1.3291124543854365,2.0832663853188045,2.0365525003979035,2.2477551179881106,1.947552961725577,-0.5650928290945187,1.7187636448332713,0.8341005659677545,1.5942697822717404,-0.41067444241491363,-0.2040458347246712,-0.036471179083927316,0.722807183227228,-0.8356052241942191,1.4825878996401343,0.22643774789218837
SIDM01011,-0.8376027515770162,1.2283326104407892,0.9556949641944426,-0.70869501560497,0.3960250435151356,0.7584712646820884,0.6535562283436359,0.2630128388630628,2.172427041157918,2.2982752737193977,1.1302750765880465,1.6243102512041254,0.7943365703642252,-0.7516162090265832,-0.3794878844394315,2.138174189977368,2.3459529101739616,2.431398216701209,1.5618769257426128,-0.4057720836343112,1.9375795465567074,0.8870799200496514,2.1043037890319303,0.75468685296511,-0.466131935208804,0.29404795387650956,0.8877446059349208,-0.843015917240402,1.8562614932137578,-0.19310718825683615
SIDM00182,-0.8014290223035583,1.1975088986560176,1.0425488563258158,-0.7053039801304867,-0.046918372868721483,0.5823601716661652,0.9256148302019637,-0.22114851056121868,1.6808458724632176,2.253747358964996,1.3434030906111747,1.6372826843233095,0.6920290917595926,-0.6157765965012857,0.8008860412196713,2.0511234437735966,2.1885170201883106,2.2669108288279842,1.4610375276476582,-0.44388468654738933,1.6176329299749315,1.0323580142097648,2.179405476567531,0.05441748627097071,-0.0325289977919331,0.15758533166248034,1.2030649994822713,-0.7765690345763998,1.9555726644081222,0.3359254892866911
SIDM00969,-0.7751273565405512,1.0067491783990277,1.0091850081901952,-0.7465889298251374,0.18697913114533898,0.5937710814209222,0.19124071870258041,0.08824861159436613,1.9129698557837977,2.088795011587254,0.968044673268937,1.0357591985141512,0.9279703092145297,-0.8344392963841407,1.1434300586416672,2.0889122828545768,2.011897575247331,2.291769483743019,1.6077721621344523,-0.6933458526732772,1.7311809869316577,0.7220560313301753,1.9767417796533233,-0.552089341778729,-0.31914814278463316,0.08302793989198164,0.4183633254413968,-0.9984366969756424,1.0300859383267948,0.19715447719050475
SIDM01120,-0.7863927352536918,1.6631735110675065,1.066080170818384,-0.8714893164670813,0.013732691687710427,0.9190628940223781,0.8480828697600175,0.6384491850865223,1.7564506919981389,2.5442044671135746,1.7824160580572994,0.9743963618689059,1.1469688905518678,-0.7223275870213508,0.9499771845523574,2.2085134336670365,2.1908656950396663,2.5395749624391257,1.4815660022730421,-0.48298153805838184,1.13819433524308,1.07918734027563,1.7824024481761174,-0.8188972839527997,0.09672288241956412,0.03935953357550236,1.5134255567793786,-0.7519289304282037,1.693391796029518,0.4691453110084759
SIDM00317,-0.7504928380021797,1.1584913664855976,1.025713211836135,-0.49123287541633986,0.22128860559588476,0.5594148794034517,0.7744012239129782,0.09968315382806892,1.7187017133337705,2.2701985767949715,1.0678071434116216,1.19245614256384,0.7904730261243225,-0.713022261884819,1.5522569636790489,1.8482486265142073,1.827863003834097,2.485617473323818,1.8438953549202277,-0.592313771590866,1.6843783167477397,0.9213203676192846,2.1808246308888846,-0.5486897231995973,0.05426888063735439,0.28179524079741236,1.0287135473785365,-0.8890850489641045,1.1300825848828535,0.2724046433753696
SIDM00719,-0.889244707281079,1.5284701800727933,1.7482192251352051,-0.8085342092987237,0.40147930809204546,0.7457291697654654,0.9616738112297064,0.12419732871241199,1.971297789677931,2.1922115101774056,1.645310116137356,1.4478833280971477,0.644038007758415,-0.7735643357454306,1.0070018433636654,1.3879265021130471,2.2192730368202174,2.4040676992220478,1.2270269102070834,-0.5430709193301565,1.2993765925156455,0.7557657124832976,2.293581743557181,-0.6216369317818411,-0.21438537324868487,0.1775591281758367,1.3453725191975583,-0.8795286923066077,1.9136120514553279,0.002771197451698067
SIDM01041,-0.6068103034464762,1.2142246790328601,1.1737695306613638,-0.6587990711753583,-0.054974709425885025,0.5315351395046963,0.9205298733968837,-0.22332094163319288,1.783918831703593,2.252843833893709,1.3554235008938424,1.5561510690686982,0.7549000711631111,-0.6123177625945462,0.7233591908245838,2.0479768450642997,2.1411195828941634,2.2715988132345055,1.4976929862001098,-0.4954312232644781,1.6663825650353639,0.9634016705042001,2.178393734952776,0.1044593671670999,-0.08839849337724501,0.16962765232452448,1.2471018136379006,-0.8298982429871079,1.9745359035521917,0.4427224822009465
SIDM00668,-0.8167415063749977,0.8441411589010138,1.3242077271751553,-0.6857127353666699,0.029171799060413377,0.3574538656832721,0.6801138347821863,-0.23529254124883023,2.0490855274789417,2.178173983069492,1.0160448349246418,1.3586543481217226,0.8991762828113347,-0.7151518613699775,0.330015234880525,1.8743550639861506,2.4846114771931394,2.6135479649043076,1.7563209253620018,-0.30282744497578445,1.2770851519888498,1.0372882712941105,2.41762909143894,-0.22612892611469543,-0.4478427209577873,0.2974556239117867,1.0879810432704757,-1.0046671767727393,1.5688994057460475,0.5141302893972979
SIDM00056,-0.8059611128076616,1.2210374968293078,0.5976128680829134,-0.7097642003755668,0.11363814399677276,0.4682805933040923,0.554091858798796,-0.24372402395970602,1.8875064228235192,2.1302765674378468,0.9470727996602553,1.4503437156511196,0.570387910809418,-0.7624400892594855,1.2358896600761193,2.102271802064331,2.573043899520782,2.1718779427284054,1.5214069700307595,-0.5187818918634507,2.20796136125756,0.8727940611646339,2.095631604589865,-0.7688325999743398,-0.23051070675144508,0.3800354429185356,0.4246660671633071,-0.8801072635028223,1.58552143537202,0.16855382848861158
SIDM00181,-0.8571376342226612,1.1748257189359883,1.3259844597528714,-0.6163835674255388,0.10154461435385334,0.8478483107747573,0.5586112481966506,-0.12841104581272975,1.8912505842662581,2.0502230106872625,1.5368123805506397,1.3643101492290253,0.8496310578757096,-0.5672864150546467,1.2279719728828176,2.151448171434631,2.2125938648661903,2.238082122441812,1.7976947255234001,-0.5455071390240872,1.2643563756375322,1.0389505705908657,1.954233778438773,-0.3554094754856595,-0.08759272639845773,0.18858037987367365,0.8694078124914261,-0.8212084649148834,1.6463641824304083,0.3077612803921916
SIDM01073,-0.8249989176895667,0.998433827172289,1.1370170680218368,-0.7362537801439839,0.5234840839481287,0.44135076531437434,0.7442150201884437,0.07131310295491876,2.0970283052314187,2.1209533534374234,1.3504576548388485,1.4168597757017767,0.6756037340538146,-0.7861059868091913,-0.5642460404663264,2.019605410491885,2.2584809481752806,2.316584449012946,1.6780109938797887,-0.644137845789732,1.6994958605408683,1.0148407017702339,2.3126051773911542,0.312233484473508,-0.42490876589722565,0.23131536744597886,1.2767592897118218,-0.8415319470793724,1.7147812704589298,0.5443308598033854
SIDM00504,-0.857154436985225,1.4564429519636073,0.6370606758645897,-0.6141933994862672,0.21743873381774995,0.42230154691416977,0.7126095315931698,-0.11881890221154442,2.139522345774936,2.2214721377446396,1.0786417880961243,1.985028205955512,0.26249034744728916,-0.355253489660097,1.1623173859657503,2.08239611122951,2.269827209554912,2.23733499528233,1.5550770595662724,-0.6288810392811173,1.572679622188508,0.7015811791344395,2.0306802187555753,-0.6472590202788825,-0.3154464319202264,-0.05707836510391333,0.37982757151205643,-0.7231491005430206,1.9076698517072939,0.22444276983063405
SIDM00472,-0.8904843509838273,1.6648359578715999,1.244938472698044,-0.7331725424441778,0.0199566602264365,0.6557131046850654,0.44036499450389344,0.4104312326193911,1.91445736223049,2.565345071191959,0.9100184325264903,0.6380820531635408,0.48145820991884863,-0.8278043976200881,1.0281718122409318,2.0602182298079366,1.70270489842536,2.3014522482740434,1.5310193991276257,-0.5796850472874249,1.3643958048809424,0.5783264733210812,2.2693961875198236,0.29514787084899347,-0.31017998332040564,0.05094906057810254,1.1808052091638257,-0.685971439948595,1.7094824417460495,0.47329293027224845
SIDM00042,-0.7699631491091222,1.1298747559109041,1.5082519158950052,-0.7108010503555532,0.2527098707643814,-0.34013234326324104,0.3688936352551231,-0.06553951676622058,1.8154627563143775,2.036983743779287,1.013126414847828,0.7036115796222988,0.7655143470108764,-0.8420355155983551,0.8811772938454523,2.150315251730327,2.140242401129443,2.7291994493547844,1.3877714506540046,-0.5300549359567845,1.968801213875999,0.5964822041727793,2.0571402508787955,-0.9140925179546007,-0.5906641842467725,-0.14166544711787618,0.07405635335011614,-1.0506392731773064,1.0890036218654071,0.09202667884697682
