,RPE65,CYP3A5,UGT2B28,CYP4A11,CYP3A4,RDH8,DHRS3,ADH1B,ADH1C,ADH4,ADH5,DGAT2,ADH1A,RDH10,CYP26A1,UGT2B11,CYP2C9,AWAT2,CYP26C1,CYP2C19,CYP2C8,CYP2B6,UGT2A3,CYP2A13,CYP3A7,CYP26B1,DHRS9,DGAT1,ALDH1A1,RETSAT,RDH12,LRAT,DHRS4,CYP1A1,CYP1A2,ADH7,ADH6,UGT2A1,ALDH1A2,CYP3A43,RDH16,UGT2B10,UGT2B7,PNPLA4,UGT2B4,UGT2B17,UGT2B15
SIDM01197,-1.043096260659125,1.095061954366413,-0.8285527921011964,-0.5754560791188825,-0.7008999103586666,-0.7855639416664982,0.09474132674153071,-0.8289532696128361,-0.7803201456027498,-0.6449670944524099,1.1137341997337198,1.539882712809498,-0.8187992624192932,1.4306896039948862,-0.87777650396313,-1.0758315391815299,-0.9020160770766597,-0.8063867194694067,-0.7227531230937648,-0.8357939001581114,-0.939322286215539,-0.6351139241651141,-0.8644598590163037,-0.572867469972027,-0.7889891399653917,-0.8879264296652142,-0.5682577392627182,1.545021353504151,2.582093095702594,0.9282166182882056,-0.6113273455928674,-0.8689286344816322,0.5907504545223526,-0.4812849853389497,-0.7651317266884631,-0.8202694528907585,-0.7527401274370971,-0.9322537500029641,-0.8797257266809325,-0.8306633241974154,-0.8450139501379419,-0.7836790968555847,-0.8224288336559913,-0.510764537916338,-1.0623740588241652,-1.1138900512104235,-0.6759781340678847
SIDM00905,-0.8956733134121387,-0.8096791099484,-0.7669399181120057,-0.36206819748168473,-0.8679204748833789,-0.6716739585753694,-0.13474361426276732,-0.8041325696888406,-0.8021661470932568,-0.9371234489419122,1.4862296529234116,-0.07173132170327223,-0.8506918055696132,0.2907141641346047,0.01075032627463349,-1.1041659532095736,-0.8860832447056733,-0.7365108438538768,-0.7709678982048273,-0.8134659290808394,-0.9552381495130995,-0.6535932542941362,-0.914299167525419,-0.6789961095835214,-0.6431274223471365,-0.5875291125476539,-0.8721495958658361,0.8202783609694505,-0.7438914535666659,0.11653449294412425,-0.8878790486897585,-0.9912777437920061,-0.32436703139581824,-0.9169547995808157,-0.8274534237252796,-0.8551510412029893,-0.7994678007223475,-0.9252873808816852,-0.9470386752036404,-0.9774323556909195,-0.7674118322739283,-0.8095170088218396,-0.884175571223644,-0.2943230586690465,-0.9192238370044656,-1.0108759210550233,-0.5891101507619811
SIDM00180,-0.9548623460791281,-0.8375518340235456,-0.8108326036036932,-0.4353973247817449,-0.7957616904168221,-1.0872347251363481,-0.672938196403493,-0.8720712916510156,-0.7790913817970523,-0.8811970481320501,1.9809366620231998,-0.16228962128986482,-0.8308323250950257,2.083773269247983,-0.5975326184210317,-1.0038344194128488,-0.8958226390559528,-0.7518228663483665,-0.5613688638562848,-0.82925440375667,-1.0344587625694395,-0.8165576188617577,-0.9174674345281768,-0.5768577051841339,-0.7976056384260017,-0.8979025132429095,-0.8185006122662977,-0.09453344403345908,-0.41268113861303507,0.18288176203595105,-0.9635254627049843,-0.934319101311708,-0.15351213168592073,-0.8644974220316789,-0.8939049956598303,-0.7827359266587595,-0.7639294925100973,-0.8921050633214201,-0.807737414200362,-1.0325226068603757,-0.6993777742472063,-0.8873332662226405,-0.91899744956743,-0.41025853737238716,-0.9798562212203314,-1.0743784034774946,-0.8599494572242364
SIDM00323,-0.9423371931067005,-0.8182578279261714,-0.6991183744987954,-0.35344376764906604,-0.7980497569789387,-0.8651587910146304,-0.7151845934374584,-0.8069353566844867,-0.8397427232018246,-0.8267758542805084,1.4596793069436116,-0.570251163760542,-0.7357465212825857,0.08224896540149772,0.2186021914193247,-0.9752250461972922,-0.7388472359826309,-0.7375392992849479,-0.591356403886718,-0.7496793173421479,-0.8015775754878198,-0.7576188086632123,-0.8412342954433858,-0.5525905271656791,-0.7607195375283625,-0.8521985161521618,-0.901968552418379,0.38982887764533763,-0.5786856752466989,0.17178371239204915,-0.9149612595781178,-0.8386054445615579,0.3545281220221901,-0.738243954178594,-0.8725051995269211,-0.7500560311870362,-0.6778162637836169,-0.774983610086749,-0.8655350536693156,-0.8105638826819477,-0.6960703792278793,-0.8192659291345294,-0.6750356388741857,-0.21151188005658142,-0.8882386871965294,-0.907565399738842,-0.8293187192013319
SIDM00113,-0.8731330573729477,-0.8227294319048489,-0.7592443357678373,-0.5767809991788472,-0.8343554918884696,-0.6422697946275656,-0.7170964196930332,-0.9066125818356034,-0.8639163857684603,-0.9560008901281195,1.8439188915889735,0.5398962319179769,-0.9151643025634687,0.47740405114522133,-0.9417863418014398,-0.8772808253010485,-0.7919622647260892,-0.656924157211977,-0.8209174083056409,-0.7477357933997333,-0.9649046787810296,-0.7838193173822786,-0.40132995771477814,-0.7488621335758521,-0.8522447777188564,-0.5872845512748642,-0.7232115250500679,0.3091255425914206,0.6287894570353647,0.34559671554147464,-0.9086953647593108,-0.8589952406259125,-0.6236530007861605,-0.8281969636277652,-0.8364608844319513,-0.8012914377137628,-0.7387186019664113,-0.8644341971687844,-0.9202760194647618,-0.89177361858372,-0.8199712116711484,-0.9344509116389423,1.8615534615232419,-0.48978852765058817,-1.005292732469313,-1.0146828611351917,-0.919794861719306
SIDM00551,-0.845897759106426,-0.7758429295259756,-0.8556636370956644,-0.5304864541469859,-0.7991259829989534,-0.9082788195486078,-0.565178200822465,-0.8406731287765496,-0.9197092436027948,-1.019469466288521,1.8600943050437633,-0.4654912306152316,-0.865405006854595,0.7763820060052019,0.7602436935130386,-0.8583195964642327,-0.8248409693130624,-0.6921561246990247,-0.7648541227239641,-0.8176512091416405,-0.8519301038956135,-0.7051256801209239,-0.9640462789506783,-0.7267324836199346,-0.8408900555098231,-0.8801326184811896,-0.87547616962673,0.2180863944957806,-0.499599977705056,0.4458189152169247,-0.9085594758540367,-0.9807898617030518,0.7106344389726228,-0.7335009003351001,-0.8346110104398522,-0.8491137957563195,-0.6800541789111942,-0.7974540550822841,-0.8160514158045691,-0.9540659158102641,-0.6621418619197148,-0.7952486398823082,-0.7457874578426754,-0.5820479920355697,-0.903674416599263,-1.0249828830528562,-0.7980082344980405
SIDM00958,-0.8877783599871921,-0.8529788697133551,-0.7732417768475031,-0.662369406583255,-0.7837444203322452,-0.8761395222275771,-0.3257572225070989,-0.9014526561579028,-0.8330195827143497,-0.8572653560241318,1.888385650642766,-0.0947669641017426,-0.8566135898813458,2.876273473595104,-0.9703024540355378,-0.908255138358714,-0.8568243766214787,-0.6942406191468773,-0.6397602844834188,-0.7680448572682124,-1.0128717867315908,-0.6494105253581836,-0.947021049214138,-0.6126695580678895,-0.9073722261122052,-0.8860300943460057,-0.9604276759700542,0.6127945408756197,-0.5537603635565191,0.32249010452882637,-0.9436385487199715,-0.9588698819329737,0.5226084072074455,-0.6194531459489354,-0.9016959842341755,-0.806982322063893,-0.6187742491354141,-0.7084480018439883,-0.8666258540355706,-0.8787673972800105,-0.3053830728110688,-0.6971015745242707,-0.8205454668942467,-0.732360363068089,-0.9696367294592162,-0.9920143280557234,-0.9210435259141981
SIDM00659,-0.934908709434187,-0.839046610396561,-0.8580436193118265,-0.384795827703707,-0.8466090329347984,-0.7360613875258293,-0.6393875708667229,-0.8804323489097736,-0.8404891528857393,-1.085194243976991,1.565289637530991,-0.18764945555095747,-0.8829792243679331,-0.08937722178877124,-0.6171928331805863,-0.9733661403707334,-0.8295965453316783,-0.5929403438508414,-0.7945046429536878,-0.7434769619370001,-0.9290583530353378,-0.527896998856698,-0.9155621571436081,-0.6265611422039792,-0.8181686030114107,-0.6204028300369085,-0.9866540719741738,0.4339928788223014,-0.6022807952485298,-0.07124398390381977,-0.9309244913649986,-0.9685507256093167,-0.3010522093418467,-0.7754983866257269,-0.9066345861557489,-0.875451591968749,-0.7302750447322522,-0.746500712192405,-0.9146955369585681,-0.9105568845269574,-0.7100956377893878,-0.7414726490556481,-0.7509233688522944,-0.6196918287268429,-1.0172577156950464,-1.1152703215776372,-0.7850903765698007
SIDM01168,-0.8785936490080432,0.3394728641246039,-0.7989231301401091,-0.832342955872712,-0.8362565202655947,-0.9046767361354425,-0.2666733523797178,-0.7749519267086494,-0.825976669126622,-0.8726300761247543,1.568634760706764,-0.40392032154982477,-0.8447542921305503,0.37240476060121486,-0.7429622449606783,-0.9039560023263923,-0.8150543202695861,-0.6730833556178738,-0.7784358870003862,-0.8584665570763222,-1.0090302226710235,-0.7865482489763294,-0.8902182210256805,-0.7919982008802989,-0.8068878083625362,-0.8975570478954519,-0.9831307878929397,0.594050478428964,-0.6085512772084205,0.2732372264624257,-0.9331545497675653,-0.9864303428880028,-0.3228375042816966,-0.5481860848280276,-0.9038415481811201,-0.8288440270170266,-0.6941852821571466,-0.8868552760681517,-0.8357640385006831,-0.9614505464678536,-0.8755295156879424,-0.802045677909418,-0.7214373885790976,-0.2027382068434649,-0.9651551844151357,-1.0384882890952336,-0.9409561027166878
SIDM00968,-0.9396466347979768,-0.7721799830937248,-0.7483864090403985,-0.5018853506220176,-0.7981623023432487,-0.8542721477556114,-0.6078270246933691,-0.8821896865006755,-0.860984068552533,-0.9194162380787911,1.7187222663413868,-0.38565850226370124,-0.8669435342635613,-0.2207488611563949,-0.777193473610653,-0.9798022713557094,-0.7843717965392969,-0.6257420427080427,-0.7187746761616576,-0.7820735962600651,-0.9060583900460772,-0.7108330413143863,-0.8857566458447105,-0.6823889123448079,-0.8147717456725313,-0.6486389512300313,-0.8686537072800942,0.504581480230716,-0.5651807202104743,0.6098957954180307,-0.8568929232769681,-0.8731712766073029,-0.18230336746771342,-0.9992469315862548,-0.8925101466122438,-0.8008660831643901,-0.7319123111016806,-0.8036765658854835,-0.8617349093174825,-0.9309002330000556,-0.8538555675086293,-0.8557549040262568,-0.8701504683721611,-0.5135581258626719,-1.0130283314388027,-1.0239927013535688,-0.767268681281832
SIDM00250,-0.9053873397390754,-0.4825838169003368,-0.7567812094505648,-0.6523172015447456,-0.8516600100849812,-0.8807428509161975,-0.2548689367360149,-0.9253542848472205,0.3784933503905315,-1.0817500699551132,1.229639026686911,-0.3190076685629741,-0.9253901795058301,1.6905192216581078,-0.7891103572068145,-0.981301431406473,-0.7524361284697865,-0.7259096399511743,-0.6129321683770264,-0.8993983962399292,-0.93178256900474,-0.7297637973349679,-0.9884071194204702,-0.8829178733191148,-0.8510532953817409,-0.7761245088823666,-0.7956870954779993,0.38959832422864327,0.8655515411337216,0.039465183248896675,-0.9011731029037244,-0.9400803327572688,0.037968768787988987,-0.8786618702045237,-0.8890302397655279,-0.845748614393869,-0.7595979718098065,-0.36297702484839034,-0.847644529367037,-0.8849880686271688,-0.5393937238537422,-0.8595895987305522,-0.7816844793478206,-0.3843171555319106,-0.9062105257747384,-0.9548145579058114,-0.6326064801639553
SIDM00252,-0.8976481939415201,-0.8099883189635546,-0.7659561226800428,-0.6237476386595712,-0.8293499698761646,-0.8071909207943972,-0.17316184639879437,-0.8967975293231185,-0.9206881172142614,-0.96535679786939,1.4026995266529416,-0.29120088237002456,-0.9277979835557035,0.5175415546568085,-0.8269917036364685,-0.9219781548217072,-0.755020189450831,-0.790420784262121,-0.7464551854119863,-0.7876828787166438,-0.9493301296011881,-0.7674912314646557,-0.8999391339943428,-0.8399464838883492,-0.8181826175137619,-0.32146868648035554,-0.8346332164488638,0.6039641492026943,-0.276112115421625,0.2640688623067696,-1.0065220319445105,-0.9521347643273903,-0.8078831453423152,-0.8178748962863815,-0.826492583858051,-0.8160108878670368,-0.8198088407041293,-0.7811418349363497,-0.8612951603348155,-0.8779464099874528,-0.8070598296206711,-0.8624938436920516,-0.8259605665569413,-0.21186142592101292,-1.0202021331494837,-1.0709688358254004,-0.7096165881765931
SIDM00242,-0.9261167449324649,-0.7425927549400196,-0.7462164788539127,-0.44341311217813606,-0.7502990991534896,-0.8130946230843175,0.00040680711264087706,-0.7742642563535007,-0.8509641421353252,-0.8497572460194738,1.289781618374814,-0.166329859621756,-0.8577220413804051,1.7178138312411064,-0.7134094048693617,-0.8750725489024783,-0.8085356964859445,-0.6400437195094761,-0.7262696526422613,-0.7588058879911537,-0.9641184913869413,-0.6575387436125466,-0.9099564808203214,-0.6326992108821644,-0.8455253286529865,-0.8190411572515195,-0.9462341341000094,0.8370391529422253,-0.6530045049982137,0.2566243011012277,-0.9413116988072673,-0.966103981016881,-0.22801110477284828,-0.8833845878533627,-0.8856448420603841,-0.8641357888532019,-0.741007095856003,-0.7634773306016737,-0.8536195451768991,-0.8587945789677087,-0.8686910474717305,-0.8352613396524594,-0.88666553676075,-0.7244956696826027,-1.0247102304270168,-1.0460362869161064,-0.7999643183027829
SIDM00438,-0.8458592191599454,-0.7980619551635506,-0.6239341853898412,-0.5526234676711154,-0.6505384075347316,-0.8428700179634616,-0.7771627746428612,-0.8199179904511044,-0.8064381498320234,-0.9341080265181722,1.6718623117816358,-0.06329508156033795,-0.8307330026377725,-0.003909768074821665,1.6642780508761048,-0.932603235821441,-0.8015729409490392,-0.5170559025625362,-0.5917302943181616,-0.5297829595735986,-0.7123895191686765,-0.44123619986309226,-0.7688754036476872,-0.2923809632733768,-0.8460042644950075,-0.8216846039913033,-0.7558937062370921,0.42764292017631034,-0.612746785767985,-0.08483544276031377,-0.9047598934588449,-0.880568209135542,-0.29133060304892394,-0.9133434146370955,-0.7029371393097242,-0.7701531790293061,-0.5822452869895559,-0.7029721990502269,-0.9005389448446965,-0.8725874060886641,-0.3811240560183826,-0.5996543914794494,-0.7919065707309133,-0.37079053607156837,-0.8541171917689753,-1.0891139997104526,-0.6105848714915152
SIDM00231,-0.9075045834159174,-0.47931861828509514,-0.8694760643049231,-0.4523175776093902,-0.8501155840353933,-0.8082735425059867,0.017923030540879153,-0.8869585024773217,-0.7585180091539346,-0.8766637009410079,1.9206435776184971,-0.4183556899485657,-0.7152900141593732,0.7013243487507197,-0.8198266917518255,-1.0153644864121378,-0.7746977950020213,-0.7166370025666479,-0.6408310126913875,-0.8185538248620818,-0.8011064884254637,-0.6995873029929692,-0.37121934492891456,-0.6876877134311871,-0.8448697811299423,-0.8775907104347745,-0.31214232054879787,0.044007368382673204,3.234068670206421,0.04839575563185661,-0.9003852692710916,-0.9143009848175706,-0.012590350296603872,-0.8694595351568253,-0.8501777563843795,-0.8152293907509721,-0.7557615873435513,-0.84479588741886,-0.8661907944925348,-0.9415919797833877,-0.7511489901568068,-0.7802144484645812,2.237575431480831,-0.7266067764769361,-0.9952567683161836,-1.0303929648560468,-0.7625836491826843
SIDM01011,-0.9142482796797912,-0.7651098504486534,-0.7812124149448967,-0.5806658162264935,-0.7442811726230069,-0.8001028049865149,-0.6868940282817088,-0.8327958637866093,-0.8220383109705216,-0.7692176580228329,1.3400415839441482,0.4653521991513225,-0.88135629905521,-0.3785117365947305,0.9622349419602864,-0.8616785682384397,-0.7985495817816303,-0.5896400214144439,-0.6562670890247193,-0.6833436675324184,-0.8451930424974564,-0.6326231973451881,-0.7752754029134284,-0.7282255989036256,-0.8569525206187409,-0.9327475780646582,1.0916308456308226,-0.36110790077139837,-0.4751367579220921,-0.1966777056037557,-0.8562747702560268,-0.911770335596273,0.1884261487199779,-0.9087048848521069,-0.84746245805914,-0.5533110587119369,-0.6967978042434181,-0.7975262073509349,-0.8243766788500719,-0.8672228341333548,-0.7817670459959192,-0.7625706665117225,-0.794697838820624,-0.21003097048453095,-0.9898805997077434,1.6884054653465628,-0.14507375596821673
SIDM00182,-0.8629154496583572,-0.8053894505191663,-0.6388418072630484,-0.559982726620003,-0.8430950523356608,-0.8236688562419237,-0.3280381891703441,-0.8410586129296124,-0.8416081582775058,-0.9487964036093968,1.2142735834087557,0.7893675113606133,-0.776271841776629,0.12809898880293824,0.17329542493149322,-1.079918700399359,-0.8728915780317861,-0.6410550875727917,-0.6757214931899149,-0.7960048461857587,-0.9810141907646607,-0.7455272352946579,-0.8304608323281767,-0.7591021663558905,-0.8728170150684,-0.7130296190384277,-0.8916714120879441,0.8077563486188198,-0.6466206127173451,0.5505040264202279,-0.817133714168889,-0.9244212321163175,-0.520843557437562,-0.7916902683110526,-0.8222702576847162,-0.8093192716080854,-0.8322535770014567,-0.8979440043782109,-0.8712860706207486,-0.8491842695069927,-0.6750746764877469,-0.92461711001021,-0.8626365020056784,-0.394200190084507,-1.0121145654170562,-1.054907928637915,-0.663406165180015
SIDM00969,-0.9566087238307225,-0.7868648762419559,-0.7888634548954189,-0.3222129141794052,-0.8565471917802286,-0.8209667026281166,0.3179877338149413,-0.863089105813651,-0.9206975231274277,-0.8230680915247032,2.0693164425584083,-0.5382664885221728,-0.8107856380144088,0.6701819081903836,-0.7014590162616203,-0.9625187062227263,-0.8574429748707783,-0.7157731239568907,-0.7717756524194186,-0.845836983388425,-1.0002822077051843,-0.7404840692720055,-0.8990615981324211,-0.686049842414873,-0.8791838742349032,-0.6904665324903833,-0.9710433652275592,0.7804042449587638,-0.6700340089842294,0.4119974927763565,-0.9188590889279767,-0.8721815925933576,-0.170792969021048,-1.0039446007090582,-0.8245145968882326,-0.9003057254602894,-0.7424207441423746,-0.8885497657229691,-0.9518222131737893,-0.9434735130945563,-0.7429876869988952,-0.8882745342226858,1.9744294218361667,0.045410867358868824,-0.9964428381433801,-1.0679109244102527,-0.8505586294015616
SIDM01120,-0.8191177926021435,-0.011089073249150283,-0.6135396355778555,-0.3522028443304066,-0.7600965163777922,-0.8751468723991508,-0.2543351649931146,-0.8636532668338842,-0.8395542242106188,-0.9478542303639843,1.7747382150382551,0.8447309251428554,-0.8050649882129988,0.4660920945813477,-0.8686492794203706,-1.0175198303788546,-0.7389601534270699,-0.678885847205587,-0.7150928083782829,-0.8214548927285821,-0.9709721494087594,-0.7392596370439758,-0.9688644306696453,-0.6579362639639286,-0.8893691242035972,-0.9437530953468057,-0.8846861738638306,0.4623384899096162,1.5682226693476542,-0.06629131763146805,-0.9620139696589317,-0.9271964158742196,-0.1126281540164626,-0.9325902825732791,-0.8105462969714892,-0.8506812726464932,-0.7550908357650883,1.088518358380553,-0.8378102336506057,-0.8824186547482462,-0.7001281161582169,-0.6805339405447294,-0.7639388521065181,-0.8161443912186811,-0.5874347422417111,-1.0332094974924446,-0.7104635567008226
