,EPHX2,CYP2E1,ALOX5,CYP4A11,CYP2J2,PLA2G3,AKR1C3,PTGIS,ALOX12B,CYP4F2,PTGES2,ALOX15B,ALOX15,PLA2G6,PLA2G2E,PLA2G10,PLA2G2A,PLA2G4A,PLA2G5,PTGS2,PLA2G12B,PTGS1,PLA2G2F,ALOX12,CYP2C9,GPX7,GPX6,CYP2C19,CYP2C8,CBR1,CYP2B6,CBR3,CYP2U1,PLA2G1B,LTA4H,PTGES,GPX5,GPX1,GPX2,GPX3,GPX4,CYP4F3,PLA2G4E,GGT6,GGT7,GGT5,HPGDS,PLA2G2C,PTGDS,PLA2G2D,PLA2G12A,TBXAS1
SIDM00584,-0.7038304417540737,-0.7668589753851935,-1.0027345339866167,-0.5216732022764582,-0.9664451182810271,-0.5890507279357718,2.1157733405916024,-0.9281489574934896,-0.6874648890493237,-0.9263274003110471,1.0410247943276636,-0.8888291681737222,-0.7553193371085369,-0.5935536929019737,-0.7671494275721908,-0.8306918745810183,-0.835586081798925,1.0717503874514451,-0.875140938431996,0.6378422478777213,-0.8382734409090327,-0.3694196936197203,-0.9415308909924531,-0.9055485238997258,-0.8625559364747739,-0.8254985888767475,-0.5530547749318216,-0.809360605435568,-0.9496834717114497,1.7011301976333153,-0.7521598564962176,1.7857511566326754,-0.6370286303944255,-0.881768610357516,1.6554817942816848,-0.13351911169225025,-0.717835398931601,2.908892717324173,-0.10364880408484525,-0.9868869336688479,3.0078010288226387,-0.9576278039799208,-0.8759835764090176,-0.7527479153054324,-0.45268604960868475,-0.7512224217937605,-0.8872996538737922,-0.8714133727896127,-0.8108653507081351,-0.822103481561977,0.9520884473393643,-0.6863537172765409
SIDM00043,-0.27155068474188976,-0.7287266933864581,-0.7992282186242684,-0.5637924121395126,-0.9030302305497,-0.6945848872664481,0.3166925306669082,-0.8510283830218609,-0.5994894889871368,-0.8996900852104929,0.6327662153469021,-0.8986629319831192,-0.8169801753489906,-0.7549831787277518,-0.7895453658725229,-0.49816728392617615,-0.8746637188104134,-0.5717147755035469,-0.9570579472539803,0.7681899273227266,-0.9042967676012686,1.1900116748581593,-1.0269092160719733,-0.790274998570669,-0.8988361623558428,-0.7364519819585873,-0.6261284956008282,-0.7827993986467736,-0.9591599784591899,1.3111271222867806,-0.7398099987500995,0.7178985594195013,-0.7908866190611661,-0.8681396219847349,2.25206779531374,0.04654480302365726,-0.9238310263597619,2.9210886005588774,-0.517697689317667,-1.0051835070702566,3.1357623826769925,-0.8926715684723138,-0.9303824694921377,-0.3705272560367809,-0.711982667753144,-0.7776496668491176,-0.8710242791617758,-0.784620661058515,-0.7974432336519779,-0.7900886923741447,0.8112080006546875,-0.7732237302941662
SIDM00498,-0.3573572368397191,-0.4688456996853251,-0.2218006432007386,-0.33756305502384915,-0.5428344290075889,-0.5910548568766654,0.8861941018652262,-0.767203194179907,-0.7563160019283979,-0.6907099817824824,0.9503651242446637,-0.8535563444342235,-0.720995825170914,-0.6802352588122837,-0.9892205743484863,0.31802399809373694,-0.8775703620370737,-0.18657752074441844,-0.8874338485497127,-0.767713251683822,-0.9933332153167861,-0.6728307999266467,-0.9993654733940118,-0.8832102154219336,-0.629054700432475,-0.6248013130880109,-0.6567256808371762,-0.8233492302298044,-0.9141503152363801,0.6481644062971723,-0.8359378641420686,0.13999371532316143,-0.5103926401810689,-1.0606439042086728,2.4548652270658713,-0.3202203125216086,-0.7574034829030016,2.759286149239923,-0.8092792897139512,-0.8427978785089267,3.1277511089359082,-0.6366376865168246,-0.7885805078013086,-0.7932656629187068,-0.7656971998862714,-0.8484940992843343,-0.9263647236134849,-0.6430913537190674,-0.679949869537406,-0.7709114456700682,1.4438970700596134,-0.8233111317400407
SIDM00406,-0.6627417244030814,-0.8257851624000404,0.8848537240920864,-0.45778126722832724,-1.0168253079069087,-0.7336382861689535,0.03941354693726971,-0.746715890398611,-0.6477767720949161,-0.7651098581818297,0.8580328751069869,-0.799566381521422,-0.7449874650351272,-0.6106189300502398,-0.838595173053228,-0.9317509846196259,-0.7785302991357347,-0.8232881769240717,-0.9953411824918501,-0.9618682034938091,-0.7761767859796992,-0.7339118208504211,-0.9661481064545578,-0.7639348898580551,-0.8093405824368433,-0.6069767801065719,-0.43988601758199164,-0.6491573334356024,-0.8931834235382843,0.14745144469375182,-0.677683008595392,-0.5531402251861154,-0.44668966618998573,-0.8961691046373854,2.4004384684482645,-0.5918353841013743,-0.7776196599710427,1.6172987766220615,-0.4003778545342794,-0.8782668980668507,2.9480406480120385,-0.8090245432031573,-0.9052045133005616,-0.7640450514784216,-0.8105889476214213,-0.6491999745783531,-0.002073046132842004,-0.6905327374278393,-0.7852037989779194,-0.8070090445485546,1.0798581542977046,-0.6777461041976788
SIDM00193,0.46928680426197583,-0.7774438542279143,-0.616577820480766,-0.5042622992383471,0.7368234697547,0.6172649918039446,2.6784867074697125,-0.7351494807320877,-0.7137297343595133,-0.771553892003434,1.2579147706297205,-0.8552737561247117,-0.6854644045407782,-0.6648006590102433,-0.8176921371404982,0.6968652269433986,-0.31245979607584756,2.320553110913845,-0.8922879599679641,1.5397931081756977,-0.792444694191423,-0.7076697309658914,-1.0851532213432336,-0.7156611925945915,-0.7544552466618751,-0.732959787930681,-0.5429674002144195,-0.6708889345465414,-0.9792087536237747,1.529691866626601,-0.7158150924379556,0.3176206384513147,-0.7482015108353274,-0.8871398579659511,2.243427003322671,-0.6166825586397563,-0.8020189195110624,2.7383905856172692,2.496968639895894,-0.910148988697356,2.670108041425035,-0.5834185253397974,-1.0521631441331505,-0.05674984163495026,-0.7113927921412972,-0.8304870848410539,-0.8829882809749436,-0.7953238501629725,-0.7635082835393192,-0.7694650558869599,1.1440745267433339,-0.7918201406610729
SIDM00045,1.6401136141670452,-0.8376966976115378,-0.6996680897223782,-0.6207211856673347,0.8271537014177744,-0.6868248246438078,2.2814626227277217,-0.7056405278857957,-0.55034529487572,-0.7601171529469161,0.810349124656331,-0.8666534139678821,-0.664978349715338,-0.6776271373672016,-0.9115495803738809,1.652989763158465,-0.8752885040916454,-0.16881743077349487,-0.915130104267543,-0.8258304357722582,-0.892805689283528,-0.7827918144853914,-0.7617845904339589,-0.7245933366060646,-0.781478944471469,-0.96203413118051,-0.4748352653415019,-0.7577832982038194,-0.8497556699312576,1.1302222182433284,-0.7233059799248679,0.0409286392479396,-0.7292260751098714,-0.8826595379381283,2.389731905130848,-0.08272084044846742,-0.8266153149440303,2.0602250662648904,2.290583285029956,-0.9234374317417795,2.8291224174832044,-0.5028665636505394,-1.013416706431043,-0.7496739066575003,-0.7119756329840257,-0.8221191034196424,-0.8693855136884706,-0.8173619322370194,-0.4987030858992729,-0.8221212435460283,1.4328574592801955,-0.6614087291592456
SIDM00655,0.5144105968147861,-0.7338070298060863,-0.8988062322873756,-0.6147436407547394,-0.773832054318811,-0.2959489511999922,-0.010625822658309145,-0.6207350441516915,-0.5005416304022396,-0.8136259979995069,0.7023811163539991,-0.8930736769444513,-0.7772750295138549,-0.6754125602884152,-0.8587042693037737,-0.5440317112053179,-0.9099520511737785,-0.9357652672103286,-1.0094466330279601,-1.0563932456354383,-0.9209938287709598,-0.6121825950370969,-1.0042824036397893,-0.7399081174494854,-0.8863048208283444,-0.9796009615159098,-0.5497243900789306,-0.8463212265376943,-0.9292225935660585,0.8091346294787455,-0.8090546654057015,0.28659177849535494,-0.8109740534958629,-1.0040495627770767,2.9264125687694484,-0.5871180040544374,-0.9437649553329159,2.2498732687784773,-0.6499686021330103,0.5807080403333099,3.0661654904133093,-1.0161281434233502,-0.97303561475693,-0.8184850969958369,0.23331565509327554,-0.7924561842991262,-0.9561138910127309,-0.8526759815414877,-0.49146198823728743,-0.8681971691366909,1.0802947280966084,-0.7207761380356191
SIDM00214,0.6379937909682524,-0.5156957059979818,-0.5003163277950137,-0.37908234993530565,0.5181577179151848,-0.5918345887027516,2.7417613833727748,-0.8365929463666442,-0.675437087628863,-0.7998787615102922,1.1162442601142708,-0.8755197155633812,-0.719175134918115,-0.7122025694959996,-0.7268638478670727,0.8943481382323305,-0.6959036655416777,1.2819880358484412,-0.940128402182775,-0.8846631277745269,-0.94253365635442,-0.7077692254456497,-0.9846758002407481,-0.654174204756824,-0.5811946528720622,-0.9246844206138891,-0.5158348862197848,-0.8481905714906034,-0.9051964972573822,1.3636480031844422,-0.7382653283822762,1.0274640128739547,-0.7624880370482703,-0.8931489431458384,2.213433596521908,-0.0890641280262725,-0.8474793962459005,2.541878864070734,2.9134262575176657,-0.9056648565059723,2.613839014159589,-0.5309464877583708,-0.9062184538483014,-0.5055137676899131,-0.6651618260603888,-0.7631040180934966,-0.9523212158479831,-0.8024960264386343,-0.616605520488395,-0.812787565574758,1.2235929675097583,-0.7082244665602889
SIDM01007,-0.2977604542589637,-0.6736541953489968,-0.8826066024536433,-0.5533762092263655,-0.6652677478327372,-0.48951620401756446,-0.06636047171000933,-0.5929888196709009,-0.6889632933180981,-0.8087860414383948,0.6546958977084522,-0.8195584259983898,-0.5965388582409323,-0.5339844746139754,-0.6110336101167949,-0.809727829837957,-0.8189716254772081,-0.9576254774881269,-0.928679440607686,-1.0067938201631648,-0.957127426587772,-0.7212606415911794,-0.9649186158168485,-0.8675655269956886,-0.8021210555287674,0.5254614018940793,-0.3922483032328743,-0.7078984408316127,-0.975342911354941,-0.20805162603445315,-0.785143102196775,-0.2983371329152358,-0.40475846460569437,-0.7554501160291257,2.0576155147399873,-0.34107579337999044,-0.835092593421709,2.2881769918990704,-0.6361891473954919,-0.714046904461605,3.3258297782597026,-0.7972542871747361,-0.7273449970495781,-0.7005337958394979,-0.6867033560954994,-0.7379601483084797,-0.8248669620131921,-0.7397763342549345,-0.6615856163007029,-0.6663406014538253,0.8568617501737605,-0.6445035348993982
SIDM00262,-0.12094339719554245,-0.7380581706858743,-0.940402214327661,-0.5609230026338907,-0.43525940756543147,-0.3643662231932605,0.8036695231777031,-0.5876037184436951,-0.6410578602066641,-0.8468139455672619,1.1923294294335742,-0.8640556694135821,-0.7682191825447653,-0.6590821447928749,-0.8067864048638643,-0.9605200215003715,-0.9373788872690391,-0.046893399130805015,-0.9822312306269668,-1.0441789564852888,-0.68131585880573,-0.6660094393891844,-0.8768888770369101,-0.724355540625944,-0.8440320711013157,1.8255259469282084,-0.6135964099914916,-0.8826794891082101,-1.02643676989074,1.2633714690200555,-0.7628452007246531,1.2022653438425956,-0.6235621731822648,-0.9822771027509067,2.5318537340927523,-0.40551407186480226,-0.8630096894967291,2.660531267724472,-0.6892550800204481,0.008895519755017976,3.2065439158149847,-0.9753860402553443,-0.6473630166481406,-0.7720676256867895,-0.20754272751483482,-0.6994203626534479,-0.8594452918897806,-0.7156003140557112,1.8095677377992008,-0.728457336508054,0.6322626201964044,-0.813149367796684
SIDM00591,-0.02806011732594208,-0.7572935949942283,-0.9381256077016195,-0.6584605277605523,-0.6381001079967673,-0.6439249946778158,3.069315296152964,-0.7795042722313389,-0.7116409731013039,-0.8329401427282999,1.4523357089096882,-0.8318121724229941,-0.6726686111799138,-0.6327792368779626,-0.8818695513994013,-0.8760252641778544,-0.8495120290472565,1.4983590671325653,-0.9163635980208105,2.687816046909396,-0.802778546327823,-0.7432320607377669,-0.9340864550922662,0.6246576721659863,-0.8898070109906695,-0.7933722893252806,-0.5923761267079192,-0.7669423341894864,-0.9841578389994514,1.7275627389053143,-0.6805294415368072,0.5520136151855558,-0.7280056977770477,-0.9667682543712883,2.5541521159141567,0.22687228877177795,-0.9436628881214779,2.9535277211052144,3.2357519640817127,-0.4729999084936704,2.7883202651597765,-0.8056754054705761,-0.8091864250579142,-0.7187049965584111,-0.6589010506531526,-0.6643264802815099,-0.8670871411595348,-0.780097919835969,-0.8211108844923497,-0.7106426723438749,1.3522073191682171,-0.7494523543269643
SIDM01197,1.6111334194741325,-0.6762480122391887,-0.8625675034208636,-0.5754560791188825,0.7044052965906281,-0.6259819362489052,3.0583763453802506,-0.7386082936440053,-0.743699668739843,-0.24224716753759773,1.1691577365871388,-0.841929062821001,-0.8387996084015038,-0.6819321178441561,-0.8437393974525926,-0.5065419677543728,-0.8507980545838612,0.183167996924075,-0.9333359086155241,1.1800991583148985,-0.6853072199862399,-0.7268480873470243,-1.033150312950377,-0.7210173434658524,-0.9020160770766597,-0.7368660617255612,-0.5947891994434404,-0.8357939001581114,-0.939322286215539,1.466320680715198,-0.6351139241651141,-0.6289995922487,-0.8269753441424875,-0.8954298469719972,2.503497927441212,-0.45442702654129374,-0.9335592571219133,-0.030319025086058986,3.2873304770788248,0.9716940693545625,3.1917919819876883,0.4063194178006385,-0.614812878716494,0.07746060570402245,-0.42905489259589136,-0.5701648143244047,-0.8139784619183371,-0.8948410211022485,-0.7188737464410965,-0.7777980744330787,1.2241814325780296,-0.8348138610222012
SIDM00905,-0.17764312676782099,-0.8199992569067519,-0.6942218329730787,-0.36206819748168473,0.7260409205371849,-0.5817184275305757,0.7923421864167882,-0.7486642695493698,-0.7948092685734425,-0.93636300450134,0.831263100003962,-0.8911852568152727,-0.6973766583343574,-0.6551857967040191,-0.8444077672178273,-0.04817852575535419,-0.8858936176108606,-0.4591235466727321,-0.9926665661458324,-0.5700780821406025,-0.9305626878890392,-0.7380462830635979,-1.0167994972114995,-0.9674117158157105,-0.8860832447056733,-0.5317964805188844,-0.6266605881210092,-0.8134659290808394,-0.9552381495130995,1.527199940066638,-0.6535932542941362,1.4692403890837369,-0.76957468501008,-0.9063333677860562,2.285702917471359,0.7762606418241063,-0.9480181198099528,3.0067863899696183,0.04465320527045761,-0.48509353713446124,2.4044943001184427,-0.7609644628275617,-0.8549021073810111,-0.6206568192362664,-0.7952810051278295,-0.8581438044198554,-0.9202166439934719,-0.8598698424032086,-0.6756461551855216,-0.7800559062071901,1.2263907146268793,-0.7957891623511393
SIDM00180,0.374082277666541,-0.7610272480244819,-0.9452293064783777,-0.4353973247817449,-0.5271869665870698,-0.7655346761923766,2.9371265621951084,-0.38564182208092634,-0.6283510833701277,-0.9599104794922115,0.5223078883053498,-0.8719276091579156,-0.6850568707275612,-0.6501490465107022,-0.854026420296507,-0.7374997890232229,-0.9790370053838201,-0.847334095031456,-0.892926964309201,-1.0759829394932752,-0.834883980834219,-0.4555546291800715,-0.9122404002990857,-0.7252094883000919,-0.8958226390559528,-0.7756531927378133,-0.4248223319322325,-0.82925440375667,-1.0344587625694395,1.388178201686004,-0.8165576188617577,0.8601264101510192,-0.679019651164354,-0.8990492458009414,2.4537191386503205,-0.6226162655747208,-0.8066097794530879,2.848153962339345,-0.8231936854291431,1.3050669677925415,2.683423088693338,-0.9543959609785413,-0.866446565820297,-0.7699810021830934,-0.6954136044259228,-0.7034928351969848,-0.920275735786763,-0.854640916899495,-0.8333946039750529,-0.7960362215356445,0.6131225116704063,-0.5915532367223247
SIDM00323,-0.5566479560667158,-0.7374480083909631,0.8695260429811932,-0.35344376764906604,-0.9411545534597675,-0.6229103107205581,-0.2645254529244919,-0.7235257418022768,-0.6597785161028012,-0.7910458244449721,0.6382681283867822,-0.8435941951319337,-0.7916399502045294,-0.7055576725023185,-0.6992685386052022,-0.8918213702107226,-0.8640256771153131,-0.945799715606188,-0.9223135894313782,-0.963683760701044,-0.8730025786107648,-0.6921974902172083,-0.7846808812979708,-0.7578423091287486,-0.7388472359826309,0.7484747001986736,-0.47152728190346366,-0.7496793173421479,-0.8015775754878198,1.6959436671374515,-0.7576188086632123,-0.0791826498138154,-0.6204817351662022,-0.8618513903875401,2.1075945592900274,-0.5256284438570892,-0.7724144427943828,1.9507008676418987,-0.8609975333516778,-0.89042682359308,2.808486555803726,-0.8270287675865045,-0.8109477527088714,-0.7081108996659493,-0.6208629512350288,-0.7293586288869275,-0.9088481182633333,-0.8896922061673631,-0.8345742354452482,-0.7660863311919519,0.8370511060399468,-0.7302430646399567
SIDM00113,0.06836618845204444,-0.7746052245105072,-0.9016681830652693,-0.5767809991788472,-0.4112183437696932,-0.6698919578167701,2.283830673391211,-0.09381449817125141,-0.7656124046862953,-0.884552408997136,1.3955209976053407,-0.8450507440338082,-0.7833424651478437,-0.6983660906632599,-0.779287399415738,-1.0808262093493315,-0.8518114553946392,-0.10039321567856703,-0.9787217261665416,-0.9779554784264269,-0.856779241492905,-0.21256330223839018,-1.0039326714007195,-0.8790909064274012,-0.7919622647260892,-0.22255568440936255,-0.5660948119370446,-0.7477357933997333,-0.9649046787810296,1.5673549776171325,-0.7838193173822786,-0.03257340103364995,-0.40414803310490544,-0.7956724195879481,2.246037649964879,-0.3627215329985499,-0.8637684171087484,2.744604467723904,-0.7451915404100494,-0.8982838335422669,3.1135066367620765,-0.8615298712783891,-0.8302648847716907,-0.831136867045416,-0.45254081256787965,-0.7623901681818934,-0.8716565501490493,-0.8984975625152813,-0.796829286483526,-0.7720125716740199,1.2228325780762954,-0.7291677538363427
SIDM00551,0.023330150418690708,-0.5503182155216486,-0.9439400329838212,-0.5304864541469859,-0.870635014498679,-0.7032971779016518,1.800724787505269,-0.7772749124652357,-0.5122172829037909,-0.8454699676566646,1.0857764207014922,-0.8585522771429144,-0.8264675698976989,-0.7447829480349544,-0.7948848723856885,-0.7749368916085082,-0.8770574263485293,-0.6379957009994076,-0.9888127388176583,-0.9087096741168648,-0.979932539609207,-0.6736808310141801,-0.9907186858778412,-0.7859889312146064,-0.8248409693130624,-0.7626174068582677,-0.6759138169193465,-0.8176512091416405,-0.8519301038956135,1.4047065219518906,-0.7051256801209239,0.1119445482756074,-0.6793591429264741,-0.8787453887273283,2.634249880570043,-0.1778033325193246,-0.8524677180869102,2.5405244378743386,1.9748993216608992,0.534158225527619,2.798093693042592,-0.5991695752656444,-0.7344687880978854,-0.06734077461474978,-0.8447623708240832,-0.8934609398732665,-0.9211501733259367,-0.8709819526211481,-0.49782979410516526,-0.7901777970133653,1.3713631662275079,-0.8035266637041273
SIDM00958,0.8813175599354447,-0.13459407252253777,-0.45984873727015013,-0.662369406583255,-0.08079888873394779,-0.8168504437774338,2.5010811626499927,-0.6655269780864228,-0.5506733427253833,-0.8470695016063495,0.5019776659407011,-0.8201250495802518,-0.7757760444403012,-0.5512337689753037,-0.6837501540613722,-0.8811540924494348,-0.8809782736338106,-1.0765589332728194,-0.9200128590949432,-0.9908728389964897,-0.9340385569345799,-0.5803026027563876,-0.9831081235638985,-0.8301167010089081,-0.8568243766214787,-0.8583788190929199,-0.5909331476985421,-0.7680448572682124,-1.0128717867315908,-0.14198998414570482,-0.6494105253581836,-0.2937495007102917,-0.37688893743024987,-0.9115893078847227,2.7017936060957295,-0.7163462588433249,-0.7338870507628471,2.2612158437016814,-0.67065521170648,-0.9758471180408426,2.9304295439765817,-0.7880929142038245,-0.8171851269551155,-0.7925704694510844,-0.18594487272551205,-0.7239564246384543,-0.9038874809435328,-0.894439516906851,-0.9799456647092885,-0.7349356671735691,1.3796821028745792,-0.8176914055791452
