,ALAS1,COX10,ALAS2,ALAD,CPOX,BLVRA,UGT2B28,BLVRB,UROS,HCCS,UGT2A1,GUSB,FTMT,MMAB,FECH,HMOX1,HMOX2,UGT2B11,PPOX,FTH1,UGT2B10,UGT2B7,UROD,UGT2B4,COX15,HMBS,CP,UGT2A3,EARS2,UGT2B17,UGT2B15
SIDM00180,1.0275779621235515,-0.4087903902010663,-0.8541682932756439,-0.043815026192327106,-0.11114429731038063,2.1656893995095006,-0.8108326036036932,2.1064270462943258,1.4288682219295916,1.2745214246803847,-0.8921050633214201,2.4255434226531074,-0.9288307550700856,1.5066058373639912,0.2392632219009575,-0.5983972597081363,0.6831501496632932,-1.0038344194128488,0.09141334173586449,2.508817195040212,-0.8873332662226405,-0.91899744956743,1.2871340869604184,-0.9798562212203314,0.6340138987901667,1.6023706967796327,-0.6998353853711227,-0.9174674345281768,0.31203978244134173,-1.0743784034774946,-0.8599494572242364
SIDM00323,1.2429533720219261,-0.4306114553899166,-0.8209163573698167,0.049272508668723854,0.23067595899713134,-0.11282636128734355,-0.6991183744987954,1.1842661619937804,0.7389450564977325,1.2215745714329875,-0.774983610086749,2.3158360131984064,-0.8934974242416088,0.970871806115164,-0.24410647573825453,-0.6236548308506024,0.6736204689825518,-0.9752250461972922,0.45116765045077356,1.859224394824858,-0.8192659291345294,-0.6750356388741857,1.450066515818089,-0.8882386871965294,0.3989628059314032,1.472547018784421,-0.8359639025066401,-0.8412342954433858,0.3978343994726839,-0.907565399738842,-0.8293187192013319
SIDM00113,1.2690669551486353,-0.3110766488895191,-0.7521587848475934,0.18362358387186412,0.39290445373625016,1.9889457382548774,-0.7592443357678373,1.3697055517349832,1.0513722432752775,1.329768758880829,-0.8644341971687844,1.965936717662852,-0.8471989840898697,0.32306714014756666,0.2149310533739798,0.493227457864848,0.6629438471182287,-0.8772808253010485,0.457142941278628,2.2886812963143868,-0.9344509116389423,1.8615534615232419,1.8145570546284995,-1.005292732469313,0.481698982907771,0.8277693677999362,-0.815574574890969,-0.40132995771477814,0.22055916120033361,-1.0146828611351917,-0.919794861719306
SIDM00551,1.3347421439308265,-0.41955907859617336,-0.8380241544060976,0.06542314978721622,0.0869283645472138,1.8753793359400934,-0.8556636370956644,2.4923772209032498,0.7618538748251492,0.9328692753051596,-0.7974540550822841,1.759366074772485,-0.949769745813709,0.9288311693906487,-0.41010616573554276,-0.46903165706177724,0.5239516578556529,-0.8583195964642327,0.2683145608730625,2.2709253326223293,-0.7952486398823082,-0.7457874578426754,1.1366511053036654,-0.903674416599263,0.8025323614063702,1.1503837969723103,-0.8151550451203642,-0.9640462789506783,0.2528072754257934,-1.0249828830528562,-0.7980082344980405
SIDM00958,1.8848170512477527,-0.48520997347596184,-0.7687409238948612,-0.07881900204514392,0.3471848584152721,1.7024404334055445,-0.7732417768475031,0.959044834802878,0.7546550862676594,0.8631337669471347,-0.7084480018439883,2.3774730926400434,-0.9669747025136389,0.9474619874770082,-0.029131945320080035,-0.6014737672589108,0.7085307039360585,-0.908255138358714,0.37598376663532423,1.3503142031210729,-0.6971015745242707,-0.8205454668942467,1.0417789132466422,-0.9696367294592162,0.6884212697796813,0.9704839353856112,-0.8379900702632024,-0.947021049214138,-0.12138242721050232,-0.9920143280557234,-0.9210435259141981
SIDM00659,1.0845189735739857,-0.4262818621126492,-0.7876943352241673,-0.19455425365468698,0.8669560283715168,1.5134977657810702,-0.8580436193118265,1.1754040269194208,1.1370626538424067,1.477168274232209,-0.746500712192405,2.184171266606652,-0.9307940905636813,0.3467840057459514,0.10551893610868607,0.17916511527529747,0.3648375774928344,-0.9733661403707334,0.15101997714248339,1.966450608978348,-0.7414726490556481,-0.7509233688522944,1.5870337650397104,-1.0172577156950464,0.5176040284162854,1.2360955301756689,-0.7170549090113931,-0.9155621571436081,-0.07666472808832744,-1.1152703215776372,-0.7850903765698007
SIDM01168,1.9128926889643996,-0.5021077902129664,-0.7680151539188625,-0.17075544594640302,0.44859284715261377,1.590854114974283,-0.7989231301401091,1.691332535396775,1.2603094747653703,1.4992863046611338,-0.8868552760681517,2.106517189139705,-0.754908111103545,0.7173935428973489,-0.12313703887972431,0.20647367659432675,0.5625112378208843,-0.9039560023263923,0.14209845923892442,2.8343396154417135,-0.802045677909418,-0.7214373885790976,1.1554125790177652,-0.9651551844151357,0.3776135283770527,1.3785700776962062,-0.8301416761247556,-0.8902182210256805,0.2495058675660444,-1.0384882890952336,-0.9409561027166878
SIDM00968,1.3281474493193732,-0.32796995447549043,-0.8662309353437231,0.06595435615302048,0.5137802905674048,1.7325912497384577,-0.7483864090403985,1.7842575971918249,1.1147250995371205,1.342252657778846,-0.8036765658854835,1.8205000894283692,-0.7808068609523452,0.45767004539184564,-0.2158273184680401,0.6680861110005246,0.8452568956299821,-0.9798022713557094,0.06968987802530299,1.6605588662297266,-0.8557549040262568,-0.8701504683721611,1.641681125251611,-1.0130283314388027,0.5510962962549469,1.3859212768258355,-0.7561276626280876,-0.8857566458447105,-0.0780910973555033,-1.0239927013535688,-0.767268681281832
SIDM00250,1.7649968395896805,0.43267910349624317,-0.8654588441695543,0.16403162758125117,0.29080765082137394,2.4729202056200306,-0.7567812094505648,2.005384842263335,1.6344543598371266,1.094102393897984,-0.36297702484839034,1.9713162831645925,-0.7713994751389467,0.1480498749012688,-0.01935775352348752,-0.1155659728807513,0.32006562261486315,-0.981301431406473,0.1798538645690319,1.6676509223149873,-0.8595895987305522,-0.7816844793478206,0.9134096678392782,-0.9062105257747384,0.9015401844605438,1.0525668394750656,0.03595169628806358,-0.9884071194204702,0.13985190513531284,-0.9548145579058114,-0.6326064801639553
SIDM00252,1.5368670390931902,-0.5036672217771837,-0.8302050813623616,-0.2221999136898732,0.7881499738463947,1.7429681869256062,-0.7659561226800428,2.3214360770417835,0.9739397920844821,1.3969472969948302,-0.7811418349363497,2.0089064190196426,-0.9095358772354057,0.3266631186006796,0.1391391961472514,0.697777360395126,0.7563339792059939,-0.9219781548217072,0.15670357137390095,2.8644675504807453,-0.8624938436920516,-0.8259605665569413,0.7649906450018824,-1.0202021331494837,0.4986572212608753,1.822574430552811,-0.8425155338340475,-0.8999391339943428,0.04729025252238253,-1.0709688358254004,-0.7096165881765931
SIDM00242,1.0030095695947179,-0.3649512532273749,-0.8799983039303235,-0.05816615980973161,-0.0879287584245801,2.1849989416067657,-0.7462164788539127,1.9918892232138687,0.4449772346111563,1.0432253407312266,-0.7634773306016737,2.3238413620849765,-0.9289498697158413,0.39455283401885965,0.25895475514150784,0.8277930848503244,0.28777969368450823,-0.8750725489024783,0.4174746341621062,0.7064301647325953,-0.8352613396524594,-0.88666553676075,0.9369527932245232,-1.0247102304270168,0.5053035568859066,1.4598233496810442,-0.8232075155597053,-0.9099564808203214,-0.17794371355200198,-1.0460362869161064,-0.7999643183027829
SIDM00438,1.7437698055713733,-0.2812223129391677,-0.7813510736718975,-0.20299388646256897,0.2767799555083713,-0.2592018358919343,-0.6239341853898412,1.1367085737917622,1.3631313920751027,1.365622679173622,-0.7029721990502269,1.9320417737328235,-0.8805812435001933,0.7394195289631484,0.014894316215839873,-0.39377071416495657,0.8258399536986489,-0.932603235821441,0.6268703437828185,1.2428079020048641,-0.5996543914794494,-0.7919065707309133,1.0785891949075868,-0.8541171917689753,0.6959224372956798,1.5311411326099171,-0.6122770308879941,-0.7688754036476872,0.10670042626455029,-1.0891139997104526,-0.6105848714915152
SIDM00231,1.1393807719161873,-0.505356958578735,-0.8320483380291098,-0.3572522862200364,-0.014879048161292367,2.079948557804788,-0.8694760643049231,2.1031042121194834,0.9934836627653935,1.3820391452636578,-0.84479588741886,2.2450738212315735,-0.8932387892855929,0.6244450434554168,0.23521744760578642,0.4929987328900339,0.7476685681430183,-1.0153644864121378,0.17944045553174576,2.8171343398959476,-0.7802144484645812,2.237575431480831,1.3143492492446567,-0.9952567683161836,0.2806623712999548,1.5168901804946187,0.8200605416659592,-0.37121934492891456,0.23894407101554763,-1.0303929648560468,-0.7625836491826843
SIDM01011,1.5364848257210622,-0.38436540805954605,-0.7463642422071455,-0.1568604073837926,0.6527197515920142,1.5989209573286036,-0.7812124149448967,1.5181710240098074,1.1505294316121981,1.7275135402944104,-0.7975262073509349,1.9422158812129096,-0.9221199051833617,0.4433945741654081,-0.46197909031248163,-0.22120235342011235,0.5223285698772302,-0.8616785682384397,0.19132965564154988,1.2821108174039613,-0.7625706665117225,-0.794697838820624,0.9541448352375799,-0.9898805997077434,0.7308731180525405,1.528322540361501,-0.7967097022001481,-0.7752754029134284,-0.20905873893759538,1.6884054653465628,-0.14507375596821673
SIDM00182,2.3991822348245773,-0.4410762151979053,-0.8229028795933166,0.07418221099657593,0.27184578802690673,1.637553012032983,-0.6388418072630484,2.624243733580141,1.1592580626107114,1.8672452707755929,-0.8979440043782109,1.9808036436982925,-0.8300457401735342,-0.09720491731732865,0.8129609749866552,2.062435448030329,0.6377065980722803,-1.079918700399359,0.2412532554201428,1.625805580395859,-0.92461711001021,-0.8626365020056784,1.24351159259447,-1.0121145654170562,0.7781303749637489,1.6640959640984,-0.8268571523839925,-0.8304608323281767,0.05741863481208421,-1.054907928637915,-0.663406165180015
SIDM00969,1.4029137701557113,-0.4794157677969231,-0.8903588173020117,0.08464541011138407,0.4678387010400219,2.246005452838095,-0.7888634548954189,1.1301615115482238,1.0560409810470095,1.055517772100499,-0.8885497657229691,2.1003672613395112,-0.8496685667770593,0.05336273726025978,0.6248682901708213,-0.42527110110310934,0.6593139428428636,-0.9625187062227263,0.5073988624180964,2.330044312405277,-0.8882745342226858,1.9744294218361667,1.4476332662118587,-0.9964428381433801,0.388638797071789,1.1782520389183706,-0.8756102687072287,-0.8990615981324211,-0.13860925887245912,-1.0679109244102527,-0.8505586294015616
SIDM01120,0.8074978011387326,-0.6335630943904095,-0.8127898353922152,-0.07763594297108856,-0.18996930644381954,1.782557203132718,-0.6135396355778555,0.5425704513858789,1.6292108167345072,0.8309250019282844,1.088518358380553,2.6953232831594294,-0.8412607964965314,0.8665557273553298,0.46389722777038916,-0.4339974406412353,0.264630099866614,-1.0175198303788546,0.21944592958313977,2.3750792094398214,-0.6805339405447294,-0.7639388521065181,1.08481859040798,-0.5874347422417111,0.7102388060725925,1.4234167745243695,-0.8726115281010531,-0.9688644306696453,0.037751251309935424,-1.0332094974924446,-0.7104635567008226
SIDM00317,1.045850560549176,-0.4948059351369023,-0.7790515255934416,-0.31973494369674454,0.5279124475641472,2.270544853636571,-0.7243700125007465,1.7451063442091657,1.2951182631156135,1.2925939616163444,-0.7735478709668705,2.3600262345765004,-0.9176022492463257,0.4390685064382292,0.2745318051713421,0.59102993619798,0.6753399548548185,-0.887354907384412,0.12158389799243212,2.1670311621056517,-0.7663660561075983,2.6560736776859573,1.266336430177638,-0.9492719399152352,0.3921901899956674,1.6992497327370168,-0.7089330082184283,-0.8885992382992091,0.1663097962522231,-1.063896691667364,-0.8907994760996019
SIDM00719,1.2857859348460305,-0.755938697032408,-0.8722378365334954,-0.13042552566261353,-0.1911637000123894,1.7464863200477345,-0.7342004990127965,0.7764975411898349,0.41941413978211944,0.8361141282494957,-0.7582628145277106,2.7070890203651214,-0.9561728389387371,0.6852811747025014,0.0518908298400746,-0.5899945357842843,0.3471969646619381,-0.9746021257131665,0.414551049985227,1.9518841463164944,-0.8579213705095353,-0.8739068787109315,1.324571291346052,-0.9664614393096951,0.1896775956601611,1.2881163202425545,-0.9296691898800881,-1.01536615974537,0.20802932438356272,-1.0025349464666977,-0.7923706519428529
SIDM01041,2.341783725965753,-0.40617908231987426,-0.7719859294029893,0.054993270913451374,0.35276973883945395,1.6256496517832408,-0.6509051166925159,2.610299603924222,1.0934150829864449,1.8751871577531374,-0.8107556026694778,2.0312271876629553,-0.9074990298522881,-0.08449959428087715,0.8336500664380097,2.0293439231613983,0.6369099557631218,-0.9504474742752455,0.10223596959743382,1.6422057848375913,-0.8350075948936952,-0.8407058727492394,1.234751277464503,-0.9568628395029452,0.7788607204104341,1.6895293076352786,-0.7459516309934052,-0.8741391211491467,0.020828131459689744,-1.0813317388526673,-0.7723529203931917
SIDM00668,1.623381073005432,-0.37733969094239267,-0.7743772406568887,0.0592591545250547,0.6877309432586954,1.8124593055262574,-0.7498291887519326,0.9191257040853599,1.5805774658133365,1.03554945919183,-0.8347926826682224,2.371080944834752,-0.824400177908349,0.6644403805971708,0.5324702492081463,0.03134178242831541,0.6844041558115608,-0.989707515061149,0.09966252572297193,2.3979790193979933,-0.8665717896585572,-0.38893230699970194,1.0761450366295038,-1.0179277836850116,0.885787041645915,1.1218372337418328,-0.7813909635308999,-0.6739115375374441,0.3282625584619041,0.9171965897130988,-0.4866062582756407
SIDM00056,1.368840064664958,-0.5370165196242088,-0.8070170026744935,0.17129494665413364,0.32280041378702257,2.0863513275147287,-0.713120012249846,1.5773457942181714,1.2516489130665749,0.9957036796074934,-0.8489358275230875,2.0955239154137355,-0.8786022064735445,0.6860655619289442,-0.26405350295149954,-0.2283845607427255,0.48861471721509847,-0.890480065452238,0.3225297385251789,3.2050802060019103,-0.8782161294150738,-0.822692908058834,1.6320229401364184,-1.0025928802747952,0.20014000109468855,1.5519108595637503,-0.8473804452212531,-0.8319719762219644,-0.04848209622697048,-1.0633611463820212,-0.7250034004147825
SIDM00181,1.2963416654891484,-0.4478903400490006,-0.8230021674678428,0.014734653457123756,0.4635354879834077,1.3284120023665777,-0.6984823399715125,0.8495958742369576,0.9052934953652053,1.6535301699283225,-0.7821958028389963,2.1614837738065393,-0.9115605233525476,0.3336525167129693,0.22964221924896927,0.271974762031265,0.5268536299304272,-0.8965877738424837,0.6996915135827124,2.5195549476735137,-0.7056329229388396,-0.6423282192908979,1.4456378395339369,-0.9402273199294944,0.20147752458634247,1.2162819250476429,-0.7925897023076026,-0.8791965932505048,0.04157028123443212,-1.0514802999678168,-0.7324844654353441
SIDM01073,1.6163921651339206,-0.3406761954481657,-0.8450709058519262,0.1472310631019139,0.6851617253088573,2.2405657941078614,-0.8250388128994542,0.6805143982571847,1.4248399183113765,1.0285773837115801,-0.8509534323976017,2.1566913887822476,-0.776300806572836,0.711252689766555,0.07457430189117106,-0.5600782314267896,0.40557504663616606,-1.071247531511801,0.1587920565648365,1.6649800335614655,-0.896656690538408,0.10944506479635889,1.0016933443542424,-0.9105722910127282,0.8280149016598773,1.4802511053529175,-0.848451937000087,-0.9553429471223988,0.019195529061694968,0.6765491889306793,-0.435005332895594
SIDM00504,1.1480143691287426,-0.4056274117651222,-0.8146446740584365,0.32975980177718467,0.26426722623879045,2.1304094548932713,-0.7321354487880612,1.6962390865307064,1.0721359424409354,1.1316530261200006,-0.7783543038146756,1.9915710760294385,-0.9343739583383909,0.4737410800575552,0.21949844701415885,-0.27147189796772825,0.4309608128405004,-0.9324319576246307,0.32952934881742485,0.8349610201727914,-0.8948934957122812,-0.6499081296382534,1.6573248007126575,-1.0052044710901369,0.5390672830189261,1.4131144959925932,-0.8462520014967355,-0.8743822775611745,0.11272333676071383,-1.0319050746831708,-0.779267429128235
SIDM00472,0.9765022929934941,-0.5207380557104013,-0.8825775035835606,-0.3149975678721484,0.5515749622523717,1.6576223705233555,-0.7825578820116015,0.9416518942660296,0.88182864281694,1.4625133203271756,-0.8765303286513005,1.788666725747413,-0.8630817119679335,0.4893079510657679,0.24122496915744734,0.19075505518276178,0.7886934312873684,-0.993147653253974,0.21782545150786392,2.049164176187496,-0.837511184883137,0.537333571527338,1.2121224484166053,-0.9367761242032978,0.6834425730668279,1.5192792456228337,-0.8371976594670151,-0.8726454841083924,0.23511475988326688,-1.0034818889292934,-0.8500948577770314
SIDM00042,1.7918428703693028,-0.4509375053519077,-0.8902877485429092,-0.398821929568605,0.016718451760054508,0.8599568286005371,-0.8946268930992274,2.0556733970709993,0.5611526696336551,0.6628874681830293,-0.8966659697776247,1.9221519512283085,-0.9616280837219366,0.6084126706378171,-0.5018872034482421,-0.6701231113316927,0.4588386945393077,-0.9732146592357697,0.3055257931748784,3.158147948178293,-0.8669146481563158,-0.653663247513361,0.5906047408173649,-0.9992329083807423,0.401953697810525,1.4066635583058187,-0.5189842609056758,-0.9148395787268019,0.13881961009078972,-1.0622823040856422,-0.9455035563916601
