,RPL35,RPL23,RPL3,RPL3L,RPL31,RPL4,RPL5,RPL32,RPL34,RPS11,RPS12,RPL36AL,RPL35A,RPL37A,RPL37,RPL38,RPL14,RPS15A,FAU,RPS16,RPL27,RPL24,RPL28,RPL27A,UBA52,RPL30,RPL36,RPS20,RPS19,RPS18,RPS4X,RPS4Y1,RPS5,RPL22L1,RPS6,RPLP2,RPL22,RPL18,RPL18A,RPL19,RPS3A,RPS27L,MRPL13,RPL15,RPL13,RPL41,RPL10,RPL11,RPL8,RPL9,RPL13A,RPS26,RPS25,RPS29,RPLP1,RPS27A,RPS28,RPS24,RSL24D1,RPS23,RPL10L
SIDM00250,3.9445491485324586,2.7235720484718318,-0.3911926819077195,-0.875691045456205,1.6027068994990905,0.686207637448748,3.1942676761867377,2.4165247031948045,1.1754419512384005,3.6301052592165988,3.6554829766398784,2.9747222591195635,0.020888467843215942,-0.06682575048901601,1.2789454002843463,2.193469663958461,3.3105269410438027,3.8683747808386477,4.0147024373398175,0.6746725479975957,3.122739874854403,3.6942086434143007,-0.3447829824667715,-0.1494122613982265,0.0928621111075413,3.547539808531569,0.7526076627010692,-0.5116773208885852,-0.5714268011793401,-0.4505113301595809,-0.7488641437015949,3.714021294892668,3.381157099223516,-0.6734583302457773,3.189931558261265,-0.7405155869370307,2.6292085970923007,1.8304038085476666,-0.6320613703508121,3.8041768282840516,-0.020631450422528463,2.764568379838608,2.1449876738137013,2.253423271611898,3.3109808594699492,2.5090420064186483,0.6836081914122201,3.55410030464317,3.4980669788525893,-0.373179602884208,2.994974053125024,0.820040753913671,3.085398822189043,3.6707307010337296,3.688319420529407,-0.38217936153303195,-0.3320728049460205,-0.2754650373542586,2.855898942473002,3.583874817865622,-0.9525989287924492
SIDM00252,3.731867090616096,2.932514144644717,-0.377950258792472,-0.7831003774309117,1.825553947501749,0.35051448272859664,3.5697833546597635,2.4003113087168755,0.9885673167605628,3.6403675050962216,3.651253141218235,2.2681971640567906,0.08461703045914772,-0.04228068616846926,1.4642498620434754,2.3198729743316746,3.2403493130182013,3.555709536650662,3.5703660388527347,0.829817120166396,3.2810866379637713,3.7995807371865284,-0.1997509615104145,-0.6371196129372938,0.2211502737412217,3.4553693852069305,0.7433312413272222,-0.44046385428299406,-0.5185678647558326,-0.23911091578143245,-0.5918404922417743,0.9380183358872197,3.5058700026159295,-0.6385785422324431,3.4113837715863173,-0.7069406608362412,2.6139340735226724,1.957471836043782,-0.8325110160701915,3.5687529385127026,-0.24758421509698353,2.838274706374338,2.0190580066535224,2.5133799063359215,3.0543678920885964,2.0447030910700996,0.8701111920977033,3.5041694350522468,3.49644047811572,-0.29008238590187174,3.2295496165579043,0.8546025839797972,3.470696829830671,3.1989548531403837,3.5410100786587515,-0.17436246178681064,-0.32044618789913687,-0.335282790000536,2.183180962492122,3.5392889311392137,-0.9213909573893783
SIDM00242,3.814701537017871,2.905524083781171,-0.30861287613160765,-0.263262835502866,1.4627089931554849,0.4365824775889474,3.4198816567830868,2.5423660250532802,0.02293716051909633,3.6882930835134067,3.436056678211278,2.8298605050239054,-0.03461650643373976,-0.03059404976739447,1.2338455328214442,2.0338985670997896,3.418993538372959,3.591854660472438,3.5258517798689115,0.7991924913379275,3.0653017233224142,3.763536539236227,-0.31209223196774316,-0.48131818390376546,0.23355052030528373,3.426668404997288,0.27018352865277606,-0.47012384025228215,-0.5778769207591411,-0.4191767773636115,-0.7376729201022919,-1.0114796009809823,3.242481788232298,-0.1434186912238221,3.5634037411472037,-0.6599990757692832,1.8390597421568229,1.7899172120526194,-0.7454949527578,3.5048092960597153,-0.19933951662707797,2.8779188704546548,1.61493167385979,2.0296867638892317,3.3629067725265016,2.177482418235436,0.7774244936963544,3.8074743449765895,3.6274156826385386,-0.30866184109736833,3.198115592596238,0.4211392764806006,3.4587819067510894,3.568604470592083,3.520234462218008,-0.47303209285966014,-0.09256332269073786,-0.43836337805881453,2.161640446855041,3.49513901288853,-0.8537346729949877
SIDM00438,4.110885848570622,3.2800345723517745,-0.05792713818819133,-0.7311475435601928,1.927658038632458,0.6452408451269525,3.737438662337694,2.8622026562611946,1.7837367557990633,3.9476496628695195,3.926495945161407,2.77790767909203,0.7458641990431644,0.2394384209777085,1.724781544152141,2.8000137153123674,3.81166789561578,3.886483832694361,3.932606583821042,0.9315626975150388,3.4307517951482613,4.0588780729320035,0.052247035286451235,0.9168099979222396,0.512745462710562,3.6962513219378863,1.4777929829222607,-0.3247607642127766,-0.2488154397140767,-0.22711935439291248,-0.5569885429948567,3.640773381635633,3.8645418026716523,0.843990415515874,3.99201342035855,-0.4810741620821076,3.350646828410748,2.1018972986339195,-0.7593772647503563,3.7971343186371374,0.7407096905134731,3.1844119680060965,1.4611716822419203,3.1831864581833416,3.7084895829583533,2.530720257716163,1.3047349382953963,3.865659190782837,3.7849431923988437,-0.06399490144827136,3.856757715009635,1.135422835455081,3.5830853327772543,3.7780464169031003,3.967519562361317,-0.23154142888236443,0.8553751798762144,-0.36696801946642665,2.6990813431393366,3.9540979624957675,-0.9143380828687269
SIDM00231,3.8240501218643113,2.761907504691805,-0.42847713172129726,-0.9304787631312431,1.5527206171395684,0.17059732031252436,3.3639158382103473,2.3485926255707077,0.9368238152064498,3.416475961180405,3.4630363507919806,1.9229916638766975,0.16257380709004307,0.011070644792739347,1.2467686725206053,2.133327331769062,3.001489303481901,3.7415096850503047,3.5672952862644296,0.46986109937459086,3.1936382560949235,3.6602093241837625,-0.3638983274818519,-0.585583282243448,0.32713555925730115,3.3061428381977866,0.6398097902055592,-0.4965031499123697,-0.3425677007013908,-0.4663838205146521,-0.7515208110769016,3.1913855966104294,3.3114291996030483,-0.5233232517375703,3.2190154932981923,-0.6371100119891177,2.593105200977522,1.771312052095578,-0.9169940311806029,3.388507965398586,-0.13001931139754028,2.8466627447424546,1.5182122052388718,2.290113058488324,2.862684173540589,1.6022646635774804,0.9389136817910912,3.585933254873636,3.437981123132969,-0.40044091480572713,3.079874621235031,0.51889477138175,3.2542065937049416,2.9703055092611277,3.583533117019053,-0.5830665992999574,-0.08513669171885303,-0.45120160553889316,2.487212171724193,3.611617525695603,-1.0439538062205824
SIDM01011,3.877548232534979,3.0890703576890512,-0.21533327428274993,-0.7920441013285384,1.5161671537035284,0.4284481719881598,3.5416786292111544,2.542331791766808,0.9434451085636497,3.792219072009428,3.7636686504667924,2.951863305534469,0.014760121709913763,0.09159117156886479,1.2963294994684094,2.337487398300957,3.5736874374601024,3.8788049413680445,3.819894066054774,0.8207460877435921,3.234802585966189,3.918760276261115,-0.11493373500171286,-0.6548690017821774,0.44179854214600595,3.427683341004487,0.8722878088389856,-0.37519919755368075,-0.2489816281077138,-0.43686077609121626,-0.10262214348596291,-0.8847088135006006,3.759616552940184,-0.35561954963138387,3.922443919872898,-0.5490463249245948,2.6297147403134753,1.9634105338558319,-0.7841816735166816,3.7381936731390297,0.28212060382313964,3.161588738187079,1.5951588073142313,2.8176087623568393,3.228435787033317,2.2795398568776313,1.09426106380505,3.687889353601317,3.6129778874681575,-0.34712297198668546,3.5124348066985918,0.8609808801544478,3.4606182862349346,3.5621688370283753,3.763321052435713,-0.09912096345613183,0.012529980949448082,-0.3422740833251038,2.4409917406584816,3.810623444456473,-0.9048775438435309
SIDM00182,3.8971707097175403,2.8981276907638547,-0.3145820489972938,-0.5346400585184325,1.3998145753566154,0.4112741731726279,3.5403282428598764,2.4725044861162795,0.44924513528483967,3.3492203587907374,3.7245584176432738,2.5107048748419802,0.22578116091897615,0.0048649209498873615,1.3710695734563334,2.256676217550612,3.376288472951934,3.6322660861084635,3.5758760694110223,1.3873395470127399,3.2098894262779223,3.7630008875315113,-0.3955618382646316,-0.7986990022536543,0.23094687828903762,3.416221826377962,1.218145188483772,-0.4884603062790842,-0.42205611762247597,-0.07633468499465125,-0.5747944973917136,-0.7860921318111473,3.1118595515628646,-0.6206203097240959,3.5295620877426765,-0.6621700596186432,2.6121846824353896,1.8132996539420496,-0.7261474340686871,3.5054343713932408,-0.3395478804314708,2.8439103846795284,1.6938618234863885,2.4619707635473222,2.975287014579502,2.5248465501059565,0.8316480387598063,3.602425348298484,3.705858812384257,-0.4922871814238375,2.9215524398228525,0.7844890516609802,3.41632752575435,3.4387321108161246,3.5792379213905705,-0.313328535968641,-0.09601143658469036,-0.36594485770308427,2.5552344059287515,3.4380906119336307,-0.7614948124980597
SIDM00969,3.9098924652681126,2.9621451696550283,-0.19609382588466026,-0.7444906122687552,1.5646524123026346,0.43851308303863357,3.546281875682371,2.5589598801893394,0.7636316352216613,3.6848867450346154,3.506081009093187,2.703193780070454,0.218397871538515,-0.12723541611549516,1.3498354915997357,2.144216380574331,3.4414744495304,3.88758579083254,3.7399697890860684,0.36877758290298707,3.112856326083754,3.827047905787426,-0.24445022703114969,-0.33374964241760907,0.2744845829670024,3.4193716433621257,0.7165856599895545,-0.42995074252799476,-0.46963513985467775,-0.49347909936093765,-0.43627261786955907,-0.8700611765779838,3.5878264219985745,-0.28732365190195036,3.3953002216744688,-0.5238774781560923,2.5333877425284346,1.9249766754394948,-0.8733061128474813,3.5893780519611744,-0.09329167064653143,3.357559670682595,1.35859901026543,2.877284739192442,3.468942140323402,2.4272249608594776,0.7728085165723865,3.4349905643245586,3.609703004905466,-0.29972333862062644,3.366067119452651,0.18637709885005682,3.2255430232755513,3.532273679679729,3.675323502023727,-0.47135463550414286,-0.16345437148028552,-0.41155715219405486,2.3603778138279456,3.6416366312752344,-0.9188778044399468
SIDM01120,3.9238326251168987,3.040153618887935,-0.2654457716388918,-0.8275711210089157,1.5512752643196859,1.175683248779356,3.51803038696027,2.6486551966958882,1.0546716108933292,3.7865741860600046,3.6974590281866515,2.6195384734339475,0.5497690489568658,0.14059658533003824,1.508889973550126,2.5975877265260956,3.302102966917969,3.844822325021182,3.688426476838402,0.6234471870541116,3.1725125991061933,3.8792484633248994,-0.254813381125531,-0.27831436122824,0.1463127441694863,3.459041970973634,1.2003133130744388,-0.46315912116468816,-0.49653627446878923,-0.4550627306690249,-0.6394221122134731,-0.6673545065977489,3.451322022820769,-0.13604729976591454,3.7062705010032553,-0.7131934977687051,2.6510421415891448,1.9313851969970657,-0.6706515828785938,3.6569890378539154,0.06594586153966531,2.8586705876413814,1.7801469302222,3.016225107125321,3.0839571037975073,2.288521659369139,0.8062422400936243,3.36681791622865,3.656444126095349,-0.36898464259054004,3.2826239117644156,0.0073880147102480115,3.3226097456389234,3.530378285992325,3.7689645944791903,-0.5596212740305053,0.4171932638974693,-0.4300209086155526,2.3818745867902575,3.579072972471839,-0.9314590911706058
SIDM00317,3.8225529669447327,2.9438769068195056,-0.4097321663475844,-0.8631373991129901,1.353793380726659,0.35487175780992675,3.281737912409027,2.2513218509362773,1.1486146157571921,3.5398751506114166,3.6245066683249845,2.2255551031010286,0.0772396836102048,0.031120049652436234,1.1317916502093759,2.220157605602075,3.1206482491222762,3.660972089651495,3.6083783065440564,0.531429078222732,3.2428528282894113,3.8095974674316784,-0.25531640384731863,-0.7198305868232708,0.22848990930108523,3.3148189637751684,0.6438549514895155,-0.45516948383525885,-0.390887084460996,-0.5203502201397594,-0.47511267905490895,-0.8534244670897896,3.431851962620266,-0.41299321286777246,3.2814116682972303,-0.6828126785149995,2.205098503474869,1.843823431434664,-0.781532580330672,3.3711812418351337,-0.3177107855218357,2.838641449261701,1.6895544065681232,2.139489652935469,3.0768996372906785,1.9176394588455545,0.8663985788813087,3.2418820671823476,3.4470484345948806,-0.3934166245243673,2.6773488505307586,0.6443363300751309,3.2929103978307923,3.129771731568961,3.544126670661596,-0.2872225238196131,-0.18534826019913983,-0.47259428137259596,2.4292211463776234,3.3684783291144904,-0.8915764641555309
SIDM00719,3.8339243836624597,2.9612247677263626,-0.5119613162389012,-0.7628256917548071,1.2703772152309252,0.21764472217565795,3.438355302595215,2.372873608337412,0.6044261924608104,3.6220261316099323,3.588515873439331,2.4362222353418344,-0.16707092499761914,-0.09736826946252614,0.5538757057842152,2.3005623108474222,3.1791009450364056,3.861949271622069,3.7819140482291447,0.8881592006308036,3.343877117019225,3.7661753641173927,-0.3573128342333635,-0.5273610931234031,0.5475907756832166,3.5544233329658934,0.09102321186561102,-0.454808998343528,-0.5572520863805016,-0.6733007270925443,-0.6476867120366092,-0.7838925012531381,3.254222961926648,-0.8583600594180565,3.5997255909605856,-0.7413029515555661,2.7720489254113905,1.7974735048975548,-0.7723993716770509,3.604868628998608,-0.19508222391364366,2.73158399572863,1.4420367722997556,2.4041817321966272,2.7745724885668652,2.086122443440769,0.818628333684715,3.6424610736001033,3.724230043384465,-0.47161130618357433,2.8095650467382556,0.5016753243340469,3.3185285800274507,3.5517164896478297,3.53693894639824,-0.7092728702430183,0.3840536489775696,-0.5202810061308368,1.9955940149397242,3.5286414543848528,-0.94994750388105
SIDM01041,3.888893531069796,2.907399103855571,-0.21342045347196992,-0.3590113216594133,1.4095507466551027,0.42830062601528635,3.5296137969142105,2.4848117181808265,0.4182614474251562,3.328659000232751,3.7386683476823226,2.561093607808902,0.20633634704886403,0.04197147236216497,1.3801038128622232,2.2183989936067294,3.378984273351297,3.55624715482559,3.582561063168569,1.3331608287911325,3.1379560876861308,3.7971642193165698,-0.4120215459564044,-0.7185782707484728,0.2576440276334596,3.4139983124448787,1.0975865981902695,-0.5090077277969237,-0.47496046399093983,-0.08310133627636088,-0.587071061685327,-0.6884249931159185,3.129188870758465,-0.5935952190801049,3.517104491916271,-0.6398987835666539,2.6401966782692754,1.7578509842134566,-0.7644649922161998,3.525162069102412,-0.28550780848029267,2.876013313555883,1.6499377957893309,2.4799393793590214,3.0029506867813933,2.480758452974004,0.8471467282191577,3.613461841306055,3.6889580838526386,-0.5519585309354063,2.877602802462447,0.6810302634787264,3.4155603429793655,3.5019327326301957,3.595047451047385,-0.32619713540612183,0.10061320186408,-0.4625648080027575,2.5617548073670213,3.440237121689985,-0.8988437813015331
SIDM00668,4.002664868023753,3.222344745762003,0.0583280131097548,-0.7396267211938281,1.7406103113519729,0.5358781855574342,3.563057029945655,2.601898595037275,0.8774958021882575,3.856086058498628,3.8349408663834987,2.7571314614376257,0.2742086369353603,0.2621318371647511,1.4823533202706045,2.6234176207257764,3.650061262413428,3.9031492259584777,3.8290501934311743,0.8289764394478745,3.3531760821135945,3.957788982823461,-0.20079674363422412,-0.2509141058157405,0.367726907933039,3.5117572706773084,1.0880986073063375,-0.41198402471996115,-0.3596863463623627,-0.08983605520415197,-0.31944427816564425,-0.8121273475512159,3.6294955076589153,-0.420126570543897,3.76475225076162,-0.5132395528542906,3.053272916601258,2.091703001348552,-0.9735623266738646,3.7799660757931686,0.13958851537773231,3.3786731681604345,1.2506034222523221,2.935456238709353,3.618274981940617,2.5748157769061923,1.1581386094247517,3.7113418469984922,3.7114061994036027,-0.29274114588554156,3.5162018909368897,0.4499812319470178,3.428679947866362,3.7311833619478922,3.7910371138223105,-0.43760044667826486,0.29526302731164245,-0.28980669766296746,2.5568829910734583,3.7723742238974527,-0.9008100489189351
SIDM00056,3.8610442733632935,3.179249381276967,-0.3271376353868399,-0.8927710419017779,1.8080155552359378,0.2854753056451749,3.521851308266076,2.4678116806395765,0.9452652233523114,3.6216577771895726,3.698769352430271,2.6193534853313607,0.09489460704417446,0.012793748717138077,1.246990824852548,2.2161346034452003,3.37250269819568,3.8004786840476563,3.682714021627799,0.3811856896845077,3.3147554860222734,3.919682500004059,-0.24559325701068663,0.8459737215179747,0.25121409155321955,3.4689622039802703,0.7701001303223038,-0.41312856745967497,-0.42819416164502844,-0.588213863750459,-0.7104602616612317,3.4342754244562355,3.2838626594324802,-0.24939700184286834,3.609144182118098,-0.6523609485818592,2.743399454876956,1.8033823126377875,-0.7608083976311679,3.7745797611216334,-0.21092389366561587,3.5368653198472604,1.5604334041874028,2.834903811580401,3.120289179999669,1.7737813060751766,0.6963825667016809,3.60663493401581,3.652655890719925,-0.2770075443584165,3.4362753960555334,0.485410413524,3.3351700523674634,3.4444232890669038,3.665300027551701,-0.5088399002460308,-0.3402126310352246,-0.4418250236043212,2.368944390292472,3.7525934264040903,-0.9873248870980049
SIDM00181,3.927233773389398,2.918307775125784,-0.3836051572664309,-0.9175232687879639,1.2329746638925574,0.22329262638248187,3.4782459680262408,2.4115071797476655,1.1491722399674567,3.587730877850051,3.6680029817532693,2.4659919484493313,0.3061275513081455,-0.0684017520402543,1.2100267365235235,2.1167517921648993,3.170845883944872,3.8202508000200543,3.621708880451311,0.4690336204199945,3.2811105342150166,3.9361849566801084,-0.3471972187813917,-0.4699788856394116,0.3151319652650628,3.3036147105096645,0.9614635368065758,-0.5193047584194667,-0.49973143232714834,-0.4313499336592882,-0.5924002392181564,0.09660676705370105,3.408627934052706,-0.4750754453840498,3.6594049315383583,-0.665921872537548,2.6846335485854698,1.906723886896341,-0.7806429339449886,3.5936823076551785,-0.2653485045843415,3.039338639967966,1.4899279485069366,2.663304421191213,2.7173893736295875,1.8943204316770847,0.8729638144122516,3.6082635271093104,3.557142568968,-0.4562313740257366,3.0289210377833813,0.40001399991814895,3.1675620091922645,3.546450622480073,3.561760168739012,-0.5638752120012366,-0.04071819808832961,-0.5180768446083116,2.044527293178744,3.606420543265356,-0.8929472900043063
