,CACNA2D1,CACNB1,CACNB2,UQCR10,CACNB3,CACNB4,CACNG1,CACNG8,RYR2,CACNG6,ATP2A2,CACNG7,TPM2,TPM1,ATP1B2,ATP1B3,ATP1A4,ATP1B1,COX7B,COX7A1,COX7A2,COX6C,MT-CO3,CACNA2D3,COX6B1,CACNA1D,SLC8A1,COX5B,SLC9A1,CACNA1C,TNNI3,CACNA1F,COX4I1,ATP1A1,CACNA2D2,CACNA1S,COX7B2,ATP1A3,TNNC1,ATP1A2,UQCRB,COX6A2,SLC9A6,TPM4,ACTC1,CACNA2D4,UQCRH,UQCRC2,TPM3,UQCRC1,CACNG2,CACNG3,UQCR11,UQCRQ,MYL3,TNNT2,MYL2,COX6B2,COX4I2,COX7A2L,COX5A,CACNG5,CACNG4,CYC1,MYH7,MYH6,ATP1B4
SIDM00422,-0.17755379766782053,-0.7333643339673798,-0.785882105945443,3.0181966344547826,-0.7804111102243323,-0.9044946983333232,-0.6285542451975159,-0.6159082871825009,0.021057082968002187,-0.7966978632587461,0.49904981736854814,-0.6133078326620077,-0.23635577357026125,-0.5951215206735454,-0.8415529427335758,1.4462875694590727,-0.7504577038213345,1.9525463028085464,2.909486187636115,-0.9573027176357477,2.760687439143513,2.0653310712188744,3.583951059474077,-0.69523746541072,3.0708425047479695,-0.8630111444007378,-0.680000405716001,2.8403512334359156,-0.705786970889172,-0.05971941951769017,-0.7851728699964219,-0.5351384327111349,2.258891410320466,2.433703800476571,-0.6080596392329087,-0.8378409675050347,-0.7633877286394847,-0.9251008826151156,-0.45300085704871507,-0.7382449426188247,0.06908289824768599,-0.7998922203238633,0.5607306448016669,2.23975211525995,-0.8830206542686982,-0.7961306352420626,1.2565792492876093,2.606778174390835,0.05983632668683942,1.241388349327308,-0.94062386009352,-0.7157468609022067,0.9261947840087118,1.9917027045252995,-0.7268016871109677,-0.7585197053508522,-0.7586681258754009,-0.7914797897696543,-0.8474408220989842,2.307445677758309,2.949226566139286,-0.4195183969360787,-0.7659195634101554,2.851058717192065,-0.5641505201253788,-0.583364210116936,-0.7653931740452199
SIDM00532,-0.19127563471625705,-0.7360350340268539,-0.8175682651563644,2.9671210200278755,-0.7072197273117583,-0.9626193919226469,-0.7432996061031584,-0.6524376193076159,-0.8792607084830532,-0.8114486814898092,0.6051545857663426,-0.7547373687176262,0.4985866358311644,1.6264373756927604,-0.8541354804400075,1.6793220617501368,-0.7669870997355461,2.299562847613554,2.8671456711908023,-0.9372890248874485,2.8184913143673267,2.05911500540017,3.594023622421363,-0.2987357369149758,3.0147903715897564,-0.8926841467861228,-0.7039133515849757,2.5650390818137105,-0.3505523180942316,-0.735332653144333,-0.7572975785205271,-0.5478998652594562,2.006226004556137,2.5442980667701995,-0.7327352073700896,-0.8403822819494562,-0.679621037074879,-0.9517097371161564,-0.8435721774070155,-0.8206927573942533,-0.4240502030040737,-0.8507429367880929,0.6164081427825513,3.469439472536151,0.23936164934429735,-0.8211397215343406,1.177186376330962,2.1367925432670574,-0.25519828633720015,1.8320551451001883,-1.0849745563768676,-0.6664503062824491,1.0357353442520048,2.339692005125483,-0.7748499785108699,-0.7664225967536509,-0.8102603681591776,-0.7774252078153534,-0.803112860799448,2.189483322493155,2.686872299109732,-0.5432515392735257,-0.34696095918393677,2.4082479672136032,-0.6760120676032306,-0.571839735802616,-0.9436868701692301
SIDM00077,-0.23543243827849686,-0.7174036378039077,-0.8725910044668587,3.038755718695385,-0.7623255772991686,-0.8897640589281314,-0.4900605105246573,-0.6234117268569979,-0.9233268007281706,-0.7542994330802868,0.9024793790554698,-0.7767686315648717,0.21068785861903455,0.9978177541318538,-0.8628047116408897,1.3257004285004408,-0.7851584519073099,1.9838430350946321,3.130531889822002,-0.921526960562335,2.899733550774789,2.273600372636824,3.5743904818333516,-0.7618786116657992,2.9994228553955735,-0.8556483063873802,-0.22842220648919456,2.8618854098469417,-0.6097667182329475,-0.8353535784477383,-0.7428089728048172,-0.6211156231547956,2.0833850160675387,1.7584529393963486,-0.826345184283195,-0.9207877770771362,-0.855018915251645,-0.8663692338278156,-0.6869874091502323,-0.7682418817113672,-0.3962078812071711,-0.8650826267742948,0.7341471867962852,3.0051607376949625,-0.7868857586489871,-0.794839950922992,1.3142973602289654,2.449580400799623,-0.2977097710750936,1.7181116227010715,-1.0427540573317273,-0.7259210316224205,0.8961963860757645,2.289784717897215,-0.8405201321831605,-0.8231930997519825,-0.656210747021026,-0.596227478484745,-0.8418932487927782,2.5161611774247277,2.6916182871900687,-0.5553106333794361,-0.3738874514420704,2.490722061191511,-0.8552675209398565,-0.7000024225774518,-0.9281997744035065
SIDM00561,-0.47391549186387044,-0.7473037935311067,-0.8007093521081085,3.059344224256037,-0.8474548916757725,-0.8785483732946748,-0.5897705789211194,-0.4680025225419785,-0.8656346167780278,-0.752221810980565,0.4965265873090593,-0.720835796745923,0.5202286299292119,-0.5664919365589299,-0.8194723113868623,1.354869534781245,-0.656255265415203,0.7960321287803868,2.6975375607256202,-0.9222142740277525,2.6519477563364533,2.210825104793278,3.6776856852277326,-0.7966765109468321,2.993624181889723,-0.7081832703188429,-0.7667438964363467,2.5992703484562307,-0.5997531940705272,-0.8473396708862885,-0.6514951973999794,-0.5387600189147872,2.3073402384148047,2.305213017343453,-0.7310696113754707,-0.6818942061578072,-0.7740302570256549,-0.9005857029077294,-0.3873875536780037,-0.8627063204449875,0.12806075906559133,-0.7146791125950462,0.743509502155628,2.053560308327841,-0.9240877106976134,-0.6142015982183282,1.471811117788051,2.2894055518756082,-0.38717088306270214,1.1243420214625783,-0.946242647650883,-0.8353684696061211,0.9381045734129214,2.428482815101078,-0.657857793549831,-0.9079514441674904,-0.2685214001400231,-0.7555656820883377,-0.6877213862886697,2.7790240648474356,3.374107803269801,-0.6921005728189822,-0.6927907559632963,2.2211206756276507,-0.8895772379521356,-0.5094392522891886,-0.8620068058670957
SIDM00407,-0.42513168432306614,-0.7053392362530168,-0.8111505715566641,3.0818974629151903,-0.7931175343632633,-0.8962427658975237,-0.6121930900418464,-0.484051394804838,-0.8852893478267877,-0.7672674343133704,0.48600499782165657,-0.8080065384096176,-0.28333915833850704,-0.46606786721290394,-0.7240211041023772,1.4288886595478951,-0.6355794710184781,-0.5269573017071184,2.765401565768561,-0.9355401264906948,2.698207988174656,2.3629262185856006,3.6541242363265507,-0.6356313775406119,3.173759596192226,-0.8111112188580852,-0.750807560906916,2.687271895016216,-0.7092022496323666,-0.8162769454326424,-0.7396869306926631,-0.4168334290392003,2.255342816967661,1.228403751878248,-0.6208557202334684,-0.7103543232234173,-0.7533443014549475,-0.7226079412501559,-0.5009153336465467,-0.6347452235328946,0.2793934114308083,-0.8058061757895445,0.3644187988662096,1.9505579347959614,-0.8549840623520223,-0.7259652793298011,1.454189510580177,2.3886850816888696,-0.1388092693171382,1.1946240411950477,-0.9574668175714185,-0.7072173032791913,1.102282225534416,2.0361177521058558,-0.65074782575461,-0.809006947082072,-0.6585951019707403,-0.7210447886712997,-0.5061485088903453,2.608110168709211,2.9545600220896144,-0.5565329402211833,-0.7121465933167395,2.3738345048966774,-0.8640306863513278,-0.5508878683097066,-0.8409688345508325
SIDM00631,-0.4369217997606547,-0.6793912491115384,-0.8175875540150034,2.927918349802196,-0.5175201402180206,-0.8824547629757172,-0.695948987937767,-0.62824864271913,-0.758542266911579,-0.6802163954560831,0.4977549839360494,-0.7688904807896054,-0.517058585234778,0.21515528619897875,-0.8607996482497786,0.37673689177815034,-0.7235619351101602,1.0370074413811328,2.920342037182306,-0.8541394855876061,2.8552021348833456,2.4959531026197475,3.533272739181553,-0.827532677037755,3.09055434389334,-0.37493267451055623,-0.8135728093922638,2.809129669411179,-0.5676475279841361,-0.8545067239644524,-0.7262003950168429,-0.663762212378154,1.8873786644431199,2.1085819966150225,-0.5843438406960157,-0.8078706845600948,-0.8339661249017118,-0.901681007618069,-0.2904899094703348,-0.7938649513218259,0.2585789613641808,-0.9007724317000654,0.2947391416596099,2.559633766344724,-0.9098994710175408,-0.8436254793598021,1.1133006657453948,1.949456960702781,-0.3382732050375339,1.2787525182841262,-0.9802923819311916,-0.7503288305152626,1.0552957082741379,2.497961851108352,-0.8239734443657956,-0.7563540716756952,-0.867419453703339,-0.7215681704162452,-0.857778140751949,2.3454591070307274,2.5824481994375246,-0.534086485255933,0.19119497201484525,2.4483776500910075,-0.8836290298059705,-0.6699758255360153,-0.8671772838619173
SIDM00324,-0.34305257895365654,-0.7104390964036412,-0.8358273225979084,3.2613390505221242,-0.7224722400420686,-0.33887469977167306,-0.5923744807612302,-0.6228394799625085,-0.8903761694029458,-0.7153889925501206,0.8408171068333501,-0.7481877508278546,-0.3410801969333503,0.49670815036387655,-0.7656747439931284,1.3145388549427073,-0.6978930197309519,1.397315093629449,2.8945356968635987,-1.0626999857803663,2.884184996542508,2.1678678516154513,3.631888981238928,-0.6360240000588216,2.948919936763342,-0.860189277902605,-0.2643309369308964,2.668647394417577,-0.7790417702219428,-0.7614289652825634,-0.6852928078811086,-0.6071773512621699,2.1241184321723416,2.619554921093614,-0.5040465629771355,-0.8532499485696223,-0.7882385135406589,-0.8314812020322019,-0.7557934931599991,-0.790829158269385,-0.15302503190045727,-0.7363524176866371,0.2145372259908198,2.0776664527078466,-0.8315248761172198,-0.7473379225526423,1.1945891887634443,2.6008490267808875,-0.27486289024946353,0.7866989253330062,-1.0157005348879125,-0.8180142649319562,0.9026513740932216,1.9199125492166946,-0.7668723944714997,-0.8081621934357828,-0.7345528749101841,-0.7945512409863394,-0.6984497954371925,2.5252391171082644,3.0164719888604044,-0.5792025212691333,-0.46077685374918503,2.418885240705551,-0.6845505229787965,-0.7211861851515315,-0.8764192526929977
SIDM00410,-0.37664134002429955,-0.6971847067628291,-0.8422015715385639,3.0695805165796393,-0.7790725172277314,-0.6472058936550489,-0.5349507665591527,-0.4954237767945987,-0.6343251438899865,-0.7918609135431598,0.7433979518476166,-0.7557160575042049,-0.3379120422858543,-0.5323416159473285,-0.7566711114791335,1.3606103837436463,-0.8119241797802288,0.06891159089577673,2.942403520516822,-0.8413774423479466,2.889968670973291,2.317708472801762,3.5303768930399038,1.535976169310022,3.1003956892251563,-0.8639581978278463,-0.7447821524641842,3.0505373695081093,-0.5738483518504052,-0.8618194831860826,-0.7024159638284654,-0.6328211691061595,2.2498825784395744,2.1600965392477294,-0.6960006171675086,-0.7866544305571097,-0.7643764418743763,-0.817767242719539,-0.4274241201860365,-0.7527173937162079,0.12692038650817475,-0.8509158256244753,0.8222162483364541,2.6828097662090635,-0.9339750579747979,-0.8385823036139389,1.3944544033321773,2.4632010511149436,0.1318222037528662,1.2628479478109846,-1.047404097099124,-0.7361115336201346,1.0549401348739533,2.28964353467297,-0.6994756212583509,-0.7796134227562685,-0.6585768604667084,-0.7850289701282881,-0.7480499137479206,2.6332157734429273,2.6961309247305776,-0.28009142272320714,-0.7777303150172256,2.4194213254958834,-0.7284547020668474,-0.7031482442859511,-0.8850033787790983
SIDM00483,-0.5485209222121417,-0.6879550509320559,-0.8550789059306193,3.172199435902894,-0.7570078317090023,-0.26903600065145566,-0.8251423324913247,-0.7330774137671167,-0.9510761126204802,-0.3701639032918552,0.9973742741357299,-0.7415336502413652,0.7677561986077783,0.17947519174421744,-0.9224358154658057,1.7002957373247674,-0.8494454875833719,2.2197958054729927,2.726179744677921,-1.038892810828323,2.908060322812818,2.360901424920636,3.713917606618312,-0.8352561988622705,3.0726559873496786,-0.8578308314756686,-0.5368308944132502,2.9549476594805624,-0.6294422715065263,-0.9307176379466142,-0.16291875292775362,-0.6885694079673581,2.1370607948727476,2.1693326708553413,-0.7652757259148459,-0.9027453899691593,-0.7188479757935732,-0.9266398932570962,-0.0312043971518934,-0.8495603004442795,0.1387898115636409,-0.9168870510067949,0.21324172800323576,2.724982467479715,-0.8816672364358833,-0.8390793876781554,1.3381568252826166,2.597405432212826,0.024444528419280735,1.4016625139654688,-1.0921730220072645,-0.7409991161917916,0.867145018955682,2.071225290952351,-1.0385935599941083,-0.8741676092850772,-0.6649811261497219,-0.7363418685734758,-0.7884051247543156,2.5958912226639046,2.497099548173512,-0.7148224557398258,-0.2932933387601156,2.660262662170972,-0.8227056750050049,-0.7183510886413517,-0.8751500341996685
SIDM01187,-0.2704482259876871,-0.6154130836453637,-0.8138946111044087,3.255995946196216,-0.5375730947239751,-0.9127147623059033,-0.3114797545402142,-0.633712921945814,-0.9383455363422084,-0.5733486973402014,1.0814490883624883,-0.7214248249494155,0.02698996154748834,0.35308845865857197,-0.7070467376487343,1.022606308854487,-0.7438002492539687,1.4320466623879216,2.8248570426765944,-0.9079855526166326,3.089218318002503,2.6964786147453217,3.7510134347644364,-0.7895723322831997,3.1686464063347857,-0.7472691955515163,-0.8138031790347644,2.830918514849878,-0.5382946570529317,-0.7546615863681704,0.6499196607219111,-0.5673385020076123,1.9593753091579778,2.2513540470825375,-0.5406213103436376,-0.836314338646817,-0.8664216901670317,-0.9293207441075731,-0.3719126396509168,-0.7980241933070945,-0.2666308272371064,-0.8491228624696181,0.4064984131920052,0.6041455747021262,-0.9255251374756275,-0.7688556092758868,1.6853638623812044,2.1594215664744496,-0.029417296199033428,1.1631883344103984,-0.9388435352310154,-0.6964455738632664,0.9808525033564294,2.4972237920145526,-0.7830975389963413,0.1576768865746167,-0.7380158208951415,-0.7404030682275705,-0.8094555389654923,2.6529443968842252,2.85826130606707,-0.5283592998566664,0.3774764445770689,2.779594629349277,-0.8216165672752386,-0.5914128459608989,-0.7963532637504999
SIDM00216,0.04395896990361952,-0.7066852552069022,-0.6911224027322227,3.3182490468898305,-0.7428836481178718,-0.9524580872672932,-0.7146372395490349,-0.7375315125760866,-0.9060300219316604,-0.7997770982289808,0.9033021684337542,-0.6319554548676266,-0.2960063840893849,0.11747669830141165,-0.8960453955194353,1.2980275894599975,-0.7993024803533818,2.8827598319964665,3.2381825743429205,-0.7795569573019828,3.154502458061945,2.54008672380784,3.7933286798801085,-0.7185116657931018,3.3683145427321017,-0.6529016457692163,-0.881323305444935,3.3264188448414966,-0.6736850608037156,-0.7624065705664161,-0.6495576276087514,-0.343016145678829,2.3965334123323614,2.2870016410602276,-0.50632695038956,-0.5311530011013763,-0.7875360563166331,-0.8239121996428103,-0.6528788227338823,-0.7434821041458887,-0.007383266797092935,-0.8624727000785075,0.27963626829019456,1.1470579487192345,-0.9557274614181254,-0.5076879335594844,1.4907729787175559,2.543939099941276,-0.3300327910950869,1.515756127012604,-0.9331801298265249,-0.727706466775266,1.2941402362047711,2.364629187887978,-0.8165178726418494,-0.7941921677425774,-0.4784993010186761,-0.6268210843652889,-0.34967183314689876,2.1967551237291523,2.7163105840844275,-0.6731848249340655,-0.5931859015887584,2.9577878011641525,-0.8323139333947038,-0.5727111941850381,-0.9080505327337054
SIDM00199,-0.19194052885894008,-0.6583467603448984,-0.8291509316975733,2.8975382889205816,-0.7950252908303415,-0.8548062130227905,-0.7782108620201673,-0.4482800289537919,-0.5000731673385173,-0.7555602040107298,0.3579992988290135,-0.7708381418220185,1.8445747150242344,0.9834771798561011,-0.8147030681805867,1.4159079335692881,-0.7542149307990401,0.49307163244230795,3.375367520389667,-0.7747774824983361,2.8737818757303493,2.2771260304492102,3.5514965317746405,-0.09640627967476367,2.7630560289129855,-0.8515157375259492,-0.8059195437792768,2.835961228755835,-0.45458044782488766,-0.8629111226662368,-0.7566860602728965,-0.49733403935935916,2.1608340214807886,2.821423816609555,-0.8001342618124738,-0.6796706402437146,-0.6966299161089675,-0.9055126002672601,-0.6191748908327201,-0.6758244264312114,-0.21282913508980728,-0.7459497227323898,0.17777982439018358,1.8554394031314945,-0.8582863380660563,-0.752432048676215,1.8543423332668327,2.4429167910653327,-0.2993054175064247,1.7031755906799795,-0.8736724165854316,-0.7396190363245517,0.8143524527450459,2.1862519233856297,-0.7509447490250878,-0.8668055291090447,-0.5078221793694836,-0.7446891673874881,-0.8051569823467314,2.8414375204621596,2.5111368124780697,-0.5250683532230028,-0.8305534748157318,2.8579292750152887,-0.8271771836809642,-0.4411316195977557,-0.895747104109314
SIDM00234,0.540116915703551,-0.7185282776345268,-0.41153386758270855,3.200660862228661,-0.884242573790579,-0.9044041371555359,-0.657883623324522,-0.7728530642908634,-0.9267518457762342,-0.6509168456549292,1.2358383148685375,-0.5747099276431321,-0.17198540496742046,0.21968252022860546,-0.7726763207654186,0.8177812890652301,-0.6382314203412678,1.6805224498298499,3.0607188367826383,-0.8243373306270793,3.1549405566739726,2.355928654920235,3.6408595490340288,-0.7237695188753928,3.15093991885363,-0.43740774189944787,-0.9559730365733062,2.910168434965083,-0.8103501210339588,-0.7801698630472069,-0.3744366888883613,-0.15846445034305454,2.34384108076291,2.436665025453966,-0.022818506414713106,-0.8145678525223814,-0.9098122114556658,-0.8310099180017672,-0.604591798152463,-0.7167956062989265,0.11078039300594648,-0.5207575195172011,0.09464699837769414,0.06921950555061174,-0.9017371462281676,-0.6598874336856801,1.7357604973659768,2.6028723706966845,-0.40449823302790755,1.7770285868433113,-1.012787241066812,-0.7179011332487759,0.7667703483394628,2.3667821982743615,-0.8930646593210319,-0.8097164702819213,-0.6019979807055058,-0.7449430510506532,-0.4832132644240961,2.9965063898481743,3.135261741473988,-0.55717758531652,-0.6825211618787234,2.757712592283503,-0.8315367242681343,-0.7405534149111854,-0.8688869422899775
SIDM01019,-0.3195521260669871,-0.6211973327841923,-0.7814660484162079,3.302309174801825,-0.7773520920636305,-0.9647841808830598,-0.8433276542966485,-0.42268000920362814,-0.875176807358403,-0.7116473093941205,0.9021605174516896,-0.6402895336564994,0.19045392550331275,0.027500108070034206,-0.8770678317972292,1.329734485724985,-0.827981233321809,1.2654292879043452,3.151885011845483,-0.8756771968019003,3.0620136582517827,2.327009124663703,3.8267383782274313,-0.5803411415765768,3.3554463241271577,-0.870205359258449,-0.8200652302145651,2.954360338203055,-0.6329316209786437,-0.7664459117799463,-0.3248898133629311,-0.6086816452875283,2.2491423821929284,2.164553021627141,-0.6818918881708578,-0.7261010423259193,-0.6651822531240833,-0.8396335389874565,-0.6515974986340187,-0.736357371191982,-0.24372091720271577,-0.6631425427012956,0.3217101884522791,0.8075522101806235,-0.9300175251694389,-0.566790750011936,1.2505399187172601,2.4500175110433866,0.30449530735880725,1.5232504758941148,-0.9379116966006745,-0.6646633627226876,1.0256684929745234,2.306300189868674,-0.7670054676487262,-0.7703536555629257,-0.5024222643818566,-0.7125475567314175,-0.7209921485566811,2.4099917423123185,2.858673596500387,-0.4622644664959622,-0.6731752743025227,2.875695624783814,-0.744633883964682,-0.6514647480402501,-0.7529348582826719
