,HLA-DRB5,HLA-DOA,HLA-DOB,CD80,CD86,KLRD1,KLRC1,CD28,TNF,IFNG,HLA-C,HLA-B,HLA-DMB,IL1B,HLA-F,HLA-E,HLA-A,IL2,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-G,KIR3DL1,HLA-DQA2,HLA-DQB1,IL1A,PRF1,FAS,FASLG,GZMB,IL6,HLA-DRB1,HLA-DRA
SIDM00406,2.1123519169475955,-0.2096403680714583,0.9447067044545046,-0.4445228415838731,0.21273734983963138,-0.8656000150565188,-1.050036427008627,-0.7805438244786489,1.2160026062117757,-0.7598335004429755,1.062321701911081,2.564086425527105,1.2569478623633334,-0.6969191409204212,-0.6647532055772634,1.5511682033438203,0.1559423174866843,-0.8216755728211196,3.0461219026117146,0.5160258711392859,2.329516268939611,-0.7744129699616491,-0.8453811357683915,-0.644716336999031,0.5527188780385041,-0.6251195374602302,-0.7153473594292847,0.9752606401161514,-0.7358745483125416,-0.7133859545249318,-0.7110793883625486,1.4417125825457786,3.157820592239674
SIDM00193,-1.0279502133142202,-0.815098733484319,-0.8910763462214767,-0.7288515074723364,-0.8525273673246921,-0.8435778028367581,-0.912083174035686,-0.8984329560729646,-0.6619743323462598,-0.9185339788815865,0.22945538031452595,3.432410919065013,-0.5011291592213781,-0.7591481637243239,-0.05045527056132057,1.5599398296466203,0.5287079191485935,-0.9253677018965756,-0.65476979011092,-0.7660563740781824,-0.8830444179357884,-0.7264843883159456,-0.8665050845572053,-0.7967215855575018,-0.8069307926749465,-0.7092859743448553,-0.6569642778854119,0.3451425923678929,-0.6914923670355826,-0.7995725711140171,-0.7237005817554547,-0.3873512030876505,-0.8494027129774039
SIDM00045,-0.9314922103576482,-0.8131023877545339,-0.9093654901499074,-0.8216432198493973,-0.8080734402413121,-0.8583078839579193,-0.9502385203357561,-0.8198461410435868,-0.6795918954368066,-0.761708753166461,0.18514017279301487,3.438825223691321,-0.5514462335726736,-0.8109570498536292,-0.2974079634516832,2.219019163760197,0.6508579031636137,-0.9605810172891364,-0.6509839934609895,-0.766043922563718,-0.8518453773520162,-0.6056303986034575,-0.5848346589236473,-0.7679518186823853,-0.6123359108817721,-0.7917179616144127,-0.7743012010567342,-0.38610051622357533,-0.8523455464227967,-0.8272825671832075,-0.7756487465918471,-0.8128862484097664,-0.8692299722502483
SIDM00655,-0.9939028753418594,-0.44304922425898063,-0.8121607815099993,-0.8312340620521327,-0.906579624617137,-0.8936230909317925,-0.9324983075017051,-0.8378454707372439,-0.709132542947797,-0.9385647599892307,1.009604985081445,1.7064605815726965,-0.463683973483257,-0.8034539581359782,-0.705690891408876,0.372595654203944,-0.013403318942285015,-0.8808270927279807,0.14311322582140182,-0.5933421646941176,-0.77455004963017,-0.8053710713997143,-0.8650878262715852,-0.6398840326269347,-0.5724265602828654,-0.18377217268358406,-0.8589915599133748,-0.9481224656327079,-0.8164100920491328,-0.8863276902239491,-0.7580575435346013,-0.42691678449710846,0.22172797031134828
SIDM00214,-0.820596314570733,-0.7870793074561102,-0.8738819620160004,-0.8496077763323189,-0.7772720045844883,-0.8553515696608345,-0.8694084751142939,-0.8886352954385962,-0.7596934488495444,-0.8383893738424812,-0.023766081330909482,2.925737141883476,-0.2920897040386302,-0.6139662513490153,-0.42032351828666875,1.4480140121820626,0.14982357305441088,-0.8889685992610837,1.289398579916148,-0.5851713886816715,-0.7672985786610858,-0.7533570917494453,-0.7794361564320914,-0.7446180418563041,-0.5940396158813168,-0.6969403963325527,0.27730437735013813,0.20632983845456423,-0.6983144336039235,-0.7979731768041788,-0.715744283734888,0.5223093647429977,1.9465137566119102
SIDM01007,-0.7279803509725605,-0.7772986403000272,-0.7714130995873394,-0.8166263065872726,-0.7375822724425952,-0.8457992764491045,-0.9388862776093335,-0.9367531298815375,-0.7857546907434446,-0.9221602544436622,-0.3772588691762572,1.0699507718395422,-0.5769719157900769,-0.5844791843078739,-0.8227878569775378,1.1016133637804837,0.1529886575734468,-0.9621692242642651,-0.5180748124623089,-0.7337146965524451,-0.7797997235463454,-0.6635518609335128,-0.9178229160631255,-0.7872208633744667,-0.7513993815506431,-0.4783298651659209,-0.5909253956687383,0.03215538221124591,-0.8517969095417014,-0.8281439981528734,-0.6020354155924867,-0.7432044332425904,-0.8048948670110826
SIDM00262,-0.903110865808029,-0.7719749045568213,-0.8493765427666709,-0.8269782765123868,-0.7804274030249185,-0.8923365239623074,-1.0130238526125515,-0.9383876244795373,-0.7503245122562195,-0.9747865407888148,-0.528526460775377,1.9991654403670769,-0.17263138678742757,0.5161395709842456,-0.7440037939456111,0.7584126202640267,0.23649289035680576,-0.9722677568241767,-0.23556177460894837,-0.6641968602865667,-0.8187327120133127,-0.7779477086850357,-0.8991233773629761,-0.8688711034819019,-0.7144007502262905,0.8893210187851966,-0.7828668719100821,0.0808529019073805,-0.7472303352157807,-0.8688909636574882,-0.6752469001068617,-0.2853233490218126,-0.9024644885482181
SIDM00591,-0.9591132495257435,-0.7599604731078274,-0.7869916958276291,-0.8371476795784107,-0.7596092682018402,-0.91308708859258,-1.1184757049535476,-0.915033536675184,-0.6743584662280837,-0.9315140345826072,2.0533683598492147,3.0100764949779153,-0.5962153694699677,1.5746707639244943,-0.3203422299966099,1.59335533602327,0.46843414829933505,-0.9045366977339692,-0.6076075358836568,-0.8098790133515604,-0.8187714887107204,-0.8375270235978646,-0.8861784512498155,-0.8322749268426222,-0.7299309770927045,3.1513966718918334,-0.6523012176274557,1.0681079923309102,-0.8601174406137959,-0.8109153103629788,-0.4512103289750881,-0.4676204162231623,-0.9027651947468716
SIDM01197,-1.0609897640927548,-0.7236910574007046,-0.8646357305675587,-0.8396834494515736,-0.8098537000886353,-0.8441279289368561,-1.0293192133135605,-0.9018106588420524,-0.9018306407062235,-1.045381873809553,-0.03559538452279785,1.5428039151394068,-0.3616833829281557,0.033735095940068224,-0.7682041205689232,1.6295558709998337,-0.07434654427318736,-1.00045925765241,-0.593668388743501,-0.7578398185929504,-0.8082719006598376,-0.759044295152505,-0.8976380775612002,-0.7453585483916074,-0.4635996764471869,0.7838016903040279,-0.7446623705156087,-0.948142872868948,-0.8157587550657038,-0.4263762596536723,-0.6910060125012817,-0.16811845966856206,-0.8780416684202359
SIDM00905,-0.989406187787838,-0.7744206303291844,-0.8884697068649005,-0.8532159013921264,-0.767033563085764,-0.8652345793402586,-0.9885994728645747,-0.8578093532580096,-0.6597347066788373,-0.9424217896523297,2.5376988123847384,3.3063406254176964,-0.6096127821279763,1.9330498814520582,0.2704209274145552,1.7090023468061857,0.227824726613182,-0.8789091483322722,-0.5787410494926875,-0.8118384973016607,-0.8846554400116533,-0.6455324919534214,-0.778078438475889,-0.755409047963818,-0.674700169937757,2.2311197718923776,-0.7713221263349567,1.0683909244014949,-0.7511751619723068,-0.8722631912033421,1.590735569827931,-0.617577962336321,-0.8623212872317781
SIDM00180,-0.9692499240269293,-0.7434443301032015,-0.8948022482286647,-0.8556004168481625,-0.7638178202146018,-0.8693357645778598,-0.9885410981928432,-0.9260484269904669,-0.6615117686530836,-0.8824929020649016,0.5924105052281169,3.307242605812244,0.4872200549818193,-0.7053312666111029,-0.15319745698885867,1.8435357144338858,0.6860431985506036,-0.9932196507322395,0.9211556351490786,-0.4215417701768655,-0.8398435287995131,-0.7820782486330929,-0.8928132448379483,-0.8484381771587027,-0.5580117543280373,-0.701709242823341,-0.8603184215256884,1.1410185767410954,-0.8376808807625381,-0.8256105052844046,1.110376979935204,0.27398307027132884,0.914182255660285
SIDM00323,-0.00015410390892912817,0.27529176305233966,-0.35603170615787044,0.7008454530789454,-0.731543299007819,-0.8123445538655631,-0.8346832811011622,-0.8175418837425579,-0.6209118711980679,-0.9109070766431766,-0.21088308577398063,3.3294298378109373,1.391886261339531,-0.7402045920282156,-0.6449530703154426,1.4648099761752043,0.4183307009637545,-0.8386368267797998,3.234258537508242,0.4509773143062097,1.640065839213302,-0.7308810359966871,-0.8872180988623019,-0.7391777058122578,0.3884470023307345,-0.49775156907911605,-0.8014895561003303,-0.3159311107175681,-0.7726057948352554,-0.697626453191624,-0.7482487028624676,1.8575198312229235,3.263301362402184
SIDM00113,-0.989185083719757,-0.8005996733152297,-0.9388328650864068,-0.8455143449667073,-0.860859170457701,-0.8573459882674488,-0.8738438067008978,-0.9283115812484287,-0.8593965478590301,-0.9982768053501364,-0.3802526956689646,2.73701881092981,-0.2380226390996986,-0.7409018528007392,-0.3748109751076376,0.8747609706991237,0.013519441448966963,-0.8667347689325414,-0.6212877824417331,-0.8015572697193314,-0.9110749764205405,-0.7627449306329206,-0.8464063388036976,-0.8217241745864803,-0.46260458768560675,-0.6872450263982685,-0.8210687014954229,0.7204954899012366,-0.852972579481254,-0.8857328056527073,-0.5577438654516602,-0.5242665582936386,-0.8705887199667167
SIDM00551,-0.7770004208378413,-0.7477860682942015,-0.804955261206622,-0.8312242973947981,-0.844268258412854,-0.8664132119469043,-0.9144730242473371,-0.8926488403275801,-0.7729231930403143,-0.8783357138241958,-0.21046455169844563,2.8163126611981206,-0.4896091332914182,-0.4855405041257172,-0.6559536868915367,1.7033990161302424,0.20255641663994386,-0.9976290543933466,-0.5963652526411513,-0.7769129556693452,-0.7601502931870268,-0.7779984089153461,-0.9462162978932283,-0.793640599454834,-0.5526176681487127,-0.13032188888694907,-0.8602149496808489,0.06908801068244816,-0.7648972139684795,-0.7959197516846552,-0.8199795544265082,0.005149456547451128,-0.775470427297458
SIDM00958,-0.8151397451895842,-0.7148559584949397,-0.8558881953529119,0.9736965278812572,-0.6484480765242984,-0.8458999261761101,-0.84192480375469,-0.8974844790672308,0.10854388428000476,-0.8204542014489217,0.019360961457599583,3.0533265369892995,-0.6204602106316895,-0.8275534413214402,-0.8592915523807776,1.804363162870984,-0.05376326296759805,-0.8571241488650114,-0.548295839387999,-0.8169820244892373,-0.738352197331197,-0.7518669391852829,-0.8242835459242005,-0.7724746279921814,-0.6326512910434314,-0.5825994585162323,1.4122222639660482,1.2430265648423613,-0.7685070362795815,-0.290467868348022,-0.6427556487324425,0.1412538888329173,-0.8945981466959395
SIDM00659,-0.9751756367505734,-0.8080672248454591,-0.4153235222715055,-0.8126942336911275,-0.8598062235398283,-0.8343844436782027,-0.7618645621963273,-0.8981854978577106,-0.7739144159773402,-0.9610505864836633,2.2364808659479793,3.5528644348516547,-0.5901362642727279,0.4734827896314509,-0.05235344107229858,1.8706395109766798,0.7100846116830029,-0.7933456877174456,-0.6729900883935023,-0.7352886971957999,-0.8334630549317857,-0.7259020740522161,-0.8574045936546484,-0.7266545580357971,-0.6341261794895994,-0.5646776257167859,-0.8370450305720258,-0.09264929467887711,-0.8266614021433116,-0.8865192187111591,0.622857459707497,-0.05955890539206414,-0.9264310766243463
SIDM01168,-0.8941026518809351,-0.82594974491345,-0.8788039041458582,-0.8603047975803633,-0.8423305550653207,-0.8684750604174052,-0.7502408721840396,-0.914010291178112,-0.1110870915721857,-0.9549855237056388,1.881238161137929,2.830794690766884,-0.6108430069052463,-0.6759116460389107,-0.39504107322827464,1.097800544251902,1.0318788494706055,-0.8624836121244808,-0.4979490100016151,-0.8244993585400024,-0.8484211437276277,-0.762395967352935,-0.8397861981208942,-0.8279392205962213,-0.7983962371894537,-0.6218528130662634,-0.29851841069016183,1.2440212700681634,0.26787379781474263,2.008511756301867,-0.788692440694813,-0.22748393685188764,-0.5950477980636485
SIDM00968,-0.9234764037767058,-0.7912864353514015,-0.7588021651317794,-0.8098271758300913,-0.829284787053557,-0.8670360972090635,-0.6281793381038846,-0.8759695724223756,-0.567173267603043,-0.969082921229474,-0.25721489861630986,2.5431213122923144,-0.5909527461188151,0.743787062856562,-0.6368224756148445,1.3160058380572883,-0.15155469998491877,-0.8460053887479918,-0.6182390793190022,-0.7308515759584508,-0.84590013507576,-0.7383538623218318,-0.7264532788944735,-0.6915617776349977,-0.7583118795670994,1.9300818505828747,-0.7870849093548123,1.4538812260262728,-0.7721159462337318,-0.8911163297359812,-0.765711975431976,-0.00025014779290399646,-0.8953870211785894
SIDM00250,-0.88431657354927,-0.7215562930950907,-0.8632909317817951,-0.9224312773421718,-0.8608331771011004,-0.8133923354647759,-0.8506234443470791,-0.9366829373768224,-0.7519402263696385,-1.026252101276297,-0.39357508508743927,2.048902934741828,-0.5901582556920457,-0.6013871296531382,-0.67455109988909,0.8039932785803192,-0.019909809647201227,-1.011269230488372,-0.5415509421072211,-0.8680810809269841,-0.8752624082487177,-0.8161319355313904,-0.9290434055584895,-0.8250680521858675,-0.7970164572629419,0.29761522489619663,-0.7807130968067442,-0.2885932507846202,-0.7609873596058317,-0.857410932406963,-0.6362702184388784,-0.16055274598150776,-0.8516947902538804
SIDM00252,-0.9488104242774442,-0.8046535464488133,-0.8213810887039869,-0.886054317190993,-0.7925544617630507,-0.8864906106769622,-0.9117390463534402,-0.9338465365031551,-0.62177051806611,-0.9272824043142254,0.09549638118553713,3.040371654999795,-0.585056478152869,-0.30514185798710075,-0.17069642252420172,1.4310316823864,0.2948448415019081,-0.8925732396424071,0.09170716470783001,-0.6972651086972149,-0.800481755453603,-0.7479026681603855,-0.9164392596227752,-0.818637645652844,-0.7408554960959542,0.6394236809856374,-0.8380688949814461,0.126066795683861,-0.837611876342353,-0.8864830573353962,1.0692384161701538,-0.28096735497589503,-0.6732020782265696
SIDM00242,-0.9642237465010233,-0.7912790144841851,-0.9195250504022521,-0.8414967409049756,-0.8643820576244383,-0.8619252700441353,-0.90667914147689,-0.8466137805321565,-0.7987441422544983,-0.9852615745570474,-0.2557708104610774,2.106031924598234,-0.6280184385754178,-0.7455732427127236,-0.5845271949982512,-0.24309917253515886,0.010640438310372952,-0.9449648757176478,-0.516157091282228,-0.763102175266583,-0.8512414903533534,-0.8202004577517623,-0.8602224656595174,-0.7807496817196584,-0.6295981320549666,-0.7207170415509062,-0.8556111921706862,0.33578614620728164,-0.8216194123179086,-0.87415590434305,-0.7313377510353788,-0.1793554166900792,-0.8112362646125729
SIDM00438,-0.6124739040017521,0.05476797574563273,0.0465747500617348,-0.2798467854928121,0.4411594676773696,-0.7729459811379744,-0.6911160309173308,-0.835949501153258,-0.6925564584298644,-0.6886072906610122,0.49768971632107467,3.381829984783023,1.1394417151191198,-0.5787196331060103,-0.5969499674462345,1.7283404850724624,0.4189657579859858,-0.5906473790011141,3.5641052194873923,1.442762701632632,1.9115723501802706,-0.7148846842992487,-0.8415741108616486,-0.6801160987632509,1.0633660927896433,-0.36782293312152997,-0.8016485083813932,-0.2828927599577408,-0.6107941056249874,-0.6878771086216754,-0.6962218092020592,2.2454427436381263,3.3427246617954016
SIDM00231,-0.9382332207408365,-0.7701542497782676,-0.675599548409837,-0.7699553021273534,-0.8112769880549481,-0.8488824386367625,-0.815177494975753,-0.8472077118203739,-0.595688791825985,-0.8910554599777942,0.7262240879125589,3.4993828305248247,-0.3002795569375419,-0.7714753819719133,0.2557083355584833,1.6704375962243119,0.8545178755767269,-0.7965590868126801,-0.5689085339840054,-0.7104546712849675,-0.806242495489066,-0.6260794582837753,-0.8808786163530412,-0.7892879111664766,-0.590357049745611,-0.6107984932500721,-0.7796200277067911,0.5374202496761108,-0.7408314668735242,-0.7325205092962221,0.11199312761923227,-0.09660778518689615,-0.8470177523047976
SIDM01011,-1.0666902261094275,-0.7050806946224676,0.2956444230376479,0.6390362411140683,0.9797579330648581,-0.833373471965848,-0.6371666056108053,-0.8100156948555955,0.7032547784756741,-0.7853602604452583,0.7457638571368712,3.7204896457026746,1.667221692849168,-0.5818510437713226,0.1678415528987991,2.077777316662547,0.7240428355995034,-0.9476613974533449,2.404534329226297,-0.5499392672634075,-0.7764338133661132,-0.6929600728341844,-0.928086455818147,-0.7686519113190373,-0.6805755370840689,-0.6443569827879863,-0.7731561468522787,1.9474134397715657,-0.7944801735870993,-0.7713714692825636,-0.7834325360487567,-0.20637178833045203,-0.7596805074247885
SIDM00182,-0.901657826534627,-0.7444890876539579,-0.5872133971781128,-0.8030221877456956,-0.8562102948612026,-0.8388971676257013,-0.8458301545652112,-0.9041485648588521,-0.22286270215658507,-1.0281970094970565,-0.18950598617522496,2.8851654415640247,-0.5892529597749647,-0.7918487714070555,-0.3160627095489645,1.8652729624542779,0.38722683848295886,-0.9348846713380549,-0.6068926023569946,-0.7634344606890759,-0.8129893255978662,-0.761722426656519,-0.8609485564425027,-0.7762060359440173,-0.7715427428099364,-0.7043499308662204,-0.7832299757111747,0.2998896686963487,-0.8674042863569403,-0.7747538780523252,-0.7464109288063822,-0.35668997575143235,-0.8942794995417231
SIDM00969,-0.9511330904668609,-0.7637182386620056,-0.8305689323567377,-0.8324110473199824,-0.8102819773216551,-0.8997695161751006,-0.9644050764982528,-0.9000589820944823,0.8287883637901957,-0.9304441624585961,-0.04912781659890664,3.4251889475446875,-0.63377252567226,1.370359717887601,-0.27212914351996736,1.9675524941921259,0.8016147156011312,-0.8614419776886173,-0.5648291693114508,-0.8053582367161156,-0.8509448100698426,-0.718489860982878,-0.8439880279230472,-0.873080595381541,-0.8004228427602722,3.1606194029213603,-0.8329036191373496,1.3075683073719533,-0.8011444900208372,-0.9225442093716564,1.2427965581068434,-0.27311225600310673,-0.9066705725425664
SIDM01120,-0.9198709189531257,-0.8182888833625562,-0.7473696573827537,-0.843130576441216,-0.8448766148555387,-0.8305644322217052,-0.8827587274612703,-0.8624302378095778,-0.6757596901223479,-0.8681179991891017,-0.3463251269690497,1.4114246209148122,-0.5997445419596278,-0.6777489785163512,-0.7187433157013082,-0.4283012488587607,0.030053362499483177,-0.810718684518459,-0.6258510542232123,-0.7414188782183764,-0.8198350072071778,-0.8034026852455348,-0.9544338324424024,-0.8534855986147364,-0.7688239088823575,-0.24883361716390437,-0.8542610263415198,-0.21564492316963887,-0.7852227047748134,-0.9101495855826895,-0.7701013578486495,-0.2473689514737924,-0.9022834348264152
