,HES5,DTX3,NOTCH4,DTX3L,NOTCH3,NOTCH2,EP300,HES1,NOTCH1,NUMB,PSEN2,PSEN1,PTCRA,SNW1,APH1A,KAT2A,ADAM17,RFNG,RBPJ,DTX1,CREBBP,DTX2,MAML1,CTBP2,NCOR2,CTBP1,JAG2,DVL2,NUMBL,MAML2,KAT2B,DLL4,PSENEN,DLL3,DVL1,CIR1,DLL1,LFNG,JAG1,MAML3,HDAC1,HDAC2,NCSTN,DTX4,MFNG
SIDM01197,-0.6490191134664743,-0.5754783952615914,-0.6332240842898692,0.4234418971005676,-0.6550635416927916,-0.6285360623422106,0.536619088768778,0.21470925458561838,-0.44227688047956304,0.11367800261602616,-0.5296399803568695,0.9687741620462994,-0.31522661512165434,2.1473377034674663,1.0602026445233423,1.1252297350429707,-0.07868274474596687,-0.46026030011370356,1.067792416939941,-0.624455669791622,0.46520108303524615,0.998370782843566,-0.3863574135805765,1.4910822040954481,-0.46931711672896176,1.3056259492003441,0.8166020381754917,-0.12462404122186552,-0.6795568222832605,0.2193287805102748,0.1732084064871424,-0.6749204628209037,1.5833105441447324,-0.46856767921277337,1.3457816941362262,1.1006253195261961,-0.39588878833585145,0.3735425751057446,0.09957832681835359,-0.47768631336891654,2.2451430617643466,-0.6208987012096921,0.08540649442884171,2.386334490853766,-0.7853177765049107
SIDM00905,-0.9044989797072771,-0.6798587420452934,-0.7845356812511637,1.040984102824436,-0.3108300372429353,-0.16915166776684604,0.08422316087891828,0.42268807263522373,-0.5639848698326684,0.10993069706121951,-0.21369159713324665,0.7519291992535282,-0.643121578941042,2.057137363817933,0.7533527085675936,0.5113957995417137,0.18302447748696324,-0.44130542455447125,0.7043720966600142,-0.644178081595189,0.33898830230472826,0.590610745876114,-0.1997710826151366,1.8886192670156672,-0.4120486962746679,1.1609836385544734,0.1155491164735511,-0.3490224107857793,-0.558238492551093,0.311640739529891,-0.6252343115425061,-0.7411058693052586,1.6075043005149212,0.417487327244766,1.357814599578661,0.8466414540343531,-0.5033897136797352,-0.6815571157557252,-0.3645648745621397,-0.5484945681993114,2.011443376248957,-0.6588848107382664,0.14421247674434493,2.110784342058585,-0.7314251508088278
SIDM00180,-0.9434489371478312,-0.5662064927710817,-0.6344527218245779,0.16894387081365206,-0.7548856525912107,-0.3029983331705422,0.12183617810083996,0.34889115842887725,-0.6587757366211123,-0.055177898251894474,-0.4733422912113991,0.5992012494733121,-0.6824581452618163,2.06103655424449,0.7857152453524701,0.6037054126607081,0.13722513131380676,-0.5289525286718166,1.0658160058444202,-0.7651888746314734,0.8427488264521475,-0.17563787143062742,-0.34893579957353654,1.5369538447422262,-0.3053631369759199,1.7872884960986848,-0.37818393334163525,0.07502079992205597,-0.5102563037551945,0.13114216359887262,-0.6351372502446272,-0.8817310044399165,1.4730528095870168,-0.2813922126108394,1.1851507536955186,1.0904469438445394,-0.7060446334947281,-0.6292088240204501,-0.3148694930972359,-0.6041679749438426,1.4202806641091137,-0.6618348693410476,0.1619366369701478,0.6186191719744194,-0.7965643644991474
SIDM00323,-0.9168956779597194,-0.6831502627252823,-0.6471521621967941,-0.2507521422429669,-0.82274106264066,0.004403980748299853,0.6936562974600229,-0.3645606209718007,-0.7373911752196736,0.05559355739197068,-0.6436911263532129,0.6536846980298261,-0.6284515795293968,2.3905280814199257,0.9162348902450168,1.1268782084185802,0.10694884529923893,-0.3593687404083941,1.3808019530118456,1.832548644100663,0.6608393818442803,-0.37812552840361824,-0.11557436528012081,-0.6178805085561568,-0.6347390830080306,2.190251163435925,-0.5612165003750968,-0.0953781516169361,-0.7099839445697376,-0.2759994992285967,-0.2697898563398607,-0.7181214198471899,1.4218440140495663,-0.3173249508071904,1.0725112964084471,1.2477073092648394,-0.5575019559275884,-0.6609077552863454,-0.787739176838305,-0.6266586558201135,2.0040034476969577,-0.53030305110715,-0.10673559074914316,0.16762918461572845,1.0590269903088316
SIDM00113,-0.9451643134438236,-0.7200660160473136,-0.7988241247516182,0.4551986694084154,-0.7192414371079502,0.20257065667330978,0.3652932786612057,-0.10507795993717488,-0.5407228470860083,-0.027814861491614044,-0.3750427778846644,0.5312173224823163,-0.6391630168972235,2.107164536242884,1.0019374673890256,0.9934410005951142,-0.05055546634474436,-0.48246560551974105,1.090638076030993,-0.6646289639013184,0.3847229473152946,-0.11976037943945578,-0.3088403191614808,1.4734213576766557,-0.4488728738705286,1.5827059252636038,0.566964448742185,-0.06695078536130475,-0.5728293813069039,-0.3241172608855397,-0.6885295497943702,-0.7997937557537534,1.2594486123303419,-0.6766973602017797,0.9289012827848588,0.7902025928713409,-0.7994606941257626,0.33152365722003274,0.1932141801511453,-0.628807448862724,1.7830533836897176,-0.5070237857402023,0.2944075865645892,0.4111079768285068,-0.6150524417777626
SIDM00551,-0.945077608045593,-0.7429643617360883,-0.7741561780836786,0.32488975632850253,-0.43339483490803665,-0.32190672698811607,0.6557767793039767,0.11495815254713003,-0.4252670887917423,-0.0756486677084392,-0.37370093803198734,0.6446412834830318,-0.49401862914531836,2.1993211738589613,1.2607621428399698,0.9450474451569234,0.0687020826494331,-0.5822550703829905,0.926702800915679,-0.6366839349214992,0.5038077587731027,0.3685550354199426,-0.15463404586604873,1.5825186111046237,-0.39700332916240516,1.4316885581759293,0.17381561831751727,0.1976298111512796,-0.49200726335540595,0.06564191792261016,-0.7585670009888472,-0.8232463810746222,2.3273272217735808,0.16810950253569537,1.2097080767183899,1.082900445155197,-0.3522719527726693,-0.6522594759189303,-0.3687487318628283,-0.6563701373524333,2.5525233198597115,-0.638005040865981,0.004045147357567487,-0.03012089902134699,-0.7702189019698452
SIDM00958,-1.0189866897052464,-0.5970807750924805,-0.766681228759791,0.7452604269566313,-0.7477206911290164,-0.039177918391708165,0.477816679524124,0.01312655519686832,-0.6952720782980638,0.18196110236033075,-0.6438706702399524,0.4632211345805005,-0.7084831753062002,2.251398946211309,0.6414835795253441,0.9669986459227239,0.005131296378527901,-0.6900259493862365,1.5491650661463148,-0.8129755612087877,0.6522594105950021,0.271279390073664,-0.2148837674380191,-0.361776939893948,-0.6752432732706196,2.0063719875852795,0.3295128844197533,0.18573999549438625,-0.7006108525164706,-0.5678601946914387,0.8245783018026875,-0.8180762090061706,1.4256882884602717,-0.4496461144763528,1.0855793166340597,1.3197443924590309,-0.7247674955484987,-0.4478832321069805,-0.7145499962817597,-0.6129330103414805,2.440481195914218,-0.4975784328634318,-0.21162127985764997,0.8772308634940693,0.9771705515531467
SIDM00659,-1.037573669536977,-0.6123235954062453,-0.7162514193006095,1.2336370206966791,-0.6365079533806229,0.28986308612762096,0.32396806051505855,0.17742918948021924,-0.6666081663123951,-0.08211269475982383,-0.39290016526545596,0.6098661201331745,-0.6463906172183269,2.1290940016606417,0.8670744022936131,0.7549256855672672,0.04629216540888075,-0.6596563147557862,1.5108967355948955,-0.787845912519078,0.43018537879847973,-0.16216903873117752,-0.30564310047004084,1.0798945439168566,-0.2822227762450624,1.6711011471889954,-0.7274818637875584,-0.0439676941796248,-0.4841784323459257,0.29371292632853435,-0.5775855781651293,-0.8422019514171046,1.4907239275003188,-0.20064116752614045,1.2533591902225352,0.8220784054185621,-0.6551706042100481,-0.3995605035326553,-0.14498592273825214,-0.6685588926597769,2.203873211796625,-0.542298422835579,0.32293320447661006,-0.3130561122027145,-0.7186671246756076
SIDM01168,-0.921413118199888,-0.7281674998807777,-0.798288155814966,0.5852315832388343,-0.6918490082631938,-0.25220584449106453,0.06424815112834906,-0.08577198782558348,-0.7929496726399343,-0.1876429053270557,-0.08060443550315789,0.40638591402048363,-0.6679900952260909,1.9096030839521567,0.7353888814506226,0.5144833362789232,-0.11401192027540996,-0.47340272782980836,1.294353164984175,-0.5259782818866917,0.27997452101951026,0.4826812409018761,-0.43020825709754795,1.7426858215129652,-0.5859527841858,1.6152266652357226,-0.23116284201326462,-0.1704074568193801,-0.5401969461976469,0.3175756633712493,-0.4698565330447666,-0.740477461399677,1.423039033721963,-0.38821598085833536,1.2835483918771255,0.9084221510908691,-0.6698873813654994,-0.5093835053206994,-0.23606710834418862,-0.7339731135680909,1.960028440845917,-0.6404375958113617,-0.24816120924579332,1.3110739705136973,-0.7919050507659663
SIDM00968,-0.9060833224780317,-0.6141115140851404,-0.714136679237961,-0.01781104244664447,-0.7492151170646085,0.24365767902948007,0.19646928061812294,-0.180067616663255,-0.598529710268917,0.09064368453638336,-0.4689876918521416,0.41125501972399797,-0.7701565417824439,2.2195522381393378,0.7404316961950983,0.5837787898813595,0.06155622566687077,-0.6581515258111335,1.8546243945155196,-0.7881108255239337,0.43320869223308417,-0.291530313457505,-0.33256788514119767,1.562755914154325,-0.3731953593032883,1.3302306994783002,-0.6809937926068197,-0.06876722199643374,-0.5873050590699704,0.002835573616173564,-0.4682705342014691,-0.7905262687626666,1.160884075698489,-0.3865372266452493,1.7185628147704068,0.8157649626793891,-0.809589656413927,-0.6499552241145896,-0.7755475756878735,-0.6110629988372827,1.8747941309887735,-0.43540575775476764,-0.0675677387092481,-0.47032747857185564,-0.7437074701710433
SIDM00250,-0.9327039099008353,-0.7290939861240476,-0.7931163243354541,0.3327996519977538,-0.24319748447016096,-0.41194018222787826,0.8834660845071718,0.20373955625692164,-0.7622191116534811,-0.181072862340195,-0.23900745897283665,0.5794095883730168,-0.6370741913146105,2.047630503989576,0.9010446507836563,0.6676399984452194,0.044679272711005406,-0.5849206710076735,1.2348725546626638,-0.6515495966737274,0.13871845607962602,-0.49602213589216354,-0.3751808817221121,1.679361095164232,-0.5771368200319829,1.4986096625149772,-0.343641834902713,-0.1859184261716011,-0.6807724207736234,-0.3415015778153685,-0.6972809099746783,-0.8465936474933391,1.5092514458721646,-0.5523256822677971,1.4373712805707464,0.8558576763146064,-0.43347072691994804,-0.6562553951796903,0.10927041991971756,-0.5916229368862914,2.169011572405331,-0.3223073095162953,0.21730823528109505,2.065715728924931,-0.7722998346028165
SIDM00252,-0.8805994885679707,-0.7522289086586371,-0.7606326052441197,0.49647574324670346,-0.5819220711306266,-0.007973563099297308,0.13365158056420512,0.10982340846665536,-0.729913328784992,-0.24701377085442994,-0.08325650560365411,0.32624059912155573,-0.6056719953707914,1.9365032775552686,0.7029206392230953,0.8615722074223235,0.25561326908090376,-0.6015608920087134,1.394290848721609,-0.8196387207188898,0.13101805571483688,0.3004454128652418,-0.3192719053917228,1.8052574299477018,-0.4516851730379218,1.424447666614101,-0.2893265834637869,-0.014695215862997773,-0.4859169704960192,-0.0918692202795265,-0.7238538203970835,-0.8991573173233276,1.420270446501963,0.34471672655005264,1.5111476162482471,0.8228634619550635,-0.736659579149444,-0.6587291011316103,-0.47198916766656823,-0.5306818985739792,1.8829117973766392,-0.5300853379506061,-0.01822274503797056,1.5179641711753495,-0.6124605882506969
SIDM00242,-1.0119211876459648,-0.6266415977261356,-0.8338076578237533,-0.06470052152787859,-0.7187257831660926,0.29784715020641706,0.5733452940788886,-0.1718281207760407,-0.6853397205438839,0.14922401250271597,-0.2632463430194998,0.6918173035883886,-0.7119045489381044,2.1580987191354257,0.895323265047343,0.6362560915879741,-0.08613073997344889,-0.709101272262074,1.471150345262382,-0.793514579822959,0.6047415877013724,-0.4921765210454142,-0.35578134226173713,1.4528789096359538,-0.5756657668134089,1.2127045608984273,0.5164396473651723,0.521346894576482,-0.4142461336134503,-0.0286688334705938,-0.47989166286534657,-0.767453103748221,1.0505756728641165,-0.0643801519864911,0.9309006315504966,0.9846229986273909,-0.18114826679441,-0.49392542462578937,-0.7593346684651622,-0.6116110282670352,2.117519636990751,-0.6929963523845507,0.9103808108432611,1.9836222726771346,-0.8217859867413496
SIDM00438,-1.0342218349400725,-0.42732938086880146,-0.6419489643791896,-0.3973965302077675,-0.7623777901427773,-0.36965327970241774,0.8362034005761162,-0.24316250741805215,-0.48563232598698874,-0.1382638262161273,-0.5351355883640675,0.19667524533832906,-0.4325373433009691,2.384033590729783,1.2823257777535204,0.8996708794345315,0.4275729221991015,-0.5955972636120325,1.1394671888961931,1.668360811194361,0.6106111901571303,-0.6047293113874856,-0.28016362220278956,-0.6446187051010709,-0.5657402803939702,2.146604940504011,-0.5475461816279523,0.4120667082869474,-0.5456938039637966,-0.33241170801697556,-0.6938638998474156,-0.841452802172229,1.408469530773103,0.6746139293357273,1.2666579025812843,0.40691995027782946,-0.7268806555654421,-0.6341134547389323,-0.7959899527652504,-0.551146130357632,2.632826072834276,-0.6524018934179694,-0.015258119765620417,1.5792399782409787,1.700684418380655
SIDM00231,-0.8232054211622812,-0.6638140718538958,-0.7151108690314524,0.7042765540815894,-0.6258641258494554,0.28177700522724086,0.36619365669264403,-0.11289445716847624,-0.6087908048107745,-0.10260440801432302,-0.48557524127759233,0.20347703345602347,-0.7407101302812059,1.9506761377739383,0.7960121420481076,0.5204296067861651,-0.017893148043163963,-0.6244922174554463,1.2276879368151208,-0.7223134396086311,0.5175120241534525,-0.19553043498064632,-0.18885883541365792,1.7559937010025353,-0.4724899882011111,1.8088057761584597,-0.5626168184628954,-0.21500981905836625,-0.644737655348589,-0.05528745727157126,-0.5527390929026386,-0.8212092043212037,1.2744176095908042,-0.17181101018739464,1.1833290019567124,0.9179404215061655,-0.7627016239210169,-0.08709883614077689,0.6152830728452398,-0.676740103571145,2.260753147700079,-0.5074092318114392,0.31245338183469706,-0.27716672811043863,-0.6743035473668157
SIDM01011,-0.9525858143938462,-0.6342665236228616,-0.7255747101884865,0.9194476805457265,-0.6297576567169861,-0.4926743384548189,0.6388083261295167,-0.25360050757444436,-0.6393568318965684,-0.12069550667773024,-0.3530640117575579,0.3508403335979702,-0.7185655755239556,2.2608585529306144,0.5458819332144847,0.8170696733112022,-0.02474611313324844,-0.7254363831842665,1.2801810521420587,1.136425181782681,0.3952720458338123,-0.4121717101286333,-0.4783875165017705,-0.8574511918930549,-0.6543179068723943,1.8269401740353313,-0.46800161903884924,-0.03381053406031671,-0.7814376231486873,-0.15209097940309924,-0.06267143682775857,-0.8726527495929848,1.3699488239347835,0.40933109199354056,0.4316167417222973,0.9864749512216368,-0.6085955974860938,-0.813792815519436,-0.7516399616269359,-0.6463105418304109,2.7483338323468423,-0.5477774540362909,-0.08163158554695567,0.0311455496834983,0.9362079477982925
SIDM00182,-0.9842978372515199,-0.6442262545905586,-0.6617016035451935,0.42729322852449364,-0.5536824667616808,-0.012259568680910136,0.7706173513175764,-0.02726048508975659,-0.7074958018331551,-0.011250727401930978,-0.14307358933802125,0.739036486601719,-0.6451898684463321,2.1823390532874742,0.6510107547153066,1.1229574463102445,0.09049355261226456,-0.7500722730450878,0.8408487605846793,-0.7295878653144284,0.46634643356956546,-0.3536004461152275,-0.2744147797192828,1.4177661441458242,-0.3688357232207577,1.3106502707901786,-0.281274972748092,-0.02100949317384546,-0.13431910423784715,-0.5450119604923327,-0.521835546559588,-0.7778128577179266,2.4062537208400046,-0.5371421689653929,1.5178144165281982,0.7646627048153087,-0.5212126505858946,-0.5851087639801279,-0.6819006185830316,-0.5721768899416052,2.4611439752506254,-0.4419532902429554,0.01066793807536909,0.8148601474833176,-0.7014191166332653
SIDM00969,-0.9139358533757794,-0.6830521103167803,-0.7919866273193087,0.7185305102763061,-0.6943132463605971,0.0630397779481554,0.15034501511869106,-0.1168635213140078,-0.64150852377348,0.24522391978870578,-0.3126678968259516,0.7360389875124901,-0.7711227854642418,2.154282788877329,0.7931762809974388,0.7943240990875806,0.4161444453750913,-0.42539625328043634,1.1701036414834383,-0.758264701920885,0.3805936742587688,0.5875507001693929,-0.26674749498514544,1.6024489130502537,-0.4620867912798901,1.65426513079551,-0.530728444891839,0.08813264843836598,-0.7667784256213515,0.3160458635291162,-0.34966515037666346,-0.8364284017345628,1.2954262685761289,0.22717081239190828,1.138792145997901,1.0196238726063258,-0.8061532206815114,-0.4736449189843775,-0.28400026346044005,-0.7990232950930327,1.9461706556898095,-0.8438355579118492,0.013643894536309115,0.17412673166303289,-0.7601605694165829
SIDM01120,-0.8103571811669017,-0.6668218462140421,-0.6875023054402145,0.4124486361699376,-0.7830943689702871,-0.731822707622219,0.0044474173722526805,-0.2815621202046747,-0.717586256902468,-0.24478855118342815,-0.34571262893485943,0.474021698142592,-0.6537099636040536,2.247794302720384,0.7111526428555882,1.0063403262982318,0.026592806058079833,-0.7033438390578313,1.4386659947848275,-0.4155523263371752,0.41917001787412017,-0.5163598850677737,-0.330809686789445,1.5518908919036645,-0.4902518294360062,1.3018770614010577,-0.22678186765331787,-0.13250351644253075,-0.5726002706157521,-0.5420108991403056,0.2863234547003488,-0.7615763012045096,1.368486619184524,1.4323564478070177,0.6156080865567928,1.0690638022687315,0.13458322119171523,-0.7589471523302996,-0.6848268722041447,-0.5301509632440669,1.645377630144607,-0.20747467720797982,-0.1481261873636812,-0.3415485864546617,-0.7413645469611239
SIDM00317,-0.8976559591651361,-0.7651322783944697,-0.7237440110213763,0.5412603343914084,-0.5794878264403027,0.3676351299543498,0.20612627749091317,-0.2893890377133783,-0.4874851627590864,-0.0864257688597663,-0.5779095331567397,0.3661419009688633,-0.6164203960335819,1.820840978519927,0.5594306985612694,0.804825259576398,0.28329312050589556,-0.5405547982313991,1.1370194603860138,-0.7014502830014135,0.6409846564161114,-0.13003013010399356,-0.28784707173561197,1.6237956730676055,-0.44194829547104275,1.4890492516303195,-0.07845269250355391,-0.311992415231387,-0.3613478713023244,0.22452797585501835,-0.7061644439692094,-0.799179226192095,1.3179044481050037,-0.05345037815887715,0.8904069036397241,1.3418112423964186,-0.5036025321561266,0.7281841270879301,-0.629500634094696,-0.6754674588482942,1.7255152273123426,-0.49394474061571453,0.10383194102751338,-0.2487673466308822,-0.7428215871369724
