,ZAP70,CD4,TNFRSF13C,IKBKG,IL2RG,RFXAP,RFX5,CD8A,CD8B,TAP1,ICOS,UNG,IL7R,ADA,CD40LG,CD40,AICDA,BTK,BLNK,CD19,RAG2,RAG1,CD3D,CD3E,RFXANK,AIRE,CD79A,TNFRSF13B,JAK3,IGLL1,CIITA,LCK,PTPRC,DCLRE1C
SIDM00045,-0.6192222105754149,-0.8443514258842508,-0.7938548423971994,-0.5665786734944749,-0.833625902458444,0.44459551938214964,0.1090667569554031,-0.7974481043252949,-0.834462672579472,1.4467654564761894,-0.6941264636578173,1.4068986836821538,-0.8822290541138046,-0.3673418398809908,-0.8506482214999728,-0.5679185863722993,-0.8924117391490188,-0.8956939254122245,-0.7226015794292916,-0.805097432014964,-0.8822274027355037,-0.8891947467065552,-0.7742364629818866,-0.840057401803255,1.0898028298558367,-0.8641957810348246,-0.785734628975528,-0.7819113870997222,-0.6997856345277793,-0.8568581708059264,-0.8386359828640637,-0.8760281936379594,-0.972389897704891,0.3898735702322556
SIDM00655,-0.6062191955542694,-0.8492736265665443,-0.9079151494158197,-0.775866261876449,-0.8209764301817092,0.4626959050772294,1.048485272628699,-0.7776527168777639,-0.8112024451406622,-0.6142949351749867,-0.8279712066076673,1.473631301805896,-0.9645859473764727,1.543182058981635,-0.7759366436144683,-0.2541756719378881,-0.8464955292625819,-0.9151057343693579,-0.9743968894902741,-0.653730992094284,-0.8013778941217454,-0.7852445202525878,-0.9313448874406304,-0.7845531083615614,1.0144799098317505,-0.8480693778499028,-0.7274341548923138,-0.7304594603322747,-0.6159726293279713,-0.8524316084742124,-0.8508481440366394,-0.22296996150437262,-0.9398785140673438,-0.08919109679342187
SIDM00214,-0.7702101077043368,-0.8153427950263065,-0.7453046206779199,-0.699176115199962,-0.8179935481121531,0.03483220165625513,1.5007266661411562,-0.7637537140480966,-0.836051201666981,1.06509812565639,-0.7809484947860966,2.140440043337574,-0.8610578346991867,0.374025318380782,-0.7838327333429009,-0.6936452460790694,-0.9378072157615112,-1.0387008740632322,-0.657514820648128,-0.9378593987435763,-0.8062911689057801,-0.8874215471786381,-0.7011315325753485,-0.6499554411877569,1.0389248070734367,-0.8182571194882293,-0.739651610082493,-0.7907562759149894,-0.6464086607793056,-0.7775674560588981,-0.8332161694471307,-0.7870113587005364,-0.9502079100419305,0.43671600889443735
SIDM01007,0.29824252341090884,-0.7008424255776885,-0.7453575052878316,-0.5379677447992635,0.4593751135931515,1.0677275428725141,0.8339592769004663,1.7003629118383772,0.1347789061379427,1.7948192122127926,-0.789906418551017,2.014441661433195,-0.7052421014465838,3.348693253456923,-0.7630179285136356,-0.5581773063828803,-0.8555951416223893,-0.9119343901489366,-0.8601350744383547,-0.8070463437221316,-0.7184977864881565,-0.6662268350860504,3.290685037358396,0.3141444030796666,1.533342321569157,-0.6573974391604688,-0.8172137806747741,-0.5040878908976073,-0.5526198547848675,0.09307490495717015,-0.8289550909863418,2.6181861400016495,1.651619277861107,0.5960826179920744
SIDM00262,-0.36098469689587903,-0.8285729524971885,-0.8131180698729359,-0.37369035858935784,-0.7842325166232025,0.3244660423259248,0.7507216584617709,-0.9625830606648237,-0.8049133332267979,0.7771728228972163,-0.8421263586442392,2.2666921194657554,-0.9721122374855667,1.619906922265981,-0.7749383013492795,1.3934381289131677,-0.9093326498763433,-1.006318788532043,-0.766444100488229,-0.4943731849721401,-0.7911826999171436,-0.868205017501678,-0.8557001678789663,-0.8378400252256281,1.0853655432895075,-0.686905833151709,-0.7275813219123501,-0.6455206730244446,-0.6186509541793954,-0.8386823044454921,-0.8819905871208198,-0.8649794531929386,-0.9669767959587675,-0.01140529728123998
SIDM00591,-0.5328626880913528,-0.8951278650671943,-0.7433767908178256,-0.5017721686937984,-0.8113486917375946,-0.08607878808371455,0.3278173468408648,-0.7554434254781114,-0.9807064744805074,1.5090809739650457,-0.8412609708137148,1.8820051098789208,-0.8804764419573663,1.251697293725403,-0.8081704320348674,-0.6268726574589721,-0.8804823753126502,-0.9276260857201899,-0.13190263325847518,-0.7362835925606473,-0.8111048773310922,-0.817677720991455,-0.9961748958029865,-0.715355282297894,0.8537628230090133,-0.8221889052859725,-0.6811491182204521,-0.6696788156491893,-0.6900748403155141,-0.6677523472351535,-0.8654080343295427,-0.804158245689286,-0.946620602164211,0.48034442873782945
SIDM01197,-0.42639982971580664,-0.8398402509211098,-0.6474347689258432,-0.446820989826248,-0.6770185809292611,0.5951332772081998,0.18042677537987822,-0.901312852088615,-0.909287004220487,0.8121519243731831,-0.9416912584600831,0.7153473846514224,-0.8934560922193534,-0.8201290780591263,-0.8304677055054683,-0.5723873216312471,-0.8913714461896786,-0.9280327232267083,-0.8306633241974154,-0.6248441505016871,-0.8368695578342585,-0.7398276645765971,-0.7179321279578847,-0.7732046321376852,1.1156600056351513,-0.6182502218990291,-0.6754851074707727,-0.6205305718029688,-0.5895194867752204,-0.8125633557627302,-0.8459257287880426,-0.8588770288613675,-1.0208025662940203,0.0314990984768774
SIDM00905,-0.7507005628357873,-0.841442279179022,-0.800869497348553,-0.5827446085204903,-0.7932510900578847,0.09639116891517067,0.7634078895931266,-0.9817121846697221,-0.8597765879301803,2.0668197285930003,-0.9106354405902963,1.7456769165511181,-0.8093767439960334,1.271758805219788,-0.7953056855811808,0.400815032333309,-0.940123268102532,-0.9257112928565128,0.31287224382543843,-0.7607813135811987,-0.9226528189184472,-0.8957128644192317,-0.9598007896807857,-0.8974280541570825,1.2907490211589028,-0.8039013577121462,-0.8518220687934355,-0.746712549389124,-0.6502947387225885,-0.8255549018928804,-0.8117326771552469,-0.9071900769586804,-0.9308465599026662,0.188069616632357
SIDM00180,-0.6205836095616405,-0.8414407675771409,-0.8687265714542598,-0.58409494523974,-0.8597288180756577,-0.4700470258925476,0.7999947646350544,-0.8932665725110205,-0.856719337593385,1.9412424346660466,-0.8423691377912418,1.6734201079846516,-0.9383719294881937,0.2875627301292251,-0.7659807367722777,1.581056858213121,-0.8610930948119009,-1.010877208791406,0.2803959216259083,-0.7659623252300821,-0.8297391004967944,-0.8169764101226369,-0.7631248711905565,-0.8377841071385266,1.631681978124577,-0.8541682932756439,-0.7310501211453739,-0.6906845875392976,-0.6118432104992074,-0.8058340163807631,-0.8498941834606595,-0.8551362268248632,-0.9742193907943995,0.4243531838098666
SIDM00323,-0.0015795936767120848,-0.8952042626295875,-0.8845044172393218,-0.6282088902651698,-0.6574762637571966,1.4597768021036468,1.318674219610308,-0.7307839073901556,-0.8884975013150077,2.0720461764246325,-0.7326346345332092,1.8514256624633236,-0.6522804700406094,0.946604538388224,-0.736892099518191,0.21727598225762168,-0.8050689209405076,1.6931419300418553,1.929927195704806,-0.24545440069966948,1.358723728614444,1.6422982943946072,-0.731026199237817,-0.7624450614701271,1.5629236107254192,-0.7717433849370254,0.40841316384453535,-0.6491784003049568,-0.49638965948075237,1.6481082369572992,-0.5462896292281529,-0.7965586864089348,1.9559673776479816,0.4955967386991231
SIDM00113,-0.6878449276509396,-0.9086953647593108,-0.8200811162200571,-0.5248141238310626,-0.880344977712779,-0.06649478875699673,0.9254873901618109,-0.8310999338042063,-0.8189398748308078,1.0135534490658384,-0.6635089907035432,1.675088585795417,-0.8828681339438075,1.4202378519455992,-0.8241990264531465,1.338709986102187,-0.8707059625900704,-0.9965241539272948,-0.7972970720393953,-0.8272348995167265,-0.7761336356354319,-0.7910302059555979,-0.8171183954829242,-0.8371654064040427,1.1341825039097306,-0.8020797942514601,-0.8522377574552135,-0.7602744919902943,-0.6510273110917107,-0.6736371700001069,-0.8586712121002618,-0.778332831151755,-0.9533215027014754,0.9757738525363374
SIDM00551,-0.7103747809870676,-0.900161277214657,-0.7782652149785322,-0.5321247787016431,-0.8478694465008966,0.04708499922448201,0.9208376782410638,-0.8568193200116888,-0.8174924788686139,1.1960285145266298,-0.8454153519486645,1.9204117472828905,-0.8015343343387744,1.4666655123941559,-0.8232610438554124,-0.6828429977967723,-0.863073301117748,-0.9338591748252398,0.6964629127790704,-0.8658641950630417,-0.6683293778792606,-0.8407864129348261,-0.9548793046443518,-0.8906998847790398,0.643873483178013,-0.8535303614399828,-0.8977898775587078,-0.7012106700358136,-0.5755674000103348,-0.7089156605090552,-0.9031451192506615,-0.7388447454294313,-0.9725098551490415,0.48998920071459645
SIDM00958,0.7555080468376691,-0.6971444092433572,-0.8297173885369209,-0.7675892407344996,1.1527706785313183,1.1350692112142469,1.1805702163696705,0.8891347524337788,-0.9097230521629809,1.6572107383094576,0.392680816604557,1.8849505768660675,-0.8457837144807838,2.7861853148240177,-0.8141589354440559,-0.5995355926986858,-0.8534941164288944,-0.9823709350059152,-0.8943569913837054,-0.7908963596855575,0.1845306246068338,-0.683594187865619,3.3874161352591443,-0.5786853552590948,1.2786195193903342,-0.8365653254618233,0.1651101326151589,-0.6294876909678709,-0.5782139612245208,-0.4371196200768966,-0.850690408237983,2.485051331647915,1.8514980863616677,0.51007163108833
SIDM00659,-0.7049253353200367,-0.8681382883304741,-0.8639618864924365,-0.12139458850838178,-0.8337675702722392,0.10688500940177771,0.6132821338238085,-0.9107747092683115,-0.863480693169205,2.0025875232093275,-0.9058408911004996,1.564384004441221,0.8622307193581735,0.6848548207935733,-0.7346447898130922,-0.5832730516471598,-0.9081674613453263,-0.9735053304590093,-0.7673024875558125,-0.7805362686667174,-0.6680864859643577,-0.9152977557540201,-0.7880200978423079,-0.8681980166821246,1.196204041926955,-0.8414376981177311,-0.8287726106988816,-0.6403433717035073,-0.6290629467241391,-0.7681483045249561,-0.9120267338859185,-0.825375951023931,-0.8848030610758723,0.19232814944049484
SIDM01168,-0.6710587890080114,-0.8901657308844312,-0.9664656333442871,-0.6072662294589407,-0.7996192945843859,0.7049375392905595,0.5903825467790648,-0.8707950128931876,-0.7927564026496252,1.111579433491794,-0.7709222646343071,1.3325495264424863,-0.8483101401126957,0.5381987437029202,-0.8436587570594567,-0.5217194922708949,-0.9353511082082785,-0.9855822027528227,-0.8933331168734161,-0.6557187684759885,-0.7322091311077298,-0.6759063565667071,-0.784671452851093,-0.7548779902494043,1.2146189520289972,-0.6490578323511789,-0.8111781540117452,-0.6612237799955234,-0.5752295690337805,-0.8201979731548402,-0.875394872534021,-0.7139692172826915,-0.7113039739311264,0.7528259037612997
SIDM00968,-0.6467756356396753,-0.8717115436050483,-0.8288519158335751,-0.515695994746802,-0.812234008380763,-0.1199613288052788,0.3239898951020168,-0.7961605194999428,-0.8710748394474704,0.3360257710710367,-0.8529551985375554,1.5032870592680014,0.7401416583819426,0.7501516309278777,-0.7936594233688596,0.9806728626337836,-0.8314858345569727,-0.9935444949486466,-0.8407256957424863,-0.7464371622725416,-0.6187941514812844,-0.845434501302369,-0.738354833803221,-0.7437779551067756,0.8176097417351345,-0.8559104889490863,-0.7982459545824843,-0.6450166828200289,-0.6237854899361709,-0.7673482049633858,-0.8189697115634258,-0.8343726214169429,-0.879338193119578,0.31241458353214513
SIDM00250,-0.7292613409412352,-0.8806579532540094,-0.87736119262553,-0.8010268936674276,-0.8332243441026705,0.42787852866900483,0.8228107418947106,-0.7689698035040755,-0.8688567745550089,0.8776630037503088,-0.742424496689688,1.3343094047471145,-0.8083587542517234,0.7916276096223742,-0.8986670972326662,-0.4634255534461446,-0.889483626015366,-0.8987525846060224,0.6061779253487365,-0.8613318106589053,-0.7348451103884633,-0.7378680712225294,-0.9113486612349285,-0.9040636294760093,1.0026958278588467,-0.7614618204712411,-0.8328724175510409,-0.6519904990094068,-0.6350486954519983,-0.7053510486955562,-0.8851075372574095,-0.6644067155270208,-0.9609401913310793,-0.3088284327208192
SIDM00252,-0.7741339245429184,-0.8981836086963727,-0.8943066286298563,-0.5628672416304313,-0.8415364900305183,-0.1480795460162527,0.6956529309553003,-0.795161440837199,-0.7794391091981498,1.6297593018898595,-0.7622317931932447,1.4547734636987124,-0.8030635350179716,1.873851382896746,-0.8255109267924541,0.22619298702098803,-0.9451551083038251,-0.9951578106151514,-0.7336573178642686,-0.8236030019163859,-0.7488252169025025,-0.7000722017705164,-0.673903959015884,-0.9003448381731711,0.7415852174580817,-0.8373812993644209,-0.7893965130437243,-0.6801703147497696,-0.6841298442599065,-0.7984994910250138,-0.8952315878239931,-0.8344227912266567,-0.9489846110747869,0.5262077162987365
SIDM00242,-0.6828898905769242,-0.8946368886309107,-0.9335988102156907,-0.5631091516850526,-0.8594232668300451,-0.11794835469851528,1.0538840493530561,-0.8451398874722729,-0.824695047306393,0.5840033762802258,-0.7597404852757894,1.4372952717563672,-0.2910498332522696,0.8747663733981383,-0.8286631087310474,-0.7372612371987921,-0.9233707401128592,-1.0288358023646953,-0.8907093152558543,-0.8780062868088166,-0.7579414116700919,-0.864854855760839,-0.7651788184971805,-0.8644391625596286,0.5189408194797036,-0.81792784256186,-0.8662983731573345,-0.651715444649257,-0.6555512910049247,-0.8376997680484399,-0.8846117347057413,-0.8587945789677087,-0.9440348511866489,0.39514648091392646
SIDM00438,-0.5640678485565663,-0.9235724491331634,-0.4085043460580579,-0.41014340499491087,-0.35597788482685594,1.1035163143631606,1.6413010420957517,-0.9004049211895314,-0.746877801987524,1.8950685222137678,-0.8900432025694441,1.832232810881015,1.1510281121134855,2.3280764522226485,-0.7233526748069148,1.2990715448004897,1.740891175140647,2.2356011586398266,2.843260189932291,0.5490466692651772,1.193565563107226,-0.7947331617071501,-0.6023015991203591,-0.6051091797510605,1.336287230853612,-0.7812041093147686,1.741072654021544,1.0179700756785885,-0.46161165751225847,2.614082049348552,-0.5405744434809454,0.7660755370965433,1.6298924217080641,0.4712708819890112
SIDM00231,-0.6844023556433083,-0.9145451772415716,-0.8106515329079016,-0.5407702796960614,-0.7870918279704544,-0.0257978514519859,0.873396765961733,-0.8131604670865717,-0.831544689175559,2.2264190515053057,-0.7954786920737602,1.317828496228448,-0.06143124499104599,0.8449347630691891,-0.7894345245558436,1.330778712342829,-0.7038015735481528,-1.011034876217659,-0.890674368282897,-0.8273856797812054,-0.7957643085660342,-0.783225448445605,-0.78664005498801,-0.8351778202206992,0.8763028347192529,-0.8553341096423098,-0.8703111216362911,-0.761734875310008,-0.6641303897164706,-0.7614537259243622,-0.8573759989906613,-0.810882138477327,-0.8810346170173091,0.5977344672456434
SIDM01011,-0.6457130037356869,-0.8962806385220125,-0.5294965975935838,-0.19283334384841652,0.8255421892423824,0.6590960005925968,1.322148562265433,-0.8271012026895601,-0.7966701345034981,2.435451557592134,-0.8061664267625454,1.337175686899217,-0.8825503092295062,3.1428953074422217,0.12412843167617434,2.8273589252394373,1.579542481203581,1.9838202148024027,2.6328123795486356,1.4303166659707802,-0.6837722601431675,-0.867118106911367,-0.8262638719031502,-0.7717871500975572,1.3900284621468204,-0.7759545398992923,1.8064976804385973,0.2649251008781931,-0.3514917306008469,-0.7601382218758749,-0.7401855888715291,1.7638413536270605,2.2815199996947477,0.713241997573616
SIDM00182,-0.6195402119502592,-0.8218060927231409,-0.8017511973288496,-0.432008246927782,-0.7992364202389158,0.22928367006813982,1.2227907095375488,-0.7876680875002235,-0.772275633403966,2.067674474524326,-0.8128521451513967,1.7252227794448984,-0.86799445632131,2.1554749544202365,-0.7948365636809025,1.2398730307411074,-0.8317200959456538,-1.023875440615438,-0.8035197348935009,-0.6418974049861673,-0.780583729757542,-0.8400144343664712,-0.9051108468124077,-0.8639487028235018,1.2056227573426073,-0.7872755456986439,-0.7934562099898146,-0.5933048831933431,-0.5109262501260429,-0.8057590348239654,-0.7334736487750968,-0.8580369461697602,-0.9150265687185549,0.47918921493515626
SIDM00969,-0.7950150405493409,-0.9373601784844587,-0.9389863378597342,-0.5593553953678297,-0.8607474891546961,0.2071550218271444,0.7357248168508629,-0.8860444842964209,-0.7316620921759608,1.7491562023917564,-0.832918659818973,1.5556660999741159,-0.7275068177966132,1.463393674128216,-0.7854483029203552,2.052932374870626,-0.8621474600927229,-1.0205534725031127,-0.875196995790867,-0.8760773285867793,-0.7673773325996847,-0.7595438574522068,-0.9279663028000482,-0.900938083036897,1.258838485116483,-0.918276322391782,-0.8219293191368163,-0.7641643450445118,-0.6467256335336068,-0.8676252504085212,-0.9246607779996848,-0.9208096610625541,-0.9628318209572199,0.49444417219294806
SIDM01120,-0.6630678520965481,-0.8230718948185001,-0.772746918046233,-0.6526913824148882,-0.8570018619399635,0.11986003465425123,1.0070642935798804,-0.8284763522245755,-0.7924937327320247,0.6335087334619552,-0.7026644149331132,2.1086972342842554,-0.8426834071146899,-0.3871921867903061,-0.6286742507606077,-0.6606198935868222,-0.9066441849973917,-0.9633588924517862,-0.8362162596284798,-0.8221536428877403,-0.713588405567805,-0.8191177926021435,-0.9980716226397335,-0.8778339899622767,1.013122974479108,-0.8124315959206488,-0.8349424054913112,-0.6573069382457253,-0.638422195793559,-0.6499427301727584,-0.8544157640691995,-0.7891955137377474,-0.9572834778748858,0.598007730533019
SIDM00317,-0.7423882106186186,-0.882069872018101,-0.741434237502169,-0.10912458641366221,-0.8461529335574026,-0.3914109910010831,0.32407115580682866,-0.8845274438910741,-0.8750887018470119,1.516972090411848,-0.8049748705327834,1.3650820324098165,0.29513765064063174,0.6816849555847034,-0.7527186708607227,-0.6373310907325183,-0.8846916485051749,-1.002396059835008,-0.7249069806019784,-0.8595669568513267,-0.5381820051287699,-0.8571157043223842,-0.7897398148311932,-0.8207366291994922,1.303176518094528,-0.7452622470575956,-0.8938686089410586,-0.6972428427293785,-0.683985041287473,-0.7686493029293763,-0.9001907675916415,-0.8448023227118979,-0.9019590993960188,0.32553281832492265
