,GRM5,PLCB2,RYR1,PLCB1,RAF1,PRKCB,PRKCA,PLCB3,PLCB4,IGF1,CRHR1,GRM1,CRH,IGF1R,PLA2G3,GRID2,PRKCG,CACNA1A,PLA2G6,PLA2G2E,PLA2G10,MAP2K2,PLA2G2A,BRAF,PLA2G4A,ITPR3,PLA2G5,PLA2G12B,MAP2K1,NOS1,GRIA3,GRIA2,GRIA1,PLA2G2F,NRAS,MAPK3,PRKG1,PRKG2,MAPK1,PLA2G1B,HRAS,ITPR1,ITPR2,GNA12,GNA13,GNA11,KRAS,GNAI1,GNAI2,GUCY1A2,PPP2CB,ARAF,PPP2R1A,PPP2R1B,PLA2G4E,GNAQ,GNAS,PPP1R17,GNAI3,GNAO1,GNAZ,PLA2G2C,PLA2G2D,PLA2G12A,LYN
SIDM00214,-0.9141238186458167,-0.7551776876375043,-0.8629334022393167,-0.5039045490641783,0.8751647461933301,-0.7433007456522871,-0.559750821378491,0.3861589500554383,0.01522717658880239,-0.6132682691439822,-0.7939171203186346,-0.733403685460868,-0.5322641291672954,-0.4572098541711108,-0.5918345887027516,-0.8742972091816852,-0.6418508280936422,-0.668866628045073,-0.7122025694959996,-0.7268638478670727,0.8943481382323305,1.1374394480650747,-0.6959036655416777,-0.3331995411077425,1.2819880358484412,0.2772328037827056,-0.940128402182775,-0.94253365635442,1.3111484161497362,-0.8484308673180874,-0.7949894053557138,-0.9200689313825658,-0.8243292300965909,-0.9846758002407481,1.360346206521133,-0.22267025411847197,-0.870902157376315,-0.7750833321670573,0.7714870803068161,-0.8931489431458384,1.1733744870039586,-0.5594103066806586,-0.7363068986827032,-0.6166800961068497,-0.679426882212059,1.4977129651405618,0.4769944451521885,0.16702712754481097,0.5467940196197159,-0.9010061054914382,2.113726618518182,-0.13494224405125843,1.1978425450800019,0.3087785780507646,-0.9062184538483014,1.567027241905744,2.8859801984739497,-0.9268043339554758,1.5613617658465104,-0.747403664208073,-0.8159990847027311,-0.8024960264386343,-0.812787565574758,1.2235929675097583,0.9738480385479465
SIDM01007,-0.8786578442870803,-0.6881907248147722,-0.8242965999665058,-0.5129177733284191,1.1330072333178813,0.5173706196291987,-0.05920863407407418,-0.5447167624828658,-0.742776818273798,-0.7435468440805615,-0.9725633866661412,-0.7684368450923668,-0.5798024847304065,0.16912285087236942,-0.48951620401756446,-0.9040467881911869,-0.6839714317515297,-0.5469579031353908,-0.5339844746139754,-0.6110336101167949,-0.809727829837957,1.6535736230245413,-0.8189716254772081,-0.502085376211875,-0.9576254774881269,-0.17241306900125813,-0.928679440607686,-0.957127426587772,1.4814558237680013,-0.6178762884303698,-0.7922891718802714,-0.8305175518704305,-0.7545060689126805,-0.9649186158168485,1.9762517057572928,0.6460407211023239,-0.8325658186973196,-0.4763807335977299,1.0325425270227981,-0.7554501160291257,0.9612251439666122,-0.7844570190693664,-0.3322127941221275,-0.421459071269983,-0.5637045708897667,0.46245174985927134,1.48188531483209,-0.7472632094917756,1.358644385829136,-0.745906527152521,2.050347472238999,0.08402399700483532,0.905845654619745,0.2373329051650646,-0.7273449970495781,1.3176166658941524,3.3289354540878855,-0.8885817663082921,1.7781870792691916,-0.5952903980145753,-0.6078419104637316,-0.7397763342549345,-0.6663406014538253,0.8568617501737605,-0.7642130548822451
SIDM00262,-0.9119867810268429,-0.6869316965463647,-0.8658695212603902,-0.7733328999236113,0.9620291708058726,1.2966782204412628,-0.7397954044239571,-0.0321814813071471,0.716830952594635,1.3162976076919433,-0.9722305278504011,-0.7658328702516632,-0.45725230153895935,0.06086800935907303,-0.3643662231932605,-0.9267126440165232,-0.6899408601331982,-0.6341236917729177,-0.6590821447928749,-0.8067864048638643,-0.9605200215003715,1.1857077200131185,-0.9373788872690391,-0.3206193951014758,-0.046893399130805015,-0.5511740695572407,-0.9822312306269668,-0.68131585880573,2.0424556126093787,-0.7771661903005879,-0.9229167016770639,-0.884897588739116,-0.7304583157336676,-0.8768888770369101,1.641910294168641,0.2021104130977383,-0.8199098064897501,-0.8642230974128563,0.49913975664211563,-0.9822771027509067,0.26176566556724695,-0.4320063694947974,-0.20483309696019497,-0.04191018423949074,-0.9129792486857695,1.221037680937366,1.2261552804348197,-0.6684333183478341,1.3478051310705519,-0.8917774297476704,2.2402251391148185,0.049700270419505574,1.1409939537640328,-0.039622787691047566,-0.6473630166481406,1.1884402449592362,3.696552711398117,-0.8766527706373555,1.591797148571252,-0.7727120640431546,-0.4505641201071314,-0.7156003140557112,-0.728457336508054,0.6322626201964044,0.3542187761609359
SIDM00591,-0.9203365789159228,-0.6914082930463137,-0.8698122464990476,-0.7602146333864922,0.5756633276877313,-0.8304759651769242,-0.5414059924656539,0.41004438539161053,-0.8365901964524219,-0.7349056453331887,-0.9148541744692872,-0.7530798648543573,-0.42609689788862326,-0.06200886200195345,-0.6439249946778158,-0.9198459994656577,-0.6158051440229427,-0.6711033216766406,-0.6327792368779626,-0.8818695513994013,-0.8760252641778544,1.1701866150966178,-0.8495120290472565,-0.1663076760094537,1.4983590671325653,0.08099332348660124,-0.9163635980208105,-0.802778546327823,1.7085064314381733,-0.6110507397467956,-0.8790251558356103,-0.9817914602526707,-0.8361059295196428,-0.9340864550922662,1.4001141992729045,-0.2942695101983209,-0.8135321308199093,-0.752948520737651,0.8591791596264088,-0.9667682543712883,1.6192308489019296,-0.4442768120233214,-0.7599303126530786,-0.2113241364286172,-0.456825460158505,1.5476293541231978,0.8652144550102441,0.8543967796856905,0.22301244664032377,-0.9685025489936825,2.1791525052334895,-0.16844040305653382,0.7883122694959497,-0.15795813217125662,-0.8091864250579142,1.2330943349771164,3.055308091938068,-0.8941839344969037,1.4991974018364016,-0.7502333482838527,-0.5690187873518376,-0.780097919835969,-0.7106426723438749,1.3522073191682171,2.040576639944517
SIDM01197,-0.9588771586907865,-0.6598248965387004,-0.8480645502662779,-0.8228186818533254,0.6478542010514673,-0.7773907149529874,-0.6458253787599361,0.41320407629414885,1.6951998292768033,-0.7162506190276104,-0.887049606873898,-0.7818722352974261,-0.32225644599875836,-0.3724071168111248,-0.6259819362489052,-0.9003875890826035,-0.6640796153345576,-0.7371726888390511,-0.6819321178441561,-0.8437393974525926,-0.5065419677543728,1.4804779220157753,-0.8507980545838612,0.1192909331464949,0.183167996924075,0.31528473893340747,-0.9333359086155241,-0.6853072199862399,1.820522919153845,-0.7890853717220512,-0.8819780816335115,-0.9661820572179545,-0.7943176817197886,-1.033150312950377,1.3292627046756251,1.315199923604772,-0.8553637790762229,-0.8143075841385025,0.522950168440831,-0.8954298469719972,0.7471402433388907,-0.8182534728762652,-0.5816183005320861,-0.4359429156391557,-0.8630450852643071,1.635889162132068,1.007449549734626,-0.40244620817041543,-0.07083842262665926,-1.0798230303382066,2.11543805774743,-0.27947323428236254,0.7435015384882787,-0.14823193942719645,-0.614812878716494,1.267534802950362,3.415949301329892,-0.8333541306405754,1.4785276812684176,-0.7514639472088437,-0.7892912336827981,-0.8948410211022485,-0.7777980744330787,1.2241814325780296,0.9401589921001378
SIDM00905,-0.9789781097941676,-0.8276521017960959,-0.5723619530580084,-0.8780053571439703,0.8410315862607681,-0.7729622347619817,-0.5163917511683621,0.12911604421332498,-0.7453174478589062,-0.8036828216465356,-0.9452042762694883,-0.8346103020162632,-0.5800526369548937,-0.06438482856550717,-0.5817184275305757,-0.8879237290384558,-0.6598404470739646,-0.5008486594957822,-0.6551857967040191,-0.8444077672178273,-0.04817852575535419,0.7986468003531931,-0.8858936176108606,-0.30934690523189334,-0.4591235466727321,0.4463505251153089,-0.9926665661458324,-0.9305626878890392,1.9072518208860045,-0.8573136516134633,-0.8173744910047178,-0.9021968944084505,-0.864053359727974,-1.0167994972114995,1.7192905848455287,0.2472574583825102,-0.8131983299737269,-0.8050300522906603,0.4776923171923914,-0.9063333677860562,0.934373551523397,-0.7063448392635067,-0.6610110281861297,-0.40984781983864615,-0.6663955442907508,0.9705370652226071,0.27125313627040337,0.77355376856028,0.8005699551508775,-0.9451315471637858,2.101758097273425,-0.07593920246763698,0.905909954575926,0.40189368810878123,-0.8549021073810111,1.4437973272426898,2.8965060222029204,-0.9049298767234395,1.7672466163582328,-0.7502161077759171,-0.8600295250602373,-0.8598698424032086,-0.7800559062071901,1.2263907146268793,1.5096838320397037
SIDM00180,-0.698544325731415,-0.7184155403028781,-0.898176774915249,-0.8512828821354821,0.31607088267854,-0.43747158646051054,-0.07693269249321628,-0.1951866806448149,0.07224150834870867,-0.7662380296229623,-0.9734396291320523,-0.870847695671883,-0.4217271057525274,-0.2530658481246788,-0.7655346761923766,-0.9053295470035404,-0.7082333851788516,-0.8220900363416878,-0.6501490465107022,-0.854026420296507,-0.7374997890232229,0.936219180794994,-0.9790370053838201,-0.4295181739555301,-0.847334095031456,0.7483660484586881,-0.892926964309201,-0.834883980834219,1.7680701814126767,-0.8447269549769644,-0.8746546110509863,-0.9752696496369149,-0.80838442771288,-0.9122404002990857,1.5446331637752786,0.31135690990394804,-0.8539364430205243,-0.7959756614133554,0.10244182541854636,-0.8990492458009414,0.6787422239283627,-0.6128015751270871,-0.9175942097746101,-0.0002272555955290042,-0.8375039543671694,1.4277673215549986,0.8751280887142159,2.039718745083363,0.5318710481935407,-0.9996549100230546,2.6637738106820232,-0.16557726121446867,1.0276552622268498,-0.11867312819084229,-0.866446565820297,1.3513720075487026,3.0767059402837362,-0.88303167246111,1.5391556691879296,-0.7638516923023807,-0.7687549838445212,-0.854640916899495,-0.7960362215356445,0.6131225116704063,1.0764487923490011
SIDM00323,-0.8346585577741042,-0.6644428301127635,-0.736469563439818,-0.818989928196073,0.8045985280387759,-0.21403855347653974,-0.1258211049630588,-0.6930134385147454,-0.8081414424614232,-0.6790919486494413,-1.0144288454697257,-0.7308899639315526,-0.3514399380928188,-0.07259196342127092,-0.6229103107205581,-0.817575079050375,-0.6715694738192847,-0.5516954875988095,-0.7055576725023185,-0.6992685386052022,-0.8918213702107226,1.2504742921974683,-0.8640256771153131,-0.3607246755825611,-0.945799715606188,0.3379065919113553,-0.9223135894313782,-0.8730025786107648,1.7433005349251023,-0.8257431683355023,-0.7705998623688962,-0.8479235022005671,-0.797621307097327,-0.7846808812979708,1.5692580412504233,0.4071498062243117,-0.8297642309732453,-0.7941091770448434,0.601751983177623,-0.8618513903875401,0.9563957209004537,-0.29942664317722933,-0.1033370291973219,-0.42649896686653194,-0.05408408031547578,-0.7442815294377781,1.271102044514861,-0.6471858268983541,1.488810231055084,-0.8620342139044594,1.8650371244687074,-0.013128265933973027,1.0308821455397914,0.4415260538954547,-0.8109477527088714,-0.4466219214992597,3.287626664080797,-0.8350042734263828,1.620480240302329,-0.7363125088683098,-0.21957040463389557,-0.8896922061673631,-0.7660863311919519,0.8370511060399468,1.109249274710444
SIDM00113,-0.9302442281728991,-0.8310807788591181,-0.8454922492311004,-0.8058098335234494,0.6549325714376804,-0.7660030974771613,0.3234684693360284,-0.1756262102331685,1.2643436904406928,-0.7674114383817872,-0.9369689391572944,-0.762636891378901,-0.6027646283829073,-0.10334783239565824,-0.6698919578167701,-0.9506300256637633,-0.6591325315766535,-0.4630459460959965,-0.6983660906632599,-0.779287399415738,-1.0808262093493315,1.2907142857917295,-0.8518114553946392,-0.22363080789574535,-0.10039321567856703,0.20307772680413955,-0.9787217261665416,-0.856779241492905,1.6071293671406375,-0.8586987831180384,-0.7767480208124967,-0.9858151070974994,-0.831096763269358,-1.0039326714007195,1.8742483517699666,0.00473803671204814,-0.8882794845984813,-0.8007954621667162,0.4562024747412693,-0.7956724195879481,1.3281849289211316,-0.34609261444271405,-0.7191234746556271,0.019691975031377793,-0.45921781892535557,1.46364266158626,0.6719603683062534,1.0492573697531182,0.854341087634096,-0.9869367391674939,2.2634233007053326,-0.0866805210340083,0.8518602723202854,-0.2517965429262179,-0.8302648847716907,1.46926023474434,3.096499189372896,-0.9680964993580534,1.9787800683832997,-0.7633279332432934,-0.784945841077638,-0.8984975625152813,-0.7720125716740199,1.2228325780762954,1.264479249777789
SIDM00551,-0.8577667277458703,-0.8165038165660791,-0.5939939409566306,-0.8610015652767006,0.4928358938637787,-0.7899790919407567,-0.3186815263427312,-0.3644947704865885,-0.7253668774523789,-0.8476688799016902,-0.8118848477288511,-0.7237445448704866,-0.3693449235744969,0.5859892681947115,-0.7032971779016518,-0.8031640798299899,-0.7461622302575831,-0.7481672191970661,-0.7447829480349544,-0.7948848723856885,-0.7749368916085082,1.0981291019047805,-0.8770574263485293,0.18158870232036928,-0.6379957009994076,0.2362887793267603,-0.9888127388176583,-0.979932539609207,1.7113458782130182,-0.7302312032683154,-0.8096794487844108,-0.8894554357825312,-0.8388433337498048,-0.9907186858778412,1.4752395403711294,0.3522251468303693,-0.8722238668549448,-0.8147423245299198,0.7356915168167032,-0.8787453887273283,0.865738084865661,-0.5156649934153924,-0.7032915504070094,-0.6587849162453332,-0.5889336963690631,1.2726016535626303,1.727837802272164,0.9375082592815129,0.6213511282007113,-1.0196058844331557,2.107094917406093,-0.34548191435278813,0.7648610134157364,-0.22555573823856503,-0.7344687880978854,1.3214088229279637,3.314830780015044,-0.9082747956557747,1.6250707042102284,-0.7533672323221837,-0.389566015836389,-0.8709819526211481,-0.7901777970133653,1.3713631662275079,0.4975906903606906
SIDM00958,-0.8511402953335434,-0.6850736437515564,-0.8005030294864462,-0.3162884752775635,1.0605369149231367,1.6808515661090413,-0.01236609558433307,-0.5270351115936961,-0.6872417142736569,-0.7714145124456424,-0.8876489440280854,-0.7660851071429619,-0.7055675519595811,-0.6891186653040449,-0.8168504437774338,-0.8949323169057988,-0.7128052470479614,-0.5728629130959618,-0.5512337689753037,-0.6837501540613722,-0.8811540924494348,1.3310289059713385,-0.8809782736338106,-0.4306961864721193,-1.0765589332728194,-0.03601185065062529,-0.9200128590949432,-0.9340385569345799,1.764905071938364,-0.7944581077007978,-0.7747767443067339,-0.9243137802541429,-0.8614378801330812,-0.9831081235638985,1.7096778417831304,0.6716094597743889,-0.8740466859031766,-0.7102847212495277,0.7429270031478922,-0.9115893078847227,0.4279403383672532,-0.35195745221886787,-0.546906121264593,-0.5219144851433909,-0.35369661805495256,0.6176325636572485,1.2393367605087493,-0.8005166653993042,1.301823741181039,-0.9815026080551924,2.10638437543921,-0.056993846300904115,0.8369699990854662,-0.33185948563438317,-0.8171851269551155,1.5936083312161786,3.1584508911783775,-0.9008358830892331,1.7100257016318985,-0.7372865001655753,-0.6192407369401683,-0.894439516906851,-0.7349356671735691,1.3796821028745792,-0.8692574497850807
SIDM00659,-0.9410109564579092,-0.8111382504023533,-0.8636128493749579,-0.7850326742308035,0.8447714269482732,-0.8017258872983719,-0.02946276698252304,-0.25698514045905285,1.4864405025232594,-0.7872338096236844,-0.9353031774668499,-0.7541629349335494,-0.37388967405327334,-0.3982982519745364,-0.658514828159661,-0.8684623545849427,-0.7874289830155178,-0.18069346682409018,-0.6715789529209892,-0.8727500904030244,-0.9670743612695248,1.3866272860798157,-0.8632032216895356,-0.4360260374889636,-0.8368525682955789,0.058856390404857115,-0.8927516588050638,-0.799009958272615,1.9141435793837718,-0.8230147000852673,-0.6329784851534365,-0.9676045088160828,-0.8122376055407962,-0.8266894971174638,2.0238863616312495,0.3937631070767512,-0.8547351059156163,-0.8305977053562734,0.4599109485934705,-0.9456024909795808,1.373372102424565,-0.46919043188189985,-0.555800915042401,0.13681699010148285,-0.6695129119616746,1.935367804544451,0.5441574876205197,0.8456755569759015,1.6432019552492114,-0.8756433945775001,2.5244147705371134,0.02915898415691238,0.9743768739245002,0.013417741775209347,-0.8502891114220996,1.224982751508312,3.4066804558771775,-0.9206773254850603,1.9982148301283638,-0.6195415817786389,-0.7498167812623977,-0.7851168047732818,-0.734646806561401,0.9954220159249125,0.0848918384969768
SIDM01168,-0.8832246574814947,-0.7564336263978971,-0.782888932788014,-0.7901638394632675,0.7661290450759854,-0.7463938360343755,-0.308712112210948,-0.4145629143382256,0.7357269809006938,0.0912874705461285,-0.9605607589135585,-0.7512962788050699,-0.46334954984190574,-0.6622973373473672,-0.3612413842434196,-0.8615225696113409,-0.685478433996155,-0.7432879465254821,-0.6921328330682116,-0.8239079898619174,-0.7717070092078883,1.2514391493009507,-0.8756749808303418,-0.40383917621007215,-0.9218531188404665,0.295609376223091,-0.9110920484593898,-0.7704346251968052,1.7763978217392973,-0.8371424107493687,-0.7799044920030653,-0.969865801407946,-0.8622308953778477,-0.9739198087198478,1.2790548141271023,0.09303431280816044,-0.8890316866017153,-0.724207427261773,0.5515816199161783,-0.8916977769933918,1.0293551385095538,-0.559677080607496,-0.4662737857155833,-0.30991032828848036,-0.8263575573111247,1.7713455484932574,1.0092946254051829,-0.7387740629485703,0.7778704720901535,-1.0264112721901584,1.8750069251989872,-0.10659999901683577,0.9121146459126404,0.7104752823871616,-0.9031649754464718,1.210012313648376,2.5673840066252964,-0.9515767001335336,1.5025044991371421,-0.7554741418703697,-0.800115567719898,-0.7462058612519288,-0.7343771061150686,1.3392602567167844,0.7301282970230901
SIDM00968,-0.9242111345983028,-0.6212319982637379,-0.8170368705443949,-0.6281638163274206,0.828284694562896,-0.791442706452142,0.3460593789338537,-0.15851926599027336,-0.19129068089590237,-0.7105945052840676,-0.8621238561102499,-0.699857943973009,-0.46982174848044306,-0.3790341931332755,-0.7612477614811883,-0.8659045833826975,-0.6593192608223889,-0.13111908133433378,-0.7210884308002757,-0.8477745774271622,-0.9561419173476469,1.1951268305921472,-0.9060378024488077,-0.5541725224910421,-0.7047606408928317,0.3277094457391426,-0.9920546513282892,-0.8357350635999654,1.8313799197706566,-0.8014456959470182,-0.7688223653475282,-0.9002907102069051,-0.7915258621967468,-0.9362195133986584,1.5549829442831489,0.03106531582349682,-0.7951471306690738,-0.8407325498647306,0.5763102074707181,-0.8675983523908358,1.540865306689156,-0.3684753441199995,-0.6407927460814585,0.08384396621124175,-0.5593074300648674,1.6677471117486626,1.1315730706852876,-0.03725438356482457,1.537445532237527,-0.9266115200896334,2.4423394120891624,-0.0309975940584079,0.8298617447466257,0.14968095706098455,-0.927273635287921,1.3436648371192197,3.0807329499623806,-0.8831156449491584,1.9409056758323584,-0.7177409797838499,-0.7668145710861363,-0.9501925627682133,-0.8095072292007939,0.39902197963170255,1.2611444488795984
