,JUN,CASP9,RAF1,BIRC5,APC2,RHOA,LEF1,MSH6,BAD,MAPK9,MAPK10,RAC3,BRAF,MLH1,MAP2K1,BAX,AKT1,CASP3,AKT2,AKT3,AXIN1,AXIN2,SMAD3,MAPK3,SMAD4,TCF7,RAC1,MYC,TCF7L2,SMAD2,MAPK1,PIK3R5,MAPK8,APPL1,GSK3B,KRAS,CTNNB1,TGFB2,TGFB1,ARAF,TGFBR2,TGFBR1,TGFB3,CCND1,PIK3R3,BCL2,TCF7L1,MSH2,RALGDS,TP53,MSH3,PIK3CA,PIK3CB,PIK3CD,FOS,PIK3CG,DCC,PIK3R1,PIK3R2
SIDM00655,0.4105242598751249,0.5486858074330437,0.9895350249735811,1.2525265520356026,-0.8359317255238465,2.6054601652530445,-0.8594623001691452,2.37885576594503,0.8213419241710647,0.7201788286426386,0.757092080051231,1.9707415323830466,-0.49394530109144397,-0.0017394443406155986,1.7912191837498046,0.7283027096329894,-0.3463496832981183,0.9114406471449894,-0.5992854964090282,-0.7458457074221652,-0.42065368424250815,0.1667149012289744,0.23048633733494608,0.06655840993207847,0.7421684380946005,-0.3519239873290749,2.319013885544717,2.004963433258162,-0.26694560634423065,0.7252690155983388,0.6815344393905653,-0.40321800312545186,-0.26514476412689725,0.4182353486017589,1.0988987124176213,1.0367702490747754,1.890206302407827,-0.8541652744283071,-0.9254182215103056,0.0469052521542118,-0.6323492261022219,-0.6128796542390866,-0.9167561143836619,0.6167924308370105,-0.3534736775727074,-0.768098242263999,-0.20832691065995423,2.2038973440320473,-0.5229971444857775,-0.858160042069259,1.066175671858096,1.626349167380218,-0.03162367015478495,-0.6401180846054769,-0.24535218684842955,-0.9037365493062712,-0.8172288995626565,-0.4061376585285399,-0.6460313524214326
SIDM00214,1.182969709211196,0.36202170350878693,0.8751647461933301,1.2362423762678898,-0.9733602517589475,2.7540845166102654,-0.40152786462255863,1.7107918276295402,0.7503257698449103,0.3617975015976793,-0.6797240897584441,0.35535785500362416,-0.3331995411077425,-0.04386982355574213,1.3111484161497362,0.4977729790468861,-0.13094330903021534,1.4060437226024731,-0.5558619250476101,-0.8356792333893253,-0.15129063302899692,1.224566381176728,-0.06985298701676973,-0.22267025411847197,0.6283513256101777,-0.5661080314849599,2.275183542160659,3.0298228153432905,-0.35832486081867493,1.1397350968176923,0.7714870803068161,-0.740578389885171,-0.37201093385114464,0.34529837973341027,1.370751335239105,0.4769944451521885,2.4103472903685517,-0.8882739840123306,-0.9242936138857852,-0.13494224405125843,-0.026435124351978586,-0.7532455401269796,-0.6479104635556338,1.4571125945992338,-0.01655154350281516,-0.770859763372778,-0.7366308026305393,0.08476984522632997,-0.08301778851525214,-0.5963491505469055,0.8300610607456096,0.30295686873060435,0.27393846213608364,-0.6969934797183364,2.0439958989575615,-0.8288105528085505,-0.649792632122375,-0.050524500132991375,-0.251733058547103
SIDM01007,-0.3836297800989146,0.16844312643755815,1.1330072333178813,1.9576173550789944,-0.7272096257058145,2.722303702015013,0.7771425343832378,1.6370950903142822,1.198993280709973,0.6375691695840402,-0.7667295571436035,1.2946959508771945,-0.502085376211875,0.4257533390181085,1.4814558237680013,1.1224678195596896,-0.15485443369073718,1.1637003607271146,-0.519820103154035,-0.5996139454293111,-0.16174667547489033,-0.3367292596498725,0.09285493092777299,0.6460407211023239,1.0047151556222038,1.5927728060029207,2.34797365189598,2.7783700710600905,-0.821830029095416,1.0020732997956947,1.0325425270227981,-0.5867206336468065,-0.14844705987148826,0.9079345445189252,1.6434030708186078,1.48188531483209,1.2944081533867275,-0.881580752167307,-0.32637792017379086,0.08402399700483532,-0.43920123382345455,-0.9801326497685854,-0.8482429019037427,-0.8685623885514531,0.044541385797911254,-0.1501279177358145,-0.5433472981369131,1.9438545334369266,-0.16201880712034383,-0.14786798734757264,1.285015491353439,0.6671023475775951,0.043095621941282414,-0.14844833400928537,-0.322983888638564,0.3759310934086609,-0.6342669290143439,0.6753201355819676,-0.31902769019740734
SIDM00262,0.6761638446658375,0.14206853772444067,0.9620291708058726,1.4981327911488156,-0.7204936179664035,2.8257894190074815,-0.8151806575200183,2.134353452413266,1.118572734077176,0.5986639480053517,-0.029163217276621346,1.1342012104033572,-0.3206193951014758,0.06475767519684657,2.0424556126093787,0.6591308203454253,-0.2757212393084831,1.2751000708145201,-0.6471951208092054,-0.35003147049658445,0.02731096624728807,-0.4326022431252841,0.29940324694197545,0.2021104130977383,0.6613660309188947,-0.7075095180583375,2.2589742059025957,2.7340656976460282,-0.611400032629913,0.6425376392003193,0.49913975664211563,-0.7669855210933666,-0.5476444723073726,0.19972130594185802,1.1921148868928602,1.2261552804348197,1.7046998207619277,-0.5263610774488061,-0.7556040260077201,0.049700270419505574,-0.4610926686796488,-0.47263246422999283,-0.6980619985394007,2.573624404994353,-0.5589565801556382,-0.7743569082917324,-0.2295431831812119,1.758091004779483,-0.26392394632728733,-0.7846892642243286,1.0798406694082627,0.8972966222480061,-0.4269071837529561,-0.627740981863718,0.26304542366201383,-0.86258628768468,-0.5688705302006313,-0.4012753760905683,-0.37010925255332955
SIDM00591,0.8771590276310958,0.14738556327389885,0.5756633276877313,1.875497153572419,-0.7202082133000893,2.3624959765853903,-0.6044803719134624,1.8029443890236343,1.256455264828847,0.5364130277458725,-0.15470236789110592,1.2574127048399777,-0.1663076760094537,-0.2826777618726501,1.7085064314381733,0.7661274944154944,-0.017667252488650198,0.9183510021222661,-0.6913925193873761,-0.8784818748634343,-0.11354145774305523,-0.696240067050852,0.26255779010084024,-0.2942695101983209,-0.0342099562871858,-0.700682125654213,2.308034959833717,3.0032393021761883,-0.37986096804685743,0.08574574588225253,0.8591791596264088,-0.7746901579141249,-0.3429474308577214,0.17924774755193618,1.4103163634642428,0.8652144550102441,1.597468210090475,-0.8318531077214835,-0.713804463985825,-0.16844040305653382,0.08918430011256413,-0.47477599931149855,-0.7750769746052198,1.1882606583639426,-0.6306442377691807,-0.7611611119697513,-0.49908647126840433,1.498492809484926,0.15652042234857116,-0.8286332492595597,1.0857533754193247,0.85945818479897,0.15103333123679802,-0.5071484378482292,2.048105737270588,-0.9085281243783118,-0.7359010961744334,-0.20072254888880967,-0.6495467651759389
SIDM01197,0.9174202969020053,0.5181564610132471,0.6478542010514673,0.35477862942075034,-0.7825341874259781,2.8044544505053146,-0.577513921623839,0.19174233714483505,0.8883171200329698,0.48099558146395327,-0.7412865392872491,0.3069488366508764,0.1192909331464949,0.010690052508178994,1.820522919153845,0.7724413277019085,-0.24989460337834266,0.7360365617831073,-0.6156836053965671,-0.892389841014877,0.4452513852492986,1.2489427775614195,0.1312293206960335,1.315199923604772,0.2917329058355054,-0.28856679283048475,2.5584375093412652,3.1288545781670183,-0.5218341799096861,0.6405042549086529,0.522950168440831,-0.7249688185295863,-0.5010996884835075,-0.5620416012562586,1.8605702865700458,1.007449549734626,1.6460403517764064,-0.8293461585145273,-0.7417324802395865,-0.27947323428236254,0.8854532216831816,-0.8746862614763417,-0.8762601711296699,0.9082460160751619,-0.6828876526236197,-0.7210065378078916,-0.5956672417937148,0.884032481933718,0.000993096517136804,-0.7978470858527948,1.3322877424542288,0.4809721256729387,0.4956208692314254,-0.6570292808327794,0.3544082223031616,-0.9506331872233481,-0.8080406462185499,-0.14700888870286188,-0.2931042201651013
SIDM00905,0.9209292098308409,0.2987878381561705,0.8410315862607681,1.363367249558244,-0.7363033611836496,2.6719468996081392,-0.857437414926783,1.6215211030312726,1.185167065471739,0.5099407292241893,-0.7653896643760113,0.5119668101530968,-0.30934690523189334,0.14288411535031784,1.9072518208860045,0.8345751280111753,-0.24633042224554674,1.34585599345998,-0.44213601099565597,0.09169423340364953,-0.3663561396136635,-0.8066663484651563,0.43885887626065556,0.2472574583825102,-0.5852079507222891,-0.7899010856609198,2.364998515780248,2.7951325997042975,-0.6041944955223296,0.40979366940642814,0.4776923171923914,-0.772904890721134,-0.21935577222191807,0.6789794749702712,1.5900625672492608,0.27125313627040337,1.3944821742178835,-0.585745630179295,-0.7115981633516335,-0.07593920246763698,0.5219016833157367,-0.27332021446749716,-0.7700511896217971,0.8875169352002592,-0.689653865021052,-0.803114113370736,-0.2645347543836121,1.7489264632212582,-0.49216631460098914,-0.6899850642146681,1.2734476013086615,0.633985895135601,0.3749232044463319,-0.47826144957740474,1.4058757480951616,-0.8606229837452078,-0.8458942820757367,-0.5571641017063339,-0.43624908267914025
SIDM00180,0.8450132760237204,0.009297840060887045,0.31607088267854,1.274889119740573,-0.7956254335802816,2.4787146399176234,-0.869156076117654,1.49625297949961,0.9745236250912204,0.41820273137122,-0.13259917848217162,0.02102596779609068,-0.4295181739555301,-0.1372981088490667,1.7680701814126767,1.471782475705979,-0.23199645833778204,0.9405170390157759,-0.6740059869742929,-0.7956949164758084,0.19338110846141882,-0.7161533675885279,0.6299200251500746,0.31135690990394804,0.61866150614514,-0.6946577442142693,2.724262969270151,2.8418042335367435,-0.5399632885979476,1.3368658651796264,0.10244182541854636,-0.7170966379392271,-0.4341125521175622,-0.016831129669039,0.9335806365267971,0.8751280887142159,1.0452014059731891,-0.736467938523731,-0.6714247048254728,-0.16557726121446867,0.6732955844765207,-0.6977554522445889,-0.8736608790017589,1.3630131272512869,-0.7244919110365922,-0.6587200089461743,-0.5051309364499649,1.5536870569645993,-0.6171647765418458,-0.6550118704245416,0.6600711423710202,0.7756284465751684,0.213705307921198,-0.6753393201092504,-0.341934295250214,-0.7990579012612675,-0.7335871966693119,-0.33322706399676805,-0.40630731402800435
SIDM00323,-0.5248986615758074,0.7427486431142202,0.8045985280387759,1.5344682952966826,-0.7932895735663111,2.7291622517031007,0.31519534160792545,2.2843750838464087,1.1065493391432766,0.6048807621469717,-0.7103966431224858,0.15808949883096723,-0.3607246755825611,0.34085633722963493,1.7433005349251023,1.1459664322565115,-0.13495851708681475,1.6311104817614779,-0.3386530540535674,-0.24888602739843801,0.029867626494504383,-0.515228406070612,-0.21699236818258125,0.4071498062243117,0.9091414017955727,-0.7232681421677083,2.4081406605648876,3.551087965087328,-0.7214042585336371,0.7765933654720947,0.601751983177623,-0.6560700615183064,-0.7120389907667051,1.0039638074655468,1.3154182355620674,1.271102044514861,1.6463079700143892,-0.8908192526286007,-0.7428845926743436,-0.013128265933973027,0.4644841574428101,-0.43150457507622286,-0.8040169163731266,-0.7509626794016757,-0.6627966591673401,-0.4646103265522482,-0.6710555532864525,2.2896766219861915,-0.20647072706112124,-0.7193276192667528,1.2148512530443176,1.4626776344694956,-0.6260465716546127,-0.31963543219419116,-0.664860691351598,-0.33363598747520734,-0.6703295626489763,0.6449179050152393,-0.46923738374359975
SIDM00113,1.2201313005950918,-0.2758413486861511,0.6549325714376804,1.9728463334778137,-0.7645740408993299,2.6591228594364065,-0.9129969014705709,1.689689238321415,0.6244752269178573,0.7138205365730546,-0.48116234974204614,0.8737014571589007,-0.22363080789574535,0.11299181087519022,1.6071293671406375,0.9717283482250753,-0.24199882601807893,0.7747715144593017,-0.4732829020813636,0.04634264664023161,0.08407906140666739,-0.7694926762853797,0.31644781427701235,0.00473803671204814,0.8816153875144591,-0.546981786621715,2.799512225949535,3.046462965760756,-0.51061418019607,0.845136687970679,0.4562024747412693,-0.8040235453961916,-0.36460516234066015,0.5553818486164592,1.2455191125143457,0.6719603683062534,1.688802235407404,-0.6607353697185017,-0.4782214676030623,-0.0866805210340083,0.15870441653624795,-0.3933780621410483,-0.8227106653928778,1.1328271943126302,-0.4802223364838848,-0.5570503700960965,-0.7896333067542033,1.6997678700409946,-0.26148132026995446,-0.7720911397609884,0.8764614145584045,0.6053297854665837,0.43996966502680784,-0.45929160407651265,-0.3553161474784839,-0.8769287159796766,-0.7352535572520159,-0.025281299901264553,-0.3741105663852539
SIDM00551,0.5043156271374646,0.0009428185613438718,0.4928358938637787,1.4185679776390607,-0.7487224661825278,2.582896999484167,-0.640219738536521,1.9137541971274454,0.5967053257717402,0.827861267833725,-0.29955894596805316,0.649485435741487,0.18158870232036928,-0.05162546235961751,1.7113458782130182,0.49191648488254963,-0.20861868437118694,0.8078031799781493,-0.47502014316458174,-0.9775192034274501,-0.0036594988209373348,-0.7108120747252269,0.2351973414826118,0.3522251468303693,0.1002610499535004,-0.7115862454438775,2.663379802227927,2.9904340330053687,-0.4320858771594071,0.1288996067957388,0.7356915168167032,-0.6731953511525338,-0.40950394616413577,0.36040877062022597,1.4688473676310678,1.727837802272164,1.3139482106791918,-0.8240074793260886,-1.0115331129277656,-0.34548191435278813,0.08575412171304814,-0.36298258261611616,-0.7955920641871032,1.8864212057426855,-0.6121458487923632,-0.8546026018468602,-0.3243615064284327,1.8860400563972786,0.34215892169032464,-0.5694792827441877,0.8063327088641711,1.225950971136993,0.08940694514121535,-0.5575409162493663,1.2310681186319237,-0.7972999329332574,-0.7185190132570576,-0.14624229162862223,-0.40268182464020896
SIDM00958,1.1210732601410156,0.3287340985335527,1.0605369149231367,1.0881304971543506,-0.8397999274995074,2.732333737394367,2.245115549062338,1.8066701110385153,0.5811507832106523,0.44673558130671165,-0.6909888581956696,0.6750845766773268,-0.4306961864721193,0.22077197971195928,1.764905071938364,1.1124087721827558,-0.19093408302952827,1.7096835108283193,-0.6435711464812759,-0.6861155520197859,-0.2548982496797962,-0.4932965337745603,-0.10337791177113206,0.6716094597743889,0.9537998947730155,-0.015383218714971305,2.032009763592409,3.1848407726467918,-0.6208315980888903,0.9877508818214514,0.7429270031478922,0.6149915344647627,-0.1681536469247738,0.7116488494862742,1.6128684135213218,1.2393367605087493,1.4757384752596292,-0.8416291633322674,-0.19234250386524332,-0.056993846300904115,-0.2597097761889876,-0.2784431971486672,-0.8779426132234694,-0.774945203015672,-0.4292827265750807,0.9305877680382924,-0.6655391255490225,-0.7756368346084656,0.25104400324828113,-0.5063740333492157,1.1107738565586713,1.0682771872417232,-0.06621980932066823,-0.08947416303332212,-0.6425961671433132,-0.1963804343230408,-0.759489103698746,1.0390471607826335,-0.35223089172266686
SIDM00659,1.3731723909873437,0.10386803395971735,0.8447714269482732,1.556071574298256,-0.6419559914875409,2.653528975714207,-0.6641249830846935,1.664214409467146,0.8597489296905253,0.48532542809213214,-0.9015644837114823,0.35163481892928483,-0.4360260374889636,0.10031756482940553,1.9141435793837718,0.8296275190514389,0.10847383175806649,0.9131619334692874,-0.49519771697537446,0.08759293523182232,-0.5601745097499483,-0.7270652003590048,0.8805053431995341,0.3937631070767512,0.7905512222749433,-0.5480101398001034,2.5333713164779446,2.058880682348188,-0.6710186716853604,0.9804173350690047,0.4599109485934705,-0.7898635816046943,-0.15851618043123616,0.17614014970807365,1.7939833783836217,0.5441574876205197,1.2946561794710485,0.05857143707039713,-0.22048067455499687,0.02915898415691238,-0.15470437334879117,-0.16556320604575295,-0.7829776689581406,1.0631038001824669,-0.5234087408899348,-0.7755572485906729,-0.5745057944648797,1.4752918161878064,-0.4731507165968309,-0.617182529377932,0.989202011219812,0.9774581692742866,0.3788936546526087,-0.6145167980839742,0.905726065669234,-0.837224712268902,-0.751110476778925,0.06171166752489181,-0.4075935700718103
SIDM01168,1.048333491525752,-0.09852839877920261,0.7661290450759854,1.0004116367224176,-0.8590552843303313,2.608884039950449,-0.09182379800476809,1.4682261028817643,0.8522509521853866,0.47042330766290624,-0.779387664505526,0.3567911031059296,-0.40383917621007215,-0.2576441690851137,1.7763978217392973,0.998822186079536,-0.2880810865363671,1.0140342543096343,-0.5092292054590075,-0.8619289369370834,-0.20522476714452867,1.2589122819961729,0.2932541767778475,0.09303431280816044,0.5492647001012535,-0.44731932664346313,2.6525781455623147,2.878013362405828,-0.6137609247392196,0.9280230202679906,0.5515816199161783,-0.7936269469776863,0.061384150845133365,0.47008043535687116,1.5871762531688363,1.0092946254051829,1.9372238091887415,-0.48825843862158547,-0.7913815555891835,-0.10659999901683577,0.3741243517307406,-0.34619680964743293,-0.8478621197170887,1.9527424049202686,-0.7291970052476754,-0.7736133849262247,-0.7199367265730857,1.5764332583175698,0.15482463918051398,-0.7050913718925546,0.8842123084090785,0.854223899256869,0.4420323649979386,-0.6566431021011107,-0.12755528651491163,-0.9190805933955001,-0.7579693123022732,-0.011068368909733403,-0.3547498408609225
SIDM00968,1.8972128615943056,-0.2443692540714794,0.828284694562896,1.7675613081567365,-0.8646095008262125,2.734296723397754,-0.6414129224946042,1.6920089156665252,0.6908235619226417,0.4699767325422815,-0.7361394075978345,0.7227946078294619,-0.5541725224910421,0.19989004384656067,1.8313799197706566,1.4123735477233406,-0.13346617375122075,1.3961663627415235,-0.6272421514932648,-0.15165293053549467,-0.6023857639427911,-0.6029495293217898,0.2878911285431175,0.03106531582349682,0.38957590585329344,-0.6168067580092133,2.5013658869934408,2.9172830859445704,-0.5737476164276344,0.501477131355731,0.5763102074707181,-0.7398948884995834,-0.1302628151445221,0.8219378465415997,1.5538442008867872,1.1315730706852876,1.6887586341684877,-0.7841070641546153,-0.5639965189086538,-0.0309975940584079,1.280382202961762,-0.4077851972823937,-0.8419133599895875,2.2785965303802755,-0.5900901507945167,-0.6916934526505797,-0.46068886314192603,1.7469721142076524,-0.4576390169207045,-0.7793465758948093,1.1630911542732187,1.1328754815504123,0.39991110615771663,-0.43853432462233255,-0.3080274993118933,-0.6587962364844201,-0.651997167804117,-0.006214455708414165,-0.4659840275175896
